
[00:00:00.000 --> 00:00:01.500]  各位兄弟姐妹早安
[00:06:30.840 --> 00:06:32.840]  我們會被提的嗎?
[00:06:32.840 --> 00:06:33.840]  大家明白了吧?
[00:06:33.840 --> 00:06:35.840]  所以大家就會理解得到
[00:06:35.840 --> 00:06:38.840]  這個主已經回來的訊息
[00:06:38.840 --> 00:06:41.840]  對當時那群信眾來說
[00:06:41.840 --> 00:06:44.840]  是多麼的震撼,帶來多大的驚慌
[00:06:44.840 --> 00:06:48.840]  當我們繼續看下去這段經文的時候
[00:06:48.840 --> 00:06:52.840]  我們就會發現,鐵撒羅尼加的教會所面對的問題
[00:06:52.840 --> 00:06:54.840]  不單止是這樣
[00:06:54.840 --> 00:06:57.840]  在他們當中,甚至有人聲稱
[00:06:57.840 --> 00:06:59.840]  他自己就是再來的基督
[00:06:59.840 --> 00:07:02.840]  就是那個假的基督
[00:07:02.840 --> 00:07:06.840]  就是憑著二能,他可以行二能行神蹟等等
[00:07:06.840 --> 00:07:08.840]  我們一會兒會看到
[00:07:08.840 --> 00:07:12.840]  正正因為這個緣故,保羅要寫這封信給教會
[00:07:12.840 --> 00:07:14.840]  就是寫後書
[00:07:14.840 --> 00:07:17.840]  當然,今天對我們來說
[00:07:17.840 --> 00:07:19.840]  我們的困惑
[00:07:19.840 --> 00:07:21.840]  未必像這間教會那樣
[00:07:21.840 --> 00:07:24.840]  在質疑主是不是已經回來了
[00:07:24.840 --> 00:07:28.840]  但是,我們卻好像和這群信徒一樣
[00:07:28.840 --> 00:07:33.840]  仍然會因為患難而感到信心動搖
[00:07:33.840 --> 00:07:35.840]  為什麼神還沒有回來
[00:07:35.840 --> 00:07:39.840]  拯救我們脫離地上的苦難呢
[00:07:39.840 --> 00:07:41.840]  這要到什麼時候呢
[00:07:41.840 --> 00:07:43.840]  我不知道大家有沒有問過
[00:07:43.840 --> 00:07:45.840]  我要怎樣熬下去呢
[00:07:45.840 --> 00:07:48.840]  我對著這份工作,對著這樣的困局
[00:07:48.840 --> 00:07:50.840]  我要怎樣走下去呢
[00:07:50.840 --> 00:07:53.840]  甚或我們在主再來之前
[00:07:53.840 --> 00:07:55.840]  我怎樣去望見
[00:07:55.840 --> 00:07:58.840]  可以怎樣走到未來的日子呢
[00:07:58.840 --> 00:08:01.840]  因此,今天就讓我們藉著這封信
[00:08:01.840 --> 00:08:06.840]  一起看看保羅給了什麼勉勵和提醒我們
[00:08:06.840 --> 00:08:10.840]  當我們看回這節經文第二節
[00:08:10.840 --> 00:08:13.840]  當保羅聽到傳聞說
[00:08:13.840 --> 00:08:15.840]  主已經回來了
[00:08:15.840 --> 00:08:17.840]  當時他是怎樣回應的呢
[00:08:17.840 --> 00:08:20.840]  我請大家一起讀橙色字
[00:08:20.840 --> 00:08:22.840]  再讀多一次第二節,預備起
[00:08:23.840 --> 00:08:26.840]  無論直著來,直著而斷
[00:08:26.840 --> 00:08:28.840]  直到無可停歇
[00:08:28.840 --> 00:08:32.840]  孫悟空,孫主,人子,天地光年
[00:08:32.840 --> 00:08:34.840]  不斷轉
[00:08:34.840 --> 00:08:36.840]  橙色字,謝謝
[00:08:36.840 --> 00:08:41.840]  第三節,不要讓任何人用什麼法子欺騙你們
[00:08:41.840 --> 00:08:43.840]  我們在這裡會看到什麼呢
[00:08:43.840 --> 00:08:46.840]  看到保羅說了三個不要的
[00:08:46.840 --> 00:08:50.840]  當中告訴他們,你們不要害怕
[00:08:50.840 --> 00:08:52.840]  也不要被動搖
[00:08:52.840 --> 00:08:56.840]  更重要的是,你們不要被人欺騙
[00:08:56.840 --> 00:08:58.840]  意思是什麼呢
[00:08:58.840 --> 00:09:01.840]  那個傳聞是假的,主還沒有回來
[00:09:01.840 --> 00:09:04.840]  無論那些人用多少方法去說服你
[00:09:04.840 --> 00:09:07.840]  說得像是真假
[00:09:07.840 --> 00:09:09.840]  你們要知道是假的
[00:09:09.840 --> 00:09:12.840]  為什麼呢?保羅之後說了為什麼
[00:09:12.840 --> 00:09:15.840]  就是因為在主再回來之前
[00:09:15.840 --> 00:09:17.840]  一定會發生兩件事
[00:09:17.840 --> 00:09:19.840]  是兩個預兆
[00:09:19.840 --> 00:09:21.840]  是什麼呢
[00:09:21.840 --> 00:09:24.840]  第一個就是叛教的事
[00:09:24.840 --> 00:09:27.840]  第二就是不法的人的出現
[00:09:27.840 --> 00:09:31.840]  換句話說,如果以上這兩件事還沒有出現的話
[00:09:31.840 --> 00:09:34.840]  就是主的日子還沒有到
[00:09:34.840 --> 00:09:36.840]  他還沒有回來
[00:09:36.840 --> 00:09:39.840]  看到這裡我們先停一停
[00:09:39.840 --> 00:09:42.840]  在我們進入這句說話的解釋之前
[00:09:42.840 --> 00:09:47.840]  我們會看到保羅是怎樣除去那些信徒的驚慌
[00:09:47.840 --> 00:09:49.840]  他們的動心
[00:09:49.840 --> 00:09:50.840]  是怎樣呢
[00:09:50.840 --> 00:09:53.840]  他是去解釋那個真理
[00:09:53.840 --> 00:09:57.840]  或者是去解釋那個事情的真相
[00:09:57.840 --> 00:09:59.840]  去告訴弟兄姊妹
[00:09:59.840 --> 00:10:01.840]  在這裡的情況就是
[00:10:01.840 --> 00:10:05.840]  他告訴他們在主再來之前會發生這兩件事
[00:10:05.840 --> 00:10:08.840]  原來認識事情的真相
[00:10:08.840 --> 00:10:10.840]  或者認識真理
[00:10:10.840 --> 00:10:14.840]  能夠幫助我們除去我們今天對將來的驚慌
[00:10:14.840 --> 00:10:16.840]  各位弟兄姊妹
[00:10:16.840 --> 00:10:21.840]  不知道今天有什麼令你感到驚慌和動心呢
[00:10:21.840 --> 00:10:26.840]  令你的信心感到動搖的事情會是什麼呢
[00:10:26.840 --> 00:10:32.840]  最近我有機會去參與一個大學生的營會服侍
[00:10:32.840 --> 00:10:36.840]  當中有很多年輕的弟兄姊妹問我
[00:10:36.840 --> 00:10:41.840]  我這樣做這樣做是否符合上帝的心意
[00:10:41.840 --> 00:10:45.840]  我不知道做什麼選擇什麼才對
[00:10:45.840 --> 00:10:48.840]  當然無論是選科
[00:10:48.840 --> 00:10:51.840]  或者男女朋友等等的事情
[00:10:51.840 --> 00:10:55.840]  其實上帝的心意是什麼呢
[00:10:55.840 --> 00:10:57.840]  其實不要說大學生
[00:10:57.840 --> 00:10:58.840]  今天我們都一樣
[00:10:58.840 --> 00:11:01.840]  我們都會問上帝的心意是怎樣
[00:11:01.840 --> 00:11:06.840]  不過我想我們有時候都會問錯了的問題
[00:11:06.840 --> 00:11:08.840]  錯了的焦點
[00:11:08.840 --> 00:11:13.840]  我想事實是當我們真的走進真理裏面
[00:11:13.840 --> 00:11:17.840]  每天按照聖經的教導和心意而活
[00:11:17.840 --> 00:11:21.840]  我們會越來越發現上帝的心意
[00:11:21.840 --> 00:11:24.840]  我們不是不會有困惑的時候
[00:11:24.840 --> 00:11:27.840]  但當我們越認識上帝的真理
[00:11:27.840 --> 00:11:29.840]  那個事情的真實的時候
[00:11:29.840 --> 00:11:33.840]  我們就會明白我是否活在上帝那裏
[00:11:33.840 --> 00:11:36.840]  我們的確會問少一點的問題
[00:11:36.840 --> 00:11:39.840]  同樣對於末世的事情
[00:11:39.840 --> 00:11:41.840]  對於今天所說的這件事
[00:11:41.840 --> 00:11:45.840]  其實天主早就說了很多真理給我們聽
[00:11:45.840 --> 00:11:50.840]  就例如在馬太福音24章這樣說
[00:11:50.840 --> 00:11:53.840]  他告訴我們上帝的心意是怎樣
[00:11:53.840 --> 00:11:58.840]  在四章四五節十一至十四節這樣說
[00:11:58.840 --> 00:11:59.840]  或者我讀給大家聽
[00:11:59.840 --> 00:12:02.840]  耶穌回答他們你們要謹慎
[00:12:02.840 --> 00:12:04.840]  免得有人迷惑你們
[00:12:04.840 --> 00:12:07.840]  因為將有好些人冒我的名來
[00:12:07.840 --> 00:12:11.840]  說我是基督並且要迷惑很多人
[00:12:11.840 --> 00:12:15.840]  且有好些假先知起來迷惑許多人
[00:12:15.840 --> 00:12:17.840]  因為不法的事增多
[00:12:17.840 --> 00:12:21.840]  許多人的愛心漸漸冷淡
[00:12:21.840 --> 00:12:24.840]  但堅忍到底的必定得救
[00:12:24.840 --> 00:12:26.840]  這天國的福音要傳遍天下
[00:12:26.840 --> 00:12:28.840]  對萬民作見證
[00:12:28.840 --> 00:12:30.840]  然後終結才來到
[00:12:30.840 --> 00:12:32.840]  相信大家都看過這段經文
[00:12:32.840 --> 00:12:35.840]  特別當我們看前後的時候
[00:12:35.840 --> 00:12:38.840]  都不斷去看上帝的真理
[00:12:38.840 --> 00:12:40.840]  其實我們是明白一點的
[00:12:40.840 --> 00:12:43.840]  不過在這裡我想說的第一點是
[00:12:43.840 --> 00:12:48.840]  第一個能夠除去我們信心動搖的方法
[00:12:48.840 --> 00:12:51.840]  除去我們驚慌的方法就是
[00:12:51.840 --> 00:12:53.840]  我們要認識真理
[00:12:53.840 --> 00:12:55.840]  認識自稱的真相
[00:12:55.840 --> 00:12:59.840]  就好像保羅在剛才這個地方告訴我們
[00:12:59.840 --> 00:13:04.840]  我們知道末世的時候會有兩件事發生
[00:13:04.840 --> 00:13:07.840]  就是剛才所說的兩件事
[00:13:07.840 --> 00:13:09.840]  現在我們稍為去看一看
[00:13:09.840 --> 00:13:12.840]  首先什麼是叛教的事呢
[00:13:12.840 --> 00:13:15.840]  說的是在主再回來之前
[00:13:15.840 --> 00:13:19.840]  會有很多很多人開始背棄信仰
[00:13:19.840 --> 00:13:23.840]  或者公然違背上帝的權柄
[00:13:23.840 --> 00:13:25.840]  做很多不敬虔的事
[00:13:25.840 --> 00:13:27.840]  我看到突然間姐妹會點頭
[00:13:27.840 --> 00:13:31.840]  而這個情況只會越來越頻密地發生
[00:13:31.840 --> 00:13:37.840]  越來越多越來越大規模地影響我們教會內外的群體
[00:13:37.840 --> 00:13:39.840]  讓我問問大家
[00:13:39.840 --> 00:13:43.840]  你們有沒有見過這些事情在今天的處境
[00:13:43.840 --> 00:13:46.840]  在今天這個時代或者社會發生
[00:13:46.840 --> 00:13:48.840]  大家有沒有見過
[00:13:48.840 --> 00:13:53.840]  這些所謂離教者我們比較少接觸
[00:13:53.840 --> 00:13:55.840]  不過其實都有的
[00:13:55.840 --> 00:14:00.840]  我都在網上YouTube見過他們分享他們的見證
[00:14:00.840 --> 00:14:03.840]  他們真的說得很有道理
[00:14:03.840 --> 00:14:06.840]  如果你不認識神或者不熟悉的時候
[00:14:06.840 --> 00:14:11.840]  可以被他們個人的見證質疑甚至摧毀你的信仰
[00:14:11.840 --> 00:14:14.840]  可能你比較少見到這方面的事
[00:14:14.840 --> 00:14:17.840]  但是那些不敬虔的事
[00:14:17.840 --> 00:14:19.840]  我相信大家就見得多了
[00:14:19.840 --> 00:14:21.840]  一點都不陌生
[00:14:21.840 --> 00:14:26.840]  而我敢肯定的是這些事情只會越來越多地衝擊我們
[00:14:26.840 --> 00:14:28.840]  以及我們的下一代
[00:14:28.840 --> 00:14:32.840]  最近我都在網上見到有目者的分享
[00:14:32.840 --> 00:14:34.840]  他說現在在外國
[00:14:34.840 --> 00:14:37.840]  應該說是北美的地方
[00:14:37.840 --> 00:14:39.840]  他是怎樣教性教育的
[00:14:39.840 --> 00:14:41.840]  大家知不知道
[00:14:41.840 --> 00:14:44.840]  我想心裏都有一個想法
[00:14:44.840 --> 00:14:50.840]  原來現在不只是教男女之間的性的關係
[00:14:50.840 --> 00:14:55.840]  而是在說男女之間的發生的事
[00:14:55.840 --> 00:14:58.840]  還要是圖文並茂地講解
[00:14:58.840 --> 00:15:00.840]  而當老師說
[00:15:00.840 --> 00:15:01.840]  這位目者這樣說
[00:15:01.840 --> 00:15:04.840]  當老師介紹講及婚姻的時候
[00:15:04.840 --> 00:15:07.840]  他會先講男和男的婚姻
[00:15:07.840 --> 00:15:09.840]  女和女的婚姻
[00:15:09.840 --> 00:15:13.840]  而最後才輕輕帶過男女之間的婚姻
[00:15:13.840 --> 00:15:18.840]  我想這件事很影響我們下一代
[00:15:18.840 --> 00:15:21.840]  或許他們是從外地回來的
[00:15:21.840 --> 00:15:25.840]  或許在外地的弟兄姊妹可以去驗證一下
[00:15:25.840 --> 00:15:28.840]  不過我想說的是
[00:15:28.840 --> 00:15:30.840]  我們的下一代很不容易
[00:15:30.840 --> 00:15:32.840]  都很慘
[00:15:32.840 --> 00:15:33.840]  他們沒有選擇
[00:15:33.840 --> 00:15:35.840]  他們好像一張白紙
[00:15:35.840 --> 00:15:37.840]  只能夠吸收這些訊息
[00:15:37.840 --> 00:15:39.840]  因此我相信我們很需要
[00:15:39.840 --> 00:15:43.840]  很緊切地慰動我們的下一代去禱告
[00:15:43.840 --> 00:15:45.840]  無論是身處香港的
[00:15:45.840 --> 00:15:49.840]  或是移居到海外的親友去禱告
[00:15:49.840 --> 00:15:55.840]  這一方面除了剛才所說的第一件玩教的事
[00:15:55.840 --> 00:15:59.840]  普羅話另一個末世的徵兆就是
[00:15:59.840 --> 00:16:02.840]  不法的人的出現
[00:16:02.840 --> 00:16:06.840]  按字面解是在說沒有律法的人
[00:16:06.840 --> 00:16:08.840]  意思是說
[00:16:08.840 --> 00:16:11.840]  完全不遵行神旨意的人
[00:16:11.840 --> 00:16:14.840]  或刻意與神為敵的人
[00:16:14.840 --> 00:16:16.840]  而他還有另一個名稱
[00:16:16.840 --> 00:16:20.840]  叫做沉淪之子
[00:16:20.840 --> 00:16:23.840]  接著在第四到第十節
[00:16:23.840 --> 00:16:25.840]  普羅繼續說
[00:16:25.840 --> 00:16:27.840]  就是我們今天要說的
[00:16:27.840 --> 00:16:30.840]  第二個應對信心動搖的方法
[00:16:30.840 --> 00:16:33.840]  剛才說第一個是要認識真理
[00:16:33.840 --> 00:16:37.840]  第二個方法就是要認清撒旦的詭計
[00:16:37.840 --> 00:16:40.840]  認清他的詭計和特徵
[00:16:40.840 --> 00:16:42.840]  所謂知己知彼
[00:16:42.840 --> 00:16:44.840]  當中包括了
[00:16:44.840 --> 00:16:46.840]  在第四到第十節
[00:16:46.840 --> 00:16:49.840]  普羅說了以下大概有三點的狀況
[00:16:49.840 --> 00:16:51.840]  他們是怎樣的
[00:16:51.840 --> 00:16:53.840]  這個不法之子是怎樣的呢
[00:16:53.840 --> 00:16:55.840]  第一
[00:16:55.840 --> 00:16:58.840]  他們是會敵黨神抬高自己
[00:16:58.840 --> 00:17:00.840]  敵黨神抬高自己
[00:17:00.840 --> 00:17:03.840]  首先大家看到在第四節
[00:17:03.840 --> 00:17:05.840]  普羅形容這個不法的人
[00:17:05.840 --> 00:17:07.840]  不單止會敵黨神
[00:17:07.840 --> 00:17:09.840]  會抬高自己
[00:17:09.840 --> 00:17:11.840]  會超過一切稱為神明
[00:17:11.840 --> 00:17:16.840]  以及一切受人敬拜的神明
[00:17:16.840 --> 00:17:18.840]  而且他們不單止會敵黨神
[00:17:18.840 --> 00:17:22.840]  這個人更加會潛越神的位置權力
[00:17:22.840 --> 00:17:26.840]  試圖坐在神的寶座上面
[00:17:26.840 --> 00:17:28.840]  這裡比較複雜
[00:17:28.840 --> 00:17:30.840]  不過很明顯我們看到的
[00:17:30.840 --> 00:17:32.840]  他是一位敵基督
[00:17:32.840 --> 00:17:36.840]  至少是一位敵黨基督的一個人
[00:17:36.840 --> 00:17:39.840]  第二方面我們繼續看下去
[00:17:39.840 --> 00:17:40.840]  在第九節
[00:17:40.840 --> 00:17:42.840]  第九節他告訴我們
[00:17:42.840 --> 00:17:46.840]  這個不法的人是會靠著撒旦的運作
[00:17:46.840 --> 00:17:51.840]  能行異能神蹟虛假的歧視
[00:17:51.840 --> 00:17:53.840]  意思是說什麼呢
[00:17:53.840 --> 00:17:57.840]  這個人其實不是說撒旦魔鬼他自己
[00:17:57.840 --> 00:17:59.840]  而是他是撒旦的工具
[00:17:59.840 --> 00:18:04.840]  但這個人卻是能行神蹟和異能
[00:18:04.840 --> 00:18:06.840]  這裡告訴我們什麼
[00:18:06.840 --> 00:18:10.840]  原來不單止屬於神的人才能行異能
[00:18:10.840 --> 00:18:14.840]  屬於魔鬼的勢力也能行異能
[00:18:14.840 --> 00:18:17.840]  因此我們今天更加要小心
[00:18:17.840 --> 00:18:19.840]  不要因為我們看到
[00:18:19.840 --> 00:18:21.840]  哇! 沒見過的東西
[00:18:21.840 --> 00:18:23.840]  行神蹟很厲害
[00:18:23.840 --> 00:18:26.840]  不要說那些神才的東西
[00:18:26.840 --> 00:18:27.840]  很厲害
[00:18:27.840 --> 00:18:30.840]  我就覺得我們會動搖
[00:18:30.840 --> 00:18:33.840]  我們要懂得去到分辨
[00:18:33.840 --> 00:18:35.840]  最後第三
[00:18:35.840 --> 00:18:38.840]  在第十節他們有什麼特徵呢
[00:18:38.840 --> 00:18:42.840]  這個不法的人會在那些沉淪的人當中
[00:18:42.840 --> 00:18:45.840]  行各樣不義的詭詐
[00:18:45.840 --> 00:18:48.840]  因為他們不領受愛真理的心
[00:18:48.840 --> 00:18:50.840]  好讓他們得救
[00:18:50.840 --> 00:18:52.840]  這裡說的沉淪的人
[00:18:52.840 --> 00:18:54.840]  就不是沉淪之子
[00:18:54.840 --> 00:18:56.840]  沉淪的人是眾數
[00:18:56.840 --> 00:18:59.840]  沉淪之子是剛才說的不法之子
[00:18:59.840 --> 00:19:00.840]  就是說這三個特徵
[00:19:00.840 --> 00:19:04.840]  但這個人會在那些沉淪的人身上
[00:19:04.840 --> 00:19:06.840]  行各樣不義的詭詐
[00:19:06.840 --> 00:19:08.840]  他們會很懂得欺騙人
[00:19:08.840 --> 00:19:11.840]  甚至用很多的享樂和慾望
[00:19:11.840 --> 00:19:13.840]  去引誘沉淪的人
[00:19:13.840 --> 00:19:17.840]  無論如何我們會見到這個不法之子
[00:19:17.840 --> 00:19:18.840]  有很多的詭計
[00:19:18.840 --> 00:19:20.840]  偷騙拐騙都會做齊
[00:19:20.840 --> 00:19:26.840]  去引誘這班不領受真理的人去犯罪
[00:19:26.840 --> 00:19:28.840]  以致他們繼續沉淪下去
[00:19:28.840 --> 00:19:31.840]  一會兒我們會繼續去探討
[00:19:31.840 --> 00:19:33.840]  這個沉淪的這班人
[00:19:33.840 --> 00:19:35.840]  為什麼會被人騙
[00:19:35.840 --> 00:19:37.840]  一會兒我們會繼續說多一點
[00:19:37.840 --> 00:19:40.840]  不過大家聽到這裡
[00:19:40.840 --> 00:19:41.840]  我不知道大家有什麼感覺
[00:19:41.840 --> 00:19:43.840]  是不是覺得有點複雜
[00:19:43.840 --> 00:19:47.840]  和我們今天怎樣去應用
[00:19:47.840 --> 00:19:51.840]  但首先我猜大家心裏有疑惑
[00:19:51.840 --> 00:19:52.840]  甚至衝動
[00:19:52.840 --> 00:19:54.840]  究竟這個不法的人
[00:19:54.840 --> 00:19:57.840]  這個沉淪之子究竟是誰
[00:19:57.840 --> 00:19:59.840]  縱觀歷史
[00:19:59.840 --> 00:20:02.840]  很多很多的學者去做過很多的猜測
[00:20:02.840 --> 00:20:06.840]  有人說這個是當時的羅馬皇帝
[00:20:06.840 --> 00:20:08.840]  羅馬皇帝
[00:20:08.840 --> 00:20:11.840]  甚至有人說是當時的教皇
[00:20:11.840 --> 00:20:15.840]  而後來亦有人說是穆罕默德
[00:20:15.840 --> 00:20:17.840]  甚至有人說是希特拉
[00:20:17.840 --> 00:20:19.840]  伊斯蘭國等等
[00:20:19.840 --> 00:20:23.840]  不過最特別最吊詭的地方就是
[00:20:23.840 --> 00:20:27.840]  保羅和那班貼薩萊加教會的人
[00:20:27.840 --> 00:20:29.840]  私下提過這件事
[00:20:29.840 --> 00:20:31.840]  所以說什麼
[00:20:31.840 --> 00:20:34.840]  我們是知道一些我們不知道的東西
[00:20:34.840 --> 00:20:36.840]  第五節是這樣說的
[00:20:36.840 --> 00:20:37.840]  不如請大家讀
[00:20:37.840 --> 00:20:38.840]  只是讀第五節就好
[00:20:38.840 --> 00:20:39.840]  預備起
[00:20:39.840 --> 00:20:49.840]  謝謝
[00:20:49.840 --> 00:20:51.840]  就是這樣說
[00:20:51.840 --> 00:20:54.840]  他私下或曾經透過一些渠道
[00:20:54.840 --> 00:20:56.840]  他和那班弟兄姐妹說
[00:20:56.840 --> 00:20:57.840]  這個是誰
[00:20:57.840 --> 00:20:58.840]  這個是什麼
[00:20:58.840 --> 00:20:59.840]  發生什麼事
[00:20:59.840 --> 00:21:01.840]  因此我們就知道
[00:21:01.840 --> 00:21:02.840]  我們是不知道
[00:21:02.840 --> 00:21:05.840]  我們是他們知道一些我們不知道的東西
[00:21:05.840 --> 00:21:10.840]  我們只能憑一些猜測去猜這個人是誰
[00:21:10.840 --> 00:21:12.840]  很難說
[00:21:12.840 --> 00:21:13.840]  今天這篇道理都很難說
[00:21:13.840 --> 00:21:18.840]  不過我想保羅的意思不是要我們去胡亂猜測
[00:21:18.840 --> 00:21:19.840]  這個是誰
[00:21:19.840 --> 00:21:21.840]  這件事代表什麼
[00:21:21.840 --> 00:21:24.840]  而是他單單想給我們今天的信徒
[00:21:24.840 --> 00:21:26.840]  給我們知道什麼
[00:21:26.840 --> 00:21:31.840]  今天確實是有敵基督和異端的存在
