
[00:00:00.000 --> 00:00:04.500]  (影片即將開始,請點擊「訂閱」、「按鈴鐺」)
[00:02:14.420 --> 00:02:20.620]  在《馬太福音》27章45至46節說到
[00:02:20.620 --> 00:02:25.860]  耶穌很倡重同父的關係
[00:02:25.860 --> 00:02:31.100]  上星期我們說到主耶穌被釘上十字架
[00:02:31.100 --> 00:02:34.820]  祂在十字架上被人定罪
[00:02:34.820 --> 00:02:38.220]  但是祂沒有任何的回應
[00:02:38.220 --> 00:02:40.620]  也沒有任何的說話
[00:02:40.620 --> 00:02:42.860]  因為其實在十字架上
[00:02:42.860 --> 00:02:45.620]  一個很重要的核心就是
[00:02:45.620 --> 00:02:47.620]  祂是無罪
[00:02:47.620 --> 00:02:49.620]  但是祂被釘
[00:02:49.620 --> 00:02:54.740]  這就是在基督教裏面一個很重要的核心
[00:02:54.740 --> 00:02:56.740]  在這段經文裏面
[00:02:56.740 --> 00:03:00.620]  我們看到一個片段
[00:03:00.620 --> 00:03:04.820]  它說:從五正到新初
[00:03:04.820 --> 00:03:06.820]  遍地都黑暗了
[00:03:06.820 --> 00:03:08.820]  若在新初
[00:03:08.820 --> 00:03:10.820]  耶穌大聲喊著說:
[00:03:10.820 --> 00:03:15.620]  「以利!以利!拉瑪撒巴各大利!」
[00:03:15.620 --> 00:03:21.620]  「就使說:我的神!我的神!為什麼離棄我?」
[00:03:21.620 --> 00:03:25.620]  在主耶穌被釘十字架
[00:03:25.620 --> 00:03:29.620]  去到五正即是十二點到三點
[00:03:29.620 --> 00:03:33.220]  新初是下午三點的時候
[00:03:33.220 --> 00:03:35.220]  遍地都是黑暗
[00:03:35.220 --> 00:03:39.220]  但是祂被釘上十字架的那一刻
[00:03:39.220 --> 00:03:42.020]  其實是早上的九點
[00:03:42.020 --> 00:03:47.020]  你想想那個痛的程度是怎樣的
[00:03:47.020 --> 00:03:52.020]  我猜那個痛的程度是無法想像的
[00:03:52.020 --> 00:03:56.020]  所以主耶穌大聲地說
[00:03:56.020 --> 00:04:00.020]  「神啊!神啊!為什麼你要離棄我?」
[00:04:00.020 --> 00:04:03.020]  在我們讀聖經的時候
[00:04:03.020 --> 00:04:06.020]  四福音裏面我們看到
[00:04:06.020 --> 00:04:08.020]  有十架七言
[00:04:08.020 --> 00:04:13.020]  是主耶穌在十架裏面說的七句話
[00:04:13.020 --> 00:04:16.020]  分別是有在路加福音裏面說:
[00:04:16.020 --> 00:04:18.020]  「父啊!赦免他們
[00:04:18.020 --> 00:04:22.020]  因為他們不曉得自己在做什麼
[00:04:22.020 --> 00:04:26.020]  我告訴你今天你要跟我一起在樂園裏
[00:04:26.020 --> 00:04:31.020]  父啊!我把自己的靈魂交在你手裏
[00:04:31.020 --> 00:04:36.020]  我的上帝!我的上帝!你為什麼離棄我?
[00:04:36.020 --> 00:04:39.020]  媽媽!朝你的兒子
[00:04:39.020 --> 00:04:42.020]  我學了!成了!」
[00:04:42.020 --> 00:04:46.020]  分別在路加福音和約翰福音
[00:04:46.020 --> 00:04:50.020]  都曾經出現過三句在十字架上
[00:04:50.020 --> 00:04:52.020]  耶穌所說的話
[00:04:52.020 --> 00:04:54.020]  今天我們看這一句
[00:04:54.020 --> 00:04:59.020]  「我的上帝!我的上帝!你為什麼離棄我?」
[00:04:59.020 --> 00:05:04.020]  分別在馬太福音和馬可福音同時出現
[00:05:04.020 --> 00:05:07.020]  在聖經家解經家來說
[00:05:07.020 --> 00:05:09.020]  他說在十架七言裏面
[00:05:09.020 --> 00:05:13.020]  這一句說話是非常重要的
[00:05:13.020 --> 00:05:19.020]  它的重要是在於神子
[00:05:19.020 --> 00:05:21.020]  他是被神派下來的
[00:05:21.020 --> 00:05:23.020]  好像剛才一開始修行的時候
[00:05:23.020 --> 00:05:27.020]  Erica 跟我們讀過約翰福音三章十六節
[00:05:27.020 --> 00:05:29.020]  他是被猜下來的
[00:05:29.020 --> 00:05:32.020]  他是神的兒子
[00:05:32.020 --> 00:05:36.020]  但是神在被釘十字架的這一刻
[00:05:36.020 --> 00:05:39.020]  他是否離棄了主耶穌呢?
[00:05:39.020 --> 00:05:41.020]  在我們的眼裏
[00:05:41.020 --> 00:05:44.020]  好像他真的離棄了主耶穌
[00:05:44.020 --> 00:05:46.020]  為什麼他不幫他
[00:05:46.020 --> 00:05:50.020]  為什麼要讓他受這麼多的痛苦
[00:05:50.020 --> 00:05:55.020]  好像我們心裏經常都會這樣想
[00:05:55.020 --> 00:05:57.020]  當我們遇到不如意的時候
[00:05:57.020 --> 00:06:00.020]  我們都會不會有這樣的祈禱呢?
[00:06:00.020 --> 00:06:03.020]  神啊 為什麼你要離棄我?
[00:06:03.020 --> 00:06:07.020]  但是這個離棄不是真正的離棄
[00:06:07.020 --> 00:06:10.020]  因為主耶穌就是要成就
[00:06:10.020 --> 00:06:14.020]  神派他下來最重要的使命
[00:06:14.020 --> 00:06:18.020]  就是為你和我釘在十字架上
[00:06:18.020 --> 00:06:22.020]  所以在這個關係上
[00:06:22.020 --> 00:06:25.020]  他是很重要的
[00:06:25.020 --> 00:06:27.020]  跟父神的一個關係
[00:06:27.020 --> 00:06:33.020]  他不是單憑他自己釘上十字架
[00:06:33.020 --> 00:06:39.020]  這個可以說是神派他下來的重要使命
[00:06:39.020 --> 00:06:43.020]  所以當我們看到這段經文的時候
[00:06:43.020 --> 00:06:45.020]  這一句話的時候
[00:06:45.020 --> 00:06:49.020]  我們很知道神是沒有離棄過他的
[00:06:49.020 --> 00:06:54.020]  只是當我們看到他走上十字架的時候
[00:06:54.020 --> 00:06:58.020]  其實都好像跟我們說話一樣
[00:06:58.020 --> 00:07:02.020]  他這麼辛苦去釘上十字架
[00:07:02.020 --> 00:07:07.020]  但是為什麼我們作為他的門徒的時候
[00:07:07.020 --> 00:07:10.020]  當我們有不如意的時候
[00:07:10.020 --> 00:07:13.020]  或者你看看你身邊有些朋友的時候
[00:07:13.020 --> 00:07:16.020]  會不會是當他遇到一些不開心
[00:07:16.020 --> 00:07:18.020]  不合他的心意的時候
[00:07:18.020 --> 00:07:21.020]  他們就離棄了主耶穌呢?
[00:07:21.020 --> 00:07:27.020]  這個正正就是我們可以去思考的問題
[00:07:27.020 --> 00:07:32.020]  第二段的經文我們說
[00:07:32.020 --> 00:07:35.020]  站在那裡的那幫人
[00:07:35.020 --> 00:07:39.020]  這幫站在主耶穌釘十字架下面的那幫人
[00:07:39.020 --> 00:07:45.020]  就像一幫在吃花生等著看電影的那幫人一樣
[00:07:45.020 --> 00:07:48.020]  他們是做些什麼呢?
[00:07:48.020 --> 00:07:51.020]  站在那裡的人有的聽見就說
[00:07:51.020 --> 00:07:54.020]  這個人呼叫以利亞
[00:07:54.020 --> 00:07:58.020]  來中有人趕緊跑去
[00:07:58.020 --> 00:08:08.620]  拿海綿
[00:08:08.620 --> 00:08:11.020]  救他不來
[00:08:11.020 --> 00:08:17.020]  是這一幫人看著主耶穌被釘十字架的
[00:08:17.020 --> 00:08:21.020]  當然有他的一些跟隨者
[00:08:21.020 --> 00:08:23.020]  但是也有很大部分
[00:08:23.020 --> 00:08:25.020]  真的來吃花生
[00:08:25.020 --> 00:08:27.020]  看看發生什麼事
[00:08:27.020 --> 00:08:31.020]  甚至那些你以為他怎樣
[00:08:31.020 --> 00:08:37.020]  當時的醋就是一些像是凍的東西喝
[00:08:37.020 --> 00:08:42.020]  其實是給那些冰冰去解渴的
[00:08:42.020 --> 00:08:50.020]  因為他們從早上九點鐘就去看著這三個人行刑
[00:08:50.020 --> 00:08:55.020]  所以那些飲品應該是給他們喝的
[00:08:55.020 --> 00:08:58.020]  但是你說那個人也很好
[00:08:58.020 --> 00:09:03.020]  是怎樣呢?爭一些飲品給主耶穌喝
[00:09:03.020 --> 00:09:07.020]  但是你有沒有留意到看到他這段經文是說什麼?
[00:09:07.020 --> 00:09:14.020]  他們這一幫人是想看看以利亞有沒有來救他
[00:09:14.020 --> 00:09:22.020]  所以你不可以否定這幫人去給主耶穌喝東西的時候
[00:09:22.020 --> 00:09:26.020]  是想拖延他的性命
[00:09:26.020 --> 00:09:30.020]  甚至是很想看到神蹟的發生
[00:09:30.020 --> 00:09:32.020]  這一幫在下面
[00:09:32.020 --> 00:09:38.020]  我稱他們是吃花生、看戲的人
[00:09:38.020 --> 00:09:42.020]  其實他們很大部分都跟隨主耶穌
[00:09:42.020 --> 00:09:45.020]  也都看著主耶穌行神蹟
[00:09:45.020 --> 00:09:52.020]  所以他們就很希望看到有神蹟的發生
[00:09:52.020 --> 00:09:56.020]  看到以利亞真的會來救主耶穌
[00:09:56.020 --> 00:10:02.020]  但是可惜這件事沒有在那天發生
[00:10:02.020 --> 00:10:06.020]  所以他們會覺得很失望
[00:10:06.020 --> 00:10:08.020]  有時候我們作為基督徒
[00:10:08.020 --> 00:10:11.020]  我們都有很多主觀的感受
[00:10:11.020 --> 00:10:14.020]  這一幫人主觀認為
[00:10:14.020 --> 00:10:16.020]  以利亞可能真的會來救他
[00:10:16.020 --> 00:10:20.020]  所以他們等著看神蹟的出現
[00:10:20.020 --> 00:10:22.020]  我們作為基督徒
[00:10:22.020 --> 00:10:26.020]  有沒有很多時候都像這一幫吃花生的人一樣
[00:10:26.020 --> 00:10:30.020]  都是在那裡看看有什麼事情發生
[00:10:30.020 --> 00:10:32.020]  作為一個基督徒
[00:10:32.020 --> 00:10:36.020]  我們有沒有行動去做過呢?
[00:10:36.020 --> 00:10:40.020]  還是我們經常都是憑著主觀的想法
[00:10:40.020 --> 00:10:44.020]  很多時候我們要這樣就這樣
[00:10:44.020 --> 00:10:46.020]  我要很用心讀書
[00:10:46.020 --> 00:10:48.020]  因為家人都要我用心讀書
[00:10:48.020 --> 00:10:52.020]  如果讀不到書就好像其他人沒有了
[00:10:52.020 --> 00:10:54.020]  沒有希望了,一事無成
[00:10:54.020 --> 00:10:56.020]  什麼都做不了
[00:10:56.020 --> 00:11:02.020]  還是我們可以化一些主觀的行動
[00:11:02.020 --> 00:11:06.020]  主觀的意念去作為一些行動呢?
[00:11:06.020 --> 00:11:10.020]  我相信你們都是先驗的探索者
[00:11:10.020 --> 00:11:12.020]  我猜有一部分的同學
[00:11:12.020 --> 00:11:14.020]  你們超過18歲
[00:11:14.020 --> 00:11:20.020]  應該在上星期拿到這個5000元的消費券
[00:11:20.020 --> 00:11:23.020]  在這個消費券裡面
[00:11:23.020 --> 00:11:26.020]  你們打算買什麼呢?
[00:11:26.020 --> 00:11:30.020]  是不是買電腦、買電話呢?
[00:11:30.020 --> 00:11:34.020]  有沒有想過在5000元裡面
[00:11:34.020 --> 00:11:36.020]  拿十分之一出來
[00:11:36.020 --> 00:11:40.020]  去幫助你身邊有需要的人呢?
[00:11:40.020 --> 00:11:45.020]  其實在香港這個貧困人口
[00:11:45.020 --> 00:11:48.020]  其實都佔很大部分
[00:11:48.020 --> 00:11:54.020]  如果我們能夠可以用我們有餘的去幫助人
[00:11:54.020 --> 00:11:57.020]  會不會都是一件好的事呢?
[00:11:57.020 --> 00:12:00.020]  會不會就不會像這一班
[00:12:00.020 --> 00:12:05.020]  只是站在那裡吃花生等著看電影的人一樣呢?
[00:12:05.020 --> 00:12:11.020]  而是真的可以用行動走出來去做的一班基督徒呢?
[00:12:11.020 --> 00:12:15.020]  我們看到這段經文的時候
[00:12:15.020 --> 00:12:19.020]  我希望你和我都不要學他們
[00:12:19.020 --> 00:12:22.020]  只是站在那裡看
[00:12:22.020 --> 00:12:27.020]  我們學習看完之後、聽完之後
[00:12:27.020 --> 00:12:33.020]  我們怎樣去走出主耶穌為我們犧牲的這份愛呢?
[00:12:33.020 --> 00:12:37.020]  接下來,在這一刻裡面
[00:12:37.020 --> 00:12:40.020]  印通神和好了
[00:12:40.020 --> 00:12:42.020]  到底怎樣和好了呢?
[00:12:42.020 --> 00:12:48.020]  忽然電裡的萬子從上到下裂為兩半
[00:12:48.020 --> 00:12:52.020]  地也震動,盤石也轟裂
[00:12:52.020 --> 00:12:54.020]  墳墓也開了
[00:12:54.020 --> 00:12:58.020]  以遂聖徒的身體多有起來的
[00:12:58.020 --> 00:13:00.020]  到耶穌復活以後
[00:13:00.020 --> 00:13:04.020]  他們從墳墓裡出來進了聖食
[00:13:04.020 --> 00:13:07.020]  向許多人顯現
[00:13:07.020 --> 00:13:10.020]  在這一段經文裡面
[00:13:10.020 --> 00:13:14.020]  當主耶穌祂氣絕的那一刻
[00:13:14.020 --> 00:13:17.020]  萬子,什麼是萬子呢?
[00:13:17.020 --> 00:13:20.020]  萬子從上而下裂開
[00:13:20.020 --> 00:13:25.020]  地震動,盤石也崩裂
[00:13:25.020 --> 00:13:27.020]  接著的那一句就是
[00:13:27.020 --> 00:13:32.020]  那些冰釘說:這個原來真是神的兒子
[00:13:32.020 --> 00:13:34.020]  他真是一個義人
[00:13:34.020 --> 00:13:40.020]  我們說以前的會幕是敬拜
[00:13:40.020 --> 00:13:44.020]  有分聖所和至聖所
[00:13:44.020 --> 00:13:48.020]  聖所是讓祭司進去的
[00:13:48.020 --> 00:13:52.020]  但是至聖所,這裡有條萬子攔著的
[00:13:52.020 --> 00:13:56.020]  只可以大祭司進去
[00:13:56.020 --> 00:13:59.020]  所以當萬子裂開
[00:13:59.020 --> 00:14:05.020]  表示人與神的關係重新和好
[00:14:05.020 --> 00:14:09.020]  不再需要靠聖所至聖所
[00:14:09.020 --> 00:14:13.020]  去分隔人與神的關係
[00:14:13.020 --> 00:14:15.020]  所以現在去到教會的時候
[00:14:15.020 --> 00:14:20.020]  你不會再看到有聖所或至聖所的出現
[00:14:20.020 --> 00:14:24.020]  所以當我們看到這一段經文的時候
[00:14:24.020 --> 00:14:27.020]  就正是告訴我們
[00:14:27.020 --> 00:14:30.020]  這個重要的信息
[00:14:30.020 --> 00:14:33.020]  主耶穌犧牲了自己
[00:14:33.020 --> 00:14:38.020]  為的是要讓我們與神再次復和
[00:14:38.020 --> 00:14:40.020]  再次修補
[00:14:40.020 --> 00:14:46.020]  不再需要中間有任何阻隔阻隔住我們
[00:14:46.020 --> 00:14:52.020]  這也是應驗了在舊約先知所說的
[00:14:52.020 --> 00:14:57.020]  接下來就是下一節了
[00:14:57.020 --> 00:14:59.020]  有一班愛主的門徒
[00:14:59.020 --> 00:15:03.020]  這班愛主的門徒他們做了些什麼呢?
[00:15:03.020 --> 00:15:08.020]  到了晚上,有一個財主名叫約瑟
[00:15:08.020 --> 00:15:11.020]  是阿利瑪泰來的
[00:15:11.020 --> 00:15:13.020]  他也是耶穌的門徒
[00:15:13.020 --> 00:15:15.020]  這人去見彼拉多
[00:15:15.020 --> 00:15:18.020]  求耶穌的身體,彼拉多就吩咐給他
[00:15:18.020 --> 00:15:22.020]  約瑟取了身體,用乾淨的細麻布裹好
[00:15:22.020 --> 00:15:25.020]  安放在自己的新墓穴裡
[00:15:25.020 --> 00:15:28.020]  就是他作在盆石裡的
[00:15:28.020 --> 00:15:34.020]  他又把大石滾到墓門口就去了
[00:15:34.020 --> 00:15:41.020]  他說到這個門徒在聖經裡沒有記載
[00:15:41.020 --> 00:15:45.020]  也不是那十二門徒之一
[00:15:45.020 --> 00:15:49.020]  他是跟隨耶穌的一班人
[00:15:49.020 --> 00:15:51.020]  你會發現很奇怪
[00:15:51.020 --> 00:15:57.020]  為什麼他要到晚上才去找彼拉多呢?
[00:15:57.020 --> 00:15:59.020]  我不知道你還記不記得
[00:15:59.020 --> 00:16:02.020]  有一個叫尼哥底姆的人
[00:16:02.020 --> 00:16:08.020]  尼哥底姆這個人也是晚上偷偷去找主耶穌
[00:16:08.020 --> 00:16:10.020]  問祂一些問題
[00:16:10.020 --> 00:16:13.020]  因為當時有很多人都覺得
[00:16:13.020 --> 00:16:16.020]  主耶穌是叛徒、叛亂的人
[00:16:16.020 --> 00:16:20.020]  所以當他被釘死的時候
[00:16:20.020 --> 00:16:25.020]  他也不敢下午去問彼拉多
[00:16:25.020 --> 00:16:27.020]  取主耶穌的身體
[00:16:27.020 --> 00:16:30.020]  他要到晚上的時候
[00:16:30.020 --> 00:16:34.020]  可以說鬼鬼祟祟地去問祂
[00:16:34.020 --> 00:16:36.020]  取祂的身體
[00:16:36.020 --> 00:16:38.020]  取祂的身體,包好
[00:16:38.020 --> 00:16:41.020]  然後將祂放在墓穴裡
[00:16:41.020 --> 00:16:47.020]  在以色列,墓穴就像現在這幅圖畫
[00:16:47.020 --> 00:16:49.020]  都是放進去之後
[00:16:49.020 --> 00:16:53.020]  用一個圓形的
[00:16:53.020 --> 00:16:58.020]  推進去阻擋住墓穴的口
[00:16:58.020 --> 00:17:01.020]  不讓人進去
[00:17:01.020 --> 00:17:06.020]  也不想有任何盜墓的人
[00:17:06.020 --> 00:17:11.020]  在這段經文裡
[00:17:11.020 --> 00:17:13.020]  很清楚地告訴我們
[00:17:13.020 --> 00:17:17.020]  主耶穌真的死了
[00:17:17.020 --> 00:17:21.020]  也被人放進去墓穴裡
[00:17:21.020 --> 00:17:23.020]  被封好
[00:17:23.020 --> 00:17:27.020]  甚至那一幫法利賽人
[00:17:27.020 --> 00:17:31.020]  叫彼拉多要派兵兵
[00:17:31.020 --> 00:17:33.020]  要派很多人手去
[00:17:33.020 --> 00:17:38.020]  看著這個墓穴
[00:17:38.020 --> 00:17:40.020]  為什麼要看著這個墓穴呢?
[00:17:40.020 --> 00:17:42.020]  其實這幫法利賽人
[00:17:42.020 --> 00:17:45.020]  他們都很熟讀聖經
[00:17:45.020 --> 00:17:49.020]  他們也知道主耶穌尼塞亞
[00:17:49.020 --> 00:17:51.020]  是有復活的大能
[00:17:51.020 --> 00:17:54.020]  但是他們卻不相信
[00:17:54.020 --> 00:17:56.020]  這個釘在十字架上的主耶穌
[00:17:56.020 --> 00:17:58.020]  就是尼塞亞
[00:17:58.020 --> 00:18:02.020]  所以他們擔心門徒
[00:18:02.020 --> 00:18:06.020]  把主耶穌的屍體拿走了
[00:18:06.020 --> 00:18:11.020]  然後就假裝他復活了
[00:18:11.020 --> 00:18:14.020]  所以他們就叫彼拉多
[00:18:14.020 --> 00:18:17.020]  要派多些人去看守著
[00:18:17.020 --> 00:18:21.020]  不要讓他們做任何這些詭詐的事
[00:18:21.020 --> 00:18:25.020]  在這段經文裡
[00:18:25.020 --> 00:18:27.020]  告訴我們
[00:18:27.020 --> 00:18:29.020]  這幫法利賽人
[00:18:29.020 --> 00:18:31.020]  明明他們是熟讀聖經
[00:18:31.020 --> 00:18:34.020]  很清楚這些狀態
[00:18:34.020 --> 00:18:36.020]  但是他們卻不相信
[00:18:36.020 --> 00:18:40.020]  甚至他們不相信
[00:18:40.020 --> 00:18:44.020]  將主耶穌尼塞亞
[00:18:44.020 --> 00:18:48.020]  親自送上十字架上
[00:18:48.020 --> 00:18:53.020]  在最後的這段經文裡
[00:18:53.020 --> 00:18:54.020]  告訴我們
[00:18:54.020 --> 00:18:56.020]  等到最後的門徒
[00:18:56.020 --> 00:18:59.020]  哪些人是等到最後的呢?
[00:18:59.020 --> 00:19:01.020]  等到最後的時候
[00:19:01.020 --> 00:19:06.020]  是有莫迪拉瑪利亞和那一個瑪利亞
[00:19:06.020 --> 00:19:08.020]  對著墳坐著
[00:19:08.020 --> 00:19:12.020]  這幾位女士
[00:19:12.020 --> 00:19:16.020]  一直都跟隨著主耶穌
[00:19:16.020 --> 00:19:18.020]  跟隨到最後
[00:19:18.020 --> 00:19:23.020]  包括看著他在十字架上釘
[00:19:23.020 --> 00:19:25.020]  看著他被送入墳墓
[00:19:25.020 --> 00:19:27.020]  相反
[00:19:27.020 --> 00:19:30.020]  那十二位門徒
[00:19:30.020 --> 00:19:32.020]  其中一個出賣他的
[00:19:32.020 --> 00:19:33.020]  就不算了
[00:19:33.020 --> 00:19:35.020]  那十一個門徒
[00:19:35.020 --> 00:19:39.020]  都沒有再跟隨到最後
[00:19:39.020 --> 00:19:41.020]  甚至耶穌最愛的彼得
[00:19:41.020 --> 00:19:44.020]  甚至是三次不認主
[00:19:44.020 --> 00:19:45.020]  相反
[00:19:45.020 --> 00:19:47.020]  這些女士
[00:19:47.020 --> 00:19:51.020]  她們從頭開始一直跟隨著主耶穌
[00:19:51.020 --> 00:19:53.020]  跟到最後
[00:19:53.020 --> 00:19:56.020]  她們很想很相信
[00:19:56.020 --> 00:20:00.020]  也很相信主耶穌會復活
[00:20:00.020 --> 00:20:02.020]  所以她們很希望
[00:20:02.020 --> 00:20:06.020]  是第一個就能夠見到主耶穌復活
[00:20:06.020 --> 00:20:09.020]  所以在這段經文裡
[00:20:09.020 --> 00:20:11.020]  告訴我們
[00:20:11.020 --> 00:20:16.020]  只要她們牢牢相信
[00:20:16.020 --> 00:20:18.020]  耶穌的教導的時候
[00:20:18.020 --> 00:20:23.020]  就是由始至終都跟隨著主耶穌
[00:20:23.020 --> 00:20:27.020]  今天我們看了這麼長的經文之後
[00:20:27.020 --> 00:20:34.020]  到底這段經文帶給我們一些什麼重要的訊息呢?
[00:20:34.020 --> 00:20:37.020]  在一開始的時候
[00:20:37.020 --> 00:20:39.020]  我們所說的這句話
[00:20:39.020 --> 00:20:43.020]  我的神 我的神 為什麼離棄我?
[00:20:43.020 --> 00:20:45.020]  這句話剛才說了
[00:20:45.020 --> 00:20:50.020]  神不單是沒有離開過主耶穌
[00:20:50.020 --> 00:20:57.020]  祂甚至是很希望我們每一個都能夠在祂身邊
[00:20:57.020 --> 00:21:00.020]  祂不單是不離棄我們
[00:21:00.020 --> 00:21:04.020]  甚至是一直一直幫助我們
[00:21:04.020 --> 00:21:05.020]  祂的幫助
[00:21:05.020 --> 00:21:06.020]  可能你會覺得
[00:21:06.020 --> 00:21:09.020]  為什麼我不覺得呢?
[00:21:09.020 --> 00:21:11.020]  就好像在這個疫情底下
[00:21:11.020 --> 00:21:14.020]  有很多時候我們都不知道
[00:21:14.020 --> 00:21:17.020]  為什麼在這兩年多的時候
[00:21:17.020 --> 00:21:19.020]  為什麼神還沒有出手呢?
[00:21:19.020 --> 00:21:22.020]  祂是不是離開了我們呢?
[00:21:22.020 --> 00:21:25.020]  我不知道你有沒有這樣想過呢?
[00:21:25.020 --> 00:21:29.020]  有沒有好像這句話那樣呢?
[00:21:29.020 --> 00:21:32.020]  神到底是不是離棄了我們呢?
[00:21:32.020 --> 00:21:36.020]  其實這裡告訴我們一個很重要的訊息
[00:21:36.020 --> 00:21:40.020]  就是神從來沒有離棄過我們
[00:21:40.020 --> 00:21:43.020]  神由始至終都在我們身邊
[00:21:43.020 --> 00:21:46.020]  祂要我們學習什麼呢?
[00:21:46.020 --> 00:21:52.020]  就是要我們自己好好去領受和去聽
[00:21:52.020 --> 00:21:58.020]  到這裡 我也想和大家分享一件事
[00:21:58.020 --> 00:22:01.020]  本來這個片段
[00:22:01.020 --> 00:22:04.020]  我是打算在下兩個星期在大堂
[00:22:04.020 --> 00:22:05.020]  其中一個例子
[00:22:05.020 --> 00:22:08.020]  不過我先和你們說
[00:22:08.020 --> 00:22:11.020]  我兩個學生
[00:22:11.020 --> 00:22:15.020]  是我剛出來教書的時候的兩位學生
[00:22:15.020 --> 00:22:17.020]  他們現在已經很大了
[00:22:17.020 --> 00:22:20.020]  其中一個讀書很厲害的
[00:22:20.020 --> 00:22:23.020]  由始至終
[00:22:23.020 --> 00:22:26.020]  由小學到大學
[00:22:26.020 --> 00:22:28.020]  他都是考頭三名
[00:22:28.020 --> 00:22:33.020]  他身邊的同學都很欣賞他
[00:22:33.020 --> 00:22:36.020]  他最後去做一個機師
[00:22:36.020 --> 00:22:40.020]  大家都覺得很羨慕
[00:22:40.020 --> 00:22:44.020]  我很記得他做機師第一次發工資的時候
[00:22:44.020 --> 00:22:50.020]  就叫我和一些同學和另外一位老師出來吃飯
[00:22:50.020 --> 00:22:51.020]  他當時告訴我們
[00:22:51.020 --> 00:22:55.020]  我們當然是很想知道他有多少工資
[00:22:55.020 --> 00:22:58.020]  因為身邊不是很多機師的朋友
[00:22:58.020 --> 00:23:01.020]  就問他:你出來有多少工資?
[00:23:01.020 --> 00:23:04.020]  那時候他是24、5歲
[00:23:04.020 --> 00:23:07.020]  他剛剛出來做機師的時候
[00:23:07.020 --> 00:23:11.020]  他就告訴我們有五萬多元工資
[00:23:11.020 --> 00:23:15.020]  連一些津貼就有六萬元左右
[00:23:15.020 --> 00:23:21.020]  聽到是十多二十年前
[00:23:21.020 --> 00:23:24.020]  聽到是很多錢
[00:23:24.020 --> 00:23:25.020]  很高工資
[00:23:25.020 --> 00:23:28.020]  剛剛大學畢業
[00:23:28.020 --> 00:23:30.020]  久一點
[00:23:30.020 --> 00:23:31.020]  大家都很羨慕
[00:23:31.020 --> 00:23:36.020]  另外一個同學就是他的好朋友
[00:23:36.020 --> 00:23:39.020]  這個同學不喜歡讀書
[00:23:39.020 --> 00:23:41.020]  他不是讀不到書
[00:23:41.020 --> 00:23:43.020]  他是不喜歡讀書
[00:23:43.020 --> 00:23:46.020]  所以,他去到中三的時候
[00:23:46.020 --> 00:23:48.020]  就已經沒有讀書了
[00:23:48.020 --> 00:23:52.020]  甚至他最討厭的就是英文
[00:23:52.020 --> 00:23:56.020]  所以,我記得有一次一起去吃飯的時候
[00:23:56.020 --> 00:23:59.020]  這個不喜歡讀書的朋友
[00:23:59.020 --> 00:24:03.020]  就約了我們一起去友誼城
[00:24:03.020 --> 00:24:06.020]  機師朋友就打給他
[00:24:06.020 --> 00:24:08.020]  問他現在在哪裡
