
[00:00:00.000 --> 00:00:02.000]  那麼我們就來祈禱吧
[00:03:52.000 --> 00:03:54.000]  祈禱我們的父親和親戚
[00:03:54.000 --> 00:03:56.000]  祈禱我們的父親和親戚
[00:03:56.000 --> 00:03:58.000]  祈禱我們的父親和親戚
[00:03:58.000 --> 00:04:00.000]  祈禱我們的父親和親戚
[00:04:00.000 --> 00:04:02.000]  祈禱我們的父親和親戚
[00:04:02.000 --> 00:04:04.000]  祈禱我們的父親和親戚
[00:04:04.000 --> 00:04:06.000]  祈禱我們的父親和親戚
[00:04:06.000 --> 00:04:08.000]  祈禱我們的父親和親戚
[00:04:08.000 --> 00:04:10.000]  祈禱我們的父親和親戚
[00:04:10.000 --> 00:04:12.000]  祈禱我們的父親和親戚
[00:04:12.000 --> 00:04:14.000]  祈禱我們的父親和親戚
[00:04:14.000 --> 00:04:16.000]  祈禱我們的父親和親戚
[00:04:16.000 --> 00:04:18.000]  祈禱我們的父親和親戚
[00:04:18.000 --> 00:04:20.000]  祈禱我們的父親和親戚
[00:04:20.000 --> 00:04:22.000]  祈禱我們的父親和親戚
[00:04:22.000 --> 00:04:24.000]  祈禱我們的父親和親戚
[00:04:24.000 --> 00:04:26.000]  祈禱我們的父親和親戚
[00:04:26.000 --> 00:04:28.000]  祈禱我們的父親和親戚
[00:04:28.000 --> 00:04:30.000]  祈禱我們的父親和親戚
[00:04:30.000 --> 00:04:32.000]  祈禱我們的父親和親戚
[00:04:32.000 --> 00:04:34.000]  祈禱我們的父親和親戚
[00:04:34.000 --> 00:04:36.000]  祈禱我們的父親和親戚
[00:04:36.000 --> 00:04:38.000]  祈禱我們的父親和親戚
[00:04:38.000 --> 00:04:40.000]  祈禱我們的父親和親戚
[00:04:40.000 --> 00:04:42.000]  祈禱我們的父親和親戚
[00:04:42.000 --> 00:04:44.000]  祈禱我們的父親和親戚
[00:04:44.000 --> 00:04:46.000]  祈禱我們的父親和親戚
[00:04:46.000 --> 00:04:48.000]  祈禱我們的父親和親戚
[00:04:48.000 --> 00:04:50.000]  祈禱我們的父親和親戚
[00:04:50.000 --> 00:04:52.000]  祈禱我們的父親和親戚
[00:04:52.000 --> 00:04:54.000]  祈禱我們的父親和親戚
[00:04:54.000 --> 00:04:56.000]  祈禱我們的父親和親戚
[00:04:56.000 --> 00:04:58.000]  祈禱我們的父親和親戚
[00:04:58.000 --> 00:05:00.000]  祈禱我們的父親和親戚
[00:05:00.000 --> 00:05:02.000]  祈禱我們的父親和親戚
[00:05:02.000 --> 00:05:04.000]  祈禱我們的父親和親戚
[00:05:04.000 --> 00:05:06.000]  祈禱我們的父親和親戚
[00:05:06.000 --> 00:05:08.000]  祈禱我們的父親和親戚
[00:05:08.000 --> 00:05:11.000]  如果神的旨意是我們常常喜樂,
[00:05:11.000 --> 00:05:16.000]  那我要怎麼樣的來在不同的處境來應付呢?
[00:05:16.000 --> 00:05:18.000]  我就看到了這篇經文,
[00:05:18.000 --> 00:05:21.000]  我就想到了有十招可以用。
[00:05:21.000 --> 00:05:23.000]  所以今天要講的是,
[00:05:23.000 --> 00:05:27.000]  怎麼樣應用真理來面對各種的生活情況。
[00:05:27.000 --> 00:05:31.000]  所以招式我們是要再強調什麼呢?
[00:05:31.000 --> 00:05:34.000]  應用,怎麼樣的應用。
[00:05:34.000 --> 00:05:37.000]  我希望你學了這十招之後,
[00:05:37.000 --> 00:05:40.000]  你回去之後,你變成武林高手。
[00:05:40.000 --> 00:05:42.000]  當你不斷地練習之後,
[00:05:42.000 --> 00:05:46.000]  你的開心的指數常常是高過你不開心的指數。
[00:05:46.000 --> 00:05:50.000]  人家看到你,常常是看到你潔白的牙齒,
[00:05:50.000 --> 00:05:52.000]  常常就是帶著笑容的。
[00:05:52.000 --> 00:05:56.000]  以前人家覺得你是一個悶悶不樂的人,
[00:05:56.000 --> 00:05:58.000]  後來你會聽到他跟你說,
[00:05:58.000 --> 00:06:01.000]  你怎麼最近老是笑,老是這麼開心?
[00:06:01.000 --> 00:06:05.000]  我希望你就把這十招回去好好地應用,
[00:06:05.000 --> 00:06:07.000]  好好地學習。
[00:06:07.000 --> 00:06:12.000]  我發現上帝給我們最實用、最有效的招數。
[00:06:12.000 --> 00:06:16.000]  我發現上帝給了我們最實用、最有效的招數。
[00:06:16.000 --> 00:06:18.000]  你們知道是什麼嗎?
[00:06:18.000 --> 00:06:21.000]  就是這個了,就是愛。
[00:06:21.000 --> 00:06:24.000]  上帝真的是對我們很好,就是愛。
[00:06:24.000 --> 00:06:29.000]  愛就是上帝給我們最實用、最有效的招數。
[00:06:29.000 --> 00:06:34.000]  接下來我會簡單地跟大家過一過這十招。
[00:06:34.000 --> 00:06:41.000]  這裡有十招,就是從這個愛的詩篇給我們的。
[00:06:41.000 --> 00:06:42.000]  第一個是什麼呢?
[00:06:42.000 --> 00:06:45.000]  不麻木不仁,要常存恩慈。
[00:06:45.000 --> 00:06:51.000]  第二是要避免嫉妒,感恩主祝福。
[00:06:51.000 --> 00:06:54.000]  第三是不自誇張狂,關心人感受。
[00:06:54.000 --> 00:06:58.000]  第四是要避免犯罪,因為傷人又傷己。
[00:06:58.000 --> 00:07:02.000]  第五是不求己利益,愛主也愛人。
[00:07:02.000 --> 00:07:06.000]  第六是要克制怒氣,免傷人心靈。
[00:07:06.000 --> 00:07:07.000]  第七是什麼呢?
[00:07:07.000 --> 00:07:10.000]  不計仇、計恨,要計人需要。
[00:07:10.000 --> 00:07:14.000]  第八是要棄絕不義,以禮造就人。
[00:07:14.000 --> 00:07:17.000]  第九是不隨意猜疑,要包容相信。
[00:07:17.000 --> 00:07:22.000]  第十是要盼望忍耐,不棄任何人。
[00:07:22.000 --> 00:07:27.000]  等一下我會帶給大家看這個圖片,
[00:07:27.000 --> 00:07:29.000]  不用擔心,我知道有些人在拍照,
[00:07:29.000 --> 00:07:31.000]  等一下還有機會拍照。
[00:07:31.000 --> 00:07:34.000]  第一試,我們很快的進入第一試了。
[00:07:34.000 --> 00:07:37.000]  就是不麻木不仁,要常存恩慈。
[00:07:37.000 --> 00:07:41.000]  因為聖經說什麼?愛是有恩慈。
[00:07:41.000 --> 00:07:46.000]  我突然間想到,如果你沒有看過聖經,
[00:07:46.000 --> 00:07:49.000]  這是一個好機會來看聖經有多麼的獨特。
[00:07:49.000 --> 00:07:56.000]  因為你想想看,當我們去想要給愛定一個定義的時候,
[00:07:56.000 --> 00:07:59.000]  我們不會想到聖經的一些定義的。
[00:07:59.000 --> 00:08:02.000]  你說什麼是愛?你說愛是一種感覺,
[00:08:02.000 --> 00:08:06.000]  愛是一種承諾,愛是一種偽身。
[00:08:06.000 --> 00:08:08.000]  我們會以這些作為定義,
[00:08:08.000 --> 00:08:10.000]  但是聖經裡面講愛很有意思,
[00:08:10.000 --> 00:08:14.000]  特別是哥林多前書這一篇,這是很難得的一篇經文,
[00:08:14.000 --> 00:08:17.000]  把愛的定義講得那麼清楚,又很特別的。
[00:08:17.000 --> 00:08:19.000]  所以你如果沒有讀過聖經,
[00:08:19.000 --> 00:08:23.000]  我邀請你好好地去借這個機會看看這個愛。
[00:08:23.000 --> 00:08:27.000]  愛是什麼?愛是有恩慈。
[00:08:27.000 --> 00:08:35.000]  我從我太太身上學習什麼叫恩慈。
[00:08:35.000 --> 00:08:41.000]  我太太有一個很特別的習慣,她喜歡什麼呢?
[00:08:41.000 --> 00:08:44.000]  她喜歡送禮物。
[00:08:44.000 --> 00:08:50.000]  在我結婚不久,我就發現,怎麼你總是買禮物?
[00:08:50.000 --> 00:08:53.000]  有時候她就問我,我們送這個好不好?
[00:08:53.000 --> 00:08:55.000]  我們送那個好不好?
[00:08:55.000 --> 00:08:57.000]  我就覺得開始的時候就好啊好啊,
[00:08:57.000 --> 00:08:59.000]  後來我就覺得怎麼越來越多了。
[00:08:59.000 --> 00:09:03.000]  後來我就發現原來不同人有不同的愛的語言,
[00:09:03.000 --> 00:09:07.000]  她的愛的語言就是送禮物。
[00:09:07.000 --> 00:09:10.000]  所以你如果很喜歡禮物,你去跟她交朋友,
[00:09:10.000 --> 00:09:13.000]  你會收到禮物。
[00:09:13.000 --> 00:09:17.000]  她後來就發現互聯網什麼厲害了,
[00:09:17.000 --> 00:09:21.000]  現在她就說,我可以這樣這樣就送禮物給我家人,
[00:09:21.000 --> 00:09:30.000]  送給我新加坡的朋友,就從互聯網訂購,網購等等。
[00:09:30.000 --> 00:09:34.000]  可是呢,我就學習一樣東西是什麼呢?
[00:09:34.000 --> 00:09:38.000]  願意給其實是一種祝福。
[00:09:38.000 --> 00:09:43.000]  當你願意給的時候,你是開心的。
[00:09:43.000 --> 00:09:46.000]  我們都有試過,
[00:09:46.000 --> 00:09:49.000]  我們都有試過當我們看到有人有需要的時候,
[00:09:49.000 --> 00:09:52.000]  或者是需要做一些慈善的工作的時候,
[00:09:52.000 --> 00:09:55.000]  我們本來是忙於自己的事情,
[00:09:55.000 --> 00:09:58.000]  沒有去理會這些事情的時候,
[00:09:58.000 --> 00:10:01.000]  那一次不知道為什麼我們就有這個機會參與,
[00:10:01.000 --> 00:10:06.000]  我們給的時候那種看到受祝者得到的時候,
[00:10:06.000 --> 00:10:09.000]  那種的喜悅是不是很不一樣?
[00:10:09.000 --> 00:10:14.000]  那種的開心是因為你觸碰到了上帝,
[00:10:14.000 --> 00:10:19.000]  在你的生命給你的一份的恩賜。
[00:10:19.000 --> 00:10:23.000]  你知道嗎?我們可以很多年不去碰他的,
[00:10:23.000 --> 00:10:26.000]  很多年忙於自己的事情就不碰他,
[00:10:26.000 --> 00:10:32.000]  然後你可以完全沒有經歷,沒有體會那種上帝其實給我們,
[00:10:32.000 --> 00:10:35.000]  當我們關心其他人,而願意去給,
[00:10:35.000 --> 00:10:41.000]  別人有需要的時候,卻願意去碰的時候,那種的開心。
[00:10:41.000 --> 00:10:44.000]  不要浪費了上帝給我們這麼寶貴的,
[00:10:44.000 --> 00:10:48.000]  每個人生命都有的,每個人生命都有慈心的,
[00:10:48.000 --> 00:10:53.000]  不要硬著心,不要把你的腳步匆匆忙忙的走掉,
[00:10:53.000 --> 00:10:55.000]  可能你就會發現什麼呢?
[00:10:55.000 --> 00:10:57.000]  你就會發現其實久而久之,
[00:10:57.000 --> 00:11:04.000]  那一塊恩慈的心在你裡面已經開始有點麻木了,
[00:11:04.000 --> 00:11:07.000]  不要麻木不仁,當我們麻木不仁的時候,
[00:11:07.000 --> 00:11:10.000]  你損失的是那種你不經意的,
[00:11:10.000 --> 00:11:18.000]  你可以過一輩子,你不會發現你其實損失了那份開心的。
[00:11:18.000 --> 00:11:21.000]  當然我們每個人的恩慈不一樣,我們每個人的條件不一樣,
[00:11:21.000 --> 00:11:24.000]  我們也不是無時不刻都在給予,
[00:11:24.000 --> 00:11:31.000]  但是就有那一塊東西是很寶貴的在你的心裡面,試試看。
[00:11:31.000 --> 00:11:38.000]  因為我覺得上帝特別祝福教會,我不知道你沒有發現到這一點,
[00:11:38.000 --> 00:11:42.000]  這個現象在全世界的教會都挺普遍的。
[00:11:42.000 --> 00:11:46.000]  就是什麼呢?就是當有教會的地方,教會裡面的人,
[00:11:46.000 --> 00:11:49.000]  他的生活慢慢改善的。
[00:11:49.000 --> 00:11:56.000]  所以一般的教會好像都是中產左右。
[00:11:56.000 --> 00:11:58.000]  我覺得有原因的,當然有人可以分析出原因,
[00:11:58.000 --> 00:12:02.000]  就是因為有了上帝的價值觀,你對你的工作認真了,
[00:12:02.000 --> 00:12:04.000]  你對你的家庭認真了,
[00:12:04.000 --> 00:12:09.000]  所以你把事情認真的做了,你當然有辦法往上游。
[00:12:09.000 --> 00:12:14.000]  那麼基本上如果上帝這麼祝福教會,原因是什麼呢?
[00:12:14.000 --> 00:12:19.000]  原因是上帝要借著他的子民,他的兒女,
[00:12:19.000 --> 00:12:22.000]  去祝福那些社會更有需要的人。
[00:12:22.000 --> 00:12:28.000]  當我們配合上帝的計劃的時候,就特別開心了。
[00:12:28.000 --> 00:12:30.000]  這是開心的第一事。
[00:12:30.000 --> 00:12:35.000]  試試看,用你的心情去給。
[00:12:35.000 --> 00:12:43.000]  第二事是什麼呢?要避免嫉妒,感恩祝祝福。
[00:12:43.000 --> 00:12:46.000]  因為聖經說愛是不嫉妒。
[00:12:46.000 --> 00:12:49.000]  嫉妒這種東西很微妙的,
[00:12:49.000 --> 00:12:53.000]  不要整天說只有女性會嫉妒,男性會不嫉妒,
[00:12:53.000 --> 00:12:59.000]  男性也會嫉妒,只是我們不承認。
[00:12:59.000 --> 00:13:03.000]  那麼嫉妒來得也很微妙。
[00:13:03.000 --> 00:13:09.000]  本來你覺得人生挺好的,生活也挺好的,
[00:13:09.000 --> 00:13:16.000]  但是當你聽到別人稱贊另外一個人的時候,
[00:13:16.000 --> 00:13:20.000]  你心裡就產生一種很微妙的感覺,
[00:13:20.000 --> 00:13:25.000]  好像他很厲害嗎?為什麼每個人都稱贊他?
[00:13:25.000 --> 00:13:28.000]  那是什麼?嫉妒心理。
[00:13:28.000 --> 00:13:31.000]  你想想看,本來你開開心心的來參加團慶的,
[00:13:31.000 --> 00:13:35.000]  你來了很開心,終於憲舉令大致解除了,
[00:13:35.000 --> 00:13:40.000]  香港也相當平安了,因為零個案已經好多天了,
[00:13:40.000 --> 00:13:45.000]  就算有一宗700多萬人,那個幾率是0.0003,
[00:13:45.000 --> 00:13:50.000]  很開心回來了,很開心回到教會,教會很開心了。
[00:13:50.000 --> 00:13:55.000]  突然間有人說,你今天穿的裙子很漂亮啊,
[00:13:55.000 --> 00:13:59.000]  然後另外一個姐妹就隨便說,
[00:13:59.000 --> 00:14:07.000]  不過我覺得她穿你的這個裙子會更漂亮。
[00:14:07.000 --> 00:14:15.000]  有些人只是很無心的把自己的看法說出來,
[00:14:15.000 --> 00:14:18.000]  平時你也不會受傷害或者受影響,
[00:14:18.000 --> 00:14:21.000]  但是那一天可能就不知道為什麼的,
[00:14:21.000 --> 00:14:25.000]  你就清新去了,整個聚會你就分心了。
[00:14:25.000 --> 00:14:30.000]  不管林傳道在前面講什麼,你就一直在看那個姐妹,
[00:14:30.000 --> 00:14:38.000]  是嗎?你穿得很漂亮嗎?你的腳都不夠長。
[00:14:38.000 --> 00:14:42.000]  等等,等等,很奇怪,嫉妒。
[00:14:42.000 --> 00:14:45.000]  如果嫉妒在我們生命裡面,肯定不開心了,
[00:14:45.000 --> 00:14:48.000]  所以這一次就是要教導我們什麼呢?
[00:14:48.000 --> 00:14:53.000]  要避免嫉妒,要感恩祖祝福,
[00:14:53.000 --> 00:14:58.000]  能看見一切都是從神而來,你就喜樂了。
[00:14:58.000 --> 00:15:03.000]  包括什麼呢?包括你看見上帝給別人的,
[00:15:03.000 --> 00:15:09.000]  包括你看見上帝給自己的,都是從神而來。
[00:15:09.000 --> 00:15:16.000]  好像傳道書教導我們的,要滿足於上帝給我們的那一份。
[00:15:16.000 --> 00:15:20.000]  人的苦惱就是因為不滿足於上帝給你生命的那一份,
[00:15:20.000 --> 00:15:23.000]  你去爭取,你不知道你犧牲了多少代價,
[00:15:23.000 --> 00:15:28.000]  結果得到了,滿足短暫的一段時間之後,
[00:15:28.000 --> 00:15:34.000]  你就發現你犧牲了很多,跟家人的時間已經失去了。
[00:15:34.000 --> 00:15:37.000]  孩子長大的那些黃金歲月,完全沒有時間
[00:15:37.000 --> 00:15:42.000]  明白他們的,貢獻在他們的心理建設,等等。
[00:15:42.000 --> 00:15:45.000]  很多代價,因為不是你的那一份。
[00:15:45.000 --> 00:15:51.000]  你可以拼,你可能可以得到,但是失去的是什麼?
[00:15:51.000 --> 00:15:55.000]  你到的時候,你就發現,其實這不是我,
[00:15:55.000 --> 00:15:58.000]  這不是我要的人生。
[00:15:58.000 --> 00:16:02.000]  所以要避免嫉妒,要感恩主祝福,
[00:16:02.000 --> 00:16:06.000]  主祝福他,Hallelujah! 主祝福我,Hallelujah!
[00:16:06.000 --> 00:16:11.000]  我們要感恩主的祝福,這是一種敬畏,一種順服,
[00:16:11.000 --> 00:16:15.000]  你就能夠勝過嫉妒了。
[00:16:15.000 --> 00:16:20.000]  那麼第三招是什麼呢?第三是不自誇,張狂,
[00:16:20.000 --> 00:16:27.000]  關心人感受。聖經說,愛是不自誇,不張狂。
[00:16:27.000 --> 00:16:32.000]  前面那個可能是,發現別人比你好,所以你嫉妒,
[00:16:32.000 --> 00:16:34.000]  但是你要感恩主祝福。
[00:16:34.000 --> 00:16:38.000]  第三個是,你好像你的情況比別人好,
[00:16:38.000 --> 00:16:41.000]  從世界的角度來看。
[00:16:41.000 --> 00:16:48.000]  那你可能因為這樣,又變成驕傲,自誇。
[00:16:48.000 --> 00:16:53.000]  當你產生這個經理的時候,你知道最大的問題是什麼?
[00:16:53.000 --> 00:17:00.000]  最大的問題不是那個狀況,而是你把那種狂傲,
[00:17:00.000 --> 00:17:07.000]  那種驕傲的心的種子,把它引進了你的生命裡面。
[00:17:07.000 --> 00:17:12.000]  當你把這個心態的種子,驕傲的種子,
[00:17:12.000 --> 00:17:16.000]  引進了生命裡面,在你下面的人生路,
[00:17:16.000 --> 00:17:22.000]  你會發現天外有天,人外有人。
[00:17:22.000 --> 00:17:26.000]  關鍵就是因為你在得到上帝的祝福的時候,
[00:17:26.000 --> 00:17:31.000]  沒有謙卑的去領受,而是去把驕傲的種子放在生命裡面。
[00:17:31.000 --> 00:17:36.000]  你總會遇到一些比你強的人,有更大的祝福的人,
[00:17:36.000 --> 00:17:41.000]  那你就不能夠開心了,你的喜樂會被奪走了。
[00:17:41.000 --> 00:17:45.000]  基本上要關心人感受。
[00:17:45.000 --> 00:17:52.000]  我們如果得到上帝的祝福,真的是也要關心到別人有什麼感受。
[00:17:52.000 --> 00:18:01.000]  我們跟別人相處的時候,有沒有很不敏感的去炫耀,或者是誇耀。
[00:18:01.000 --> 00:18:09.000]  有時是沒有心的,但是這個沒有心是因為不夠敏感。
[00:18:09.000 --> 00:18:15.000]  在教會裡面我們學習愛,我們學習有智慧的愛,也包括了敏感的愛。
[00:18:15.000 --> 00:18:20.000]  就是能夠換位思考,能夠站在對方的位置來思考,
[00:18:20.000 --> 00:18:25.000]  以致我們有一個敏銳的心。
[00:18:25.000 --> 00:18:32.000]  你知道嗎?當你有一個敏銳的心,那種得來的開心,
[00:18:32.000 --> 00:18:36.000]  其實是多於物質上得著的。
[00:18:36.000 --> 00:18:43.000]  就是你能夠知道今天我成功了,但是你在別人當中你會敏銳,
[00:18:43.000 --> 00:18:48.000]  我另外一個弟兄最近是不是一直半年找工作找不到,
[00:18:48.000 --> 00:18:56.000]  我能不能夠在說話的時候更敏感一點,多鼓勵他一點,
[00:18:56.000 --> 00:19:06.000]  多告訴他我今天是因為上帝的祝福,多鼓勵他去等候上帝給你的祝福。
[00:19:06.000 --> 00:19:14.000]  你會發現當你這樣做的時候,你是開心的,因為你完全配合神的心意。
[00:19:14.000 --> 00:19:23.000]  那麼我們看第四招。第四招就是要避免犯罪,因為犯罪傷人又傷己。
[00:19:23.000 --> 00:19:30.000]  聖經說愛是不做害羞的事。
[00:19:30.000 --> 00:19:35.000]  這裡是指什麼呢?是指那些你明知道是罪的,
[00:19:35.000 --> 00:19:40.000]  然後不能夠公開的,因為你公開了你會覺得很羞恥的。
[00:19:40.000 --> 00:19:50.000]  其實有些人他被炸彈迷惑,他說我都不知道這到底有沒有錯,
[00:19:50.000 --> 00:19:55.000]  就因為用這樣的一個藉口來掩蓋自己其實在犯罪。
[00:19:55.000 --> 00:20:01.000]  他就說我都不知道有沒有錯,其實很簡單,
[00:20:01.000 --> 00:20:08.000]  你只要能夠很開心的把這件事情公開,那應該沒有什麼問題。
