
[00:00:00.000 --> 00:00:03.000]  過去幾個月我們都在看《路加福音》
[00:09:47.680 --> 00:09:52.680]  後來我們看到猶太人很想去攻擊保羅
[00:09:52.680 --> 00:09:54.680]  就拉他去法庭
[00:09:54.680 --> 00:09:57.680]  其實我們在下一頁看到那張照片
[00:09:57.680 --> 00:10:03.680]  因為他說他教唆人不看著律法去敬拜神
[00:10:03.680 --> 00:10:07.680]  他在他的教會也有面對一些挑戰
[00:10:07.680 --> 00:10:09.680]  但是上帝叫他不用怕
[00:10:09.680 --> 00:10:11.680]  因為他和他一起
[00:10:11.680 --> 00:10:17.680]  並且我們看到神帶領著保羅
[00:10:17.680 --> 00:10:21.680]  在他做仕途的教會裏面
[00:10:21.680 --> 00:10:25.680]  現在我給大家五分鐘
[00:10:25.680 --> 00:10:27.680]  我們一起討論一下
[00:10:27.680 --> 00:10:30.680]  我知道剛才大家都有些想討論的東西
[00:10:30.680 --> 00:10:34.680]  就是究竟我們今天的世界裏有些什麼事情
[00:10:34.680 --> 00:10:37.680]  或者價值觀是最引起你的注意呢?
[00:10:37.680 --> 00:10:40.680]  有些什麼價值觀是很煩擾到你的
[00:10:40.680 --> 00:10:43.680]  或者引起你的注意呢?
[00:10:43.680 --> 00:10:45.680]  你可以在你的小組裏討論一下
[00:10:45.680 --> 00:10:48.680]  第二就是你認為今天的教會
[00:10:48.680 --> 00:10:50.680]  回到教會的層面
[00:10:50.680 --> 00:10:52.680]  教會有什麼挑戰呢?
[00:10:52.680 --> 00:10:54.680]  你可以說有,可以說沒有
[00:10:54.680 --> 00:10:56.680]  那究竟是什麼挑戰呢?
[00:10:56.680 --> 00:10:57.680]  如果有的話
[00:10:57.680 --> 00:10:59.680]  可以在你的小組裏討論一下
[00:10:59.680 --> 00:11:01.680]  有五分鐘給大家
[00:11:01.680 --> 00:11:03.680]  我們來看看
[00:11:03.680 --> 00:11:06.680]  究竟這個世界和社會有什麼價值觀
[00:11:06.680 --> 00:11:09.680]  讓你覺得很瘋狂呢?
[00:11:09.680 --> 00:11:12.680]  好像我們說
[00:11:12.680 --> 00:11:17.680]  譬如打仗那些
[00:11:17.680 --> 00:11:20.680]  然後其他人有說到
[00:11:20.680 --> 00:11:24.680]  好像LGBTQ的問題
[00:11:24.680 --> 00:11:26.680]  都是很真實的
[00:11:26.680 --> 00:11:29.680]  現在正面對的挑戰
[00:11:29.680 --> 00:11:32.680]  我覺得現在都是打仗
[00:11:32.680 --> 00:11:38.680]  見到很多無辜的人受傷害
[00:11:38.680 --> 00:11:40.680]  又加上升
[00:11:40.680 --> 00:11:42.680]  那些地很慘
[00:11:42.680 --> 00:11:44.680]  因為他們什麼都沒有做過
[00:11:44.680 --> 00:11:46.680]  他們就這樣在那裏
[00:11:46.680 --> 00:11:48.680]  有些樹就要被人砍
[00:11:48.680 --> 00:11:50.680]  我們現在經常去污染
[00:11:50.680 --> 00:11:52.680]  污染大自然
[00:11:52.680 --> 00:11:54.680]  好,那我再問一下
[00:11:54.680 --> 00:11:57.680]  你覺得教會有什麼挑戰呢?
[00:11:57.680 --> 00:11:59.680]  在這個大環境下
[00:11:59.680 --> 00:12:01.680]  我們剛剛就討論了
[00:12:01.680 --> 00:12:05.680]  特朗普就令到一些教會去祈禱
[00:12:05.680 --> 00:12:08.680]  就說God bless America
[00:12:08.680 --> 00:12:11.680]  之後就沒有說到God bless Iran
[00:12:11.680 --> 00:12:14.680]  就覺得有時那些教會
[00:12:14.680 --> 00:12:17.680]  有人就被壓力影響到
[00:12:17.680 --> 00:12:20.680]  不同,就是很大的壓力
[00:12:20.680 --> 00:12:22.680]  然後就改變了
[00:12:22.680 --> 00:12:24.680]  教會面對很大的壓力
[00:12:24.680 --> 00:12:27.680]  即是迫害
[00:12:27.680 --> 00:12:30.680]  我剛才說的那些問題和挑戰
[00:12:30.680 --> 00:12:32.680]  其實都很真實
[00:12:32.680 --> 00:12:36.680]  我們在地球上
[00:12:36.680 --> 00:12:38.680]  越來越多的污染
[00:12:38.680 --> 00:12:40.680]  又有戰爭
[00:12:40.680 --> 00:12:44.680]  很多的不公義、不公平的事情
[00:12:44.680 --> 00:12:46.680]  還有很多的衝突
[00:12:46.680 --> 00:12:50.680]  很多的仇恨在這個世界裏面發生
[00:12:50.680 --> 00:12:53.680]  而這些衝突
[00:12:53.680 --> 00:12:57.680]  其實都是慢慢的,潛移默化地滲入教會
[00:12:57.680 --> 00:13:03.680]  有時在教會裏面我們都會面對一些挑戰和張力
[00:13:03.680 --> 00:13:06.680]  其實我們看到哥倫多的教會
[00:13:06.680 --> 00:13:11.680]  其實今天保羅他和哥倫多教會說的話
[00:13:11.680 --> 00:13:16.680]  其實都同樣可以應用在我們今天的教會的環境裏面
[00:13:16.680 --> 00:13:19.680]  其實保羅正在提出一些問題
[00:13:19.680 --> 00:13:21.680]  我們今天就會看
[00:13:21.680 --> 00:13:24.680]  還有未來幾個月都會有不同的問題
[00:13:24.680 --> 00:13:29.680]  保羅正在解決和提供解決方案在這些教會裏面
[00:13:29.680 --> 00:13:33.680]  所以我們一起去讀一下今天的經文
[00:13:33.680 --> 00:13:35.680]  當你讀的時候
[00:13:35.680 --> 00:13:36.680]  我邀請你去試想像
[00:13:36.680 --> 00:13:39.680]  其實保羅都好像和我們這樣在說
[00:13:39.680 --> 00:13:42.680]  我們可以有這個畫面
[00:13:42.680 --> 00:13:43.680]  好,我們一起讀
[00:13:43.680 --> 00:13:44.680]  1、2、3
[00:13:44.680 --> 00:13:57.680]  「奉神,蒙召作基督,同弟兄所提來,寫信給在哥倫多神的教會
[00:13:57.680 --> 00:14:03.680]  就是在基督耶穌裏承聖,蒙召作聖徒的
[00:14:03.680 --> 00:14:09.680]  以及所有在各處求告我主耶穌基督之名的人
[00:14:09.680 --> 00:14:13.680]  基督是他們的主,也是我們的主
[00:14:13.680 --> 00:14:17.680]  願因為平安從我們的負責
[00:14:17.680 --> 00:14:20.680]  敬主耶穌基督,祈求你們
[00:14:20.680 --> 00:14:23.680]  我常為你們感謝我的神
[00:14:23.680 --> 00:14:49.680]  (廢話)
[00:14:49.680 --> 00:14:50.680]  基督的顯現
[00:14:50.680 --> 00:14:53.680]  他也必兼顧你們到底
[00:14:53.680 --> 00:14:59.680]  使你們在我們主耶穌基督的日子無可指責
[00:14:59.680 --> 00:15:01.680]  神是信實的
[00:15:01.680 --> 00:15:04.680]  他呼召你們好於他而止
[00:15:04.680 --> 00:15:08.680]  我們的主耶穌基督共享團契
[00:15:08.680 --> 00:15:09.680]  弟兄們
[00:15:09.680 --> 00:15:12.680]  我藉我們主耶穌基督的名
[00:15:12.680 --> 00:15:15.680]  勸你們說話要一致
[00:15:15.680 --> 00:15:17.680]  你們中間不可分裂
[00:15:17.680 --> 00:15:21.680]  只要一心一意彼此團結
[00:15:21.680 --> 00:15:23.680]  我的弟兄們
[00:15:23.680 --> 00:15:27.680]  格萊士家裡的人曾對我提醒你們
[00:15:27.680 --> 00:15:33.680]  (廢話)
[00:15:33.680 --> 00:15:35.680]  屬保羅的
[00:15:35.680 --> 00:15:37.680]  我是屬阿波羅的
[00:15:37.680 --> 00:15:39.680]  我是屬基法的
[00:15:39.680 --> 00:15:41.680]  我是屬基督的
[00:15:41.680 --> 00:15:43.680]  基督是分裂的
[00:15:43.680 --> 00:15:45.680]  (廢話)
[00:15:45.680 --> 00:15:47.680]  十字架
[00:15:47.680 --> 00:15:51.680]  你們侍奉保羅的名受了洗嗎?
[00:15:51.680 --> 00:15:52.680]  我問這神
[00:15:52.680 --> 00:16:01.680]  (廢話)
[00:16:01.680 --> 00:16:02.680]  免得有人說
[00:16:02.680 --> 00:16:05.680]  你們侍奉我的名受洗的
[00:16:05.680 --> 00:16:09.680]  我曾為斯提法那加斯過洗
[00:16:09.680 --> 00:16:11.680]  此外我意既不清
[00:16:11.680 --> 00:16:39.680]  (廢話)
[00:16:39.680 --> 00:16:41.680]  我們在下一頁會看到
[00:16:41.680 --> 00:16:43.680]  保羅首先說
[00:16:43.680 --> 00:16:45.680]  其實我們看見保羅的書信
[00:16:45.680 --> 00:16:50.680]  其實都有一個招待和祝福
[00:16:50.680 --> 00:16:52.680]  他在這裡也說到
[00:16:52.680 --> 00:16:54.680]  保羅奉神的旨意
[00:16:54.680 --> 00:16:57.680]  夢照作基督耶穌使徒的保羅
[00:16:57.680 --> 00:16:58.680]  保羅在這裡說
[00:16:58.680 --> 00:16:59.680]  他是誰呢?
[00:16:59.680 --> 00:17:03.680]  (廢話)
[00:17:03.680 --> 00:17:05.680]  不用太害怕
[00:17:05.680 --> 00:17:09.680]  他就是基督耶穌使徒
[00:17:09.680 --> 00:17:11.680]  基督耶穌使徒
[00:17:11.680 --> 00:17:13.680]  保羅很清晰
[00:17:13.680 --> 00:17:18.680]  他呼召去作耶穌基督的使徒
[00:17:18.680 --> 00:17:20.680]  作耶穌基督的使徒要做些什麼呢?
[00:17:20.680 --> 00:17:23.680]  其實很明確
[00:17:23.680 --> 00:17:25.680]  就是去傳福音
[00:17:25.680 --> 00:17:27.680]  他的召喚就是去傳福音
[00:17:27.680 --> 00:17:29.680]  他是受神的差遣
[00:17:29.680 --> 00:17:31.680]  並且因為神差遣他
[00:17:31.680 --> 00:17:37.680]  所以他有權柄將主的真理和人分享
[00:17:37.680 --> 00:17:40.680]  並且將主的福音傳開去
[00:17:40.680 --> 00:17:44.680]  所以他很忠心在他的服事當中
[00:17:44.680 --> 00:17:48.680]  他很清楚他就是基督耶穌的使徒
[00:17:48.680 --> 00:17:52.680]  並且見到有一個弟兄叫做索提尼
[00:17:52.680 --> 00:17:56.680]  其實索提尼是一個很熟悉哥倫多教會的人
[00:17:56.680 --> 00:17:59.680]  因為他就是回到基督教的教會
[00:17:59.680 --> 00:18:05.680]  所以他就和他一起寫信給哥倫多的教會
[00:18:05.680 --> 00:18:07.680]  他是哥倫多的教會
[00:18:07.680 --> 00:18:10.680]  他還很強調是神的教會
[00:18:10.680 --> 00:18:14.680]  今天我們回來講福堂也是神的教會
[00:18:14.680 --> 00:18:17.680]  Explorer也是神的教會
[00:18:17.680 --> 00:18:21.680]  所以保羅很清晰地說
[00:18:21.680 --> 00:18:24.680]  他是神的使徒
[00:18:24.680 --> 00:18:27.680]  他是寫信給神的教會
[00:18:27.680 --> 00:18:30.680]  在下一頁我們可以看到
[00:18:30.680 --> 00:18:33.680]  他首先去感恩
[00:18:33.680 --> 00:18:36.680]  多數都是先說些好事
[00:18:36.680 --> 00:18:39.680]  說些好事
[00:18:39.680 --> 00:18:42.680]  不過保羅不是這樣的語氣
[00:18:42.680 --> 00:18:45.680]  並且他的好事他都是很坦誠
[00:18:45.680 --> 00:18:47.680]  很真誠地去說
[00:18:47.680 --> 00:18:49.680]  他真的為每一個人
[00:18:49.680 --> 00:18:52.680]  去哥倫多的教會去感恩
[00:18:52.680 --> 00:18:54.680]  去感謝上帝
[00:18:54.680 --> 00:18:57.680]  因為神讓這教會怎樣呢?
[00:18:57.680 --> 00:18:59.680]  凡事的富足
[00:18:59.680 --> 00:19:02.680]  還有他們有各種的口才
[00:19:02.680 --> 00:19:04.680]  各樣的知識
[00:19:04.680 --> 00:19:06.680]  是不是像不像我們今天的教會
[00:19:06.680 --> 00:19:10.680]  我們是不是都有各種的口才和各樣的知識
[00:19:10.680 --> 00:19:12.680]  我看到大家點頭
[00:19:12.680 --> 00:19:16.680]  其實上帝也是給我們每一個人
[00:19:16.680 --> 00:19:18.680]  我們都是在祂的裡面有富足
[00:19:18.680 --> 00:19:22.680]  今天我們在今早的祈禱會議裡
[00:19:22.680 --> 00:19:24.680]  也有說到我們在神裡面
[00:19:24.680 --> 00:19:26.680]  在主裡面我們必不自缺乏
[00:19:26.680 --> 00:19:30.680]  上帝給我們有很多各樣的恩賜
[00:19:30.680 --> 00:19:31.680]  去侍奉祂
[00:19:31.680 --> 00:19:35.680]  所以當我們被召喚去侍奉祂的時候
[00:19:35.680 --> 00:19:36.680]  我們不需要害怕
[00:19:36.680 --> 00:19:38.680]  覺得我不夠
[00:19:38.680 --> 00:19:39.680]  很害怕
[00:19:39.680 --> 00:19:40.680]  不需要
[00:19:40.680 --> 00:19:42.680]  因為上帝已經給了足夠的能力
[00:19:42.680 --> 00:19:44.680]  我們去做我們的侍奉
[00:19:44.680 --> 00:19:46.680]  祂召喚我們的地方
[00:19:46.680 --> 00:19:49.680]  祂就給了足夠的能力我們去侍奉
[00:19:49.680 --> 00:19:55.680]  並且上帝也願意召喚我們進入一個團契
[00:19:55.680 --> 00:19:57.680]  就是我們能夠和主基督
