
[00:00:00.000 --> 00:00:02.680]  今日我們會看什麼呢?
[00:06:00.720 --> 00:06:02.720]  他未必不跟你做朋友
[00:06:02.720 --> 00:06:04.720]  這個人要疏遠一點
[00:06:04.720 --> 00:06:06.720]  不是很chill,不是很耶的
[00:06:06.720 --> 00:06:08.720]  會有這樣的感覺
[00:06:08.720 --> 00:06:10.720]  所以有人
[00:06:10.720 --> 00:06:12.720]  刻意疏遠你
[00:06:12.720 --> 00:06:14.720]  我不知道你有沒有試過
[00:06:14.720 --> 00:06:16.720]  在聖經裡面
[00:06:16.720 --> 00:06:18.720]  當然有很多被迫不得的例子
[00:06:18.720 --> 00:06:20.720]  大家想起什麼人物
[00:06:20.720 --> 00:06:22.720]  其中一個
[00:06:22.720 --> 00:06:24.720]  在舊約新約也有
[00:06:24.720 --> 00:06:26.720]  在舊約想起一個人物
[00:06:26.720 --> 00:06:28.720]  這個是誰
[00:06:30.720 --> 00:06:32.720]  什麼人
[00:06:32.720 --> 00:06:34.720]  大聲一點
[00:06:34.720 --> 00:06:38.720]  是啦,Joseph,約瑟
[00:06:38.720 --> 00:06:40.720]  約瑟是一個很好的例子
[00:06:40.720 --> 00:06:44.720]  他當時被哥哥出賣
[00:06:44.720 --> 00:06:46.720]  他的楚衣
[00:06:46.720 --> 00:06:48.720]  賣到埃及,是嗎?
[00:06:48.720 --> 00:06:50.720]  當時他經歷了什麼
[00:06:50.720 --> 00:06:52.720]  你可以說
[00:06:52.720 --> 00:06:54.720]  這是一個即場性騷擾
[00:06:54.720 --> 00:06:56.720]  他被一個
[00:06:56.720 --> 00:06:58.720]  護衛長
[00:06:58.720 --> 00:07:00.720]  他被這個護衛長很賞識
[00:07:00.720 --> 00:07:02.720]  請他做一個
[00:07:02.720 --> 00:07:04.720]  理事
[00:07:04.720 --> 00:07:06.720]  管理他的家
[00:07:06.720 --> 00:07:08.720]  一個護衛長叫波提弗
[00:07:08.720 --> 00:07:12.720]  他當時被波提弗的太太
[00:07:12.720 --> 00:07:14.720]  勾引
[00:07:14.720 --> 00:07:16.720]  為什麼
[00:07:16.720 --> 00:07:18.720]  因為他長得帥
[00:07:18.720 --> 00:07:20.720]  所以今天你們坐在這裡
[00:07:20.720 --> 00:07:22.720]  自以為覺得自己很帥
[00:07:22.720 --> 00:07:24.720]  要小心一點
[00:07:24.720 --> 00:07:26.720]  因為經文說他長得帥
[00:07:26.720 --> 00:07:28.720]  他被這個女上司
[00:07:28.720 --> 00:07:30.720]  波提弗的太太
[00:07:30.720 --> 00:07:32.720]  色誘
[00:07:32.720 --> 00:07:34.720]  當時他就跟她說
[00:07:34.720 --> 00:07:36.720]  來吧,來吧
[00:07:36.720 --> 00:07:38.720]  跟我同房
[00:07:38.720 --> 00:07:40.720]  大家明白為什麼
[00:07:40.720 --> 00:07:42.720]  所以說是即場性騷擾
[00:07:42.720 --> 00:07:44.720]  他不斷說那些說話
[00:07:44.720 --> 00:07:46.720]  很嘔心,想引誘她
[00:07:46.720 --> 00:07:48.720]  但當時約瑟怎樣面對
[00:07:48.720 --> 00:07:50.720]  他有沒有
[00:07:50.720 --> 00:07:52.720]  拒絕
[00:07:52.720 --> 00:07:54.720]  他拒絕了她,沒錯
[00:07:54.720 --> 00:07:56.720]  他不斷這樣做
[00:07:56.720 --> 00:07:58.720]  也不斷拒絕
[00:07:58.720 --> 00:08:00.720]  他堅決不去做神不喜歡他做的事
[00:08:00.720 --> 00:08:02.720]  這個不容易
[00:08:02.720 --> 00:08:04.720]  他不斷這樣做
[00:08:04.720 --> 00:08:06.720]  他正在上班
[00:08:06.720 --> 00:08:08.720]  他不斷對著
[00:08:08.720 --> 00:08:10.720]  這樣做
[00:08:10.720 --> 00:08:12.720]  之後是不是很好
[00:08:12.720 --> 00:08:14.720]  這個故事完了
[00:08:14.720 --> 00:08:16.720]  不是,這個女上司就因愛成恨
[00:08:16.720 --> 00:08:18.720]  然後他就用各樣的方法
[00:08:18.720 --> 00:08:20.720]  去誣衊她
[00:08:20.720 --> 00:08:22.720]  跟她老公說
[00:08:22.720 --> 00:08:24.720]  跟她先生說
[00:08:24.720 --> 00:08:26.720]  他調戲我
[00:08:26.720 --> 00:08:28.720]  性騷擾我,告他
[00:08:28.720 --> 00:08:30.720]  結果約瑟就坐了
[00:08:30.720 --> 00:08:32.720]  幾年的冤枉監
[00:08:32.720 --> 00:08:34.720]  很慘
[00:08:34.720 --> 00:08:36.720]  畏意受逼迫
[00:08:36.720 --> 00:08:38.720]  這個就是一個真實的例子
[00:08:38.720 --> 00:08:40.720]  他為了神的緣故
[00:08:40.720 --> 00:08:42.720]  去拒絕
[00:08:42.720 --> 00:08:44.720]  但他卻得來這樣的後果
[00:08:44.720 --> 00:08:46.720]  他可以放縱
[00:08:46.720 --> 00:08:48.720]  一日不行
[00:08:48.720 --> 00:08:50.720]  第二日不行,第三日算了
[00:08:50.720 --> 00:08:52.720]  但他沒有
[00:08:52.720 --> 00:08:54.720]  他因為信仰的緣故拒絕了
[00:08:54.720 --> 00:08:56.720]  同樣在新約當中
[00:08:56.720 --> 00:08:58.720]  大家想到什麼例子
[00:08:58.720 --> 00:09:00.720]  畏意受逼迫的例子
[00:09:00.720 --> 00:09:02.720]  新約
[00:09:02.720 --> 00:09:04.720]  耶穌
[00:09:04.720 --> 00:09:06.720]  保羅
[00:09:06.720 --> 00:09:08.720]  看了我的slide
[00:09:08.720 --> 00:09:10.720]  保羅
[00:09:10.720 --> 00:09:12.720]  有人說保羅是禿頭
[00:09:12.720 --> 00:09:14.720]  即是沒有頭髮
[00:09:14.720 --> 00:09:16.720]  有記載是沒有頭髮的
[00:09:16.720 --> 00:09:18.720]  保羅
[00:09:18.720 --> 00:09:20.720]  還說了他完美的形象
[00:09:20.720 --> 00:09:22.720]  不過有這樣的記載
[00:09:22.720 --> 00:09:24.720]  如果你熟悉保羅的生平
[00:09:24.720 --> 00:09:26.720]  他同樣面對
[00:09:26.720 --> 00:09:28.720]  很多很多的逼迫和艱難
[00:09:28.720 --> 00:09:30.720]  我們一起讀
[00:09:30.720 --> 00:09:32.720]  請大家讀完
[00:09:32.720 --> 00:09:34.720]  讀完他
[00:09:34.720 --> 00:09:36.720]  他怎樣說
[00:09:36.720 --> 00:09:38.720]  但你已經服從了我的教訓
[00:09:38.720 --> 00:09:40.720]  但你已經服從了我的教訓
[00:09:40.720 --> 00:09:42.720]  品行、自向、信心、寬容、愛心、忍耐
[00:09:42.720 --> 00:09:44.720]  品行、自向、信心、寬容、愛心、忍耐
[00:09:44.720 --> 00:09:46.720]  品行、自向、信心、寬容、愛心、忍耐
[00:09:46.720 --> 00:09:48.720]  以及我在安提亞
[00:09:48.720 --> 00:09:50.720]  以歌念
[00:09:50.720 --> 00:09:52.720]  路斯德所遭遇的
[00:09:52.720 --> 00:09:54.720]  逼迫、苦難
[00:09:54.720 --> 00:09:56.720]  我所忍受是何等的
[00:09:56.720 --> 00:09:58.720]  逼迫
[00:09:58.720 --> 00:10:00.720]  但從這一切苦難中
[00:10:00.720 --> 00:10:02.720]  主把我救出來了
[00:10:02.720 --> 00:10:04.720]  不但如此
[00:10:04.720 --> 00:10:06.720]  凡立志在基督耶穌裡
[00:10:06.720 --> 00:10:08.720]  凡立志在基督耶穌裡
[00:10:08.720 --> 00:10:10.720]  敬虔道逸的也要受逼迫
[00:10:10.720 --> 00:10:12.720]  敬虔道逸的也要受逼迫
[00:10:12.720 --> 00:10:14.720]  最後一句
[00:10:14.720 --> 00:10:16.720]  這段經文和大家有關
[00:10:16.720 --> 00:10:18.720]  這段經文是他和他的徒弟Timothy提摩泰說的
[00:10:18.720 --> 00:10:20.720]  這段經文是他和他的徒弟Timothy提摩泰說的
[00:10:20.720 --> 00:10:22.720]  這段經文是他和他的徒弟Timothy提摩泰說的
[00:10:22.720 --> 00:10:24.720]  他自己用生命來說
[00:10:24.720 --> 00:10:26.720]  他經歷過很多
[00:10:26.720 --> 00:10:28.720]  很多逼迫
[00:10:28.720 --> 00:10:30.720]  他今天也告訴我們
[00:10:30.720 --> 00:10:32.720]  凡親想立志
[00:10:32.720 --> 00:10:34.720]  去敬虔道逸的
[00:10:34.720 --> 00:10:36.720]  都要受如此的逼迫
[00:10:36.720 --> 00:10:38.720]  也不容易
[00:10:38.720 --> 00:10:40.720]  沒有騙你的
[00:10:40.720 --> 00:10:42.720]  他自己是這樣做的
[00:10:42.720 --> 00:10:44.720]  我們也會經歷
[00:10:44.720 --> 00:10:46.720]  因此今天第一點我想和大家說的
[00:10:46.720 --> 00:10:48.720]  就是這一點
[00:10:48.720 --> 00:10:50.720]  很簡單但也不容易
[00:10:50.720 --> 00:10:52.720]  就是你跟隨神的時候
[00:10:52.720 --> 00:10:54.720]  你需要付一個代價
[00:10:54.720 --> 00:10:56.720]  一個費用
[00:10:56.720 --> 00:10:58.720]  這個費用可以很大
[00:10:58.720 --> 00:11:00.720]  也可以你暫時沒有經歷
[00:11:00.720 --> 00:11:02.720]  沒有感覺到
[00:11:02.720 --> 00:11:04.720]  我不知道大家有沒有想過
[00:11:04.720 --> 00:11:06.720]  還是你覺得一個Christian
[00:11:06.720 --> 00:11:08.720]  多好
[00:11:08.720 --> 00:11:10.720]  在教會唱歌多好聽
[00:11:10.720 --> 00:11:12.720]  我們有朋友
[00:11:12.720 --> 00:11:16.720]  或者我們已經有很多朋友
[00:11:16.720 --> 00:11:22.720]  可能我們不知不覺會帶上一個光環
[00:11:22.720 --> 00:11:24.720]  不過這裡告訴我們
[00:11:24.720 --> 00:11:26.720]  或者剛才的人物告訴我們
[00:11:26.720 --> 00:11:28.720]  不多不少是要付代價的
[00:11:28.720 --> 00:11:30.720]  大衛這麼厲害
[00:11:30.720 --> 00:11:32.720]  也要付上一些代價
[00:11:32.720 --> 00:11:34.720]  當然我們沒有時間說
[00:11:34.720 --> 00:11:36.720]  這個代價不是
[00:11:36.720 --> 00:11:38.720]  你平時和同學吃飯
[00:11:38.720 --> 00:11:40.720]  不是那種
[00:11:40.720 --> 00:11:42.720]  你閉上眼睛
[00:11:42.720 --> 00:11:44.720]  一打開眼睛
[00:11:44.720 --> 00:11:46.720]  雞翅膀就消失了
[00:11:46.720 --> 00:11:48.720]  不是這些代價
[00:11:48.720 --> 00:11:50.720]  不是雞翅膀消失的代價
[00:11:50.720 --> 00:11:52.720]  而是對一些人來說
[00:11:52.720 --> 00:11:54.720]  是要付上生命的代價
[00:11:54.720 --> 00:11:56.720]  我們的孫教士和我們分享
[00:11:56.720 --> 00:12:00.720]  他說有一個女性的朋友
[00:12:00.720 --> 00:12:02.720]  她信了主
[00:12:02.720 --> 00:12:04.720]  信了耶穌
[00:12:04.720 --> 00:12:06.720]  那很好
[00:12:06.720 --> 00:12:08.720]  但是就糟了
[00:12:08.720 --> 00:12:10.720]  為什麼
[00:12:10.720 --> 00:12:12.720]  對這些回教國家的人信主要
[00:12:12.720 --> 00:12:14.720]  要面對什麼挑戰
[00:12:14.720 --> 00:12:16.720]  你猜猜
[00:12:16.720 --> 00:12:18.720]  死刑
[00:12:18.720 --> 00:12:20.720]  也是
[00:12:20.720 --> 00:12:22.720]  還有呢
[00:12:22.720 --> 00:12:24.720]  犯法
[00:12:24.720 --> 00:12:26.720]  可以這樣說
[00:12:26.720 --> 00:12:28.720]  還有沒有其他答案
[00:12:28.720 --> 00:12:30.720]  可以叫出來
[00:12:30.720 --> 00:12:32.720]  她會被家人驅逐
[00:12:32.720 --> 00:12:34.720]  不是unfriend
[00:12:34.720 --> 00:12:36.720]  和你斷絕關係也可以
[00:12:36.720 --> 00:12:38.720]  被家人排擠驅逐
[00:12:38.720 --> 00:12:40.720]  嚴重的
[00:12:40.720 --> 00:12:42.720]  像剛才Pure這樣說
[00:12:42.720 --> 00:12:44.720]  是會被殺害
[00:12:44.720 --> 00:12:46.720]  很誇張的
[00:12:46.720 --> 00:12:48.720]  我不知道大家有沒有聽過
[00:12:48.720 --> 00:12:50.720]  原來在一個穆斯林的家庭
[00:12:50.720 --> 00:12:52.720]  一出生
[00:12:52.720 --> 00:12:54.720]  你自然就是一個穆斯林
[00:12:54.720 --> 00:12:56.720]  可能他生很多小孩
[00:12:56.720 --> 00:12:58.720]  可能你有九個哥哥
[00:12:58.720 --> 00:13:00.720]  全部都是穆斯林
[00:13:00.720 --> 00:13:02.720]  是沒有選擇的
[00:13:02.720 --> 00:13:04.720]  不過你如果離開這個宗教
[00:13:04.720 --> 00:13:06.720]  是很嚴重的
[00:13:06.720 --> 00:13:08.720]  是可以縱緩你
[00:13:08.720 --> 00:13:10.720]  像剛才大家這樣說
[00:13:10.720 --> 00:13:12.720]  這位朋友怎麼辦
[00:13:12.720 --> 00:13:14.720]  被人追殺
[00:13:14.720 --> 00:13:16.720]  被他的家人追殺
[00:13:16.720 --> 00:13:18.720]  大概是這個意思
[00:13:18.720 --> 00:13:20.720]  所以唯一的方法就是
[00:13:20.720 --> 00:13:22.720]  他要離開他的國家
[00:13:22.720 --> 00:13:24.720]  結果就要去接濟他
[00:13:24.720 --> 00:13:26.720]  是一個很大的挑戰
[00:13:26.720 --> 00:13:28.720]  所以你不要以為迫殺
[00:13:28.720 --> 00:13:30.720]  只有以前的年代才有
[00:13:30.720 --> 00:13:32.720]  今天這個年代
[00:13:32.720 --> 00:13:34.720]  仍然有很多人
[00:13:34.720 --> 00:13:36.720]  面對大大小小的迫殺
[00:13:36.720 --> 00:13:38.720]  給大家看看
[00:13:38.720 --> 00:13:40.720]  這是一個統計
[00:13:40.720 --> 00:13:42.720]  或者一個新聞
[00:13:42.720 --> 00:13:44.720]  基督教的基督教報
[00:13:44.720 --> 00:13:46.720]  就是說2024年
[00:13:46.720 --> 00:13:48.720]  最新的一個統計名單
[00:13:48.720 --> 00:13:50.720]  是由一個關心基督徒
[00:13:50.720 --> 00:13:52.720]  受迫害的一個機構
[00:13:52.720 --> 00:13:54.720]  這個基督教組織叫做
[00:13:54.720 --> 00:13:56.720]  闖開的門
[00:13:56.720 --> 00:13:58.720]  他得出來的報告就這樣說
[00:13:58.720 --> 00:14:00.720]  他說現在全世界每天
[00:14:00.720 --> 00:14:02.720]  至少有13名的基督徒
[00:14:02.720 --> 00:14:04.720]  因著信仰而喪生
[00:14:04.720 --> 00:14:06.720]  另外他也說
[00:14:06.720 --> 00:14:08.720]  在2023年
[00:14:08.720 --> 00:14:10.720]  上年針對著教堂
[00:14:10.720 --> 00:14:12.720]  和基督教學校 醫院
[00:14:12.720 --> 00:14:14.720]  甚至墓地
[00:14:14.720 --> 00:14:16.720]  即是那些墓碑
[00:14:16.720 --> 00:14:18.720]  大家可以想像到
[00:14:18.720 --> 00:14:20.720]  想起最近的一個新聞
[00:14:20.720 --> 00:14:22.720]  受到襲擊的數量激增
[00:14:22.720 --> 00:14:24.720]  基督徒受到
[00:14:24.720 --> 00:14:26.720]  毆打威脅的事件
[00:14:26.720 --> 00:14:28.720]  上年增加到
[00:14:28.720 --> 00:14:30.720]  42000宗
[00:14:30.720 --> 00:14:32.720]  針對基督徒家園的攻擊
[00:14:32.720 --> 00:14:34.720]  增加了371%
[00:14:34.720 --> 00:14:36.720]  去到二萬多宗
[00:14:36.720 --> 00:14:38.720]  等等等等
[00:14:38.720 --> 00:14:40.720]  不再讀了
[00:14:40.720 --> 00:14:42.720]  還有一幅圖 他這樣說
[00:14:42.720 --> 00:14:44.720]  當你看到這裡有很多很多的國家
[00:14:44.720 --> 00:14:46.720]  他就一些
[00:14:46.720 --> 00:14:48.720]  keep track一些特別
[00:14:48.720 --> 00:14:50.720]  信穆斯林的國家
[00:14:50.720 --> 00:14:52.720]  信穆斯林的國家
[00:14:52.720 --> 00:14:54.720]  他說有50個國家
[00:14:54.720 --> 00:14:56.720]  受到高度甚高
[00:14:56.720 --> 00:14:58.720]  甚至極高的
[00:14:58.720 --> 00:15:00.720]  逼迫 現在一共有
[00:15:00.720 --> 00:15:02.720]  3.65億的
[00:15:02.720 --> 00:15:04.720]  基督徒遭受某程度上的
[00:15:04.720 --> 00:15:06.720]  敵意 相當於
[00:15:06.720 --> 00:15:08.720]  每七個基督徒就有
[00:15:08.720 --> 00:15:10.720]  一個是受到逼迫
[00:15:10.720 --> 00:15:12.720]  那麼這裡有沒有人受逼迫
[00:15:12.720 --> 00:15:14.720]  就是因著信仰
[00:15:14.720 --> 00:15:16.720]  受逼迫 沒有啊
[00:15:16.720 --> 00:15:18.720]  即是說在某一些國家是有一堆
[00:15:18.720 --> 00:15:20.720]  如果這樣說的話 每七位
[00:15:20.720 --> 00:15:22.720]  有一位 下面那些
[00:15:22.720 --> 00:15:24.720]  就有不同顏色的
[00:15:24.720 --> 00:15:26.720]  最頂的那些國家就是面對最多的
[00:15:26.720 --> 00:15:28.720]  逼迫 而第一就是
[00:15:28.720 --> 00:15:30.720]  北韓 大家想像到
[00:15:30.720 --> 00:15:32.720]  所以是一個
[00:15:32.720 --> 00:15:34.720]  很真實的事情
[00:15:34.720 --> 00:15:36.720]  卻是離我們好像很遠
[00:15:36.720 --> 00:15:38.720]  各位弟兄姊妹
[00:15:38.720 --> 00:15:40.720]  原來信仰
[00:15:40.720 --> 00:15:42.720]  不只是嘻嘻哈哈
[00:15:42.720 --> 00:15:44.720]  不只是開心的那一面
[00:15:44.720 --> 00:15:46.720]  也不是每一次
[00:15:46.720 --> 00:15:48.720]  經歷revival
[00:15:48.720 --> 00:15:50.720]  真的 有revival night
[00:15:50.720 --> 00:15:52.720]  我們很感恩 但不是這樣的
[00:15:52.720 --> 00:15:54.720]  很多時候是會經歷
[00:15:54.720 --> 00:15:56.720]  受苦 所謂為義
[00:15:56.720 --> 00:15:58.720]  受苦 難怪
[00:15:58.720 --> 00:16:00.720]  主耶穌都曾經這樣說
[00:16:00.720 --> 00:16:02.720]  若有人要跟從我
[00:16:02.720 --> 00:16:04.720]  就要寫幾背起我們
[00:16:04.720 --> 00:16:06.720]  背起自己的十字架來跟從我
