
[00:00:00.000 --> 00:00:06.600]  今天輪到小弟講道,和大家分享一個topic就是喜樂不喜樂
[00:03:03.000 --> 00:03:10.000]  就讓我們現在去看菲勒比書最後一章的時候,我們先有一分鐘的時間去安靜自己
[00:03:10.000 --> 00:03:17.000]  讓我們先用禱告去到上帝面前,我們去到納智,我們願意去聽他的道
[00:03:17.000 --> 00:03:25.000]  現在我們有大概一分鐘的時間,讓大家閉上眼睛,閉上手,我們有一點時間向主禱告
[00:03:26.000 --> 00:03:34.000]  讓我們一同去禱告,親愛的上帝我們要去感謝你,讓你幫助我們明白喜樂是由上帝而來
[00:03:34.000 --> 00:03:42.000]  叫我們在任何情境之下我們仍然選擇去喜樂,仍然叫我們每一個人可以得到那份從你而來喜樂的人生
[00:03:42.000 --> 00:03:45.000]  將一會的時間交上,奉主命求,阿門
[00:03:46.000 --> 00:03:56.000]  相信說了這麼多次,大家應該都已經,我那個pointer不是很work,不要緊,你幫我按吧
[00:03:56.000 --> 00:04:04.000]  相信大家聽了很多次,我也不特別再去解釋他當中的背景,但我小小去到說一直以來
[00:04:04.000 --> 00:04:12.000]  菲勒比書都是去到和大家強調喜樂是一件什麼的事,我們怎樣做到喜樂,什麼是喜樂,怎樣才叫做喜樂
[00:04:12.000 --> 00:04:19.000]  去到第四章,保羅繼續用喜樂作為他的主題,主要是分為上和下面的部分
[00:04:19.000 --> 00:04:26.000]  上面的部分就是和大家說你們要記得喜樂和平相處,下面的部分就是多謝菲勒比教會
[00:04:26.000 --> 00:04:30.000]  他去到提供一些協助和多謝菲勒比教會
[00:04:30.000 --> 00:04:38.000]  菲勒比書其實有一個很特別的地方就是,大家都知道保羅是在監獄裡面寫了一封信
[00:04:38.000 --> 00:04:43.000]  作為一個自身難保,要去到坐牢的人,要和別人說你記得喜樂
[00:04:43.000 --> 00:04:50.000]  其實這件事都很諷刺,就好像你考試,你不會考零分的時候,你拿著一份零分的卷子和一百分的人說
[00:04:50.000 --> 00:04:53.000]  你記得要用心溫書,你不會這樣的
[00:04:53.000 --> 00:05:05.000]  而這一章的收尾就是保羅會去到提出一些實際的方法,教大家怎樣做才可以做到喜樂,才會有那份不喜樂的喜樂
[00:05:05.000 --> 00:05:10.000]  保羅會在第一節跟他們說你們要靠主站立得穩
[00:05:10.000 --> 00:05:15.000]  當一個人整天都要提醒你,你記得要喜樂,你記得要開心
[00:05:15.000 --> 00:05:19.000]  情況就好像你媽媽經常叫你記得要喝湯,記得要做功課
[00:05:19.000 --> 00:05:23.000]  就是多數為什麼會這樣說,因為多數你忘記了做,多數你沒有做
[00:05:23.000 --> 00:05:29.000]  你多數就是放一碗湯在客廳裡,然後放到可能八點放到十點都還沒有喝
[00:05:29.000 --> 00:05:31.000]  所以你媽媽就要提醒你
[00:05:31.000 --> 00:05:35.000]  那麼,肥立比教會就是聽了很多保羅在這裡的教訓
[00:05:35.000 --> 00:05:39.000]  就希望他們可以做到喜樂這份功課
[00:05:39.000 --> 00:05:41.000]  那麼我們上一頁
[00:05:41.000 --> 00:05:46.000]  那麼重點在哪裡呢?
[00:05:46.000 --> 00:05:50.000]  重點就是在這兩個字那裡,選擇
[00:05:50.000 --> 00:05:53.000]  到底我們怎樣去選擇做一個喜樂的人
[00:05:53.000 --> 00:05:55.000]  好,下一頁
[00:05:55.000 --> 00:05:58.000]  我按不到的,請幫我按下一頁
[00:05:58.000 --> 00:06:01.000]  那麼我們看第一件事
[00:06:01.000 --> 00:06:05.000]  保羅第一件事教肥立比教會就是他們要做到
[00:06:05.000 --> 00:06:08.000]  其實他不是特別教教會,他教兩個人
[00:06:08.000 --> 00:06:11.000]  他教他們要在主裡面同心
[00:06:11.000 --> 00:06:13.000]  To live in harmony
[00:06:13.000 --> 00:06:18.000]  那麼我們去到看保羅去叫這兩個人
[00:06:18.000 --> 00:06:21.000]  那麼他的名字就是有阿諜和秦都基
[00:06:21.000 --> 00:06:23.000]  那麼這兩個是一個女士
[00:06:23.000 --> 00:06:27.000]  那麼他沒有提到他們為什麼這麼不和諧
[00:06:27.000 --> 00:06:29.000]  相信都不是一些私事
[00:06:29.000 --> 00:06:31.000]  應該是因為教會的事情
[00:06:31.000 --> 00:06:37.000]  那麼當時他們教會是一個用女性去開展的教會
[00:06:37.000 --> 00:06:39.000]  他不是一個男性主導教會
[00:06:39.000 --> 00:06:41.000]  他是一個女性開展的教會
[00:06:41.000 --> 00:06:46.000]  而這兩位都是保羅很好的在福音上的夥伴
[00:06:46.000 --> 00:06:50.000]  那麼正所謂這間教會慢慢去到develop
[00:06:50.000 --> 00:06:53.000]  正所謂有人的地方就一定是有什麼?
[00:06:53.000 --> 00:06:55.000]  就有爭吵
[00:06:55.000 --> 00:06:58.000]  那麼原來保羅想告訴我們第一件事
[00:06:58.000 --> 00:07:00.000]  就是我們想要喜樂
[00:07:00.000 --> 00:07:02.000]  第一件事就是人和人的關係
[00:07:02.000 --> 00:07:05.000]  就是要學習和和諧相處
[00:07:05.000 --> 00:07:08.000]  好像群體一樣,先explorer
[00:07:08.000 --> 00:07:10.000]  你有你的小組,有你的導師
[00:07:10.000 --> 00:07:12.000]  有你坐在旁邊的朋友
[00:07:12.000 --> 00:07:15.000]  你學校就有你的同學
[00:07:15.000 --> 00:07:18.000]  你的朋友,你的老師,校長等等
[00:07:18.000 --> 00:07:21.000]  那麼不論你的家就有你的爸爸媽媽
[00:07:21.000 --> 00:07:23.000]  你的兄弟姐妹如果你有的話
[00:07:23.000 --> 00:07:31.000]  那麼我們很難確保你一定會和你的朋友是完完全全的合得來
[00:07:31.000 --> 00:07:35.000]  我相信,有沒有人覺得你自己從來都沒有和你的朋友吵過架
[00:07:35.000 --> 00:07:37.000]  你覺得你永遠都是超級和睦的
[00:07:37.000 --> 00:07:39.000]  沒有人會和你吵架的,有沒有?
[00:07:39.000 --> 00:07:41.000]  應該沒有吧?沒有人敢這樣說
[00:07:41.000 --> 00:07:43.000]  那麼我也分享一個我小時候的經歷
[00:07:43.000 --> 00:07:46.000]  就是我當年小時候可以幫我下班
[00:07:46.000 --> 00:07:50.000]  這個小弟,這個是我中一
[00:07:50.000 --> 00:07:52.000]  我好像黑到爆,不是這樣的
[00:07:52.000 --> 00:07:55.000]  我應該不是那麼黑,但是這個powerpoint出來有點黑
[00:07:55.000 --> 00:08:00.000]  那麼我小時候當時我有一個同學,叫朋友
[00:08:00.000 --> 00:08:04.000]  其實我和他做功課和他一起,和他做project一起
[00:08:04.000 --> 00:08:07.000]  玩在一起的,但是這個人有一樣東西不好
[00:08:07.000 --> 00:08:10.000]  他性格非常火爆
[00:08:10.000 --> 00:08:14.000]  什麼意思呢?就是他很喜歡和我說
[00:08:14.000 --> 00:08:16.000]  就是動不動就和我說
[00:08:16.000 --> 00:08:18.000]  我忘記了我得罪他什麼我也不知道
[00:08:18.000 --> 00:08:20.000]  然後他和我說,他不是和我說
[00:08:20.000 --> 00:08:22.000]  他寫信給我
[00:08:22.000 --> 00:08:27.000]  你知道那些小學生寫信就是拿一張寫字簿的紙撕一張
[00:08:27.000 --> 00:08:30.000]  然後就寫,他只有兩個字,他寫了很大的字,還用紅筆
[00:08:30.000 --> 00:08:32.000]  他用紅筆寫絕交
[00:08:32.000 --> 00:08:34.000]  我心想,什麼事?
[00:08:34.000 --> 00:08:37.000]  什麼都沒有,他是沒有context的
[00:08:37.000 --> 00:08:39.000]  我可能是,我不知道我得罪他什麼
[00:08:39.000 --> 00:08:41.000]  或者我可能笑他,因為我朋友是比較
[00:08:41.000 --> 00:08:45.000]  身形沒有那麼高的,不是很高大的
[00:08:45.000 --> 00:08:47.000]  所以可能我也不知道怎樣踩傷他的尾巴
[00:08:47.000 --> 00:08:49.000]  他就和我說絕交
[00:08:49.000 --> 00:08:51.000]  好了,發了一個絕交信給我
[00:08:51.000 --> 00:08:54.000]  然後第二天他又好像沒事
[00:08:54.000 --> 00:08:59.000]  然後如是者,這個經歷我一開始還會害怕
[00:08:59.000 --> 00:09:01.000]  因為我心想,糟了,他和我絕交,怎麼辦?
[00:09:01.000 --> 00:09:04.000]  然後原來第二天就沒事了
[00:09:04.000 --> 00:09:06.000]  但是如是者,可能我一個學期裡面
[00:09:06.000 --> 00:09:09.000]  他已經給了我五六次的絕交信
[00:09:09.000 --> 00:09:11.000]  然後他還要威脅我
[00:09:11.000 --> 00:09:13.000]  我不知道你有沒有玩過這個遊戲
[00:09:13.000 --> 00:09:15.000]  Neopet,有沒有人玩過?
[00:09:15.000 --> 00:09:17.000]  有人玩過,後面有人玩過,感謝主
[00:09:17.000 --> 00:09:22.000]  我小時候會一起玩這個webpage的遊戲
[00:09:22.000 --> 00:09:24.000]  我的朋友就會很喜歡問我
[00:09:24.000 --> 00:09:26.000]  想要我的account和password
[00:09:26.000 --> 00:09:29.000]  然後,知不知道他主要用來做什麼?
[00:09:29.000 --> 00:09:31.000]  他主要用來威脅我
[00:09:31.000 --> 00:09:33.000]  怎樣才算威脅我呢?
[00:09:33.000 --> 00:09:35.000]  例如我得罪他,他就說
[00:09:35.000 --> 00:09:37.000]  我要login你的account
[00:09:37.000 --> 00:09:39.000]  我要delete你裡面的東西
[00:09:39.000 --> 00:09:42.000]  他都沒有做到,他最後一次都沒有做到
[00:09:42.000 --> 00:09:46.000]  這件事對我當時弱小的心靈來說
[00:09:46.000 --> 00:09:48.000]  我是很有印象的
[00:09:48.000 --> 00:09:54.000]  原來我們要基於這些東西去相處
[00:09:54.000 --> 00:09:57.000]  所以對我來說,和諧相處
[00:09:57.000 --> 00:10:00.000]  有時候不只是我們要做什麼
[00:10:00.000 --> 00:10:03.000]  而是別人也要相應的
[00:10:03.000 --> 00:10:06.000]  他們應該要對我的一些
[00:10:06.000 --> 00:10:07.000]  怎樣說呢?
[00:10:07.000 --> 00:10:11.000]  總之是一個相向的關係
[00:10:11.000 --> 00:10:13.000]  但我們沒辦法控制別人
[00:10:13.000 --> 00:10:16.000]  所以我們要去做的就是學習去做一個善良的人
[00:10:16.000 --> 00:10:18.000]  願意和人和睦相處
[00:10:18.000 --> 00:10:20.000]  也不是一件很容易的事
[00:10:20.000 --> 00:10:25.000]  但作為基督徒,我們不只是一群上教會的人
[00:10:25.000 --> 00:10:27.000]  我們不是一群上教會的人
[00:10:27.000 --> 00:10:29.000]  我們還是一群帶著耶穌的人
[00:10:29.000 --> 00:10:34.000]  選擇和睦是群體裡面一個很重要的一步
[00:10:34.000 --> 00:10:39.000]  讓我們學習到原來我們首先要對著別人
[00:10:39.000 --> 00:10:42.000]  然後我們還要去面對上帝
[00:10:42.000 --> 00:10:45.000]  如果你和你身邊的人有什麼嚴規
[00:10:45.000 --> 00:10:49.000]  我都很鼓勵你找一次和他講清楚
[00:10:49.000 --> 00:10:51.000]  有什麼不對就談到對
[00:10:51.000 --> 00:10:53.000]  喜樂就是這樣
[00:10:53.000 --> 00:10:57.000]  當你連人和人的關係都沒解決的時候
[00:10:57.000 --> 00:10:59.000]  其實你很難得著一個喜樂的生命
[00:10:59.000 --> 00:11:03.000]  讓保羅這個教導讓我們踏出和諧的一步
[00:11:03.000 --> 00:11:05.000]  我們看一看後面
[00:11:05.000 --> 00:11:07.000]  有一點小組問題
[00:11:07.000 --> 00:11:11.000]  給大家兩三分鐘時間和小組分享
[00:11:11.000 --> 00:11:14.000]  你覺得為什麼在群體當中要和睦相處
[00:11:14.000 --> 00:11:16.000]  還有你覺得這件事難不難
[00:11:16.000 --> 00:11:18.000]  現在兩三分鐘時間
[00:11:18.000 --> 00:11:21.000]  一會兒時間到我會回來
[00:11:21.000 --> 00:11:23.000]  現在開始
[00:11:23.000 --> 00:11:25.000]  差不多了
[00:11:25.000 --> 00:11:27.000]  可以回來了
[00:11:27.000 --> 00:11:32.000]  我看看有沒有聽到你身邊的人有精彩的分享
[00:11:32.000 --> 00:11:34.000]  可以舉手示意一下
[00:11:34.000 --> 00:11:36.000]  有沒有聽到你身邊的人有精彩的分享
[00:11:36.000 --> 00:11:38.000]  後面有精彩的分享
[00:11:38.000 --> 00:11:40.000]  我問一兩個
[00:11:40.000 --> 00:11:42.000]  剛剛Marise又圈了一堆人
[00:11:42.000 --> 00:11:44.000]  問一下
[00:11:44.000 --> 00:11:46.000]  Rico
[00:11:46.000 --> 00:11:50.000]  你告訴我你覺得哪件事和睦相處是怎樣
[00:11:50.000 --> 00:11:52.000]  或者你覺得難不難
[00:11:52.000 --> 00:11:54.000]  和睦相處一定難
[00:11:54.000 --> 00:11:59.000]  因為如果你和你一個性格不同的人一起做團隊
[00:11:59.000 --> 00:12:04.000]  大家都說對方不喜歡說的話
[00:12:04.000 --> 00:12:06.000]  會很困難
[00:12:06.000 --> 00:12:08.000]  給點掌聲Rico
[00:12:08.000 --> 00:12:10.000]  其實是有難度的
[00:12:10.000 --> 00:12:12.000]  在一個群體當中要和睦相處
[00:12:12.000 --> 00:12:16.000]  還有有沒有聽到有什麼精彩的分享
[00:12:16.000 --> 00:12:18.000]  沒有精彩吧
[00:12:18.000 --> 00:12:20.000]  那我只好回來說了
[00:12:20.000 --> 00:12:22.000]  我們繼續
[00:12:22.000 --> 00:12:24.000]  我們看一看後面
[00:12:24.000 --> 00:12:27.000]  我們說完人和人之間的關係
[00:12:27.000 --> 00:12:29.000]  首先這件事已經不是很容易
[00:12:29.000 --> 00:12:34.000]  我們看看和上帝的關係我們怎樣處理
[00:12:34.000 --> 00:12:36.000]  我們一起讀經文
[00:12:36.000 --> 00:12:39.000]  第四至第七節
[00:12:39.000 --> 00:12:41.000]  我們一起讀
[00:12:41.000 --> 00:12:42.000]  一二三
[00:12:42.000 --> 00:12:44.000]  你們要靠主上上喜樂
[00:12:44.000 --> 00:12:47.000]  我再說你們要喜樂
[00:12:47.000 --> 00:12:51.000]  當叫眾人知道你們謙讓的心
[00:12:51.000 --> 00:12:53.000]  主已經近了
[00:12:53.000 --> 00:12:55.000]  應當一無掛慮
[00:12:55.000 --> 00:12:59.000]  只要凡事藉著禱告祈求和感謝
[00:12:59.000 --> 00:13:02.000]  將你們所要的告訴上帝
[00:13:02.000 --> 00:13:05.000]  上帝所賜出人意外的平安
[00:13:05.000 --> 00:13:10.000]  必在基督耶穌裏保守你們的心懷意念
[00:13:10.000 --> 00:13:15.000]  當時信徒是在迫不及待和困難當中
[00:13:15.000 --> 00:13:19.000]  很容易會被困難和外在環境的東西影響
[00:13:19.000 --> 00:13:22.000]  所以保羅用這個方式去教大家
[00:13:22.000 --> 00:13:24.000]  要上上依靠主
[00:13:24.000 --> 00:13:28.000]  一無掛慮的告訴他們
[00:13:28.000 --> 00:13:32.000]  因為耶穌基督的盼望已經在他們前頭
[00:13:32.000 --> 00:13:37.000]  保羅給了一個很實際的方法給他們做
[00:13:37.000 --> 00:13:39.000]  就是感恩的禱告
[00:13:39.000 --> 00:13:42.000]  剛才大家讀就叫禱告祈求和感謝
[00:13:42.000 --> 00:13:48.000]  其實更加精準的翻譯是prayer with thanksgiving
[00:13:48.000 --> 00:13:51.000]  即是他們是一個感謝的禱告
[00:13:51.000 --> 00:13:54.000]  讓我們看到原來保羅說
[00:13:54.000 --> 00:13:57.000]  我們要願意用這個方法和上帝說
[00:13:57.000 --> 00:13:59.000]  我們願意信靠他
[00:13:59.000 --> 00:14:02.000]  這不是說你做
[00:14:02.000 --> 00:14:05.000]  例如你有什麼困難
[00:14:05.000 --> 00:14:07.000]  上帝給了你什麼
[00:14:07.000 --> 00:14:11.000]  其實你主要是要將那份感謝的心告訴上帝
[00:14:11.000 --> 00:14:14.000]  你想想其實當時的人要做到這件事
[00:14:14.000 --> 00:14:15.000]  不是很容易
[00:14:15.000 --> 00:14:18.000]  因為你面對著困難面對著迫不及待
[00:14:18.000 --> 00:14:20.000]  其實你要說感謝主感謝上帝
[00:14:20.000 --> 00:14:22.000]  其實很難
[00:14:22.000 --> 00:14:25.000]  就好像你面對著困難的場景
[00:14:25.000 --> 00:14:28.000]  你還要叫他們祈禱感恩
[00:14:28.000 --> 00:14:31.000]  你會不會覺得其實保羅都有點勉強人
[00:14:31.000 --> 00:14:34.000]  到底感恩的禱告代表著什麼
[00:14:34.000 --> 00:14:37.000]  原來完全信靠上帝的人是怎樣的呢
[00:14:37.000 --> 00:14:39.000]  是不是每樣都擔心
[00:14:39.000 --> 00:14:42.000]  還是其實將他的事交託給上帝
[00:14:42.000 --> 00:14:44.000]  我相信應該是後者
[00:14:44.000 --> 00:14:48.000]  感恩的禱告是你信他你才會做
[00:14:48.000 --> 00:14:55.000]  因為我相信當我們怎樣才算真正信主
[00:14:55.000 --> 00:14:57.000]  如果你是一個完全不信神的人
[00:14:57.000 --> 00:15:00.000]  你很多事情都不會願意去感謝他
[00:15:00.000 --> 00:15:02.000]  因為你不覺得那些事情是上帝給你的
[00:15:02.000 --> 00:15:05.000]  很多時候就會覺得好的事情就是因為我努力
[00:15:05.000 --> 00:15:08.000]  不好的事情就是上帝要害我
[00:15:08.000 --> 00:15:12.000]  當你有時候只會討厭你不肯感恩
[00:15:12.000 --> 00:15:14.000]  你對上帝的信心只會越來越少
[00:15:15.000 --> 00:15:19.000]  今天我們想請YY出來
[00:15:19.000 --> 00:15:21.000]  我邀請了YY跟我們分享
[00:15:21.000 --> 00:15:26.000]  有關她怎樣在逆境當中繼續願意依靠上帝
[00:15:26.000 --> 00:15:28.000]  我們也請YY
[00:15:28.000 --> 00:15:30.000]  YY先介紹一下自己
[00:15:30.000 --> 00:15:35.000]  我是YY,我今年中五
[00:15:35.000 --> 00:15:38.000]  YY你可不可以跟我們分享一個
[00:15:38.000 --> 00:15:42.000]  你在逆境當中怎樣信靠上帝的經歷
[00:15:42.000 --> 00:15:44.000]  問得好
[00:15:44.000 --> 00:15:50.000]  有些人應該知道
[00:15:50.000 --> 00:15:54.000]  我是一個很容易焦慮的人
[00:15:54.000 --> 00:15:59.000]  在很多學習上
[00:15:59.000 --> 00:16:04.000]  就算是一些無聊的事情
[00:16:04.000 --> 00:16:09.000]  我都會無緣無故很焦慮
[00:16:09.000 --> 00:16:12.000]  但在以前
[00:16:12.000 --> 00:16:16.000]  當我還沒有認識到上帝和我一起
[00:16:16.000 --> 00:16:19.000]  還沒有那份喜樂的時候
[00:16:19.000 --> 00:16:23.000]  我經常都會哭
[00:16:23.000 --> 00:16:25.000]  其他人問我的時候
[00:16:25.000 --> 00:16:27.000]  我又會不跟他們說
[00:16:27.000 --> 00:16:29.000]  我會覺得所有事情都可以
[00:16:29.000 --> 00:16:30.000]  我會自己收起來
[00:16:30.000 --> 00:16:32.000]  覺得自己可以消化得到所有事情
[00:16:32.000 --> 00:16:35.000]  但當我認識到上帝和我一起
[00:16:35.000 --> 00:16:38.000]  還有那份喜樂的時候
[00:16:38.000 --> 00:16:41.000]  整個人就會輕鬆了
[00:16:41.000 --> 00:16:46.000]  雖然同樣的壓力
[00:16:46.000 --> 00:16:51.000]  但就會輕鬆很多
[00:16:51.000 --> 00:16:53.000]  怎樣獲得呢?
[00:16:53.000 --> 00:16:57.000]  首先我在學校有一班很好的朋友
[00:16:57.000 --> 00:17:01.000]  我們會一起做慈善
[00:17:01.000 --> 00:17:05.000]  一起唱詩歌
[00:17:05.000 --> 00:17:09.000]  一起和大家聊天
[00:17:09.000 --> 00:17:13.000]  問大家這個星期怎樣
[00:17:13.000 --> 00:17:16.000]  會不會很壓力
[00:17:16.000 --> 00:17:17.000]  你做了什麼
[00:17:17.000 --> 00:17:19.000]  通過這些事情
[00:17:19.000 --> 00:17:24.000]  就會覺得是上帝通過我們之間的關係
[00:17:24.000 --> 00:17:30.000]  幫助對方變得更好
[00:17:30.000 --> 00:17:31.000]  還有第二點
[00:17:31.000 --> 00:17:34.000]  很大一點就是神讓我知道
[00:17:34.000 --> 00:17:36.000]  我做的所有事情
[00:17:36.000 --> 00:17:40.000]  就是學位和考的大學
[00:17:40.000 --> 00:17:44.000]  最終目標就是去榮耀他
[00:17:44.000 --> 00:17:49.000]  和將他的愛和同樣我獲得的喜樂
[00:17:49.000 --> 00:17:51.000]  給其他人
[00:17:51.000 --> 00:17:55.000]  這個我沒有和Y.Y.合作過
[00:17:55.000 --> 00:17:56.000]  接下來這個問題
[00:17:56.000 --> 00:17:58.000]  Y.Y.如果你想
[00:17:58.000 --> 00:18:00.000]  你給一個提示大家
[00:18:00.000 --> 00:18:02.000]  如果可以怎樣去做
[00:18:02.000 --> 00:18:05.000]  你覺得在這一境當中
[00:18:05.000 --> 00:18:10.000]  都可以容易一點去依靠上帝
[00:18:10.000 --> 00:18:12.000]  這個我們沒有合作過
[00:18:12.000 --> 00:18:15.000]  我覺得很大一點就是
[00:18:15.000 --> 00:18:18.000]  朋友和家人
[00:18:18.000 --> 00:18:21.000]  因為當你自己人去走路的時候
[00:18:21.000 --> 00:18:23.000]  往往都是非常困難
[00:18:23.000 --> 00:18:27.000]  有別人陪你一起禱告
[00:18:27.000 --> 00:18:30.000]  去傾下心事
[00:18:30.000 --> 00:18:32.000]  去做一些慈善
[00:18:32.000 --> 00:18:36.000]  我覺得這個都可以幫到他
[00:18:36.000 --> 00:18:38.000]  更加容易一點
[00:18:38.000 --> 00:18:42.000]  和神的連繫去獲得喜樂
[00:18:42.000 --> 00:18:44.000]  我們給Y.Y.掌聲
[00:18:44.000 --> 00:18:47.000]  非常好的分享
[00:18:47.000 --> 00:18:50.000]  我們在Y.Y.的生命中
[00:18:50.000 --> 00:18:52.000]  真的得到一份鼓勵
[00:18:52.000 --> 00:18:54.000]  因為世界上其實很多事情
[00:18:54.000 --> 00:18:55.000]  很多困難
[00:18:55.000 --> 00:18:56.000]  就像Y.Y.所說
[00:18:56.000 --> 00:18:58.000]  其實你沒有什麼解決方案
[00:18:58.000 --> 00:18:59.000]  你沒有什麼可以說
[00:18:59.000 --> 00:19:01.000]  我做A就能解決
[00:19:01.000 --> 00:19:03.000]  我做B就能解決
[00:19:03.000 --> 00:19:06.000]  很多時候單單靠自己的努力
[00:19:06.000 --> 00:19:08.000]  都是失敗
[00:19:08.000 --> 00:19:10.000]  這一部分我想跟大家說
[00:19:10.000 --> 00:19:12.000]  就是當我們只有
[00:19:12.000 --> 00:19:15.000]  信靠耶穌才是唯一的真正道路
[00:19:15.000 --> 00:19:17.000]  我們去到
[00:19:17.000 --> 00:19:20.000]  我們不信上帝那份很強的力量
[00:19:20.000 --> 00:19:22.000]  我們反而去信我們自己那些
[00:19:22.000 --> 00:19:24.000]  那麼微小的力量
[00:19:24.000 --> 00:19:26.000]  我相信這個不是聰明的選擇
[00:19:26.000 --> 00:19:29.000]  單單只有在依靠上帝
[00:19:29.000 --> 00:19:31.000]  降服在上帝的力量底下
[00:19:31.000 --> 00:19:33.000]  我們才會得到那份平安喜樂
[00:19:33.000 --> 00:19:35.000]  就好像第九節那樣說
[00:19:35.000 --> 00:19:37.000]  你們在我身上所學習的
[00:19:37.000 --> 00:19:38.000]  所領受的
[00:19:38.000 --> 00:19:39.000]  所聽見的
[00:19:39.000 --> 00:19:41.000]  我們願意去練習這些東西
[00:19:41.000 --> 00:19:43.000]  練習上帝的教導
[00:19:43.000 --> 00:19:44.000]  與上帝同在
[00:19:44.000 --> 00:19:48.000]  他就當然會去到保守著我們
[00:19:51.000 --> 00:19:53.000]  本來想去多謝
[00:19:53.000 --> 00:19:55.000]  菲律賓教會的關心和愛
[00:19:55.000 --> 00:19:57.000]  所以經文提到
[00:19:57.000 --> 00:19:59.000]  他就說
[00:19:59.000 --> 00:20:00.000]  再下一句
[00:20:00.000 --> 00:20:01.000]  他就說
[00:20:01.000 --> 00:20:02.000]  除了你們以外
[00:20:02.000 --> 00:20:05.000]  並沒有別的教會供給我
[00:20:05.000 --> 00:20:07.000]  這一句是什麼意思呢
[00:20:07.000 --> 00:20:08.000]  就是Only you
[00:20:08.000 --> 00:20:10.000]  Only you才會幫我
[00:20:10.000 --> 00:20:12.000]  他不是說
[00:20:12.000 --> 00:20:15.000]  他不是說沒有其他教會幫我
[00:20:15.000 --> 00:20:19.000]  而是菲律賓教會的地位
[00:20:19.000 --> 00:20:20.000]  是多麼高
[00:20:20.000 --> 00:20:22.000]  他可以提及給菲律賓教會
[00:20:22.000 --> 00:20:24.000]  你們都非常非比尋常
[00:20:24.000 --> 00:20:26.000]  你們很特別很重要
[00:20:26.000 --> 00:20:27.000]  但同一時間
[00:20:27.000 --> 00:20:29.000]  他想告訴菲律賓教會
[00:20:29.000 --> 00:20:33.000]  不是單單這些供應令他開心
