
[00:00:00.000 --> 00:00:05.000]  (麥克風轉動)
[00:06:10.000 --> 00:06:15.000]  都一定會聯想起舊約相應的預言
[00:06:15.000 --> 00:06:18.000]  我們一起來看看約翰的異象
[00:06:18.000 --> 00:06:23.000]  我們一起讀出啟示錄一章十二至十六節
[00:06:23.000 --> 00:06:24.000]  我們預備起
[00:06:29.000 --> 00:06:31.000]  (主持)
[00:06:31.000 --> 00:06:33.000]  (主持)
[00:06:33.000 --> 00:06:35.000]  (主持)
[00:06:35.000 --> 00:06:37.000]  (主持)
[00:06:37.000 --> 00:06:39.000]  (主持)
[00:06:39.000 --> 00:07:04.400]  空間束著金帶 她的頭與髮皆白 如白羊毛 如雪 眼目如同火焰 腳好像在爐中夾鏈 透明的銅 聲音如同中水的聲音 她右手拿著七星 從她口中出來一把兩刃尼鍊 面貌如同烈日放光
[00:07:04.400 --> 00:07:09.400]  約翰說見到登台中間有一個像人字的
[00:07:09.400 --> 00:07:15.400]  這位像人字的 像這幅相片一樣 她站在七個登台中間
[00:07:15.400 --> 00:07:20.400]  又是一件長袍 腰間有個腰帶 還有整個發光
[00:07:20.400 --> 00:07:27.400]  其實我們剛才讀了短短四節經文 包含了很多舊約的儒表
[00:07:27.400 --> 00:07:35.400]  我列了一個表格給大家看看 我們可以簡略地看看這些究竟是代表什麼
[00:07:35.400 --> 00:07:41.400]  首先這位像人字身穿長袍 垂到落腳 空間束著金腰帶
[00:07:41.400 --> 00:07:48.400]  在古代的近東 通常是有權勢和統治者才會穿長袍
[00:07:48.400 --> 00:07:53.400]  即是僕人的腰帶是綁在腰上的 但有權勢的人的腰帶是綁在胸上
[00:07:53.400 --> 00:07:59.400]  其實她穿上長袍代表一個人字是一個自高尊貴的人
[00:07:59.400 --> 00:08:05.400]  第二就是她的頭髮是白色的 像雪一樣
[00:08:05.400 --> 00:08:11.400]  而在古代近東 這種白是不可能製造出來的
[00:08:11.400 --> 00:08:17.400]  除非是神自己閃耀出來的白色
[00:08:17.400 --> 00:08:24.400]  而白髮也是代表一種智慧和一種歷練
[00:08:24.400 --> 00:08:29.400]  所以白髮代表她是一個很有智慧和尊貴的人
[00:08:29.400 --> 00:08:35.400]  第三就是她的眼睛像火焰一樣 凸顯了她的洞察力
[00:08:35.400 --> 00:08:43.400]  她的眼睛穿透了各個處境 無論是好的處境或患難時她都會穿透
[00:08:43.400 --> 00:08:49.400]  第四就是她的腳像爐裡燒出的發光銅一樣
[00:08:49.400 --> 00:08:53.400]  這是強調人子的榮耀和力量
[00:08:53.400 --> 00:08:57.400]  第五就是她的聲音像是種水的聲音
[00:08:57.400 --> 00:09:01.400]  而在舊約中 種水和大水的場面出現
[00:09:01.400 --> 00:09:03.400]  通常是宏偉的瀑布
[00:09:03.400 --> 00:09:05.400]  你可以想像 如果你看過瀑布
[00:09:05.400 --> 00:09:11.400]  就是很大聲或很有力量的自然現象
[00:09:11.400 --> 00:09:15.400]  這代表了人子的權力和力量
[00:09:15.400 --> 00:09:19.400]  第六就是她的右手拿著七星
[00:09:19.400 --> 00:09:21.400]  右手通常是象徵權力和權柄
[00:09:21.400 --> 00:09:24.400]  而七星就是七教會的使者
[00:09:24.400 --> 00:09:28.400]  右手拿著七星代表她完全掌控一切
[00:09:28.400 --> 00:09:33.400]  第七就是她口中套出一把兩刃利劍
[00:09:33.400 --> 00:09:39.400]  利劍不是在說保護 反而是在說權柄和審判
[00:09:39.400 --> 00:09:42.400]  利劍是在人子的口中套出來
[00:09:42.400 --> 00:09:44.400]  就好像是一個審判的宣告
[00:09:44.400 --> 00:09:47.400]  在這裡她說她是最終的審判者
[00:09:47.400 --> 00:09:51.400]  最後 人子的面貌好像烈日放光
[00:09:51.400 --> 00:09:54.400]  盡顯她的榮耀
[00:09:54.400 --> 00:09:57.400]  說了這麼久 人子是誰呢?
[00:09:57.400 --> 00:09:59.400]  我們所見到的異象是誰呢?
[00:09:59.400 --> 00:10:03.400]  其實人子是取自《但義理書》七章十三節
[00:10:03.400 --> 00:10:07.400]  如果我們從《但義理書》再去明白
[00:10:07.400 --> 00:10:09.400]  人子是誰呢?
[00:10:09.400 --> 00:10:11.400]  我們可以從上下文去看
[00:10:11.400 --> 00:10:19.400]  人子就是四獸 即獅子、紅豹和可怕的十角獸的對立角色
[00:10:19.400 --> 00:10:23.400]  這位人子會被賦予權力 為聖徒平反
[00:10:23.400 --> 00:10:25.400]  並且會建立最終的王國
[00:10:25.400 --> 00:10:31.400]  其實這就是指向以色列人一直等待著
[00:10:31.400 --> 00:10:33.400]  要來拯救他們的尼塞亞
[00:10:33.400 --> 00:10:36.400]  即是我們所認識的耶穌基督
[00:10:36.400 --> 00:10:42.400]  我們剛才所見到這一版對人子的形容
[00:10:42.400 --> 00:10:44.400]  知道原來它是耶穌基督的形容
[00:10:44.400 --> 00:10:47.400]  但很重要的是在十三節我們讀到
[00:10:47.400 --> 00:10:50.400]  這位人子是站在金燈台的中間
[00:10:50.400 --> 00:10:53.400]  而金燈台是代表著教會
[00:10:53.400 --> 00:11:01.400]  即是這位至高尊貴 有智慧、有洞察力、榮耀、能力
[00:11:01.400 --> 00:11:07.400]  權柄、掌管一切和最終審判者的耶穌基督
[00:11:07.400 --> 00:11:09.400]  其實一直與我們同在
[00:11:09.400 --> 00:11:14.400]  一直與磨爛中的教會同在
[00:11:14.400 --> 00:11:19.400]  眼前的患難可能很真實
[00:11:19.400 --> 00:11:23.400]  但原來更真實的是榮耀的耶穌基督
[00:11:23.400 --> 00:11:26.400]  在我們當中一直沒有缺席
[00:11:26.400 --> 00:11:28.400]  與我們同在
[00:11:28.400 --> 00:11:33.400]  當你看到在一切患難中
[00:11:33.400 --> 00:11:35.400]  耶穌與你同在
[00:11:35.400 --> 00:11:38.400]  其實一切患難都會變得渺小
[00:11:38.400 --> 00:11:43.400]  因為你知道你旁邊的同伴
[00:11:43.400 --> 00:11:47.400]  其實他已經是最終贏了的
[00:11:47.400 --> 00:11:49.400]  而且是最後掌權的那位
[00:11:49.400 --> 00:11:52.400]  其實患難只會是一個過渡
[00:11:52.400 --> 00:11:54.400]  你不用害怕
[00:11:54.400 --> 00:11:57.400]  雖然我們今天在香港做基督徒
[00:11:57.400 --> 00:12:02.400]  會很害怕受到迫害或流血的地步
[00:12:02.400 --> 00:12:04.400]  但我們在這個世代裡
[00:12:04.400 --> 00:12:08.400]  每天都抗衡著道德、文化下滑
[00:12:08.400 --> 00:12:10.400]  其實要做一個基督徒
[00:12:10.400 --> 00:12:12.400]  在信仰上站立得穩
[00:12:12.400 --> 00:12:14.400]  也不是一件容易的事
[00:12:14.400 --> 00:12:17.400]  你會想在工作上
[00:12:17.400 --> 00:12:21.400]  不踩灰色地帶會不會吃虧?
[00:12:21.400 --> 00:12:24.400]  將星期日預留給神
[00:12:24.400 --> 00:12:29.400]  在上班上會不會失去晉升的機會?
[00:12:29.400 --> 00:12:33.400]  不參與朋友或同事的不良娛樂
[00:12:33.400 --> 00:12:36.400]  會不會不能夠埋堆?
[00:12:36.400 --> 00:12:39.400]  又或是不信的配偶或父母
[00:12:39.400 --> 00:12:42.400]  去揶揄你回教會
[00:12:42.400 --> 00:12:45.400]  你會不會仍然堅持你的信仰?
[00:12:45.400 --> 00:12:47.400]  其實剛才那四條問題是很真實的
[00:12:47.400 --> 00:12:48.400]  不是我作出來的
[00:12:48.400 --> 00:12:51.400]  而是我一直去牧養我的
[00:12:51.400 --> 00:12:53.400]  弟兄姊妹和我
[00:12:53.400 --> 00:12:54.400]  他們經常遇到的問題
[00:12:54.400 --> 00:12:58.400]  甚至我自己也有面對過的問題
[00:12:58.400 --> 00:13:01.400]  不如我講一下我的見證
[00:13:01.400 --> 00:13:05.400]  其實我未被呼召去全職侍奉神的時候
[00:13:05.400 --> 00:13:08.400]  之前是在投資銀行工作的
[00:13:08.400 --> 00:13:12.400]  我嘗試去堅持著神給我的教導
[00:13:12.400 --> 00:13:14.400]  每一樣事都盡力去做
[00:13:14.400 --> 00:13:16.400]  在工作上不踩灰色地帶
[00:13:16.400 --> 00:13:20.400]  也不用不道德的方法去搶別人的生意
[00:13:20.400 --> 00:13:23.400]  只做好自己的份
[00:13:23.400 --> 00:13:27.400]  你可以想像在一個很高競爭的環境裡
[00:13:27.400 --> 00:13:32.400]  這樣做事是很愚蠢的事
[00:13:32.400 --> 00:13:34.400]  而這樣做
[00:13:34.400 --> 00:13:38.400]  我亦很明顯不會是在公司裡賺得最多錢
[00:13:38.400 --> 00:13:40.400]  或是升職升得最快的那些
[00:13:40.400 --> 00:13:43.400]  如果你問我有沒有羨慕過
[00:13:43.400 --> 00:13:46.400]  隔離我升職升得比較快的同事
[00:13:46.400 --> 00:13:49.400]  我告訴你一定有
[00:13:49.400 --> 00:13:53.400]  如果你問我有沒有一刻想過妥協
[00:13:53.400 --> 00:13:54.400]  可能有
[00:13:54.400 --> 00:13:56.400]  不過感恩神保守
[00:13:56.400 --> 00:13:58.400]  我做不出
[00:13:58.400 --> 00:14:02.400]  很多同事甚至老闆都說我太nice
[00:14:02.400 --> 00:14:04.400]  甚至有點蠢
[00:14:04.400 --> 00:14:07.400]  不過在過去的工作日子裡
[00:14:07.400 --> 00:14:09.400]  我堅守我的見證
[00:14:09.400 --> 00:14:10.400]  神一直和我同在
[00:14:10.400 --> 00:14:12.400]  亦都沒有虧待過我
[00:14:12.400 --> 00:14:16.400]  我沒有試過有一刻不夠工作
[00:14:16.400 --> 00:14:19.400]  而且神亦都知道我不懂得和別人爭
[00:14:19.400 --> 00:14:22.400]  甚至不懂得保護自己
[00:14:22.400 --> 00:14:24.400]  所以祂刻意去
[00:14:24.400 --> 00:14:27.400]  即是框住了一個大中華區的某部分生意
[00:14:27.400 --> 00:14:29.400]  去給我管理
[00:14:29.400 --> 00:14:31.400]  很多人都想搶這個肥豬肉
[00:14:31.400 --> 00:14:34.400]  但是我其他外籍的同事想爭都爭不到
[00:14:34.400 --> 00:14:37.400]  因為他們不懂得說中文
[00:14:37.400 --> 00:14:41.400]  這是神對我的保守
[00:14:41.400 --> 00:14:44.400]  在我辭職之前
[00:14:44.400 --> 00:14:47.400]  我的合夥人在一個很大的公司會議裡
[00:14:47.400 --> 00:14:50.400]  當面稱讚我
[00:14:50.400 --> 00:14:53.400]  說我是他見過最有正義
[00:14:53.400 --> 00:14:56.400]  最有誠信的一個員工
[00:14:56.400 --> 00:14:59.400]  其實我聽到這一句的時候
[00:14:59.400 --> 00:15:03.400]  我覺得之前我為主去擺上的蝕底
[00:15:03.400 --> 00:15:04.400]  什麼都值得
[00:15:04.400 --> 00:15:08.400]  他在一群未信的人面前這樣稱讚我
[00:15:08.400 --> 00:15:11.400]  所以我想鼓勵在座每一位弟兄姊妹
[00:15:11.400 --> 00:15:15.400]  每一個真心去活出基督的見證的人
[00:15:15.400 --> 00:15:17.400]  耶穌都會看顧他
[00:15:17.400 --> 00:15:20.400]  在已然未然的過渡期裡
[00:15:20.400 --> 00:15:23.400]  一切屬於神和為他作見證的人
[00:15:23.400 --> 00:15:25.400]  其實都會遭遇患難
[00:15:25.400 --> 00:15:28.400]  正如保羅在提摩太后書三章十二節這樣說
[00:15:28.400 --> 00:15:32.400]  凡納至在耶穌基督內敬虔度日的都要受逼迫
[00:15:32.400 --> 00:15:35.400]  在這個時候我們要忍耐
[00:15:35.400 --> 00:15:38.400]  但是啟示錄的十九章
[00:15:38.400 --> 00:15:42.400]  一章九節提醒我們
[00:15:42.400 --> 00:15:46.400]  我們的患難和忍耐是有範圍的
[00:15:46.400 --> 00:15:49.400]  而這個範圍是在基督內
[00:15:49.400 --> 00:15:51.400]  中文可能沒看得那麼清楚
[00:15:51.400 --> 00:15:53.400]  但如果我們看英文就是In Jesus
[00:15:53.400 --> 00:15:56.400]  在基督內的愚民這樣直譯過來
[00:15:56.400 --> 00:16:01.400]  患難中我們很容易將問題放得很大
[00:16:01.400 --> 00:16:03.400]  這一刻我們的眼鏡就好像蒙了一樣
[00:16:03.400 --> 00:16:06.400]  不過若翰的意象幫我們抹一抹眼鏡
[00:16:06.400 --> 00:16:11.400]  讓我們可以在榮耀主的角度看到一切的患難
[00:16:11.400 --> 00:16:14.400]  其實都是在他內
[00:16:14.400 --> 00:16:17.400]  有範圍的 有時限的
[00:16:17.400 --> 00:16:21.400]  會過去的 而且不會是我們忍受不到的
[00:16:21.400 --> 00:16:24.400]  患難是真實的
[00:16:24.400 --> 00:16:28.400]  但更真實的是主與我們同在
[00:16:28.400 --> 00:16:29.400]  為我們爭戰
[00:16:29.400 --> 00:16:33.400]  而且他是掌握最終結局的那一位
[00:16:33.400 --> 00:16:39.400]  我們今天要做的就是衷心為他作見證
[00:16:39.400 --> 00:16:41.400]  我們繼續看第二個段落
[00:16:41.400 --> 00:16:45.400]  就是從宗教的角度去看當前的處境
[00:16:45.400 --> 00:16:48.400]  當若翰看到剛才的意象的時候
[00:16:48.400 --> 00:16:50.400]  一個如此榮耀的神在他面前
[00:16:50.400 --> 00:16:54.400]  馬上就已經跌倒在地上
[00:16:54.400 --> 00:16:56.400]  耶穌就按手在若翰身上安慰他
[00:16:56.400 --> 00:16:57.400]  說不用怕
[00:16:57.400 --> 00:17:01.400]  我們一起去看以下的經文
[00:17:01.400 --> 00:17:03.400]  我們一起讀
[00:17:03.400 --> 00:17:26.400]  (文字)
[00:17:26.400 --> 00:17:29.400]  耶穌說他自己是首先的 是末後的
[00:17:29.400 --> 00:17:31.400]  他是萬有的創造者
[00:17:31.400 --> 00:17:34.400]  是訂立這個世界規律和界限的那一位
[00:17:34.400 --> 00:17:37.400]  他是歷史的主宰
[00:17:37.400 --> 00:17:40.400]  我們很多時候都去訂立自己的規律和界限
[00:17:40.400 --> 00:17:42.400]  但耶穌說他才是首先的
[00:17:42.400 --> 00:17:44.400]  是末後訂立一切規律的那個
[00:17:44.400 --> 00:17:47.400]  耶穌再說他是永活的
[00:17:47.400 --> 00:17:50.400]  這句其實就是諷刺那些沒有生命力
[00:17:50.400 --> 00:17:52.400]  或者能力的偶像
[00:17:52.400 --> 00:17:55.400]  其實有今天或者那時候的人
[00:17:55.400 --> 00:17:57.400]  都是拜很多不同的偶像
[00:17:57.400 --> 00:17:58.400]  以為他們可靠
[00:17:58.400 --> 00:18:01.400]  但其實沒有一個是可靠的
[00:18:01.400 --> 00:18:02.400]  耶穌再說
[00:18:02.400 --> 00:18:04.400]  我曾死過 現在又活了
[00:18:04.400 --> 00:18:07.400]  耶穌藉著他在十字架上的死和復活
[00:18:07.400 --> 00:18:09.400]  擊敗了邪惡的權勢
[00:18:09.400 --> 00:18:13.400]  現在永遠地活著
[00:18:13.400 --> 00:18:19.400]  如果我說死亡是對於人最大的權勢和傷害
[00:18:19.400 --> 00:18:22.400]  因為我們沒有一個人有方法可以扭轉死亡
[00:18:22.400 --> 00:18:26.400]  沒有一個方法可以避過
[00:18:26.400 --> 00:18:29.400]  而耶穌又已經戰勝了死亡
[00:18:29.400 --> 00:18:34.400]  其實這就代表了他勝過了宇宙的所有權勢
[00:18:34.400 --> 00:18:39.400]  最後耶穌拿著死亡和陰間的弱勢
[00:18:39.400 --> 00:18:44.400]  表示他是掌管所有受造物 終局的那一位
[00:18:44.400 --> 00:18:48.400]  我很喜歡打網球
[00:18:48.400 --> 00:18:50.400]  其實我也很喜歡看球賽
[00:18:50.400 --> 00:18:53.400]  心裏也有支持的球員
[00:18:53.400 --> 00:18:55.400]  但我有一個很奇怪的習慣
[00:18:55.400 --> 00:19:02.400]  我喜歡看完球賽後才看回頭
[00:19:02.400 --> 00:19:04.400]  我曾經這樣跟職青說
[00:19:04.400 --> 00:19:07.400]  他們說哪有人這樣看球賽
[00:19:07.400 --> 00:19:11.400]  但我覺得這樣看球賽 我看得很放心
[00:19:11.400 --> 00:19:13.400]  因為當中也有人看過
[00:19:13.400 --> 00:19:16.400]  不是看網球 可能是看籃球或足球
[00:19:16.400 --> 00:19:19.400]  如果知道支持的球隊勝出
[00:19:19.400 --> 00:19:21.400]  看回頭就很開心
[00:19:21.400 --> 00:19:23.400]  因為我再看回頭的時候
[00:19:23.400 --> 00:19:28.400]  即使我知道支持的球員可能在輸一局或兩局
[00:19:28.400 --> 00:19:31.400]  但不要緊 因為我知道他最終會贏
[00:19:31.400 --> 00:19:35.400]  反而當我知道他最終會贏的時候
[00:19:35.400 --> 00:19:41.400]  我就可以專心去專注他用什麼策略贏得球賽
[00:19:41.400 --> 00:19:45.400]  又或者怎樣去扭轉局勢
[00:19:45.400 --> 00:19:48.400]  我想用這個例子跟大家說
[00:19:48.400 --> 00:19:50.400]  其實知道結局是很重要的
[00:19:50.400 --> 00:19:56.400]  因為知道結局可以令你改變你的心態和焦點
[00:19:56.400 --> 00:20:01.400]  正因為這樣 耶穌吩咐約翰
[00:20:01.400 --> 00:20:05.400]  不單止要寫下在儀仗中間所見到的事
[00:20:05.400 --> 00:20:08.400]  在第十一節 耶穌吩咐約翰寫下
[00:20:08.400 --> 00:20:11.400]  你所見到的事 你寫在書上
[00:20:11.400 --> 00:20:15.400]  第十九節他再重申這個吩咐
[00:20:15.400 --> 00:20:16.400]  但他加了一件事
[00:20:16.400 --> 00:20:19.400]  他說你還要寫下此後必然要發生的事
[00:20:19.400 --> 00:20:21.400]  即是這些事會發生的事
[00:20:21.400 --> 00:20:26.400]  以至我們可以從綜活的角度重新去看
[00:20:26.400 --> 00:20:31.400]  和重新去詮釋我們現在所發生的事
[00:20:31.400 --> 00:20:35.400]  這不是說快要蛇年
[00:20:35.400 --> 00:20:38.400]  而是我以前在美國讀書的時候
[00:20:38.400 --> 00:20:42.400]  有一次跟教會去一個小旅行
[00:20:42.400 --> 00:20:43.400]  我們去了森林裡
[00:20:43.400 --> 00:20:45.400]  我們帶著一群小朋友
[00:20:45.400 --> 00:20:47.400]  有些主人學老師跟著
[00:20:47.400 --> 00:20:50.400]  有些其他弟兄姐妹跟著
[00:20:50.400 --> 00:20:52.400]  我們途中看到一條蛇
[00:20:52.400 --> 00:20:56.400]  小朋友看到立即尖叫 很害怕
[00:20:56.400 --> 00:20:58.400]  主人學老師包圍著小朋友
[00:20:58.400 --> 00:20:59.400]  叫他們不用害怕
[00:20:59.400 --> 00:21:04.400]  有個弟兄在車上找到一條鏟子
[00:21:04.400 --> 00:21:09.400]  去撞和想殺死那條蛇
[00:21:09.400 --> 00:21:11.400]  很幸運地殺了
