
[00:00:00.000 --> 00:00:01.640]  信眾姐妹平安
[00:04:13.120 --> 00:04:14.720]  惡人必站立不住
[00:04:14.720 --> 00:04:17.840]  罪人在義人的會中也是如此
[00:04:17.840 --> 00:04:19.680]  因為約華知道義人的道路
[00:04:19.680 --> 00:04:22.240]  這知道是一個很親密的關係
[00:04:22.240 --> 00:04:25.280]  約華跟義人是有關係的
[00:04:25.280 --> 00:04:27.040]  約華知道義人的道路
[00:04:27.040 --> 00:04:29.600]  惡人的道路卻被滅亡
[00:04:29.600 --> 00:04:31.440]  那麼我要問一個問題
[00:04:31.440 --> 00:04:34.000]  就是上帝為什麼經常要我們聚會呢
[00:04:34.000 --> 00:04:35.760]  讀經還有禱告呢
[00:04:35.760 --> 00:04:36.800]  聖經說得很清楚
[00:04:36.800 --> 00:04:38.640]  在希伯來書那裡說
[00:04:38.640 --> 00:04:39.840]  我們要怎麼樣呢
[00:04:39.840 --> 00:04:41.680]  不可停止聚會
[00:04:41.680 --> 00:04:44.320]  好像那些停止慣了的人
[00:04:44.320 --> 00:04:46.800]  你會發現你停止聚會
[00:04:46.800 --> 00:04:49.520]  你本來以為我這一兩次不來就算了
[00:04:49.520 --> 00:04:51.520]  魔鬼就趁機來鼓勵你
[00:04:51.520 --> 00:04:53.520]  你不去也是不錯啊
[00:04:53.520 --> 00:04:54.400]  沒什麼問題
[00:04:54.400 --> 00:04:55.920]  變成習慣了
[00:04:55.920 --> 00:04:58.560]  習慣了就很容易被拉走了
[00:04:58.560 --> 00:05:00.960]  那麼道要彼此勸勉
[00:05:00.960 --> 00:05:03.360]  知道那些日子臨近
[00:05:03.360 --> 00:05:06.640]  那日子就是審判的日子快要近了
[00:05:06.640 --> 00:05:08.000]  就要彼此勸勉
[00:05:08.000 --> 00:05:09.600]  這應當如此
[00:05:09.600 --> 00:05:11.600]  那麼維吾爾西亞約華律法
[00:05:11.600 --> 00:05:12.720]  晝夜思想
[00:05:12.720 --> 00:05:14.160]  我們為什麼要經常聚會
[00:05:14.160 --> 00:05:15.200]  讀經和禱告
[00:05:15.200 --> 00:05:16.480]  這人便為有福
[00:05:16.480 --> 00:05:18.240]  晝夜思想這人便為有福
[00:05:18.240 --> 00:05:21.520]  那麼有些人他
[00:05:21.520 --> 00:05:24.560]  開始的時候是經常來聚會的
[00:05:24.560 --> 00:05:26.560]  慢慢慢慢的
[00:05:26.560 --> 00:05:30.160]  他就如果沒有處理生命中的自我中心
[00:05:30.160 --> 00:05:32.080]  他就會自圓其說的
[00:05:32.080 --> 00:05:33.120]  自圓其說
[00:05:33.120 --> 00:05:34.800]  魔鬼會給他什麼建議呢
[00:05:34.800 --> 00:05:36.720]  魔鬼給他的建議就是說什麼呢
[00:05:36.720 --> 00:05:37.600]  就是說
[00:05:37.600 --> 00:05:42.240]  其實你在家裡看聖經也好
[00:05:42.240 --> 00:05:44.160]  好過其他人
[00:05:44.160 --> 00:05:47.440]  其實你在家裡自己禱告也好
[00:05:47.440 --> 00:05:49.200]  好過其他人
[00:05:49.200 --> 00:05:53.600]  其實你跟兩三個兄弟在一起聚會也好
[00:05:53.600 --> 00:05:56.960]  其實你是跟兩三個姐妹聚會也好
[00:05:56.960 --> 00:05:58.640]  好過其他人
[00:05:58.640 --> 00:06:01.680]  慢慢慢慢的你就開始離開了神的家
[00:06:01.680 --> 00:06:02.880]  神的群體
[00:06:02.880 --> 00:06:07.120]  你就開始少了神在神的家裡面
[00:06:07.120 --> 00:06:09.600]  賜下的好大的祝福
[00:06:09.600 --> 00:06:10.960]  好大的幫助
[00:06:10.960 --> 00:06:12.640]  慢慢的你會發現
[00:06:12.640 --> 00:06:14.720]  原來兩三個人
[00:06:14.720 --> 00:06:18.720]  原來有些就慢慢越走越弱
[00:06:18.720 --> 00:06:21.760]  然後不像你有這麼多人一起走
[00:06:21.760 --> 00:06:23.760]  那麼多的角度看事情
[00:06:23.760 --> 00:06:25.920]  那麼多的經驗可以分享
[00:06:25.920 --> 00:06:28.560]  那麼多的人可以守望可以禱告
[00:06:28.560 --> 00:06:31.840]  而且神要他的教會來做的事情
[00:06:31.840 --> 00:06:34.480]  很多時候不是兩三個人能夠做得到的
[00:06:34.480 --> 00:06:35.440]  是嗎
[00:06:35.440 --> 00:06:37.280]  神要他的教會去
[00:06:37.280 --> 00:06:39.280]  世界各地宣教
[00:06:39.280 --> 00:06:41.840]  是去很多的事情要來榮耀他
[00:06:41.840 --> 00:06:42.960]  一起坐在這裡
[00:06:42.960 --> 00:06:45.440]  讓還沒有信主的人一到中間
[00:06:45.440 --> 00:06:47.680]  隨時都可以來到我們當中的
[00:06:47.680 --> 00:06:50.000]  感受到上帝是被高舉的
[00:06:50.000 --> 00:06:54.000]  感現到原來在當中有些高等知識分子
[00:06:54.000 --> 00:06:56.640]  有些經歷很悲慘的人
[00:06:56.640 --> 00:06:59.840]  都一樣的來讚美上帝
[00:06:59.840 --> 00:07:02.400]  這些不是兩三個人能做得到的
[00:07:02.400 --> 00:07:04.480]  所以你們要彼此相愛
[00:07:04.480 --> 00:07:07.920]  眾人就認出你們是我的門徒了
[00:07:07.920 --> 00:07:10.000]  這是上帝的家上帝的群體
[00:07:10.000 --> 00:07:12.240]  還有很多說不完的祝福
[00:07:12.240 --> 00:07:15.040]  都放在神的群體當中
[00:07:15.040 --> 00:07:17.520]  那麼這裡說
[00:07:17.520 --> 00:07:21.600]  為什麼要我們經常聚會讀經和禱告
[00:07:21.600 --> 00:07:23.280]  有些人就說
[00:07:23.280 --> 00:07:27.680]  那我時常聽的講到我都很容易忘記
[00:07:27.680 --> 00:07:29.360]  上個禮拜聽什麼
[00:07:29.360 --> 00:07:31.920]  不記得了
[00:07:31.920 --> 00:07:35.200]  不記得那經常來聚會有什麼作用呢
[00:07:35.200 --> 00:07:36.560]  我問你一個問題
[00:07:36.560 --> 00:07:41.200]  你記得你上個星期吃的晚餐是什麼嗎
[00:07:41.200 --> 00:07:43.920]  你不要罵你老公旁邊的
[00:07:43.920 --> 00:07:47.280]  你也不記得所以你不會罵他
[00:07:47.280 --> 00:07:48.560]  那麼我再問你
[00:07:48.560 --> 00:07:51.440]  你記得你過去幾十年吃了什麼嗎
[00:07:51.440 --> 00:07:52.800]  當然不記得了
[00:07:52.800 --> 00:07:55.440]  有誰會記得呢
[00:07:55.440 --> 00:07:57.120]  雖然你不記得了
[00:07:57.120 --> 00:07:58.640]  但結果不是如果
[00:07:58.640 --> 00:08:01.520]  結果是你成長了
[00:08:01.520 --> 00:08:02.880]  你不記得你吃什麼
[00:08:02.880 --> 00:08:07.040]  但是你有沒有因為你一直吃
[00:08:07.040 --> 00:08:08.320]  就成長了
[00:08:08.320 --> 00:08:13.840]  有些人還像我一樣成長過多
[00:08:13.840 --> 00:08:16.320]  所以神的話語
[00:08:16.320 --> 00:08:19.200]  我們有時候聚會我們真的不記得是什麼
[00:08:19.200 --> 00:08:21.440]  但是在過程中一些提醒
[00:08:21.440 --> 00:08:26.240]  潛移默化了已經進入了你的生命
[00:08:26.240 --> 00:08:30.080]  你吃的是食物的營養
[00:08:30.080 --> 00:08:33.600]  你聽的是屬靈的營養
[00:08:33.600 --> 00:08:38.000]  你的提醒在影響著你的日常生活的判斷
[00:08:38.000 --> 00:08:41.360]  分析決定行動
[00:08:41.360 --> 00:08:43.760]  所以聖經說的好
[00:08:43.760 --> 00:08:46.560]  你只要經常在神的家
[00:08:46.560 --> 00:08:51.120]  神所自己預備的方法給你成長的方法
[00:08:51.120 --> 00:08:53.760]  你就能夠像一棵樹
[00:08:53.760 --> 00:08:58.720]  你就栽在那充滿著營養的溪水旁
[00:08:58.720 --> 00:09:01.200]  你就自自然然按時候結果子
[00:09:01.200 --> 00:09:03.360]  以前你很容易生氣的
[00:09:03.360 --> 00:09:06.320]  你突然間有一天發現你比較溫柔了
[00:09:06.320 --> 00:09:08.480]  你結溫柔的果子了
[00:09:08.480 --> 00:09:10.880]  以前你不會道歉的
[00:09:10.880 --> 00:09:12.480]  慢慢你一天你發現
[00:09:12.480 --> 00:09:15.680]  你很容易就說是我錯了不好意思
[00:09:15.680 --> 00:09:18.320]  你結了一些悔改的果子
[00:09:18.320 --> 00:09:21.840]  你以前是不敢跟人家說你的信仰的
[00:09:21.840 --> 00:09:24.000]  突然間有一天你發現
[00:09:24.000 --> 00:09:26.000]  跟人家說我就是基督徒
[00:09:26.000 --> 00:09:29.360]  你結了一些會見證耶穌的果子
[00:09:29.360 --> 00:09:30.640]  葉子也不枯乾
[00:09:30.640 --> 00:09:33.360]  你常常常常都有那種力量的
[00:09:33.360 --> 00:09:36.240]  凡他所做的竟都順利
[00:09:36.240 --> 00:09:38.880]  這個跟離了我
[00:09:38.880 --> 00:09:40.800]  你們不能做什麼
[00:09:40.800 --> 00:09:42.320]  是不是相反的
[00:09:42.320 --> 00:09:43.280]  是相反的
[00:09:43.280 --> 00:09:47.760]  所以一直在上帝那裡一定會結果子
[00:09:47.760 --> 00:09:51.520]  與神同在就讓你能夠健康的成長
[00:09:51.520 --> 00:09:54.080]  包括你和神的關係
[00:09:54.080 --> 00:09:56.800]  那麼你和神的關係的重要性
[00:09:56.800 --> 00:09:58.960]  這個是我主要今天要講的
[00:09:58.960 --> 00:10:01.440]  你和神的關係的重要性
[00:10:01.440 --> 00:10:04.560]  是非常非常重要的
[00:10:04.560 --> 00:10:07.680]  耶穌祂在招十二門徒
[00:10:07.680 --> 00:10:09.680]  這個最出名的祂招十二門徒
[00:10:09.680 --> 00:10:12.240]  耶穌在福音書裡面最出名的就是
[00:10:12.240 --> 00:10:15.040]  祂跟著十二門徒一起教他們
[00:10:15.040 --> 00:10:17.760]  一起在建立他們的生命的事情
[00:10:17.760 --> 00:10:21.040]  祂說上了山隨自己的意思叫人來
[00:10:21.040 --> 00:10:23.440]  他們便來到他那裡
[00:10:23.440 --> 00:10:26.800]  他就設立十二個人
[00:10:26.800 --> 00:10:28.400]  你看到嗎
[00:10:28.400 --> 00:10:30.400]  在首要是什麼
[00:10:30.400 --> 00:10:37.200]  祂們常和自己同在
[00:10:37.200 --> 00:10:40.720]  有這個同在才能夠有基礎去
[00:10:40.720 --> 00:10:43.200]  拆他們出去傳道
[00:10:43.200 --> 00:10:46.400]  給他們權柄趕鬼
[00:10:46.400 --> 00:10:49.680]  我們華人很容易就想很多事情
[00:10:49.680 --> 00:10:52.480]  到底我能夠做什麼
[00:10:52.480 --> 00:10:55.920]  華人思維就是先要討論的是做什麼
[00:10:55.920 --> 00:10:57.760]  我的貢獻在哪裡
[00:10:57.760 --> 00:10:59.680]  上帝不一樣
[00:10:59.680 --> 00:11:03.520]  上帝第一件事情要你認識的是什麼呢
[00:11:03.520 --> 00:11:06.080]  你知不知道我愛你
[00:11:06.080 --> 00:11:08.640]  上帝要你知道你的同在
[00:11:08.640 --> 00:11:11.200]  比你能夠為他做什麼還重要
[00:11:11.200 --> 00:11:15.040]  因為當你的同在的基礎很穩了
[00:11:15.040 --> 00:11:18.640]  你自自然然會知道你要做什麼的
[00:11:18.640 --> 00:11:22.720]  而且你會做得更加的輕鬆精神
[00:11:22.720 --> 00:11:25.280]  你不會跟別人比較
[00:11:25.280 --> 00:11:27.840]  然後做你不應該做的那個任務
[00:11:27.840 --> 00:11:32.960]  所以我們要看到有幾樣東西要跟大家分享的
[00:11:32.960 --> 00:11:35.520]  第一樣很重要的
[00:11:35.520 --> 00:11:39.360]  因為我們今天講到的系列是神同在的祝福
[00:11:39.360 --> 00:11:40.880]  這是講美好關係
[00:11:40.880 --> 00:11:43.840]  第一神的同在使你明白
[00:11:43.840 --> 00:11:45.760]  祂深愛你
[00:11:45.760 --> 00:11:48.320]  你越跟神同在
[00:11:48.320 --> 00:11:51.120]  你就越明白祂深愛你
[00:11:51.120 --> 00:11:54.720]  你不必再覺得自己不值得被愛
[00:11:54.720 --> 00:11:57.920]  有很多人就被這個社會的標準
[00:11:57.920 --> 00:11:59.840]  或者被人家的對待
[00:11:59.840 --> 00:12:01.120]  被公司的對待
[00:12:01.120 --> 00:12:02.400]  被朋友的對待
[00:12:02.400 --> 00:12:06.240]  搞到自己覺得自己是一個不值得被愛的人
[00:12:06.240 --> 00:12:08.800]  上帝在祂的話語要告訴你
[00:12:08.800 --> 00:12:10.720]  你是值得被愛
[00:12:10.720 --> 00:12:13.680]  而且你是被深愛著的
[00:12:13.680 --> 00:12:15.920]  那麼太奇妙了
[00:12:15.920 --> 00:12:17.120]  最近我的經歷
[00:12:17.120 --> 00:12:19.040]  我就真的是很感謝神
[00:12:19.040 --> 00:12:21.600]  讓我感受經歷祂的同在
[00:12:21.600 --> 00:12:29.280]  話說我就最近不是一直經歷神的同在這個主題
[00:12:29.280 --> 00:12:33.120]  我一直在想要怎麼樣幫助每一個我所愛的弟兄姊妹
[00:12:33.120 --> 00:12:35.680]  能夠常常過得勝的生活
[00:12:35.680 --> 00:12:36.960]  我在澳洲的時候
[00:12:36.960 --> 00:12:39.520]  神就給我一個靈感
[00:12:39.520 --> 00:12:42.080]  一定要強調神的同在
[00:12:42.080 --> 00:12:44.640]  常將耶和華擺在你眼前
[00:12:44.640 --> 00:12:47.200]  The presence of God
[00:12:47.200 --> 00:12:48.480]  神的同在
[00:12:48.480 --> 00:12:52.080]  因為你如果不操練這個東西
[00:12:52.080 --> 00:12:56.160]  你只能夠在你靈修的時候感受神的同在
[00:12:56.160 --> 00:12:57.200]  不夠的
[00:12:57.200 --> 00:12:58.080]  沒用的
[00:12:58.080 --> 00:13:00.000]  因為你大部分的生活時間
[00:13:00.000 --> 00:13:01.520]  不是在你的devotion
[00:13:01.520 --> 00:13:03.840]  不是在你的靈修的時間
[00:13:03.840 --> 00:13:05.120]  你大部分的生活時間
[00:13:05.120 --> 00:13:06.400]  是在你的職場
[00:13:06.400 --> 00:13:07.680]  在你的工作
[00:13:07.680 --> 00:13:09.200]  你的生活
[00:13:09.200 --> 00:13:10.480]  你的親子教育
[00:13:10.480 --> 00:13:12.800]  你自己消閒的時間
[00:13:12.800 --> 00:13:14.080]  在那個環境
[00:13:14.080 --> 00:13:16.640]  很多很多很多的挑戰
[00:13:16.640 --> 00:13:18.160]  有些人是要來挑釁你
[00:13:18.160 --> 00:13:19.680]  有些人是要來刺激你
[00:13:19.680 --> 00:13:21.760]  有些人甚至真的陷害你
[00:13:21.760 --> 00:13:23.280]  你在那些時候
[00:13:23.280 --> 00:13:25.840]  你怎麼樣得勝
[00:13:25.840 --> 00:13:27.620]  你如果只是在靈修
[00:13:27.620 --> 00:13:28.900]  才有神的同在
[00:13:28.900 --> 00:13:31.460]  在其他的時間是沒有神的同在
[00:13:31.460 --> 00:13:32.480]  你很難得勝
[00:13:32.480 --> 00:13:34.020]  所以最近我一直在想這個東西
[00:13:34.020 --> 00:13:35.820]  我就安排了這個
[00:13:35.820 --> 00:13:38.380]  神的同在的祝福的講道系列
[00:13:38.380 --> 00:13:41.200]  那我想到這點的時候我就非常感恩
[00:13:41.200 --> 00:13:42.740]  那麼我就
[00:13:42.740 --> 00:13:44.260]  8月1號到10號
[00:13:44.260 --> 00:13:47.340]  就帶弟兄姊妹去聽那個
[00:13:47.340 --> 00:13:48.880]  培靈會
[00:13:48.880 --> 00:13:50.660]  其中一晚呢
[00:13:50.660 --> 00:13:52.200]  我就聽到
[00:13:52.200 --> 00:13:53.740]  那個陳牧師
[00:13:53.740 --> 00:13:55.020]  就跟我們分享
[00:13:55.020 --> 00:13:58.100]  我以前很想去多了解的
[00:13:58.100 --> 00:14:00.400]  劍橋七劫
[00:14:00.400 --> 00:14:02.700]  就是在
[00:14:02.700 --> 00:14:06.800]  福音還沒有廣傳進入中國的時候
[00:14:06.800 --> 00:14:09.360]  在英國劍橋Cambridge
[00:14:09.360 --> 00:14:12.420]  有七個讀書非常優秀
[00:14:12.420 --> 00:14:13.700]  成績非常好的
[00:14:13.700 --> 00:14:15.500]  有大好前途的年輕人
[00:14:15.500 --> 00:14:17.040]  他們的心
[00:14:17.040 --> 00:14:19.600]  就是把福音傳來中國
[00:14:19.600 --> 00:14:22.920]  一畢業就過來所以叫劍橋七劫
[00:14:22.920 --> 00:14:25.240]  當然有些也犧牲了生命
[00:14:25.240 --> 00:14:27.540]  他們的故事吸引我
[00:14:27.540 --> 00:14:28.820]  但是我一直沒有
[00:14:28.820 --> 00:14:31.380]  沒有時間好好地去了解
[00:14:31.380 --> 00:14:32.660]  那些細節
[00:14:32.660 --> 00:14:33.420]  我只是
[00:14:33.420 --> 00:14:35.480]  一直隔著隔著
[00:14:35.480 --> 00:14:36.500]  這樣就過了
[00:14:36.500 --> 00:14:38.040]  過了好幾年
[00:14:38.040 --> 00:14:40.600]  我只是看過一些關於他們的description
[00:14:40.600 --> 00:14:41.880]  很簡單的一些
[00:14:41.880 --> 00:14:42.900]  描述
[00:14:42.900 --> 00:14:43.920]  我就想
[00:14:43.920 --> 00:14:47.240]  然後聽了那個培靈會的時候我就想到哎呀我又被提醒
[00:14:47.240 --> 00:14:50.840]  又被提醒我要我要找時間去看這個
[00:14:50.840 --> 00:14:52.360]  劍橋七劫
[00:14:52.360 --> 00:14:54.160]  他們的生平
[00:14:54.160 --> 00:14:55.700]  那麼奇妙的
[00:14:55.700 --> 00:14:57.740]  我們有一次就在那個
[00:14:57.740 --> 00:15:01.840]  前幾天就在我們一個執事會的退休會
[00:15:01.840 --> 00:15:03.380]  教會執事退休會
[00:15:03.380 --> 00:15:06.200]  然後我們就在那邊有一些活動
[00:15:06.200 --> 00:15:09.000]  默想分享敬拜等等
[00:15:09.000 --> 00:15:11.060]  突然間呢
[00:15:11.060 --> 00:15:12.600]  有一個
[00:15:12.600 --> 00:15:13.880]  姐妹
[00:15:13.880 --> 00:15:15.420]  她現在當了執事了
[00:15:15.420 --> 00:15:17.720]  她靜悄悄地跑來跟我說
[00:15:17.720 --> 00:15:20.280]  Paul我送你一本書
[00:15:20.280 --> 00:15:22.080]  祝你生日快樂
[00:15:22.080 --> 00:15:25.660]  因為她知道幾天後就是我生日祝你生日快樂
[00:15:25.660 --> 00:15:27.440]  然後我就看那本書的書名
[00:15:27.440 --> 00:15:30.520]  她說這是我們機構剛剛出版的
[00:15:30.520 --> 00:15:32.320]  機構剛剛出版的
[00:15:32.320 --> 00:15:36.160]  這個機構就是戴德森他們建立下來的
[00:15:36.160 --> 00:15:39.220]  致使中心然後看那小字我看那小字
[00:15:39.220 --> 00:15:41.020]  那小字就寫什麼呢
[00:15:41.020 --> 00:15:44.860]  劍橋七劫新傳
[00:15:44.860 --> 00:15:46.900]  我覺得哇神啊
[00:15:46.900 --> 00:15:48.440]  我好被愛喔
[00:15:48.440 --> 00:15:50.240]  我很感動很感恩
[00:15:50.240 --> 00:15:51.780]  然後呢
[00:15:51.780 --> 00:15:53.560]  故事還沒停喔
[00:15:53.560 --> 00:15:56.900]  突然間我坐下來那個是一個我們的retreat
[00:15:56.900 --> 00:15:59.200]  然後我當然沒有時間看書因為我們
[00:15:59.200 --> 00:16:01.500]  很多活動我們要分享啊什麼的
[00:16:01.500 --> 00:16:03.540]  突然間我坐下來的時候呢
[00:16:03.540 --> 00:16:06.620]  有一個聲音在我心裡一直說read
[00:16:06.620 --> 00:16:08.160]  read
[00:16:08.160 --> 00:16:11.480]  我說要讀啊這本書拿起來讀
[00:16:11.480 --> 00:16:13.280]  我說奇怪read
[00:16:13.280 --> 00:16:15.080]  不可以回家再read嗎
[00:16:15.080 --> 00:16:16.860]  怎麼現在要read
[00:16:16.860 --> 00:16:19.160]  我就馬上打開
[00:16:19.160 --> 00:16:20.200]  讀第一頁
[00:16:20.200 --> 00:16:23.000]  我翻到第二頁第二頁是他的第四頁
[00:16:23.000 --> 00:16:25.060]  我翻到第二頁的時候
[00:16:25.060 --> 00:16:26.600]  有一節經文出來
[00:16:26.600 --> 00:16:27.880]  有一節經文出來
[00:16:27.880 --> 00:16:32.480]  是我們熟悉的大使命但是他不是整段出來他只出一句
[00:16:32.480 --> 00:16:33.500]  這一句是什麼呢
[00:16:33.500 --> 00:16:35.800]  我就與你們同在
[00:16:35.800 --> 00:16:37.860]  直到世界的末了
[00:16:37.860 --> 00:16:40.680]  我覺得上帝再一次的
[00:16:40.680 --> 00:16:44.260]  告訴我他在跟我說話讓我每次上帝這樣做的時候呢
[00:16:44.260 --> 00:16:46.320]  就讓我感覺到很被愛
[00:16:46.320 --> 00:16:47.340]  你明白嗎
[00:16:47.340 --> 00:16:50.660]  很被愛我相信你也有這樣的經歷啊很被愛
[00:16:50.660 --> 00:16:53.480]  然後故事還沒有停在這裡
