
[00:00:00.000 --> 00:00:01.280]  敬佑姐妹平安
[00:04:34.720 --> 00:04:38.720]  他竟然也用一個非常低的租金
[00:04:38.720 --> 00:04:39.720]  大概5000塊
[00:04:39.720 --> 00:04:40.720]  也租給我們住
[00:04:40.720 --> 00:04:43.720]  然後我們什麼都不懂
[00:04:43.720 --> 00:04:45.720]  我們對這個金錢也不敏感
[00:04:45.720 --> 00:04:47.720]  後來有一天
[00:04:47.720 --> 00:04:51.720]  經過一些房產公司看一下
[00:04:51.720 --> 00:04:52.720]  到底好奇一下
[00:04:52.720 --> 00:04:54.720]  我們的房租大概多少
[00:04:54.720 --> 00:04:56.720]  不可能這麼低的
[00:04:56.720 --> 00:04:59.720]  結果我們就偷偷的幾個月
[00:04:59.720 --> 00:05:00.720]  我們生活好了一點
[00:05:00.720 --> 00:05:01.720]  偷偷的幾個月
[00:05:01.720 --> 00:05:03.720]  就加多一點錢
[00:05:03.720 --> 00:05:06.720]  還那個房租在他的戶口裡面
[00:05:06.720 --> 00:05:08.720]  過了大半年他們發現了之後
[00:05:08.720 --> 00:05:10.720]  他們就來質問我們
[00:05:10.720 --> 00:05:13.720]  你們為什麼擅自的加租金
[00:05:13.720 --> 00:05:14.720]  這樣子
[00:05:14.720 --> 00:05:16.720]  然後你看到
[00:05:16.720 --> 00:05:18.720]  我很明白什麼叫做
[00:05:18.720 --> 00:05:21.720]  在主裡面常常經歷
[00:05:21.720 --> 00:05:23.720]  主的愛的恩慈
[00:05:23.720 --> 00:05:24.720]  我相信我們大家
[00:05:24.720 --> 00:05:26.720]  也有去幫過別人的時候
[00:05:26.720 --> 00:05:28.720]  我們施恩
[00:05:28.720 --> 00:05:29.720]  我們就發現
[00:05:29.720 --> 00:05:32.720]  恩慈是人與人之間
[00:05:32.720 --> 00:05:36.720]  一個非常重要的元素
[00:05:36.720 --> 00:05:39.720]  使到我們能夠享受
[00:05:39.720 --> 00:05:42.720]  上帝所造的群體生活
[00:05:42.720 --> 00:05:44.720]  是怎樣的
[00:05:44.720 --> 00:05:46.720]  那麼我們今天一起來
[00:05:46.720 --> 00:05:50.720]  多一點的探討這個課題
[00:05:50.720 --> 00:05:52.720]  我想跟大家分享
[00:05:52.720 --> 00:05:54.720]  四個主要的功課
[00:05:54.720 --> 00:05:55.720]  第一就是
[00:05:55.720 --> 00:05:59.720]  恩慈是一種積極且主動的善行
[00:05:59.720 --> 00:06:02.720]  大家可能一定會記得
[00:06:02.720 --> 00:06:04.720]  這段聖經裡面的經文
[00:06:04.720 --> 00:06:05.720]  是講到
[00:06:05.720 --> 00:06:07.720]  耶穌講一個比喻
[00:06:07.720 --> 00:06:08.720]  撒瑪利亞人
[00:06:08.720 --> 00:06:09.720]  一個好撒瑪利亞人
[00:06:09.720 --> 00:06:10.720]  對嗎
[00:06:10.720 --> 00:06:12.720]  他說一個人
[00:06:12.720 --> 00:06:15.720]  被強盜打得遍體鱗傷
[00:06:15.720 --> 00:06:17.720]  把東西都搶走了
[00:06:17.720 --> 00:06:20.720]  但是經過的兩個人
[00:06:20.720 --> 00:06:22.720]  一個機師
[00:06:22.720 --> 00:06:23.720]  對嗎
[00:06:23.720 --> 00:06:24.720]  一個法力賽人
[00:06:24.720 --> 00:06:26.720]  都繞道而行
[00:06:26.720 --> 00:06:27.720]  我曾經講過一篇
[00:06:27.720 --> 00:06:28.720]  道理是這個
[00:06:28.720 --> 00:06:29.720]  繞道而行
[00:06:29.720 --> 00:06:33.720]  但是有一個猶太人最看不起的
[00:06:33.720 --> 00:06:35.720]  他們的世仇
[00:06:35.720 --> 00:06:36.720]  撒瑪利亞人
[00:06:36.720 --> 00:06:39.720]  竟然動了慈心
[00:06:39.720 --> 00:06:41.720]  停下來
[00:06:41.720 --> 00:06:43.720]  幫這個人
[00:06:43.720 --> 00:06:45.720]  他的幫忙是怎麼樣呢
[00:06:45.720 --> 00:06:47.720]  我們看聖經怎麼說
[00:06:47.720 --> 00:06:49.720]  只有一個撒瑪利亞人
[00:06:49.720 --> 00:06:51.720]  屢行來到他那裡看見了
[00:06:51.720 --> 00:06:53.720]  就動了憐憫的心
[00:06:53.720 --> 00:06:55.720]  上前用油和酒
[00:06:55.720 --> 00:06:57.720]  倒在他的傷處
[00:06:57.720 --> 00:06:58.720]  包裹好了
[00:06:58.720 --> 00:07:00.720]  把他扶上自己的身口
[00:07:00.720 --> 00:07:03.720]  帶他到客店裡照顧他
[00:07:03.720 --> 00:07:04.720]  第二天
[00:07:04.720 --> 00:07:05.720]  他拿出兩個銀幣
[00:07:05.720 --> 00:07:07.720]  交給店主
[00:07:07.720 --> 00:07:08.720]  說請你照顧他
[00:07:08.720 --> 00:07:09.720]  額外的開支
[00:07:09.720 --> 00:07:11.720]  我回來的時候
[00:07:11.720 --> 00:07:13.720]  必還給你
[00:07:13.720 --> 00:07:15.720]  所以這是恩慈
[00:07:15.720 --> 00:07:16.720]  他不需要做的
[00:07:16.720 --> 00:07:20.720]  但是他是積極主動的去做
[00:07:20.720 --> 00:07:21.720]  讓我們看見
[00:07:21.720 --> 00:07:23.720]  主耶穌講的這個比喻
[00:07:23.720 --> 00:07:24.720]  是要告訴我們
[00:07:24.720 --> 00:07:26.720]  要怎麼樣的愛我們靈舍
[00:07:26.720 --> 00:07:28.720]  愛我們靈舍
[00:07:28.720 --> 00:07:29.720]  那麼是一個積極
[00:07:29.720 --> 00:07:31.720]  而且主動的行動
[00:07:31.720 --> 00:07:33.720]  的一個善行
[00:07:33.720 --> 00:07:34.720]  第二就是
[00:07:34.720 --> 00:07:36.720]  主耶穌
[00:07:36.720 --> 00:07:39.720]  有一次來到耶路撒冷的地方
[00:07:39.720 --> 00:07:41.720]  有些人拉了一個
[00:07:41.720 --> 00:07:44.720]  據說是行奸淫的時候
[00:07:44.720 --> 00:07:45.720]  被抓的女的
[00:07:45.720 --> 00:07:47.720]  但是沒有抓那個男的
[00:07:47.720 --> 00:07:49.720]  其實兩個都要被打死的
[00:07:49.720 --> 00:07:51.720]  故意抓這個女的
[00:07:51.720 --> 00:07:52.720]  所以有人說
[00:07:52.720 --> 00:07:55.720]  這是不是一個陷阱
[00:07:55.720 --> 00:07:56.720]  一個設計
[00:07:56.720 --> 00:07:58.720]  就是要來讓主耶穌
[00:07:58.720 --> 00:08:00.720]  看他要不要把這個女人
[00:08:00.720 --> 00:08:02.720]  用石頭打死他
[00:08:02.720 --> 00:08:03.720]  所以
[00:08:03.720 --> 00:08:05.720]  但是這些人
[00:08:05.720 --> 00:08:07.720]  叫耶穌
[00:08:07.720 --> 00:08:08.720]  我們該不該用石頭打死他
[00:08:08.720 --> 00:08:10.720]  耶穌就蹲下來
[00:08:10.720 --> 00:08:11.720]  我們記得
[00:08:11.720 --> 00:08:13.720]  在地上寫字
[00:08:13.720 --> 00:08:15.720]  然後起來就問
[00:08:15.720 --> 00:08:17.720]  你們當中
[00:08:17.720 --> 00:08:18.720]  誰沒有犯罪的呢
[00:08:18.720 --> 00:08:20.720]  就可以第一個
[00:08:20.720 --> 00:08:22.720]  拿石頭打死他
[00:08:22.720 --> 00:08:23.720]  然後呢
[00:08:23.720 --> 00:08:25.720]  聖經記載是什麼呢
[00:08:25.720 --> 00:08:27.720]  由老到少
[00:08:27.720 --> 00:08:29.720]  一個個的離開
[00:08:29.720 --> 00:08:31.720]  因為年紀越大的人
[00:08:31.720 --> 00:08:34.720]  越知道自己不犯罪是不可能的
[00:08:34.720 --> 00:08:35.720]  那麼就離開了
[00:08:35.720 --> 00:08:36.720]  那耶穌講了一句話
[00:08:36.720 --> 00:08:40.720]  是一個非常非常有恩慈憐憫的話
[00:08:40.720 --> 00:08:42.720]  耶穌問他們
[00:08:42.720 --> 00:08:43.720]  這些人去了哪裡啊
[00:08:43.720 --> 00:08:45.720]  他們都走了嗎
[00:08:45.720 --> 00:08:47.720]  他們不定你的罪嗎
[00:08:47.720 --> 00:08:49.720]  然後耶穌對這個女的說
[00:08:49.720 --> 00:08:51.720]  我也不定你的罪
[00:08:51.720 --> 00:08:52.720]  走吧
[00:08:52.720 --> 00:08:54.720]  但是耶穌沒有停在這裡
[00:08:54.720 --> 00:08:56.720]  耶穌還是讓他過一個
[00:08:56.720 --> 00:08:57.720]  不犯罪的人生
[00:08:57.720 --> 00:08:58.720]  耶穌說
[00:08:58.720 --> 00:08:59.720]  從現在起
[00:08:59.720 --> 00:09:01.720]  不要再犯罪了
[00:09:01.720 --> 00:09:03.720]  恩慈啊
[00:09:03.720 --> 00:09:05.720]  這個恩慈的心
[00:09:05.720 --> 00:09:09.720]  是一個積極主動的行動
[00:09:09.720 --> 00:09:11.720]  我自己經歷過別人的恩慈
[00:09:11.720 --> 00:09:14.720]  我記得我在
[00:09:14.720 --> 00:09:16.720]  還沒有讀神學之前呢
[00:09:16.720 --> 00:09:18.720]  那麼有個弟兄
[00:09:18.720 --> 00:09:20.720]  一對夫婦
[00:09:20.720 --> 00:09:22.720]  其實是很熟的
[00:09:22.720 --> 00:09:25.720]  因為在教會裡面的弟兄姐妹
[00:09:25.720 --> 00:09:26.720]  那麼我認識他們
[00:09:26.720 --> 00:09:28.720]  我知道他們是愛主的
[00:09:28.720 --> 00:09:30.720]  陷入了一個經濟困難
[00:09:30.720 --> 00:09:31.720]  不知道為什麼
[00:09:31.720 --> 00:09:32.720]  他就會來找我
[00:09:32.720 --> 00:09:34.720]  我那個時候呢
[00:09:34.720 --> 00:09:35.720]  我禱告了之後
[00:09:35.720 --> 00:09:36.720]  我就立刻覺得
[00:09:36.720 --> 00:09:38.720]  一定要幫他
[00:09:38.720 --> 00:09:39.720]  就立刻
[00:09:39.720 --> 00:09:40.720]  那時候沒什麼錢
[00:09:40.720 --> 00:09:43.720]  但是就拿了半個月的薪水
[00:09:43.720 --> 00:09:44.720]  也借給他
[00:09:44.720 --> 00:09:45.720]  他特別感動
[00:09:45.720 --> 00:09:47.720]  他就度過了那個難關
[00:09:47.720 --> 00:09:49.720]  也得到了那個鼓勵
[00:09:49.720 --> 00:09:51.720]  那當時我們都是很年輕
[00:09:51.720 --> 00:09:52.720]  沒有什麼積蓄
[00:09:52.720 --> 00:09:54.720]  但是他分外的覺得
[00:09:54.720 --> 00:09:56.720]  這份是一個很大的
[00:09:56.720 --> 00:09:57.720]  給他們兩個
[00:09:57.720 --> 00:09:58.720]  所以過了好多年
[00:09:58.720 --> 00:10:00.720]  還一直講這件事情
[00:10:00.720 --> 00:10:03.720]  我就感受到那一份的情誼
[00:10:03.720 --> 00:10:04.720]  人與人之間
[00:10:04.720 --> 00:10:07.720]  是我們可以主動的
[00:10:07.720 --> 00:10:09.720]  那麼在這裡
[00:10:09.720 --> 00:10:11.720]  我想問大家一個問題就是
[00:10:11.720 --> 00:10:13.720]  你可以如何主動的
[00:10:13.720 --> 00:10:17.720]  為主結出恩慈的果子
[00:10:17.720 --> 00:10:19.720]  在過往的日子裡面
[00:10:19.720 --> 00:10:20.720]  你有沒有想過
[00:10:20.720 --> 00:10:21.720]  有哪些人是
[00:10:21.720 --> 00:10:24.720]  其實上帝是可以感動你去
[00:10:24.720 --> 00:10:26.720]  施予援手的
[00:10:26.720 --> 00:10:29.720]  在這次大埔的火災裡面
[00:10:29.720 --> 00:10:33.720]  我真的是再一次的被提醒
[00:10:33.720 --> 00:10:36.720]  香港人在表面上的
[00:10:36.720 --> 00:10:40.720]  常常說的那種冷漠的背後
[00:10:40.720 --> 00:10:42.720]  是充滿著愛的
[00:10:42.720 --> 00:10:43.720]  一旦有事情
[00:10:43.720 --> 00:10:50.720]  他們就會真的是不計算的出來幫忙
[00:10:50.720 --> 00:10:52.720]  有錢的出錢
[00:10:52.720 --> 00:10:54.720]  有力的出力
[00:10:54.720 --> 00:10:55.720]  不知道能做什麼的
[00:10:55.720 --> 00:10:56.720]  他們也去到現場
[00:10:56.720 --> 00:10:58.720]  看看能幫什麼
[00:10:58.720 --> 00:11:00.720]  不管什麼膚色
[00:11:00.720 --> 00:11:01.720]  不管是華人也好
[00:11:01.720 --> 00:11:03.720]  還是南亞裔的人也好
[00:11:03.720 --> 00:11:04.720]  他們去到那邊
[00:11:04.720 --> 00:11:07.720]  他們就看看能夠做什麼
[00:11:07.720 --> 00:11:11.720]  這是一種主動的幫助
[00:11:11.720 --> 00:11:14.720]  在今天的講道裡面
[00:11:14.720 --> 00:11:16.720]  我相信上帝也是要
[00:11:16.720 --> 00:11:19.720]  鼓勵我們每個人自己去想想
[00:11:19.720 --> 00:11:23.720]  在我們的現在這個處境
[00:11:23.720 --> 00:11:25.720]  上帝給我們什麼感動呢
[00:11:25.720 --> 00:11:28.720]  以致我們能夠積極的
[00:11:28.720 --> 00:11:35.720]  主動的來行出上帝要我們心的善
[00:11:35.720 --> 00:11:37.720]  第二點是
[00:11:37.720 --> 00:11:39.720]  講到恩慈的發生
[00:11:39.720 --> 00:11:41.720]  是來自聖靈的工作
[00:11:41.720 --> 00:11:44.720]  請大家一起看這幾段經文
[00:11:44.720 --> 00:11:46.720]  這裡讓我們看見
[00:11:46.720 --> 00:11:47.720]  一個基督徒
[00:11:47.720 --> 00:11:49.720]  從不是一個基督徒開始
[00:11:49.720 --> 00:11:50.720]  變成一個基督徒
[00:11:50.720 --> 00:11:54.720]  有幾個變化
[00:11:54.720 --> 00:11:56.720]  第一個變化是
[00:11:56.720 --> 00:11:58.720]  我們被釋放了
[00:11:58.720 --> 00:12:00.720]  基督釋放了我們
[00:12:00.720 --> 00:12:02.720]  我們得以自由
[00:12:02.720 --> 00:12:04.720]  所以我們要站立得穩
[00:12:04.720 --> 00:12:09.720]  不要再被奴僕的惡挾持
[00:12:09.720 --> 00:12:11.720]  奴僕的惡是什麼呢
[00:12:11.720 --> 00:12:13.720]  奴僕的惡就是
[00:12:13.720 --> 00:12:17.720]  你想做的你不去做
[00:12:17.720 --> 00:12:20.720]  你不想做的你去做
[00:12:20.720 --> 00:12:21.720]  就是罪
[00:12:21.720 --> 00:12:25.720]  就是那個罪的力量來綑綁你
[00:12:25.720 --> 00:12:27.720]  不管你是出於恐懼
[00:12:27.720 --> 00:12:29.720]  還是出於自私
[00:12:29.720 --> 00:12:31.720]  還是出於貪婪
[00:12:31.720 --> 00:12:34.720]  反正就是一個奴僕的惡
[00:12:34.720 --> 00:12:35.720]  把你控制住了
[00:12:35.720 --> 00:12:38.720]  你就是不自由了
[00:12:38.720 --> 00:12:41.720]  不自由了就等於是奴僕
[00:12:41.720 --> 00:12:47.720]  所以成為基督徒其實是被釋放
[00:12:47.720 --> 00:12:50.720]  你不再被這個罪的綑綁
[00:12:50.720 --> 00:12:51.720]  來綁住
[00:12:51.720 --> 00:12:52.720]  得以自由
[00:12:52.720 --> 00:12:55.720]  之後同一個迦拉太書
[00:12:55.720 --> 00:12:56.720]  他教我們什麼
[00:12:56.720 --> 00:12:57.720]  就是第五章
[00:12:57.720 --> 00:12:59.720]  就聖靈的果子這章經文
[00:12:59.720 --> 00:13:02.720]  我們當順著聖靈而行
[00:13:02.720 --> 00:13:04.720]  就不放縱肉體的情欲了
[00:13:04.720 --> 00:13:08.720]  肉體的情欲是指很多自私的
[00:13:08.720 --> 00:13:11.720]  你的血氣在帶動你衝動的
[00:13:11.720 --> 00:13:13.720]  為了貪婪也好
[00:13:13.720 --> 00:13:16.720]  為了自私也好
[00:13:16.720 --> 00:13:18.720]  為了怒氣也好
[00:13:18.720 --> 00:13:21.720]  你發出來的各種的慾望
[00:13:21.720 --> 00:13:25.720]  但是你要順著聖靈而行
[00:13:25.720 --> 00:13:26.720]  就能夠結聖靈的果子
[00:13:26.720 --> 00:13:28.720]  聖靈的果子就包括了
[00:13:28.720 --> 00:13:30.720]  我們前面講的那九個特徵
[00:13:30.720 --> 00:13:33.720]  當然也會講到恩慈
[00:13:33.720 --> 00:13:38.720]  所以恩慈的發生是來自聖靈的工作
[00:13:38.720 --> 00:13:40.720]  為什麼要講這一點呢
[00:13:40.720 --> 00:13:43.720]  因為我們這裡所有的人
[00:13:43.720 --> 00:13:45.720]  都很想做好人
[00:13:45.720 --> 00:13:48.720]  都很想做一個好基督徒
[00:13:48.720 --> 00:13:50.720]  但是往往我們用的方法
[00:13:50.720 --> 00:13:53.720]  是用自己的意志
[00:13:53.720 --> 00:13:55.720]  我讓自己做個好人
[00:13:55.720 --> 00:14:00.720]  我們忘了去依靠聖靈的力量
[00:14:00.720 --> 00:14:02.720]  來幫助我們
[00:14:02.720 --> 00:14:03.720]  聖經講的是什麼呢
[00:14:03.720 --> 00:14:05.720]  我們要強調的是什麼呢
[00:14:05.720 --> 00:14:10.720]  順著聖靈而行
[00:14:10.720 --> 00:14:12.720]  所以為什麼我們一直要
[00:14:12.720 --> 00:14:17.720]  鼓勵弟兄姊妹每天禱告
[00:14:17.720 --> 00:14:18.720]  而且我們要教弟兄姊妹
[00:14:18.720 --> 00:14:21.720]  禱告不是念經
[00:14:21.720 --> 00:14:25.720]  禱告不是背誦一些經文
[00:14:25.720 --> 00:14:27.720]  禱告是你真的整個人
[00:14:27.720 --> 00:14:30.720]  要讓你的心態靜下來
[00:14:30.720 --> 00:14:34.720]  你能夠感受到你和神的關係
[00:14:34.720 --> 00:14:35.720]  不要匆忙
[00:14:35.720 --> 00:14:36.720]  時間不必長
[00:14:36.720 --> 00:14:38.720]  但是不要匆忙
[00:14:38.720 --> 00:14:41.720]  你能夠去操練自己
[00:14:41.720 --> 00:14:43.720]  跟神有個互動
[00:14:43.720 --> 00:14:46.720]  嘗試去明白神的心意
[00:14:46.720 --> 00:14:49.720]  嘗試去體會自己的感受
[00:14:49.720 --> 00:14:52.720]  你才能夠開始學習
[00:14:52.720 --> 00:14:54.720]  什麼叫順聖靈而行
[00:14:54.720 --> 00:14:55.720]  否則的話
[00:14:55.720 --> 00:14:59.720]  很多的事情都變成什麼呢
[00:14:59.720 --> 00:15:02.720]  一直自己在那邊想
[00:15:02.720 --> 00:15:03.720]  變成只是思考
[00:15:03.720 --> 00:15:06.720]  不是說思考不對
[00:15:06.720 --> 00:15:09.720]  因為思考的能力也是神給的
[00:15:09.720 --> 00:15:13.720]  少了那個跟神的交流
[00:15:13.720 --> 00:15:14.720]  明白嗎
[00:15:14.720 --> 00:15:19.720]  我們就是要強調神的交流
[00:15:19.720 --> 00:15:22.720]  別人只能夠教你理論
[00:15:22.720 --> 00:15:26.720]  你必須自己去親身嘗試體驗
[00:15:26.720 --> 00:15:29.720]  就好像學游泳一樣
[00:15:29.720 --> 00:15:30.720]  對嗎
[00:15:30.720 --> 00:15:31.720]  能夠跟你講怎麼樣滑水
[00:15:31.720 --> 00:15:32.720]  怎麼樣呼吸
[00:15:32.720 --> 00:15:33.720]  怎麼樣轉身
[00:15:33.720 --> 00:15:34.720]  對嗎
[00:15:34.720 --> 00:15:37.720]  但是你不下水去嘗試
[00:15:37.720 --> 00:15:40.720]  你不知道那是怎麼一回事
[00:15:40.720 --> 00:15:42.720]  怎麼能夠這樣游來游去
[00:15:42.720 --> 00:15:44.720]  不停的游
[00:15:44.720 --> 00:15:46.720]  怎麼樣能夠一直的禱告
[00:15:46.720 --> 00:15:52.720]  而且去感受到上帝與你同在
[00:15:52.720 --> 00:15:53.720]  那麼你要學的順
[00:15:53.720 --> 00:15:55.720]  聖靈就會怎麼樣呢
[00:15:55.720 --> 00:15:58.720]  比如說恩慈這個功課
[00:15:58.720 --> 00:16:01.720]  看到有需要的時候
[00:16:01.720 --> 00:16:03.720]  你熟悉了神的聲音
[00:16:03.720 --> 00:16:04.720]  神可以怎麼樣呢
[00:16:04.720 --> 00:16:09.720]  讓你知道這件事情你可以幫點什麼
[00:16:09.720 --> 00:16:10.720]  對嗎
[00:16:10.720 --> 00:16:13.720]  你可以敏感聖靈的帶領
[00:16:13.720 --> 00:16:17.720]  當然聖靈的帶領也幫助我們知道什麼呢
[00:16:17.720 --> 00:16:22.720]  世界上有很多很多我們應付不了的需要
[00:16:22.720 --> 00:16:25.720]  聖靈的引導會告訴我們
[00:16:25.720 --> 00:16:30.720]  不是每件事情都是神一定要我參與的
[00:16:30.720 --> 00:16:31.720]  對嗎
[00:16:31.720 --> 00:16:33.720]  只有你跟聖靈走得近
[00:16:33.720 --> 00:16:36.720]  你才能夠敏感知道
[00:16:36.720 --> 00:16:39.720]  我明白我憑信心去理解
[00:16:39.720 --> 00:16:43.720]  當然只有你才知道
[00:16:43.720 --> 00:16:46.720]  你是不是真心的在跟隨神
[00:16:46.720 --> 00:16:48.720]  只要你真心的跟隨神
[00:16:48.720 --> 00:16:50.720]  你慢慢慢慢的會知道
[00:16:50.720 --> 00:16:53.720]  我決定在這三個事情上
[00:16:53.720 --> 00:16:55.720]  我只做這一個
[00:16:55.720 --> 00:16:58.720]  另外兩個可能是別人應該做的
[00:16:58.720 --> 00:17:00.720]  不是我
[00:17:00.720 --> 00:17:04.720]  所以順著聖靈的行事何等的重要
[00:17:04.720 --> 00:17:07.720]  因你能夠分辨是不是你要做的
[00:17:07.720 --> 00:17:10.720]  比如說我們開始這個國語區
[00:17:10.720 --> 00:17:12.720]  我們那時候人很少
[00:17:12.720 --> 00:17:16.720]  我們查經班才十幾二十人
