
[00:00:00.000 --> 00:00:03.060]  好 各位弟兄姊妹 大家主內平安
[00:01:56.540 --> 00:02:00.080]  挑戰的原因呢 就是當時有很多
[00:02:00.080 --> 00:02:03.220]  固守自己猶太信仰的一些的
[00:02:03.220 --> 00:02:06.220]  群體啊 他們引起了一些
[00:02:06.220 --> 00:02:09.240]  激烈的反彈 所以呢 他們要把保羅
[00:02:09.240 --> 00:02:10.240]  把他趕走
[00:02:10.240 --> 00:02:13.680]  那麼當保羅離開了以後 被迫離開以後呢
[00:02:13.680 --> 00:02:16.280]  他的團隊成員
[00:02:16.280 --> 00:02:20.020]  提摩泰 就來在看望保羅的時候
[00:02:20.460 --> 00:02:24.060]  就把當時在鐵撒羅尼加
[00:02:24.060 --> 00:02:28.000]  大家對於福音國效的一個情況
[00:02:28.000 --> 00:02:29.860]  就告訴了保羅
[00:02:29.860 --> 00:02:33.140]  所以保羅呢 就非常的開心啊
[00:02:33.140 --> 00:02:36.060]  對這樣一個鐵撒羅尼加教會
[00:02:36.060 --> 00:02:39.080]  充滿了各項的感恩
[00:02:39.080 --> 00:02:42.080]  所以呢 就有這樣一卷的書信
[00:02:42.080 --> 00:02:45.120]  要寫給當時的鐵撒羅尼加的教會啊
[00:02:45.120 --> 00:02:48.120]  對於這樣一個書信的一個類別呢
[00:02:48.120 --> 00:02:51.120]  叫做 教會書信
[00:02:51.120 --> 00:02:54.120]  但如果在第二節這裡呢
[00:02:54.120 --> 00:02:55.700]  我們卻看到啊
[00:02:55.700 --> 00:02:58.680]  為你們眾人
[00:02:58.680 --> 00:03:01.980]  所以這裡呢 有一個很清楚的
[00:03:01.980 --> 00:03:03.400]  一個界定就是
[00:03:03.400 --> 00:03:06.560]  教會指的不是建築物
[00:03:06.560 --> 00:03:09.520]  而是由每一個
[00:03:09.520 --> 00:03:12.880]  忠心愛主的信徒
[00:03:12.880 --> 00:03:15.080]  組成的群體
[00:03:15.700 --> 00:03:18.700]  眾人 產生的一種
[00:03:18.700 --> 00:03:20.360]  生命的表現力
[00:03:20.360 --> 00:03:24.100]  所以保羅在這裡呢 第二節就說了
[00:03:24.100 --> 00:03:27.300]  為你們常常感謝上帝
[00:03:27.300 --> 00:03:30.480]  禱告的時候呢 就提起你們來啊
[00:03:30.480 --> 00:03:32.880]  對他們充滿了感恩
[00:03:32.880 --> 00:03:36.320]  當我在用這一篇
[00:03:36.320 --> 00:03:39.380]  經文在做預備的時候呢
[00:03:39.380 --> 00:03:41.360]  也讓我看到
[00:03:41.360 --> 00:03:44.200]  這封的書信
[00:03:44.500 --> 00:03:47.580]  不單是寫給鐵撒羅尼加教會啊
[00:03:47.580 --> 00:03:51.680]  很多盟主所祝福的教會
[00:03:51.680 --> 00:03:54.480]  都有其中的特質
[00:03:54.480 --> 00:03:56.900]  包括我們的國語曲啊
[00:03:56.900 --> 00:04:01.300]  有這個感動以後呢 神就提醒我謙卑謙卑
[00:04:01.300 --> 00:04:03.720]  還有可以成長的空間啊
[00:04:03.720 --> 00:04:07.280]  所以呢 今天也用到其中的歸納的
[00:04:07.280 --> 00:04:10.600]  幾點 要和大家一起來看
[00:04:10.600 --> 00:04:14.040]  具有這些生命特質的
[00:04:14.040 --> 00:04:16.960]  一些的群體的表現力
[00:04:16.960 --> 00:04:20.040]  教會是怎麼樣子的呢 我們從
[00:04:20.040 --> 00:04:23.040]  三點的內容要主點來看
[00:04:23.040 --> 00:04:26.180]  邀請大家我們一起有一個禱告
[00:04:26.180 --> 00:04:31.640]  天父上帝我們感謝讚美你
[00:04:31.640 --> 00:04:35.160]  因著你的恩典 讓我們有
[00:04:35.160 --> 00:04:36.500]  屬靈的大家庭
[00:04:36.500 --> 00:04:39.740]  我們在這屬靈的大家庭當中
[00:04:39.740 --> 00:04:41.880]  一起來同行人生路
[00:04:42.340 --> 00:04:45.380]  雖然在過程當中會有挑戰
[00:04:45.380 --> 00:04:48.500]  有的時候也會覺得
[00:04:48.500 --> 00:04:51.160]  不開心 但是當我們
[00:04:51.160 --> 00:04:53.480]  注目在神的時候
[00:04:53.480 --> 00:04:57.060]  當我們看到生命的轉變的時候
[00:04:57.060 --> 00:04:59.600]  我們就像保羅一樣
[00:04:59.600 --> 00:05:02.920]  就慰到我們的群體來感謝神
[00:05:02.920 --> 00:05:04.980]  求主你用
[00:05:04.980 --> 00:05:07.540]  丹田保羅的團隊寫給
[00:05:07.540 --> 00:05:10.560]  鐵撒羅尼加教會的書信
[00:05:10.560 --> 00:05:13.480]  今天也對你的群體來說話
[00:05:13.480 --> 00:05:15.860]  讓我們充滿感恩
[00:05:15.860 --> 00:05:18.160]  也充滿謙卑的心
[00:05:18.160 --> 00:05:21.460]  一起來學習 一起來領受
[00:05:21.460 --> 00:05:23.840]  敬我們主的稱讚
[00:05:23.840 --> 00:05:27.140]  也要向著主你給我們的目標
[00:05:27.140 --> 00:05:29.420]  繼續奮勇前行
[00:05:29.420 --> 00:05:32.820]  成為主你忠心而良善的
[00:05:32.820 --> 00:05:34.320]  僕人和官家
[00:05:34.320 --> 00:05:37.680]  因為主啊 我們是你好的兒女
[00:05:37.680 --> 00:05:39.540]  是你好的僕人
[00:05:39.740 --> 00:05:42.400]  同心禱告奉主明求
[00:05:42.400 --> 00:05:43.400]  Amen
[00:05:43.400 --> 00:05:46.920]  好 所以要看這樣一個
[00:05:46.920 --> 00:05:49.140]  性忘愛的生命的時候呢
[00:05:49.140 --> 00:05:50.640]  我們就要看
[00:05:50.640 --> 00:05:53.400]  這樣一種生命的特質
[00:05:53.400 --> 00:05:56.700]  如果講到這性忘愛的三點
[00:05:56.700 --> 00:05:59.320]  大家有一節經文是基本上
[00:05:59.320 --> 00:06:01.080]  所有人都不會陌生的
[00:06:01.080 --> 00:06:03.480]  出自哥林多前書的
[00:06:03.480 --> 00:06:05.480]  十三章十三集
[00:06:05.480 --> 00:06:07.480]  我們一起來讀一下好嗎
[00:06:07.480 --> 00:06:08.800]  預備開始
[00:06:08.800 --> 00:06:10.800]  如今常存的
[00:06:10.800 --> 00:06:13.800]  有性 有忘 有愛
[00:06:13.800 --> 00:06:15.140]  這三樣
[00:06:15.140 --> 00:06:17.880]  其中最大的是愛
[00:06:17.880 --> 00:06:19.380]  對了齁
[00:06:19.380 --> 00:06:21.380]  有性 有忘 有愛
[00:06:21.380 --> 00:06:24.380]  而在帖薩諾尼加前書裡邊呢
[00:06:24.380 --> 00:06:27.880]  也把這三樣生命的特質
[00:06:27.880 --> 00:06:29.880]  有濃厚
[00:06:29.880 --> 00:06:31.880]  和描寫出來了
[00:06:31.880 --> 00:06:34.880]  就在其間的第三節
[00:06:34.880 --> 00:06:36.880]  他就說了
[00:06:36.880 --> 00:06:39.880]  不住的紀念你們
[00:06:39.880 --> 00:06:42.880]  因信心所做的功夫
[00:06:42.880 --> 00:06:45.880]  因愛心所受的勞苦
[00:06:45.880 --> 00:06:48.880]  因盼望我們的主耶穌基督
[00:06:48.880 --> 00:06:51.880]  所存的忍耐
[00:06:51.880 --> 00:06:53.880]  三個特質啊
[00:06:53.880 --> 00:06:56.880]  都是包括性 忘 愛
[00:06:56.880 --> 00:06:59.880]  那這三點怎麼樣在大家當中
[00:06:59.880 --> 00:07:01.880]  也看到其間的影子呢
[00:07:01.880 --> 00:07:03.880]  我一邊預備的時候
[00:07:03.880 --> 00:07:05.880]  一邊也是充滿感恩啊
[00:07:05.880 --> 00:07:07.880]  因為在這三點當中
[00:07:07.880 --> 00:07:08.880]  我看到了
[00:07:08.880 --> 00:07:10.880]  有濃厚的愛心
[00:07:10.880 --> 00:07:12.880]  有濃厚的愛心
[00:07:12.880 --> 00:07:14.880]  有濃厚的愛心
[00:07:14.880 --> 00:07:16.880]  有濃厚的愛心
[00:07:16.880 --> 00:07:18.880]  有濃厚的愛心
[00:07:18.880 --> 00:07:20.880]  有濃厚的愛心
[00:07:20.880 --> 00:07:22.880]  有濃厚的愛心
[00:07:22.880 --> 00:07:24.880]  有濃厚的愛心
[00:07:24.880 --> 00:07:26.880]  有濃厚的愛心
[00:07:26.880 --> 00:07:28.880]  有濃厚的愛心
[00:07:28.880 --> 00:07:30.880]  有濃厚的愛心
[00:07:30.880 --> 00:07:32.880]  有濃厚的愛心
[00:07:32.880 --> 00:07:34.880]  有濃厚的愛心
[00:07:34.880 --> 00:07:36.880]  有濃厚的愛心
[00:07:36.880 --> 00:07:38.880]  有濃厚的愛心
[00:07:38.880 --> 00:07:40.880]  有濃厚的愛心
[00:07:40.880 --> 00:07:42.880]  有濃厚的愛心
[00:07:42.880 --> 00:07:44.880]  有濃厚的愛心
[00:07:44.880 --> 00:07:46.880]  有濃厚的愛心
[00:07:46.880 --> 00:07:48.880]  有濃厚的愛心
[00:07:48.880 --> 00:07:50.880]  有濃厚的愛心
[00:07:50.880 --> 00:07:52.880]  有濃厚的愛心
[00:07:52.880 --> 00:07:54.880]  有濃厚的愛心
[00:07:54.880 --> 00:07:56.880]  有濃厚的愛心
[00:07:56.880 --> 00:07:58.880]  有濃厚的愛心
[00:07:58.880 --> 00:08:00.880]  有濃厚的愛心
[00:08:00.880 --> 00:08:02.880]  有濃厚的愛心
[00:08:02.880 --> 00:08:04.880]  有濃厚的愛心
[00:08:04.880 --> 00:08:06.880]  有濃厚的愛心
[00:08:06.880 --> 00:08:08.880]  有濃厚的愛心
[00:08:08.880 --> 00:08:10.880]  有濃厚的愛心
[00:08:10.880 --> 00:08:12.880]  有濃厚的愛心
[00:08:12.880 --> 00:08:14.880]  有濃厚的愛心
[00:08:14.880 --> 00:08:16.880]  有濃厚的愛心
[00:08:16.880 --> 00:08:18.880]  有濃厚的愛心
[00:08:18.880 --> 00:08:20.880]  有濃厚的愛心
[00:08:20.880 --> 00:08:22.880]  有濃厚的愛心
[00:08:22.880 --> 00:08:24.880]  有濃厚的愛心
[00:08:24.880 --> 00:08:26.880]  有濃厚的愛心
[00:08:26.880 --> 00:08:28.880]  有濃厚的愛心
[00:08:28.880 --> 00:08:30.880]  有濃厚的愛心
[00:08:30.880 --> 00:08:32.880]  有濃厚的愛心
[00:08:32.880 --> 00:08:34.880]  有濃厚的愛心
[00:08:34.880 --> 00:08:36.880]  有濃厚的愛心
[00:08:36.880 --> 00:08:38.880]  有濃厚的愛心
[00:08:38.880 --> 00:08:40.880]  有濃厚的愛心
[00:08:40.880 --> 00:08:42.880]  有濃厚的愛心
[00:08:42.880 --> 00:08:44.880]  有濃厚的愛心
[00:08:44.880 --> 00:08:46.880]  有濃厚的愛心
[00:08:46.880 --> 00:08:48.880]  有濃厚的愛心
[00:08:48.880 --> 00:08:50.880]  有濃厚的愛心
[00:08:50.880 --> 00:08:52.880]  有濃厚的愛心
[00:08:52.880 --> 00:08:54.880]  有濃厚的愛心
[00:08:54.880 --> 00:08:56.880]  有濃厚的愛心
[00:08:56.880 --> 00:08:58.880]  有濃厚的愛心
[00:08:58.880 --> 00:09:00.880]  有濃厚的愛心
[00:09:00.880 --> 00:09:02.880]  有濃厚的愛心
[00:09:02.880 --> 00:09:04.880]  有濃厚的愛心
[00:09:04.880 --> 00:09:06.880]  有濃厚的愛心
[00:09:06.880 --> 00:09:08.880]  有濃厚的愛心
[00:09:08.880 --> 00:09:10.880]  有濃厚的愛心
[00:09:10.880 --> 00:09:12.880]  有濃厚的愛心
[00:09:12.880 --> 00:09:14.880]  有濃厚的愛心
[00:09:14.880 --> 00:09:16.880]  有濃厚的愛心
[00:09:16.880 --> 00:09:18.880]  有濃厚的愛心
[00:09:18.880 --> 00:09:20.880]  有濃厚的愛心
[00:09:20.880 --> 00:09:22.880]  有濃厚的愛心
[00:09:22.880 --> 00:09:24.880]  有濃厚的愛心
[00:09:24.880 --> 00:09:26.880]  有濃厚的愛心
[00:09:26.880 --> 00:09:28.880]  有濃厚的愛心
[00:09:28.880 --> 00:09:30.880]  有濃厚的愛心
[00:09:30.880 --> 00:09:32.880]  有濃厚的愛心
[00:09:32.880 --> 00:09:34.880]  有濃厚的愛心
[00:09:34.880 --> 00:09:36.880]  有濃厚的愛心
[00:09:36.880 --> 00:09:38.880]  有濃厚的愛心
[00:09:38.880 --> 00:09:40.880]  有濃厚的愛心
[00:09:40.880 --> 00:09:42.880]  有濃厚的愛心
[00:09:42.880 --> 00:09:44.880]  有濃厚的愛心
[00:09:44.880 --> 00:09:46.880]  有濃厚的愛心
[00:09:46.880 --> 00:09:48.880]  有濃厚的愛心
[00:09:48.880 --> 00:09:50.880]  有濃厚的愛心
[00:09:50.880 --> 00:09:52.880]  有濃厚的愛心
[00:09:52.880 --> 00:09:54.880]  有濃厚的愛心
[00:09:54.880 --> 00:09:56.880]  有濃厚的愛心
[00:09:56.880 --> 00:09:58.880]  有濃厚的愛心
[00:09:58.880 --> 00:10:00.880]  有濃厚的愛心
[00:10:00.880 --> 00:10:02.880]  有濃厚的愛心
[00:10:02.880 --> 00:10:04.880]  有濃厚的愛心
[00:10:04.880 --> 00:10:06.880]  有濃厚的愛心
[00:10:06.880 --> 00:10:08.880]  有濃厚的愛心
[00:10:08.880 --> 00:10:10.880]  有濃厚的愛心
[00:10:10.880 --> 00:10:12.880]  有濃厚的愛心
[00:10:12.880 --> 00:10:14.880]  有濃厚的愛心
[00:10:14.880 --> 00:10:16.880]  有濃厚的愛心
[00:10:16.880 --> 00:10:18.880]  有濃厚的愛心
[00:10:18.880 --> 00:10:20.880]  有濃厚的愛心
[00:10:20.880 --> 00:10:22.880]  有濃厚的愛心
[00:10:22.880 --> 00:10:24.880]  有濃厚的愛心
[00:10:24.880 --> 00:10:26.880]  有濃厚的愛心
[00:10:26.880 --> 00:10:28.880]  有濃厚的愛心
[00:10:28.880 --> 00:10:30.880]  有濃厚的愛心
[00:10:30.880 --> 00:10:32.880]  有濃厚的愛心
[00:10:32.880 --> 00:10:34.880]  有濃厚的愛心
[00:10:34.880 --> 00:10:36.880]  有濃厚的愛心
[00:10:36.880 --> 00:10:38.880]  有濃厚的愛心
[00:10:38.880 --> 00:10:40.880]  有濃厚的愛心
[00:10:40.880 --> 00:10:42.880]  有濃厚的愛心
[00:10:42.880 --> 00:10:44.880]  有濃厚的愛心
[00:10:44.880 --> 00:10:46.880]  有濃厚的愛心
[00:10:46.880 --> 00:10:48.880]  有濃厚的愛心
[00:10:48.880 --> 00:10:50.880]  有濃厚的愛心
[00:10:50.880 --> 00:10:52.880]  有濃厚的愛心
[00:10:52.880 --> 00:10:54.880]  有濃厚的愛心
[00:10:54.880 --> 00:10:56.880]  有濃厚的愛心
[00:10:56.880 --> 00:10:58.880]  有濃厚的愛心
[00:10:58.880 --> 00:11:00.880]  有濃厚的愛心
[00:11:00.880 --> 00:11:02.880]  有濃厚的愛心
[00:11:02.880 --> 00:11:04.880]  有濃厚的愛心
[00:11:04.880 --> 00:11:06.880]  有濃厚的愛心
[00:11:06.880 --> 00:11:08.880]  有濃厚的愛心
[00:11:08.880 --> 00:11:10.880]  有濃厚的愛心
[00:11:10.880 --> 00:11:12.880]  有濃厚的愛心
[00:11:12.880 --> 00:11:14.880]  有濃厚的愛心
[00:11:14.880 --> 00:11:16.880]  有濃厚的愛心
[00:11:16.880 --> 00:11:18.880]  有濃厚的愛心
[00:11:18.880 --> 00:11:20.880]  有濃厚的愛心
[00:11:20.880 --> 00:11:22.880]  有濃厚的愛心
[00:11:22.880 --> 00:11:24.880]  有濃厚的愛心
[00:11:24.880 --> 00:11:26.880]  有濃厚的愛心
[00:11:26.880 --> 00:11:28.880]  有濃厚的愛心
[00:11:28.880 --> 00:11:30.880]  有濃厚的愛心
[00:11:30.880 --> 00:11:32.880]  有濃厚的愛心
[00:11:32.880 --> 00:11:34.880]  有濃厚的愛心
[00:11:34.880 --> 00:11:36.880]  有濃厚的愛心
[00:11:36.880 --> 00:11:38.880]  有濃厚的愛心
[00:11:38.880 --> 00:11:40.880]  有濃厚的愛心
[00:11:40.880 --> 00:11:42.880]  有濃厚的愛心
[00:11:42.880 --> 00:11:44.880]  有濃厚的愛心
[00:11:44.880 --> 00:11:46.880]  有濃厚的愛心
[00:11:46.880 --> 00:11:48.880]  有濃厚的愛心
[00:11:48.880 --> 00:11:50.880]  有濃厚的愛心
[00:11:50.880 --> 00:11:52.880]  有濃厚的愛心
[00:11:52.880 --> 00:11:54.880]  有濃厚的愛心
[00:11:54.880 --> 00:11:56.880]  有濃厚的愛心
[00:11:56.880 --> 00:11:58.880]  有濃厚的愛心
[00:11:58.880 --> 00:12:00.880]  有濃厚的愛心
[00:12:00.880 --> 00:12:02.880]  有濃厚的愛心
[00:12:02.880 --> 00:12:04.880]  有濃厚的愛心
[00:12:04.880 --> 00:12:06.880]  有濃厚的愛心
[00:12:06.880 --> 00:12:08.880]  有濃厚的愛心
[00:12:08.880 --> 00:12:10.880]  有濃厚的愛心
[00:12:10.880 --> 00:12:12.880]  有濃厚的愛心
[00:12:12.880 --> 00:12:14.880]  有濃厚的愛心
[00:12:14.880 --> 00:12:16.880]  有濃厚的愛心
[00:12:16.880 --> 00:12:18.880]  有濃厚的愛心
[00:12:18.880 --> 00:12:20.880]  有濃厚的愛心
[00:12:20.880 --> 00:12:22.880]  有濃厚的愛心
[00:12:22.880 --> 00:12:24.880]  有濃厚的愛心
[00:12:24.880 --> 00:12:26.880]  有濃厚的愛心
[00:12:26.880 --> 00:12:28.880]  有濃厚的愛心
[00:12:28.880 --> 00:12:30.880]  有濃厚的愛心
[00:12:30.880 --> 00:12:32.880]  有濃厚的愛心
[00:12:32.880 --> 00:12:34.880]  有濃厚的愛心
[00:12:34.880 --> 00:12:36.880]  有濃厚的愛心
[00:12:36.880 --> 00:12:38.880]  有濃厚的愛心
[00:12:38.880 --> 00:12:40.880]  有濃厚的愛心
[00:12:40.880 --> 00:12:42.880]  有濃厚的愛心
[00:12:42.880 --> 00:12:44.880]  有濃厚的愛心
[00:12:44.880 --> 00:12:46.880]  有濃厚的愛心
[00:12:46.880 --> 00:12:48.880]  有濃厚的愛心
[00:12:48.880 --> 00:12:50.880]  有濃厚的愛心
[00:12:50.880 --> 00:12:52.880]  有濃厚的愛心
[00:12:52.880 --> 00:12:54.880]  有濃厚的愛心
[00:12:54.880 --> 00:12:56.880]  有濃厚的愛心
[00:12:56.880 --> 00:12:58.880]  有濃厚的愛心
[00:12:58.880 --> 00:13:00.880]  有濃厚的愛心
[00:13:00.880 --> 00:13:02.880]  有濃厚的愛心
[00:13:02.880 --> 00:13:04.880]  有濃厚的愛心
[00:13:04.880 --> 00:13:06.880]  有濃厚的愛心
[00:13:06.880 --> 00:13:08.880]  有濃厚的愛心
[00:13:08.880 --> 00:13:10.880]  有濃厚的愛心
[00:13:10.880 --> 00:13:12.880]  有濃厚的愛心
[00:13:12.880 --> 00:13:14.880]  有濃厚的愛心
[00:13:14.880 --> 00:13:16.880]  有濃厚的愛心
[00:13:16.880 --> 00:13:18.880]  有濃厚的愛心
[00:13:18.880 --> 00:13:20.880]  有濃厚的愛心
[00:13:20.880 --> 00:13:22.880]  有濃厚的愛心
[00:13:22.880 --> 00:13:24.880]  有濃厚的愛心
[00:13:24.880 --> 00:13:26.880]  有濃厚的愛心
[00:13:26.880 --> 00:13:28.880]  有濃厚的愛心
[00:13:28.880 --> 00:13:30.880]  有濃厚的愛心
[00:13:30.880 --> 00:13:32.880]  有濃厚的愛心
[00:13:32.880 --> 00:13:34.880]  有濃厚的愛心
[00:13:34.880 --> 00:13:36.880]  有濃厚的愛心
[00:13:36.880 --> 00:13:38.880]  有濃厚的愛心
[00:13:38.880 --> 00:13:40.880]  有濃厚的愛心
[00:13:40.880 --> 00:13:42.880]  有濃厚的愛心
[00:13:42.880 --> 00:13:44.880]  有濃厚的愛心
[00:13:44.880 --> 00:13:46.880]  有濃厚的愛心
[00:13:46.880 --> 00:13:48.880]  有濃厚的愛心
[00:13:48.880 --> 00:13:50.880]  有濃厚的愛心
[00:13:50.880 --> 00:13:52.880]  有濃厚的愛心
[00:13:52.880 --> 00:13:54.880]  有濃厚的愛心
[00:13:54.880 --> 00:13:56.880]  有濃厚的愛心
[00:13:56.880 --> 00:13:58.880]  有濃厚的愛心
[00:13:58.880 --> 00:14:00.880]  有濃厚的愛心
[00:14:00.880 --> 00:14:02.880]  有濃厚的愛心
[00:14:02.880 --> 00:14:04.880]  有濃厚的愛心
[00:14:04.880 --> 00:14:06.880]  有濃厚的愛心
[00:14:06.880 --> 00:14:08.880]  有濃厚的愛心
[00:14:08.880 --> 00:14:10.880]  有濃厚的愛心
[00:14:10.880 --> 00:14:12.880]  有濃厚的愛心
[00:14:12.880 --> 00:14:14.880]  有濃厚的愛心
[00:14:14.880 --> 00:14:16.880]  有濃厚的愛心
[00:14:16.880 --> 00:14:18.880]  有濃厚的愛心
[00:14:18.880 --> 00:14:20.880]  有濃厚的愛心
[00:14:20.880 --> 00:14:22.880]  有濃厚的愛心
[00:14:22.880 --> 00:14:24.880]  有濃厚的愛心
[00:14:24.880 --> 00:14:26.880]  有濃厚的愛心
[00:14:26.880 --> 00:14:28.880]  有濃厚的愛心
[00:14:28.880 --> 00:14:30.880]  有濃厚的愛心
[00:14:30.880 --> 00:14:32.880]  有濃厚的愛心
[00:14:32.880 --> 00:14:34.880]  有濃厚的愛心
[00:14:34.880 --> 00:14:36.880]  但是保羅很清楚
[00:14:36.880 --> 00:14:38.880]  背後是神的帶領
[00:14:38.880 --> 00:14:40.880]  是神的全兵
[00:14:40.880 --> 00:14:42.880]  所以第一點他就說了
[00:14:42.880 --> 00:14:44.880]  是蒙神的
[00:14:44.880 --> 00:14:46.880]  簡選
[00:14:46.880 --> 00:14:48.880]  我知道你們是蒙神
[00:14:48.880 --> 00:14:50.880]  簡選的
[00:14:50.880 --> 00:14:52.880]  所以保羅才會過去
[00:14:52.880 --> 00:14:54.880]  第一就是蒙簡選
[00:14:54.880 --> 00:14:56.880]  第二點呢
[00:14:56.880 --> 00:14:58.880]  保羅也特別提到啊
[00:14:58.880 --> 00:15:00.880]  是被上帝所愛的
[00:15:00.880 --> 00:15:02.880]  被上帝所愛的
[00:15:02.880 --> 00:15:04.880]  這點也特別重要
[00:15:04.880 --> 00:15:06.880]  我們要建立
[00:15:06.880 --> 00:15:08.880]  新萬愛的生命的時候
[00:15:08.880 --> 00:15:10.880]  你被愛
[00:15:10.880 --> 00:15:12.880]  而且知道被愛
[00:15:12.880 --> 00:15:14.880]  這一點很重要
[00:15:14.880 --> 00:15:16.880]  因為你給不了
[00:15:16.880 --> 00:15:18.880]  你沒有的東西
[00:15:18.880 --> 00:15:20.880]  當你很清楚
[00:15:20.880 --> 00:15:22.880]  神的愛這樣在
[00:15:22.880 --> 00:15:24.880]  澆灌你的時候
[00:15:24.880 --> 00:15:26.880]  你也才和真正
[00:15:26.880 --> 00:15:28.880]  活水的源頭有了連接
[00:15:28.880 --> 00:15:30.880]  哪怕這個
[00:15:30.880 --> 00:15:32.880]  世界有不公
[00:15:32.880 --> 00:15:34.880]  甚至這個世界
[00:15:34.880 --> 00:15:36.880]  有傷害
[00:15:36.880 --> 00:15:38.880]  你明明付出了很多的愛出去
[00:15:38.880 --> 00:15:40.880]  別人還用惡來對你
[00:15:40.880 --> 00:15:42.880]  但是我們和
[00:15:42.880 --> 00:15:44.880]  真正的源泉去連接
[00:15:44.880 --> 00:15:46.880]  在一起的時候
[00:15:46.880 --> 00:15:48.880]  被愛和明白被愛
[00:15:48.880 --> 00:15:50.880]  有一點
[00:15:50.880 --> 00:15:52.880]  有這個特別的關係
[00:15:52.880 --> 00:15:54.880]  這個重要的原因啊
[00:15:54.880 --> 00:15:56.880]  還有第三點
[00:15:56.880 --> 00:15:58.880]  在期間
[00:15:58.880 --> 00:16:00.880]  在乎
[00:16:00.880 --> 00:16:02.880]  全能和聖靈
[00:16:02.880 --> 00:16:04.880]  來自於上帝的恩典
[00:16:04.880 --> 00:16:06.880]  所以保羅也很清楚啊
[00:16:06.880 --> 00:16:08.880]  上帝願意把
[00:16:08.880 --> 00:16:10.880]  這份救恩的恩典
[00:16:10.880 --> 00:16:12.880]  領到鐵撒諾尼加
[00:16:12.880 --> 00:16:14.880]  教會的眾人
[00:16:14.880 --> 00:16:16.880]  上帝的恩典
[00:16:16.880 --> 00:16:18.880]  還有呢就是
[00:16:18.880 --> 00:16:20.880]  聖徒的努力
[00:16:20.880 --> 00:16:22.880]  來自於保羅
[00:16:22.880 --> 00:16:24.880]  希拉 提摩泰
[00:16:24.880 --> 00:16:26.880]  等等 他們過去
[00:16:26.880 --> 00:16:28.880]  跟他們說話
[00:16:28.880 --> 00:16:30.880]  保羅在這節裡面他還說了
[00:16:30.880 --> 00:16:32.880]  不在乎
[00:16:32.880 --> 00:16:34.880]  不獨在乎
[00:16:34.880 --> 00:16:36.880]  言語啊
[00:16:36.880 --> 00:16:38.880]  所以說言語也在期間
[00:16:38.880 --> 00:16:40.880]  有關係的
[00:16:40.880 --> 00:16:42.880]  但真正誠實的是上帝的能力
