
[00:00:00.000 --> 00:00:06.800]  弟兄姊妹在此再次透過預先錄製的崇拜
[00:04:17.720 --> 00:04:20.720]  甚至不需要怕黑夜行的瘟疫
[00:04:20.720 --> 00:04:22.720]  或是五間滅人的毒病
[00:04:22.720 --> 00:04:26.720]  原來上帝是看管理一切的事
[00:04:26.720 --> 00:04:30.720]  我們今天人生無論有什麼大大小小的風浪
[00:04:30.720 --> 00:04:34.720]  或者是令你非常擔憂也好
[00:04:34.720 --> 00:04:37.720]  你學習要專心以靠神
[00:04:37.720 --> 00:04:40.720]  我們今天要看的這張聖經
[00:04:40.720 --> 00:04:42.720]  在《士徒行傳》21章
[00:04:42.720 --> 00:04:44.720]  到22章29節
[00:04:44.720 --> 00:04:47.720]  其實足足兩章的聖經是很長的篇幅
[00:04:47.720 --> 00:04:53.720]  我沒辦法和大家讀完每一段聖經的記載
[00:04:53.720 --> 00:04:56.720]  但我要將整個脈絡告訴大家
[00:04:56.720 --> 00:05:00.720]  保羅說他連死都願意
[00:05:00.720 --> 00:05:05.720]  這句話對於很多人來說覺得很豪氣
[00:05:05.720 --> 00:05:10.720]  但保羅不是為了表現他自我那種豪氣
[00:05:10.720 --> 00:05:13.720]  這句話的背景是要我們明白
[00:05:13.720 --> 00:05:16.720]  他很清楚聖靈的帶領
[00:05:16.720 --> 00:05:20.720]  要引導他在第三次宣教旅途
[00:05:20.720 --> 00:05:23.720]  他要回到耶路撒冷的時候
[00:05:23.720 --> 00:05:28.720]  他離開在歐洲
[00:05:28.720 --> 00:05:32.720]  雅典 希臘 哥倫多的城市
[00:05:32.720 --> 00:05:36.720]  他要坐船回到耶路撒冷的時候
[00:05:36.720 --> 00:05:38.720]  他遇到兩件事
[00:05:38.720 --> 00:05:40.720]  當他還沒到耶路撒冷
[00:05:40.720 --> 00:05:42.720]  他去到巴勒斯坦地
[00:05:42.720 --> 00:05:44.720]  在這個推羅的地方
[00:05:44.720 --> 00:05:48.720]  那些門徒都同樣受到聖靈的感動
[00:05:48.720 --> 00:05:50.720]  知道保羅要去耶路撒冷
[00:05:50.720 --> 00:05:55.720]  會遇到很大的一個逼迫和患難等著他
[00:05:55.720 --> 00:05:58.720]  他們就勸保羅不要去
[00:05:58.720 --> 00:06:01.720]  接著在第二段的經文
[00:06:01.720 --> 00:06:03.720]  在21章第7至16節
[00:06:03.720 --> 00:06:06.720]  就去到凱撒利亞
[00:06:06.720 --> 00:06:09.720]  我們舊的和合本就叫做蓋撒利亞
[00:06:09.720 --> 00:06:11.720]  Caesarea這個地方
[00:06:11.720 --> 00:06:13.720]  保羅被先知阿加布
[00:06:13.720 --> 00:06:17.720]  來預告他去到耶路撒冷必被捆綁
[00:06:17.720 --> 00:06:19.720]  所以當地的信徒
[00:06:19.720 --> 00:06:23.720]  也知道的時候就苦勸保羅不要去
[00:06:23.720 --> 00:06:26.720]  甚至在岸邊沙灘的地方
[00:06:26.720 --> 00:06:28.720]  他們帶著老婆子女一起
[00:06:28.720 --> 00:06:31.720]  來跟保羅道別的時候
[00:06:31.720 --> 00:06:35.720]  你看他們那種情詞是非常的懇切
[00:06:35.720 --> 00:06:37.720]  令人感動的
[00:06:37.720 --> 00:06:38.720]  很感動
[00:06:38.720 --> 00:06:41.720]  當我們看見這些聖經的說話
[00:06:41.720 --> 00:06:44.720]  我們會看到保羅他的為人
[00:06:44.720 --> 00:06:48.720]  他不只是到處去傳福音建立教會而已
[00:06:48.720 --> 00:06:52.720]  他跟頂展會已經建立了一種非常深厚
[00:06:52.720 --> 00:06:54.720]  這種在主裡面的情誼
[00:06:54.720 --> 00:06:57.720]  我們看看這個地圖的時候
[00:06:57.720 --> 00:07:01.720]  你就會看見保羅是由歐洲
[00:07:01.720 --> 00:07:04.720]  他經過以弗所
[00:07:04.720 --> 00:07:07.720]  跟以弗所的長老道別之後
[00:07:07.720 --> 00:07:12.720]  他就走回去坐船回到推羅
[00:07:12.720 --> 00:07:13.720]  跟著去蓋撒利亞
[00:07:13.720 --> 00:07:15.720]  到最後回到耶路撒冷
[00:07:15.720 --> 00:07:19.720]  保羅他為什麼不聽勸呢
[00:07:19.720 --> 00:07:22.720]  有些人說保羅是不是很固執呢
[00:07:22.720 --> 00:07:27.720]  保羅是不是不領人的感情呢
[00:07:27.720 --> 00:07:31.720]  我們要知道保羅其實是一個情感很豐富的人
[00:07:31.720 --> 00:07:34.720]  他也是一個很有理性的人
[00:07:34.720 --> 00:07:36.720]  很有學問很有知識的人
[00:07:36.720 --> 00:07:39.720]  但是他的生命裡是充滿著
[00:07:39.720 --> 00:07:43.720]  上帝的愛和聖靈那種引領
[00:07:43.720 --> 00:07:45.720]  他很知道聖靈的感動
[00:07:45.720 --> 00:07:47.720]  在上一章我們看到
[00:07:47.720 --> 00:07:52.720]  他知道聖靈在各城裡向保羅指證
[00:07:52.720 --> 00:07:56.720]  說有困所和患難等著他
[00:07:56.720 --> 00:08:01.720]  如果你知道下一個月你要去某個城市
[00:08:01.720 --> 00:08:03.720]  如果聖靈感動你
[00:08:03.720 --> 00:08:06.720]  那裡有患難有困所等著你
[00:08:06.720 --> 00:08:07.720]  你還去不去
[00:08:07.720 --> 00:08:08.720]  可能你馬上改機票
[00:08:08.720 --> 00:08:10.720]  你馬上改行程
[00:08:10.720 --> 00:08:11.720]  但保羅不是
[00:08:11.720 --> 00:08:15.720]  保羅明知那裡有很大的艱難
[00:08:15.720 --> 00:08:18.720]  但他完全徹底的信服
[00:08:18.720 --> 00:08:20.720]  他說我卻不以聖命為念
[00:08:20.720 --> 00:08:22.720]  只要走完我的路程
[00:08:22.720 --> 00:08:25.720]  完成我從主耶穌所領受的職份
[00:08:25.720 --> 00:08:28.720]  為神恩典的福音作見證
[00:08:28.720 --> 00:08:30.720]  他完全沒有想自己
[00:08:30.720 --> 00:08:35.720]  他是徹底的信服聖靈的安排和帶領
[00:08:35.720 --> 00:08:40.720]  甚至當有很多人要勸他的時候
[00:08:40.720 --> 00:08:43.720]  在這二十一章第十三節
[00:08:43.720 --> 00:08:47.720]  他推卻這些信徒
[00:08:47.720 --> 00:08:49.720]  叫他們不要去耶路撒冷
[00:08:49.720 --> 00:08:51.720]  保羅如何回答他們呢
[00:08:51.720 --> 00:08:53.720]  他說你們為什麼要痛哭呢
[00:08:53.720 --> 00:08:55.720]  使我心碎呢
[00:08:55.720 --> 00:08:58.720]  我為主耶穌的名德但被人捆綁
[00:08:58.720 --> 00:09:00.720]  就算死在耶路撒冷
[00:09:00.720 --> 00:09:02.720]  也是願意的
[00:09:02.720 --> 00:09:07.720]  我們在經文本身已經交代給我們知道
[00:09:07.720 --> 00:09:11.720]  保羅他的心思意念是很清晰的
[00:09:11.720 --> 00:09:17.720]  他很清楚他現在前面要去的耶路撒冷
[00:09:17.720 --> 00:09:20.720]  他要面對一個很大的迫害
[00:09:20.720 --> 00:09:24.720]  我們說死都願意的保羅
[00:09:24.720 --> 00:09:28.720]  他有幾方面我們可以從這兩章經文掌握到
[00:09:28.720 --> 00:09:30.720]  而且很清晰看見
[00:09:30.720 --> 00:09:35.720]  第一就是為什麼保羅堅持要去耶路撒冷
[00:09:35.720 --> 00:09:40.720]  明知山中有苦還要向山中去行
[00:09:40.720 --> 00:09:42.720]  保羅不是硬頸
[00:09:42.720 --> 00:09:46.720]  保羅是因為他知道他有未完成的使命
[00:09:46.720 --> 00:09:52.720]  他被蒙召要去外邦作外邦人的使徒
[00:09:52.720 --> 00:09:57.720]  他就去到周遊列國去宣教去建立教會
[00:09:57.720 --> 00:10:00.720]  所以在第九章說到保羅第一次的蒙召
[00:10:00.720 --> 00:10:03.720]  他整個生命改變的時候
[00:10:03.720 --> 00:10:11.720]  神透過另一個門徒跟保羅說
[00:10:11.720 --> 00:10:15.720]  你只管去 他是我所揀選的器皿
[00:10:15.720 --> 00:10:20.720]  要在外邦人君王和以色列人面前宣揚我的名
[00:10:20.720 --> 00:10:24.720]  我也要指示他 為我的名必受許多苦難
[00:10:24.720 --> 00:10:28.720]  這就是亞拿利亞當時他接到上帝給他的啟示
[00:10:28.720 --> 00:10:31.720]  他就放膽去跟保羅說
[00:10:31.720 --> 00:10:33.720]  你是蒙揀選的
[00:10:33.720 --> 00:10:35.720]  而保羅在使徒行傳
[00:10:35.720 --> 00:10:39.720]  我們看到他有三次說自己的見證
[00:10:39.720 --> 00:10:42.720]  無論在第九章 二十二章 或者二十六章
[00:10:42.720 --> 00:10:45.720]  他都要說明他這個身份
[00:10:45.720 --> 00:10:47.720]  他是蒙神所揀選
[00:10:47.720 --> 00:10:51.720]  他被差派到遠方外邦人當中
[00:10:51.720 --> 00:10:52.720]  就是為了傳福音
[00:10:52.720 --> 00:10:56.720]  為了建立不同地域的教會
[00:10:56.720 --> 00:11:01.720]  保羅這個很清晰的強烈的使命感
[00:11:01.720 --> 00:11:05.720]  他寫迦拉泰書的時候都這樣說
[00:11:05.720 --> 00:11:09.720]  他感動彼得 叫他為受國禮的人作使徒
[00:11:09.720 --> 00:11:10.720]  即是猶太人
[00:11:10.720 --> 00:11:15.720]  他也同樣感動我 叫我為外邦人作使徒
[00:11:15.720 --> 00:11:18.720]  保羅知道他身為猶太人
[00:11:18.720 --> 00:11:25.720]  但他竟然要為這群沒有受國禮的非猶太人去傳福音
[00:11:25.720 --> 00:11:27.720]  你少一點愛心都不行
[00:11:27.720 --> 00:11:33.720]  你不清楚自己的使命 你這個工作就會退卻
[00:11:33.720 --> 00:11:35.720]  但保羅他願意
[00:11:35.720 --> 00:11:39.720]  是因為他知道這是神託付給他的使命
[00:11:39.720 --> 00:11:42.720]  這個世界其實有三種人
[00:11:42.720 --> 00:11:45.720]  有種人是很平庸的
[00:11:45.720 --> 00:11:48.720]  他只是嘮嘮噹噹
[00:11:48.720 --> 00:11:50.720]  或者只是衛生計
[00:11:50.720 --> 00:11:52.720]  我們有些人說得粗俗一點
[00:11:52.720 --> 00:11:55.720]  就說苦苦碌碌過了一天
[00:11:55.720 --> 00:11:57.720]  然後融融碌碌過了一世
[00:11:57.720 --> 00:12:01.720]  因為他看到他人生只有一個性命
[00:12:01.720 --> 00:12:05.720]  就是他自己這個性命能夠生存
[00:12:05.720 --> 00:12:06.720]  只是為了生存
[00:12:06.720 --> 00:12:09.720]  一些比較優秀的人 這是第二類的人
[00:12:09.720 --> 00:12:12.720]  他們就怎樣?不是只是為了生存
[00:12:12.720 --> 00:12:14.720]  我要為了我的生命
[00:12:14.720 --> 00:12:21.720]  我要提升我生活那種品質
[00:12:21.720 --> 00:12:25.720]  所以他們會追求很多東西
[00:12:25.720 --> 00:12:27.720]  將自己增值等等
[00:12:27.720 --> 00:12:32.720]  要在自己的各方面有一定的成就
[00:12:32.720 --> 00:12:34.720]  這些是無可厚非的
[00:12:34.720 --> 00:12:39.720]  基督徒都可以去追求在我們生活裏
[00:12:39.720 --> 00:12:46.720]  我們要在任何工作的崗位裏都要做優秀者
[00:12:46.720 --> 00:12:51.720]  但真正卓越的人就是那些他知道
[00:12:51.720 --> 00:12:54.720]  他不是只是為了生活去糊口
[00:12:54.720 --> 00:12:58.720]  不是為了提升自己生活是否好過一點
[00:12:58.720 --> 00:13:01.720]  他的人生就有第三條命
[00:13:01.720 --> 00:13:06.720]  就是我的一生原來是上帝賦予我的才剛
[00:13:06.720 --> 00:13:08.720]  賦予我在這個地上可以活多長
[00:13:08.720 --> 00:13:11.720]  賦予我有一個託付
[00:13:11.720 --> 00:13:13.720]  一個人生的目標很清晰
[00:13:13.720 --> 00:13:15.720]  他知道他要去完成
[00:13:15.720 --> 00:13:17.720]  這是一個使命
[00:13:17.720 --> 00:13:19.720]  無論我們在任何一個職業裏
[00:13:19.720 --> 00:13:21.720]  如果我們沒有使命的時候
[00:13:21.720 --> 00:13:26.720]  我們不懂得為我們上帝託付給我們的
[00:13:26.720 --> 00:13:30.720]  我們來盡上我們自己應盡的責任
[00:13:30.720 --> 00:13:32.720]  甚至犧牲自己
[00:13:32.720 --> 00:13:37.720]  這次在武漢的疫症裏面
[00:13:37.720 --> 00:13:39.720]  我們看到很多很感人的見證
[00:13:39.720 --> 00:13:41.720]  我們看到當爆發的時候
[00:13:41.720 --> 00:13:45.720]  不單止武漢很多的醫生和護士
[00:13:45.720 --> 00:13:47.720]  他們第一時間報名
[00:13:47.720 --> 00:13:49.720]  說我們要去到最前線
[00:13:49.720 --> 00:13:52.720]  要去到最重災區的地方
[00:13:52.720 --> 00:13:58.720]  親身去接觸那些受到新型冠狀病毒
[00:13:58.720 --> 00:14:00.720]  這些受感染的病人
[00:14:00.720 --> 00:14:03.720]  甚至在其他省其他市
[00:14:03.720 --> 00:14:06.720]  很多的醫護人員都報名
[00:14:06.720 --> 00:14:08.720]  我看到很感動
[00:14:08.720 --> 00:14:10.720]  我看到甚至有一對夫婦
[00:14:10.720 --> 00:14:12.720]  他們將要結婚
[00:14:12.720 --> 00:14:14.720]  但他們延遲了婚期
[00:14:14.720 --> 00:14:16.720]  因為遇到疫症的爆發
[00:14:16.720 --> 00:14:18.720]  結果呢
[00:14:18.720 --> 00:14:20.720]  因為他們兩個都是從事醫護人員
[00:14:20.720 --> 00:14:23.720]  結果他們一起商約
[00:14:23.720 --> 00:14:25.720]  我們去完前線
[00:14:25.720 --> 00:14:27.720]  我們完了疫症
[00:14:27.720 --> 00:14:29.720]  我們才結婚
[00:14:29.720 --> 00:14:32.720]  但現實亦都很殘酷
[00:14:32.720 --> 00:14:34.720]  這位未婚夫
[00:14:34.720 --> 00:14:36.720]  他去了最前線
[00:14:36.720 --> 00:14:38.720]  但他受感染
[00:14:38.720 --> 00:14:40.720]  他已經離開了這個世界
[00:14:40.720 --> 00:14:43.720]  令人心裡很悲痛的一件事
[00:14:43.720 --> 00:14:47.720]  有人願意為他自己工作
[00:14:47.720 --> 00:14:49.720]  那份神聖的使命
[00:14:49.720 --> 00:14:52.720]  他願意擺上自己
[00:14:52.720 --> 00:14:55.720]  我也看到有很多的護士
[00:14:55.720 --> 00:14:58.720]  他願意剪了他們長長的秀髮
[00:14:58.720 --> 00:15:00.720]  為了要進到第一線
[00:15:00.720 --> 00:15:02.720]  最到最前線
[00:15:02.720 --> 00:15:04.720]  在這受感染的隔離病房裏
[00:15:04.720 --> 00:15:07.720]  他要去照顧那些病人
[00:15:07.720 --> 00:15:09.720]  看見他們戴口罩
[00:15:09.720 --> 00:15:13.720]  經常要戴著保護衣物
[00:15:13.720 --> 00:15:17.720]  戴到口罩已經印在他們的臉上
[00:15:17.720 --> 00:15:19.720]  這一切讓我們看見
[00:15:19.720 --> 00:15:21.720]  一個真是用心
[00:15:21.720 --> 00:15:23.720]  在他們的工作上
[00:15:23.720 --> 00:15:25.720]  去打拼的人
[00:15:25.720 --> 00:15:26.720]  真是很不同
[00:15:26.720 --> 00:15:29.720]  我也看過TVB一個特輯
[00:15:29.720 --> 00:15:31.720]  講我們香港醫護人員
[00:15:31.720 --> 00:15:33.720]  我看到也很感動
[00:15:33.720 --> 00:15:35.720]  有一位年青的醫生叫Wendy
[00:15:35.720 --> 00:15:38.720]  她在電話裡30個小時不眠不休
[00:15:38.720 --> 00:15:41.720]  她說疫症爆發的時候
[00:15:41.720 --> 00:15:44.720]  我願意走到第一線
[00:15:44.720 --> 00:15:47.720]  她說我寧願我進去
[00:15:47.720 --> 00:15:49.720]  以至其他已經結婚
[00:15:49.720 --> 00:15:51.720]  有小孩的醫生
[00:15:51.720 --> 00:15:53.720]  不用那麼快進去
[00:15:53.720 --> 00:15:54.720]  她自己還沒結婚
[00:15:54.720 --> 00:15:56.720]  也沒有小孩的顧慮
[00:15:56.720 --> 00:15:58.720]  她很願意為別人
[00:15:58.720 --> 00:16:00.720]  她盡上她自己的責任
[00:16:00.720 --> 00:16:01.720]  有另外一位醫生
[00:16:01.720 --> 00:16:04.720]  她更加心臟科的醫生
[00:16:04.720 --> 00:16:06.720]  她也說到
[00:16:06.720 --> 00:16:09.720]  她說當這段時間
[00:16:09.720 --> 00:16:11.720]  她加入了一個dirty team
[00:16:11.720 --> 00:16:13.720]  她要完全
[00:16:13.720 --> 00:16:20.720]  是終日對著患了疫症的病人
[00:16:20.720 --> 00:16:22.720]  她完事的時候
[00:16:22.720 --> 00:16:23.720]  她不敢回家
[00:16:23.720 --> 00:16:27.720]  她要住在租住的酒店
[00:16:27.720 --> 00:16:31.720]  她要自己消毒去結症
[00:16:31.720 --> 00:16:35.720]  她只能打電話給她的太太
[00:16:35.720 --> 00:16:37.720]  這是她每天
[00:16:37.720 --> 00:16:42.720]  得到安慰和鼓勵的時間
[00:16:42.720 --> 00:16:43.720]  但我很感動
[00:16:43.720 --> 00:16:44.720]  她說了一句話
[00:16:44.720 --> 00:16:46.720]  如果我的犧牲
[00:16:46.720 --> 00:16:49.720]  能夠換取香港人的健康
[00:16:49.720 --> 00:16:52.720]  這樣也是值得的
[00:16:52.720 --> 00:16:55.720]  我們今天需要更多人看到
[00:16:55.720 --> 00:16:59.720]  她的人生帶著使命感
[00:16:59.720 --> 00:17:03.720]  她不會在這個社會
[00:17:03.720 --> 00:17:04.720]  正正在危難
[00:17:04.720 --> 00:17:06.720]  正正是最需要你的時候
[00:17:06.720 --> 00:17:08.720]  你就去逃避
[00:17:08.720 --> 00:17:11.720]  甚至你用很多藉口
[00:17:11.720 --> 00:17:12.720]  去難了其他人
[00:17:12.720 --> 00:17:14.720]  去救病人
[00:17:14.720 --> 00:17:17.720]  我們今天正正在這個危機裡面
[00:17:17.720 --> 00:17:19.720]  我們看到契機
[00:17:19.720 --> 00:17:22.720]  原來人世間很多的天災人禍
[00:17:22.720 --> 00:17:23.720]  那些苦難裡面
[00:17:23.720 --> 00:17:25.720]  我們也確實看到
[00:17:25.720 --> 00:17:26.720]  有人性的醜惡
[00:17:26.720 --> 00:17:28.720]  但也有另外一面
[00:17:28.720 --> 00:17:31.720]  人性的光輝在散發出來
[00:17:31.720 --> 00:17:33.720]  死也願意的保羅
[00:17:33.720 --> 00:17:35.720]  他很清楚他被召
[00:17:35.720 --> 00:17:39.720]  就是要來為了完成他的使命
[00:17:39.720 --> 00:17:42.720]  所以在提摩太后書四章六至八節
[00:17:42.720 --> 00:17:43.720]  他也很清楚
[00:17:43.720 --> 00:17:45.720]  當時候來到的時候
[00:17:45.720 --> 00:17:47.720]  就是他要離世
[00:17:47.720 --> 00:17:50.720]  他為主為福音要殉道的時候
[00:17:50.720 --> 00:17:53.720]  他說那美好的障礙已經打過了
[00:17:53.720 --> 00:17:55.720]  當跑的路我也跑盡了
[00:17:55.720 --> 00:17:57.720]  該信的道我也守住了
[00:17:57.720 --> 00:18:00.720]  從此以後有公義的官免為我存留
[00:18:00.720 --> 00:18:03.720]  就是按照公義審判的主
[00:18:03.720 --> 00:18:05.720]  到了那天要賜給
[00:18:05.720 --> 00:18:06.720]  不單止是保羅
[00:18:06.720 --> 00:18:10.720]  也要賜給每一個凡愛慕他顯現的人
[00:18:10.720 --> 00:18:13.720]  我們今天需要好像效法保羅
[00:18:13.720 --> 00:18:17.720]  這一份很強烈很清晰的使命感
[00:18:17.720 --> 00:18:19.720]  這一份這麼強烈的使命感的背後
[00:18:19.720 --> 00:18:21.720]  必須就是一個愛
[00:18:21.720 --> 00:18:24.720]  這種愛不是出自你自己
[00:18:24.720 --> 00:18:27.720]  是來自上帝
[00:18:27.720 --> 00:18:30.720]  以至我們能夠對神那種愛的一種毀身
[00:18:30.720 --> 00:18:32.720]  而帶動出來的
[00:18:32.720 --> 00:18:35.720]  有很多人都以為愛神
[00:18:35.720 --> 00:18:37.720]  這個人就很淑靈
[00:18:37.720 --> 00:18:39.720]  不是人間煙火
[00:18:39.720 --> 00:18:42.720]  自己走在山洞裏面過他一生
[00:18:42.720 --> 00:18:43.720]  是不是呢?不是
[00:18:43.720 --> 00:18:45.720]  我們看見我們的主耶穌
[00:18:45.720 --> 00:18:48.720]  他愛世間的人
[00:18:48.720 --> 00:18:49.720]  無論什麼種族
[00:18:49.720 --> 00:18:51.720]  無論什麼階層
[00:18:51.720 --> 00:18:52.720]  他都去捉摸他們
[00:18:52.720 --> 00:18:54.720]  甚至這個患大麻瘋的人
[00:18:54.720 --> 00:18:55.720]  來到主的面前
[00:18:55.720 --> 00:18:58.720]  他都伸手去捉摸他
[00:18:58.720 --> 00:18:59.720]  就是要讓他看見
[00:18:59.720 --> 00:19:03.720]  這一份愛無條件的那份接納
[00:19:03.720 --> 00:19:06.720]  我在這個過程裏面看到
[00:19:06.720 --> 00:19:10.720]  保羅他當時要面對一件事
[00:19:10.720 --> 00:19:12.720]  當他去到耶路撒冷
[00:19:12.720 --> 00:19:15.720]  見雅各和那些領袖的時候
[00:19:15.720 --> 00:19:17.720]  已經有消息傳入去
[00:19:17.720 --> 00:19:19.720]  保羅在愛邦的地方
[00:19:19.720 --> 00:19:22.720]  他教那些猶太人
[00:19:22.720 --> 00:19:25.720]  不守摩西的律法
[00:19:25.720 --> 00:19:26.720]  他要人離開
[00:19:26.720 --> 00:19:31.720]  這些救約他們猶太人的傳統
[00:19:31.720 --> 00:19:33.720]  甚至不行國禮
[00:19:33.720 --> 00:19:37.720]  其實這些當然是歪曲
[00:19:37.720 --> 00:19:39.720]  是一些謠言
[00:19:39.720 --> 00:19:41.720]  我們在當中可以看到
[00:19:41.720 --> 00:19:44.720]  這件事結果
[00:19:44.720 --> 00:19:47.720]  這位史同雅各
[00:19:47.720 --> 00:19:50.720]  就來教保羅
[00:19:50.720 --> 00:19:53.720]  他說你聽我們這樣說
[00:19:53.720 --> 00:19:55.720]  我們這裏有四個猶太人
[00:19:55.720 --> 00:20:00.720]  他們都有一個拿西爾人的怨在身
[00:20:00.720 --> 00:20:04.720]  就是他們要去行這個潔淨之禮
[00:20:04.720 --> 00:20:09.720]  你要為他們交虧費
[00:20:09.720 --> 00:20:12.720]  叫他們也要剃頭
[00:20:12.720 --> 00:20:15.720]  拿西爾人其實就在救約
[00:20:15.720 --> 00:20:16.720]  這個文訴記裏面
[00:20:16.720 --> 00:20:19.720]  是說他們要分別自己出來為聖
[00:20:19.720 --> 00:20:21.720]  有一段時間
[00:20:21.720 --> 00:20:22.720]  甚至他們要剃頭
