
[00:00:00.000 --> 00:00:03.500]  很久沒見大家了
[00:10:37.700 --> 00:10:39.700]  在約翰一書裡面
[00:10:39.700 --> 00:10:41.700]  他的十八節有這樣說
[00:10:41.700 --> 00:10:43.700]  我們相愛
[00:10:43.700 --> 00:10:45.700]  不單是在言語
[00:10:45.700 --> 00:10:47.700]  和舌頭上
[00:10:47.700 --> 00:10:49.700]  不只是在說
[00:10:49.700 --> 00:10:51.700]  不像剛才那樣,你說過就算了
[00:10:51.700 --> 00:10:53.700]  還要在
[00:10:53.700 --> 00:10:55.700]  行為和誠實
[00:10:55.700 --> 00:10:57.700]  上做
[00:10:57.700 --> 00:10:59.700]  就是說,你跟你的朋友
[00:10:59.700 --> 00:11:01.700]  相處,不只是
[00:11:01.700 --> 00:11:03.700]  在吹水
[00:11:03.700 --> 00:11:05.700]  不像剛才我叫你跟
[00:11:05.700 --> 00:11:07.700]  你旁邊說的,說很愛你
[00:11:07.700 --> 00:11:09.700]  就真的很愛你
[00:11:09.700 --> 00:11:11.700]  最低限度
[00:11:11.700 --> 00:11:13.700]  在行為上
[00:11:13.700 --> 00:11:15.700]  要對他有幫助
[00:11:15.700 --> 00:11:17.700]  或者,你最少要
[00:11:17.700 --> 00:11:19.700]  跟你的好朋友誠實
[00:11:19.700 --> 00:11:21.700]  這是一個很基本的
[00:11:21.700 --> 00:11:23.700]  做朋友的提醒
[00:11:23.700 --> 00:11:25.700]  你跟你的好朋友
[00:11:25.700 --> 00:11:27.700]  有沒有真心交往呢?
[00:11:27.700 --> 00:11:29.700]  或者
[00:11:29.700 --> 00:11:31.700]  當你
[00:11:31.700 --> 00:11:33.700]  付出的時候
[00:11:33.700 --> 00:11:35.700]  你有沒有想過
[00:11:35.700 --> 00:11:37.700]  別人
[00:11:37.700 --> 00:11:39.700]  會怎樣對你呢?
[00:11:39.700 --> 00:11:41.700]  這也是我們
[00:11:41.700 --> 00:11:43.700]  很值得思考的
[00:11:43.700 --> 00:11:45.700]  神教導我們的愛
[00:11:45.700 --> 00:11:47.700]  不是像他那樣
[00:11:47.700 --> 00:11:49.700]  叫你為他
[00:11:49.700 --> 00:11:51.700]  赴湯蹈火,連性命都不要
[00:11:51.700 --> 00:11:53.700]  這個寫明的意思
[00:11:53.700 --> 00:11:55.700]  就不是像學校那樣
[00:11:55.700 --> 00:11:57.700]  要釘上十字架
[00:11:57.700 --> 00:11:59.700]  是真的要在
[00:11:59.700 --> 00:12:01.700]  行為上
[00:12:01.700 --> 00:12:03.700]  在誠實上
[00:12:03.700 --> 00:12:05.700]  做
[00:12:05.700 --> 00:12:07.700]  朋友的好朋友
[00:12:07.700 --> 00:12:09.700]  別人才會
[00:12:09.700 --> 00:12:11.700]  看得出
[00:12:11.700 --> 00:12:13.700]  好像剛才35節
[00:12:13.700 --> 00:12:15.700]  所說的
[00:12:15.700 --> 00:12:17.700]  如果你能夠這樣
[00:12:17.700 --> 00:12:19.700]  有彼此相愛的心
[00:12:19.700 --> 00:12:21.700]  眾人
[00:12:21.700 --> 00:12:23.700]  就知道我們
[00:12:23.700 --> 00:12:25.700]  是耶穌基督的門徒
[00:12:25.700 --> 00:12:27.700]  有很多時候
[00:12:27.700 --> 00:12:29.700]  我們都會看到
[00:12:29.700 --> 00:12:31.700]  每個星期
[00:12:31.700 --> 00:12:33.700]  來學清崇拜
[00:12:33.700 --> 00:12:35.700]  我們環繞的
[00:12:35.700 --> 00:12:37.700]  都是一些聖經裡
[00:12:37.700 --> 00:12:39.700]  很核心的
[00:12:39.700 --> 00:12:41.700]  想告訴大家的
[00:12:41.700 --> 00:12:43.700]  當我在
[00:12:43.700 --> 00:12:45.700]  預備這篇講章的時候
[00:12:45.700 --> 00:12:47.700]  我在
[00:12:47.700 --> 00:12:49.700]  自己家裡工作
[00:12:49.700 --> 00:12:51.700]  我妹妹
[00:12:51.700 --> 00:12:53.700]  走過來
[00:12:53.700 --> 00:12:55.700]  看到我在做這個powerpoint
[00:12:55.700 --> 00:12:57.700]  她走過來的時候
[00:12:57.700 --> 00:12:59.700]  她就看了兩眼
[00:12:59.700 --> 00:13:01.700]  然後就這樣說
[00:13:01.700 --> 00:13:03.700]  哇!又是說這些東西?
[00:13:03.700 --> 00:13:05.700]  然後
[00:13:05.700 --> 00:13:07.700]  我就看了一下她
[00:13:07.700 --> 00:13:09.700]  好像路人甲那樣
[00:13:09.700 --> 00:13:11.700]  我說
[00:13:11.700 --> 00:13:13.700]  聖經就是說這些東西
[00:13:13.700 --> 00:13:15.700]  她就回答我
[00:13:15.700 --> 00:13:17.700]  那也是的
[00:13:17.700 --> 00:13:19.700]  她說不過你現在要跟年輕人說
[00:13:19.700 --> 00:13:21.700]  我說年輕人
[00:13:21.700 --> 00:13:23.700]  都是看同一本聖經
[00:13:23.700 --> 00:13:25.700]  然後她說
[00:13:25.700 --> 00:13:27.700]  她看到剛才
[00:13:27.700 --> 00:13:29.700]  那隻狗的
[00:13:29.700 --> 00:13:31.700]  祈禱
[00:13:31.700 --> 00:13:33.700]  她說這樣也好一點
[00:13:33.700 --> 00:13:35.700]  有這些東西
[00:13:35.700 --> 00:13:37.700]  不會那麼悶
[00:13:37.700 --> 00:13:39.700]  我不知道大家
[00:13:39.700 --> 00:13:41.700]  每個星期來到這裡
[00:13:41.700 --> 00:13:43.700]  的時候抱著什麼心情
[00:13:43.700 --> 00:13:45.700]  可能你覺得
[00:13:45.700 --> 00:13:47.700]  每個星期都在聽
[00:13:47.700 --> 00:13:49.700]  好像很悶
[00:13:49.700 --> 00:13:51.700]  但其實
[00:13:51.700 --> 00:13:53.700]  我們在大堂
[00:13:53.700 --> 00:13:55.700]  我們大人
[00:13:55.700 --> 00:13:57.700]  你問問你的老師
[00:13:57.700 --> 00:13:59.700]  其實每個星期
[00:13:59.700 --> 00:14:01.700]  都是在聽這些東西
[00:14:01.700 --> 00:14:03.700]  他們還陪你聽多一次
[00:14:03.700 --> 00:14:05.700]  所以其實這些
[00:14:05.700 --> 00:14:07.700]  所謂我們經常聽的東西
[00:14:07.700 --> 00:14:09.700]  又要想一下
[00:14:09.700 --> 00:14:11.700]  你們是不是真的做到
[00:14:11.700 --> 00:14:13.700]  我們是要不停提醒
[00:14:13.700 --> 00:14:15.700]  不停提醒
[00:14:15.700 --> 00:14:17.700]  我教書就很清楚
[00:14:17.700 --> 00:14:19.700]  成數表是要
[00:14:19.700 --> 00:14:21.700]  由一年級開始背到今生今世
[00:14:21.700 --> 00:14:23.700]  都要繼續背
[00:14:23.700 --> 00:14:25.700]  所以我們有一些東西
[00:14:25.700 --> 00:14:27.700]  特別是在聖經的時候
[00:14:27.700 --> 00:14:29.700]  我也是今生今世
[00:14:29.700 --> 00:14:31.700]  我作為傳道人
[00:14:31.700 --> 00:14:33.700]  也是今生今世
[00:14:33.700 --> 00:14:35.700]  都要看著我的聖經
[00:14:35.700 --> 00:14:37.700]  去行事為人
[00:14:37.700 --> 00:14:39.700]  所以我們如果
[00:14:39.700 --> 00:14:41.700]  你能夠去
[00:14:41.700 --> 00:14:43.700]  掌握到
[00:14:43.700 --> 00:14:45.700]  神要我們做的
[00:14:45.700 --> 00:14:47.700]  一小步
[00:14:47.700 --> 00:14:49.700]  我們慢慢一小步去做
[00:14:49.700 --> 00:14:51.700]  我很深信
[00:14:51.700 --> 00:14:53.700]  在你的生命裡面
[00:14:53.700 --> 00:14:55.700]  有改變
[00:14:55.700 --> 00:14:57.700]  然後那個改變
[00:14:57.700 --> 00:14:59.700]  會讓你身邊的人
[00:14:59.700 --> 00:15:01.700]  都發覺
[00:15:01.700 --> 00:15:03.700]  你又不一樣
[00:15:03.700 --> 00:15:05.700]  我以前小時候
[00:15:05.700 --> 00:15:07.700]  是黑面神
[00:15:07.700 --> 00:15:09.700]  所以我的同學
[00:15:09.700 --> 00:15:11.700]  給了我一個標誌
[00:15:11.700 --> 00:15:13.700]  那個標誌就是
[00:15:13.700 --> 00:15:15.700]  你們還知不知道
[00:15:15.700 --> 00:15:17.700]  有一隻像企鵝
[00:15:17.700 --> 00:15:19.700]  又不像鴨子
[00:15:19.700 --> 00:15:21.700]  又不像那隻EXO
[00:15:21.700 --> 00:15:23.700]  就是我的標誌
[00:15:23.700 --> 00:15:25.700]  他們叫我黑面
[00:15:25.700 --> 00:15:27.700]  但是自從
[00:15:27.700 --> 00:15:29.700]  我成為了傳道人
[00:15:29.700 --> 00:15:31.700]  我還沒成為傳道人
[00:15:31.700 --> 00:15:33.700]  我都是黑面
[00:15:33.700 --> 00:15:35.700]  但我又不是不開心
[00:15:35.700 --> 00:15:37.700]  只是樣子
[00:15:37.700 --> 00:15:39.700]  有什麼好笑
[00:15:39.700 --> 00:15:41.700]  就是這樣
[00:15:41.700 --> 00:15:43.700]  所以我的學生很怕我
[00:15:43.700 --> 00:15:45.700]  我一不笑
[00:15:45.700 --> 00:15:47.700]  他們就以為我背到實際
[00:15:47.700 --> 00:15:49.700]  所以他們就叫我
[00:15:49.700 --> 00:15:51.700]  黑面
[00:15:51.700 --> 00:15:53.700]  但我成為了傳道人之後
[00:15:53.700 --> 00:15:55.700]  我都會笑一下
[00:15:55.700 --> 00:15:57.700]  喜樂的心
[00:15:57.700 --> 00:15:59.700]  牧師常教
[00:15:59.700 --> 00:16:01.700]  我和我的同學
[00:16:01.700 --> 00:16:03.700]  笑多了
[00:16:03.700 --> 00:16:05.700]  他們就說
[00:16:05.700 --> 00:16:07.700]  有時候
[00:16:07.700 --> 00:16:09.700]  為什麼要煞熟狗頭
[00:16:09.700 --> 00:16:11.700]  笑又不行
[00:16:11.700 --> 00:16:13.700]  黑面你又說不行
[00:16:13.700 --> 00:16:15.700]  那是怎樣
[00:16:15.700 --> 00:16:17.700]  笑好一點
[00:16:17.700 --> 00:16:19.700]  我的生命有些不一樣
[00:16:19.700 --> 00:16:21.700]  他們就會問
[00:16:21.700 --> 00:16:23.700]  我從小到大
[00:16:23.700 --> 00:16:25.700]  由BB班到中六
[00:16:25.700 --> 00:16:27.700]  都是讀天主教學校
[00:16:27.700 --> 00:16:29.700]  我的同學也是
[00:16:29.700 --> 00:16:31.700]  他們就說
[00:16:31.700 --> 00:16:33.700]  其實你信基督教
[00:16:33.700 --> 00:16:35.700]  為什麼好像開心了
[00:16:35.700 --> 00:16:37.700]  於是我就說
[00:16:37.700 --> 00:16:39.700]  是呀
[00:16:39.700 --> 00:16:41.700]  不如你們來聽聽
[00:16:41.700 --> 00:16:43.700]  我們以前
[00:16:43.700 --> 00:16:45.700]  小時候
[00:16:45.700 --> 00:16:47.700]  我們是讀女校
[00:16:47.700 --> 00:16:49.700]  一去那些
[00:16:49.700 --> 00:16:51.700]  叫做慕道班
[00:16:51.700 --> 00:16:53.700]  就不是追求
[00:16:53.700 --> 00:16:55.700]  去慕道班是因為
[00:16:55.700 --> 00:16:57.700]  被修女罰
[00:16:57.700 --> 00:16:59.700]  所以我的同學一聽到
[00:16:59.700 --> 00:17:01.700]  叫回教會
[00:17:01.700 --> 00:17:03.700]  第一個感覺就是
[00:17:03.700 --> 00:17:05.700]  很害怕
[00:17:05.700 --> 00:17:07.700]  但後來叫下叫下
