
[00:00:00.000 --> 00:00:02.000]  (字幕:梁美萍)
[00:05:09.000 --> 00:05:10.000]  受苦
[00:05:10.000 --> 00:05:12.000]  受苦之後他們又怎樣呢?
[00:05:12.000 --> 00:05:15.000]  去呼求耶和華去救他們
[00:05:15.000 --> 00:05:20.000]  耶和華第一次沒有立刻答應去救他們
[00:05:20.000 --> 00:05:22.000]  只是告訴他們
[00:05:22.000 --> 00:05:25.000]  我已經救過你們了
[00:05:25.000 --> 00:05:28.000]  但是你們依然離開我
[00:05:28.000 --> 00:05:32.000]  於是這班以色列人哀求耶和華
[00:05:32.000 --> 00:05:34.000]  我知道我們得罪了你們
[00:05:34.000 --> 00:05:37.000]  因為我們離棄了我們的神
[00:05:37.000 --> 00:05:40.000]  去侍奉這個主的巴力
[00:05:40.000 --> 00:05:41.000]  所有的巴力
[00:05:41.000 --> 00:05:46.000]  於是耶和華其實都很擔心他們
[00:05:46.000 --> 00:05:51.000]  在經文第十六節這樣說
[00:05:51.000 --> 00:05:54.000]  耶和華因以色列人受苦
[00:05:54.000 --> 00:05:57.000]  就心中擔憂
[00:05:57.000 --> 00:06:01.000]  神是愛我們到底的神
[00:06:01.000 --> 00:06:03.000]  我們犯了多少錯
[00:06:03.000 --> 00:06:05.000]  神依然擔心我們
[00:06:05.000 --> 00:06:08.000]  怕我們受苦
[00:06:08.000 --> 00:06:11.000]  但是人往往所做的事
[00:06:11.000 --> 00:06:14.000]  都比神要快一步
[00:06:14.000 --> 00:06:18.000]  經常想用人代替神
[00:06:18.000 --> 00:06:22.000]  他們自己找了一個
[00:06:22.000 --> 00:06:25.000]  大能的勇士出場
[00:06:25.000 --> 00:06:29.000]  這個大能的勇士就是主角
[00:06:29.000 --> 00:06:33.000]  這次的耶佛他出現了
[00:06:33.000 --> 00:06:37.000]  耶佛他可以說是時世做出來的英雄
[00:06:37.000 --> 00:06:39.000]  在十一章一節這樣說
[00:06:39.000 --> 00:06:44.000]  基列人耶佛他是一個大能的勇士
[00:06:44.000 --> 00:06:50.000]  但是他的背景卻是被人非議
[00:06:50.000 --> 00:06:52.000]  他的背景是怎樣的
[00:06:52.000 --> 00:06:55.000]  他父親是基列是一個好色之徒
[00:06:55.000 --> 00:06:59.000]  和妓女有染
[00:06:59.000 --> 00:07:02.000]  然後生下了耶佛他
[00:07:02.000 --> 00:07:08.000]  他在血緣上是基列和妓女所生的私生子
[00:07:08.000 --> 00:07:10.000]  在親情上
[00:07:10.000 --> 00:07:15.000]  他是被同父異母的兄弟所排擠
[00:07:15.000 --> 00:07:19.000]  因為基列的妻子已經有幾個兒子
[00:07:19.000 --> 00:07:22.000]  他的妻子的兒子長大之後
[00:07:22.000 --> 00:07:27.000]  就把耶佛他趕離家族
[00:07:27.000 --> 00:07:31.000]  在經濟上因為他是一個私生子的關係
[00:07:31.000 --> 00:07:35.000]  他不能夠承繼他父親的產業
[00:07:35.000 --> 00:07:37.000]  在人際關係上
[00:07:37.000 --> 00:07:41.000]  他的原生家庭要他離開
[00:07:41.000 --> 00:07:46.000]  他要去一個地方叫做陀伯地
[00:07:46.000 --> 00:07:50.000]  陀伯地翻譯出來的地方叫做好
[00:07:50.000 --> 00:07:52.000]  這個好的地方
[00:07:52.000 --> 00:07:56.000]  裡面卻是住了一群不好的人
[00:07:56.000 --> 00:07:58.000]  是一群匪徒
[00:07:58.000 --> 00:08:01.000]  他在裡面和這群人一起
[00:08:01.000 --> 00:08:05.000]  混混樂樂地過日子
[00:08:05.000 --> 00:08:07.000]  周圍的匪徒
[00:08:07.000 --> 00:08:12.000]  當時所說的就是一些無所事事的一群人
[00:08:12.000 --> 00:08:14.000]  而且他還去到這裡
[00:08:14.000 --> 00:08:16.000]  不單止是和他們一起
[00:08:16.000 --> 00:08:19.000]  最後他還是做了他們的首領
[00:08:19.000 --> 00:08:24.000]  雖然他和亞比米勒同樣都是私生子
[00:08:24.000 --> 00:08:30.000]  但是他的命運和亞比米勒絕然不同
[00:08:30.000 --> 00:08:34.000]  雖然我們經常說英雄莫問出處
[00:08:34.000 --> 00:08:38.000]  但是像耶佛他這樣的背景
[00:08:38.000 --> 00:08:40.000]  在西人眼裡
[00:08:40.000 --> 00:08:46.000]  他卻是沒有任何前途可言
[00:08:46.000 --> 00:08:53.000]  看不到他有什麼可以讓他得到翻身的機會
[00:08:53.000 --> 00:08:57.000]  耶佛他的兄弟和他的兄弟的關係
[00:08:57.000 --> 00:09:00.000]  我們可以從另一個角度去看
[00:09:00.000 --> 00:09:05.000]  正好反映了以色列人和上帝的關係
[00:09:05.000 --> 00:09:10.000]  在一些《釋經》書中這樣說
[00:09:10.000 --> 00:09:16.000]  上帝被以色列人離棄
[00:09:16.000 --> 00:09:20.000]  耶佛他也被他的弟兄嫌棄
[00:09:20.000 --> 00:09:25.000]  另外他說拒絕上帝的以色列的遭遇
[00:09:25.000 --> 00:09:28.000]  遭遇了外敵的困境
[00:09:28.000 --> 00:09:30.000]  拒絕耶佛他的同族
[00:09:30.000 --> 00:09:34.000]  也同樣遭遇了外敵的侵襲
[00:09:34.000 --> 00:09:39.000]  第三點是正如拒絕上帝的以色列人
[00:09:39.000 --> 00:09:41.000]  他們悔改
[00:09:41.000 --> 00:09:44.000]  拒絕耶佛他的同族
[00:09:44.000 --> 00:09:47.000]  也向耶佛他求助
[00:09:47.000 --> 00:09:52.000]  上帝拒絕了以色列人第一次的請求
[00:09:52.000 --> 00:09:58.000]  耶佛他同樣拒絕了他同族第一次的請求
[00:09:58.000 --> 00:10:05.000]  接下來以色列人懇求上帝出手
[00:10:05.000 --> 00:10:12.000]  讓他的同族也懇求耶佛他帶領他們渡過這次難關
[00:10:12.000 --> 00:10:18.000]  最後上帝也終於答應了以色列人的請求
[00:10:18.000 --> 00:10:24.000]  耶佛他也答應了同族的請求
[00:10:24.000 --> 00:10:27.000]  我們看到耶佛他少年的時期
[00:10:27.000 --> 00:10:29.000]  他的背景不好
[00:10:29.000 --> 00:10:31.000]  他的遭遇不好
[00:10:31.000 --> 00:10:35.000]  甚至他經歷了很多的考驗
[00:10:35.000 --> 00:10:40.000]  其實我們每一個人生都有很多的歷練
[00:10:40.000 --> 00:10:42.000]  就好像在這段時間裡
[00:10:42.000 --> 00:10:46.000]  我深信你和我都有很多的不明白
[00:10:46.000 --> 00:10:48.000]  也有很多的不解
[00:10:48.000 --> 00:10:55.000]  但這些往往就是上帝給我們每一個人不同的磨練
[00:10:55.000 --> 00:10:58.000]  我們很深信萬事互相效力
[00:10:58.000 --> 00:11:01.000]  是叫愛人得益處
[00:11:01.000 --> 00:11:03.000]  愛上帝的人得益處
[00:11:03.000 --> 00:11:07.000]  上帝給我們每一個人不同的磨練
[00:11:07.000 --> 00:11:13.000]  就是要成就將來為他作供的你和我
[00:11:13.000 --> 00:11:18.000]  今天耶佛他有很多不同的試煉
[00:11:18.000 --> 00:11:21.000]  最後神興起了他
[00:11:21.000 --> 00:11:25.000]  興起了他去做些什麼呢
[00:11:25.000 --> 00:11:28.000]  雖然他好像是一個
[00:11:28.000 --> 00:11:31.000]  大家看來覺得他是妓女所生
[00:11:31.000 --> 00:11:33.000]  沒有什麼前途
[00:11:33.000 --> 00:11:38.000]  但他卻是一個很懂得自己國家歷史
[00:11:38.000 --> 00:11:41.000]  也是一個很優秀的外交官
[00:11:41.000 --> 00:11:48.000]  當他答應了他的同族去為他們作領袖的時候
[00:11:48.000 --> 00:11:53.000]  他第一件事就是進行外交的工作
[00:11:53.000 --> 00:11:55.000]  他很懂得歷史
[00:11:55.000 --> 00:12:01.000]  於是他就派他的使者出使到阿滿人那裡
[00:12:01.000 --> 00:12:04.000]  為著要提醒他們三件事
[00:12:04.000 --> 00:12:06.000]  哪三件事呢
[00:12:06.000 --> 00:12:08.000]  首先就要跟他們說
[00:12:08.000 --> 00:12:11.000]  在十章十二節那裡說
[00:12:11.000 --> 00:12:15.000]  你與我有什麼相干
[00:12:15.000 --> 00:12:19.000]  竟然來到我國中攻打我
[00:12:19.000 --> 00:12:22.000]  這是十一章十二節
[00:12:22.000 --> 00:12:28.000]  接下來他提醒了阿滿人有三件事
[00:12:28.000 --> 00:12:31.000]  他告訴他們要收兵
[00:12:31.000 --> 00:12:36.000]  因為這個地方根本就不是屬於你們的
[00:12:36.000 --> 00:12:39.000]  而且更加要告訴他們
[00:12:39.000 --> 00:12:44.000]  我在這個地方是最強悍的
[00:12:44.000 --> 00:12:47.000]  你們是不夠我打的
[00:12:47.000 --> 00:12:49.000]  接下來第三點
[00:12:49.000 --> 00:12:52.000]  他告訴他們這個激烈的地方
[00:12:52.000 --> 00:12:55.000]  我們已經住了三百年
[00:12:55.000 --> 00:13:01.000]  為什麼你到現在才來取回說是你的地方呢
[00:13:01.000 --> 00:13:06.000]  耶佛他對於他們自己的國家歷史非常熟習
[00:13:06.000 --> 00:13:12.000]  也很清楚他的敵人的策略
[00:13:12.000 --> 00:13:16.000]  最後耶佛他用了一招很厲害的事情
[00:13:16.000 --> 00:13:24.000]  就是他將阿滿人的對話帶到上帝那裡
[00:13:24.000 --> 00:13:27.000]  將焦點轉到上帝那裡
[00:13:27.000 --> 00:13:30.000]  在二十四節那裡這樣說
[00:13:30.000 --> 00:13:32.000]  耶和華是我們的上帝
[00:13:32.000 --> 00:13:34.000]  在我們面前所說出的人
[00:13:34.000 --> 00:13:37.000]  我們就只有他的地
[00:13:37.000 --> 00:13:42.000]  他告訴他們耶和華是在幫他們
[00:13:42.000 --> 00:13:49.000]  最後耶和華的靈降在了耶佛他身上
[00:13:49.000 --> 00:13:51.000]  來到這裡的時候
[00:13:51.000 --> 00:13:56.000]  到底耶和華降臨在耶佛他身上
[00:13:56.000 --> 00:13:58.000]  靈降在了他身上
[00:13:58.000 --> 00:14:00.000]  會發生什麼事呢
[00:14:00.000 --> 00:14:05.000]  是不是會戰無不勝
[00:14:05.000 --> 00:14:09.000]  而且還可以打勝仗呢
[00:14:09.000 --> 00:14:16.000]  你有沒有想過到底耶和華降臨在他身上
[00:14:16.000 --> 00:14:19.000]  會發生什麼事呢
[00:14:19.000 --> 00:14:28.000]  神到底是幫耶佛他還是耶佛他利用上帝呢
[00:14:28.000 --> 00:14:31.000]  去到第四幕的時候
[00:14:31.000 --> 00:14:35.000]  就是要到下回分解的時候
[00:14:35.000 --> 00:14:38.000]  如果你想知道耶佛他的結局的時候
[00:14:38.000 --> 00:14:41.000]  就要等到月底的時候
[00:14:41.000 --> 00:14:45.000]  才是下一部分的講經
[00:14:45.000 --> 00:14:51.000]  剛才所說的這一段經文裡面
[00:14:51.000 --> 00:14:56.000]  很重要的告訴我們有三件事
[00:14:56.000 --> 00:14:58.000]  第一件事
[00:14:58.000 --> 00:15:01.000]  在頭45年裡面
[00:15:01.000 --> 00:15:05.000]  我們要學習的居安思危
[00:15:05.000 --> 00:15:08.000]  45年裡面平靜安穩
[00:15:08.000 --> 00:15:13.000]  他們只顧著好好享受
[00:15:13.000 --> 00:15:16.000]  追求物質上的一切
[00:15:16.000 --> 00:15:19.000]  卻沒有好好帶領自己的子民
[00:15:19.000 --> 00:15:22.000]  去認識自己的主耶穌
[00:15:22.000 --> 00:15:24.000]  認識自己的神
[00:15:24.000 --> 00:15:27.000]  於是他們就犯錯
[00:15:27.000 --> 00:15:30.000]  正如我們現在一樣
[00:15:30.000 --> 00:15:33.000]  過去的時間我們眾人都很忙碌
[00:15:33.000 --> 00:15:35.000]  很忙亂
[00:15:35.000 --> 00:15:37.000]  經常都說沒有時間
[00:15:37.000 --> 00:15:39.000]  但現在這段時間
[00:15:39.000 --> 00:15:41.000]  我們多了很多時間
[00:15:41.000 --> 00:15:44.000]  晚上又不能出去吃飯
[00:15:44.000 --> 00:15:45.000]  不能應酬
[00:15:45.000 --> 00:15:47.000]  多了在家
[00:15:47.000 --> 00:15:50.000]  我們有沒有改變一下
[00:15:50.000 --> 00:15:52.000]  我們自己的生活習慣呢
[00:15:52.000 --> 00:15:58.000]  有沒有真的將神帶進去我們家呢
[00:15:58.000 --> 00:16:02.000]  有沒有像我們今年教會的年提一樣
[00:16:02.000 --> 00:16:06.000]  讓基督成為我家之主呢
[00:16:06.000 --> 00:16:09.000]  在這段經文裡面
[00:16:09.000 --> 00:16:13.000]  正正就教給我們居安思危
[00:16:13.000 --> 00:16:16.000]  在我們平靜安穩的日子裡
[00:16:16.000 --> 00:16:21.000]  我們要好好將神帶進去我們家裡
[00:16:21.000 --> 00:16:28.000]  讓我們家裡每一個人都能夠成為神的子民
[00:16:28.000 --> 00:16:31.000]  其實小朋友是很單純的
[00:16:31.000 --> 00:16:36.000]  每一次我們都會問小朋友
[00:16:36.000 --> 00:16:39.000]  家裡誰最能說是
[00:16:39.000 --> 00:16:44.000]  小朋友一定會說爸爸媽媽
[00:16:44.000 --> 00:16:47.000]  但有一次竟然有一個小朋友
[00:16:47.000 --> 00:16:50.000]  跟我說是上帝
[00:16:50.000 --> 00:16:53.000]  當然有小朋友會說
[00:16:53.000 --> 00:16:55.000]  不是啦,當然不是上帝
[00:16:55.000 --> 00:16:57.000]  一定是爸爸
[00:16:58.000 --> 00:17:04.000]  我就問他為什麼覺得上帝才是一家之主
[00:17:04.000 --> 00:17:10.000]  他說因為爸爸媽媽每一次打破東西
[00:17:10.000 --> 00:17:13.000]  或者有時候他們就會說
[00:17:13.000 --> 00:17:15.000]  Oh my god
[00:17:15.000 --> 00:17:20.000]  他們不會說爸爸媽媽
[00:17:20.000 --> 00:17:23.000]  小朋友說爸爸是一家之主
[00:17:23.000 --> 00:17:25.000]  我就嘔了嘴
[00:17:25.000 --> 00:17:27.000]  又好像是
[00:17:27.000 --> 00:17:29.000]  當我聽到的時候
[00:17:29.000 --> 00:17:33.000]  我就會覺得這個小朋友分析力很強
[00:17:33.000 --> 00:17:38.000]  他竟然知道神是這麼出名的
[00:17:38.000 --> 00:17:41.000]  連所有人都不知道是爸爸媽媽
[00:17:41.000 --> 00:17:43.000]  有時候在街上都會聽到
[00:17:43.000 --> 00:17:46.000]  看電影都會有人這樣說
[00:17:46.000 --> 00:17:48.000]  我就覺得真的
[00:17:48.000 --> 00:17:52.000]  這句話好像很多時候都是這樣說
[00:17:52.000 --> 00:17:58.000]  但是我們有沒有真正將基督成為我們家裡的主呢?
[00:17:58.000 --> 00:18:02.000]  我們有沒有好好帶領我們的下一代
[00:18:02.000 --> 00:18:05.000]  去認識這個神呢?
[00:18:05.000 --> 00:18:08.000]  其實在接下來的九月
[00:18:08.000 --> 00:18:14.000]  有一個很特別的項目
[00:18:14.000 --> 00:18:19.000]  就是很難得有一間學校
[00:18:19.000 --> 00:18:21.000]  是無宗教的學校
[00:18:21.000 --> 00:18:27.000]  又讓我們基督教可以進去帶領他們做生命教育
[00:18:27.000 --> 00:18:32.000]  甚至讓他們的孩子來到我們廣福堂去學英文
[00:18:32.000 --> 00:18:38.000]  在當中我們依然都很需要弟兄姊妹去支持去幫助
[00:18:38.000 --> 00:18:41.000]  如果你有這樣的負擔的話
[00:18:41.000 --> 00:18:47.000]  我希望你都可以盡上你可以盡的一分力
[00:18:47.000 --> 00:18:52.000]  去拓展神覺去建立我們的香港
[00:18:52.000 --> 00:18:56.000]  不單止讓基督成為我們一家之主
[00:18:56.000 --> 00:19:01.000]  還可以更加認識我們的下一代
[00:19:01.000 --> 00:19:04.000]  就正如我們的連題一樣
[00:19:04.000 --> 00:19:07.000]  可以跨代與神同行
[00:19:07.000 --> 00:19:09.000]  神曾經告訴我們
[00:19:09.000 --> 00:19:13.000]  向誰多給就向誰多取
[00:19:13.000 --> 00:19:19.000]  你願不願意去多給給這班年青人呢?
[00:19:19.000 --> 00:19:21.000]  如果你真的有感動的話
[00:19:21.000 --> 00:19:24.000]  我希望你一會兒完了崇拜的時候
[00:19:24.000 --> 00:19:27.000]  你可以打25212500
[00:19:27.000 --> 00:19:30.000]  留下你的電話和你的姓名
[00:19:30.000 --> 00:19:32.000]  我們會盡快聯絡你
[00:19:32.000 --> 00:19:39.000]  讓你成為我們一起去進到這間學校裡面的一個大軍
[00:19:39.000 --> 00:19:41.000]  其中之一個
[00:19:41.000 --> 00:19:44.000]  第二點我們可以看到
[00:19:44.000 --> 00:19:46.000]  除了居安思危之外
[00:19:46.000 --> 00:19:49.000]  我們還要看重我們的家庭
[00:19:49.000 --> 00:19:53.000]  我們的家庭是怎樣的呢?
[00:19:53.000 --> 00:19:55.000]  我們看到耶佛他
[00:19:55.000 --> 00:19:59.000]  他至少缺乏了一個幸福溫暖的家庭
[00:19:59.000 --> 00:20:04.000]  所以很小的時候他就離開了自己的原生家庭
[00:20:04.000 --> 00:20:09.000]  去到和一班匪徒一起生活
[00:20:09.000 --> 00:20:12.000]  他很著重自己的功名
[00:20:12.000 --> 00:20:15.000]  多於自己的一切
[00:20:15.000 --> 00:20:19.000]  他很容易把家裡的東西
[00:20:19.000 --> 00:20:20.000]  家裡的東西
[00:20:20.000 --> 00:20:24.000]  當成自己面子的一部分
[00:20:24.000 --> 00:20:27.000]  其實他自己也有一個女兒
[00:20:27.000 --> 00:20:30.000]  是下一次再說的
[00:20:30.000 --> 00:20:33.000]  但是小小劇透就是他有一個女兒
[00:20:33.000 --> 00:20:39.000]  但是他有沒有做好他爸爸的責任呢?
[00:20:39.000 --> 00:20:45.000]  有很多時候我們都想家裡所有的東西
[00:20:45.000 --> 00:20:48.000]  包括我們的子女
[00:20:48.000 --> 00:20:50.000]  有時候我們都會覺得
[00:20:50.000 --> 00:20:56.000]  他是為我們爭取面子的一部分
[00:20:56.000 --> 00:20:59.000]  早前我看到一套電視劇
[00:20:59.000 --> 00:21:03.000]  有一句金句說得不錯
[00:21:03.000 --> 00:21:05.000]  那句金句是
[00:21:05.000 --> 00:21:10.000]  有愛有關係的屋才叫做家
[00:21:10.000 --> 00:21:14.000]  如果沒有愛沒有關係
[00:21:14.000 --> 00:21:16.000]  只是講求價值的
[00:21:16.000 --> 00:21:19.000]  這間屋叫做單位
[00:21:19.000 --> 00:21:26.000]  到底你現在身處的是家還是單位呢?
[00:21:26.000 --> 00:21:30.000]  很多時候我們在家裡
[00:21:30.000 --> 00:21:33.000]  都很擔心我們的子女
[00:21:33.000 --> 00:21:35.000]  讀書讀得不好
[00:21:35.000 --> 00:21:39.000]  工作又怕他們讀書讀得不好
[00:21:39.000 --> 00:21:42.000]  將來找不到好工作
[00:21:42.000 --> 00:21:47.000]  接下來可能又找不到一個好的伴侶
[00:21:47.000 --> 00:21:49.000]  將來怎樣養家
[00:21:49.000 --> 00:21:51.000]  很多事情很害怕
[00:21:51.000 --> 00:21:55.000]  特別是一些近期的年青媽媽
[00:21:55.000 --> 00:21:59.000]  我們教會也有做團契
[00:21:59.000 --> 00:22:02.000]  她也很擔心跟我們說
[00:22:02.000 --> 00:22:05.000]  很怕這樣很怕那樣
[00:22:05.000 --> 00:22:07.000]  又怕考不到小一
[00:22:07.000 --> 00:22:10.000]  總之很多事情很害怕
[00:22:10.000 --> 00:22:13.000]  但每一次聽完之後
[00:22:13.000 --> 00:22:16.000]  我其實自己心裡有一個問題
[00:22:16.000 --> 00:22:18.000]  但我又不敢立刻說出來
[00:22:18.000 --> 00:22:22.000]  因為我不可以這樣傷害他們
[00:22:22.000 --> 00:22:25.000]  但有一次我妹妹也是這樣
[00:22:25.000 --> 00:22:27.000]  因為我二生二年級
[00:22:27.000 --> 00:22:29.000]  她也是有很多事情很害怕
[00:22:29.000 --> 00:22:31.000]  又怕她生病
[00:22:31.000 --> 00:22:33.000]  現在不能外出
[00:22:33.000 --> 00:22:35.000]  又怕她染病
[00:22:35.000 --> 00:22:37.000]  又怕她現在經常在家裡
[00:22:37.000 --> 00:22:40.000]  又要Zoom
[00:22:40.000 --> 00:22:42.000]  又要對著很多電子產品
[00:22:42.000 --> 00:22:44.000]  又怕她看了什麼
[00:22:44.000 --> 00:22:46.000]  又是很多事情很害怕
[00:22:46.000 --> 00:22:48.000]  但因為她是我妹
[00:22:48.000 --> 00:22:50.000]  所以我就跟她說
[00:22:50.000 --> 00:22:52.000]  其實你們這麼害怕
[00:22:52.000 --> 00:22:54.000]  什麼都害怕
[00:22:54.000 --> 00:22:56.000]  但唯獨是一件事
[00:22:56.000 --> 00:22:58.000]  你肯定從來都不害怕
[00:22:58.000 --> 00:23:00.000]  她立刻看著我
[00:23:00.000 --> 00:23:02.000]  我說你肯定什麼都害怕
[00:23:02.000 --> 00:23:04.000]  是神不怕
[00:23:04.000 --> 00:23:06.000]  你經常都害怕
[00:23:06.000 --> 00:23:08.000]  你有沒有認真去想
[00:23:08.000 --> 00:23:10.000]  神在我們生命裡
[00:23:10.000 --> 00:23:13.000]  是通通都保護得很周全
[00:23:13.000 --> 00:23:16.000]  通通都照顧得我們很好
[00:23:16.000 --> 00:23:19.000]  很多時候我們真的很多事情都很害怕
[00:23:19.000 --> 00:23:21.000]  唯獨是我們沒有想過
[00:23:21.000 --> 00:23:25.000]  我們是不是應該最害怕的就是神呢?
[00:23:25.000 --> 00:23:29.000]  神告訴我們
[00:23:29.000 --> 00:23:31.000]  我們不單止要居安思危
[00:23:31.000 --> 00:23:34.000]  要看重我們的家庭
[00:23:34.000 --> 00:23:38.000]  還要不要輕看任何的人
[00:23:38.000 --> 00:23:41.000]  包括我們自己
[00:23:41.000 --> 00:23:43.000]  上帝選的人
