
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:06:10.080 --> 00:06:12.080]  He promises this to the disciples
[00:06:12.080 --> 00:06:14.080]  in the midst of uncertainty
[00:06:14.080 --> 00:06:16.080]  He says this
[00:06:16.080 --> 00:06:18.080]  Peace I leave with you
[00:06:18.080 --> 00:06:20.080]  My peace I give to you
[00:06:20.080 --> 00:06:22.080]  Not as the world gives
[00:06:22.080 --> 00:06:24.080]  Do I give to you
[00:06:24.080 --> 00:06:26.080]  Let not your hearts be troubled
[00:06:26.080 --> 00:06:28.080]  Neither let them be afraid
[00:06:28.080 --> 00:06:32.080]  And so Jesus promises peace
[00:06:32.080 --> 00:06:34.080]  平安
[00:06:34.080 --> 00:06:36.080]  你覺得平安的定義是什麼?
[00:06:36.080 --> 00:06:40.080]  What is your definition of peace?
[00:06:40.080 --> 00:06:42.080]  和你旁邊那個
[00:06:42.080 --> 00:06:46.080]  談談你覺得平安的定義是什麼?
[00:06:46.080 --> 00:06:48.080]  說一下
[00:06:48.080 --> 00:06:52.080]  Ok, what is your definition of peace?
[00:06:52.080 --> 00:06:54.080]  Ok, 我們先問這些女生
[00:06:54.080 --> 00:06:56.080]  Annie 那組
[00:06:56.080 --> 00:06:58.080]  What is your definition of peace?
[00:06:58.080 --> 00:07:00.080]  Mentor Annie 那組
[00:07:00.080 --> 00:07:02.080]  什麼?
[00:07:02.080 --> 00:07:04.080]  Sean 走了
[00:07:04.080 --> 00:07:08.080]  Sean 走了就是有peace
[00:07:08.080 --> 00:07:10.080]  Wow
[00:07:10.080 --> 00:07:12.080]  Wow
[00:07:12.080 --> 00:07:14.080]  Ok
[00:07:14.080 --> 00:07:16.080]  Ok 你那組呢?
[00:07:16.080 --> 00:07:18.080]  有什麼定義?
[00:07:18.080 --> 00:07:20.080]  平安是什麼?
[00:07:20.080 --> 00:07:22.080]  不知道 不知道平安是什麼
[00:07:22.080 --> 00:07:24.080]  喝湯
[00:07:24.080 --> 00:07:26.080]  Calm
[00:07:26.080 --> 00:07:28.080]  Calm, ok
[00:07:28.080 --> 00:07:30.080]  喝湯也可以是平安的
[00:07:30.080 --> 00:07:32.080]  Ok 你們呢?
[00:07:32.080 --> 00:07:34.080]  你那組呢?
[00:07:34.080 --> 00:07:36.080]  平衡
[00:07:36.080 --> 00:07:38.080]  平衡, ok, that's a good definition
[00:07:38.080 --> 00:07:40.080]  平衡, ok, very good
[00:07:40.080 --> 00:07:42.080]  Pierre 你們這些男生有沒有定義?
[00:07:42.080 --> 00:07:44.080]  No conflict, ok, very good
[00:07:44.080 --> 00:07:46.080]  誰是no conflict的?
[00:07:46.080 --> 00:07:48.080]  有沒有人是no conflict的?
[00:07:48.080 --> 00:07:50.080]  Ok, Winnie 你的女生呢?
[00:07:50.080 --> 00:07:54.080]  Are they searching it up on their phone right now?
[00:07:54.080 --> 00:07:56.080]  It looks like it
[00:07:56.080 --> 00:07:58.080]  What is peace on Google, right?
[00:07:58.080 --> 00:08:00.080]  是嗎?
[00:08:00.080 --> 00:08:02.080]  What is your definition, girls?
[00:08:02.080 --> 00:08:04.080]  這些女生,什麼定義?
[00:08:04.080 --> 00:08:12.080]  我們看一下這些女生
[00:08:12.080 --> 00:08:14.080]  讓她們說定義
[00:08:14.080 --> 00:08:16.080]  哈哈哈
[00:08:16.080 --> 00:08:18.080]  What is peace?
[00:08:18.080 --> 00:08:20.080]  平安是什麼?
[00:08:20.080 --> 00:08:22.080]  Quietness
[00:08:22.080 --> 00:08:24.080]  哈哈哈
[00:08:24.080 --> 00:08:26.080]  Ok
[00:08:26.080 --> 00:08:28.080]  Ok, what about the boys?
[00:08:28.080 --> 00:08:30.080]  Lucas 你們呢?
[00:08:30.080 --> 00:08:32.080]  What is the definition of peace?
[00:08:32.080 --> 00:08:34.080]  The absence of bullying?
[00:08:34.080 --> 00:08:36.080]  哈哈哈
[00:08:36.080 --> 00:08:38.080]  Ok
[00:08:38.080 --> 00:08:40.080]  很多人呢
[00:08:40.080 --> 00:08:42.080]  覺得平安是什麼?
[00:08:42.080 --> 00:08:44.080]  是沒有conflict
[00:08:44.080 --> 00:08:46.080]  是沒有trouble的
[00:08:46.080 --> 00:08:48.080]  是嗎? The absence of conflict
[00:08:48.080 --> 00:08:50.080]  The absence of trouble
[00:08:50.080 --> 00:08:52.080]  是什麼? Relax
[00:08:52.080 --> 00:08:54.080]  好像在這個沙灘
[00:08:54.080 --> 00:08:56.080]  Relax, calm
[00:08:56.080 --> 00:08:58.080]  沒有東西煩你,是舒服的
[00:08:58.080 --> 00:09:00.080]  That is what we strive for
[00:09:00.080 --> 00:09:02.080]  in terms of this world
[00:09:02.080 --> 00:09:04.080]  and peace
[00:09:04.080 --> 00:09:06.080]  But Jesus
[00:09:06.080 --> 00:09:08.080]  He's not just saying peace
[00:09:08.080 --> 00:09:10.080]  In the Old Testament
[00:09:10.080 --> 00:09:12.080]  they would use shalom
[00:09:12.080 --> 00:09:14.080]  Ok, shalom means peace
[00:09:14.080 --> 00:09:16.080]  and they would usually greet each other
[00:09:16.080 --> 00:09:18.080]  是嗎?
[00:09:18.080 --> 00:09:20.080]  你跟人家say hello
[00:09:20.080 --> 00:09:22.080]  Hello, bye bye
[00:09:22.080 --> 00:09:24.080]  在猶太人呢
[00:09:24.080 --> 00:09:26.080]  就會說shalom, peace
[00:09:26.080 --> 00:09:28.080]  Peace be with you
[00:09:28.080 --> 00:09:30.080]  你走的時候也是shalom, peace be with you
[00:09:30.080 --> 00:09:32.080]  但耶穌呢
[00:09:32.080 --> 00:09:34.080]  不只是說bye bye
[00:09:34.080 --> 00:09:36.080]  不是只是say hello
[00:09:36.080 --> 00:09:38.080]  or bye bye
[00:09:38.080 --> 00:09:40.080]  他是說peace I leave with you
[00:09:40.080 --> 00:09:42.080]  Peace I give to you
[00:09:42.080 --> 00:09:46.080]  耶穌的平安是什麼?
[00:09:46.080 --> 00:09:48.080]  It is from him
[00:09:48.080 --> 00:09:50.080]  He's saying I give you peace
[00:09:50.080 --> 00:09:52.080]  Jesus will give you peace
[00:09:52.080 --> 00:09:54.080]  My peace I give to you
[00:09:54.080 --> 00:09:56.080]  還有呢
[00:09:56.080 --> 00:09:58.080]  這個平安不是世界的平安
[00:09:58.080 --> 00:10:02.080]  This is peace that the world cannot give
[00:10:02.080 --> 00:10:06.080]  世界的平安和耶穌的平安是不同的
[00:10:06.080 --> 00:10:08.080]  It's different
[00:10:08.080 --> 00:10:10.080]  It is different
[00:10:10.080 --> 00:10:12.080]  We learn here that Jesus provides peace
[00:10:12.080 --> 00:10:14.080]  It's personal
[00:10:14.080 --> 00:10:16.080]  and it is prized
[00:10:16.080 --> 00:10:20.080]  I have this saying here
[00:10:20.080 --> 00:10:22.080]  Peace does not come from your situation
[00:10:22.080 --> 00:10:24.080]  but from your foundation
[00:10:24.080 --> 00:10:28.080]  Peace doesn't come from your situation
[00:10:28.080 --> 00:10:30.080]  It comes from your foundation
[00:10:30.080 --> 00:10:32.080]  What does that mean?
[00:10:32.080 --> 00:10:34.080]  What does that mean?
[00:10:34.080 --> 00:10:36.080]  We're going to look at four things today
[00:10:36.080 --> 00:10:38.080]  The four things are
[00:10:38.080 --> 00:10:40.080]  The cause of peace
[00:10:40.080 --> 00:10:42.080]  The call to make peace
[00:10:42.080 --> 00:10:44.080]  The challenge of seeking peace
[00:10:44.080 --> 00:10:46.080]  in tough times
[00:10:46.080 --> 00:10:48.080]  and the consequence of peace
[00:10:48.080 --> 00:10:52.080]  What is the cause of peace?
[00:10:52.080 --> 00:10:56.080]  The cause of peace comes from the Lord
[00:10:56.080 --> 00:10:58.080]  一個神的名字是
[00:10:58.080 --> 00:11:00.080]  The Lord of Peace
[00:11:00.080 --> 00:11:04.080]  In Judges 6:24
[00:11:04.080 --> 00:11:08.080]  Gideon calls him the Lord of Peace
[00:11:08.080 --> 00:11:12.080]  耶穌的一個名字是
[00:11:12.080 --> 00:11:14.080]  The Prince of Peace
[00:11:14.080 --> 00:11:16.080]  For to us a child is born
[00:11:16.080 --> 00:11:18.080]  To us a son is given
[00:11:18.080 --> 00:11:20.080]  His name is Wonderful Counselor
[00:11:20.080 --> 00:11:22.080]  Mighty God, Everlasting Father
[00:11:22.080 --> 00:11:24.080]  The Prince of Peace
[00:11:24.080 --> 00:11:26.080]  耶穌的名字是
[00:11:26.080 --> 00:11:28.080]  The Prince of Peace
[00:11:28.080 --> 00:11:30.080]  平安在哪裏來的?
[00:11:30.080 --> 00:11:32.080]  真正的平安在天府
[00:11:32.080 --> 00:11:34.080]  在耶穌那裏
[00:11:34.080 --> 00:11:36.080]  耶穌說
[00:11:36.080 --> 00:11:38.080]  保羅說
[00:11:38.080 --> 00:11:44.080]  The fruit of the Spirit is love, joy, and peace
[00:11:44.080 --> 00:11:48.080]  Peace comes from the Holy Spirit
[00:11:48.080 --> 00:11:52.080]  It is a product of relying on the Holy Spirit
[00:11:52.080 --> 00:11:54.080]  Peace comes from the Lord
[00:11:54.080 --> 00:11:56.080]  and is given by the Lord
[00:11:56.080 --> 00:12:00.080]  He is the cause for peace
[00:12:00.080 --> 00:12:02.080]  He is the cause for peace
[00:12:02.080 --> 00:12:04.080]  我記得我有一次
[00:12:04.080 --> 00:12:06.080]  去菲律賓
[00:12:06.080 --> 00:12:08.080]  誰去過菲律賓?
[00:12:08.080 --> 00:12:10.080]  誰去過菲律賓?
[00:12:10.080 --> 00:12:12.080]  Anybody been to the Philippines?
[00:12:12.080 --> 00:12:14.080]  Nobody? Just one person?
[00:12:14.080 --> 00:12:16.080]  Two people?
[00:12:16.080 --> 00:12:18.080]  So we were on a mission trip
[00:12:18.080 --> 00:12:20.080]  This was our mission trip
[00:12:20.080 --> 00:12:22.080]  As you see in the next slide
[00:12:22.080 --> 00:12:24.080]  We were on a mission trip
[00:12:24.080 --> 00:12:26.080]  And we went as a group
[00:12:26.080 --> 00:12:28.080]  And we had to transit
[00:12:28.080 --> 00:12:30.080]  In Manila
[00:12:30.080 --> 00:12:32.080]  Who's been to Manila?
[00:12:32.080 --> 00:12:34.080]  Who's been to Manila?
[00:12:34.080 --> 00:12:36.080]  You guys don't like the Philippines?
[00:12:36.080 --> 00:12:38.080]  Central?
[00:12:38.080 --> 00:12:40.080]  Central?
[00:12:40.080 --> 00:12:42.080]  Ok
[00:12:42.080 --> 00:12:44.080]  Ok
[00:12:44.080 --> 00:12:46.080]  So we had to transport
[00:12:46.080 --> 00:12:48.080]  a transit in the Philippines
[00:12:48.080 --> 00:12:50.080]  And what happened was
[00:12:50.080 --> 00:12:52.080]  You had to go through customs once again
[00:12:52.080 --> 00:12:54.080]  You had to go through customs once again
[00:12:54.080 --> 00:12:56.080]  We lined up
[00:12:56.080 --> 00:12:58.080]  We lined up
[00:12:58.080 --> 00:13:00.080]  to customs
[00:13:00.080 --> 00:13:02.080]  We were in a group
[00:13:02.080 --> 00:13:04.080]  We had 7 people in our team
[00:13:04.080 --> 00:13:06.080]  We were in a group
[00:13:06.080 --> 00:13:08.080]  And a guy said
[00:13:08.080 --> 00:13:10.080]  Oh no
[00:13:10.080 --> 00:13:12.080]  What do you think happened?
[00:13:12.080 --> 00:13:14.080]  Oh no
[00:13:14.080 --> 00:13:16.080]  He left his passport
[00:13:16.080 --> 00:13:18.080]  On the plane
[00:13:18.080 --> 00:13:20.080]  Has anyone left their passport on the plane?
[00:13:20.080 --> 00:13:22.080]  Has anyone left their passport on the plane?
[00:13:22.080 --> 00:13:24.080]  Rita?
[00:13:24.080 --> 00:13:26.080]  Wow
[00:13:26.080 --> 00:13:28.080]  Wow
[00:13:28.080 --> 00:13:30.080]  Passport
[00:13:30.080 --> 00:13:32.080]  Wow
[00:13:32.080 --> 00:13:34.080]  Where did you leave it?
[00:13:34.080 --> 00:13:36.080]  Where did you leave it?
[00:13:36.080 --> 00:13:38.080]  Vancouver
[00:13:38.080 --> 00:13:40.080]  Wow
[00:13:40.080 --> 00:13:42.080]  So where did this guy
[00:13:42.080 --> 00:13:44.080]  So where did this guy
[00:13:44.080 --> 00:13:46.080]  Leave his passport?
[00:13:46.080 --> 00:13:48.080]  In the front seat
[00:13:48.080 --> 00:13:50.080]  Rita, you too?
[00:13:50.080 --> 00:13:52.080]  Wow
[00:13:52.080 --> 00:13:54.080]  He left his passport
[00:13:54.080 --> 00:13:56.080]  He left his passport
[00:13:56.080 --> 00:13:58.080]  Next time
[00:13:58.080 --> 00:14:00.080]  When you fly
[00:14:00.080 --> 00:14:02.080]  Put your passport in your wallet
[00:14:02.080 --> 00:14:04.080]  Or in your bag
[00:14:04.080 --> 00:14:06.080]  Don't put it in the front
[00:14:06.080 --> 00:14:08.080]  Big mistake
[00:14:08.080 --> 00:14:10.080]  Oh no
[00:14:10.080 --> 00:14:12.080]  We have one hour left
[00:14:12.080 --> 00:14:14.080]  We have to fly
[00:14:14.080 --> 00:14:16.080]  What should we do?
[00:14:16.080 --> 00:14:18.080]  We were thinking
[00:14:18.080 --> 00:14:20.080]  Our whole team
[00:14:20.080 --> 00:14:22.080]  We were thinking
[00:14:22.080 --> 00:14:24.080]  We were thinking
[00:14:24.080 --> 00:14:26.080]  We were waiting for our passports
[00:14:26.080 --> 00:14:28.080]  We were sitting in the
[00:14:28.080 --> 00:14:30.080]  Lost and found office
[00:14:30.080 --> 00:14:32.080]  Rita, did you sit in the lost and found office?
[00:14:32.080 --> 00:14:34.080]  No?
[00:14:34.080 --> 00:14:36.080]  Oh wow
[00:14:36.080 --> 00:14:38.080]  We were sitting in the
[00:14:38.080 --> 00:14:40.080]  Lost and found office
[00:14:40.080 --> 00:14:42.080]  We were thinking
[00:14:42.080 --> 00:14:44.080]  We have a flight, it's in an hour
[00:14:44.080 --> 00:14:46.080]  Can you help us get our passports
[00:14:46.080 --> 00:14:48.080]  In the front seat
[00:14:48.080 --> 00:14:50.080]  In the front seat
[00:14:50.080 --> 00:14:52.080]  We were waiting
[00:14:52.080 --> 00:14:54.080]  20 minutes
[00:14:54.080 --> 00:14:56.080]  Till our next flight
[00:14:56.080 --> 00:14:58.080]  And then half an hour to our next flight
[00:14:58.080 --> 00:15:00.080]  And then 20 minutes
[00:15:00.080 --> 00:15:02.080]  Oh no, he comes
[00:15:02.080 --> 00:15:04.080]  We immediately got our passports
[00:15:04.080 --> 00:15:06.080]  And went to customs
[00:15:06.080 --> 00:15:08.080]  Pass through customs
[00:15:08.080 --> 00:15:10.080]  We ran to our flight
[00:15:10.080 --> 00:15:12.080]  And we made it back in time
[00:15:12.080 --> 00:15:14.080]  In that time
[00:15:14.080 --> 00:15:16.080]  We could blame this guy
[00:15:16.080 --> 00:15:18.080]  We could be very annoyed
[00:15:18.080 --> 00:15:20.080]  We could blame this guy
[00:15:20.080 --> 00:15:22.080]  We could be very annoyed
[00:15:22.080 --> 00:15:24.080]  But in that moment
[00:15:24.080 --> 00:15:26.080]  I trusted that God was in control
[00:15:26.080 --> 00:15:28.080]  It's okay
[00:15:28.080 --> 00:15:30.080]  That he left his passport
[00:15:30.080 --> 00:15:32.080]  We can just stay
[00:15:32.080 --> 00:15:34.080]  Another couple days in Manila
[00:15:34.080 --> 00:15:36.080]  We can just wait for it
[00:15:36.080 --> 00:15:38.080]  At customs
[00:15:38.080 --> 00:15:40.080]  Or we can wait for our next flight
[00:15:40.080 --> 00:15:42.080]  It's okay
[00:15:42.080 --> 00:15:44.080]  Because we know that the cause of peace
[00:15:44.080 --> 00:15:46.080]  Peace comes from God
[00:15:46.080 --> 00:15:48.080]  True peace comes from
[00:15:48.080 --> 00:15:50.080]  Knowing God is control
[00:15:50.080 --> 00:15:52.080]  It requires faith
[00:15:52.080 --> 00:15:56.080]  Not only is Jesus the cause for faith
[00:15:56.080 --> 00:15:58.080]  He calls us to make peace
[00:15:58.080 --> 00:16:02.080]  Not only is Jesus the cause for peace
[00:16:02.080 --> 00:16:04.080]  He calls us to make peace
[00:16:04.080 --> 00:16:08.080]  He says, "Blessed are the peacemakers
[00:16:08.080 --> 00:16:12.080]  For they will be called the children of God"
[00:16:12.080 --> 00:16:14.080]  Blessed are the peacemakers
[00:16:14.080 --> 00:16:16.080]  For they will be called the children of God
[00:16:16.080 --> 00:16:18.080]  Paul also says
[00:16:18.080 --> 00:16:22.080]  Finally, brothers, aim for peace
[00:16:22.080 --> 00:16:24.080]  Comfort one another
[00:16:24.080 --> 00:16:26.080]  Agree with one another
[00:16:26.080 --> 00:16:28.080]  Live in peace
[00:16:28.080 --> 00:16:30.080]  And the love and peace of God
[00:16:30.080 --> 00:16:32.080]  Will be with you
[00:16:32.080 --> 00:16:36.080]  How do we make peace?
[00:16:36.080 --> 00:16:38.080]  How do we make peace?
[00:16:38.080 --> 00:16:42.080]  Jesus is the ultimate example of making peace
[00:16:42.080 --> 00:16:44.080]  How did he make peace?
[00:16:44.080 --> 00:16:48.080]  Let's read in Ephesians chapter 2
[00:16:48.080 --> 00:16:50.080]  How Jesus made peace
[00:16:50.080 --> 00:16:52.080]  我們一起讀
[00:16:52.080 --> 00:16:53.080]  一起讀
[00:16:53.080 --> 00:16:54.080]  Ready?
[00:16:54.080 --> 00:16:55.080]  One, two, three
[00:16:55.080 --> 00:16:59.080]  For he, Christ himself, is our peace
[00:16:59.080 --> 00:17:03.080]  Who has made us both Jews and Gentiles one
[00:17:03.080 --> 00:17:05.080]  And has broken down in his flesh
[00:17:05.080 --> 00:17:08.080]  The dividing wall of hostility
[00:17:08.080 --> 00:17:11.080]  By abolishing the law of commandments
