
[00:00:00.000 --> 00:00:01.200]   Good morning, everyone.
[00:01:49.920 --> 00:01:51.600]   And we also talk about generation.
[00:01:51.600 --> 00:01:52.800]   Generation is the generation of the New Fire.
[00:01:52.800 --> 00:01:55.200]   So the "New" in "New Fire Youth Network"
[00:01:55.200 --> 00:01:56.640]   is a bit of a joke.
[00:01:56.640 --> 00:01:58.520]   It's the wood under the three fires.
[00:01:58.520 --> 00:02:01.240]   Many people expect the youth to be useless.
[00:02:01.240 --> 00:02:05.000]   But when the fire is lit in the church,
[00:02:05.000 --> 00:02:05.720]   it's like Moses.
[00:02:05.720 --> 00:02:09.280]   Even if he has a lot of sadness,
[00:02:09.280 --> 00:02:11.520]   when the fire is lit,
[00:02:11.520 --> 00:02:15.120]   he will find his fire, his life, and his life again in the church.
[00:02:15.120 --> 00:02:15.960]   He has a destiny.
[00:02:15.960 --> 00:02:18.960]   So we hope that the youth can be like this fire.
[00:02:18.960 --> 00:02:20.840]   The logo of the fire is like the fire of the Holy Spirit.
[00:02:20.840 --> 00:02:21.760]   It's lit.
[00:02:21.760 --> 00:02:23.280]   And then you think of the four fires.
[00:02:23.280 --> 00:02:25.720]   Because the New Fire is also a big fire.
[00:02:25.720 --> 00:02:27.360]   One big fire and three small fires.
[00:02:27.360 --> 00:02:29.880]   It's like Daniel and his three friends.
[00:02:29.880 --> 00:02:31.280]   In the Babylonian system,
[00:02:31.280 --> 00:02:33.680]   they are still standing for God.
[00:02:33.680 --> 00:02:34.600]   When they were young,
[00:02:34.600 --> 00:02:35.480]   when they were studying,
[00:02:35.480 --> 00:02:40.920]   they were still standing for God.
[00:02:40.920 --> 00:02:42.760]   They died, but they still have confidence.
[00:02:42.760 --> 00:02:44.720]   They are not afraid to go into the fire.
[00:02:44.720 --> 00:02:49.920]   We hope that our youth will continue to burn the love of God.
[00:02:49.920 --> 00:02:51.280]   This is our goal.
[00:02:51.280 --> 00:02:54.040]   So we have to cross generations, cross regions,
[00:02:54.040 --> 00:02:55.680]   cross schools, cross borders to go together.
[00:02:55.680 --> 00:02:57.440]   It's been 25 years.
[00:02:57.440 --> 00:03:00.200]   There were a lot of celebrations yesterday.
[00:03:00.200 --> 00:03:01.640]   I will continue to watch.
[00:03:01.640 --> 00:03:04.920]   It's better to watch the video.
[00:03:04.920 --> 00:03:06.800]   Let's watch a short video.
[00:03:06.800 --> 00:03:07.600]   Music, please.
[00:03:08.200 --> 00:03:10.800]   (upbeat music)
[00:03:10.800 --> 00:03:13.400]   (upbeat music)
[00:03:14.400 --> 00:03:17.000]   (upbeat music)
[00:03:17.000 --> 00:03:25.600]   (upbeat music)
[00:03:25.600 --> 00:03:34.600]   (upbeat music)
[00:03:40.800 --> 00:03:43.400]   (upbeat music)
[00:03:43.400 --> 00:04:04.800]   (upbeat music)
[00:04:04.800 --> 00:04:09.320]   Okay, we've watched the video for only one minute.
[00:04:09.320 --> 00:04:10.840]   I don't know how you feel after watching it.
[00:04:10.840 --> 00:04:12.320]   I want you to interview me later.
[00:04:12.320 --> 00:04:13.680]   I don't want to be on the stage.
[00:04:13.680 --> 00:04:15.040]   I will walk down the stage later.
[00:04:15.040 --> 00:04:17.240]   I will interview you.
[00:04:17.240 --> 00:04:18.440]   After watching the video,
[00:04:18.440 --> 00:04:19.480]   what did you see?
[00:04:19.480 --> 00:04:20.920]   What are the characteristics?
[00:04:20.920 --> 00:04:21.960]   Do you have any DNA?
[00:04:21.960 --> 00:04:23.720]   I will give you about 15 seconds
[00:04:23.720 --> 00:04:25.280]   to talk to the people next to you.
[00:04:25.280 --> 00:04:27.280]   I will see who didn't say anything.
[00:04:27.280 --> 00:04:28.240]   I will find those people.
[00:04:28.240 --> 00:04:29.080]   Okay, 15 seconds.
[00:04:29.080 --> 00:04:30.040]   Start talking.
[00:04:30.040 --> 00:04:30.920]   What did you see in this video?
[00:04:30.920 --> 00:04:31.560]   What atmosphere?
[00:04:31.560 --> 00:04:32.400]   How do you feel?
[00:04:32.400 --> 00:04:33.360]   Okay.
[00:04:33.360 --> 00:04:35.440]   I will give you a little time to talk.
[00:04:35.440 --> 00:04:36.800]   I will give you a little interaction time.
[00:04:36.800 --> 00:04:37.480]   Okay.
[00:04:37.480 --> 00:04:39.120]   Five seconds left.
[00:04:39.120 --> 00:04:44.240]   Five, four, three, two, one.
[00:04:44.240 --> 00:04:45.400]   Okay, time's up.
[00:04:45.400 --> 00:04:48.160]   Okay, I see a couple.
[00:04:48.160 --> 00:04:50.560]   Yes, they are holding hands to talk.
[00:04:50.560 --> 00:04:52.320]   I think they are close.
[00:04:52.320 --> 00:04:55.040]   Okay, let's interview the previous generation.
[00:04:55.040 --> 00:04:56.120]   We are a cross-generation, right?
[00:04:56.120 --> 00:04:58.120]   Okay, what do you think?
[00:04:58.120 --> 00:04:59.720]   We think it's very energetic.
[00:04:59.720 --> 00:05:00.360]   Very energetic?
[00:05:00.360 --> 00:05:01.520]   Yes.
[00:05:01.520 --> 00:05:03.080]   What about you?
[00:05:03.080 --> 00:05:05.480]   I want to ask you if you think the video is fast.
[00:05:05.480 --> 00:05:07.800]   Okay, because it's energetic.
[00:05:07.800 --> 00:05:10.240]   Wow, give him a big round of applause.
[00:05:10.240 --> 00:05:11.280]   Let's interview you.
[00:05:11.280 --> 00:05:13.320]   How do you feel about the video?
[00:05:13.320 --> 00:05:14.560]   Very fast.
[00:05:14.560 --> 00:05:15.440]   Yes.
[00:05:15.440 --> 00:05:16.880]   I can hear it.
[00:05:16.880 --> 00:05:17.680]   I can hear it.
[00:05:17.680 --> 00:05:18.560]   I can hear it.
[00:05:18.560 --> 00:05:19.640]   What about you?
[00:05:19.640 --> 00:05:20.840]   Same.
[00:05:20.840 --> 00:05:22.960]   You are all wearing the same clothes.
[00:05:22.960 --> 00:05:25.400]   Keep watching his hoodie.
[00:05:25.400 --> 00:05:29.120]   You know, when I go to many places to broadcast,
[00:05:29.120 --> 00:05:30.120]   especially the previous generation,
[00:05:30.120 --> 00:05:32.600]   they say, "Why are you so fast? We can't catch up."
[00:05:32.600 --> 00:05:35.280]   When I first saw this video,
[00:05:35.280 --> 00:05:37.760]   I asked my colleagues in the media department
[00:05:37.760 --> 00:05:39.680]   if they should slow down.
[00:05:39.680 --> 00:05:42.760]   They said, "Brother Yong, you are fast."
[00:05:42.760 --> 00:05:43.760]   "You are fast."
[00:05:43.760 --> 00:05:46.560]   "If you don't speed up, people will be confused."
[00:05:46.560 --> 00:05:47.720]   "It's the same."
[00:05:47.720 --> 00:05:49.920]   So, it's not about what you see,
[00:05:49.920 --> 00:05:51.040]   but what you feel.
[00:05:51.040 --> 00:05:52.720]   This is an era of sensibility.
[00:05:52.720 --> 00:05:54.560]   So, they feel energetic,
[00:05:54.560 --> 00:05:56.920]   and there are many things to interact with.
[00:05:56.920 --> 00:06:00.240]   It's like they want to participate.
[00:06:00.240 --> 00:06:01.360]   This is the atmosphere.
[00:06:01.360 --> 00:06:03.280]   People will stop watching after a minute.
[00:06:03.280 --> 00:06:04.680]   You can think of it as an ad.
[00:06:04.680 --> 00:06:05.560]   It's good.
[00:06:05.560 --> 00:06:06.840]   So, the previous generation
[00:06:06.840 --> 00:06:08.400]   would slow down
[00:06:08.400 --> 00:06:09.760]   and the next generation would think,
[00:06:09.760 --> 00:06:12.800]   "No, you can't catch up."
[00:06:12.800 --> 00:06:14.960]   So, the speed of the two generations is different.
[00:06:14.960 --> 00:06:16.120]   Our expressions are different.
[00:06:16.120 --> 00:06:18.520]   We have many adjustments.
[00:06:18.520 --> 00:06:20.080]   So, I'm willing to go with the young.
[00:06:20.080 --> 00:06:21.080]   So, you go out.
[00:06:21.080 --> 00:06:22.040]   We'll go in the middle.
[00:06:22.040 --> 00:06:23.080]   Why is this?
[00:06:23.080 --> 00:06:24.040]   It's not this.
[00:06:24.040 --> 00:06:25.000]   Why is this?
[00:06:25.000 --> 00:06:25.320]   Okay.
[00:06:25.320 --> 00:06:27.200]   It's an ad for the video.
[00:06:27.200 --> 00:06:27.880]   Sorry.
[00:06:27.880 --> 00:06:28.160]   Okay.
[00:06:28.160 --> 00:06:28.960]   Let's keep watching.
[00:06:28.960 --> 00:06:29.960]   Today, I want to talk about
[00:06:29.960 --> 00:06:31.160]   "The Legend of the Three-Line Poetry."
[00:06:31.160 --> 00:06:32.240]   Let's read this sentence together.
[00:06:32.240 --> 00:06:33.240]   One, two, three.
[00:06:33.240 --> 00:06:35.760]   "The day of the great and great is yet to come.
[00:06:35.760 --> 00:06:38.480]   I will not be able to see the day before.
[00:06:38.480 --> 00:06:39.880]   Where are you going?
[00:06:39.880 --> 00:06:42.520]   The heart of a father must turn to his daughter,
[00:06:42.520 --> 00:06:44.520]   and the heart of a daughter to her father,
[00:06:44.520 --> 00:06:46.520]   lest I should come and help the land."
[00:06:46.520 --> 00:06:49.240]   This is Malachi 4, 5-6.
[00:06:49.240 --> 00:06:51.320]   It's also the last verse
[00:06:51.320 --> 00:06:53.320]   in the Old Testament.
[00:06:53.320 --> 00:06:54.960]   This is a very important message
[00:06:54.960 --> 00:06:57.480]   in the Bible.
[00:06:57.480 --> 00:07:01.480]   Since we need to talk about the meaning behind the message,
[00:07:01.480 --> 00:07:03.760]   we need to talk about the background of the Malachi 4.
[00:07:03.760 --> 00:07:07.120]   It's a big era.
[00:07:07.120 --> 00:07:10.360]   There are many internal and external troubles.
[00:07:10.360 --> 00:07:11.760]   In the middle,
[00:07:11.760 --> 00:07:14.800]   the people who were exiled and then returned
[00:07:14.800 --> 00:07:16.360]   started to rebuild the temple.
[00:07:16.360 --> 00:07:19.680]   There were many internal moral problems.
[00:07:19.680 --> 00:07:21.120]   They started to fail.
[00:07:21.120 --> 00:07:24.920]   There were many religious problems in the society.
[00:07:24.920 --> 00:07:26.320]   Everyone couldn't stand it.
[00:07:26.320 --> 00:07:28.040]   But there were many complaints.
[00:07:28.040 --> 00:07:30.600]   The Jews experienced external difficulties.
[00:07:30.600 --> 00:07:33.000]   The pressure from the outside world and the economic situation
[00:07:33.000 --> 00:07:34.200]   caused many disturbances.
[00:07:34.200 --> 00:07:37.080]   So they thought, "Why would God make me come here?
[00:07:37.080 --> 00:07:38.720]   Why would God make me come here
[00:07:38.720 --> 00:07:39.800]   when I was watching the injustice?
[00:07:39.800 --> 00:07:42.880]   Many people used their self-centeredness to talk to God.
[00:07:42.880 --> 00:07:44.120]   In the political world,
[00:07:44.120 --> 00:07:46.080]   in the Persian dynasty,
[00:07:46.080 --> 00:07:47.160]   in the ruling environment,
[00:07:47.160 --> 00:07:48.400]   everyone was unstable.
[00:07:48.400 --> 00:07:50.080]   The policy changed at any time.
[00:07:50.080 --> 00:07:52.240]   It's like in this era,
[00:07:52.240 --> 00:07:55.240]   the international situation is suddenly...
[00:07:55.240 --> 00:07:56.720]   In the international affairs,
[00:07:56.720 --> 00:07:58.880]   the country must attack the people.
[00:07:58.880 --> 00:08:00.360]   Even if it's not just a fire,
[00:08:00.360 --> 00:08:01.960]   there are many economic conflicts.
[00:08:01.960 --> 00:08:02.880]   In the era of AI,
[00:08:02.880 --> 00:08:04.160]   everyone is very nervous.
[00:08:04.160 --> 00:08:06.520]   We are living in a big era.
[00:08:06.520 --> 00:08:07.200]   In the middle,
[00:08:07.200 --> 00:08:08.960]   you can see the importance of God.
[00:08:08.960 --> 00:08:11.040]   When facing many questions,
[00:08:11.040 --> 00:08:12.840]   He chooses to be patient
[00:08:12.840 --> 00:08:15.240]   and constantly talk to His people.
[00:08:15.240 --> 00:08:16.640]   He constantly tries to solve the problems
[00:08:16.640 --> 00:08:17.680]   and solve the knots in their hearts.
[00:08:17.680 --> 00:08:19.720]   At the same time, He gives some instructions
[00:08:19.720 --> 00:08:21.480]   and even teaches them.
[00:08:21.480 --> 00:08:23.920]   We can see the need for spiritual restoration.
[00:08:23.920 --> 00:08:26.920]   We need to return to the temple.
[00:08:26.920 --> 00:08:28.480]   So in the Bible,
[00:08:28.480 --> 00:08:30.520]   we need to turn our father's heart
[00:08:30.520 --> 00:08:31.520]   into our daughter's heart
[00:08:31.520 --> 00:08:32.280]   and our daughter's heart into our father's heart.
[00:08:32.280 --> 00:08:33.560]   There are two meanings.
[00:08:33.560 --> 00:08:35.280]   Father means God.
[00:08:35.280 --> 00:08:37.120]   We need to return to God.
[00:08:37.120 --> 00:08:38.280]   As God's daughter,
[00:08:38.280 --> 00:08:39.160]   God's children,
[00:08:39.160 --> 00:08:43.680]   we need to return to God's original law.
[00:08:43.680 --> 00:08:45.080]   He said it earlier.
[00:08:45.080 --> 00:08:46.480]   In the Bible,
[00:08:46.480 --> 00:08:47.480]   "When you abandon me,
[00:08:47.480 --> 00:08:48.960]   when you leave the teaching,
[00:08:48.960 --> 00:08:50.440]   you will be saved."
[00:08:50.440 --> 00:08:51.600]   That's the meaning.
[00:08:51.600 --> 00:08:52.840]   And there is a second meaning.
[00:08:52.840 --> 00:08:58.120]   We need to choose to be with our parents.
[00:08:58.120 --> 00:09:01.360]   Abraham, Isaac, and Jacob
[00:09:01.360 --> 00:09:03.200]   were the herdsmen in the middle.
[00:09:03.200 --> 00:09:05.440]   David was the herdsman
[00:09:05.440 --> 00:09:06.320]   when he was built in the middle of the kingdom.
[00:09:06.320 --> 00:09:08.040]   We need to be with our parents.
[00:09:08.040 --> 00:09:09.040]   We need to return to God.
[00:09:09.040 --> 00:09:10.640]   How did they follow God?
[00:09:10.640 --> 00:09:11.440]   That's the root.
[00:09:11.440 --> 00:09:12.920]   We need to return to God.
[00:09:12.920 --> 00:09:17.000]   So that we won't be in the middle of the crowd.
[00:09:17.000 --> 00:09:20.840]   So this is a call to the heart.
[00:09:20.840 --> 00:09:21.760]   And then,
[00:09:21.760 --> 00:09:22.800]   there is the old covenant.
[00:09:22.800 --> 00:09:25.920]   It's also the situation of the new covenant.
[00:09:25.920 --> 00:09:29.600]   There is a man named John the Baptist.
[00:09:29.600 --> 00:09:31.680]   He was described as Elijah.
[00:09:31.680 --> 00:09:33.480]   And in the Old Covenant,
[00:09:33.480 --> 00:09:35.800]   he was following Jesus.
[00:09:35.800 --> 00:09:39.160]   Jesus didn't say anything for 400-500 years.
[00:09:39.160 --> 00:09:40.360]   He didn't speak the word of God.
[00:09:40.360 --> 00:09:41.840]   He was very dry inside.
[00:09:41.840 --> 00:09:44.480]   So he wanted to see if there was any inspiration.
[00:09:44.480 --> 00:09:46.960]   If there was anyone who could lead us
[00:09:46.960 --> 00:09:49.000]   to leave the wilderness.
[00:09:49.000 --> 00:09:52.800]   And who was Elijah in the wilderness?
[00:09:52.800 --> 00:09:53.480]   Many times,
[00:09:53.480 --> 00:09:55.600]   the Old Covenant describes him like this.
[00:09:55.600 --> 00:09:57.760]   He must have the heart and ability of Elijah.
[00:09:57.760 --> 00:09:59.160]   He was walking in front of the Lord.
[00:09:59.160 --> 00:10:00.720]   He called for the heart to turn to the ears.
[00:10:00.720 --> 00:10:03.480]   He called for the people to turn to the ears.
[00:10:03.480 --> 00:10:06.160]   And he called for the people to be ready to be with him.
[00:10:06.160 --> 00:10:08.400]   To be ready for Jesus to come again.
[00:10:08.400 --> 00:10:09.760]   To come to the middle of us.
[00:10:09.760 --> 00:10:12.800]   So this is also our call now.
[00:10:12.800 --> 00:10:14.800]   We need to use a king of kings,
[00:10:14.800 --> 00:10:16.480]   a king of kings,
[00:10:16.480 --> 00:10:17.120]   a king of kings,
[00:10:17.120 --> 00:10:18.120]   in every chapter.
[00:10:18.120 --> 00:10:20.920]   We need to be ready for this path.
[00:10:20.920 --> 00:10:24.000]   We are all called to be the voice of the wilderness.
[00:10:24.000 --> 00:10:27.280]   Whether it's the New Testament,
[00:10:27.280 --> 00:10:29.360]   or the New Testament,
[00:10:29.360 --> 00:10:30.560]   or the New Testament,
[00:10:30.560 --> 00:10:36.040]   we are all called to be the voice of the wilderness.
[00:10:36.040 --> 00:10:38.160]   God is also very wonderful in the middle.
[00:10:38.160 --> 00:10:41.560]   He is the one who puts Elijah and the Lord together.
[00:10:41.560 --> 00:10:44.520]   God's words and Elijah's work are like Elijah's work.
[00:10:44.520 --> 00:10:47.560]   The clothes he wears are similar to Elijah's.
[00:10:47.560 --> 00:10:50.400]   So when people see a crazy man talking,
[00:10:50.400 --> 00:10:52.120]   it's like they know each other.
[00:10:52.120 --> 00:10:55.480]   It's like there are people like this in the middle.
[00:10:55.480 --> 00:10:57.440]   So they are called to the wilderness very quickly.
[00:10:57.440 --> 00:11:00.280]   There was no WhatsApp or Instagram.
[00:11:00.280 --> 00:11:02.080]   Why did people go to the wilderness so quickly?
[00:11:02.080 --> 00:11:04.000]   Because some people look familiar.
[00:11:04.000 --> 00:11:05.200]   Is it him?
[00:11:05.200 --> 00:11:06.680]   So everyone is in the wilderness,
[00:11:06.680 --> 00:11:07.640]   in the wilderness,
[00:11:07.640 --> 00:11:08.720]   people are everywhere.
[00:11:08.720 --> 00:11:10.640]   And then line up in the church
[00:11:10.640 --> 00:11:13.000]   to be baptized by him.
[00:11:13.000 --> 00:11:15.080]   This is the background of the time.
[00:11:15.080 --> 00:11:16.480]   Everyone is learning.
[00:11:16.480 --> 00:11:17.720]   Everyone is not in the middle.
[00:11:17.720 --> 00:11:20.200]   There is already a place in the middle.
[00:11:20.200 --> 00:11:21.160]   There is no hope.
[00:11:21.160 --> 00:11:23.000]   So we have found that in the past few years,
[00:11:23.000 --> 00:11:24.320]   Hong Kong has not been able to dream.
[00:11:24.320 --> 00:11:26.840]   We need God to lead us,
[00:11:26.840 --> 00:11:27.720]   help us,
[00:11:27.720 --> 00:11:30.360]   and know how to leave the seat of the devil.
[00:11:30.360 --> 00:11:32.040]   But it's clear that
[00:11:32.040 --> 00:11:34.200]   if the heart of the Father and the heart of Elijah are not aligned,
[00:11:34.200 --> 00:11:35.480]   we will not be able to align the heart of God,
[00:11:35.480 --> 00:11:40.520]   and we will not be able to go back to the people of the past,
[00:11:40.520 --> 00:11:41.920]   the people of different generations,
[00:11:41.920 --> 00:11:44.280]   even when we established this church,
[00:11:44.280 --> 00:11:45.720]   our predecessors,
[00:11:45.720 --> 00:11:47.720]   our previous generation,
[00:11:47.720 --> 00:11:49.800]   it is very difficult for us to be aligned in the middle,
[00:11:49.800 --> 00:11:54.200]   and continue to survive the industries that our previous generation gave us.
[00:11:54.200 --> 00:11:55.560]   And the Hong Kong Church,
[00:11:55.560 --> 00:11:58.840]   facing the impact of these ten years and eight years,
[00:11:58.840 --> 00:12:02.320]   we have to face the reality that the faith generation has left a lot.
[00:12:02.320 --> 00:12:03.760]   From the age of ten to thirty,
[00:12:03.760 --> 00:12:05.880]   we rarely see this picture.
[00:12:05.880 --> 00:12:07.560]   I often go to different churches,
[00:12:07.560 --> 00:12:09.000]   do you know that more than half of the churches
[00:12:09.000 --> 00:12:12.040]   only have ten or eight members?
[00:12:12.040 --> 00:12:13.200]   Some of the believers,
[00:12:13.200 --> 00:12:15.360]   about one-fourth,
[00:12:15.360 --> 00:12:16.640]   have to start over,
[00:12:16.640 --> 00:12:18.000]   start over from elementary school,
[00:12:18.000 --> 00:12:19.840]   from the faith generation.
[00:12:19.840 --> 00:12:22.880]   The group of more than 100 people is very large.
[00:12:22.880 --> 00:12:25.200]   You are a large youth church.
[00:12:25.200 --> 00:12:27.560]   Many churches are very square,
[00:12:27.560 --> 00:12:29.040]   the believers are left behind by faith,
[00:12:29.040 --> 00:12:30.080]   and by the wood,
[00:12:30.080 --> 00:12:34.360]   even the leaders and the leaders of the wood-raising youth have left.
[00:12:34.360 --> 00:12:35.720]   Many of my friends have left,
[00:12:35.720 --> 00:12:37.320]   because they have been walking in the江湖 for so long,
[00:12:37.320 --> 00:12:38.840]   and have met many different youth pastors.
[00:12:38.840 --> 00:12:39.720]   They have no choice,
[00:12:39.720 --> 00:12:41.080]   because their children are very young,
[00:12:41.080 --> 00:12:43.800]   so they have the opportunity to think about what to do next.
[00:12:43.800 --> 00:12:45.480]   And you see the immigration era,
[00:12:45.480 --> 00:12:46.320]   the unemployment era,
[00:12:46.320 --> 00:12:47.480]   the political situation is unstable,
[00:12:47.480 --> 00:12:49.320]   the pandemic has a lot of impact.
[00:12:49.320 --> 00:12:50.880]   We have started to disconnect,
[00:12:50.880 --> 00:12:53.320]   and there is a big gap between people.
[00:12:53.320 --> 00:12:54.560]   I don't know if you have communicated,
[00:12:54.560 --> 00:12:55.720]   it has been a few years,
[00:12:55.720 --> 00:12:58.600]   people are beginning to feel that communication is an obstacle,
[00:12:58.600 --> 00:13:00.440]   there is a social fear,
[00:13:00.440 --> 00:13:02.800]   many times they wear masks and are afraid to see people.
[00:13:02.800 --> 00:13:06.520]   This is the state we have to face in this era,
[00:13:06.520 --> 00:13:08.720]   this state of challenge.
[00:13:08.720 --> 00:13:10.600]   And what will happen to Hong Kong?
[00:13:10.600 --> 00:13:11.680]   Many young people,
[00:13:11.680 --> 00:13:12.960]   even those with a degree,
[00:13:12.960 --> 00:13:15.160]   have chosen to jump into the church.
[00:13:15.160 --> 00:13:17.680]   Last week, I had a chat with a principal,
[00:13:17.680 --> 00:13:19.080]   he said the school was under a lot of pressure,
[00:13:19.080 --> 00:13:20.120]   and was very nervous.
[00:13:20.120 --> 00:13:22.320]   Suddenly, a person disappeared in the classroom,
[00:13:22.320 --> 00:13:23.600]   and everyone was looking for him,
[00:13:23.600 --> 00:13:24.440]   and they were all fighting,
[00:13:24.440 --> 00:13:25.280]   but they couldn't find him.
[00:13:25.280 --> 00:13:28.760]   Who knew he went to the toilet to poop?
[00:13:28.760 --> 00:13:30.280]   The disappearance of the principal for 10 minutes,
[00:13:30.280 --> 00:13:31.800]   shocked the whole school.
[00:13:31.800 --> 00:13:32.880]   But what was the feeling?
[00:13:32.880 --> 00:13:33.920]   Very alert,
[00:13:33.920 --> 00:13:35.120]   very sensitive.
[00:13:35.120 --> 00:13:37.440]   Some teachers in the school are very stressed,
[00:13:37.440 --> 00:13:40.520]   recently, a girl was cutting her hand in the classroom,
[00:13:40.520 --> 00:13:42.160]   and she had to deal with the blood.
[00:13:42.160 --> 00:13:44.640]   She went home every day,
[00:13:44.640 --> 00:13:46.400]   and she repeated this scene when she was sleeping.
[00:13:46.400 --> 00:13:48.080]   She was the only one who was helpless.
[00:13:48.080 --> 00:13:48.720]   I want to say,
[00:13:48.720 --> 00:13:50.120]   it's not just the students who are stressed,
[00:13:50.120 --> 00:13:52.160]   but also the teachers.
[00:13:52.160 --> 00:13:53.720]   Many of them jumped up,
[00:13:53.720 --> 00:13:55.960]   and wanted to pull her closer.
[00:13:55.960 --> 00:13:56.680]   Those in the first year of the class,
[00:13:56.680 --> 00:13:57.840]   they were under a lot of pressure,
[00:13:57.840 --> 00:13:58.600]   and there were a lot of comparisons.
[00:13:58.600 --> 00:13:59.800]   Even if I was in the top 10,
[00:13:59.800 --> 00:14:02.240]   I felt very unsatisfied,
[00:14:02.240 --> 00:14:04.240]   and I was not good enough.
[00:14:04.240 --> 00:14:05.200]   But in the second and third year,
[00:14:05.200 --> 00:14:06.360]   there were a lot of SENs,
[00:14:06.360 --> 00:14:08.000]   and a lot of families broke up.
[00:14:08.000 --> 00:14:10.680]   We found that the whole school,
[00:14:10.680 --> 00:14:11.360]   the next generation,
[00:14:11.360 --> 00:14:13.400]   was facing a big impact.
[00:14:13.400 --> 00:14:15.880]   I don't know if you feel the same way.
[00:14:15.880 --> 00:14:17.080]   A lot of comparisons,
[00:14:17.080 --> 00:14:18.200]   a lot of differences,
[00:14:18.200 --> 00:14:19.120]   a lot of competition,
[00:14:19.120 --> 00:14:21.240]   which made us feel lost.
[00:14:21.240 --> 00:14:23.400]   How do we solve this problem?
[00:14:23.400 --> 00:14:24.320]   We see that
[00:14:24.320 --> 00:14:26.760]   everyone has different opinions.
[00:14:26.760 --> 00:14:29.400]   So when there are a lot of disputes,
[00:14:29.400 --> 00:14:30.560]   we are disconnected.
[00:14:30.560 --> 00:14:32.600]   And death is a total disconnect.
[00:14:32.600 --> 00:14:36.480]   So I don't know if you feel a lot of pressure.
[00:14:36.480 --> 00:14:38.520]   We have a lot of contradictions in our generation.
[00:14:38.520 --> 00:14:40.200]   One of them is the point of view.
[00:14:40.200 --> 00:14:41.840]   A lot of opinions are different,
