
[00:00:00.000 --> 00:00:02.000]  好,大家早晨
[00:12:45.000 --> 00:12:47.000]  你在哪裏蒙恩
[00:12:47.000 --> 00:12:49.000]  你在哪裏認識我
[00:12:49.000 --> 00:12:51.000]  你就要在這裏
[00:12:51.000 --> 00:12:54.000]  這個對我很震撼
[00:12:54.000 --> 00:12:56.000]  我是在這裏認識他
[00:12:56.000 --> 00:12:59.000]  我也算是在這裏蒙恩
[00:12:59.000 --> 00:13:01.000]  為甚麼我在這裏蒙恩呢
[00:13:01.000 --> 00:13:02.000]  你問我蒙甚麼恩
[00:13:02.000 --> 00:13:04.000]  你又未認識到老公
[00:13:04.000 --> 00:13:08.000]  你只是做過兒童區的區長
[00:13:08.000 --> 00:13:10.000]  其他甚麼都沒有
[00:13:10.000 --> 00:13:12.000]  我所謂的蒙恩
[00:13:12.000 --> 00:13:13.000]  我真的在這裏
[00:13:13.000 --> 00:13:16.000]  領受了神很大的恩典
[00:13:16.000 --> 00:13:19.000]  我是一個會祈禱的人
[00:13:19.000 --> 00:13:23.000]  甚至我會去掠神給我的東西
[00:13:23.000 --> 00:13:25.000]  我由一個小小的老師
[00:13:25.000 --> 00:13:28.000]  花了八年的時間
[00:13:28.000 --> 00:13:31.000]  做到一個副校長
[00:13:31.000 --> 00:13:33.000]  其實在學校裏
[00:13:33.000 --> 00:13:35.000]  很多同事都說是一個
[00:13:35.000 --> 00:13:39.000]  很快很快的進程
[00:13:39.000 --> 00:13:42.000]  這些全部都是神給我的恩典
[00:13:42.000 --> 00:13:45.000]  我不會忘記所有的東西
[00:13:45.000 --> 00:13:47.000]  我不知道
[00:13:47.000 --> 00:13:49.000]  其實那些想說
[00:13:49.000 --> 00:13:51.000]  我要去另一間教會看看
[00:13:51.000 --> 00:13:54.000]  去哪裏看看
[00:13:54.000 --> 00:13:56.000]  我不知道你的心
[00:13:56.000 --> 00:13:58.000]  是覺得在廣福堂裏
[00:13:58.000 --> 00:14:01.000]  你當這裏是一個俱樂部
[00:14:01.000 --> 00:14:03.000]  也沒有甚麼好玩的
[00:14:03.000 --> 00:14:05.000]  去另一處看看有沒有
[00:14:05.000 --> 00:14:07.000]  其他好玩的東西
[00:14:07.000 --> 00:14:09.000]  又或者真的在這裏
[00:14:09.000 --> 00:14:11.000]  我甚麼都學不到
[00:14:11.000 --> 00:14:13.000]  我覺得我已經醒了
[00:14:13.000 --> 00:14:15.000]  我整本聖經都知道
[00:14:15.000 --> 00:14:17.000]  你們每個星期的教會課程
[00:14:17.000 --> 00:14:19.000]  在上面講的
[00:14:19.000 --> 00:14:20.000]  我都知道
[00:14:20.000 --> 00:14:21.000]  如果是這樣
[00:14:21.000 --> 00:14:23.000]  你們要告訴我
[00:14:23.000 --> 00:14:25.000]  我們講得太淺
[00:14:25.000 --> 00:14:26.000]  你們都懂得
[00:14:26.000 --> 00:14:28.000]  所以我覺得
[00:14:28.000 --> 00:14:31.000]  特別在我預備
[00:14:31.000 --> 00:14:34.000]  整個系列的講道的時候
[00:14:34.000 --> 00:14:36.000]  都很大的提醒我
[00:14:36.000 --> 00:14:39.000]  我不斷地問自己
[00:14:39.000 --> 00:14:42.000]  怎樣可以和你們更親近
[00:14:42.000 --> 00:14:45.000]  怎樣可以更加明白你們
[00:14:45.000 --> 00:14:47.000]  甚至有時候我會
[00:14:47.000 --> 00:14:50.000]  和自己對話的時候
[00:14:50.000 --> 00:14:51.000]  現在經常說
[00:14:51.000 --> 00:14:53.000]  社會上全世界
[00:14:53.000 --> 00:14:56.000]  都叫我們這些老人家
[00:14:56.000 --> 00:14:59.000]  要去了解更多年輕人
[00:14:59.000 --> 00:15:02.000]  要去明白更多你們
[00:15:02.000 --> 00:15:04.000]  我那天和Karen說
[00:15:04.000 --> 00:15:06.000]  為甚麼要我明白他們
[00:15:06.000 --> 00:15:08.000]  他們為甚麼不明白我
[00:15:08.000 --> 00:15:11.000]  我也很想他們明白我
[00:15:11.000 --> 00:15:13.000]  只是我明白你們
[00:15:13.000 --> 00:15:14.000]  她就告訴我
[00:15:14.000 --> 00:15:16.000]  因為她是年輕人
[00:15:16.000 --> 00:15:17.000]  她就告訴我
[00:15:17.000 --> 00:15:21.000]  為甚麼要去了解你們
[00:15:21.000 --> 00:15:22.000]  我又覺得
[00:15:22.000 --> 00:15:25.000]  她講得很有道理
[00:15:25.000 --> 00:15:27.000]  因為出生的環境
[00:15:27.000 --> 00:15:29.000]  和世代很不一樣
[00:15:29.000 --> 00:15:31.000]  你們全部坐在這裡
[00:15:31.000 --> 00:15:33.000]  都是備受保護的一群
[00:15:33.000 --> 00:15:36.000]  你們的家是給最好的你們
[00:15:36.000 --> 00:15:38.000]  當年我們的
[00:15:38.000 --> 00:15:40.000]  誰有空呢
[00:15:40.000 --> 00:15:42.000]  每個人都是爸爸媽媽要上班
[00:15:42.000 --> 00:15:44.000]  讀到就讀吧
[00:15:44.000 --> 00:15:46.000]  讀不到就先這樣
[00:15:46.000 --> 00:15:49.000]  所以很不一樣
[00:15:49.000 --> 00:15:51.000]  我現在會多點
[00:15:51.000 --> 00:15:54.000]  去明白你們
[00:15:54.000 --> 00:15:57.000]  真的想去了解你們
[00:15:57.000 --> 00:16:00.000]  很多時候我們說
[00:16:00.000 --> 00:16:02.000]  作為一個牧者
[00:16:02.000 --> 00:16:05.000]  都有我們每一個人的限制
[00:16:05.000 --> 00:16:07.000]  特別是那時候
[00:16:07.000 --> 00:16:08.000]  我有沒有和你們分享過
[00:16:08.000 --> 00:16:10.000]  我一直都不肯做年輕人
[00:16:10.000 --> 00:16:12.000]  為甚麼我不肯做年輕人
[00:16:12.000 --> 00:16:13.000]  其實教書也是
[00:16:13.000 --> 00:16:15.000]  我可以教中學
[00:16:15.000 --> 00:16:17.000]  但我又不去教中學和小學
[00:16:17.000 --> 00:16:19.000]  因為我覺得
[00:16:19.000 --> 00:16:22.000]  小學只要我很兇
[00:16:22.000 --> 00:16:23.000]  他們就會很害怕
[00:16:23.000 --> 00:16:24.000]  我一兇
[00:16:24.000 --> 00:16:26.000]  給一個很凌厲的眼神
[00:16:26.000 --> 00:16:27.000]  一啪他
[00:16:27.000 --> 00:16:29.000]  他馬上不敢動
[00:16:29.000 --> 00:16:32.000]  但和你們真的不一樣
[00:16:32.000 --> 00:16:33.000]  和你們
[00:16:33.000 --> 00:16:36.000]  我又要和你們聊天
[00:16:36.000 --> 00:16:39.000]  和你們去吃飯
[00:16:39.000 --> 00:16:41.000]  聊天
[00:16:41.000 --> 00:16:42.000]  談心
[00:16:42.000 --> 00:16:45.000]  有很多不同的
[00:16:45.000 --> 00:16:47.000]  但我又覺得
[00:16:47.000 --> 00:16:49.000]  其實都開心
[00:16:49.000 --> 00:16:51.000]  因為我們了解多點你們
[00:16:51.000 --> 00:16:53.000]  明白多點你們
[00:16:53.000 --> 00:16:55.000]  我估計去到
[00:16:55.000 --> 00:16:58.000]  你們現在已經是高中
[00:16:58.000 --> 00:17:01.000]  所以你們已經和
[00:17:01.000 --> 00:17:03.000]  小學那班很不一樣
[00:17:03.000 --> 00:17:05.000]  不會再是他們
[00:17:05.000 --> 00:17:07.000]  就是
[00:17:07.000 --> 00:17:10.000]  經常拿著手機
[00:17:10.000 --> 00:17:12.000]  聽東西
[00:17:12.000 --> 00:17:15.000]  什麼時候都要拿著手機
[00:17:15.000 --> 00:17:16.000]  我高興的是
[00:17:16.000 --> 00:17:18.000]  你們已經懂得放下手機
[00:17:18.000 --> 00:17:21.000]  會假裝看著我聽
[00:17:21.000 --> 00:17:23.000]  可能肉體在
[00:17:23.000 --> 00:17:25.000]  心靈已經不在
[00:17:25.000 --> 00:17:26.000]  不要緊
[00:17:26.000 --> 00:17:28.000]  但我估計
[00:17:28.000 --> 00:17:30.000]  都回來這麼久
[00:17:30.000 --> 00:17:33.000]  都讓自己聽聽
[00:17:33.000 --> 00:17:34.000]  聽一點
[00:17:34.000 --> 00:17:36.000]  不合聽的都聽聽
[00:17:37.000 --> 00:17:39.000]  今天說了
[00:17:39.000 --> 00:17:41.000]  我畏罪的
[00:17:41.000 --> 00:17:43.000]  我都是哀傷
[00:17:43.000 --> 00:17:45.000]  對我們是一件好事
[00:17:45.000 --> 00:17:47.000]  就是說我們懂得
[00:17:47.000 --> 00:17:49.000]  懂得反省
[00:17:49.000 --> 00:17:51.000]  懂得知罪
[00:17:51.000 --> 00:17:53.000]  然後呢
[00:17:53.000 --> 00:17:55.000]  然後下面那句是什麼
[00:17:55.000 --> 00:17:56.000]  記得嗎
[00:17:56.000 --> 00:17:58.000]  哀動的人有福了
[00:17:58.000 --> 00:18:00.000]  因為他們
[00:18:00.000 --> 00:18:02.000]  必得安慰
[00:18:02.000 --> 00:18:04.000]  當我們
[00:18:04.000 --> 00:18:06.000]  懂得去反省
