
[00:00:00.000 --> 00:00:05.000]  各位弟妹平安
[00:01:26.000 --> 00:01:29.000]  如果在座知道今天有新的朋友來到
[00:01:29.000 --> 00:01:32.000]  或者如果你本身沒有怎麼讀福音書
[00:01:32.000 --> 00:01:36.000]  都鼓勵你今年可以藉著教會的聖經早洩大追蹤
[00:01:36.000 --> 00:01:40.000]  或者自己去讀一些福音書的部分
[00:01:40.000 --> 00:01:43.000]  今年我們會說馬可福音
[00:01:43.000 --> 00:01:46.000]  馬可福音或者福音書本身
[00:01:46.000 --> 00:01:47.000]  如果你讀過的話
[00:01:47.000 --> 00:01:50.000]  焦點你會發現很多是說耶穌的神蹟
[00:01:50.000 --> 00:01:52.000]  耶穌的醫治
[00:01:52.000 --> 00:01:53.000]  耶穌的教導
[00:01:53.000 --> 00:01:56.000]  當然還有耶穌的死和復活
[00:01:56.000 --> 00:01:59.000]  但如果我們在讀福音書的時候
[00:01:59.000 --> 00:02:03.000]  我們的焦點只是在耶穌的神蹟
[00:02:03.000 --> 00:02:04.000]  或者醫治上面
[00:02:04.000 --> 00:02:07.000]  或者耶穌好像很厲害的事情上面
[00:02:07.000 --> 00:02:10.000]  有機會我們讀到那些事實
[00:02:10.000 --> 00:02:14.000]  但是我們可能會在當中去到忽略了
[00:02:14.000 --> 00:02:17.000]  每一卷不同的福音書裡面
[00:02:17.000 --> 00:02:19.000]  作者有一些很獨特的信息
[00:02:19.000 --> 00:02:22.000]  當然也都包括馬可福音
[00:02:22.000 --> 00:02:25.000]  我們今天看的第一章篇幅是很長的
[00:02:25.000 --> 00:02:28.000]  我先聽到主席說我們讀45節
[00:02:28.000 --> 00:02:31.000]  但當然因為時間的關係
[00:02:31.000 --> 00:02:33.000]  今天其實只會去到說一些段落
[00:02:33.000 --> 00:02:35.000]  如果你有手上有聖經的話
[00:02:35.000 --> 00:02:38.000]  無論是電子或者實體都好
[00:02:38.000 --> 00:02:41.000]  都鼓勵你可以在聽的時候去參考一下
[00:02:41.000 --> 00:02:44.000]  又或者可以在完結之後去看一看這個段落
[00:02:44.000 --> 00:02:46.000]  去多加深了解
[00:02:46.000 --> 00:02:49.000]  期望今天我們看經文的時候
[00:02:49.000 --> 00:02:52.000]  可能對當中我們信了一段時間的弟兄姊妹
[00:02:52.000 --> 00:02:54.000]  你會發現內容非常熟悉
[00:02:54.000 --> 00:02:57.000]  但都希望今天在分享的裡面
[00:02:57.000 --> 00:03:01.000]  我們能夠更加多留意到馬可想帶出的信息
[00:03:01.000 --> 00:03:05.000]  馬可福音一章是45節
[00:03:05.000 --> 00:03:07.000]  即是說了整個第一章的部分
[00:03:07.000 --> 00:03:08.000]  聽起來是很長的
[00:03:08.000 --> 00:03:11.000]  但如果我們按著段落去理解
[00:03:11.000 --> 00:03:15.000]  其實是有一些很清晰的脈絡和主線在這裡
[00:03:15.000 --> 00:03:18.000]  可以分成兩個大的段落
[00:03:18.000 --> 00:03:20.000]  分別是第一到二十節
[00:03:20.000 --> 00:03:22.000]  和二十一到四十五節
[00:03:22.000 --> 00:03:24.000]  其實第一到二十節
[00:03:24.000 --> 00:03:28.000]  基本上是在說耶穌的事工是怎樣的開展
[00:03:28.000 --> 00:03:30.000]  例如在第一到八節裡面
[00:03:30.000 --> 00:03:33.000]  其實是在說施洗約翰的事工
[00:03:33.000 --> 00:03:37.000]  之後就引出了耶穌自己的工作
[00:03:37.000 --> 00:03:42.000]  其實第一到八節是施洗約翰這個人出現了
[00:03:42.000 --> 00:03:45.000]  在馬可福音裡面這個段落是很短的
[00:03:45.000 --> 00:03:46.000]  你只看到八節
[00:03:46.000 --> 00:03:48.000]  如果你有看過其他科幻書
[00:03:48.000 --> 00:03:50.000]  你會留意到這段是非常之長
[00:03:50.000 --> 00:03:52.000]  或者是有很多的記載
[00:03:52.000 --> 00:03:55.000]  但是在這裡是比較短的
[00:03:55.000 --> 00:03:58.000]  之後就引出了耶穌自己的事工
[00:03:58.000 --> 00:04:00.000]  就是第九到十三節
[00:04:00.000 --> 00:04:03.000]  耶穌受洗禮和預備他的工作
[00:04:03.000 --> 00:04:05.000]  只有十四到二十節
[00:04:05.000 --> 00:04:07.000]  正式是耶穌開始這個事工
[00:04:07.000 --> 00:04:11.000]  所以一至二十節很宏觀去看
[00:04:11.000 --> 00:04:13.000]  是由施洗約翰這個先知
[00:04:13.000 --> 00:04:17.000]  去引導耶穌出來開始領受他的使命
[00:04:17.000 --> 00:04:19.000]  當然好像剛才說的
[00:04:19.000 --> 00:04:23.000]  我只會很簡單的勾畫這個內容
[00:04:23.000 --> 00:04:26.000]  在第一到八節裡面是說到施洗約翰
[00:04:26.000 --> 00:04:29.000]  他幫人做悔改的洗禮
[00:04:29.000 --> 00:04:32.000]  他去到讓很多人都跟著去洗禮
[00:04:32.000 --> 00:04:37.000]  但是他又知道他自己只是一個帶出耶穌的人
[00:04:37.000 --> 00:04:38.000]  他這樣說的
[00:04:38.000 --> 00:04:41.000]  他說在第七到八節施洗約翰就說
[00:04:41.000 --> 00:04:44.000]  有一個在我之後有能力的要靈
[00:04:44.000 --> 00:04:48.000]  我連幫他去到解鞋帶也不配
[00:04:48.000 --> 00:04:50.000]  因為我要用水幫你們施洗
[00:04:50.000 --> 00:04:53.000]  他要用聖靈去幫你們施洗
[00:04:53.000 --> 00:04:55.000]  所以在這個開頭之後
[00:04:55.000 --> 00:04:59.000]  馬可是非常快地轉入了耶穌
[00:04:59.000 --> 00:05:01.000]  讓耶穌正式出現
[00:05:01.000 --> 00:05:04.000]  就是耶穌去接受水禮和去預備
[00:05:04.000 --> 00:05:08.000]  當然耶穌其實在這裡也是有去曠野的
[00:05:08.000 --> 00:05:11.000]  他是被聖靈帶領到曠野40天之後
[00:05:11.000 --> 00:05:14.000]  他才正式開始他的事工
[00:05:14.000 --> 00:05:16.000]  就是在第十四到十五節開始
[00:05:16.000 --> 00:05:20.000]  也是剛才孫召的經文
[00:05:20.000 --> 00:05:23.000]  就是說當約翰去到被捕之後
[00:05:23.000 --> 00:05:24.000]  耶穌來到加利利
[00:05:24.000 --> 00:05:26.000]  就宣講神的福音
[00:05:26.000 --> 00:05:27.000]  他說時候滿了
[00:05:27.000 --> 00:05:28.000]  神的國近了
[00:05:28.000 --> 00:05:30.000]  你們要悔改
[00:05:30.000 --> 00:05:32.000]  相信福音
[00:05:32.000 --> 00:05:35.000]  其實基本上在這裡開始
[00:05:35.000 --> 00:05:37.000]  整個馬可福音關於耶穌的段落
[00:05:37.000 --> 00:05:39.000]  就展開了
[00:05:39.000 --> 00:05:40.000]  之後的段落就是
[00:05:40.000 --> 00:05:42.000]  他去到夫召兩兄弟
[00:05:42.000 --> 00:05:45.000]  分別是西門和安德烈
[00:05:45.000 --> 00:05:49.000]  以及西比太的兒子雅各和約翰這兩兄弟
[00:05:49.000 --> 00:05:51.000]  當然耶穌的夫召
[00:05:51.000 --> 00:05:52.000]  我相信這句是
[00:05:52.000 --> 00:05:53.000]  有些人是不陌生的
[00:05:53.000 --> 00:05:55.000]  他說來跟從我
[00:05:55.000 --> 00:05:57.000]  我要讓你們成為得人的如夫
[00:05:57.000 --> 00:06:01.000]  又或者在和本裡面是得人如德如一
[00:06:01.000 --> 00:06:04.000]  其實針對這個第一部分的內容
[00:06:04.000 --> 00:06:05.000]  在其他的福音書
[00:06:05.000 --> 00:06:07.000]  例如馬太福音
[00:06:07.000 --> 00:06:10.000]  盧家福音是有更加詳細的技術
[00:06:10.000 --> 00:06:12.000]  但是我們可以留意到
[00:06:12.000 --> 00:06:14.000]  當馬可福音選擇
[00:06:14.000 --> 00:06:16.000]  只是用了二十節的經文
[00:06:16.000 --> 00:06:19.000]  去記載可能在其他聖經的書卷
[00:06:19.000 --> 00:06:21.000]  用了幾章的經文的時候
[00:06:21.000 --> 00:06:23.000]  我們會留意到
[00:06:23.000 --> 00:06:25.000]  馬可是有他自己的選擇
[00:06:25.000 --> 00:06:27.000]  他減少了一些的細節
[00:06:27.000 --> 00:06:29.000]  但是他在後面
[00:06:29.000 --> 00:06:31.000]  待會我們所說的21至45節
[00:06:31.000 --> 00:06:33.000]  他就很長篇幅
[00:06:33.000 --> 00:06:37.000]  去說了很多耶穌醫治和講鬼的工作
[00:06:37.000 --> 00:06:39.000]  對馬可來說
[00:06:39.000 --> 00:06:41.000]  似乎他的焦點是在第一章
[00:06:41.000 --> 00:06:42.000]  至少在這裡
[00:06:42.000 --> 00:06:44.000]  他在後面
[00:06:44.000 --> 00:06:46.000]  當耶穌的事公開戰了之後
[00:06:46.000 --> 00:06:48.000]  他跟門徒、群眾
[00:06:48.000 --> 00:06:50.000]  以至在馬可福音第二章
[00:06:50.000 --> 00:06:53.000]  跟宗教領袖等等的互動
[00:06:53.000 --> 00:06:56.000]  所以我們今天的焦點
[00:06:56.000 --> 00:06:58.000]  會多一些在馬可福音第一章
[00:06:58.000 --> 00:07:00.000]  21至45節
[00:07:00.000 --> 00:07:02.000]  當然其實就算我們縮短到這部分
[00:07:02.000 --> 00:07:04.000]  也是25節
[00:07:04.000 --> 00:07:06.000]  同樣都是比較長的段落
[00:07:06.000 --> 00:07:08.000]  這25節的經文
[00:07:08.000 --> 00:07:11.000]  都是在說耶穌的密集式去到講鬼
[00:07:11.000 --> 00:07:13.000]  醫病的記載
[00:07:13.000 --> 00:07:16.000]  但是其實剛才提過
[00:07:16.000 --> 00:07:18.000]  福音書本身
[00:07:18.000 --> 00:07:20.000]  他們的作者是有一些獨特的訊息
[00:07:20.000 --> 00:07:24.000]  因為福音書並不僅僅是一個歷史著作
[00:07:24.000 --> 00:07:27.000]  他不僅僅跟我們說耶穌做了什麼
[00:07:27.000 --> 00:07:29.000]  或者發生了什麼事
[00:07:29.000 --> 00:07:31.000]  對每個作者來說
[00:07:31.000 --> 00:07:33.000]  他在認識耶穌的上面
[00:07:33.000 --> 00:07:35.000]  他有一些理解
[00:07:35.000 --> 00:07:37.000]  他有一些對耶穌的救贖意義
[00:07:37.000 --> 00:07:40.000]  耶穌的身份是想我們去理解
[00:07:40.000 --> 00:07:44.000]  所以當我們今天嘗試開始看馬可福音的時候
[00:07:44.000 --> 00:07:47.000]  都讓我們有一個這樣的視角
[00:07:47.000 --> 00:07:49.000]  我們嘗試用這個角度去留意
[00:07:49.000 --> 00:07:52.000]  到底當馬可描寫耶穌的醫病
[00:07:52.000 --> 00:07:54.000]  講鬼的事蹟的時候
[00:07:54.000 --> 00:07:56.000]  他想帶出的是什麼訊息
[00:07:56.000 --> 00:07:59.000]  在說這個部分之前
[00:07:59.000 --> 00:08:01.000]  我都要預告一下
[00:08:01.000 --> 00:08:04.000]  今天的焦點其實主要集中在一段經文
[00:08:04.000 --> 00:08:06.000]  待會你會發現到哪一段
[00:08:06.000 --> 00:08:08.000]  在過程中你嘗試猜猜
[00:08:08.000 --> 00:08:11.000]  猜猜我想說哪一段重點的經文
[00:08:11.000 --> 00:08:13.000]  其他經文如果你有興趣去了解
[00:08:13.000 --> 00:08:15.000]  亦都鼓勵你在崇拜完結之後
[00:08:15.000 --> 00:08:18.000]  繼續去閱讀或者去理解
[00:08:18.000 --> 00:08:25.000]  如果當中我們有人第一次是讀馬可福音一章二十一至四十五節
[00:08:25.000 --> 00:08:29.000]  這段經文內容是很類似的
[00:08:29.000 --> 00:08:33.000]  因為這段經文講的是耶穌開始去醫病
[00:08:33.000 --> 00:08:35.000]  開始去講鬼
[00:08:35.000 --> 00:08:38.000]  雖然這樣說耶穌在一章二十一節
[00:08:38.000 --> 00:08:40.000]  他去到加伯隆這個地方
[00:08:40.000 --> 00:08:42.000]  其實他是先去教導人
[00:08:42.000 --> 00:08:45.000]  他不是一進會堂就去醫治人
[00:08:45.000 --> 00:08:47.000]  他是以教導開始
[00:08:47.000 --> 00:08:50.000]  當年經文就說以色列人
[00:08:50.000 --> 00:08:53.000]  眾人對他的教導是很驚訝
[00:08:53.000 --> 00:08:56.000]  因為他的教導和其他人不一樣
[00:08:56.000 --> 00:09:01.000]  但是焦點很快就轉了給一個污靈附身的人
[00:09:01.000 --> 00:09:03.000]  或者污鬼附身的人身上
[00:09:03.000 --> 00:09:06.000]  那隻污鬼就叫住耶穌的身份
[00:09:06.000 --> 00:09:09.000]  就說耶穌你不要去搞
[00:09:09.000 --> 00:09:11.000]  於是耶穌就趕了他
[00:09:11.000 --> 00:09:12.000]  當耶穌趕了他之後
[00:09:12.000 --> 00:09:16.000]  那些以色列人的反應就是很驚訝地問
[00:09:16.000 --> 00:09:19.000]  為什麼那隻鬼竟然會聽了他呢
[00:09:19.000 --> 00:09:24.000]  就令到耶穌的名聲去傳遍了那個地方
[00:09:24.000 --> 00:09:27.000]  即是耶穌吸了很多粉絲
[00:09:27.000 --> 00:09:30.000]  所以他一離開了會堂
[00:09:30.000 --> 00:09:33.000]  他就去到西門的家
[00:09:33.000 --> 00:09:35.000]  大家記得他呼召了一個門徒
[00:09:35.000 --> 00:09:37.000]  西門的家
[00:09:37.000 --> 00:09:39.000]  他又醫治了之後
[00:09:39.000 --> 00:09:41.000]  於是有很多人來找他
[00:09:41.000 --> 00:09:44.000]  在晚上的時候來找他
[00:09:44.000 --> 00:09:47.000]  於是耶穌又去到醫病又去到講鬼
[00:09:47.000 --> 00:09:50.000]  然後在早上的時候
[00:09:50.000 --> 00:09:52.000]  耶穌出來就去祈禱
[00:09:52.000 --> 00:09:55.000]  祈完禱之後就去加利利傳道和講鬼
[00:09:55.000 --> 00:09:57.000]  最後就有一個麻風的病人
[00:09:57.000 --> 00:10:01.000]  在第一章的結尾就是一個麻風的病人來找耶穌
[00:10:01.000 --> 00:10:03.000]  就求耶穌去潔淨他
[00:10:03.000 --> 00:10:05.000]  那耶穌就立刻去潔淨他
[00:10:05.000 --> 00:10:08.000]  叫那個人不要到處跟人說
[00:10:08.000 --> 00:10:11.000]  誰知道那個人就出去跟人說耶穌醫了他
[00:10:11.000 --> 00:10:14.000]  令到耶穌就不可以再進城去教導了
[00:10:14.000 --> 00:10:16.000]  那就講完第一章了
[00:10:16.000 --> 00:10:18.000]  這樣就可以下台了
[00:10:18.000 --> 00:10:21.000]  但如果你有沒有留意我講漏了一些段落的話
[00:10:21.000 --> 00:10:23.000]  其實我講漏了一個段落
[00:10:23.000 --> 00:10:27.000]  如果你可以嘗試去看一看你的聖經
[00:10:27.000 --> 00:10:32.000]  你會發現剛才我刻意有些位置沒有標記數字
[00:10:32.000 --> 00:10:34.000]  那個就是我錯過了的段落
[00:10:34.000 --> 00:10:36.000]  當然我不是看不到
[00:10:36.000 --> 00:10:40.000]  這個是我們去留意到原來沒有了段落
[00:10:40.000 --> 00:10:42.000]  故事都好像很完整
[00:10:42.000 --> 00:10:45.000]  我不知道你有沒有感覺到剛才的故事好像很完整
[00:10:45.000 --> 00:10:48.000]  你聽完就很順暢
[00:10:48.000 --> 00:10:50.000]  那耶穌就是做教導
[00:10:50.000 --> 00:10:52.000]  很熟悉
[00:10:52.000 --> 00:10:56.000]  但是在馬可的筆下其實有一個段落
[00:10:56.000 --> 00:10:59.000]  是這個醫治和講話的段落裡面
[00:10:59.000 --> 00:11:01.000]  是一個比較獨特的記載
[00:11:01.000 --> 00:11:05.000]  那個經文其實是36至38節
[00:11:05.000 --> 00:11:08.000]  當年如果我去仔細講這個段落
[00:11:08.000 --> 00:11:12.000]  其實是馬可福音一章35至39節
[00:11:12.000 --> 00:11:15.000]  這三節就是我剛才沒有提到的經文
[00:11:15.000 --> 00:11:18.000]  他講到耶穌在醫病之後
[00:11:18.000 --> 00:11:20.000]  應該是整晚
[00:11:20.000 --> 00:11:22.000]  應該是醫病不斷
[00:11:22.000 --> 00:11:24.000]  在講鬼之後
[00:11:24.000 --> 00:11:26.000]  他就去到祈禱
[00:11:26.000 --> 00:11:28.000]  去到曠野裡面祈禱
[00:11:28.000 --> 00:11:31.000]  於是西門同伴就找他
[00:11:31.000 --> 00:11:33.000]  找到就跟耶穌說
[00:11:33.000 --> 00:11:35.000]  喂!很多人都在找你
[00:11:35.000 --> 00:11:37.000]  耶穌就跟他們說
[00:11:37.000 --> 00:11:39.000]  我們要去其他地方
[00:11:39.000 --> 00:11:40.000]  去其他的鄉鎮
[00:11:40.000 --> 00:11:42.000]  我要在那裡傳道
[00:11:42.000 --> 00:11:45.000]  因為我是為了這個目的而來
[00:11:45.000 --> 00:11:48.000]  於是耶穌就到加里尼各處
[00:11:48.000 --> 00:11:50.000]  在不同的會堂裡面傳道
[00:11:50.000 --> 00:11:52.000]  並且講鬼
[00:11:52.000 --> 00:11:57.000]  這段對話其實是第一章裡面
[00:11:57.000 --> 00:11:59.000]  一個跟醫治、講鬼
[00:11:59.000 --> 00:12:02.000]  不是很有關係的對話
[00:12:02.000 --> 00:12:04.000]  如果你留意回上下文的部分
[00:12:04.000 --> 00:12:07.000]  都是在講耶穌跟鬼講話
[00:12:07.000 --> 00:12:09.000]  主要是這樣
[00:12:09.000 --> 00:12:13.000]  這段是門徒第一次跟耶穌說話
[00:12:13.000 --> 00:12:16.000]  門徒跟耶穌說第一句話
[00:12:16.000 --> 00:12:20.000]  所以這段馬可刻意寫了這個對話
[00:12:20.000 --> 00:12:23.000]  而且很仔細地描寫這個對話
[00:12:23.000 --> 00:12:25.000]  其實有一個他獨特的角色
[00:12:25.000 --> 00:12:28.000]  在醫治跟講鬼整個的段落裡
[00:12:28.000 --> 00:12:30.000]  加插了一段對話
[00:12:30.000 --> 00:12:33.000]  其實是在暗示耶穌的一些說話
[00:12:33.000 --> 00:12:35.000]  作者起碼透過這個對話
[00:12:35.000 --> 00:12:37.000]  帶出一些訊息
[00:12:37.000 --> 00:12:39.000]  當然我相信這段經文
[00:12:39.000 --> 00:12:43.000]  在當中如果我們有教育一段時間的弟兄姊妹
[00:12:43.000 --> 00:12:44.000]  可能會熟悉的
[00:12:44.000 --> 00:12:47.000]  因為當講到耶穌大清早
[00:12:47.000 --> 00:12:50.000]  天還沒亮的時候去祈禱
[00:12:50.000 --> 00:12:52.000]  通常我們一想到就是
[00:12:52.000 --> 00:12:55.000]  耶穌知道自己需要天父的力量
[00:12:55.000 --> 00:12:58.000]  所以他前一晚睡不夠
[00:12:58.000 --> 00:12:59.000]  應該睡不夠
[00:12:59.000 --> 00:13:00.000]  雖然耶穌是神
[00:13:00.000 --> 00:13:01.000]  他也是人
[00:13:01.000 --> 00:13:03.000]  可能他睡不夠他累
[00:13:03.000 --> 00:13:04.000]  但他覺得要祈禱
[00:13:04.000 --> 00:13:06.000]  要從天父去得力去侍奉
[00:13:06.000 --> 00:13:09.000]  所以寧願不睡覺都要祈禱
[00:13:09.000 --> 00:13:12.000]  我不知道你有沒有聽過這樣的傳息
[00:13:12.000 --> 00:13:13.000]  或者去到解釋
[00:13:13.000 --> 00:13:16.000]  我自己是有聽過和有這樣做
[00:13:16.000 --> 00:13:18.000]  為什麼我會聽過這樣的解釋
[00:13:18.000 --> 00:13:20.000]  就是因為在大學的時候
[00:13:20.000 --> 00:13:21.000]  剛才提過
[00:13:21.000 --> 00:13:23.000]  我在大學的時候才開始去到
[00:13:23.000 --> 00:13:24.000]  更加認識信仰
[00:13:24.000 --> 00:13:28.000]  當時我在大學參加團契和服事的時候
[00:13:28.000 --> 00:13:32.000]  那時候是有一些的童工
[00:13:32.000 --> 00:13:34.000]  就是去到服事的童工
[00:13:34.000 --> 00:13:36.000]  或者是一些高年級的師兄
[00:13:36.000 --> 00:13:37.000]  和我們說
[00:13:37.000 --> 00:13:40.000]  通常就拿耶穌在馬爾福的這段內容
[00:13:40.000 --> 00:13:41.000]  就和我們說什麼呢
[00:13:41.000 --> 00:13:44.000]  就是叫我們每個星期二的早上7點15分
[00:13:44.000 --> 00:13:47.000]  回到大學那裡祈禱
[00:13:47.000 --> 00:13:49.000]  我聽到有人說
[00:13:49.000 --> 00:13:50.000]  7點15分
[00:13:50.000 --> 00:13:53.000]  我當時在大學沒有宿舍
[00:13:53.000 --> 00:13:54.000]  我沒有宿舍
[00:13:54.000 --> 00:13:56.000]  我是讀中文大學的
[00:13:56.000 --> 00:13:58.000]  我家就住在將軍澳附近
[00:13:58.000 --> 00:14:00.000]  所以你可以想像
[00:14:00.000 --> 00:14:02.000]  如果我們7點15分回到大學校園
[00:14:02.000 --> 00:14:04.000]  我相信大家如果肚子餓了
[00:14:04.000 --> 00:14:06.000]  坐地鐵你會猜到要多久
[00:14:06.000 --> 00:14:07.000]  當然要梳洗
[00:14:07.000 --> 00:14:09.000]  我當然不是這樣走出門口上學
[00:14:09.000 --> 00:14:13.000]  所以基本上我通常是要5點半起床
[00:14:13.000 --> 00:14:14.000]  因為你要坐車
[00:14:14.000 --> 00:14:16.000]  我相信大家都會理解
[00:14:16.000 --> 00:14:18.000]  地鐵早上的車是很疏
[00:14:18.000 --> 00:14:21.000]  特別是東鐵線的車是很疏
[00:14:21.000 --> 00:14:23.000]  所以如果你錯過了
[00:14:23.000 --> 00:14:24.000]  是會遲的
[00:14:24.000 --> 00:14:26.000]  要7點15分回到去
[00:14:26.000 --> 00:14:28.000]  我要5點半起床
[00:14:28.000 --> 00:14:30.000]  然後如果前一晚還有活動
[00:14:30.000 --> 00:14:33.000]  你知道大學有很多社交活動
[00:14:33.000 --> 00:14:34.000]  社交活動
[00:14:34.000 --> 00:14:36.000]  或者可能要讀書
[00:14:36.000 --> 00:14:37.000]  要溫習
[00:14:37.000 --> 00:14:38.000]  可能前一晚
[00:14:38.000 --> 00:14:40.000]  可能晚上1點2點3點才睡
[00:14:40.000 --> 00:14:42.000]  你5點半要起床這樣祈禱
[00:14:42.000 --> 00:14:44.000]  通常那些人就鼓勵
[00:14:44.000 --> 00:14:46.000]  因為耶穌也是這樣
[00:14:46.000 --> 00:14:48.000]  耶穌也是這樣做
[00:14:48.000 --> 00:14:51.000]  當然就算不去到這麼極端也好
[00:14:51.000 --> 00:14:53.000]  我又不會用極端
[00:14:53.000 --> 00:14:55.000]  比較特別的實踐也好
[00:14:55.000 --> 00:14:57.000]  我想我們聽這段經文
[00:14:57.000 --> 00:14:59.000]  都會很容易聯想
[00:14:59.000 --> 00:15:01.000]  我們好像耶穌那樣祈禱
[00:15:01.000 --> 00:15:03.000]  我們要好像耶穌那樣祈禱
[00:15:03.000 --> 00:15:07.000]  我相信我們要學耶穌那樣祈禱
[00:15:07.000 --> 00:15:08.000]  是很對的
[00:15:08.000 --> 00:15:09.000]  我要先聲明
[00:15:09.000 --> 00:15:11.000]  這是很好的實踐
[00:15:11.000 --> 00:15:14.000]  雖然可能聽下去很辛苦
[00:15:14.000 --> 00:15:17.000]  我們都相信耶穌很清楚
[00:15:17.000 --> 00:15:20.000]  祂是要用禱告和父神去連結
[00:15:20.000 --> 00:15:22.000]  但如果這樣的話
[00:15:22.000 --> 00:15:24.000]  馬可其實不需要說這些對話
[00:15:24.000 --> 00:15:26.000]  如果只是這個信息
[00:15:26.000 --> 00:15:29.000]  馬可是無需去說那段對話
[00:15:29.000 --> 00:15:33.000]  所以當馬可去寫這段對話的時候
[00:15:33.000 --> 00:15:35.000]  很可能對話本身的內容
[00:15:35.000 --> 00:15:39.000]  他透露了比起我們去效法耶穌祈禱以外
[00:15:39.000 --> 00:15:42.000]  更加豐富的信息
[00:15:42.000 --> 00:15:45.000]  剛才說到第36節
[00:15:45.000 --> 00:15:48.000]  西門彼得和門徒追著去找耶穌
[00:15:48.000 --> 00:15:49.000]  第一句就說
[00:15:49.000 --> 00:15:51.000]  大家都在找你呢
[00:15:51.000 --> 00:15:55.000]  當然大家很明顯是那些民眾
[00:15:55.000 --> 00:15:57.000]  都很容易猜到
[00:15:57.000 --> 00:16:00.000]  上文是說那些以色列人去找耶穌
[00:16:00.000 --> 00:16:02.000]  按照上下文的理解
[00:16:02.000 --> 00:16:05.000]  我們比較能猜到的原因
[00:16:05.000 --> 00:16:09.000]  以色列人應該不是因為耶穌是神的兒子才去找他
[00:16:09.000 --> 00:16:11.000]  雖然馬可一開始就說
[00:16:11.000 --> 00:16:13.000]  他是神的兒子耶穌基督
[00:16:13.000 --> 00:16:16.000]  但我相信以色列人似乎在這段經文裡面
[00:16:16.000 --> 00:16:18.000]  他們還不知道
[00:16:18.000 --> 00:16:21.000]  他們應該不像知道
[00:16:21.000 --> 00:16:24.000]  所以他們想找耶穌的原因
[00:16:24.000 --> 00:16:26.000]  大多數的機會是因為耶穌是講鬼的
[00:16:26.000 --> 00:16:27.000]  耶穌是醫病的
[00:16:27.000 --> 00:16:28.000]  很神奇
[00:16:28.000 --> 00:16:31.000]  那些行動看起來很吸引
[00:16:31.000 --> 00:16:32.000]  所以就想找他們
[00:16:32.000 --> 00:16:34.000]  就是想找耶穌
[00:16:34.000 --> 00:16:38.000]  很想耶穌滿足他生命裡面的需要
[00:16:38.000 --> 00:16:40.000]  所謂大家都在找你呢
[00:16:40.000 --> 00:16:42.000]  其實並不是平鋪直述地說
[00:16:42.000 --> 00:16:44.000]  每個人都在找你
[00:16:44.000 --> 00:16:46.000]  如果我這樣說
[00:16:46.000 --> 00:16:48.000]  多數大家都會理解到
[00:16:48.000 --> 00:16:50.000]  這句不是一個誠實的句子
[00:16:50.000 --> 00:16:52.000]  這也是暗示你應該要回去的
[00:16:52.000 --> 00:16:55.000]  你不知道這麼多人在等你去醫治他嗎
[00:16:55.000 --> 00:16:59.000]  你不知道這麼多人去跟著你嗎
[00:16:59.000 --> 00:17:03.000]  不是你現在要一群這樣的粉絲跟著你嗎
[00:17:03.000 --> 00:17:07.000]  這個可能是西門他們說這句的時候
[00:17:07.000 --> 00:17:09.000]  他們不只是陳述事實
[00:17:09.000 --> 00:17:14.000]  他們更加覺得耶穌應該要去找這群群眾
