
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹們 大家主內平安
[00:06:15.000 --> 00:06:18.000]  就要去聖殿當中
[00:06:18.000 --> 00:06:21.000]  聖殿呢 大家需要理解呢 就是
[00:06:21.000 --> 00:06:24.000]  當時以色列人在曠野當中呢
[00:06:24.000 --> 00:06:27.000]  他們有會幕
[00:06:27.000 --> 00:06:30.000]  他們有不同的佈局
[00:06:30.000 --> 00:06:33.000]  比如說 外院
[00:06:33.000 --> 00:06:36.000]  有外院 這個外院
[00:06:36.000 --> 00:06:39.000]  也有內院 然後在裡面呢
[00:06:39.000 --> 00:06:42.000]  有內脈 相隔裡面呢 就有至聖所
[00:06:42.000 --> 00:06:45.000]  全部的這些呢
[00:06:45.000 --> 00:06:48.000]  都是照耶和華所吩咐的 所設立的
[00:06:48.000 --> 00:06:51.000]  那麼到了
[00:06:51.000 --> 00:06:54.000]  聖殿的一個時期呢 同樣
[00:06:54.000 --> 00:06:57.000]  他也維持了這樣的一個佈局
[00:06:57.000 --> 00:07:00.000]  以至於我們可以看到
[00:07:00.000 --> 00:07:03.000]  有外班人的院
[00:07:03.000 --> 00:07:06.000]  也有外院
[00:07:06.000 --> 00:07:09.000]  還有內院 等等
[00:07:09.000 --> 00:07:12.000]  那麼我們知道他的佈局以後呢
[00:07:12.000 --> 00:07:15.000]  我們才對今天的這個經文
[00:07:15.000 --> 00:07:18.000]  發生在什麼地方呢 有一個更仔細的了解
[00:07:18.000 --> 00:07:21.000]  當我們看到第十四節的時候
[00:07:21.000 --> 00:07:24.000]  我們就發現 於是他們就去了
[00:07:24.000 --> 00:07:27.000]  去到 去到哪裡啊
[00:07:27.000 --> 00:07:30.000]  耶路撒冷 又來到這裡了
[00:07:30.000 --> 00:07:33.000]  就看見
[00:07:33.000 --> 00:07:36.000]  店裡有賣牛
[00:07:36.000 --> 00:07:39.000]  賣羊 鴿子的
[00:07:39.000 --> 00:07:42.000]  並有兌換銀錢的人坐在那裡
[00:07:42.000 --> 00:07:45.000]  這裡的店呢
[00:07:45.000 --> 00:07:48.000]  如果按照中文的聖經的翻譯呢
[00:07:48.000 --> 00:07:51.000]  很難明白他的處境的一個位置
[00:07:51.000 --> 00:07:54.000]  那麼如果按照原文呢
[00:07:54.000 --> 00:07:57.000]  其實我們可以看到 他指的是
[00:07:57.000 --> 00:08:00.000]  神聖的處所 他指包括
[00:08:00.000 --> 00:08:03.000]  聖殿本身 並四圍和
[00:08:03.000 --> 00:08:06.000]  院子的全部地區啊
[00:08:06.000 --> 00:08:09.000]  整個聖殿的範圍 一去到
[00:08:09.000 --> 00:08:12.000]  啊 本來是要來守
[00:08:12.000 --> 00:08:15.000]  逾越節的 怎麼就看到
[00:08:15.000 --> 00:08:18.000]  這些人了 在外辦人的這個院當中
[00:08:18.000 --> 00:08:21.000]  就有做生意的了 做買賣的了
[00:08:21.000 --> 00:08:24.000]  他賣這些東西呢
[00:08:24.000 --> 00:08:27.000]  給的是來過這些逾越節的猶太人呢
[00:08:27.000 --> 00:08:30.000]  用作獻祭的
[00:08:30.000 --> 00:08:33.000]  而且兌換這個銀錢呢 也是要奉獻到
[00:08:33.000 --> 00:08:36.000]  這個聖殿當中去的
[00:08:36.000 --> 00:08:39.000]  如果我們看到中文的一個特別的譯本呢
[00:08:39.000 --> 00:08:42.000]  這個呂正中譯本呢 我們就可以看到啊
[00:08:42.000 --> 00:08:45.000]  他把這個字的分別呢 他把它翻譯了出來
[00:08:45.000 --> 00:08:48.000]  他把它譯作 殿院
[00:08:48.000 --> 00:08:51.000]  才到這個殿院
[00:08:51.000 --> 00:08:54.000]  就發現了這樣一個情況了
[00:08:54.000 --> 00:08:57.000]  有人在這裡做生意 這裡可能有一些弟兄姊妹
[00:08:57.000 --> 00:09:00.000]  就會想了 啊
[00:09:00.000 --> 00:09:03.000]  既然他們要來這個獻祭
[00:09:03.000 --> 00:09:06.000]  為什麼他們不自己把這些的祭身
[00:09:06.000 --> 00:09:09.000]  帶到這個聖殿當中來獻祭
[00:09:09.000 --> 00:09:12.000]  不就好了嗎 為什麼要來到
[00:09:12.000 --> 00:09:15.000]  這個殿院 讓他們有這樣一個買賣可做
[00:09:15.000 --> 00:09:18.000]  有這些生意人的存在呢
[00:09:18.000 --> 00:09:21.000]  其實大家考慮的也
[00:09:21.000 --> 00:09:24.000]  沒錯 也很現實 但是
[00:09:24.000 --> 00:09:27.000]  當時他們猶太人遇到的一個相對的一個處境
[00:09:27.000 --> 00:09:30.000]  就是 他們如果
[00:09:30.000 --> 00:09:33.000]  從自己的家鄉就把這些祭身趕過來的話
[00:09:33.000 --> 00:09:36.000]  路上呢 很不順路
[00:09:36.000 --> 00:09:39.000]  很不順利 崎嶇的那個路徑
[00:09:39.000 --> 00:09:42.000]  還有如果一旦這個祭身呢
[00:09:42.000 --> 00:09:45.000]  在路途當中受了任何的傷啊
[00:09:45.000 --> 00:09:48.000]  摔到啊
[00:09:48.000 --> 00:09:51.000]  遇到這樣的一個情況的話呢
[00:09:51.000 --> 00:09:54.000]  他就不能夠再來獻祭了
[00:09:54.000 --> 00:09:57.000]  而且
[00:09:57.000 --> 00:10:00.000]  如果這樣一個情況呢 還有一個危險的情況
[00:10:00.000 --> 00:10:03.000]  為什麼
[00:10:03.000 --> 00:10:06.000]  有一些特定的生意人
[00:10:06.000 --> 00:10:09.000]  會可以能夠在外邦人的院中
[00:10:09.000 --> 00:10:12.000]  可以做到這樣一個生意啊
[00:10:12.000 --> 00:10:15.000]  當然是要經過祭祀的允許
[00:10:15.000 --> 00:10:18.000]  變成了有這樣一個生意的許可
[00:10:18.000 --> 00:10:21.000]  他們做什麼買賣啊 賣牛的
[00:10:21.000 --> 00:10:24.000]  賣什麼啊 大家還記不記得啊 羊的
[00:10:24.000 --> 00:10:27.000]  還有賣鴿子的 還有兌換銀幣的
[00:10:27.000 --> 00:10:30.000]  如果當他們有這樣一種
[00:10:30.000 --> 00:10:33.000]  利益的關係的時候
[00:10:33.000 --> 00:10:36.000]  特別職任的啦 就會因為
[00:10:36.000 --> 00:10:39.000]  壟斷 我們現在看到
[00:10:39.000 --> 00:10:42.000]  因為壟斷 你所職任的祭身
[00:10:42.000 --> 00:10:45.000]  我就承認
[00:10:45.000 --> 00:10:48.000]  就可以獻祭 非官方指定
[00:10:48.000 --> 00:10:51.000]  產品 對不起
[00:10:51.000 --> 00:10:54.000]  不能夠獻祭
[00:10:54.000 --> 00:10:57.000]  就會影響到各種各樣的腐敗
[00:10:57.000 --> 00:11:00.000]  各種各樣的敗壞和墮落
[00:11:00.000 --> 00:11:03.000]  相當於這樣一些
[00:11:03.000 --> 00:11:06.000]  壟斷的一些情況
[00:11:06.000 --> 00:11:09.000]  以至於帶來的一些的壟斷 在我們的
[00:11:09.000 --> 00:11:12.000]  生活當中啊 大家其實也可以見到
[00:11:12.000 --> 00:11:15.000]  也會產生很多的問題
[00:11:15.000 --> 00:11:18.000]  就比如說
[00:11:18.000 --> 00:11:21.000]  大家的這個汽車
[00:11:21.000 --> 00:11:24.000]  我不太清楚香港的一個情況
[00:11:24.000 --> 00:11:27.000]  在內地呢 需要定期去做這樣一個
[00:11:27.000 --> 00:11:30.000]  檢審啊 去做檢審
[00:11:30.000 --> 00:11:33.000]  有一些特別的 那些是不好的
[00:11:33.000 --> 00:11:36.000]  一些車輛管理所 就會遇到這樣一個情況
[00:11:36.000 --> 00:11:39.000]  你如果自己去呢
[00:11:39.000 --> 00:11:42.000]  怎麼檢 都是不達標的
[00:11:42.000 --> 00:11:45.000]  不是煞車不夠
[00:11:45.000 --> 00:11:48.000]  就是尾氣排泛超標
[00:11:48.000 --> 00:11:51.000]  等等的問題 你怎麼改進
[00:11:51.000 --> 00:11:54.000]  他都可以找到毛病出來
[00:11:54.000 --> 00:11:57.000]  如果你去委託他一些
[00:11:57.000 --> 00:12:00.000]  他指定的 中介商
[00:12:00.000 --> 00:12:03.000]  幫你來委託來檢審的話呢
[00:12:03.000 --> 00:12:06.000]  咦 奇怪了啊
[00:12:06.000 --> 00:12:09.000]  明明之前都還不過關的啊
[00:12:09.000 --> 00:12:12.000]  交給他上去弄一弄 再一去
[00:12:12.000 --> 00:12:15.000]  咦 可以啦 過關啦
[00:12:15.000 --> 00:12:18.000]  當然他不是為了你這個
[00:12:18.000 --> 00:12:21.000]  方便可以通過
[00:12:21.000 --> 00:12:24.000]  他中途呢 他收取了這個高額的
[00:12:24.000 --> 00:12:27.000]  這個 手續費 服務費
[00:12:27.000 --> 00:12:30.000]  中途來牟利 還有呢
[00:12:30.000 --> 00:12:33.000]  比如說 很多現在的這些
[00:12:33.000 --> 00:12:36.000]  家住的屋苑啊 小區啊 都有
[00:12:36.000 --> 00:12:39.000]  很好的一些的屋苑 物業管理
[00:12:39.000 --> 00:12:42.000]  在我的家鄉呢 也聽到很多的
[00:12:42.000 --> 00:12:45.000]  事蹟 很多業主之間
[00:12:45.000 --> 00:12:48.000]  和這個 物業管理的這個管理公司
[00:12:48.000 --> 00:12:51.000]  產生了很大的矛盾
[00:12:51.000 --> 00:12:54.000]  別人就出現了一個疑問了
[00:12:54.000 --> 00:12:57.000]  明明你是做一個
[00:12:57.000 --> 00:13:00.000]  服務性的行業 你是來服務業主的
[00:13:00.000 --> 00:13:03.000]  把這個屋苑可以管理好
[00:13:03.000 --> 00:13:06.000]  你慢慢演變演變演變
[00:13:06.000 --> 00:13:09.000]  你變成一個 管理性的行業啦
[00:13:09.000 --> 00:13:12.000]  處處和業主作對
[00:13:12.000 --> 00:13:15.000]  要達到他們的要求
[00:13:15.000 --> 00:13:18.000]  要來又收取高額的這個 物業管理費
[00:13:18.000 --> 00:13:21.000]  所以一旦有這樣一種壟斷
[00:13:21.000 --> 00:13:24.000]  還有內部的一種 指認的一種的
[00:13:24.000 --> 00:13:27.000]  情況出現的時候 就會帶來
[00:13:27.000 --> 00:13:30.000]  很大的一種的敗壞 很大的一種的
[00:13:30.000 --> 00:13:33.000]  不潔淨
[00:13:33.000 --> 00:13:36.000]  所以呢 我們就講到
[00:13:36.000 --> 00:13:39.000]  這裡耶穌就發了很大的火了
[00:13:39.000 --> 00:13:42.000]  在相關的對照的一些的經文 我們可以看到
[00:13:42.000 --> 00:13:45.000]  就包括馬太福音啊 等等
[00:13:45.000 --> 00:13:48.000]  其他的福類福音 我們可以看到
[00:13:48.000 --> 00:13:51.000]  同樣也在這個潔淨聖殿的記載裡邊呢
[00:13:51.000 --> 00:13:54.000]  耶穌有同樣的一句話
[00:13:54.000 --> 00:13:57.000]  祂說了出來 祂就說了
[00:13:57.000 --> 00:14:00.000]  我的殿 要稱為禱告的殿
[00:14:00.000 --> 00:14:03.000]  你們倒使它成為
[00:14:03.000 --> 00:14:06.000]  賊窩了 哎呦 我聽到有
[00:14:06.000 --> 00:14:09.000]  姊妹說出這個詞啊 形成這個
[00:14:09.000 --> 00:14:12.000]  賊窩了 大家可以想像啊
[00:14:12.000 --> 00:14:15.000]  首先想像 如果
[00:14:15.000 --> 00:14:18.000]  賊到了一個地方 到了你的家裡了
[00:14:18.000 --> 00:14:21.000]  不管你的東西擺放得多整齊
[00:14:21.000 --> 00:14:24.000]  你生活多麼的井井有條 他看不到那些啊
[00:14:24.000 --> 00:14:27.000]  在賊的眼裡 他只看得到什麼
[00:14:27.000 --> 00:14:30.000]  錢啊
[00:14:30.000 --> 00:14:33.000]  只看得到利益 只看得到錢
[00:14:33.000 --> 00:14:36.000]  所以呢 他不惜把你的家
[00:14:36.000 --> 00:14:39.000]  弄得亂七八糟 把那些有利益可循的東西呢
[00:14:39.000 --> 00:14:42.000]  拿出來
[00:14:42.000 --> 00:14:45.000]  放到自己的口袋裡面去
[00:14:45.000 --> 00:14:48.000]  把它放到口袋裡面去
[00:14:48.000 --> 00:14:51.000]  如果是賊窩呢 哇 那更厲害了
[00:14:51.000 --> 00:14:54.000]  不是真正是一個尋求神的地方
[00:14:54.000 --> 00:14:57.000]  而是變成了一個
[00:14:57.000 --> 00:15:00.000]  利益堆積的地方
[00:15:00.000 --> 00:15:03.000]  都是我的 把它藏在這裡
[00:15:03.000 --> 00:15:06.000]  這個東西不是屬於神的 是屬於人的
[00:15:06.000 --> 00:15:09.000]  如果他們把它
[00:15:09.000 --> 00:15:12.000]  作為一個關係上的扭曲呢
[00:15:12.000 --> 00:15:15.000]  對於他們當時做生意的那些人
[00:15:15.000 --> 00:15:18.000]  其實也是生病很大的影響和敗壞
[00:15:18.000 --> 00:15:21.000]  他們看到的那些
[00:15:21.000 --> 00:15:24.000]  來過逾越節啊 五行節啊 祝蓬節的那些
[00:15:24.000 --> 00:15:27.000]  的猶太人啊 不再是他的弟兄姊妹了
[00:15:27.000 --> 00:15:30.000]  而是他潛在的客戶
[00:15:30.000 --> 00:15:33.000]  這個人
[00:15:33.000 --> 00:15:36.000]  好像不錯啊 要賣隻牛給他
[00:15:36.000 --> 00:15:39.000]  這個人還可以
[00:15:39.000 --> 00:15:42.000]  叫他買隻羊吧 買隻鴿子吧
[00:15:42.000 --> 00:15:45.000]  看不到其實我們是一起來敬拜神的
[00:15:45.000 --> 00:15:48.000]  而是怎麼樣想到
[00:15:48.000 --> 00:15:51.000]  用他對神的愛 放到利益
[00:15:51.000 --> 00:15:54.000]  在他自己的口袋裡面去
[00:15:54.000 --> 00:15:57.000]  就變成了賊窩了
[00:15:57.000 --> 00:16:00.000]  還有如果衍生一下
[00:16:00.000 --> 00:16:03.000]  如果把這樣一些的事情
[00:16:03.000 --> 00:16:06.000]  發生在神的殿 神的家當中
[00:16:06.000 --> 00:16:09.000]  我們可以把它引申
[00:16:09.000 --> 00:16:12.000]  很喜歡這個漫畫
[00:16:12.000 --> 00:16:15.000]  的一個破壞性的龍
[00:16:15.000 --> 00:16:18.000]  標籤有一個世俗化
[00:16:18.000 --> 00:16:21.000]  也是要變成了一種世俗化
[00:16:21.000 --> 00:16:24.000]  不潔淨 對上帝的殿的侵蝕
[00:16:24.000 --> 00:16:27.000]  大家本來就是
[00:16:27.000 --> 00:16:30.000]  來到神的殿裡面 單純的心
[00:16:30.000 --> 00:16:33.000]  專一的心 盡錢的心
[00:16:33.000 --> 00:16:36.000]  慢慢慢慢受到這些的影響
[00:16:36.000 --> 00:16:39.000]  慢慢慢慢的不潔淨
[00:16:39.000 --> 00:16:42.000]  所以耶穌基督看到
[00:16:42.000 --> 00:16:45.000]  他就馬上要處理了
[00:16:45.000 --> 00:16:48.000]  耶穌怎麼處理啊 我們看到第十五節
[00:16:48.000 --> 00:16:51.000]  就有經文顯示出來了
[00:16:51.000 --> 00:16:54.000]  耶穌就拿繩子
[00:16:54.000 --> 00:16:57.000]  做成了鞭子
[00:16:57.000 --> 00:17:00.000]  耶穌本來不是拿著鞭子去的啊
[00:17:00.000 --> 00:17:03.000]  他本來也是要過一夜節去的
[00:17:03.000 --> 00:17:06.000]  看到這樣的情況 就拿繩子
[00:17:06.000 --> 00:17:09.000]  把牛羊都趕出殿去
[00:17:09.000 --> 00:17:12.000]  倒出兌換銀錢
[00:17:12.000 --> 00:17:15.000]  致人的銀錢
[00:17:15.000 --> 00:17:18.000]  推翻他們的桌子
[00:17:18.000 --> 00:17:21.000]  這裡有一個字
[00:17:21.000 --> 00:17:24.000]  我覺得看到了 進入到腦海當中
[00:17:24.000 --> 00:17:27.000]  就是一個兜字
[00:17:27.000 --> 00:17:30.000]  兜不是蒙主喜悅的
[00:17:30.000 --> 00:17:33.000]  兜是對神的殿的一種的玷污
[00:17:33.000 --> 00:17:36.000]  和一種的污穢
[00:17:36.000 --> 00:17:39.000]  所以耶穌要把他們
[00:17:39.000 --> 00:17:42.000]  全部的兜趕出去
[00:17:42.000 --> 00:17:45.000]  兜趕出去去哪裡啊
[00:17:45.000 --> 00:17:48.000]  不是對那些牛和羊說
[00:17:48.000 --> 00:17:51.000]  你們自由了 回你們的田野山林
[00:17:51.000 --> 00:17:54.000]  當中去啊 其實不是
[00:17:54.000 --> 00:17:57.000]  我們再看下面一節經文 我們就會明白
[00:17:57.000 --> 00:18:00.000]  又對賣鴿子的說
[00:18:00.000 --> 00:18:03.000]  把這些東西拿去
[00:18:03.000 --> 00:18:06.000]  不要將我付的店
[00:18:06.000 --> 00:18:09.000]  當作做買賣的地方
[00:18:09.000 --> 00:18:12.000]  他其實呢 也是
[00:18:12.000 --> 00:18:15.000]  給這些物品的主人
[00:18:15.000 --> 00:18:18.000]  把他拿去
[00:18:18.000 --> 00:18:21.000]  並不是把他拿走 或者是放生
[00:18:21.000 --> 00:18:24.000]  而是拿去 這裡我們可以看到
[00:18:24.000 --> 00:18:27.000]  本來這些做生意的人
[00:18:27.000 --> 00:18:30.000]  他們做這件事的本身
[00:18:30.000 --> 00:18:33.000]  並沒有什麼問題
[00:18:33.000 --> 00:18:36.000]  可能在他們的心目當中
[00:18:36.000 --> 00:18:39.000]  為人方便
[00:18:39.000 --> 00:18:42.000]  大家不用那麼遠的把這個牛羊趕過來
[00:18:42.000 --> 00:18:45.000]  為人方便 但是
[00:18:45.000 --> 00:18:48.000]  慢慢慢慢形成扭曲的時候
[00:18:48.000 --> 00:18:51.000]  慢慢慢慢他們把這個對的事情
[00:18:51.000 --> 00:18:54.000]  把它放在一個錯誤的地方的時候
[00:18:54.000 --> 00:18:57.000]  就變成一件
[00:18:57.000 --> 00:19:00.000]  神不喜悅的事情
[00:19:00.000 --> 00:19:03.000]  所以呢 耶穌就跟他們說
[00:19:03.000 --> 00:19:06.000]  把它拿去 不要在神的店裡面
[00:19:06.000 --> 00:19:09.000]  變成這樣一個
[00:19:09.000 --> 00:19:12.000]  做買賣的地方
[00:19:12.000 --> 00:19:15.000]  這一節經文呢 又有一樣東西呢
[00:19:15.000 --> 00:19:18.000]  讓我看到這個 很入這個腦
[00:19:18.000 --> 00:19:21.000]  如果大家看這個新標點和和本呢
[00:19:21.000 --> 00:19:24.000]  或者是新義本 或者是和修本
[00:19:24.000 --> 00:19:27.000]  可以看到 這裡有一個
[00:19:27.000 --> 00:19:30.000]  探號
[00:19:30.000 --> 00:19:33.000]  其實在原文當中 這裡的語氣呢
[00:19:33.000 --> 00:19:36.000]  是非常的強烈的
[00:19:36.000 --> 00:19:39.000]  代表了耶穌基督那種的權柄
[00:19:39.000 --> 00:19:42.000]  還有代表了他真的是在其中
[00:19:42.000 --> 00:19:45.000]  發了那種的義怒
[00:19:45.000 --> 00:19:48.000]  那麼在這裡我們可以看到
[00:19:48.000 --> 00:19:51.000]  這裡的店呢 不要將我父的店呢
[00:19:51.000 --> 00:19:54.000]  指的是父的家
[00:19:54.000 --> 00:19:57.000]  神的安居之所
[00:19:57.000 --> 00:20:00.000]  我們可以說
[00:20:00.000 --> 00:20:03.000]  又進了一層了 又再離一層了
[00:20:03.000 --> 00:20:06.000]  那麼我們看到女真中義本呢
[00:20:06.000 --> 00:20:09.000]  他這裡就把它直接寫作店一個字
[00:20:09.000 --> 00:20:12.000]  又再深入一層了
[00:20:12.000 --> 00:20:15.000]  不要把這個地方
[00:20:15.000 --> 00:20:18.000]  當作是做買賣的地方
[00:20:18.000 --> 00:20:21.000]  確實也是我們一個生命的提醒啊
