
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姐妹 大家主內平安
[00:03:09.000 --> 00:03:12.000]  在1-9節裡面呢 無幸神像墨西顯現
[00:03:12.000 --> 00:03:15.000]  所以呢
[00:03:15.000 --> 00:03:18.000]  神就向墨西
[00:03:18.000 --> 00:03:21.000]  展現了三次的神蹟
[00:03:21.000 --> 00:03:24.000]  首先呢 就是戰變成蛇神蹟
[00:03:24.000 --> 00:03:27.000]  第二呢 就是手斬出大麻蜂
[00:03:27.000 --> 00:03:30.000]  又被捷徑的神蹟
[00:03:30.000 --> 00:03:33.000]  第三呢 就是水倒在地上
[00:03:33.000 --> 00:03:36.000]  變為雪的神蹟
[00:03:36.000 --> 00:03:39.000]  通常看到這三次神蹟呢
[00:03:39.000 --> 00:03:42.000]  一般都會降伏啊
[00:03:42.000 --> 00:03:45.000]  但是呢 在墨西的生命裡面呢
[00:03:45.000 --> 00:03:48.000]  像我們很多弟兄姊妹的生命經歷也是呢
[00:03:48.000 --> 00:03:51.000]  經歷了很多次
[00:03:51.000 --> 00:03:54.000]  在群體啊 的見證
[00:03:54.000 --> 00:03:57.000]  在我們生命裡面 看到的神蹟呢
[00:03:57.000 --> 00:04:00.000]  卻還是推辭啊
[00:04:00.000 --> 00:04:03.000]  原因很簡單 見到神蹟
[00:04:03.000 --> 00:04:06.000]  覺得神的偉大
[00:04:06.000 --> 00:04:09.000]  當神要拆解你要用你的時候
[00:04:09.000 --> 00:04:12.000]  卻犯難了 卻犯難了
[00:04:12.000 --> 00:04:15.000]  開始推辭啊 接下來
[00:04:15.000 --> 00:04:18.000]  推辭啊 神要用墨西的時候
[00:04:18.000 --> 00:04:21.000]  墨西就開始說了
[00:04:21.000 --> 00:04:24.000]  我濁口奔蛇啊
[00:04:24.000 --> 00:04:27.000]  我不行的 我不行的 我有各樣的困難
[00:04:27.000 --> 00:04:30.000]  神也說了 我要賜你口才啊
[00:04:30.000 --> 00:04:33.000]  賜你口才啊
[00:04:33.000 --> 00:04:36.000]  墨西還不行 墨西還不行啊
[00:04:36.000 --> 00:04:39.000]  以至於到第三個段落啊
[00:04:39.000 --> 00:04:42.000]  請打發別人吧
[00:04:42.000 --> 00:04:45.000]  以至於呢 墨西還要叫啊
[00:04:45.000 --> 00:04:48.000]  神啊 你叫別人吧
[00:04:48.000 --> 00:04:51.000]  那麼神就說 看到你的哥哥啊
[00:04:51.000 --> 00:04:54.000]  這個立位人亞倫
[00:04:54.000 --> 00:04:57.000]  在你的生命當中啊
[00:04:57.000 --> 00:05:00.000]  有一個重要的幫手 讓你去啊
[00:05:00.000 --> 00:05:03.000]  那麼今天我們要講的這個段落呢
[00:05:03.000 --> 00:05:06.000]  主要就會在推辭的二和三
[00:05:06.000 --> 00:05:09.000]  這樣一個段落當中 我們一起來思考
[00:05:09.000 --> 00:05:12.000]  墨西為什麼進行推辭
[00:05:12.000 --> 00:05:15.000]  以至呢 這樣一種的生命歷程
[00:05:15.000 --> 00:05:18.000]  不但在墨西的生命裡邊去
[00:05:18.000 --> 00:05:21.000]  發生啊 很多時候
[00:05:21.000 --> 00:05:24.000]  潛移默化的
[00:05:24.000 --> 00:05:27.000]  也會在我們生命裡邊
[00:05:27.000 --> 00:05:30.000]  神要使用我們的時候
[00:05:30.000 --> 00:05:33.000]  會發生 以至於我們能夠
[00:05:33.000 --> 00:05:36.000]  怎樣的更好的擺上
[00:05:36.000 --> 00:05:39.000]  成為主所合用的器皿啊
[00:05:39.000 --> 00:05:42.000]  今天的分享呢 願意用四個方面啊
[00:05:42.000 --> 00:05:45.000]  四個重要的一個
[00:05:45.000 --> 00:05:48.000]  特質 來為大家
[00:05:48.000 --> 00:05:51.000]  做一個分享 首先一個特質呢
[00:05:51.000 --> 00:05:54.000]  很重要 我們真的要能夠成為
[00:05:54.000 --> 00:05:57.000]  主合用的器皿的時候 第一個就是要
[00:05:57.000 --> 00:06:00.000]  放下老我啊
[00:06:00.000 --> 00:06:03.000]  放下老我 很多時候
[00:06:03.000 --> 00:06:06.000]  我們既定的各樣的框架
[00:06:06.000 --> 00:06:09.000]  已經在我們的生命裡邊去形成了
[00:06:09.000 --> 00:06:12.000]  以至主要拆遷我們的時候
[00:06:12.000 --> 00:06:15.000]  那樣的框架呢
[00:06:15.000 --> 00:06:18.000]  依然變成了攔阻啊
[00:06:18.000 --> 00:06:21.000]  這個講述呢 就好像這個圖片一樣
[00:06:21.000 --> 00:06:24.000]  講到了一種生命的根心啊
[00:06:24.000 --> 00:06:27.000]  一個破繭成諜的一個生命的根心
[00:06:27.000 --> 00:06:30.000]  為神所用
[00:06:30.000 --> 00:06:33.000]  放下老我
[00:06:33.000 --> 00:06:36.000]  為什麼在墨西的一個記載當中呢
[00:06:36.000 --> 00:06:39.000]  看得更為明顯呢
[00:06:39.000 --> 00:06:42.000]  在記載裡邊我們看得很清楚啊
[00:06:42.000 --> 00:06:45.000]  首先在四章十節裡邊
[00:06:45.000 --> 00:06:48.000]  墨西對葉和華又說了
[00:06:48.000 --> 00:06:51.000]  主啊 我不是能言的人
[00:06:51.000 --> 00:06:54.000]  我不行的
[00:06:54.000 --> 00:06:57.000]  我說話不行的 然後又說了
[00:06:57.000 --> 00:07:00.000]  我本是那啄口奔舌的人啊
[00:07:00.000 --> 00:07:03.000]  啄口奔舌的
[00:07:03.000 --> 00:07:06.000]  墨西的推辭
[00:07:06.000 --> 00:07:09.000]  首先一個推辭啊
[00:07:09.000 --> 00:07:12.000]  看見自己的不足啊 不足
[00:07:12.000 --> 00:07:15.000]  看得不足
[00:07:15.000 --> 00:07:18.000]  這裡的啄口奔舌的意思呢
[00:07:18.000 --> 00:07:21.000]  就代表了這個口舌的沉重
[00:07:21.000 --> 00:07:24.000]  遲鈍啊 不易搬動
[00:07:24.000 --> 00:07:27.000]  說不出話來 沒辦法運用出來啊
[00:07:27.000 --> 00:07:30.000]  但是我們在這裡呢
[00:07:30.000 --> 00:07:33.000]  看到墨西和神啊
[00:07:33.000 --> 00:07:36.000]  推辭的時候 對答如流啊
[00:07:36.000 --> 00:07:39.000]  很明顯啊
[00:07:39.000 --> 00:07:42.000]  一對一答 很流暢啊
[00:07:42.000 --> 00:07:45.000]  推辭的時候 卻用各樣的方法
[00:07:45.000 --> 00:07:48.000]  但是墨西呢 卻看到
[00:07:48.000 --> 00:07:51.000]  我不行的啊
[00:07:51.000 --> 00:07:54.000]  我這裡口舌沉重 我啄口奔舌
[00:07:54.000 --> 00:07:57.000]  不知道說什麼好
[00:07:57.000 --> 00:08:00.000]  說什麼都不好啊
[00:08:00.000 --> 00:08:03.000]  我們就仔細去想啊
[00:08:03.000 --> 00:08:06.000]  墨西為什麼會有一種
[00:08:06.000 --> 00:08:09.000]  在生命裡面的恐懼 框架
[00:08:09.000 --> 00:08:12.000]  以至於帶出了這樣一種的推辭
[00:08:12.000 --> 00:08:15.000]  和他表現出來的對答如流呢
[00:08:15.000 --> 00:08:18.000]  成為截然不同的一種的表徵呢
[00:08:18.000 --> 00:08:21.000]  所以我們在這裡看呢
[00:08:21.000 --> 00:08:24.000]  就可以想到啊
[00:08:24.000 --> 00:08:27.000]  在神要拆解墨西的時候
[00:08:27.000 --> 00:08:30.000]  墨西知道他要去做什麼
[00:08:30.000 --> 00:08:33.000]  他要面對的對象呢
[00:08:33.000 --> 00:08:36.000]  就表現出這樣一種的恐懼
[00:08:36.000 --> 00:08:39.000]  和無奈啊
[00:08:39.000 --> 00:08:42.000]  對神說話 容易明白
[00:08:42.000 --> 00:08:45.000]  接受神的一個
[00:08:45.000 --> 00:08:48.000]  恩典 明白的
[00:08:48.000 --> 00:08:51.000]  明白神的話語啊
[00:08:51.000 --> 00:08:54.000]  很多時候就像我們讀經啊
[00:08:54.000 --> 00:08:57.000]  我們明白要做什麼事情
[00:08:57.000 --> 00:09:00.000]  神啊 我讀懂了
[00:09:00.000 --> 00:09:03.000]  做的時候就不一樣了
[00:09:03.000 --> 00:09:06.000]  哎呀 道理是這樣
[00:09:06.000 --> 00:09:09.000]  做出來卻有很多的困難啊
[00:09:09.000 --> 00:09:12.000]  我們來分析 墨西在他的生命裡邊
[00:09:12.000 --> 00:09:15.000]  他將要面對的人啊
[00:09:15.000 --> 00:09:18.000]  他要帶領的人呢
[00:09:18.000 --> 00:09:21.000]  將會是以色列民
[00:09:21.000 --> 00:09:24.000]  墨西就為以色列民的一個族裔啊
[00:09:24.000 --> 00:09:27.000]  他很明白
[00:09:27.000 --> 00:09:30.000]  這樣一個群體當中
[00:09:30.000 --> 00:09:33.000]  這些族裔裡面
[00:09:33.000 --> 00:09:36.000]  他們是何等的短視
[00:09:36.000 --> 00:09:39.000]  看得不夠長遠啊
[00:09:39.000 --> 00:09:42.000]  一遇到困難 就會發出
[00:09:42.000 --> 00:09:45.000]  很多的怨言啊 責難啊
[00:09:45.000 --> 00:09:48.000]  確實也對啊
[00:09:48.000 --> 00:09:51.000]  他們很多的頑梗啊
[00:09:51.000 --> 00:09:54.000]  雖然經歷了神很多的恩典
[00:09:54.000 --> 00:09:57.000]  但是他們呢 就會選擇不信
[00:09:57.000 --> 00:10:00.000]  還有其中他們的悖逆啊
[00:10:00.000 --> 00:10:03.000]  其中的悖逆
[00:10:03.000 --> 00:10:06.000]  這種的生命的一種的遭遇呢
[00:10:06.000 --> 00:10:09.000]  就好像我們中國文化裡面所說的
[00:10:09.000 --> 00:10:12.000]  哎呀 秀才遇到兵啊
[00:10:12.000 --> 00:10:15.000]  下一句怎麼說啊
[00:10:15.000 --> 00:10:18.000]  哎呀 對啊 有理都說不清啊
[00:10:18.000 --> 00:10:21.000]  很多族給我的話語啊
[00:10:21.000 --> 00:10:24.000]  我怎麼樣和你們說
[00:10:24.000 --> 00:10:27.000]  都說不清楚
[00:10:27.000 --> 00:10:30.000]  我怎麼樣和你去表達
[00:10:30.000 --> 00:10:33.000]  你依舊看到啊 甚至之後出了埃及以後
[00:10:33.000 --> 00:10:36.000]  看到食物 看不到神的帶領
[00:10:36.000 --> 00:10:39.000]  看不到神已經給他們的自由
[00:10:39.000 --> 00:10:42.000]  看不到神為他們預備了
[00:10:42.000 --> 00:10:45.000]  應許之地啊
[00:10:45.000 --> 00:10:48.000]  以至於發了很多的怨言
[00:10:48.000 --> 00:10:51.000]  還有一個要面對的對象呢
[00:10:51.000 --> 00:10:54.000]  將是埃及法老啊
[00:10:54.000 --> 00:10:57.000]  默西呢 她的成長背景呢
[00:10:57.000 --> 00:11:00.000]  因著神的恩典呢
[00:11:00.000 --> 00:11:03.000]  她成長於埃及的皇宮嘛
[00:11:03.000 --> 00:11:06.000]  在她的見聞和成長裡面呢
[00:11:06.000 --> 00:11:09.000]  她很明白埃及的法老啊
[00:11:09.000 --> 00:11:12.000]  是何等的高傲 何等的心硬
[00:11:12.000 --> 00:11:15.000]  她明白其中的法老的心很手辣
[00:11:15.000 --> 00:11:18.000]  怎麼去改變這個人呢
[00:11:18.000 --> 00:11:21.000]  沒有辦法啊
[00:11:21.000 --> 00:11:24.000]  她好像就是這個樣子
[00:11:24.000 --> 00:11:27.000]  會去行 會去想 會去堅持
[00:11:27.000 --> 00:11:30.000]  她心裡面要做的事
[00:11:30.000 --> 00:11:33.000]  等等啊
[00:11:33.000 --> 00:11:36.000]  所以呢 默西的困難呢
[00:11:36.000 --> 00:11:39.000]  也會帶入到我們生命裡面
[00:11:39.000 --> 00:11:42.000]  成為各樣的困難
[00:11:42.000 --> 00:11:45.000]  變成各樣既定的懼怕
[00:11:45.000 --> 00:11:48.000]  和無奈啊 懼怕和無奈
[00:11:48.000 --> 00:11:51.000]  不是一定 但是很多時候
[00:11:51.000 --> 00:11:54.000]  卻表現在我們的生命裡面
[00:11:54.000 --> 00:11:57.000]  有的時候呢
[00:11:57.000 --> 00:12:00.000]  當我們面對自己熟悉的家人啊
[00:12:00.000 --> 00:12:03.000]  面對自己的下屬的時候
[00:12:03.000 --> 00:12:06.000]  默西的泛男又出來了
[00:12:06.000 --> 00:12:09.000]  怎麼行啊 說不清楚啊
[00:12:09.000 --> 00:12:12.000]  怎麼說
[00:12:12.000 --> 00:12:15.000]  他總是老樣子啊
[00:12:15.000 --> 00:12:18.000]  沒辦法啊 怎麼辦
[00:12:18.000 --> 00:12:21.000]  就是這樣
[00:12:21.000 --> 00:12:24.000]  那看到我們的老闆和上司的時候
[00:12:24.000 --> 00:12:27.000]  既定的困難呢 也會出來啊
[00:12:27.000 --> 00:12:30.000]  也會出來 哎呀 她改變不了的啊
[00:12:30.000 --> 00:12:33.000]  她很頑固的啊 我怎麼和她說呢
[00:12:33.000 --> 00:12:36.000]  她高高在上啊
[00:12:36.000 --> 00:12:39.000]  很多時候的困難呢
[00:12:39.000 --> 00:12:42.000]  又會回到了我們的生命裡面
[00:12:42.000 --> 00:12:45.000]  變成了推辭
[00:12:45.000 --> 00:12:48.000]  面對神的時候 我們有很多的交通
[00:12:48.000 --> 00:12:51.000]  禱告的時候
[00:12:51.000 --> 00:12:54.000]  我們可以和神交流的暢通無阻
[00:12:54.000 --> 00:12:57.000]  一面對這樣一些既定的對象的時候
[00:12:57.000 --> 00:13:00.000]  口舌沉重
[00:13:00.000 --> 00:13:03.000]  左口笨舌
[00:13:03.000 --> 00:13:06.000]  說不出話來
[00:13:06.000 --> 00:13:09.000]  我們就變成了當時啊
[00:13:09.000 --> 00:13:12.000]  推辭神的默西了
[00:13:12.000 --> 00:13:15.000]  推辭神的默西了
[00:13:15.000 --> 00:13:18.000]  在這裡呢 我們可以看到啊
[00:13:18.000 --> 00:13:21.000]  默西的推辭呢 不單是口舌發重
[00:13:21.000 --> 00:13:24.000]  口舌的沉重
[00:13:24.000 --> 00:13:27.000]  還有一個呢 在其中呢 就看到了
[00:13:27.000 --> 00:13:30.000]  自己的不足啊 從始至終
[00:13:30.000 --> 00:13:33.000]  好像都無法改變一樣
[00:13:33.000 --> 00:13:36.000]  無法改變啊
[00:13:36.000 --> 00:13:39.000]  在經文裡面我們可以看到
[00:13:39.000 --> 00:13:42.000]  速日啊
[00:13:42.000 --> 00:13:45.000]  我從來都是這樣
[00:13:45.000 --> 00:13:48.000]  如果速日呢 在原文裡面的原意呢 就講到了
[00:13:48.000 --> 00:13:51.000]  昨天和前天啊
[00:13:51.000 --> 00:13:54.000]  以前都是這樣啦
[00:13:54.000 --> 00:13:57.000]  沒辦法和他們說的啦 口舌發重
[00:13:57.000 --> 00:14:00.000]  以至於呢 還有一點呢 就是
[00:14:00.000 --> 00:14:03.000]  從你對僕人說話以後
[00:14:03.000 --> 00:14:06.000]  遇見了你
[00:14:06.000 --> 00:14:09.000]  和我說話了以後
[00:14:09.000 --> 00:14:12.000]  還是這樣啊
[00:14:12.000 --> 00:14:15.000]  還是這樣 好像
[00:14:15.000 --> 00:14:18.000]  昨天是這樣 今天是這樣
[00:14:18.000 --> 00:14:21.000]  和聲遇見了那個改變以後
[00:14:21.000 --> 00:14:24.000]  還是這樣 預表了
[00:14:24.000 --> 00:14:27.000]  沒有改變了
[00:14:27.000 --> 00:14:30.000]  預表沒有辦法了 預表了
[00:14:30.000 --> 00:14:33.000]  默西在他的生命裡面的視角啊
[00:14:33.000 --> 00:14:36.000]  還是按照 人看著的
[00:14:36.000 --> 00:14:39.000]  那個視角的老我 出發
[00:14:39.000 --> 00:14:42.000]  出發
[00:14:42.000 --> 00:14:45.000]  一定要有一個翻天覆地的改變
[00:14:45.000 --> 00:14:48.000]  我才能做到
[00:14:48.000 --> 00:14:51.000]  神的器皿
[00:14:51.000 --> 00:14:54.000]  能言善辯
[00:14:54.000 --> 00:14:57.000]  好像我一說 他們就聽
[00:14:57.000 --> 00:15:00.000]  好像我一說 事情就完全的改變
[00:15:00.000 --> 00:15:03.000]  不一樣一樣
[00:15:03.000 --> 00:15:06.000]  還是用自己的老我 想要去
[00:15:06.000 --> 00:15:09.000]  成就神的心意
[00:15:09.000 --> 00:15:12.000]  但神的心意 有的時候是
[00:15:12.000 --> 00:15:15.000]  說了以後就改變 很奇特的
[00:15:15.000 --> 00:15:18.000]  在我們生命裡面會彰顯
[00:15:18.000 --> 00:15:21.000]  以後卻未必 但是
[00:15:21.000 --> 00:15:24.000]  你要做那件 神要你去
[00:15:24.000 --> 00:15:27.000]  說話 那樣一種器皿的
[00:15:27.000 --> 00:15:30.000]  角色 神的心意就是這樣
[00:15:30.000 --> 00:15:33.000]  所以呢
[00:15:33.000 --> 00:15:36.000]  在默西他的生命當中呢 就可以看到
[00:15:36.000 --> 00:15:39.000]  人既定的結果呢
[00:15:39.000 --> 00:15:42.000]  就成為了自己的老我
[00:15:42.000 --> 00:15:45.000]  和阻礙
[00:15:45.000 --> 00:15:48.000]  以為一定要有改變
[00:15:48.000 --> 00:15:51.000]  很多見證也是啊
[00:15:51.000 --> 00:15:54.000]  以為一說 想不到的事情就發生了
[00:15:54.000 --> 00:15:57.000]  那個才是神的心意
[00:15:57.000 --> 00:16:00.000]  那個一定是神動了功了
[00:16:00.000 --> 00:16:03.000]  但是在默西他的生命中卻未必
[00:16:03.000 --> 00:16:06.000]  他卻和法老去說
[00:16:06.000 --> 00:16:09.000]  說了以後顯神蹟
[00:16:09.000 --> 00:16:12.000]  說了以後不聽 還有埃及的
[00:16:12.000 --> 00:16:15.000]  石災啊發生
[00:16:15.000 --> 00:16:18.000]  甚至法老的心依舊乾硬
[00:16:18.000 --> 00:16:21.000]  和默西他的認知一樣
[00:16:21.000 --> 00:16:24.000]  他以前的那個人就是這樣
[00:16:24.000 --> 00:16:27.000]  現在還是 但是呢
[00:16:27.000 --> 00:16:30.000]  神就藉著默西的一些的
[00:16:30.000 --> 00:16:33.000]  做工 他的說話
[00:16:33.000 --> 00:16:36.000]  他的去交流 他的擺上
[00:16:36.000 --> 00:16:39.000]  成就了
[00:16:39.000 --> 00:16:42.000]  神要對埃及法老和埃及地的
[00:16:42.000 --> 00:16:45.000]  審判 成就了
[00:16:45.000 --> 00:16:48.000]  以色列民可以從
[00:16:48.000 --> 00:16:51.000]  埃及地裡面出去 出去的
[00:16:51.000 --> 00:16:54.000]  這件事啊 沒錯
[00:16:54.000 --> 00:16:57.000]  默西對以色列民的
[00:16:57.000 --> 00:17:00.000]  認知沒錯
[00:17:00.000 --> 00:17:03.000]  他們就是那樣 還是那樣
[00:17:03.000 --> 00:17:06.000]  哪怕經歷了埃及的石災啊
[00:17:06.000 --> 00:17:09.000]  過漁業節啊 等等啊
[00:17:09.000 --> 00:17:12.000]  過了紅海啊 很大的
[00:17:12.000 --> 00:17:15.000]  神蹟 移去到了
[00:17:15.000 --> 00:17:18.000]  曠野 還是像以前那樣
[00:17:18.000 --> 00:17:21.000]  以前那樣老的認知啊
[00:17:21.000 --> 00:17:24.000]  那種短視 但是呢
[00:17:24.000 --> 00:17:27.000]  默西要成就的
[00:17:27.000 --> 00:17:30.000]  就是要去說 就是要
[00:17:30.000 --> 00:17:33.000]  去帶 就是要在其中去
[00:17:33.000 --> 00:17:36.000]  勸阻 讓他們經歷更多
[00:17:36.000 --> 00:17:39.000]  甚至他們還不幸的
[00:17:39.000 --> 00:17:42.000]  絕大多數 讓他們
[00:17:42.000 --> 00:17:45.000]  死在曠野 死在曠野
[00:17:45.000 --> 00:17:48.000]  他們自己的選擇 沒有辦法
[00:17:48.000 --> 00:17:51.000]  但是默西要做的
[00:17:51.000 --> 00:17:54.000]  只是忠心的擺上
[00:17:54.000 --> 00:17:57.000]  成為主的器皿
[00:17:57.000 --> 00:18:00.000]  當然 撇棄老我啊
[00:18:00.000 --> 00:18:03.000]  放下老我
[00:18:03.000 --> 00:18:06.000]  非常的重要啊 這樣一個功課
[00:18:06.000 --> 00:18:09.000]  既定的那些框架 把它拿走
[00:18:09.000 --> 00:18:12.000]  還有我們第二個功課 也重要
[00:18:12.000 --> 00:18:15.000]  叫做 尊主為大
[00:18:15.000 --> 00:18:18.000]  好像瑪利亞
[00:18:18.000 --> 00:18:21.000]  她成就耶穌道成肉身
[00:18:21.000 --> 00:18:24.000]  自己要懷孕的時候
[00:18:24.000 --> 00:18:27.000]  我心尊主為大 聖靈感孕啊
[00:18:27.000 --> 00:18:30.000]  尊主為大 這樣的心啊
[00:18:30.000 --> 00:18:33.000]  在經文的記載裡邊
[00:18:33.000 --> 00:18:36.000]  四章十節裡邊
[00:18:36.000 --> 00:18:39.000]  有很多在默西視角裡邊的我啊
[00:18:39.000 --> 00:18:42.000]  默西視角裡邊的我
[00:18:42.000 --> 00:18:45.000]  我們可以看到裡面說的
[00:18:45.000 --> 00:18:48.000]  你對僕人說話以後
[00:18:48.000 --> 00:18:51.000]  我 本是左口奔蛇的
[00:18:51.000 --> 00:18:54.000]  他的視角 我就是我
[00:18:54.000 --> 00:18:57.000]  我就是那個左口奔蛇的
[00:18:57.000 --> 00:19:00.000]  默西的自己
[00:19:00.000 --> 00:19:03.000]  以至永遠沒有改變
[00:19:03.000 --> 00:19:06.000]  所以在這裡呢 神和默西一問一答
[00:19:06.000 --> 00:19:09.000]  那也很有趣啊
[00:19:09.000 --> 00:19:12.000]  到了第十一節
[00:19:12.000 --> 00:19:15.000]  既要看到人的局限
[00:19:15.000 --> 00:19:18.000]  更要看到主的大能力啊
[00:19:18.000 --> 00:19:21.000]  在裡面主的看到
[00:19:21.000 --> 00:19:24.000]  神和華就對默西說了
[00:19:24.000 --> 00:19:27.000]  誰造人的口呢
[00:19:27.000 --> 00:19:30.000]  誰使人口牙 耳聾
[00:19:30.000 --> 00:19:33.000]  目明和眼瞎呢
[00:19:33.000 --> 00:19:36.000]  人和神的分別
[00:19:36.000 --> 00:19:39.000]  要看到
[00:19:39.000 --> 00:19:42.000]  如果我們每一個 拿出來的時候
[00:19:42.000 --> 00:19:45.000]  都是何等的局限
[00:19:45.000 --> 00:19:48.000]  都是變滿了各樣的
[00:19:48.000 --> 00:19:51.000]  傷口和傷害
[00:19:51.000 --> 00:19:54.000]  都是有各樣的不足夠的
[00:19:54.000 --> 00:19:58.000]  唯有看到 即知道人的局限的時候
[00:19:58.000 --> 00:20:01.000]  才能看見主的大能力
[00:20:01.000 --> 00:20:04.000]  大能力
[00:20:04.000 --> 00:20:07.000]  在一個回應當中 神要默西看到
[00:20:07.000 --> 00:20:10.000]  首先要看到一個主的大能力
[00:20:10.000 --> 00:20:13.000]  主的大能力
[00:20:13.000 --> 00:20:16.000]  這樣還不足夠 看到主的大能力
[00:20:16.000 --> 00:20:19.000]  這樣還不足夠啊
[00:20:19.000 --> 00:20:22.000]  還有一個就是 第一人稱
[00:20:22.000 --> 00:20:25.000]  我的轉變
[00:20:25.000 --> 00:20:28.000]  默西看到的都是 我是濁口奔蛇
[00:20:28.000 --> 00:20:33.000]  在耶和華神和默西說了這段話以後
[00:20:33.000 --> 00:20:38.000]  誰造人口呢 等等
[00:20:38.000 --> 00:20:43.000]  耳聾 口牙 目明 眼瞎之後
[00:20:43.000 --> 00:20:46.000]  還有一個第一人稱 我的轉變
[00:20:46.000 --> 00:20:49.000]  豈不是我
[00:20:49.000 --> 00:20:52.000]  耶和華嗎
[00:20:52.000 --> 00:20:55.000]  當我們在想到各樣問題 當我們在看到
[00:20:55.000 --> 00:20:58.000]  自身各樣不足夠的時候
[00:20:58.000 --> 00:21:01.000]  有沒有看到 老我
[00:21:01.000 --> 00:21:04.000]  已經死了
[00:21:04.000 --> 00:21:07.000]  活在我們生命當中的
[00:21:07.000 --> 00:21:11.000]  是那位死裡復活的神
