
[00:00:00.000 --> 00:00:05.120]  今天的講題是「生命富足的選擇」
[00:06:37.960 --> 00:06:39.480]  如果不是藉著耶穌
[00:06:39.480 --> 00:06:42.000]  我們去不了負的地方
[00:06:42.000 --> 00:06:44.400]  耶穌基督來到世界
[00:06:44.400 --> 00:06:47.680]  就是為了拯救罪人
[00:06:47.680 --> 00:06:49.200]  我們相信祂
[00:06:49.200 --> 00:06:51.200]  然後就追隨祂
[00:06:51.200 --> 00:06:55.960]  根本就不只是個人層面的事
[00:06:55.960 --> 00:07:00.680]  耶穌基督的福音是關注世人得救
[00:07:00.680 --> 00:07:03.720]  祂不會願意一個人沉淪
[00:07:03.720 --> 00:07:08.080]  所以不只是關注拯救一個獨立的群體
[00:07:08.080 --> 00:07:13.280]  而是要關注永生神整個教會的群體
[00:07:13.280 --> 00:07:17.680]  其實當時的假教師的教導
[00:07:17.680 --> 00:07:21.800]  主要是洛斯底主義
[00:07:21.800 --> 00:07:25.840]  上星期帕斯特·凱倫大約說過
[00:07:25.840 --> 00:07:28.440]  洛斯底主義 解釋過一點
[00:07:28.440 --> 00:07:33.760]  其實意思是他們認為物質世界是邪惡
[00:07:33.760 --> 00:07:35.840]  靈界是美善
[00:07:35.840 --> 00:07:40.680]  很極端地將它分為異、正或邪
[00:07:40.680 --> 00:07:45.440]  邪惡的是物質世界是次等的神造出來的
[00:07:45.440 --> 00:07:47.960]  他們否定了耶穌基督是神
[00:07:47.960 --> 00:07:50.600]  也否定了祂是肉身
[00:07:50.600 --> 00:07:55.840]  而且是將世界上不同的知識吸收了之後
[00:07:55.840 --> 00:08:00.000]  再企圖用容易接受的方式
[00:08:00.000 --> 00:08:03.840]  將基督教的真理解釋給大家聽
[00:08:03.840 --> 00:08:06.960]  更加有人利用人對信仰的敬虔
[00:08:06.960 --> 00:08:08.840]  去獲得這個利益
[00:08:08.840 --> 00:08:10.400]  我們這樣聽起來
[00:08:10.400 --> 00:08:13.800]  這個洛斯底主義真的有些問題
[00:08:13.800 --> 00:08:15.320]  聖經的教導就是說
[00:08:15.320 --> 00:08:19.640]  神看一切所做的都非常好
[00:08:19.640 --> 00:08:22.240]  神的兒子就是耶穌基督
[00:08:22.240 --> 00:08:24.040]  就是福音的起頭
[00:08:24.040 --> 00:08:28.840]  我們會看到猶太人一直在追求神蹟
[00:08:28.840 --> 00:08:32.680]  希臘人就一直在追求智慧
[00:08:32.680 --> 00:08:35.560]  但我們一群信耶穌的人
[00:08:35.560 --> 00:08:37.080]  是傳什麼呢?
[00:08:37.080 --> 00:08:39.840]  就是傳被釘十字架的基督
[00:08:39.840 --> 00:08:42.120]  他在這裡已經教我們
[00:08:42.120 --> 00:08:45.600]  敬虔加上知足就是大利
[00:08:45.600 --> 00:08:48.480]  而不是這個假教導教我們
[00:08:48.480 --> 00:08:51.720]  用敬虔去生財
[00:08:51.720 --> 00:08:54.880]  當時假教師、假教導
[00:08:54.880 --> 00:08:58.560]  他對財富的看法完全很明顯
[00:08:58.560 --> 00:08:59.880]  跟我們現在
[00:08:59.880 --> 00:09:03.520]  或者跟聖經教我們的有很大出入
[00:09:03.520 --> 00:09:06.800]  所以保羅提醒提摩他要對富足
[00:09:06.800 --> 00:09:11.200]  要採取恰當的反應和行動
[00:09:11.200 --> 00:09:12.960]  要他知道
[00:09:12.960 --> 00:09:14.840]  和要他教導
[00:09:14.840 --> 00:09:18.320]  什麼才是真正的財富
[00:09:18.320 --> 00:09:21.400]  是金錢、知識
[00:09:21.400 --> 00:09:23.600]  還是跟隨基督
[00:09:23.600 --> 00:09:26.400]  我們一起讀出第一個教導
[00:09:26.400 --> 00:09:28.480]  3、2、1
[00:09:28.480 --> 00:09:32.040]  「至於那些今世富足的人
[00:09:32.040 --> 00:09:34.040]  你要祝福他們
[00:09:34.040 --> 00:09:35.520]  不要自高
[00:09:35.520 --> 00:09:38.760]  也不要依賴靠不住的錢財
[00:09:38.760 --> 00:09:43.680]  而要靠那厚似萬物給我們享受的神」
[00:09:43.680 --> 00:09:45.720]  保羅特別命令
[00:09:45.720 --> 00:09:48.000]  這一句是命令的句
[00:09:48.000 --> 00:09:50.360]  他叫今世已經富足的人
[00:09:50.360 --> 00:09:53.400]  也就是已經有錢了
[00:09:53.400 --> 00:09:56.000]  在生活上你們已經是富足了
[00:09:56.000 --> 00:09:58.840]  就勸他們不要自視過高
[00:09:58.840 --> 00:10:00.320]  意思就是
[00:10:00.320 --> 00:10:03.960]  以為自己比其他人優越
[00:10:03.960 --> 00:10:06.080]  比其他人優秀
[00:10:06.080 --> 00:10:09.280]  以為自己擁有一個某個學識
[00:10:09.280 --> 00:10:10.920]  某個水平的知識
[00:10:10.920 --> 00:10:12.400]  或者金錢
[00:10:12.400 --> 00:10:15.680]  就比其他人高級一點
[00:10:15.680 --> 00:10:17.480]  眼中只看到自己
[00:10:17.480 --> 00:10:18.800]  看不到人
[00:10:18.800 --> 00:10:21.680]  也不要依賴錢財
[00:10:21.680 --> 00:10:24.360]  因為金錢是靠不住的
[00:10:24.360 --> 00:10:26.840]  我們都知道金錢是浮動的
[00:10:26.840 --> 00:10:30.680]  好像你小時候買過麥當勞餐
[00:10:30.680 --> 00:10:32.080]  跟現在買的麥當勞餐
[00:10:32.080 --> 00:10:34.320]  價錢應該是不一樣的
[00:10:34.320 --> 00:10:35.800]  但都是那個餐
[00:10:35.800 --> 00:10:38.520]  我們都知道金錢是浮動的
[00:10:38.520 --> 00:10:40.200]  是會改變的
[00:10:40.200 --> 00:10:42.480]  有錢 有知識
[00:10:42.480 --> 00:10:47.560]  不等於同時擁有其他東西
[00:10:47.560 --> 00:10:50.520]  不知道你們今年有沒有看過這套電影
[00:10:50.520 --> 00:10:53.440]  這套電影有六部片
[00:10:53.440 --> 00:10:54.960]  是在Netflix的
[00:10:54.960 --> 00:10:59.280]  它是說一群不夠13歲的兒童YouTuber
[00:10:59.280 --> 00:11:01.160]  他們很有人氣
[00:11:01.160 --> 00:11:03.920]  已經有很多錢了
[00:11:03.920 --> 00:11:09.360]  他們是8歲左右開始拍YouTube
[00:11:09.360 --> 00:11:11.560]  他們已經是至高到一個地步
[00:11:11.560 --> 00:11:13.440]  他們不理會對與錯
[00:11:13.440 --> 00:11:15.840]  總之為求多點人看
[00:11:15.840 --> 00:11:18.440]  他們會拍很多過界的片
[00:11:18.440 --> 00:11:22.560]  未成年就去開大膽車
[00:11:22.560 --> 00:11:25.640]  然後有一些親密的鏡頭
[00:11:25.640 --> 00:11:28.080]  是想多點人看這套片
[00:11:28.080 --> 00:11:29.720]  他們的家長
[00:11:29.720 --> 00:11:34.320]  也因為看起來他們拍片賺錢很容易
[00:11:34.320 --> 00:11:36.800]  家長都不特別去選擇
[00:11:36.800 --> 00:11:40.440]  任由他們 放寬他們去拍這些片
[00:11:40.440 --> 00:11:45.880]  他們真的一天12小時24小時這樣去拍
[00:11:45.880 --> 00:11:49.720]  在他們創作和走紅的過程
[00:11:49.720 --> 00:11:53.120]  其實他們是遭遇了很多被操控
[00:11:53.120 --> 00:11:54.800]  很多剝削
[00:11:54.800 --> 00:11:59.200]  還有各種違反倫理的對待
[00:11:59.200 --> 00:12:04.600]  最後這一群現在大約是17到19歲的青少年
[00:12:04.600 --> 00:12:06.520]  和他們的父母
[00:12:06.520 --> 00:12:10.720]  心理出現了很多問題
[00:12:10.720 --> 00:12:12.800]  未成年的小朋友
[00:12:12.800 --> 00:12:16.440]  加上一群已經成年的家長
[00:12:16.440 --> 00:12:21.640]  這個就是對他們付出的理解
[00:12:21.640 --> 00:12:24.240]  活生生的在這幾年
[00:12:24.240 --> 00:12:28.040]  他們已經付上了嚴重的代價
[00:12:28.040 --> 00:12:29.760]  有很多醫生告訴他們
[00:12:29.760 --> 00:12:32.120]  其實他們要走出這個陰影
[00:12:32.120 --> 00:12:35.200]  還要很長的時間
[00:12:35.200 --> 00:12:38.480]  其實剛剛那節經文提醒我們
[00:12:38.480 --> 00:12:42.040]  我們在有盼望的生活裏
[00:12:42.040 --> 00:12:44.080]  我們有很多選擇
[00:12:44.080 --> 00:12:45.920]  就是可以選擇一條路的
[00:12:45.920 --> 00:12:51.400]  是依靠厚切萬物給我們享受的神
[00:12:51.400 --> 00:12:55.320]  因為神是創造萬物給我們去用
[00:12:55.320 --> 00:12:57.720]  在於我們信不信
[00:12:57.720 --> 00:12:59.720]  相信大家都聽過
[00:12:59.720 --> 00:13:03.240]  萬事都會互相效力
[00:13:03.240 --> 00:13:05.400]  叫什麼人得益處
[00:13:05.400 --> 00:13:08.200]  叫愛神的人得益處
[00:13:08.200 --> 00:13:09.480]  對付足
[00:13:09.480 --> 00:13:11.000]  其實我們有ABC
[00:13:11.000 --> 00:13:13.960]  或者很多很多不同的選擇
[00:13:13.960 --> 00:13:17.160]  因為我們已經付足
[00:13:17.160 --> 00:13:20.040]  我們可以繼續選擇自高
[00:13:20.040 --> 00:13:24.040]  但是保羅在六章四到五節這樣提醒我們
[00:13:24.040 --> 00:13:25.760]  自高自大
[00:13:25.760 --> 00:13:27.560]  一無所知
[00:13:27.560 --> 00:13:29.320]  專好爭辯
[00:13:29.320 --> 00:13:31.880]  善於竊賤
[00:13:31.880 --> 00:13:33.920]  因而伸出疾度
[00:13:33.920 --> 00:13:35.160]  紛爭
[00:13:35.160 --> 00:13:36.680]  毀謗
[00:13:36.680 --> 00:13:38.080]  惡意猜疑
[00:13:38.080 --> 00:13:39.760]  和心術不正
[00:13:39.760 --> 00:13:41.760]  與喪失真理的人
[00:13:41.760 --> 00:13:44.520]  不停不停地爭吵
[00:13:44.520 --> 00:13:48.400]  甚至以敬虔為得利的門徒
[00:13:48.400 --> 00:13:50.000]  可以選擇的
[00:13:50.000 --> 00:13:55.360]  其實你可以繼續去選擇靠不住的錢財
[00:13:55.360 --> 00:13:58.080]  保羅又在十節這樣提醒
[00:13:58.080 --> 00:14:01.080]  貪財是萬惡之根
[00:14:01.080 --> 00:14:05.480]  有人因為貪戀錢財而背離信仰
[00:14:05.480 --> 00:14:10.280]  用許多的仇苦將自己刺透
[00:14:10.280 --> 00:14:12.520]  還是我們開始
[00:14:12.520 --> 00:14:15.360]  去操練在選擇上面
[00:14:15.360 --> 00:14:17.400]  依靠那厚切萬物
[00:14:17.400 --> 00:14:19.800]  給我們享受的神
[00:14:19.800 --> 00:14:23.840]  因為我們沒有什麼帶來這個世界
[00:14:23.840 --> 00:14:26.360]  也不可以帶走什麼
[00:14:26.360 --> 00:14:28.360]  只要有衣有食
[00:14:28.360 --> 00:14:30.360]  我們就應該要知足
[00:14:30.360 --> 00:14:32.080]  他講得很好
[00:14:32.080 --> 00:14:34.280]  敬虔加上知足
[00:14:34.280 --> 00:14:35.480]  就是大利
[00:14:35.480 --> 00:14:38.600]  其實是一條很簡單的方程式
[00:14:38.600 --> 00:14:41.160]  敬虔加上知足就是大利
[00:14:41.160 --> 00:14:42.720]  換句話說
[00:14:42.720 --> 00:14:44.720]  今世富足的人
[00:14:44.720 --> 00:14:47.520]  加上敬虔就是大利
[00:14:47.520 --> 00:14:49.960]  我們繼續看第二個教導
[00:14:49.960 --> 00:14:51.440]  一起讀一下好不好
[00:14:51.440 --> 00:14:53.440]  321
[00:14:53.440 --> 00:14:56.640]  又要祝福他們行善
[00:14:56.640 --> 00:14:59.000]  在好事上富足
[00:14:59.000 --> 00:15:00.760]  甘心施捨
[00:15:00.760 --> 00:15:02.440]  樂意分享
[00:15:02.440 --> 00:15:04.880]  為自己積存財富
[00:15:04.880 --> 00:15:08.040]  而為將來打美好的根基
[00:15:08.040 --> 00:15:12.800]  好使他們能把握那真正的生命
[00:15:12.800 --> 00:15:14.960]  在第十八到第十九節
[00:15:14.960 --> 00:15:17.840]  其實保羅是教導我們
[00:15:17.840 --> 00:15:20.960]  選擇去行善
[00:15:20.960 --> 00:15:23.040]  做無可指責的事
[00:15:23.040 --> 00:15:26.640]  是令自己的心更加富足
[00:15:26.640 --> 00:15:27.840]  意思是
[00:15:27.840 --> 00:15:31.760]  因為他們在物質上已經很豐富足夠
[00:15:31.760 --> 00:15:35.320]  其實他們可以很甘心樂意去施捨
[00:15:35.320 --> 00:15:37.040]  給一些有需要的人
[00:15:37.040 --> 00:15:38.840]  樂意分享
[00:15:38.840 --> 00:15:40.720]  令自己
[00:15:40.720 --> 00:15:44.480]  常存無愧的良心
[00:15:44.480 --> 00:15:46.280]  無愧的良心
[00:15:46.280 --> 00:15:48.640]  是很珍貴的
[00:15:48.640 --> 00:15:50.920]  如果大家的心裏面
[00:15:50.920 --> 00:15:53.640]  對很多事你都是無愧於心
[00:15:53.640 --> 00:15:55.640]  你生活得很自由
[00:15:55.640 --> 00:15:56.800]  會很喜樂
[00:15:56.800 --> 00:15:57.920]  還有
[00:15:57.920 --> 00:16:01.480]  我們除了可以有一個無愧的良心之外
[00:16:01.480 --> 00:16:04.120]  我們也與此同時
[00:16:04.120 --> 00:16:07.560]  為天上的財富去積聚
[00:16:07.560 --> 00:16:11.760]  和為天上的房屋打緊根基
[00:16:11.760 --> 00:16:12.960]  我們看的
[00:16:12.960 --> 00:16:16.000]  不只是短暫地上的房屋
[00:16:16.000 --> 00:16:18.080]  或者地上的財富
[00:16:18.080 --> 00:16:21.520]  基督徒還會看著天上的房屋
[00:16:21.520 --> 00:16:23.680]  天上的財富
[00:16:23.680 --> 00:16:28.240]  幫自己在現在仍然有生命氣息的時間
[00:16:28.240 --> 00:16:32.320]  為真正的生命去打拼
[00:16:32.320 --> 00:16:33.800]  所以對行善
[00:16:33.800 --> 00:16:36.360]  又是有很多選擇
[00:16:36.360 --> 00:16:37.880]  你可以繼續選擇
[00:16:37.880 --> 00:16:40.480]  有錢當然是自己用的
[00:16:40.480 --> 00:16:43.200]  自己花自己享樂
[00:16:43.200 --> 00:16:46.000]  你也可以選擇去行善
[00:16:46.000 --> 00:16:48.120]  但是不甘心樂意
[00:16:48.120 --> 00:16:50.600]  或者不知道為何要行善
[00:16:50.600 --> 00:16:53.000]  人做我就做
[00:16:53.000 --> 00:16:57.720]  或者你們也可以選擇去行善
[00:16:57.720 --> 00:17:01.440]  是因為知道神去教你
[00:17:01.440 --> 00:17:04.080]  為自己儲存足夠的生活
[00:17:04.080 --> 00:17:05.920]  應用之後
[00:17:05.920 --> 00:17:09.080]  去幫其他真正有需要的人
[00:17:09.080 --> 00:17:10.560]  將你的生命
[00:17:10.560 --> 00:17:12.040]  將你的擁有
[00:17:12.040 --> 00:17:13.440]  分享給他
[00:17:13.440 --> 00:17:16.760]  讓他感受到耶穌基督的愛
[00:17:16.760 --> 00:17:20.000]  這就是真正生命積存
[00:17:20.000 --> 00:17:24.560]  不會扭壞的財富
[00:17:24.560 --> 00:17:27.520]  不知道大家有沒有看過《路加福音》
[00:17:27.520 --> 00:17:30.160]  無知的財主和富足的官
[00:17:30.160 --> 00:17:33.040]  去問耶穌永生
[00:17:33.040 --> 00:17:36.880]  我們不如一起讀一下這兩節經文
[00:17:36.880 --> 00:17:37.400]  來吧
[00:17:37.400 --> 00:17:38.480]  321
[00:17:38.480 --> 00:17:40.880]  「神卻對他說
[00:17:40.880 --> 00:17:42.440]  無知的人啊
[00:17:42.440 --> 00:17:45.040]  今夜就要你的生命
[00:17:45.040 --> 00:17:48.320]  你所預備的要歸誰呢
[00:17:48.320 --> 00:17:50.560]  凡為自己積財
[00:17:50.560 --> 00:17:53.440]  在神面前卻不付足的
[00:17:53.440 --> 00:17:54.960]  也是這樣
[00:17:54.960 --> 00:17:56.800]  耶穌聽見了
[00:17:56.800 --> 00:17:58.680]  就對他說
[00:17:58.680 --> 00:18:00.760]  你還缺少一件
[00:18:00.760 --> 00:18:04.640]  要變賣你一切所有的分級窮人
[00:18:04.640 --> 00:18:07.760]  就必有財寶在天上
[00:18:07.760 --> 00:18:10.480]  你還要來跟從我
[00:18:10.480 --> 00:18:12.560]  他聽見這些話
[00:18:12.560 --> 00:18:14.560]  就很優秀
[00:18:14.560 --> 00:18:17.080]  因為他很富有」
[00:18:17.080 --> 00:18:20.360]  其實在座各位探索者
[00:18:20.360 --> 00:18:23.480]  你們知不知道你們是屬神的人嗎?
[00:18:23.480 --> 00:18:25.320]  你們是屬神的人
[00:18:25.320 --> 00:18:29.360]  我們要在生活上選擇追求公義
[00:18:29.360 --> 00:18:30.640]  敬虔
[00:18:30.640 --> 00:18:31.680]  信心
[00:18:31.680 --> 00:18:32.880]  愛心
[00:18:32.880 --> 00:18:34.280]  忍耐
[00:18:34.280 --> 00:18:35.760]  溫柔
[00:18:35.760 --> 00:18:38.480]  要好好守住這個命令
[00:18:38.480 --> 00:18:41.680]  其實是想為我們
[00:18:41.680 --> 00:18:44.440]  去保留毫不玷污
[00:18:44.440 --> 00:18:47.360]  無可指責的生命
[00:18:47.360 --> 00:18:51.240]  最重要的是一個很清潔的心
[00:18:51.240 --> 00:18:53.040]  可以為我們的信仰
[00:18:53.040 --> 00:18:55.560]  打美好見證的仗
[00:18:55.560 --> 00:18:57.640]  持定永生
[00:18:57.640 --> 00:19:01.120]  直到主耶穌基督再回來
[00:19:01.120 --> 00:19:03.480]  很開心在祂面前
[00:19:03.480 --> 00:19:05.400]  去跟祂聊天
[00:19:05.400 --> 00:19:10.080]  去說你在這個世界上做了些什麼
[00:19:10.080 --> 00:19:15.160]  好像萬物的神已經給了我們一切的富足
[00:19:15.160 --> 00:19:18.080]  無論我們怎樣選擇
[00:19:18.080 --> 00:19:20.400]  祂都是跟我們一起走
[00:19:20.400 --> 00:19:24.400]  可能這一刻我選擇得不好
[00:19:24.400 --> 00:19:25.160]  不要緊
[00:19:25.160 --> 00:19:28.720]  神會繼續帶著我們去走
[00:19:28.720 --> 00:19:31.360]  去讓我們有反省
[00:19:31.360 --> 00:19:32.760]  有醒察
[00:19:32.760 --> 00:19:34.640]  我們一定要知道
[00:19:34.640 --> 00:19:37.400]  神是跟我們一起同行
[00:19:37.400 --> 00:19:41.680]  因為我們知道祂的名字是「以馬來利」
[00:19:41.680 --> 00:19:44.040]  神與我們同在
[00:19:44.040 --> 00:19:48.520]  還有誰會每一天引導你前行呢?
[00:19:48.520 --> 00:19:50.040]  聖靈
[00:19:50.040 --> 00:19:52.240]  聖靈已經在每一個人的心中
[00:19:52.240 --> 00:19:56.080]  帶著我們去走每一步
[00:19:56.080 --> 00:19:59.600]  最後我們看6章20到21節
[00:19:59.600 --> 00:20:01.880]  保羅又用命令句
[00:20:01.880 --> 00:20:06.520]  去提醒提摩太在生活上大大小小的選擇
[00:20:06.520 --> 00:20:09.000]  要持守所信
[00:20:09.000 --> 00:20:14.120]  要避開世界不合乎聖經教導的假教導
[00:20:14.120 --> 00:20:18.280]  和一些矛盾的知識言論
[00:20:18.280 --> 00:20:19.960]  因為這些空談
[00:20:19.960 --> 00:20:24.200]  會令到人們去更加不敬虔的地步
[00:20:24.200 --> 00:20:28.240]  甚至很懷疑神的存在
[00:20:28.240 --> 00:20:30.760]  很懷疑聖經的教導
[00:20:30.760 --> 00:20:34.160]  開始慢慢走離信仰
[00:20:34.160 --> 00:20:36.160]  離開教會群體
[00:20:36.160 --> 00:20:37.880]  而這些空話
[00:20:37.880 --> 00:20:40.480]  其實就好像毒瘡一樣
[00:20:40.480 --> 00:20:43.280]  是會越爛越大
