
[00:00:00.000 --> 00:00:01.800]  敬重姐妹平安
[00:03:12.000 --> 00:03:14.000]  祈求祢的榮耀
[00:03:14.000 --> 00:03:16.000]  祈求祢的榮耀
[00:03:16.000 --> 00:03:18.000]  祈求祢的榮耀
[00:03:18.000 --> 00:03:20.000]  祈求祢的榮耀
[00:03:20.000 --> 00:03:22.000]  祈求祢的榮耀
[00:03:22.000 --> 00:03:24.000]  祈求祢的榮耀
[00:03:24.000 --> 00:03:26.000]  祈求祢的榮耀
[00:03:26.000 --> 00:03:28.000]  祈求祢的榮耀
[00:03:28.000 --> 00:03:30.000]  祈求祢的榮耀
[00:03:30.000 --> 00:03:32.000]  祈求祢的榮耀
[00:03:32.000 --> 00:03:34.000]  祈求祢的榮耀
[00:03:34.000 --> 00:03:36.000]  祈求祢的榮耀
[00:03:36.000 --> 00:03:38.000]  祈求祢的榮耀
[00:03:38.000 --> 00:03:40.000]  祈求祢的榮耀
[00:03:40.000 --> 00:03:42.000]  祈求祢的榮耀
[00:03:42.000 --> 00:03:44.000]  祈求祢的榮耀
[00:03:44.000 --> 00:03:46.000]  祈求祢的榮耀
[00:03:46.000 --> 00:03:48.000]  祈求祢的榮耀
[00:03:48.000 --> 00:03:50.000]  祈求祢的榮耀
[00:03:50.000 --> 00:03:52.000]  祈求祢的榮耀
[00:03:52.000 --> 00:03:54.000]  祈求祢的榮耀
[00:03:54.000 --> 00:03:56.000]  祈求祢的榮耀
[00:03:56.000 --> 00:03:58.000]  祈求祢的榮耀
[00:03:58.000 --> 00:04:00.000]  祈求祢的榮耀
[00:04:00.000 --> 00:04:02.000]  祈求祢的榮耀
[00:04:02.000 --> 00:04:04.000]  祈求祢的榮耀
[00:04:04.000 --> 00:04:06.000]  祈求祢的榮耀
[00:04:06.000 --> 00:04:08.000]  祈求祢的榮耀
[00:04:08.000 --> 00:04:10.000]  祈求祢的榮耀
[00:04:10.000 --> 00:04:12.000]  祈求祢的榮耀
[00:04:12.000 --> 00:04:14.000]  祈求祢的榮耀
[00:04:14.000 --> 00:04:16.000]  祈求祢的榮耀
[00:04:16.000 --> 00:04:18.000]  祈求祢的榮耀
[00:04:18.000 --> 00:04:20.000]  祈求祢的榮耀
[00:04:20.000 --> 00:04:22.000]  祈求祢的榮耀
[00:04:22.000 --> 00:04:24.000]  祈求祢的榮耀
[00:04:24.000 --> 00:04:26.000]  祈求祢的榮耀
[00:04:26.000 --> 00:04:28.000]  祈求祢的榮耀
[00:04:28.000 --> 00:04:30.000]  祈求祢的榮耀
[00:04:30.000 --> 00:04:32.000]  祈求祢的榮耀
[00:04:32.000 --> 00:04:34.000]  祈求祢的榮耀
[00:04:34.000 --> 00:04:36.000]  祈求祢的榮耀
[00:04:36.000 --> 00:04:38.000]  祈求祢的榮耀
[00:04:38.000 --> 00:04:40.000]  祈求祢的榮耀
[00:04:40.000 --> 00:04:42.000]  祈求祢的榮耀
[00:04:42.000 --> 00:04:44.000]  祈求祢的榮耀
[00:04:44.000 --> 00:04:46.000]  祈求祢的榮耀
[00:04:46.000 --> 00:04:48.000]  祈求祢的榮耀
[00:04:48.000 --> 00:04:50.000]  祈求祢的榮耀
[00:04:50.000 --> 00:04:52.000]  祈求祢的榮耀
[00:04:52.000 --> 00:04:54.000]  祈求祢的榮耀
[00:04:54.000 --> 00:04:56.000]  祈求祢的榮耀
[00:04:56.000 --> 00:04:58.000]  祈求祢的榮耀
[00:04:58.000 --> 00:05:00.000]  祈求祢的榮耀
[00:05:00.000 --> 00:05:02.000]  祈求祢的榮耀
[00:05:02.000 --> 00:05:04.000]  祈求祢的榮耀
[00:05:04.000 --> 00:05:06.000]  祈求祢的榮耀
[00:05:06.000 --> 00:05:08.000]  祈求祢的榮耀
[00:05:08.000 --> 00:05:10.000]  祈求祢的榮耀
[00:05:10.000 --> 00:05:12.000]  祈求祢的榮耀
[00:05:12.000 --> 00:05:14.000]  祈求祢的榮耀
[00:05:14.000 --> 00:05:16.000]  祈求祢的榮耀
[00:05:16.000 --> 00:05:18.000]  祈求祢的榮耀
[00:05:18.000 --> 00:05:20.000]  祈求祢的榮耀
[00:05:20.000 --> 00:05:22.000]  祈求祢的榮耀
[00:05:22.000 --> 00:05:24.000]  祈求祢的榮耀
[00:05:24.000 --> 00:05:26.000]  祈求祢的榮耀
[00:05:26.000 --> 00:05:28.000]  祈求祢的榮耀
[00:05:28.000 --> 00:05:30.000]  祈求祢的榮耀
[00:05:30.000 --> 00:05:32.000]  祈求祢的榮耀
[00:05:32.000 --> 00:05:34.000]  祈求祢的榮耀
[00:05:34.000 --> 00:05:36.000]  祈求祢的榮耀
[00:05:36.000 --> 00:05:38.000]  祈求祢的榮耀
[00:05:38.000 --> 00:05:40.000]  祈求祢的榮耀
[00:05:40.000 --> 00:05:42.000]  祈求祢的榮耀
[00:05:42.000 --> 00:05:44.000]  祈求祢的榮耀
[00:05:44.000 --> 00:05:46.000]  祈求祢的榮耀
[00:05:46.000 --> 00:05:48.000]  祈求祢的榮耀
[00:05:48.000 --> 00:05:50.000]  祈求祢的榮耀
[00:05:50.000 --> 00:05:52.000]  祈求祢的榮耀
[00:05:52.000 --> 00:05:54.000]  祈求祢的榮耀
[00:05:54.000 --> 00:05:56.000]  祈求祢的榮耀
[00:05:56.000 --> 00:05:58.000]  祈求祢的榮耀
[00:05:58.000 --> 00:06:00.000]  祈求祢的榮耀
[00:06:00.000 --> 00:06:02.000]  祈求祢的榮耀
[00:06:02.000 --> 00:06:04.000]  祈求祢的榮耀
[00:06:04.000 --> 00:06:06.000]  祈求祢的榮耀
[00:06:06.000 --> 00:06:08.000]  祈求祢的榮耀
[00:06:08.000 --> 00:06:10.000]  祈求祢的榮耀
[00:06:10.000 --> 00:06:12.000]  祈求祢的榮耀
[00:06:12.000 --> 00:06:14.000]  祈求祢的榮耀
[00:06:14.000 --> 00:06:16.000]  祈求祢的榮耀
[00:06:16.000 --> 00:06:18.000]  祈求祢的榮耀
[00:06:18.000 --> 00:06:20.000]  祈求祢的榮耀
[00:06:20.000 --> 00:06:22.000]  祈求祢的榮耀
[00:06:22.000 --> 00:06:24.000]  祈求祢的榮耀
[00:06:24.000 --> 00:06:26.000]  祈求祢的榮耀
[00:06:26.000 --> 00:06:28.000]  祈求祢的榮耀
[00:06:28.000 --> 00:06:30.000]  祈求祢的榮耀
[00:06:30.000 --> 00:06:32.000]  祈求祢的榮耀
[00:06:32.000 --> 00:06:34.000]  祈求祢的榮耀
[00:06:34.000 --> 00:06:36.000]  祈求祢的榮耀
[00:06:36.000 --> 00:06:38.000]  祈求祢的榮耀
[00:06:38.000 --> 00:06:40.000]  祈求祢的榮耀
[00:06:40.000 --> 00:06:42.000]  祈求祢的榮耀
[00:06:42.000 --> 00:06:44.000]  祈求祢的榮耀
[00:06:44.000 --> 00:06:46.000]  祈求祢的榮耀
[00:06:46.000 --> 00:06:48.000]  祈求祢的榮耀
[00:06:48.000 --> 00:06:50.000]  祈求祢的榮耀
[00:06:50.000 --> 00:06:52.000]  祈求祢的榮耀
[00:06:52.000 --> 00:06:54.000]  祈求祢的榮耀
[00:06:54.000 --> 00:06:56.000]  祈求祢的榮耀
[00:06:56.000 --> 00:06:58.000]  祈求祢的榮耀
[00:06:58.000 --> 00:07:00.000]  祈求祢的榮耀
[00:07:00.000 --> 00:07:02.000]  祈求祢的榮耀
[00:07:02.000 --> 00:07:04.000]  祈求祢的榮耀
[00:07:04.000 --> 00:07:06.000]  祈求祢的榮耀
[00:07:06.000 --> 00:07:08.000]  祈求祢的榮耀
[00:07:08.000 --> 00:07:10.000]  祈求祢的榮耀
[00:07:10.000 --> 00:07:12.000]  祈求祢的榮耀
[00:07:12.000 --> 00:07:14.000]  祈求祢的榮耀
[00:07:14.000 --> 00:07:16.000]  祈求祢的榮耀
[00:07:16.000 --> 00:07:18.000]  祈求祢的榮耀
[00:07:18.000 --> 00:07:20.000]  祈求祢的榮耀
[00:07:20.000 --> 00:07:22.000]  祈求祢的榮耀
[00:07:22.000 --> 00:07:24.000]  祈求祢的榮耀
[00:07:24.000 --> 00:07:26.000]  祈求祢的榮耀
[00:07:26.000 --> 00:07:28.000]  祈求祢的榮耀
[00:07:28.000 --> 00:07:30.000]  祈求祢的榮耀
[00:07:30.000 --> 00:07:32.000]  祈求祢的榮耀
[00:07:32.000 --> 00:07:34.000]  祈求祢的榮耀
[00:07:34.000 --> 00:07:36.000]  祈求祢的榮耀
[00:07:36.000 --> 00:07:38.000]  祈求祢的榮耀
[00:07:38.000 --> 00:07:40.000]  祈求祢的榮耀
[00:07:40.000 --> 00:07:42.000]  祈求祢的榮耀
[00:07:42.000 --> 00:07:44.000]  祈求祢的榮耀
[00:07:44.000 --> 00:07:46.000]  祈求祢的榮耀
[00:07:46.000 --> 00:07:48.000]  祈求祢的榮耀
[00:07:48.000 --> 00:07:50.000]  祈求祢的榮耀
[00:07:50.000 --> 00:07:52.000]  祈求祢的榮耀
[00:07:52.000 --> 00:07:54.000]  祈求祢的榮耀
[00:07:54.000 --> 00:07:56.000]  祈求祢的榮耀
[00:07:56.000 --> 00:07:58.000]  祈求祢的榮耀
[00:07:58.000 --> 00:08:00.000]  祈求祢的榮耀
[00:08:00.000 --> 00:08:02.000]  祈求祢的榮耀
[00:08:02.000 --> 00:08:04.000]  祈求祢的榮耀
[00:08:04.000 --> 00:08:06.000]  祈求祢的榮耀
[00:08:06.000 --> 00:08:08.000]  祈求祢的榮耀
[00:08:08.000 --> 00:08:10.000]  祈求祢的榮耀
[00:08:10.000 --> 00:08:12.000]  祈求祢的榮耀
[00:08:12.000 --> 00:08:14.000]  祈求祢的榮耀
[00:08:14.000 --> 00:08:16.000]  祈求祢的榮耀
[00:08:16.000 --> 00:08:18.000]  祈求祢的榮耀
[00:08:18.000 --> 00:08:20.000]  祈求祢的榮耀
[00:08:20.000 --> 00:08:22.000]  祈求祢的榮耀
[00:08:22.000 --> 00:08:24.000]  祈求祢的榮耀
[00:08:24.000 --> 00:08:30.000]  我們看到這個人,這個百夫長,他是很特別的
[00:08:30.000 --> 00:08:40.000]  因為按一些學者的估計,在那個年代,大概50%的人是奴隸
[00:08:40.000 --> 00:08:44.000]  50%的人是窮,是奴隸
[00:08:44.000 --> 00:08:46.000]  所以奴隸是很普遍的
[00:08:46.000 --> 00:08:52.000]  家裡需要一個工人,就去市場上買了一個奴隸
[00:08:52.000 --> 00:08:54.000]  就是把他贖回給自己
[00:08:54.000 --> 00:08:56.000]  所以救贖有這個觀念
[00:08:56.000 --> 00:09:00.000]  我們被上帝救贖,就被他買回去的
[00:09:00.000 --> 00:09:04.000]  但是耶穌是用他的血來叫我們救贖
[00:09:04.000 --> 00:09:16.000]  而當時候那些奴隸是等同於家裡的一頭牛,一隻羊
[00:09:16.000 --> 00:09:18.000]  就是他們的財產
[00:09:18.000 --> 00:09:26.000]  所以有人病了,死了,或者不喜歡了,換掉,再買一個
[00:09:26.000 --> 00:09:28.000]  當時候的情形就是這樣
[00:09:28.000 --> 00:09:30.000]  更何況這個不是一個猶太人
[00:09:30.000 --> 00:09:32.000]  他是一個外邦人
[00:09:32.000 --> 00:09:38.000]  他們根本就是可以隨意的換掉這些奴隸
[00:09:38.000 --> 00:09:40.000]  但是這個百夫長很不一樣
[00:09:40.000 --> 00:09:44.000]  他是一個充滿愛心的人
[00:09:44.000 --> 00:09:46.000]  他也從前就封文了耶穌的事
[00:09:46.000 --> 00:09:50.000]  他這個僕人對他來說是寶貴的
[00:09:50.000 --> 00:09:54.000]  他看人為人
[00:09:54.000 --> 00:09:59.000]  原來是跟一個人的身份背景沒有關係的
[00:09:59.000 --> 00:10:04.000]  只要你明白到天國的重要性
[00:10:04.000 --> 00:10:08.000]  這個百夫長記不記得他是愛那些猶太人
[00:10:08.000 --> 00:10:10.000]  他本來是在那邊統治的
[00:10:10.000 --> 00:10:14.000]  統治階級跟被統治的常常會產生矛盾
[00:10:14.000 --> 00:10:16.000]  特別是在古代社會
[00:10:16.000 --> 00:10:18.000]  法律沒有那麼清晰的時候
[00:10:18.000 --> 00:10:20.000]  更多的矛盾
[00:10:20.000 --> 00:10:22.000]  但是這個百夫長是能夠愛他們
[00:10:22.000 --> 00:10:24.000]  不只是愛他們,還愛他們的信仰
[00:10:24.000 --> 00:10:26.000]  為他們建會堂
[00:10:26.000 --> 00:10:28.000]  記得嗎?為他們建會堂
[00:10:28.000 --> 00:10:34.000]  所以他心裡,很多學者都認為應該是有敬畏神的心
[00:10:34.000 --> 00:10:37.000]  敬畏神的心,然而他也同時
[00:10:37.000 --> 00:10:40.000]  相信上帝的慈愛
[00:10:40.000 --> 00:10:43.000]  所以他就去求耶穌來救他的僕人
[00:10:43.000 --> 00:10:53.000]  這是一個有愛跟明白愛跟相信神的愛的一個人
[00:10:53.000 --> 00:10:57.000]  他有一個詞出現在這段話
[00:10:57.000 --> 00:10:58.000]  不知道你們有沒有留意到
[00:10:58.000 --> 00:11:00.000]  配與不配
[00:11:00.000 --> 00:11:01.000]  對吧?
[00:11:01.000 --> 00:11:04.000]  在別人的眼裡,在那些長老的眼裡
[00:11:04.000 --> 00:11:08.000]  耶穌啊,你幫他吧
[00:11:08.000 --> 00:11:10.000]  他值得你幫
[00:11:10.000 --> 00:11:12.000]  我們用通俗的話說就是
[00:11:12.000 --> 00:11:14.000]  他值得你幫
[00:11:14.000 --> 00:11:15.000]  為什麼呢?
[00:11:15.000 --> 00:11:17.000]  他愛我們的人民啊
[00:11:17.000 --> 00:11:19.000]  他愛我們猶太人啊
[00:11:19.000 --> 00:11:20.000]  他為我們建會堂啊
[00:11:20.000 --> 00:11:22.000]  你幫他,他配得你幫
[00:11:22.000 --> 00:11:25.000]  但是這個百夫長呢
[00:11:25.000 --> 00:11:27.000]  他自己怎麼看自己呢?
[00:11:27.000 --> 00:11:29.000]  我不配
[00:11:29.000 --> 00:11:33.000]  我連見你都不配
[00:11:33.000 --> 00:11:35.000]  所以這個百夫長是一個
[00:11:35.000 --> 00:11:40.000]  在神國裡面的價值觀很清楚的一個人
[00:11:40.000 --> 00:11:43.000]  信心是相信主的愛
[00:11:43.000 --> 00:11:47.000]  但是因為他相信主是慈愛的
[00:11:47.000 --> 00:11:49.000]  所以即使他不配
[00:11:49.000 --> 00:11:53.000]  他也會因為愛這個寶貴的僕人
[00:11:53.000 --> 00:11:55.000]  去求耶穌
[00:11:55.000 --> 00:11:56.000]  去求耶穌
[00:11:56.000 --> 00:11:58.000]  欠人情
[00:11:58.000 --> 00:12:01.000]  動用他最大的資源
[00:12:01.000 --> 00:12:06.000]  就是要救這個僕人
[00:12:06.000 --> 00:12:08.000]  這個僕人,大家猜
[00:12:08.000 --> 00:12:14.000]  他很可能是什麼級別、什麼民族的
[00:12:14.000 --> 00:12:16.000]  也是猶太人
[00:12:16.000 --> 00:12:19.000]  來救他
[00:12:19.000 --> 00:12:23.000]  我想跟弟兄姐妹分享一件事情
[00:12:23.000 --> 00:12:26.000]  是很重要的
[00:12:26.000 --> 00:12:27.000]  有一個弟兄跟我分享
[00:12:27.000 --> 00:12:29.000]  他最近差點
[00:12:29.000 --> 00:12:33.000]  不是差點,經歷了黑客
[00:12:33.000 --> 00:12:37.000]  進入他的投資帳戶戶口
[00:12:37.000 --> 00:12:40.000]  是非常可怕的一件事情
[00:12:40.000 --> 00:12:43.000]  投資帳戶戶口
[00:12:43.000 --> 00:12:48.000]  然後有幾十萬就被拿走了
[00:12:48.000 --> 00:12:51.000]  但是呢,他最擔心的是什麼事情呢?
[00:12:51.000 --> 00:12:53.000]  他最擔心的是
[00:12:53.000 --> 00:12:57.000]  他裡面可以用來投資的戶口
[00:12:57.000 --> 00:13:00.000]  也是可以去投資
[00:13:00.000 --> 00:13:06.000]  然後引發自己突然間欠債幾千萬的
[00:13:06.000 --> 00:13:08.000]  這樣的一個情況
[00:13:08.000 --> 00:13:10.000]  所以一發現就立刻去警察局
[00:13:10.000 --> 00:13:12.000]  警察比他更緊張
[00:13:12.000 --> 00:13:13.000]  說你快點別管這些
[00:13:13.000 --> 00:13:15.000]  別管這些,填這些表了
[00:13:15.000 --> 00:13:16.000]  你快點去打電話
[00:13:16.000 --> 00:13:18.000]  去哪裡去哪裡去做這件事情
[00:13:18.000 --> 00:13:21.000]  然後這弟兄就怎麼樣呢?
[00:13:21.000 --> 00:13:23.000]  在警察局太太也來了
[00:13:23.000 --> 00:13:26.000]  兩個人就一起在那邊禱告
[00:13:26.000 --> 00:13:29.000]  禱告的過程上,上帝給他極大的平安
[00:13:29.000 --> 00:13:32.000]  然後讓他去查他這個
[00:13:32.000 --> 00:13:36.000]  鉅額的投資的功能的戶口
[00:13:36.000 --> 00:13:38.000]  他就發現奇妙
[00:13:38.000 --> 00:13:40.000]  這個人能夠進入到我這個戶口
[00:13:40.000 --> 00:13:44.000]  竟然沒有動用我的這個東西
[00:13:44.000 --> 00:13:49.000]  來使到我可以一件事情改變我一生
[00:13:49.000 --> 00:13:52.000]  變成我欠債千萬的一個人
[00:13:52.000 --> 00:13:54.000]  他覺得怎麼樣呢?
[00:13:54.000 --> 00:13:56.000]  他的感覺是
[00:13:56.000 --> 00:13:58.000]  這樣的感覺他告訴我
[00:13:58.000 --> 00:14:00.000]  他當下的感覺是
[00:14:00.000 --> 00:14:02.000]  我覺得上帝照顧我的心情
[00:14:02.000 --> 00:14:04.000]  就好像爸爸一樣
[00:14:04.000 --> 00:14:09.000]  他感覺天父上帝好像照顧他的心情
[00:14:09.000 --> 00:14:12.000]  就是說這件事情還沒解決
[00:14:12.000 --> 00:14:15.000]  那上帝讓你先看見一件事情
[00:14:15.000 --> 00:14:17.000]  就讓你孩子安心點
[00:14:17.000 --> 00:14:19.000]  安心,他就平心心
[00:14:19.000 --> 00:14:21.000]  結果奇妙的是什麼呢?
[00:14:21.000 --> 00:14:23.000]  奇妙的是他做了所有的保護之後
[00:14:23.000 --> 00:14:31.000]  他以前買慣了那些很穩定的那種藍籌股
[00:14:31.000 --> 00:14:32.000]  放在裡面的
[00:14:32.000 --> 00:14:34.000]  他本來有一個目標價位的
[00:14:34.000 --> 00:14:36.000]  就不去動他的
[00:14:36.000 --> 00:14:39.000]  就在他平心心感謝上帝的過程
[00:14:39.000 --> 00:14:41.000]  上帝這麼照顧他的
[00:14:41.000 --> 00:14:45.000]  竟然是在那一段短短的幾天
[00:14:45.000 --> 00:14:47.000]  翻了好幾倍
[00:14:47.000 --> 00:14:51.000]  提前好多年的達到他的目標價
[00:14:51.000 --> 00:14:56.000]  然後甚至把他損失的全部都蓋過來
[00:14:56.000 --> 00:14:59.000]  他覺得不可能發生的
[00:14:59.000 --> 00:15:01.000]  這些事情是不可能發生的
[00:15:01.000 --> 00:15:06.000]  他就是自己經歷了上帝對他的眷顧跟慈愛
[00:15:06.000 --> 00:15:08.000]  我覺得更可貴的是什麼呢?
[00:15:08.000 --> 00:15:15.000]  更可貴的是他體會到什麼叫做天父爸爸
[00:15:15.000 --> 00:15:19.000]  很多的弟兄姐妹把這個信仰看成是一個規條
[00:15:19.000 --> 00:15:21.000]  我該這樣做
[00:15:21.000 --> 00:15:22.000]  我該禱告
[00:15:22.000 --> 00:15:23.000]  我該讀經
[00:15:23.000 --> 00:15:24.000]  我該去崇拜
[00:15:24.000 --> 00:15:26.000]  這些都很重要
[00:15:26.000 --> 00:15:30.000]  但是我希望你更明白的是
[00:15:30.000 --> 00:15:33.000]  天父是你的爸爸
[00:15:33.000 --> 00:15:36.000]  天父是我們的爸爸
[00:15:36.000 --> 00:15:39.000]  他何等的愛我們
[00:15:39.000 --> 00:15:42.000]  我剛剛在樓上的主日學跟弟兄姐妹說
[00:15:42.000 --> 00:15:45.000]  我有一個做過一個操練
[00:15:45.000 --> 00:15:52.000]  就是有時候我會把大家看成是小孩子的樣子
[00:15:52.000 --> 00:15:54.000]  因為我的一個同學聚會
[00:15:54.000 --> 00:15:55.000]  小學同學
[00:15:55.000 --> 00:15:57.000]  我們幾十年不見了
[00:15:57.000 --> 00:15:58.000]  然後大家一見面
[00:15:58.000 --> 00:16:01.000]  你知道小學同學我們認識的時候是大概幾歲嗎?
[00:16:01.000 --> 00:16:03.000]  六七歲
[00:16:03.000 --> 00:16:06.000]  然後大家一見面的時候很奇妙的
[00:16:06.000 --> 00:16:07.000]  頭髮變了
[00:16:07.000 --> 00:16:09.000]  有些人很白了什麼等等
[00:16:09.000 --> 00:16:12.000]  但是你從他的樣子你仔細看
[00:16:12.000 --> 00:16:15.000]  看得出他小時候的樣子沒有變
[00:16:15.000 --> 00:16:19.000]  你還依稀想到小時候我們都是這麼矮
[00:16:19.000 --> 00:16:21.000]  然後這個樣子瘦瘦小小的
[00:16:21.000 --> 00:16:25.000]  現在不是不能叫瘦瘦小小了
[00:16:25.000 --> 00:16:27.000]  但是當我去學習怎麼樣
[00:16:27.000 --> 00:16:29.000]  有時候看大家的
[00:16:29.000 --> 00:16:32.000]  猜大家小時候的模樣的時候
[00:16:32.000 --> 00:16:34.000]  我就可以想像到什麼呢?
[00:16:34.000 --> 00:16:36.000]  天父看我們的時候
[00:16:36.000 --> 00:16:37.000]  那麼慈愛
[00:16:37.000 --> 00:16:38.000]  弟兄姊妹
[00:16:38.000 --> 00:16:42.000]  基督教信仰是一個愛的關係
[00:16:42.000 --> 00:16:44.000]  我們越早抓到這一點
[00:16:44.000 --> 00:16:47.000]  你越明白各樣其他跟信仰有關的
[00:16:47.000 --> 00:16:48.000]  服事啊
[00:16:48.000 --> 00:16:50.000]  傳福音啊
[00:16:50.000 --> 00:16:51.000]  讀聖經啊
[00:16:51.000 --> 00:16:52.000]  禱告
[00:16:52.000 --> 00:16:54.000]  都是以愛為理由
[00:16:54.000 --> 00:16:56.000]  以愛為動力來做的
[00:16:56.000 --> 00:16:57.000]  明白嗎?
