
[00:00:00.000 --> 00:00:02.000]  等姐妹玩
[00:02:03.000 --> 00:02:05.000]  能夠有一個警醒的心
[00:02:05.000 --> 00:02:11.000]  不會被很多的妖言惑眾的所謂講論
[00:02:11.000 --> 00:02:17.000]  都會迷失了自己的人生價值和方向
[00:02:17.000 --> 00:02:20.000]  願上帝保守祢自己的聖文
[00:02:20.000 --> 00:02:22.000]  我們都在祢自己的面前蒙恩
[00:02:22.000 --> 00:02:24.000]  我們同心合意的祈禱
[00:02:24.000 --> 00:02:26.000]  奉主耶穌基督聖名求
[00:02:26.000 --> 00:02:27.000]  阿們
[00:02:27.000 --> 00:02:30.000]  我們先看這一段經文
[00:02:30.000 --> 00:02:34.000]  一開始彼得是怎樣跟我們說的呢
[00:02:34.000 --> 00:02:36.000]  我們不如一起讀,好嗎?
[00:02:36.000 --> 00:02:37.000]  頭兩節
[00:02:37.000 --> 00:02:42.000]  親愛的,我現在寫給你們的第二封信
[00:02:42.000 --> 00:02:44.000]  在這兩封信裡
[00:02:44.000 --> 00:02:48.000]  我都提醒你們,激發你們真誠的心
[00:02:48.000 --> 00:02:53.000]  要你們記得聖先知預先所說的話
[00:02:53.000 --> 00:02:55.000]  和主救主的命令
[00:02:55.000 --> 00:02:59.000]  就是使徒所傳給你們的
[00:02:59.000 --> 00:03:02.000]  在這裡我們一開始見到
[00:03:02.000 --> 00:03:06.000]  彼得是剛剛說完第二章
[00:03:06.000 --> 00:03:10.000]  整章都在罵那些假教師
[00:03:10.000 --> 00:03:11.000]  假先知
[00:03:11.000 --> 00:03:17.000]  接著他就有一個很
[00:03:17.000 --> 00:03:19.000]  我們說很親密的
[00:03:19.000 --> 00:03:20.000]  很有情感的
[00:03:20.000 --> 00:03:22.000]  親愛的
[00:03:22.000 --> 00:03:26.000]  在原文的希臘文
[00:03:26.000 --> 00:03:28.000]  就是用神的那種愛
[00:03:28.000 --> 00:03:30.000]  阿加皮那種的愛
[00:03:30.000 --> 00:03:32.000]  你我所蒙愛的
[00:03:32.000 --> 00:03:34.000]  我很愛惜的
[00:03:34.000 --> 00:03:36.000]  這一群人
[00:03:36.000 --> 00:03:37.000]  親愛的
[00:03:37.000 --> 00:03:40.000]  而且在第三章出現了四次
[00:03:40.000 --> 00:03:43.000]  第一節就在這裡稱呼
[00:03:43.000 --> 00:03:45.000]  到第八節
[00:03:45.000 --> 00:03:47.000]  我們下文都會看到
[00:03:47.000 --> 00:03:50.000]  下一堂就十四節
[00:03:50.000 --> 00:03:52.000]  十七節都會出現
[00:03:52.000 --> 00:03:53.000]  所以換言之
[00:03:53.000 --> 00:03:55.000]  整個語調你發覺
[00:03:55.000 --> 00:03:58.000]  保羅從一個很責備
[00:03:58.000 --> 00:04:00.000]  這一群假教師的口吻
[00:04:00.000 --> 00:04:05.000]  突然間180度的轉變
[00:04:05.000 --> 00:04:06.000]  讓他們知道
[00:04:06.000 --> 00:04:09.000]  我現在是很鄭重
[00:04:09.000 --> 00:04:11.000]  但也要提醒你們
[00:04:11.000 --> 00:04:13.000]  你們要緊記
[00:04:13.000 --> 00:04:18.000]  緊記就是再一次被提醒
[00:04:18.000 --> 00:04:21.000]  這個提醒和我們一章十三節說的
[00:04:21.000 --> 00:04:23.000]  重新恢復你們的記憶
[00:04:23.000 --> 00:04:28.000]  記得主教導我們那些真理
[00:04:28.000 --> 00:04:30.000]  記得我們要在真道上
[00:04:30.000 --> 00:04:32.000]  我們要追求
[00:04:32.000 --> 00:04:34.000]  而且我們第一堂說到
[00:04:34.000 --> 00:04:37.000]  我們追求這種屬靈的
[00:04:37.000 --> 00:04:38.000]  生命的成熟
[00:04:38.000 --> 00:04:42.000]  其實是彼得最掛心的事
[00:04:42.000 --> 00:04:44.000]  彼得在第一章
[00:04:44.000 --> 00:04:46.000]  就已經好像說他的遺囑一樣
[00:04:46.000 --> 00:04:48.000]  要告訴他們
[00:04:48.000 --> 00:04:51.000]  他知道他離世的日子近了
[00:04:51.000 --> 00:04:53.000]  但他最掛心的就是
[00:04:53.000 --> 00:04:55.000]  教會裏面每一個弟兄姊妹
[00:04:55.000 --> 00:04:59.000]  他們不只是要他們信耶穌而已
[00:04:59.000 --> 00:05:01.000]  他們信了耶穌之後
[00:05:01.000 --> 00:05:02.000]  他們是很紮實地
[00:05:02.000 --> 00:05:06.000]  而且生命裏有一種愛慕
[00:05:06.000 --> 00:05:11.000]  很想真的成為主喜悅的門徒
[00:05:11.000 --> 00:05:13.000]  作為一個門徒
[00:05:13.000 --> 00:05:16.000]  生命是有一個轉化的
[00:05:16.000 --> 00:05:17.000]  有一個改變
[00:05:17.000 --> 00:05:19.000]  不只是在知識上
[00:05:19.000 --> 00:05:21.000]  我們增多了一些東西
[00:05:21.000 --> 00:05:22.000]  所以在這裏
[00:05:22.000 --> 00:05:24.000]  要他們恢復記憶甚麼呢
[00:05:24.000 --> 00:05:28.000]  他說激發你們真誠的心
[00:05:28.000 --> 00:05:30.000]  這個真誠的心
[00:05:30.000 --> 00:05:34.000]  有些英文的翻譯就是Sincere Mind
[00:05:34.000 --> 00:05:37.000]  其實原文裏的意思就是說
[00:05:37.000 --> 00:05:41.000]  是一個健全的思維
[00:05:41.000 --> 00:05:43.000]  在你的思想裏面
[00:05:43.000 --> 00:05:45.000]  你是清晰的
[00:05:45.000 --> 00:05:47.000]  你是知道的
[00:05:47.000 --> 00:05:51.000]  彼得為甚麼這樣提醒他們呢
[00:05:51.000 --> 00:05:54.000]  他說你們不單止要恢復你們以往
[00:05:54.000 --> 00:05:58.000]  不要忘記使徒和主耶穌
[00:05:58.000 --> 00:06:00.000]  和你們所說的
[00:06:00.000 --> 00:06:02.000]  還追溯回舊約那些先知
[00:06:02.000 --> 00:06:05.000]  所說過給我們的命令
[00:06:05.000 --> 00:06:07.000]  你們都不要忘記
[00:06:07.000 --> 00:06:10.000]  你們要離棄的
[00:06:10.000 --> 00:06:14.000]  就是那些假先知
[00:06:14.000 --> 00:06:16.000]  假教師所說的話
[00:06:16.000 --> 00:06:20.000]  但這些你們千萬不要忘記
[00:06:20.000 --> 00:06:24.000]  要你們記得這些命令
[00:06:24.000 --> 00:06:27.000]  所以這裏是頭兩節
[00:06:27.000 --> 00:06:28.000]  和我們交代的
[00:06:28.000 --> 00:06:30.000]  這個說的命令
[00:06:30.000 --> 00:06:34.000]  其實和前文第二章二十一節
[00:06:34.000 --> 00:06:36.000]  也是有說的
[00:06:36.000 --> 00:06:38.000]  就是那些假教師
[00:06:38.000 --> 00:06:41.000]  他們背棄了曾經傳過給他們的
[00:06:41.000 --> 00:06:43.000]  神聖的命令
[00:06:43.000 --> 00:06:46.000]  他說倒不如你們不曉得更好
[00:06:46.000 --> 00:06:48.000]  但這班假教師
[00:06:48.000 --> 00:06:52.000]  他們是在說神的話語
[00:06:52.000 --> 00:06:55.000]  但他們竟然背棄上帝
[00:06:55.000 --> 00:06:58.000]  還歪曲了上帝的聖言
[00:06:58.000 --> 00:07:01.000]  所以在這裏
[00:07:01.000 --> 00:07:03.000]  我們頭兩節
[00:07:03.000 --> 00:07:05.000]  譬如這個「親愛的」
[00:07:05.000 --> 00:07:09.000]  其實是對照他們前文二章二十二節
[00:07:09.000 --> 00:07:11.000]  形容那班假教師
[00:07:11.000 --> 00:07:12.000]  他們好像狗
[00:07:12.000 --> 00:07:14.000]  好像豬一樣
[00:07:14.000 --> 00:07:17.000]  在舊約裏面形容狗
[00:07:17.000 --> 00:07:18.000]  就不是好東西
[00:07:18.000 --> 00:07:21.000]  你不要當他們是今天的寵物
[00:07:21.000 --> 00:07:24.000]  他們說狗是套出來的東西
[00:07:24.000 --> 00:07:26.000]  他們又轉身又來吃
[00:07:26.000 --> 00:07:29.000]  即是說他們是很骯髒的
[00:07:29.000 --> 00:07:32.000]  那些豬洗乾淨了之後
[00:07:32.000 --> 00:07:35.000]  又會走回泥鰾那裏打滾
[00:07:35.000 --> 00:07:41.000]  兩個動物都是形容他們不潔的
[00:07:41.000 --> 00:07:43.000]  所以很清楚一件事
[00:07:43.000 --> 00:07:46.000]  你作為一個真假教師
[00:07:46.000 --> 00:07:49.000]  不只是說你知道多少知識
[00:07:49.000 --> 00:07:53.000]  但問題是你的生命裏面是否潔淨
[00:07:53.000 --> 00:07:59.000]  如果這些人是很熟悉舊約的律例典章
[00:07:59.000 --> 00:08:02.000]  但他們不單走不出來
[00:08:02.000 --> 00:08:05.000]  他們還去敗壞神的百姓
[00:08:05.000 --> 00:08:07.000]  去誤導神的子民
[00:08:07.000 --> 00:08:11.000]  其實你們不需要嚴格去遵守神的心意
[00:08:11.000 --> 00:08:14.000]  你們想怎樣就怎樣
[00:08:14.000 --> 00:08:17.000]  我們每個世代都有這些假教師
[00:08:17.000 --> 00:08:19.000]  假先知
[00:08:19.000 --> 00:08:20.000]  假基督
[00:08:20.000 --> 00:08:24.000]  走出來去迷惑神的百姓
[00:08:24.000 --> 00:08:27.000]  所以我們今天要看這個段落
[00:08:27.000 --> 00:08:30.000]  繼續看下去第三到第四節
[00:08:30.000 --> 00:08:39.000]  我們要先處理究竟彼得要他們提防假教師那些什麼
[00:08:39.000 --> 00:08:41.000]  就是他們第一要緊的
[00:08:41.000 --> 00:08:42.000]  他說你們要知道
[00:08:42.000 --> 00:08:44.000]  在末世必有好基肖的人
[00:08:44.000 --> 00:08:47.000]  隨從自己的私欲出來
[00:08:47.000 --> 00:08:52.000]  基肖說他要來臨的應許在哪裏
[00:08:52.000 --> 00:08:54.000]  因為從列祖長眠以來
[00:08:54.000 --> 00:09:00.000]  萬物與起初創造的時候仍是一樣
[00:09:00.000 --> 00:09:03.000]  彼得首先要處理的
[00:09:03.000 --> 00:09:06.000]  他覺得最緊要的
[00:09:06.000 --> 00:09:11.000]  就是當時初期教會已經面對一個很嚴峻的問題
[00:09:11.000 --> 00:09:15.000]  這個問題在貼薩萊加教會
[00:09:15.000 --> 00:09:18.000]  亦在光唔多教會都出現過
[00:09:18.000 --> 00:09:24.000]  就是當時那班第一代的信徒
[00:09:24.000 --> 00:09:30.000]  他們聽完這班使徒告訴他們耶穌的教訓
[00:09:30.000 --> 00:09:34.000]  耶穌告訴他們我一定會再回來
[00:09:34.000 --> 00:09:37.000]  而且我回來的時候要怎樣
[00:09:37.000 --> 00:09:39.000]  你們會怎樣
[00:09:39.000 --> 00:09:41.000]  你們都會復活
[00:09:41.000 --> 00:09:45.000]  但是看一看左邊和右邊
[00:09:45.000 --> 00:09:47.000]  旁邊的弟兄姊妹
[00:09:47.000 --> 00:09:51.000]  一個一個已經安息主懷
[00:09:51.000 --> 00:09:53.000]  但是耶穌又未回來
[00:09:53.000 --> 00:09:56.000]  所以他們心裏很焦急
[00:09:56.000 --> 00:09:59.000]  亦覺得很不妥
[00:09:59.000 --> 00:10:01.000]  那怎麼辦呢
[00:10:01.000 --> 00:10:04.000]  保羅在貼薩萊加前書
[00:10:04.000 --> 00:10:07.000]  都和他們解釋過一件事
[00:10:07.000 --> 00:10:09.000]  就是你們不需要擔心
[00:10:09.000 --> 00:10:11.000]  那些先離開了的
[00:10:11.000 --> 00:10:12.000]  安息主懷的那些
[00:10:12.000 --> 00:10:14.000]  到耶穌回來的時候
[00:10:14.000 --> 00:10:18.000]  你們這些先去世的信徒
[00:10:18.000 --> 00:10:21.000]  你們必先要復活
[00:10:21.000 --> 00:10:23.000]  但是我們再生的信徒又怎樣
[00:10:23.000 --> 00:10:25.000]  我們都一樣
[00:10:25.000 --> 00:10:28.000]  我們都會同時和你們一起被提
[00:10:28.000 --> 00:10:31.000]  被提到空中與主相遇
[00:10:31.000 --> 00:10:34.000]  我們的身體就霎時之間就會改變
[00:10:34.000 --> 00:10:38.000]  我們說的是復活的那種生命的盼望
[00:10:38.000 --> 00:10:40.000]  這個大家都清楚了
[00:10:40.000 --> 00:10:43.000]  現在在這裏他要處理的
[00:10:43.000 --> 00:10:50.000]  就是那些假教師出來動搖神子民的信心
[00:10:50.000 --> 00:10:52.000]  耶穌這樣說
[00:10:52.000 --> 00:10:54.000]  他會再回來
[00:10:54.000 --> 00:10:56.000]  那些英雄在哪裏
[00:10:56.000 --> 00:10:58.000]  哪裏會有這樣的事
[00:10:58.000 --> 00:11:03.000]  他引用從列祖長年以來
[00:11:03.000 --> 00:11:04.000]  我想問問大家
[00:11:04.000 --> 00:11:06.000]  這些列祖是指哪些人
[00:11:07.000 --> 00:11:14.000]  是舊約
[00:11:14.000 --> 00:11:16.000]  一說到列祖
[00:11:16.000 --> 00:11:18.000]  所以有些人以為
[00:11:18.000 --> 00:11:21.000]  他在說是不是第一世紀死了的那些新約的信徒
[00:11:21.000 --> 00:11:22.000]  其實不是
[00:11:22.000 --> 00:11:23.000]  說得更遠
[00:11:23.000 --> 00:11:26.000]  是舊約的列祖
[00:11:26.000 --> 00:11:28.000]  由阿巴拉罕伊薩雅國
[00:11:28.000 --> 00:11:30.000]  我們是他們的後裔
[00:11:30.000 --> 00:11:32.000]  這一班人
[00:11:32.000 --> 00:11:35.000]  他們都長年以來
[00:11:35.000 --> 00:11:38.000]  這個世界甚麼都沒有改變
[00:11:38.000 --> 00:11:40.000]  死了就死了
[00:11:40.000 --> 00:11:42.000]  但世界沒有變
[00:11:42.000 --> 00:11:45.000]  耶穌說他再回來
[00:11:45.000 --> 00:11:47.000]  這個英雄在哪裏
[00:11:47.000 --> 00:11:49.000]  哪裏有這樣說
[00:11:49.000 --> 00:11:50.000]  在哪裏
[00:11:50.000 --> 00:11:57.000]  最關注的就是假教師一直用這樣的論調
[00:11:57.000 --> 00:12:00.000]  萬物和起初創造的時候
[00:12:00.000 --> 00:12:04.000]  原地踏步一樣
[00:12:04.000 --> 00:12:06.000]  甚麼都沒有改變
[00:12:06.000 --> 00:12:08.000]  除了人們死了
[00:12:08.000 --> 00:12:09.000]  是不是呢
[00:12:09.000 --> 00:12:11.000]  我告訴大家當然不是
[00:12:11.000 --> 00:12:14.000]  如果今天有一點點科學知識
[00:12:14.000 --> 00:12:16.000]  你都知道這個世界有沒有改變
[00:12:16.000 --> 00:12:20.000]  今天這個世界和昨天的世界有沒有改變
[00:12:20.000 --> 00:12:22.000]  太陽有沒有改變
[00:12:22.000 --> 00:12:25.000]  太陽你看它好像沒有改變
[00:12:25.000 --> 00:12:27.000]  但它一直在燃燒
[00:12:27.000 --> 00:12:30.000]  燒了一些東西
[00:12:30.000 --> 00:12:32.000]  不過太大塊東西
[00:12:32.000 --> 00:12:34.000]  所以燒了一些東西
[00:12:34.000 --> 00:12:36.000]  你要知道
[00:12:36.000 --> 00:12:38.000]  是一直在變化當中
[00:12:38.000 --> 00:12:41.000]  而最重要的是
[00:12:41.000 --> 00:12:43.000]  這班假教師
[00:12:43.000 --> 00:12:46.000]  他們為甚麼在第二章形容到他們
[00:12:46.000 --> 00:12:48.000]  是胡作胡為
[00:12:48.000 --> 00:12:49.000]  他們這麼大膽
[00:12:49.000 --> 00:12:51.000]  因為他們不當上帝存在
[00:12:51.000 --> 00:12:55.000]  他們覺得我們要放縱我們的情慾
[00:12:55.000 --> 00:12:57.000]  我們要隨意犯罪
[00:12:57.000 --> 00:12:59.000]  他們覺得神不會審判他們
[00:12:59.000 --> 00:13:01.000]  因為這個世界都沒有改變
[00:13:01.000 --> 00:13:04.000]  你還說耶穌會回來
[00:13:04.000 --> 00:13:09.000]  但彼得在這裡就要來推倒他們這種說法
[00:13:09.000 --> 00:13:13.000]  就是神是要介入和審判這個世界
[00:13:13.000 --> 00:13:16.000]  神並非沒有這樣的能力
[00:13:16.000 --> 00:13:20.000]  上帝也不是不能夠去改變
[00:13:20.000 --> 00:13:26.000]  上帝是會進入這個犯罪的世界裏面
[00:13:26.000 --> 00:13:28.000]  祂要干預
[00:13:28.000 --> 00:13:33.000]  所以我們看第五至第七節
[00:13:33.000 --> 00:13:36.000]  這裏就精彩了
[00:13:36.000 --> 00:13:38.000]  我們一起讀出來
[00:13:38.000 --> 00:13:41.000]  他們故意忘記這事
[00:13:41.000 --> 00:13:45.000]  就是從太古憑神的話有了天
[00:13:45.000 --> 00:13:50.000]  並由水而出和藉著水而成的地
[00:13:50.000 --> 00:13:51.000]  藉著水
[00:13:51.000 --> 00:13:56.000]  當時的世界被水淹沒而消滅了
[00:13:56.000 --> 00:14:01.000]  但現在的天地還是憑著神的話存留
[00:14:01.000 --> 00:14:05.000]  直留到不敬賢之人受審判
[00:14:05.000 --> 00:14:10.000]  遭沉淪的日子用火焚燒
[00:14:10.000 --> 00:14:18.000]  在這裏彼得說這班假教師故意忘記這些事
[00:14:18.000 --> 00:14:19.000]  忘記什麼事?
[00:14:19.000 --> 00:14:25.000]  就是忘記昔日發生過的三個例證
[00:14:25.000 --> 00:14:29.000]  他在這裏用了三個在聖經發生過的例證
[00:14:29.000 --> 00:14:35.000]  第一個是從太古憑著神的話
[00:14:35.000 --> 00:14:41.000]  神說要有天
[00:14:41.000 --> 00:14:44.000]  要有天就要有天
[00:14:44.000 --> 00:14:46.000]  有地也會有地
[00:14:46.000 --> 00:14:50.000]  水就將天和地分開
[00:14:50.000 --> 00:14:51.000]  空氣
[00:14:51.000 --> 00:14:55.000]  我們看回六逸的創造描述
[00:14:55.000 --> 00:14:57.000]  都是這樣來說
[00:14:57.000 --> 00:14:59.000]  這個很精彩的
[00:14:59.000 --> 00:15:00.000]  第一件事
[00:15:00.000 --> 00:15:01.000]  他用一個例證就是
[00:15:01.000 --> 00:15:07.000]  神用他的說話透過水造出了地和天
[00:15:07.000 --> 00:15:10.000]  神的說話他命立就立
[00:15:10.000 --> 00:15:11.000]  命廢就廢
[00:15:11.000 --> 00:15:16.000]  原來上帝的話是很有能力和權柄的
[00:15:16.000 --> 00:15:18.000]  在他創造的過程裏面
[00:15:18.000 --> 00:15:22.000]  他可以讓沒有來成為有
[00:15:22.000 --> 00:15:31.000]  他可以讓混亂的宇宙變成井井有條的秩序
[00:15:31.000 --> 00:15:33.000]  他的精密的設計
[00:15:33.000 --> 00:15:39.000]  到今時今日我們所有讀科學的人都會讚嘆
[00:15:39.000 --> 00:15:42.000]  這個世界是沒有上帝
[00:15:42.000 --> 00:15:44.000]  沒有一個創造主
[00:15:44.000 --> 00:15:45.000]  這是第一個例證
[00:15:45.000 --> 00:15:48.000]  第二個例證是什麼?
[00:15:48.000 --> 00:15:51.000]  他說他也是藉著水
[00:15:51.000 --> 00:15:55.000]  當時的世界就被水淹沒而消滅了
[00:15:55.000 --> 00:15:57.000]  是說什麼事?
[00:15:57.000 --> 00:16:03.000]  就是說羅亞的洪水來毀滅這個世界
[00:16:03.000 --> 00:16:04.000]  這是第二個例證
[00:16:04.000 --> 00:16:09.000]  但重要的是神用他的說話
[00:16:09.000 --> 00:16:11.000]  他有預告的
[00:16:11.000 --> 00:16:16.000]  他叫羅亞和他三個兒子在那裏起船的時候
[00:16:16.000 --> 00:16:18.000]  是被人笑的
[00:16:18.000 --> 00:16:20.000]  天氣這麼好你們做什麼?
[00:16:20.000 --> 00:16:22.000]  做船
[00:16:22.000 --> 00:16:26.000]  他說將來會有很大的洪水來
[00:16:26.000 --> 00:16:27.000]  會下大雨
[00:16:27.000 --> 00:16:32.000]  上帝會吩咐我們要起這個方舟
[00:16:32.000 --> 00:16:34.000]  你們要準備了
[00:16:34.000 --> 00:16:36.000]  你們要悔改了
[00:16:36.000 --> 00:16:38.000]  你們要預備了
[00:16:38.000 --> 00:16:39.000]  有沒有人聽他們說?
[00:16:39.000 --> 00:16:40.000]  沒有
[00:16:40.000 --> 00:16:43.000]  結果只有羅亞一家
[00:16:43.000 --> 00:16:47.000]  他兩夫妻加上他三個兒子
[00:16:47.000 --> 00:16:49.000]  三個媳婦
[00:16:49.000 --> 00:16:51.000]  一家就白口
[00:16:51.000 --> 00:16:55.000]  加上公公母母的不同動物
[00:16:55.000 --> 00:16:57.000]  飛禽走獸
[00:16:57.000 --> 00:16:59.000]  全部進入這個方舟
[00:16:59.000 --> 00:17:04.000]  以保存這些所謂物種的後裔
[00:17:04.000 --> 00:17:06.000]  這是第二件事
[00:17:06.000 --> 00:17:08.000]  第三件事
[00:17:09.000 --> 00:17:10.000]  他說
[00:17:10.000 --> 00:17:14.000]  現在的天地還是憑著神的話傳流
[00:17:14.000 --> 00:17:17.000]  直流到不敬虔之人
[00:17:17.000 --> 00:17:20.000]  受審判遭沉淪的日子
[00:17:20.000 --> 00:17:22.000]  用火焚燒
[00:17:22.000 --> 00:17:26.000]  這件事你猜和舊約哪個例子有關?
[00:17:26.000 --> 00:17:31.000]  就是羅德
[00:17:31.000 --> 00:17:34.000]  他來到
[00:17:34.000 --> 00:17:37.000]  天使叫他快點走
[00:17:37.000 --> 00:17:39.000]  他一開始也捨不得
[00:17:39.000 --> 00:17:43.000]  這是天火焚成
[00:17:43.000 --> 00:17:45.000]  這個所多瑪·俄摩拉
[00:17:45.000 --> 00:17:50.000]  上帝容忍他們到一個日子
[00:17:50.000 --> 00:17:51.000]  一個時間
[00:17:51.000 --> 00:17:53.000]  上帝不再容忍
[00:17:53.000 --> 00:17:55.000]  他就來審判
[00:17:55.000 --> 00:17:57.000]  這三個例子
[00:17:57.000 --> 00:18:00.000]  都有相同的地方
[00:18:00.000 --> 00:18:02.000]  就是用神的話
[00:18:02.000 --> 00:18:04.000]  有神的話去預告
[00:18:04.000 --> 00:18:06.000]  告訴他們
[00:18:06.000 --> 00:18:09.000]  神的話是帶著這種權柄
[00:18:09.000 --> 00:18:11.000]  這種的
[00:18:11.000 --> 00:18:13.000]  他來到說
[00:18:13.000 --> 00:18:16.000]  他要用水毀滅這個世界
[00:18:16.000 --> 00:18:18.000]  他也用火去審判
[00:18:18.000 --> 00:18:21.000]  當時這些
[00:18:21.000 --> 00:18:24.000]  在所多瑪·俄摩拉
[00:18:24.000 --> 00:18:26.000]  他們這些行
[00:18:26.000 --> 00:18:30.000]  神眼中看為不對的事
[00:18:30.000 --> 00:18:34.000]  這些在當時那個世代
[00:18:34.000 --> 00:18:36.000]  男與男、女與女所作的
[00:18:36.000 --> 00:18:37.000]  所有這些
[00:18:37.000 --> 00:18:42.000]  神要用火去審判和毀滅那兩個城
[00:18:42.000 --> 00:18:45.000]  這三件事告訴我們
[00:18:45.000 --> 00:18:49.000]  要證明是神不是睡著了
[00:18:49.000 --> 00:18:52.000]  上帝不是拖延時間
[00:18:52.000 --> 00:18:56.000]  上帝也不是沒有能力去審判世人
[00:18:56.000 --> 00:18:59.000]  不過就是當人在譏諷上帝
[00:18:59.000 --> 00:19:01.000]  甚至誤解上帝的時候
[00:19:01.000 --> 00:19:04.000]  上帝要我們看回過去的歷史
[00:19:04.000 --> 00:19:07.000]  現在就看回將來
[00:19:07.000 --> 00:19:10.000]  耶穌說他真的會回來
[00:19:10.000 --> 00:19:12.000]  彼得如何駁斥他們呢?
[00:19:12.000 --> 00:19:14.000]  他由第八節到第十節
[00:19:14.000 --> 00:19:16.000]  用了三個理由
[00:19:16.000 --> 00:19:20.000]  去駁斥這班假教師的錯謀
[00:19:20.000 --> 00:19:24.000]  第一個我想我們大家都很熟悉
[00:19:24.000 --> 00:19:26.000]  我們一起讀
[00:19:26.000 --> 00:19:29.000]  「親愛的,有一件事你們不可忘記
[00:19:29.000 --> 00:19:32.000]  就是主看一日如千年
[00:19:32.000 --> 00:19:34.000]  千年如一日」
[00:19:34.000 --> 00:19:37.000]  這個其實我想大家都很熟悉
[00:19:37.000 --> 00:19:38.000]  在詩篇
[00:19:38.000 --> 00:19:39.000]  哪一篇?
[00:19:39.000 --> 00:19:41.000]  摩西的詩
[00:19:41.000 --> 00:19:42.000]  九十篇
[00:19:42.000 --> 00:19:48.000]  神真的來到看一日如千年
[00:19:48.000 --> 00:19:51.000]  如以過的昨日
[00:19:51.000 --> 00:19:54.000]  但是彼得在這裡就加了一個註腳
[00:19:54.000 --> 00:19:57.000]  他說「千年都如一日」
[00:19:57.000 --> 00:20:00.000]  他其實是想告訴我們
[00:20:00.000 --> 00:20:04.000]  上帝對時間不是被限制的
[00:20:04.000 --> 00:20:08.000]  我們人比這個所謂四度空間
[00:20:08.000 --> 00:20:09.000]  長闊高
[00:20:09.000 --> 00:20:11.000]  加上第四度
[00:20:11.000 --> 00:20:15.000]  那個維度就是時間的大小
[00:20:15.000 --> 00:20:18.000]  所以對我們來說
[00:20:18.000 --> 00:20:21.000]  我們有記憶是過去了
[00:20:21.000 --> 00:20:23.000]  那些時間
[00:20:23.000 --> 00:20:27.000]  但是我們沒有辦法知道明日
[00:20:27.000 --> 00:20:32.000]  後日一定會發生的那件事會是怎樣
[00:20:32.000 --> 00:20:34.000]  我們沒有辦法百分之百知道
[00:20:34.000 --> 00:20:36.000]  但是上帝可不可以知道?
[00:20:36.000 --> 00:20:38.000]  上帝當然可以知道
[00:20:38.000 --> 00:20:42.000]  祂可以活在永恆的過去
[00:20:42.000 --> 00:20:44.000]  永恆的現在
[00:20:44.000 --> 00:20:46.000]  以及永恆的將來
[00:20:46.000 --> 00:20:49.000]  上帝就是跨越這些時間
[00:20:49.000 --> 00:20:51.000]  那個空間的限制
[00:20:51.000 --> 00:20:54.000]  所以祂才是無所不能無所不知
[00:20:54.000 --> 00:20:56.000]  也是無所不在
[00:20:56.000 --> 00:20:59.000]  當我們去明白這一點的時候
[00:20:59.000 --> 00:21:03.000]  甚至已經過世的
[00:21:03.000 --> 00:21:07.000]  很著名的物理學大師霍金
[00:21:07.000 --> 00:21:10.000]  他寫了一本書叫做《時間簡史》
[00:21:10.000 --> 00:21:15.000]  他裡面其中有一個句說話很出名
