
[00:00:00.000 --> 00:00:02.000]  謝謝各位觀眾
[00:03:58.000 --> 00:04:00.000]  主不是不會放棄我們嗎
[00:04:00.000 --> 00:04:02.000]  保羅你不是說我們會被提的嗎
[00:04:02.000 --> 00:04:04.000]  然後和基督
[00:04:04.000 --> 00:04:06.000]  一起在樂園裡面嗎
[00:04:06.000 --> 00:04:08.000]  大家明白吧
[00:04:08.000 --> 00:04:10.000]  因此大家可以想像得到
[00:04:10.000 --> 00:04:12.000]  這個主已經回來了的訊息
[00:04:12.000 --> 00:04:14.000]  對當時的門徒來說
[00:04:14.000 --> 00:04:16.000]  其實都帶來很大的震撼
[00:04:16.000 --> 00:04:18.000]  很大的驚慌
[00:04:18.000 --> 00:04:20.000]  當我們繼續看下去的時候
[00:04:20.000 --> 00:04:22.000]  我們就會發現
[00:04:22.000 --> 00:04:24.000]  貼薩羅尼加教會所面對的問題
[00:04:24.000 --> 00:04:26.000]  不單止是這樣的
[00:04:26.000 --> 00:04:28.000]  在他們當中甚至有人
[00:04:28.000 --> 00:04:30.000]  聲稱他就是再來的基督
[00:04:30.000 --> 00:04:32.000]  因為他能夠
[00:04:32.000 --> 00:04:34.000]  行二能 行神蹟等等
[00:04:34.000 --> 00:04:36.000]  我們一會兒會看到
[00:04:36.000 --> 00:04:38.000]  而正正因為這樣的緣故
[00:04:38.000 --> 00:04:40.000]  保羅尼亞要再一次寫信
[00:04:40.000 --> 00:04:42.000]  寫信給他們
[00:04:42.000 --> 00:04:44.000]  當然對於我們今天的情況來說
[00:04:44.000 --> 00:04:46.000]  我們的處境
[00:04:46.000 --> 00:04:48.000]  或者困惑
[00:04:48.000 --> 00:04:50.000]  未必像當時的信徒一樣
[00:04:50.000 --> 00:04:52.000]  在質疑主是不是已經回來了
[00:04:52.000 --> 00:04:54.000]  未必是這樣
[00:04:54.000 --> 00:04:56.000]  老實說
[00:04:56.000 --> 00:04:58.000]  就算今天有人和你這樣說
[00:04:58.000 --> 00:05:00.000]  你會不會相信
[00:05:00.000 --> 00:05:02.000]  你信不信 都不會吧
[00:05:02.000 --> 00:05:04.000]  因為聖經說當他一回來的時候
[00:05:04.000 --> 00:05:06.000]  其實是很明顯的
[00:05:06.000 --> 00:05:08.000]  他說人一定會看到
[00:05:08.000 --> 00:05:10.000]  在馬克福音14章這樣說
[00:05:10.000 --> 00:05:12.000]  耶穌說
[00:05:12.000 --> 00:05:14.000]  你們必看見人子在在那
[00:05:14.000 --> 00:05:16.000]  權能者的右邊
[00:05:16.000 --> 00:05:18.000]  駕著天上的雲降臨
[00:05:18.000 --> 00:05:20.000]  是不是很明顯的
[00:05:20.000 --> 00:05:22.000]  雖然時間我們不知道 上一次說
[00:05:22.000 --> 00:05:24.000]  但是他一回來我們相信是很明顯的
[00:05:24.000 --> 00:05:26.000]  所以
[00:05:26.000 --> 00:05:28.000]  我們今天的困惑
[00:05:28.000 --> 00:05:30.000]  或許就是
[00:05:30.000 --> 00:05:32.000]  主究竟什麼時候會回來呢
[00:05:32.000 --> 00:05:34.000]  為什麼他還沒有回來呢
[00:05:34.000 --> 00:05:36.000]  並且救我們
[00:05:36.000 --> 00:05:40.000]  脫離地上所面對的苦難呢
[00:05:40.000 --> 00:05:42.000]  又或者究竟我們今天
[00:05:42.000 --> 00:05:44.000]  怎樣能夠面對主在來
[00:05:44.000 --> 00:05:46.000]  或者我們面對著
[00:05:46.000 --> 00:05:48.000]  現實的挑戰呢
[00:05:48.000 --> 00:05:50.000]  我想這些才是我們今天
[00:05:50.000 --> 00:05:52.000]  所面對的
[00:05:52.000 --> 00:05:54.000]  張力和挑戰
[00:05:54.000 --> 00:05:56.000]  不如我們都藉著這封信
[00:05:56.000 --> 00:05:58.000]  一起去看看保羅給了什麼
[00:05:58.000 --> 00:06:00.000]  勉勵和提醒我們
[00:06:00.000 --> 00:06:02.000]  好不好
[00:06:02.000 --> 00:06:04.000]  一起去看第二節
[00:06:04.000 --> 00:06:06.000]  我們開始讀出第二節的經文
[00:06:06.000 --> 00:06:08.000]  當保羅聽到
[00:06:08.000 --> 00:06:10.000]  這個傳聞
[00:06:10.000 --> 00:06:12.000]  他究竟怎樣去回應呢
[00:06:12.000 --> 00:06:14.000]  讀第二第三節
[00:06:14.000 --> 00:06:16.000]  預備起
[00:06:16.000 --> 00:06:18.000]  無論藉著靈
[00:06:18.000 --> 00:06:20.000]  藉著言語
[00:06:20.000 --> 00:06:22.000]  藉著冒我的名社的書信
[00:06:22.000 --> 00:06:24.000]  說主的日子已經到了
[00:06:24.000 --> 00:06:26.000]  不要輕易動心
[00:06:26.000 --> 00:06:28.000]  也不要驚慌
[00:06:28.000 --> 00:06:30.000]  不要讓任何人
[00:06:30.000 --> 00:06:32.000]  用什麼法子
[00:06:32.000 --> 00:06:34.000]  欺騙你們
[00:06:34.000 --> 00:06:36.000]  因為那日子之前
[00:06:36.000 --> 00:06:38.000]  必有叛教的事
[00:06:38.000 --> 00:06:40.000]  並有那不法的人
[00:06:40.000 --> 00:06:42.000]  那沉淪之子出現
[00:06:42.000 --> 00:06:44.000]  在這裡我們會看到
[00:06:44.000 --> 00:06:46.000]  保羅用了三個不要
[00:06:46.000 --> 00:06:48.000]  不要不要不要
[00:06:48.000 --> 00:06:50.000]  當中他告訴他們
[00:06:50.000 --> 00:06:52.000]  不要被動搖
[00:06:52.000 --> 00:06:54.000]  你們不要那麼害怕
[00:06:54.000 --> 00:06:56.000]  而更加重要的是
[00:06:56.000 --> 00:06:58.000]  保羅提醒他們
[00:06:58.000 --> 00:07:00.000]  不要被人騙
[00:07:00.000 --> 00:07:02.000]  那些傳聞是假的
[00:07:02.000 --> 00:07:04.000]  無論他用了多少
[00:07:04.000 --> 00:07:06.000]  方法數據
[00:07:06.000 --> 00:07:08.000]  去說服你們
[00:07:08.000 --> 00:07:10.000]  說得像塵塵一樣
[00:07:10.000 --> 00:07:12.000]  其實是假的
[00:07:12.000 --> 00:07:14.000]  主還沒有回來
[00:07:14.000 --> 00:07:16.000]  為什麼呢
[00:07:16.000 --> 00:07:18.000]  保羅一定給了一些原因
[00:07:18.000 --> 00:07:20.000]  他說因為主在回來之前
[00:07:20.000 --> 00:07:22.000]  一定會發生兩個預兆
[00:07:22.000 --> 00:07:24.000]  第一
[00:07:24.000 --> 00:07:26.000]  就是叛教的事
[00:07:26.000 --> 00:07:28.000]  第二就是不法的人的出現
[00:07:28.000 --> 00:07:30.000]  明白吧
[00:07:30.000 --> 00:07:32.000]  換句話說
[00:07:32.000 --> 00:07:34.000]  如果以上兩個條件
[00:07:34.000 --> 00:07:36.000]  這兩件事還沒有發生之前
[00:07:36.000 --> 00:07:38.000]  主的日子是不可能到的
[00:07:38.000 --> 00:07:40.000]  今天這段經文
[00:07:40.000 --> 00:07:42.000]  有少許複雜
[00:07:42.000 --> 00:07:44.000]  不過看到這裡
[00:07:44.000 --> 00:07:46.000]  我們先停一停
[00:07:46.000 --> 00:07:48.000]  首先什麼是叛教的事
[00:07:48.000 --> 00:07:50.000]  什麼是叛教的事
[00:07:50.000 --> 00:07:52.000]  就這樣說叛教
[00:07:52.000 --> 00:07:54.000]  這兩個字我們當然明白
[00:07:54.000 --> 00:07:56.000]  不過我的意思是
[00:07:56.000 --> 00:07:58.000]  保羅是針對某一個事件
[00:07:58.000 --> 00:08:00.000]  還是針對一群人
[00:08:00.000 --> 00:08:02.000]  叛教的行為呢
[00:08:02.000 --> 00:08:04.000]  這是一個疑問
[00:08:04.000 --> 00:08:06.000]  學者有很多討論
[00:08:06.000 --> 00:08:08.000]  我想最合理的一個解釋
[00:08:08.000 --> 00:08:10.000]  就是在主再回來之前
[00:08:10.000 --> 00:08:12.000]  會有很多人
[00:08:12.000 --> 00:08:14.000]  背棄基督的信仰
[00:08:14.000 --> 00:08:16.000]  又或者
[00:08:16.000 --> 00:08:18.000]  公然去違背上帝的權柄
[00:08:18.000 --> 00:08:20.000]  做很多不敬虔的事
[00:08:20.000 --> 00:08:22.000]  而這個情況
[00:08:22.000 --> 00:08:24.000]  在我們地上
[00:08:24.000 --> 00:08:26.000]  只會越來越多的發生
[00:08:26.000 --> 00:08:28.000]  越來越大規模的
[00:08:28.000 --> 00:08:30.000]  影響教會內外的群體
[00:08:30.000 --> 00:08:34.000]  那我問問大家
[00:08:34.000 --> 00:08:36.000]  你覺得這些事情在今天的社會
[00:08:36.000 --> 00:08:38.000]  有沒有發生
[00:08:38.000 --> 00:08:40.000]  你有沒有見過
[00:08:40.000 --> 00:08:44.000]  有些人點頭 有些人轉頭
[00:08:44.000 --> 00:08:46.000]  我想離教者
[00:08:46.000 --> 00:08:48.000]  我們會比較少接觸
[00:08:48.000 --> 00:08:50.000]  不過都是有的
[00:08:50.000 --> 00:08:52.000]  甚至我曾經見過他們
[00:08:52.000 --> 00:08:54.000]  在網上分享
[00:08:54.000 --> 00:08:56.000]  他們的見證
[00:08:56.000 --> 00:08:58.000]  不過那些不敬虔的事
[00:08:58.000 --> 00:09:00.000]  我相信大家一點都不陌生
[00:09:00.000 --> 00:09:02.000]  甚至我敢肯定
[00:09:02.000 --> 00:09:04.000]  這些匪夷所思的
[00:09:04.000 --> 00:09:06.000]  倫理觀等等
[00:09:06.000 --> 00:09:08.000]  只會越來越多的衝擊著我們
[00:09:08.000 --> 00:09:10.000]  甚至說我們的下一代
[00:09:10.000 --> 00:09:12.000]  最近我聽到
[00:09:12.000 --> 00:09:14.000]  在網上聽到有目者這樣分享
[00:09:14.000 --> 00:09:16.000]  他說現在在外國
[00:09:16.000 --> 00:09:18.000]  是怎樣教性教育
[00:09:18.000 --> 00:09:20.000]  我猜你是在說
[00:09:20.000 --> 00:09:22.000]  在北美的地方
[00:09:22.000 --> 00:09:24.000]  大家知不知道
[00:09:24.000 --> 00:09:28.000]  現在不是再教男女之間的性關係
[00:09:28.000 --> 00:09:30.000]  大家明白吧
[00:09:30.000 --> 00:09:32.000]  他們在說男與男之間
[00:09:32.000 --> 00:09:34.000]  怎樣做那些事
[00:09:34.000 --> 00:09:36.000]  還要是同謀
[00:09:36.000 --> 00:09:38.000]  與此同時
[00:09:38.000 --> 00:09:40.000]  當老師再去提及婚姻的觀念的時候
[00:09:40.000 --> 00:09:42.000]  他們會說
[00:09:42.000 --> 00:09:44.000]  男男的婚姻
[00:09:44.000 --> 00:09:46.000]  女女的婚姻
[00:09:46.000 --> 00:09:48.000]  然後才輕輕大過
[00:09:48.000 --> 00:09:50.000]  男女之間的婚姻
[00:09:50.000 --> 00:09:52.000]  我想身處在外國的弟兄姊妹
[00:09:52.000 --> 00:09:54.000]  可能可以驗證一下
[00:09:54.000 --> 00:09:56.000]  是不是這樣
[00:09:56.000 --> 00:09:58.000]  不過我想說的是
[00:09:58.000 --> 00:10:00.000]  我們的下一代很不容易
[00:10:00.000 --> 00:10:02.000]  其實他們沒有選擇
[00:10:02.000 --> 00:10:04.000]  他們好像一張白紙
[00:10:04.000 --> 00:10:06.000]  不斷地被蓋住
[00:10:06.000 --> 00:10:08.000]  因此我們今天很需要
[00:10:08.000 --> 00:10:10.000]  很行切地去慰導
[00:10:10.000 --> 00:10:12.000]  我們的下一代去禱告
[00:10:12.000 --> 00:10:14.000]  無論是香港
[00:10:14.000 --> 00:10:16.000]  無論是身處在外地的親友等等
[00:10:16.000 --> 00:10:18.000]  不過回到經文
[00:10:18.000 --> 00:10:20.000]  除了剛才所說的
[00:10:20.000 --> 00:10:22.000]  叛教的事
[00:10:22.000 --> 00:10:24.000]  保羅說另一個末世的預兆
[00:10:24.000 --> 00:10:26.000]  就是不法之人的出現
[00:10:26.000 --> 00:10:28.000]  這個不法之人
[00:10:28.000 --> 00:10:30.000]  表面來看
[00:10:30.000 --> 00:10:32.000]  就是一個沒有律法的人
[00:10:32.000 --> 00:10:34.000]  Man of Lawlessness
[00:10:34.000 --> 00:10:36.000]  意思是一個完全
[00:10:36.000 --> 00:10:38.000]  不遵行神的旨意
[00:10:38.000 --> 00:10:40.000]  甚至刻意要去抵擋神的人
[00:10:40.000 --> 00:10:42.000]  而他也有
[00:10:42.000 --> 00:10:44.000]  另一個稱號
[00:10:44.000 --> 00:10:46.000]  就是神論之子
[00:10:46.000 --> 00:10:48.000]  表面來看這個不法的人
[00:10:48.000 --> 00:10:50.000]  和剛才所說的叛教的人
[00:10:50.000 --> 00:10:52.000]  有少許類似
[00:10:52.000 --> 00:10:54.000]  都是與神為敵
[00:10:54.000 --> 00:10:56.000]  不過保羅在第四至第十節
[00:10:56.000 --> 00:10:58.000]  針對這個不法之人
[00:10:58.000 --> 00:11:00.000]  說了一連串的特徵
[00:11:00.000 --> 00:11:02.000]  當中包括
[00:11:02.000 --> 00:11:04.000]  第一
[00:11:04.000 --> 00:11:06.000]  就是第四節所說
[00:11:06.000 --> 00:11:08.000]  會是抵擋神
[00:11:08.000 --> 00:11:10.000]  抬高自己
[00:11:10.000 --> 00:11:12.000]  保羅形容這位不法的人
[00:11:12.000 --> 00:11:14.000]  不單止會抵擋神
[00:11:14.000 --> 00:11:16.000]  還會抬高自己
[00:11:16.000 --> 00:11:18.000]  超過一切稱為神明的
[00:11:18.000 --> 00:11:22.000]  以及一切受人敬拜的神明
[00:11:22.000 --> 00:11:24.000]  而且他不單止去抵擋神
[00:11:24.000 --> 00:11:26.000]  甚至會去
[00:11:26.000 --> 00:11:28.000]  僭越神的位置和權力
[00:11:28.000 --> 00:11:30.000]  試圖坐在
[00:11:30.000 --> 00:11:32.000]  神的寶座上
[00:11:32.000 --> 00:11:34.000]  很明顯我們會看得見
[00:11:34.000 --> 00:11:36.000]  他是一位的敵基督
[00:11:36.000 --> 00:11:38.000]  或類似敵基督的人
[00:11:38.000 --> 00:11:40.000]  第二方面
[00:11:40.000 --> 00:11:42.000]  保羅在第九節告訴我們
[00:11:42.000 --> 00:11:44.000]  這個不法的人是靠著
[00:11:44.000 --> 00:11:46.000]  撒旦的能力去行事
[00:11:46.000 --> 00:11:48.000]  他能夠行義能
[00:11:48.000 --> 00:11:50.000]  能夠行神職
[00:11:50.000 --> 00:11:52.000]  以及一切虛假的歧視
[00:11:52.000 --> 00:11:54.000]  意思是
[00:11:54.000 --> 00:11:56.000]  他不是在說撒旦
[00:11:56.000 --> 00:11:58.000]  魔鬼他自己
[00:11:58.000 --> 00:12:00.000]  而是在說他是撒旦的工具
[00:12:00.000 --> 00:12:02.000]  他能夠行神職
[00:12:02.000 --> 00:12:04.000]  義能 歧視
[00:12:04.000 --> 00:12:06.000]  原來今天告訴我們
[00:12:06.000 --> 00:12:08.000]  原來屬於撒旦的力量
[00:12:08.000 --> 00:12:10.000]  都可以行神職
[00:12:10.000 --> 00:12:12.000]  不是只有屬於上帝的人
[00:12:12.000 --> 00:12:14.000]  能夠行神職
[00:12:14.000 --> 00:12:16.000]  因此今天我們更加要
[00:12:16.000 --> 00:12:18.000]  小心 要懂得去分辨
[00:12:18.000 --> 00:12:20.000]  是非
[00:12:20.000 --> 00:12:22.000]  第三 在第十節
[00:12:22.000 --> 00:12:24.000]  第三個特徵
[00:12:24.000 --> 00:12:26.000]  就是他說並且在那沉淪的人身上
[00:12:26.000 --> 00:12:28.000]  行各樣不義的鬼詐
[00:12:28.000 --> 00:12:32.000]  同樣這個不法的人
[00:12:32.000 --> 00:12:34.000]  很懂得去欺騙人
[00:12:34.000 --> 00:12:36.000]  甚至會用各樣的享樂
[00:12:36.000 --> 00:12:38.000]  和慾望
[00:12:38.000 --> 00:12:40.000]  去誘惑那些沉淪的人
[00:12:40.000 --> 00:12:42.000]  這班沉淪的人
[00:12:42.000 --> 00:12:44.000]  在第十節所說是誰
[00:12:44.000 --> 00:12:46.000]  其實是中數的
[00:12:46.000 --> 00:12:48.000]  也就是說他並不是
[00:12:48.000 --> 00:12:50.000]  那個不法之子
[00:12:50.000 --> 00:12:52.000]  所以今天這段經文有少許複雜
[00:12:52.000 --> 00:12:54.000]  無論如何這個不法之子
[00:12:54.000 --> 00:12:56.000]  他會透過
[00:12:56.000 --> 00:12:58.000]  偷騙 拐騙 去引誘這些
[00:12:58.000 --> 00:13:00.000]  不領受真理的人
[00:13:00.000 --> 00:13:02.000]  去犯罪 去繼續沉淪
[00:13:02.000 --> 00:13:04.000]  下去
[00:13:04.000 --> 00:13:06.000]  在這裏 我想大家心裏
[00:13:06.000 --> 00:13:08.000]  都有一份感動或衝動
[00:13:08.000 --> 00:13:10.000]  就是去問
[00:13:10.000 --> 00:13:12.000]  究竟這個不法的人
[00:13:12.000 --> 00:13:14.000]  這個沉淪之子究竟是誰
[00:13:14.000 --> 00:13:16.000]  確實
[00:13:16.000 --> 00:13:18.000]  縱觀歷史
[00:13:18.000 --> 00:13:20.000]  有很多學者都做過很多猜測
[00:13:20.000 --> 00:13:22.000]  有人說這個人
[00:13:22.000 --> 00:13:24.000]  是當時的羅馬皇帝
[00:13:24.000 --> 00:13:26.000]  或者當時的教皇
[00:13:26.000 --> 00:13:28.000]  另外有人說
[00:13:28.000 --> 00:13:30.000]  這個是穆罕默德 很誇張
[00:13:30.000 --> 00:13:32.000]  甚至有人說是希特拉
[00:13:32.000 --> 00:13:34.000]  伊斯蘭國等等
[00:13:34.000 --> 00:13:36.000]  不過最吊詭的地方是
[00:13:36.000 --> 00:13:38.000]  普羅在這裏
[00:13:38.000 --> 00:13:40.000]  就和那班貼薩萊尼加的
[00:13:40.000 --> 00:13:42.000]  信徒說
[00:13:42.000 --> 00:13:44.000]  他私下談論過那件事
[00:13:44.000 --> 00:13:46.000]  就是說他們已經知道
[00:13:46.000 --> 00:13:48.000]  那個是誰
[00:13:48.000 --> 00:13:50.000]  但他沒有文字記載下來
[00:13:50.000 --> 00:13:52.000]  第五節這樣說
[00:13:52.000 --> 00:13:54.000]  我還在你們那裏的時候
[00:13:54.000 --> 00:13:56.000]  曾把這些事告訴你們
[00:13:56.000 --> 00:13:58.000]  你們不記得嗎
[00:13:58.000 --> 00:14:00.000]  就是說其實他們是知道
[00:14:00.000 --> 00:14:02.000]  但今天的我們
[00:14:02.000 --> 00:14:04.000]  是不知道的
[00:14:04.000 --> 00:14:06.000]  這個才是一個比較吊詭的事
[00:14:06.000 --> 00:14:08.000]  我們只能憑著一些猜測
[00:14:08.000 --> 00:14:10.000]  去想究竟這段經文
[00:14:10.000 --> 00:14:12.000]  說的是什麼
[00:14:12.000 --> 00:14:14.000]  這段經文說的是哪一個人
[00:14:14.000 --> 00:14:16.000]  不過我想
[00:14:16.000 --> 00:14:18.000]  這個不是重點
[00:14:18.000 --> 00:14:20.000]  也不是普羅想帶出的東西
[00:14:20.000 --> 00:14:22.000]  重點是我們要知道
[00:14:22.000 --> 00:14:24.000]  今天在這個世界裏面
[00:14:24.000 --> 00:14:26.000]  確實會有敵基督的出現
[00:14:26.000 --> 00:14:28.000]  也有很多異端的存在
[00:14:28.000 --> 00:14:30.000]  不單止昔日的初期教會會出現
[00:14:30.000 --> 00:14:32.000]  今天也會出現
[00:14:32.000 --> 00:14:34.000]  大家有沒有認識
[00:14:34.000 --> 00:14:36.000]  一些異端的名字
[00:14:36.000 --> 00:14:38.000]  例如這個
[00:14:38.000 --> 00:14:40.000]  大家有沒有見過
[00:14:40.000 --> 00:14:42.000]  聽過的
[00:14:42.000 --> 00:14:44.000]  大家可以舉手
[00:14:44.000 --> 00:14:46.000]  有部分人
[00:14:46.000 --> 00:14:48.000]  有一半
[00:14:48.000 --> 00:14:50.000]  這個叫做全能神教會
[00:14:50.000 --> 00:14:52.000]  以前有個名字
[00:14:52.000 --> 00:14:54.000]  叫做東方閃電
[00:14:54.000 --> 00:14:56.000]  聽過東方閃電嗎
[00:14:56.000 --> 00:14:58.000]  這個名字比較有名
[00:14:58.000 --> 00:15:00.000]  他們的背景是怎樣的
[00:15:00.000 --> 00:15:02.000]  原來他們來自中國大陸的
[00:15:02.000 --> 00:15:04.000]  河南省
[00:15:04.000 --> 00:15:06.000]  他們這個東方閃電的名字
[00:15:06.000 --> 00:15:08.000]  甚至是引用了馬可
[00:15:08.000 --> 00:15:10.000]  馬太福音24章
[00:15:10.000 --> 00:15:12.000]  在藍色那張圖會見到
[00:15:12.000 --> 00:15:14.000]  他引用了這一節經文
[00:15:14.000 --> 00:15:16.000]  閃電從東方發出
[00:15:16.000 --> 00:15:18.000]  直照到西方
[00:15:18.000 --> 00:15:20.000]  人子降臨也是這樣
[00:15:20.000 --> 00:15:22.000]  所以他當時
[00:15:22.000 --> 00:15:24.000]  就濫用了這段經文
