
[00:00:00.000 --> 00:00:04.000]  大家新年快樂
[00:06:13.000 --> 00:06:15.000]  交給神去倚靠他
[00:06:15.000 --> 00:06:19.000]  但原來頭四節是說一些發怒的情緒
[00:06:19.000 --> 00:06:21.000]  例如在第一節裡
[00:06:21.000 --> 00:06:22.000]  剛才我們說的
[00:06:22.000 --> 00:06:25.000]  不要為作惡的心懷不平
[00:06:25.000 --> 00:06:29.000]  也不要向那行不義的伸出疾度
[00:06:29.000 --> 00:06:31.000]  這裡有兩個字
[00:06:31.000 --> 00:06:34.000]  心懷不平可能純粹覺得不忿氣
[00:06:34.000 --> 00:06:37.000]  但其實在聖經裡用這個字
[00:06:37.000 --> 00:06:39.000]  不只是覺得不舒服這麼簡單
[00:06:39.000 --> 00:06:41.000]  不是你忍住
[00:06:41.000 --> 00:06:44.000]  那個字是說你像火一樣燒
[00:06:44.000 --> 00:06:46.000]  有沒有人試過生氣得
[00:06:46.000 --> 00:06:48.000]  裡面好像燒著了
[00:06:48.000 --> 00:06:50.000]  有人舉手
[00:06:50.000 --> 00:06:51.000]  我看到有
[00:06:51.000 --> 00:06:53.000]  我不是問什麼原因
[00:06:53.000 --> 00:06:54.000]  原因有很多
[00:06:54.000 --> 00:06:55.000]  火燒著了
[00:06:55.000 --> 00:06:58.000]  這個是心懷不平
[00:06:58.000 --> 00:06:59.000]  疾度是什麼呢
[00:06:59.000 --> 00:07:01.000]  疾度是
[00:07:01.000 --> 00:07:03.000]  這裡有些有趣的
[00:07:03.000 --> 00:07:07.000]  疾度不一定是負面的意思
[00:07:07.000 --> 00:07:08.000]  這裡用的字
[00:07:08.000 --> 00:07:12.000]  本身是形容我因為一些事情
[00:07:12.000 --> 00:07:13.000]  我是應得的
[00:07:13.000 --> 00:07:15.000]  我失去了
[00:07:15.000 --> 00:07:17.000]  所以我有一種很憤怒
[00:07:17.000 --> 00:07:19.000]  甚至是害怕的情緒
[00:07:19.000 --> 00:07:21.000]  所以這個疾度不是純粹妒忌
[00:07:21.000 --> 00:07:23.000]  你說你這麼好
[00:07:23.000 --> 00:07:24.000]  不只是這樣
[00:07:24.000 --> 00:07:26.000]  而是覺得我應有的東西得不到
[00:07:26.000 --> 00:07:29.000]  當然如果剛才讀詩篇
[00:07:29.000 --> 00:07:31.000]  我們不是很清楚詩人
[00:07:31.000 --> 00:07:33.000]  當然這裡是說大衛的詩
[00:07:33.000 --> 00:07:34.000]  我們不是很清楚他在說
[00:07:34.000 --> 00:07:37.000]  作惡和不義是什麼
[00:07:37.000 --> 00:07:40.000]  如果大家有興趣回去看一整首詩
[00:07:40.000 --> 00:07:42.000]  你未必會很明白他在說什麼
[00:07:42.000 --> 00:07:45.000]  但詩篇很多時候是說一些
[00:07:45.000 --> 00:07:46.000]  比較整體
[00:07:46.000 --> 00:07:49.000]  可能人生經歷的狀況
[00:07:49.000 --> 00:07:52.000]  它未必有一些具體套入的例子
[00:07:52.000 --> 00:07:54.000]  但也可能是我們經歷到的事情
[00:07:54.000 --> 00:07:58.000]  用一些現實例子去了解一下
[00:07:58.000 --> 00:08:00.000]  這裡先說理解
[00:08:00.000 --> 00:08:03.000]  因為後面真的有這樣的例子發生過
[00:08:03.000 --> 00:08:05.000]  考試
[00:08:05.000 --> 00:08:07.000]  在座除了導師
[00:08:07.000 --> 00:08:09.000]  還有少數人在做事
[00:08:09.000 --> 00:08:11.000]  但絕大多數人都讀審書
[00:08:11.000 --> 00:08:13.000]  或者讀過書
[00:08:13.000 --> 00:08:14.000]  最起碼也是
[00:08:14.000 --> 00:08:17.000]  讀書就要考試
[00:08:17.000 --> 00:08:20.000]  如果有些科目你特別不擅長
[00:08:20.000 --> 00:08:21.000]  或者你覺得很害怕
[00:08:21.000 --> 00:08:22.000]  不知道怎麼面對
[00:08:22.000 --> 00:08:25.000]  通常我們就會溫習好書
[00:08:25.000 --> 00:08:27.000]  甚至開夜車
[00:08:27.000 --> 00:08:28.000]  大學經常會開夜車
[00:08:28.000 --> 00:08:30.000]  然後第二天去到市場
[00:08:30.000 --> 00:08:33.000]  然後讓你去到市場
[00:08:33.000 --> 00:08:34.000]  只是想像
[00:08:34.000 --> 00:08:35.000]  暫時是想像
[00:08:35.000 --> 00:08:37.000]  你見到旁邊的小明
[00:08:37.000 --> 00:08:38.000]  原來可以出貓
[00:08:38.000 --> 00:08:40.000]  出貓你當然舉手
[00:08:40.000 --> 00:08:42.000]  你覺得老師他出貓
[00:08:42.000 --> 00:08:44.000]  但老師又不知道為什麼捉不到他
[00:08:44.000 --> 00:08:47.000]  這個我覺得不可能
[00:08:47.000 --> 00:08:49.000]  但稍後說個例子就知道是有可能
[00:08:49.000 --> 00:08:50.000]  就是出貓
[00:08:50.000 --> 00:08:53.000]  然後最後發現他出貓比你高分
[00:08:53.000 --> 00:08:56.000]  可能我不知道你有什麼情緒
[00:08:56.000 --> 00:08:58.000]  這個位置多數有兩個情緒
[00:08:58.000 --> 00:09:00.000]  第一
[00:09:00.000 --> 00:09:02.000]  就是有人這麼不道德
[00:09:02.000 --> 00:09:04.000]  就是不對的東西
[00:09:04.000 --> 00:09:07.000]  為什麼他可以這樣考試
[00:09:07.000 --> 00:09:08.000]  還比我高分呢
[00:09:08.000 --> 00:09:09.000]  第一種情緒
[00:09:09.000 --> 00:09:11.000]  第二種就是
[00:09:11.000 --> 00:09:13.000]  我已經努力去準備
[00:09:13.000 --> 00:09:15.000]  我做完我要做的事
[00:09:15.000 --> 00:09:17.000]  為什麼我都不夠他厲害
[00:09:17.000 --> 00:09:19.000]  如果我做完準備
[00:09:19.000 --> 00:09:20.000]  他出貓比我低分
[00:09:20.000 --> 00:09:21.000]  我也會害怕一點
[00:09:21.000 --> 00:09:23.000]  出貓也不會比我厲害
[00:09:23.000 --> 00:09:25.000]  但如果你倒轉了事情
[00:09:25.000 --> 00:09:27.000]  為什麼會這樣呢
[00:09:27.000 --> 00:09:30.000]  其實兩個原因你都會憤怒
[00:09:30.000 --> 00:09:34.000]  但憤怒不是一個完全負面的情緒
[00:09:34.000 --> 00:09:36.000]  剛才一開始
[00:09:36.000 --> 00:09:37.000]  沒錯
[00:09:37.000 --> 00:09:39.000]  說到有時特別在我們社會
[00:09:39.000 --> 00:09:41.000]  在我們家庭
[00:09:41.000 --> 00:09:42.000]  甚至在教會裏面
[00:09:42.000 --> 00:09:44.000]  沒錯
[00:09:44.000 --> 00:09:46.000]  我們會強調有時憤怒
[00:09:46.000 --> 00:09:47.000]  我們知道不可以這樣表達
[00:09:47.000 --> 00:09:49.000]  即是你不可以點地
[00:09:49.000 --> 00:09:51.000]  就不是點地就有你想要的東西了
[00:09:51.000 --> 00:09:54.000]  但憤怒也不是一個完全負面的情緒
[00:09:55.000 --> 00:09:59.000]  如果憤怒的根源是來自於一個道德的標準判斷
[00:09:59.000 --> 00:10:01.000]  即是剛才的詩篇說
[00:10:01.000 --> 00:10:03.000]  如果你知道那個人作惡
[00:10:03.000 --> 00:10:05.000]  或者那個人做一些不對的事
[00:10:05.000 --> 00:10:07.000]  你覺得不同意甚至是生氣
[00:10:07.000 --> 00:10:09.000]  那可以是一個健康的情緒
[00:10:09.000 --> 00:10:11.000]  為什麼這樣說呢
[00:10:11.000 --> 00:10:14.000]  剛才特意用了少少句子解釋
[00:10:14.000 --> 00:10:15.000]  心懷不平這個字
[00:10:15.000 --> 00:10:17.000]  聽起來有點負面
[00:10:17.000 --> 00:10:19.000]  但其實聖經有一個位置出現這個字
[00:10:19.000 --> 00:10:21.000]  是一個正面的描述
[00:10:21.000 --> 00:10:22.000]  是什麼呢
[00:10:22.000 --> 00:10:26.000]  就是當摩西見到以色列人拜金牛獨的時候
[00:10:26.000 --> 00:10:28.000]  摩西發火
[00:10:28.000 --> 00:10:30.000]  經文都是用同一個字
[00:10:30.000 --> 00:10:34.000]  所以這個字不一定是一個負面的意思
[00:10:34.000 --> 00:10:36.000]  在聖經裏面也可以有正面的描述
[00:10:36.000 --> 00:10:40.000]  例如說摩西見到以色列人拜金牛獨的時候
[00:10:40.000 --> 00:10:43.000]  很明顯因為他見到有人爆象就發怒
[00:10:43.000 --> 00:10:46.000]  我們自然不會說這個是錯的
[00:10:46.000 --> 00:10:48.000]  因為我們不應該爆象
[00:10:49.000 --> 00:10:53.000]  所以憤怒的情緒如果是一些道德上
[00:10:53.000 --> 00:10:55.000]  或者我知道信仰不應該是這樣
[00:10:55.000 --> 00:10:56.000]  或者人不應該這樣
[00:10:56.000 --> 00:10:57.000]  而我去生氣
[00:10:57.000 --> 00:10:59.000]  它可以是正面
[00:10:59.000 --> 00:11:01.000]  但說了一段時間之後
[00:11:01.000 --> 00:11:03.000]  剛才有兩個原因
[00:11:03.000 --> 00:11:06.000]  一個原因就是覺得他不對所以生氣
[00:11:06.000 --> 00:11:08.000]  但第二個原因可以是覺得
[00:11:08.000 --> 00:11:09.000]  明明我做了這些
[00:11:09.000 --> 00:11:11.000]  為什麼我都沒有呢
[00:11:11.000 --> 00:11:13.000]  如果憤怒純粹是這樣
[00:11:13.000 --> 00:11:16.000]  我們就要很小心憤怒的情緒
[00:11:16.000 --> 00:11:20.000]  我不知道大家有沒有聽過一個理論
[00:11:20.000 --> 00:11:22.000]  叫做魚蛋論
[00:11:22.000 --> 00:11:23.000]  我想問有沒有聽過
[00:11:23.000 --> 00:11:25.000]  大部分人沒有聽過
[00:11:25.000 --> 00:11:28.000]  這個應該是很老的理論
[00:11:28.000 --> 00:11:29.000]  是什麼呢
[00:11:29.000 --> 00:11:32.000]  大概我嘗試歸納一下
[00:11:32.000 --> 00:11:34.000]  當我們在小食店買魚蛋
[00:11:34.000 --> 00:11:37.000]  我當十元六粒魚蛋
[00:11:37.000 --> 00:11:39.000]  不知道為什麼旁邊的人多了兩粒魚蛋
[00:11:39.000 --> 00:11:41.000]  不知道他多了兩粒
[00:11:41.000 --> 00:11:43.000]  正常做法是什麼
[00:11:43.000 --> 00:11:44.000]  正常做法就是問他
[00:11:44.000 --> 00:11:45.000]  你給我兩粒
[00:11:45.000 --> 00:11:47.000]  為什麼旁邊的人有八粒
[00:11:47.000 --> 00:11:49.000]  但魚蛋論是什麼呢
[00:11:49.000 --> 00:11:50.000]  魚蛋論就是
[00:11:50.000 --> 00:11:52.000]  大家都是給這麼多錢
[00:11:52.000 --> 00:11:53.000]  你為什麼多兩粒
[00:11:53.000 --> 00:11:54.000]  我不要多兩粒
[00:11:54.000 --> 00:11:56.000]  我要你沒有那兩粒
[00:11:56.000 --> 00:11:59.000]  這個是魚蛋論
[00:11:59.000 --> 00:12:02.000]  當然魚蛋論背後可以有很複雜
[00:12:02.000 --> 00:12:05.000]  或者可以很深去討論的一個哲學的位置
[00:12:05.000 --> 00:12:08.000]  但今天我們不是上哲學課
[00:12:08.000 --> 00:12:12.000]  大概用魚蛋論去說
[00:12:12.000 --> 00:12:13.000]  有些時候我們生氣
[00:12:13.000 --> 00:12:15.000]  都不是因為道德上出了問題
[00:12:15.000 --> 00:12:17.000]  你不會說旁邊多了兩粒魚蛋
[00:12:17.000 --> 00:12:19.000]  是他邪惡或者不義
[00:12:19.000 --> 00:12:21.000]  他多了兩粒魚蛋
[00:12:21.000 --> 00:12:23.000]  可能真的不知道為什麼別人多了兩粒
[00:12:23.000 --> 00:12:26.000]  有些時候可能覺得不公平
[00:12:26.000 --> 00:12:28.000]  所以憤怒有時候是覺得不公平
[00:12:28.000 --> 00:12:30.000]  剛才不是說的
[00:12:30.000 --> 00:12:32.000]  為什麼出貓還高分過我
[00:12:32.000 --> 00:12:33.000]  如果你出貓低分過我
[00:12:33.000 --> 00:12:35.000]  可能我都還沒有這麼生氣
[00:12:35.000 --> 00:12:36.000]  你出完貓還高分過我
[00:12:36.000 --> 00:12:38.000]  我就覺得不公平
[00:12:38.000 --> 00:12:42.000]  但有時候我們面對現實的確不容易
[00:12:42.000 --> 00:12:44.000]  因為我們會想信了耶穌
[00:12:44.000 --> 00:12:46.000]  應該代表我們的人生有意義
[00:12:46.000 --> 00:12:48.000]  這是對的
[00:12:48.000 --> 00:12:49.000]  但接著就會想
[00:12:49.000 --> 00:12:52.000]  有意義是不是代表我的人生更加順利呢
[00:12:52.000 --> 00:12:55.000]  是不是應該更加有好處呢
[00:12:55.000 --> 00:12:59.000]  坦白說有時候是面對掙扎的
[00:12:59.000 --> 00:13:02.000]  大概我們不明白為什麼大衛寫詩的時候
[00:13:02.000 --> 00:13:05.000]  他有提到這些惡人不義
[00:13:05.000 --> 00:13:07.000]  但大概無論是大衛也好
[00:13:07.000 --> 00:13:08.000]  或者當我們
[00:13:08.000 --> 00:13:11.000]  就算我們還沒有正式進入職場
[00:13:11.000 --> 00:13:13.000]  其實我們在學校
[00:13:13.000 --> 00:13:16.000]  我估計也有很多這樣的狀況
[00:13:16.000 --> 00:13:19.000]  有時候你堅持一些原則
[00:13:19.000 --> 00:13:24.000]  是不一定換到你想要的東西
[00:13:24.000 --> 00:13:26.000]  所以這個位置其實是逼我們去想
[00:13:26.000 --> 00:13:28.000]  到底信仰對我意義是什麼呢
[00:13:28.000 --> 00:13:34.000]  信仰是不是僅僅代表給我一些比別人好的東西呢
[00:13:34.000 --> 00:13:35.000]  經文是這樣說的
[00:13:35.000 --> 00:13:38.000]  他說:你當依靠耶和華而行善
[00:13:38.000 --> 00:13:41.000]  住在地上,以他的信實為糧
[00:13:41.000 --> 00:13:43.000]  又要以耶和華為樂
[00:13:43.000 --> 00:13:47.000]  他就將你心裡所求的賜給你
[00:13:47.000 --> 00:13:51.000]  大概面對情緒、面對憤怒
[00:13:51.000 --> 00:13:57.000]  大衛提出的方法是以耶和華為樂
[00:13:57.000 --> 00:13:59.000]  當然我們這樣說
[00:13:59.000 --> 00:14:03.000]  就好像在說一些屬靈上的語言
[00:14:03.000 --> 00:14:08.000]  但是在聖經裡,其實以耶和華為樂是有很清晰的定義
[00:14:08.000 --> 00:14:10.000]  是很清晰的
[00:14:10.000 --> 00:14:12.000]  其實當聖經說到這個的時候
[00:14:12.000 --> 00:14:18.000]  往往是在說一個以神的啟示作指示和律法的生活模式
[00:14:18.000 --> 00:14:21.000]  以耶和華為樂不是一個單純的說法
[00:14:21.000 --> 00:14:23.000]  他是在說一個很主動
[00:14:23.000 --> 00:14:25.000]  我願意選擇這樣的生活模式
[00:14:25.000 --> 00:14:28.000]  所以這個大概就去到
[00:14:28.000 --> 00:14:29.000]  好,說到憤怒
[00:14:29.000 --> 00:14:31.000]  我們說知道根源
[00:14:31.000 --> 00:14:33.000]  或者他可以思考根源的時候
[00:14:33.000 --> 00:14:36.000]  我們怎樣去到回應呢?
[00:14:36.000 --> 00:14:39.000]  之後後面是有三節經文
[00:14:39.000 --> 00:14:42.000]  在《詩篇37》篇七到九節
[00:14:42.000 --> 00:14:43.000]  他這樣說
[00:14:43.000 --> 00:14:48.000]  「你當默然倚靠耶和華,耐性等候他
[00:14:48.000 --> 00:14:54.000]  不要因那道路通達的和那惡謀成就的心懷不平
[00:14:54.000 --> 00:15:01.000]  當指著路氣離氣憤怒,不要心懷不平以至作惡
[00:15:01.000 --> 00:15:04.000]  因為作惡的必被剪除
[00:15:04.000 --> 00:15:08.000]  惟有等候耶和華的必承受地土」
[00:15:08.000 --> 00:15:16.000]  經文說指著路氣,然後是離氣的憤怒
[00:15:16.000 --> 00:15:20.000]  前面路氣是一個比較中性的表達
[00:15:20.000 --> 00:15:22.000]  不過你看到它是一個進展
[00:15:22.000 --> 00:15:26.000]  你指著之外,你不能任由它在裡面呃住
[00:15:26.000 --> 00:15:30.000]  剛才說過,有時候可能我們的教導
[00:15:30.000 --> 00:15:32.000]  我們的生活可能我們覺得是呃住的
[00:15:32.000 --> 00:15:33.000]  我們不會表達出來
[00:15:33.000 --> 00:15:35.000]  但不表達出來,我不面對它
[00:15:35.000 --> 00:15:38.000]  其實它會呃住在這裡,是會出事的
[00:15:38.000 --> 00:15:41.000]  所以第二個他說離氣這個憤怒
[00:15:41.000 --> 00:15:43.000]  後面那個憤怒就有些不同的字眼
[00:15:43.000 --> 00:15:47.000]  因為這個字不只是指這個人的內心被火燒
[00:15:47.000 --> 00:15:50.000]  剛才我們說心懷不平好像被火燒
[00:15:50.000 --> 00:15:54.000]  但這裡的憤怒不只是被火燒這麼簡單
[00:15:54.000 --> 00:15:57.000]  在其他的字眼上的用法
[00:15:57.000 --> 00:15:59.000]  甚至是好像說一個人中毒
[00:15:59.000 --> 00:16:03.000]  或者好像被酒精控制了那種狀態
[00:16:03.000 --> 00:16:05.000]  所以你不只是發怒
[00:16:05.000 --> 00:16:08.000]  你更加是被憤怒控制自己
[00:16:08.000 --> 00:16:10.000]  就好像一個人喝醉酒
[00:16:10.000 --> 00:16:14.000]  我猜在座應該沒有什麼人喝醉過酒的
[00:16:14.000 --> 00:16:15.000]  希望吧
[00:16:15.000 --> 00:16:16.000]  如果喝醉過酒的人
[00:16:16.000 --> 00:16:18.000]  他是不知道自己發生什麼事
[00:16:18.000 --> 00:16:22.000]  他沒有辦法去控制自己的思想
[00:16:22.000 --> 00:16:25.000]  所以如果我們當初可能那股怒氣
