
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹好
[00:03:44.000 --> 00:03:45.000]  怎麼樣
[00:03:45.000 --> 00:03:46.000]  對他們說
[00:03:46.000 --> 00:03:47.000]  以慈烈人啊
[00:03:47.000 --> 00:03:50.000]  我今日上與你們的律例典章
[00:03:50.000 --> 00:03:51.000]  下面有三個動詞
[00:03:51.000 --> 00:03:52.000]  有沒有注意到
[00:03:52.000 --> 00:03:53.000]  你們要不要
[00:03:53.000 --> 00:03:54.000]  要聽
[00:03:54.000 --> 00:03:55.000]  而且怎麼樣
[00:03:55.000 --> 00:03:57.000]  可以學習
[00:03:57.000 --> 00:03:58.000]  不要只是聽
[00:03:58.000 --> 00:04:00.000]  左耳出聽
[00:04:00.000 --> 00:04:01.000]  右耳出了
[00:04:01.000 --> 00:04:02.000]  就聽了
[00:04:02.000 --> 00:04:03.000]  聽過就好像沒有聽一樣
[00:04:03.000 --> 00:04:04.000]  要學習
[00:04:04.000 --> 00:04:05.000]  比方說我們查經
[00:04:05.000 --> 00:04:07.000]  好好研讀
[00:04:07.000 --> 00:04:10.000]  好好了解這些經文的意思是什麼
[00:04:10.000 --> 00:04:11.000]  要好好學習
[00:04:11.000 --> 00:04:12.000]  更重要
[00:04:12.000 --> 00:04:13.000]  還有什麼
[00:04:13.000 --> 00:04:14.000]  真行
[00:04:14.000 --> 00:04:16.000]  不要只是頭腦很大
[00:04:16.000 --> 00:04:18.000]  要行出來行
[00:04:18.000 --> 00:04:20.000]  要謹守真心
[00:04:20.000 --> 00:04:22.000]  注意這方面
[00:04:22.000 --> 00:04:25.000]  我今天重申神的命令
[00:04:25.000 --> 00:04:27.000]  而且有三個動詞回應
[00:04:27.000 --> 00:04:30.000]  第一個是要聽
[00:04:30.000 --> 00:04:32.000]  第二是說要怎麼樣
[00:04:32.000 --> 00:04:33.000]  要學習
[00:04:33.000 --> 00:04:34.000]  第三個呢
[00:04:34.000 --> 00:04:36.000]  要遵行
[00:04:36.000 --> 00:04:38.000]  下面我們請姐妹讀一下
[00:04:38.000 --> 00:04:39.000]  姐妹來
[00:04:39.000 --> 00:04:43.000]  說:我是一個要法地的神
[00:04:43.000 --> 00:04:47.000]  我曾將祢從埃及地為儒家的女孩
[00:04:47.000 --> 00:04:48.000]  若我以外
[00:04:48.000 --> 00:04:50.000]  祢不可有別的神
[00:04:50.000 --> 00:04:53.000]  不可為自己標誌的偶像
[00:04:53.000 --> 00:04:55.000]  也不可做神的形象
[00:04:55.000 --> 00:04:57.000]  仿佛上天下地
[00:04:57.000 --> 00:05:00.000]  和地底下水中的白霧
[00:05:00.000 --> 00:05:01.000]  這裡所說的
[00:05:01.000 --> 00:05:02.000]  半部的命令
[00:05:02.000 --> 00:05:03.000]  最中心部分就是說
[00:05:03.000 --> 00:05:05.000]  不要拜偶像
[00:05:05.000 --> 00:05:07.000]  我是耶和華神
[00:05:07.000 --> 00:05:08.000]  耶和華神是什麼
[00:05:08.000 --> 00:05:09.000]  不是特別的神
[00:05:09.000 --> 00:05:10.000]  不是一種的神
[00:05:10.000 --> 00:05:11.000]  耶和華神的意是怎麼樣
[00:05:11.000 --> 00:05:15.000]  我是宇宙最後的終極的真理
[00:05:15.000 --> 00:05:17.000]  自由擁有的那個
[00:05:17.000 --> 00:05:20.000]  世界萬物是我創造的
[00:05:20.000 --> 00:05:22.000]  要敬拜真神
[00:05:22.000 --> 00:05:23.000]  耶和華神
[00:05:23.000 --> 00:05:26.000]  這方面不要拜偶像
[00:05:26.000 --> 00:05:27.000]  我相信大家說弟兄姐妹讀
[00:05:27.000 --> 00:05:29.000]  沒有辦法拜偶像
[00:05:29.000 --> 00:05:32.000]  但是偶像你知道有兩種的
[00:05:32.000 --> 00:05:36.000]  有時是狹義的偶像
[00:05:36.000 --> 00:05:38.000]  香港不是有個黃大仙嗎
[00:05:38.000 --> 00:05:40.000]  黃大仙怎麼招來
[00:05:40.000 --> 00:05:42.000]  他招牌怎麼說
[00:05:42.000 --> 00:05:44.000]  有求必應
[00:05:44.000 --> 00:05:45.000]  這是黃大仙
[00:05:45.000 --> 00:05:47.000]  這是我們的偶像
[00:05:47.000 --> 00:05:49.000]  我相信大家說弟兄姐妹讀
[00:05:49.000 --> 00:05:50.000]  沒有辦法拜偶像
[00:05:50.000 --> 00:05:51.000]  但是你知道嗎
[00:05:51.000 --> 00:05:54.000]  有另外的偶像是廣義的
[00:05:54.000 --> 00:05:55.000]  郭老師給你的定義
[00:05:55.000 --> 00:05:57.000]  這個定義蠻好的
[00:05:57.000 --> 00:05:58.000]  什麼是偶像
[00:05:58.000 --> 00:06:00.000]  什麼東西你放在神前面
[00:06:00.000 --> 00:06:06.000]  就是偶像
[00:06:06.000 --> 00:06:07.000]  我再說一遍
[00:06:07.000 --> 00:06:08.000]  怎麼定義
[00:06:08.000 --> 00:06:10.000]  什麼東西你擺在神前面
[00:06:10.000 --> 00:06:11.000]  上面的話
[00:06:11.000 --> 00:06:12.000]  就是你的偶像
[00:06:12.000 --> 00:06:13.000]  包括怎麼樣
[00:06:13.000 --> 00:06:15.000]  你的金錢
[00:06:15.000 --> 00:06:17.000]  你的事業
[00:06:17.000 --> 00:06:19.000]  你的嗜好
[00:06:19.000 --> 00:06:21.000]  你的孩子
[00:06:21.000 --> 00:06:23.000]  你的權利
[00:06:23.000 --> 00:06:24.000]  你的教育
[00:06:24.000 --> 00:06:26.000]  這些都是好事情
[00:06:26.000 --> 00:06:29.000]  但是如果這些事情比神更重要
[00:06:29.000 --> 00:06:31.000]  那個就是你的偶像
[00:06:31.000 --> 00:06:32.000]  如果你拜偶像的話
[00:06:32.000 --> 00:06:35.000]  其實對這些東西反而是不好的
[00:06:35.000 --> 00:06:37.000]  我們做人做世界的話
[00:06:37.000 --> 00:06:40.000]  一定要按照各種其類
[00:06:40.000 --> 00:06:42.000]  而且按順序來持續擺
[00:06:42.000 --> 00:06:45.000]  你順序擺就有很大的祝福
[00:06:45.000 --> 00:06:47.000]  如果倒過來的話
[00:06:47.000 --> 00:06:50.000]  就有很多的挫折
[00:06:50.000 --> 00:06:51.000]  所以第一個
[00:06:51.000 --> 00:06:53.000]  開宗明神的要求是什麼
[00:06:53.000 --> 00:06:55.000]  不要拜偶像
[00:06:55.000 --> 00:06:56.000]  換句話說
[00:06:56.000 --> 00:06:57.000]  在你生命裡面
[00:06:57.000 --> 00:07:02.000]  最重要的是耶和華神
[00:07:02.000 --> 00:07:04.000]  包括你的家庭
[00:07:04.000 --> 00:07:06.000]  不是不要愛著孩子
[00:07:06.000 --> 00:07:07.000]  你要愛孩子
[00:07:07.000 --> 00:07:08.000]  但是愛神
[00:07:08.000 --> 00:07:10.000]  因為愛神影響了孩子
[00:07:10.000 --> 00:07:13.000]  所以神對著孩子更大的祝福
[00:07:13.000 --> 00:07:18.000]  要按照他的順序才行的
[00:07:18.000 --> 00:07:20.000]  所以不要拜偶像
[00:07:20.000 --> 00:07:21.000]  下來有一句話
[00:07:21.000 --> 00:07:22.000]  它有個音許的
[00:07:22.000 --> 00:07:24.000]  我們請弟兄念一下
[00:07:24.000 --> 00:07:25.000]  弟兄來
[00:07:25.000 --> 00:07:47.000]  (念)
[00:07:47.000 --> 00:07:49.000]  這裡說有個音許是什麼
[00:07:49.000 --> 00:07:51.000]  他說因為我
[00:07:51.000 --> 00:07:52.000]  耶和華是你們的神
[00:07:52.000 --> 00:07:54.000]  是祭祀的神
[00:07:54.000 --> 00:07:57.000]  恨我的有什麼結果
[00:07:57.000 --> 00:07:59.000]  我必追討他的罪
[00:07:59.000 --> 00:08:01.000]  直到幾代
[00:08:01.000 --> 00:08:04.000]  三代直到四代
[00:08:04.000 --> 00:08:06.000]  但是愛我
[00:08:06.000 --> 00:08:08.000]  遵守我的命令的話
[00:08:08.000 --> 00:08:10.000]  而且遵守命令
[00:08:10.000 --> 00:08:13.000]  不是因為你怕神懲罰你
[00:08:13.000 --> 00:08:14.000]  庇護是動機
[00:08:14.000 --> 00:08:15.000]  是愛神
[00:08:15.000 --> 00:08:18.000]  比方說你很喜歡你的父母
[00:08:18.000 --> 00:08:19.000]  你聽父母的話
[00:08:19.000 --> 00:08:21.000]  不是因為你怕他打你
[00:08:21.000 --> 00:08:23.000]  是因為你父母是個很好的形象
[00:08:23.000 --> 00:08:26.000]  像你父母一樣
[00:08:26.000 --> 00:08:29.000]  你最後的守誡命不是因為怕
[00:08:29.000 --> 00:08:32.000]  守誡命是因為愛
[00:08:32.000 --> 00:08:33.000]  你去重新愛我
[00:08:33.000 --> 00:08:34.000]  遵守我的命
[00:08:34.000 --> 00:08:37.000]  然後有什麼音許
[00:08:37.000 --> 00:08:39.000]  我會發慈愛直到幾代
[00:08:39.000 --> 00:08:41.000]  千代
[00:08:41.000 --> 00:08:42.000]  三百倍
[00:08:42.000 --> 00:08:44.000]  看到嗎
[00:08:44.000 --> 00:08:46.000]  你看到一方面神是公義的
[00:08:46.000 --> 00:08:48.000]  有罪定罰的
[00:08:48.000 --> 00:08:50.000]  有好的意思賞的
[00:08:50.000 --> 00:08:54.000]  但是神的慈愛比公義更強
[00:08:54.000 --> 00:08:56.000]  你恨我的話
[00:08:56.000 --> 00:08:57.000]  懲罰你三四代
[00:08:57.000 --> 00:08:59.000]  但是你愛我
[00:08:59.000 --> 00:09:00.000]  遵守我的誡命的話
[00:09:00.000 --> 00:09:02.000]  我祝福你幾代
[00:09:02.000 --> 00:09:04.000]  千代
[00:09:04.000 --> 00:09:05.000]  弟兄姐妹
[00:09:05.000 --> 00:09:08.000]  你希望你千代蒙福嗎
[00:09:08.000 --> 00:09:10.000]  這個就是秘訣了
[00:09:10.000 --> 00:09:13.000]  講得很清楚的
[00:09:13.000 --> 00:09:15.000]  而且我也告訴你們這個是真的
[00:09:15.000 --> 00:09:17.000]  這個音許是真的話
[00:09:17.000 --> 00:09:19.000]  我現在告訴你一個案例
[00:09:19.000 --> 00:09:21.000]  我現在就有些弟兄妹聽過
[00:09:21.000 --> 00:09:26.000]  但是很多很多沒有聽過
[00:09:26.000 --> 00:09:28.000]  在美國1847年
[00:09:28.000 --> 00:09:30.000]  有一個人叫做Dudlow
[00:09:30.000 --> 00:09:33.000]  他就委派做個研究
[00:09:33.000 --> 00:09:37.000]  當時紐約他們有監獄委員會
[00:09:37.000 --> 00:09:40.000]  他們想要改善監獄的制度
[00:09:40.000 --> 00:09:44.000]  結果就雇了Dudlow做一個調研
[00:09:44.000 --> 00:09:47.000]  去很多美國監獄裡面調查
[00:09:47.000 --> 00:09:51.000]  跟獄卒 跟一些囚犯談談
[00:09:51.000 --> 00:09:53.000]  了解了情況
[00:09:53.000 --> 00:09:55.000]  準備做個報告以後
[00:09:55.000 --> 00:09:57.000]  就上報給委員會
[00:09:57.000 --> 00:09:59.000]  讓他們可以推行改革
[00:09:59.000 --> 00:10:02.000]  所以Dudlow去做研究中間
[00:10:02.000 --> 00:10:06.000]  突然有一個很奇怪的現象出現
[00:10:06.000 --> 00:10:09.000]  他無意中跟很多囚犯談的時候
[00:10:09.000 --> 00:10:13.000]  他發覺有六個監獄
[00:10:13.000 --> 00:10:15.000]  這個六個監獄有六個囚犯
[00:10:15.000 --> 00:10:17.000]  那不一定同姓的
[00:10:17.000 --> 00:10:19.000]  但是再問下來的
[00:10:19.000 --> 00:10:22.000]  原來他們是同個祖先出來的
[00:10:22.000 --> 00:10:23.000]  同個祖先
[00:10:23.000 --> 00:10:24.000]  這個名字叫什麼
[00:10:24.000 --> 00:10:26.000]  就是尤克斯
[00:10:26.000 --> 00:10:28.000]  其實尤克斯不是真正的名字
[00:10:28.000 --> 00:10:30.000]  後來是那個報告畢偽
[00:10:30.000 --> 00:10:31.000]  不用他證明
[00:10:31.000 --> 00:10:34.000]  就用一個字代表就是Yokes
[00:10:34.000 --> 00:10:35.000]  什麼意思呢
[00:10:35.000 --> 00:10:37.000]  尤克斯的意思就是說
[00:10:37.000 --> 00:10:39.000]  就是一個鳥到處回家
[00:10:39.000 --> 00:10:41.000]  不只出去出巢
[00:10:41.000 --> 00:10:43.000]  到處去睡
[00:10:43.000 --> 00:10:46.000]  四海回家就走來走去那種
[00:10:46.000 --> 00:10:49.000]  就居無定所的意思
[00:10:49.000 --> 00:10:52.000]  就是這位老兄
[00:10:52.000 --> 00:10:54.000]  Max Jules他名字說
[00:10:54.000 --> 00:10:56.000]  馬克尤克斯
[00:10:56.000 --> 00:10:59.000]  就發覺到尤克斯就在這邊
[00:10:59.000 --> 00:11:03.000]  他的後裔200年以後
[00:11:03.000 --> 00:11:05.000]  當時做調研
[00:11:05.000 --> 00:11:08.000]  就發覺到他有六個後裔
[00:11:08.000 --> 00:11:12.000]  在六個不同監獄裡面
[00:11:12.000 --> 00:11:14.000]  在做了
[00:11:14.000 --> 00:11:16.000]  所以德德做完這個研究以後
[00:11:16.000 --> 00:11:17.000]  就好好奇了
[00:11:17.000 --> 00:11:18.000]  已經告報告了
[00:11:18.000 --> 00:11:20.000]  他的責任已經完了
[00:11:20.000 --> 00:11:23.000]  但是他好奇心已經引起了他的好奇心了
[00:11:23.000 --> 00:11:25.000]  他說為什麼那麼巧呢
[00:11:25.000 --> 00:11:26.000]  所以他說好
[00:11:26.000 --> 00:11:28.000]  我去再做一個研究
[00:11:28.000 --> 00:11:30.000]  這個是我私人的
[00:11:30.000 --> 00:11:31.000]  我怎麼樣
[00:11:31.000 --> 00:11:33.000]  我就去找尤克斯本身的
[00:11:33.000 --> 00:11:36.000]  他的後裔手下的標本
[00:11:36.000 --> 00:11:37.000]  樣本
[00:11:37.000 --> 00:11:39.000]  看看他所有的後裔出來的話
[00:11:39.000 --> 00:11:41.000]  他的結果是怎麼樣呢
[00:11:41.000 --> 00:11:42.000]  所以就說了
[00:11:42.000 --> 00:11:44.000]  他去了市政府
[00:11:44.000 --> 00:11:45.000]  州政府
[00:11:45.000 --> 00:11:46.000]  報章
[00:11:46.000 --> 00:11:47.000]  或是鄰居還在的
[00:11:47.000 --> 00:11:48.000]  訪問他們
[00:11:48.000 --> 00:11:49.000]  或是鄰居在的
[00:11:49.000 --> 00:11:50.000]  訪問他們
[00:11:50.000 --> 00:11:51.000]  或是他故居在的
[00:11:51.000 --> 00:11:52.000]  訪問他們
[00:11:52.000 --> 00:11:54.000]  做了很長時間
[00:11:54.000 --> 00:11:58.000]  出這個禱告非常驚人
[00:11:58.000 --> 00:12:01.000]  這個禱告一公佈以後
[00:12:01.000 --> 00:12:04.000]  當時很轟動美國社會
[00:12:04.000 --> 00:12:09.000]  Max Jules
[00:12:09.000 --> 00:12:11.000]  總共有200年
[00:12:11.000 --> 00:12:13.000]  有903個後裔
[00:12:13.000 --> 00:12:15.000]  因為他樣本不多
[00:12:15.000 --> 00:12:17.000]  所以他男生
[00:12:17.000 --> 00:12:18.000]  生男生
[00:12:18.000 --> 00:12:19.000]  生女生
[00:12:19.000 --> 00:12:20.000]  就嫁出去
[00:12:20.000 --> 00:12:21.000]  然後嫁出去的女兒
[00:12:21.000 --> 00:12:23.000]  女兒在生的話
[00:12:23.000 --> 00:12:24.000]  也算在裡面
[00:12:24.000 --> 00:12:26.000]  抽夠比較多的人
[00:12:26.000 --> 00:12:28.000]  就是903個人
[00:12:28.000 --> 00:12:30.000]  這個903個人
[00:12:30.000 --> 00:12:32.000]  300一個是流氓
[00:12:32.000 --> 00:12:34.000]  130個是坐牢
[00:12:34.000 --> 00:12:36.000]  而且不是普通坐牢
[00:12:36.000 --> 00:12:38.000]  是坐13年以上的牢
[00:12:38.000 --> 00:12:40.000]  然後7位是殺人犯
[00:12:40.000 --> 00:12:42.000]  有100位是酒徒
[00:12:42.000 --> 00:12:43.000]  有60位小徒
[00:12:43.000 --> 00:12:46.000]  有紀律的有190個
[00:12:46.000 --> 00:12:48.000]  然後怎麼樣
[00:12:48.000 --> 00:12:50.000]  有20個是商人
[00:12:50.000 --> 00:12:51.000]  商人不錯
[00:12:51.000 --> 00:12:52.000]  我也是教商學的
[00:12:52.000 --> 00:12:55.000]  但是他其實商人裡面
[00:12:55.000 --> 00:12:57.000]  10個是在監獄學學
[00:12:57.000 --> 00:12:58.000]  學做生意的
[00:12:58.000 --> 00:13:00.000]  這幫後裔
[00:13:00.000 --> 00:13:02.000]  沒有跟社會有很大貢獻
[00:13:02.000 --> 00:13:03.000]  反而怎麼樣
[00:13:03.000 --> 00:13:04.000]  因為謀殺
[00:13:04.000 --> 00:13:05.000]  偷竊
[00:13:05.000 --> 00:13:06.000]  損害當時
[00:13:06.000 --> 00:13:10.000]  美國的125萬那麼多
[00:13:10.000 --> 00:13:15.000]  以當時的錢是很多的錢
[00:13:15.000 --> 00:13:16.000]  所以這個公佈一公佈出來
[00:13:16.000 --> 00:13:18.000]  就很轟動美國社會
[00:13:18.000 --> 00:13:19.000]  怎麼搞的
[00:13:19.000 --> 00:13:20.000]  Mexico上面的
[00:13:20.000 --> 00:13:22.000]  900多上面的
[00:13:22.000 --> 00:13:24.000]  那麼多的
[00:13:24.000 --> 00:13:25.000]  那麼多的妓女
[00:13:25.000 --> 00:13:27.000]  小偷
[00:13:27.000 --> 00:13:28.000]  殺人犯
[00:13:28.000 --> 00:13:29.000]  這方面
[00:13:29.000 --> 00:13:32.000]  怎麼搞的呢
[00:13:32.000 --> 00:13:34.000]  所以這個報告講完以後
[00:13:34.000 --> 00:13:36.000]  很多議員也是
[00:13:36.000 --> 00:13:38.000]  牧師講到也引用
[00:13:38.000 --> 00:13:40.000]  報章也報告
[00:13:40.000 --> 00:13:41.000]  大家都說
[00:13:41.000 --> 00:13:42.000]  哇
[00:13:42.000 --> 00:13:46.000]  那麼久
[00:13:46.000 --> 00:13:48.000]  大概過了20年以後
[00:13:48.000 --> 00:13:50.000]  有一個人出現了
[00:13:50.000 --> 00:13:51.000]  這個人叫做
[00:13:51.000 --> 00:13:55.000]  Wincy Albert Winship
[00:13:55.000 --> 00:13:56.000]  他的背景是什麼
[00:13:56.000 --> 00:13:58.000]  他是個記者
[00:13:58.000 --> 00:13:59.000]  這個記者
[00:13:59.000 --> 00:14:01.000]  專門是在教育方面
[00:14:01.000 --> 00:14:03.000]  報告教育方面新聞的記者
[00:14:03.000 --> 00:14:05.000]  他曾經做過
[00:14:05.000 --> 00:14:07.000]  美國紐約時報的編輯
[00:14:07.000 --> 00:14:09.000]  你知道紐約時報嗎
[00:14:09.000 --> 00:14:11.000]  非常有名的報紙
[00:14:11.000 --> 00:14:14.000]  他曾經是紐約時報的編輯
[00:14:14.000 --> 00:14:16.000]  而且他以前就是一個牧師
[00:14:16.000 --> 00:14:19.000]  但是這個人很尊重教育
[00:14:19.000 --> 00:14:21.000]  他知道教育對他來講
[00:14:21.000 --> 00:14:22.000]  非常重要的
[00:14:22.000 --> 00:14:24.000]  所以他一生報復的話
[00:14:24.000 --> 00:14:25.000]  就好好做好的報告
[00:14:25.000 --> 00:14:27.000]  鼓勵教育方面的
[00:14:27.000 --> 00:14:31.000]  所以他甚至組成一個教育學會
[00:14:31.000 --> 00:14:33.000]  所以同心同志的人
[00:14:33.000 --> 00:14:35.000]  可以一起互相勉勵
[00:14:35.000 --> 00:14:38.000]  而且創辦一個教育期刊
[00:14:38.000 --> 00:14:41.000]  他一生就陷在教育上面
[00:14:41.000 --> 00:14:44.000]  為什麼郭老師要提這個人呢
[00:14:44.000 --> 00:14:46.000]  因為當時
[00:14:46.000 --> 00:14:48.000]  這個Max Jules報告以後
[00:14:48.000 --> 00:14:49.000]  20年以後
[00:14:49.000 --> 00:14:51.000]  意見很多傳
[00:14:51.000 --> 00:14:52.000]  但是很多時候
[00:14:52.000 --> 00:14:54.000]  其實單線一點的話
[00:14:54.000 --> 00:14:57.000]  沒有比較就很難知道他的果效
[00:14:57.000 --> 00:14:59.000]  其實你做學問
[00:14:59.000 --> 00:15:01.000]  有一個叫做control
[00:15:01.000 --> 00:15:02.000]  就是有比較
[00:15:02.000 --> 00:15:04.000]  比較才可以對比
[00:15:04.000 --> 00:15:05.000]  他說
[00:15:05.000 --> 00:15:07.000]  所以當時他學會的時候說
[00:15:07.000 --> 00:15:08.000]  文學吧
[00:15:08.000 --> 00:15:12.000]  既然是做教育記者
[00:15:12.000 --> 00:15:15.000]  好吧我們給一個猜測給你
[00:15:15.000 --> 00:15:16.000]  我們給一個人物給你
[00:15:16.000 --> 00:15:17.000]  你就去
[00:15:17.000 --> 00:15:19.000]  也是在Max Jules
[00:15:19.000 --> 00:15:21.000]  這個尤克斯的同代的人
[00:15:21.000 --> 00:15:22.000]  也是200年
[00:15:22.000 --> 00:15:26.000]  看200年他的後裔情況是怎麼樣
[00:15:26.000 --> 00:15:28.000]  那個有對比嗎
[00:15:28.000 --> 00:15:30.000]  那個Winwin就說
[00:15:30.000 --> 00:15:31.000]  才不做啊
[00:15:31.000 --> 00:15:33.000]  好辛苦的
[00:15:33.000 --> 00:15:35.000]  不是做完了又訪問啊
[00:15:35.000 --> 00:15:36.000]  又採訪啊
[00:15:36.000 --> 00:15:37.000]  又採訪
[00:15:37.000 --> 00:15:38.000]  花很多時間的
[00:15:38.000 --> 00:15:40.000]  所以不做不幹
[00:15:40.000 --> 00:15:41.000]  睡著
[00:15:41.000 --> 00:15:43.000]  但是他們學會了
[00:15:43.000 --> 00:15:45.000]  你應該做啊
[00:15:45.000 --> 00:15:46.000]  這個影響那麼多
[00:15:46.000 --> 00:15:47.000]  如果做的話
[00:15:47.000 --> 00:15:49.000]  有一個實際的一些對比的話
[00:15:49.000 --> 00:15:51.000]  讓我們更清楚嘛
[00:15:51.000 --> 00:15:52.000]  就睡他睡他
[00:15:52.000 --> 00:15:54.000]  最後的話沒辦法了
[00:15:54.000 --> 00:15:55.000]  說服以後
[00:15:55.000 --> 00:15:57.000]  他真的花很多時間
[00:15:57.000 --> 00:15:58.000]  做這個研究
