
[00:00:00.000 --> 00:00:02.960]  靜姐妹早安
[00:13:06.680 --> 00:13:10.680]  我又看見一位天使從天降下
[00:13:10.680 --> 00:13:16.680]  手裡拿著無底坑的鑰匙和一條大鐵鏈
[00:13:16.680 --> 00:13:20.680]  他抓住那龍那古蛇就是魔鬼撒旦
[00:13:20.680 --> 00:13:23.680]  把他捆綁了一千年
[00:13:23.680 --> 00:13:25.680]  困在無底坑裡
[00:13:25.680 --> 00:13:27.680]  把無底坑關閉
[00:13:27.680 --> 00:13:31.680]  用印封上使他不再迷惑列國
[00:13:31.680 --> 00:13:33.680]  等到那一千年滿了
[00:13:33.680 --> 00:13:38.680]  這些事以後他必須暫時被釋放
[00:13:38.680 --> 00:13:45.680]  使徒約翰是用一個文學的敘述
[00:13:45.680 --> 00:13:49.680]  一個儀仗來和我們解說
[00:13:49.680 --> 00:13:54.680]  他還說我又看見這個句語是做分段的
[00:13:54.680 --> 00:13:56.680]  你在第四節你會看到的
[00:13:56.680 --> 00:14:02.680]  你去到第十一節的時候也會看到
[00:14:02.680 --> 00:14:04.680]  我又看見什麼呢
[00:14:04.680 --> 00:14:07.680]  這個鏡頭一出現的時候
[00:14:07.680 --> 00:14:09.680]  你看見只有兩個角色
[00:14:09.680 --> 00:14:11.680]  哪兩個角色在這裡
[00:14:11.680 --> 00:14:13.680]  哪兩個人物
[00:14:13.680 --> 00:14:18.680]  就是魔鬼和一位天使
[00:14:18.680 --> 00:14:19.680]  不是很多位
[00:14:19.680 --> 00:14:21.680]  一位天使
[00:14:21.680 --> 00:14:23.680]  耶穌在不在
[00:14:23.680 --> 00:14:24.680]  沒有
[00:14:24.680 --> 00:14:25.680]  父神在不在
[00:14:25.680 --> 00:14:26.680]  沒有
[00:14:26.680 --> 00:14:27.680]  聖靈在不在
[00:14:27.680 --> 00:14:29.680]  沒有
[00:14:29.680 --> 00:14:31.680]  一個天使就搞定了魔鬼
[00:14:31.680 --> 00:14:33.680]  你要明白
[00:14:33.680 --> 00:14:37.680]  神的能力是遠超過那惡者的
[00:14:37.680 --> 00:14:39.680]  我們今天很多人就以為
[00:14:39.680 --> 00:14:41.680]  這個魔鬼很厲害
[00:14:41.680 --> 00:14:47.680]  你不要給過份的講鬼經歷吹捧
[00:14:47.680 --> 00:14:49.680]  我們今天要高舉的是
[00:14:49.680 --> 00:14:53.680]  耶穌基督得勝的權柄和能力
[00:14:53.680 --> 00:14:56.680]  那惡者在耶穌基督萬王之王
[00:14:56.680 --> 00:14:58.680]  萬主之主的名字底下
[00:14:58.680 --> 00:15:01.680]  被宣告被高舉傳揚的時候
[00:15:01.680 --> 00:15:04.680]  他就會戰驚恐懼
[00:15:04.680 --> 00:15:06.680]  他要被斥責和離開
[00:15:06.680 --> 00:15:08.680]  我們在這裡看到
[00:15:08.680 --> 00:15:12.680]  魔鬼的能力是絕對有限制的
[00:15:12.680 --> 00:15:17.680]  而且他被一個天使捆綁起來
[00:15:17.680 --> 00:15:19.680]  還放在這個無底坑
[00:15:19.680 --> 00:15:21.680]  用印封上
[00:15:21.680 --> 00:15:24.680]  叫他不可以再迷惑列國
[00:15:24.680 --> 00:15:25.680]  多久呢
[00:15:25.680 --> 00:15:26.680]  一千年
[00:15:26.680 --> 00:15:28.680]  一千年在這七頭
[00:15:28.680 --> 00:15:30.680]  這七節聖經裡面
[00:15:30.680 --> 00:15:32.680]  出現了六次
[00:15:32.680 --> 00:15:35.680]  所以這段經文是很絕對
[00:15:35.680 --> 00:15:38.680]  為什麼我們經常聽到有一個觀念
[00:15:38.680 --> 00:15:40.680]  千禧年的國
[00:15:40.680 --> 00:15:42.680]  千禧年的這種角度
[00:15:42.680 --> 00:15:44.680]  我自己個人相信
[00:15:44.680 --> 00:15:48.680]  一千年未必一定是至以上的一千年
[00:15:48.680 --> 00:15:50.680]  你不用一直這樣數
[00:15:50.680 --> 00:15:55.680]  一千年可以是一個象徵性的意義
[00:15:55.680 --> 00:16:00.680]  他表示圓滿地神的國要臨在人間
[00:16:00.680 --> 00:16:02.680]  有些解經家這樣解說
[00:16:02.680 --> 00:16:05.680]  一千就是十乘十乘十
[00:16:05.680 --> 00:16:09.680]  十在猶太人的眼光就是圓滿
[00:16:09.680 --> 00:16:11.680]  三重的圓滿
[00:16:11.680 --> 00:16:13.680]  耶穌教導我們
[00:16:13.680 --> 00:16:17.680]  願人都尊你的名為聖
[00:16:17.680 --> 00:16:19.680]  願你的國降臨
[00:16:19.680 --> 00:16:22.680]  願你的子兒行在地上
[00:16:22.680 --> 00:16:24.680]  如同行在天上
[00:16:24.680 --> 00:16:28.680]  我們今天都要好好地
[00:16:28.680 --> 00:16:30.680]  每天我們都禱告
[00:16:30.680 --> 00:16:33.680]  神的心意成就在人間
[00:16:33.680 --> 00:16:35.680]  雖然這個世界亂七八糟
[00:16:35.680 --> 00:16:39.680]  雖然我們人的世情很多不似預期
[00:16:39.680 --> 00:16:41.680]  但我們知道永生神的旨意
[00:16:41.680 --> 00:16:44.680]  祂的計劃永遠不會失敗
[00:16:44.680 --> 00:16:47.680]  當我們有一個這樣的理解
[00:16:47.680 --> 00:16:50.680]  你甚至最後一千年滿了之後
[00:16:50.680 --> 00:16:53.680]  祂就必須暫時被釋放
[00:16:53.680 --> 00:16:56.680]  記住祂是被釋放
[00:16:56.680 --> 00:16:59.680]  不是魔鬼自己想出來就出來
[00:16:59.680 --> 00:17:02.680]  是神的容許
[00:17:02.680 --> 00:17:03.680]  為什麼神會容許呢?
[00:17:03.680 --> 00:17:05.680]  我們看下文
[00:17:05.680 --> 00:17:07.680]  第四節開始
[00:17:07.680 --> 00:17:10.680]  我又看見一些寶座
[00:17:10.680 --> 00:17:13.680]  坐在上面的有審判的權兵
[00:17:13.680 --> 00:17:14.680]  賜給他們
[00:17:14.680 --> 00:17:17.680]  我又看見那些因為給耶穌作見證
[00:17:17.680 --> 00:17:21.680]  並為神知道被斬首的人的靈魂
[00:17:21.680 --> 00:17:24.680]  和沒有拜過那獸與獸匠
[00:17:24.680 --> 00:17:29.680]  也沒有在額上和手上打過他印記的人的靈魂
[00:17:29.680 --> 00:17:30.680]  他們都復活了
[00:17:30.680 --> 00:17:34.680]  與基督一同作王一千年
[00:17:34.680 --> 00:17:36.680]  大家要留意
[00:17:36.680 --> 00:17:40.680]  在這個約翰的看見裏
[00:17:40.680 --> 00:17:45.680]  這裏看到有兩樣東西
[00:17:45.680 --> 00:17:47.680]  是一些寶座
[00:17:47.680 --> 00:17:48.680]  不是一個寶座
[00:17:48.680 --> 00:17:49.680]  是一些寶座
[00:17:49.680 --> 00:17:54.680]  前文我們聖經裏第四章和十一章都有說到
[00:17:54.680 --> 00:18:00.680]  原來天上除了被殺的羔羊坐在寶座上之外
[00:18:00.680 --> 00:18:02.680]  永生神在寶座上
[00:18:02.680 --> 00:18:05.680]  還有二十四位長老
[00:18:05.680 --> 00:18:07.680]  他們坐在上面
[00:18:07.680 --> 00:18:11.680]  他們有一個審判者的角色
[00:18:11.680 --> 00:18:15.680]  他們要得冠冕得榮耀
[00:18:15.680 --> 00:18:17.680]  是因為他們過去在地上
[00:18:17.680 --> 00:18:21.680]  如何忠心跟隨和侍奉永活的神
[00:18:21.680 --> 00:18:24.680]  在這個圖畫裏面
[00:18:24.680 --> 00:18:25.680]  另外一個角色是甚麼呢
[00:18:25.680 --> 00:18:28.680]  是一群被斬首的人
[00:18:28.680 --> 00:18:30.680]  是一群殉道者
[00:18:30.680 --> 00:18:32.680]  是一群至死無懼的
[00:18:32.680 --> 00:18:36.680]  沒有拜過獸與獸匠那群人
[00:18:36.680 --> 00:18:40.680]  他們沒有受印記這些靈魂
[00:18:40.680 --> 00:18:41.680]  他們被迫害
[00:18:41.680 --> 00:18:43.680]  甚至殉道而死
[00:18:43.680 --> 00:18:45.680]  聖經說他們都復活了
[00:18:45.680 --> 00:18:48.680]  與基督一同作王一千年
[00:18:48.680 --> 00:18:51.680]  但這個描述
[00:18:51.680 --> 00:18:55.680]  在一些所謂無千禧年派的解經家
[00:18:55.680 --> 00:19:01.680]  他們會解為在千禧年的國度
[00:19:01.680 --> 00:19:04.680]  其實現在都在發生
[00:19:04.680 --> 00:19:06.680]  在我們這個地上
[00:19:06.680 --> 00:19:11.680]  而他們解釋這個只是殉道者的靈魂
[00:19:11.680 --> 00:19:14.680]  他們的復活就是在天上
[00:19:14.680 --> 00:19:17.680]  是一個屬靈的復活
[00:19:17.680 --> 00:19:20.680]  但這個解釋很有問題
[00:19:20.680 --> 00:19:23.680]  因為你再看第五節和第六節
[00:19:23.680 --> 00:19:25.680]  你就可以看到
[00:19:25.680 --> 00:19:27.680]  為何不可以這樣去解釋
[00:19:27.680 --> 00:19:28.680]  我們一起讀
[00:19:28.680 --> 00:19:31.680]  這是頭一次的復活
[00:19:31.680 --> 00:19:33.680]  其餘的死人還沒有復活
[00:19:33.680 --> 00:19:36.680]  直等那一千年滿了
[00:19:36.680 --> 00:19:39.680]  在頭一次復活有份的有復了
[00:19:39.680 --> 00:19:40.680]  聖結了
[00:19:40.680 --> 00:19:44.680]  第二次的死在他們身上沒有權柄
[00:19:44.680 --> 00:19:47.680]  但他們要作神和基督的祭司
[00:19:47.680 --> 00:19:51.680]  也要與基督一同作王一千年
[00:19:51.680 --> 00:19:54.680]  在這裡所強調的
[00:19:54.680 --> 00:19:59.680]  在頭一次復活是很重要的
[00:19:59.680 --> 00:20:03.680]  是有份、是聖結、他們是蒙福的
[00:20:03.680 --> 00:20:05.680]  這班頭一次復活
[00:20:05.680 --> 00:20:07.680]  他們就不需要第二次死
[00:20:07.680 --> 00:20:13.680]  第二次死的意思就是他們要被永遠的地獄裡燒成火壺
[00:20:13.680 --> 00:20:15.680]  所以這一段聖經
[00:20:15.680 --> 00:20:20.680]  如果你說只有殉道者的靈魂才有份復活
[00:20:20.680 --> 00:20:22.680]  是解釋不了的
[00:20:22.680 --> 00:20:27.680]  保羅和彼得有很多相關經文告訴我們
[00:20:27.680 --> 00:20:29.680]  我們忠心跟隨主的人
