
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:05:43.120 --> 00:05:44.760]   as you look at this church in Sardis.
[00:05:44.760 --> 00:05:46.160]   But what's interesting is,
[00:05:46.160 --> 00:05:50.160]   there's no false teaching, there's no persecution,
[00:05:50.160 --> 00:05:52.920]   yet it is the most damning of them all
[00:05:52.920 --> 00:05:55.440]   in terms of the letter, in terms of the rebuke.
[00:05:55.440 --> 00:05:57.760]   Jesus, we talked about the poo sandwich last time,
[00:05:57.760 --> 00:05:59.080]   where it's constructive feedback,
[00:05:59.080 --> 00:06:00.240]   where you have a bit of encouragement,
[00:06:00.240 --> 00:06:01.600]   then you have the really bad stuff,
[00:06:01.600 --> 00:06:02.520]   and then you have an encouragement
[00:06:02.520 --> 00:06:03.440]   just to finish at the end.
[00:06:03.440 --> 00:06:05.280]   With Sardis, there is nothing.
[00:06:05.280 --> 00:06:08.000]   It is just bad, bad, bad, bad, bad.
[00:06:08.000 --> 00:06:11.080]   And this is a church that we know really know nothing about.
[00:06:11.080 --> 00:06:12.720]   So what that is really interesting
[00:06:12.720 --> 00:06:14.880]   as we look at this passage.
[00:06:14.880 --> 00:06:16.880]   And it starts off, verse one.
[00:06:16.880 --> 00:06:18.640]   "And to the angel of the church in Sardis write
[00:06:18.640 --> 00:06:21.680]   "the words of him who has the seven spirits of God
[00:06:21.680 --> 00:06:22.920]   "and the seven stars."
[00:06:22.920 --> 00:06:26.640]   That really here is referring to Jesus is the one who,
[00:06:26.640 --> 00:06:29.200]   and it is Jesus' spirit that is speaking.
[00:06:29.200 --> 00:06:30.800]   It's the complete Holy Spirit
[00:06:30.800 --> 00:06:33.560]   is speaking to this church in Sardis.
[00:06:33.560 --> 00:06:35.840]   It is practically the same as the other ones
[00:06:35.840 --> 00:06:39.160]   where it says the one who holds the stars,
[00:06:39.160 --> 00:06:40.760]   the one who holds the lampstands,
[00:06:40.760 --> 00:06:43.120]   who walks amongst the lampstands is saying here,
[00:06:43.120 --> 00:06:47.360]   the Holy Spirit is speaking to this church.
[00:06:47.360 --> 00:06:49.360]   Jesus talked about this, John 16, eight.
[00:06:49.360 --> 00:06:51.560]   "And the Holy Spirit will come into the world
[00:06:51.560 --> 00:06:54.120]   "and convict the world of sin and righteousness."
[00:06:54.120 --> 00:06:55.960]   The Holy Spirit is coming to this church
[00:06:55.960 --> 00:06:59.400]   and telling them what they are doing right and wrong.
[00:06:59.400 --> 00:07:00.560]   And then it starts.
[00:07:00.560 --> 00:07:01.760]   "I know your works."
[00:07:01.760 --> 00:07:03.200]   We've seen that before.
[00:07:03.200 --> 00:07:05.680]   Jesus is saying, I know what you guys are doing.
[00:07:05.680 --> 00:07:07.000]   You are good people.
[00:07:07.000 --> 00:07:08.560]   You have good programs.
[00:07:08.560 --> 00:07:11.320]   You have good outreach initiatives.
[00:07:11.320 --> 00:07:13.480]   You are doing good stuff.
[00:07:13.480 --> 00:07:17.400]   I know that you have works and I know what they are,
[00:07:17.400 --> 00:07:22.400]   but you have the reputation of being alive,
[00:07:22.400 --> 00:07:23.560]   but you are dead.
[00:07:23.560 --> 00:07:25.720]   And I wanted to share the four observations
[00:07:25.720 --> 00:07:26.960]   that I have with you first.
[00:07:26.960 --> 00:07:28.640]   I'll list them all first so you know where we're going
[00:07:28.640 --> 00:07:30.400]   so you can track a little bit easier.
[00:07:30.400 --> 00:07:32.160]   And the four observations I had
[00:07:32.160 --> 00:07:33.800]   from these six verses is this.
[00:07:33.800 --> 00:07:34.920]   The first one is this.
[00:07:34.920 --> 00:07:38.080]   Reputation is not reality.
[00:07:38.080 --> 00:07:40.400]   Reputation is not reality.
[00:07:40.400 --> 00:07:43.840]   Number two, remember what you have received.
[00:07:43.840 --> 00:07:45.160]   That's what Jesus is telling them.
[00:07:45.160 --> 00:07:48.920]   Number three, repent or be removed.
[00:07:48.920 --> 00:07:51.880]   And finally, he does finish on a positive note.
[00:07:51.880 --> 00:07:55.040]   Reward awaits the resilient.
[00:07:55.040 --> 00:07:56.680]   So if you were to sum these six verses down,
[00:07:56.680 --> 00:07:58.040]   I know I'm not really doing much.
[00:07:58.040 --> 00:07:59.440]   I'm just going from six down to four,
[00:07:59.440 --> 00:08:01.240]   but this is essentially what Jesus is saying.
[00:08:01.240 --> 00:08:02.520]   And we'll start with the first one.
[00:08:02.520 --> 00:08:04.560]   Reputation is not reality.
[00:08:04.560 --> 00:08:06.440]   And he says here, you have the reputation
[00:08:06.440 --> 00:08:11.440]   of being alive, verse one still, but you are dead.
[00:08:11.440 --> 00:08:18.400]   Have you ever based some of your decisions on reputation
[00:08:18.400 --> 00:08:20.920]   and then been left disappointed?
[00:08:20.920 --> 00:08:23.240]   In England, this happens more if someone tells us,
[00:08:23.240 --> 00:08:24.280]   hey, there's a nice restaurant
[00:08:24.280 --> 00:08:26.280]   that you should go and try and eat.
[00:08:26.280 --> 00:08:27.360]   It's got a good reputation.
[00:08:27.360 --> 00:08:29.480]   And then you go and it's like, oh, it really wasn't that nice.
[00:08:29.480 --> 00:08:30.920]   I should have gone to Nando's.
[00:08:30.920 --> 00:08:32.320]   (audience laughing)
[00:08:32.320 --> 00:08:33.560]   Right?
[00:08:33.560 --> 00:08:35.400]   'Cause Nando's isn't the best, but it's just safe.
[00:08:35.400 --> 00:08:36.240]   But that's England.
[00:08:36.240 --> 00:08:37.800]   In Hong Kong, most restaurants are quite nice.
[00:08:37.800 --> 00:08:41.160]   Reputation, though, is not reality.
[00:08:41.160 --> 00:08:42.440]   What Jesus is saying here is,
[00:08:42.440 --> 00:08:45.480]   you guys are known for being alive.
[00:08:45.480 --> 00:08:48.000]   You guys are known for being righteous.
[00:08:48.000 --> 00:08:51.000]   But I can tell you that is not the reality.
[00:08:51.000 --> 00:08:55.880]   People think that you're alive, but I know you are dead.
[00:08:55.880 --> 00:09:00.040]   People see on the outside and think you're doing well,
[00:09:00.040 --> 00:09:03.000]   but I know on the inside, you are not doing well.
[00:09:03.840 --> 00:09:06.160]   Now, can you just imagine if you were this,
[00:09:06.160 --> 00:09:08.280]   if you were in this congregation in Sardis,
[00:09:08.280 --> 00:09:11.840]   this former royal town, comfortable, no persecution,
[00:09:11.840 --> 00:09:14.200]   you're doing a decent job, it's a comfortable life,
[00:09:14.200 --> 00:09:16.640]   but you know that you're not alive.
[00:09:16.640 --> 00:09:18.880]   You know you're just doing things just for the sake of it.
[00:09:18.880 --> 00:09:21.600]   You know that's just how you've been doing.
[00:09:21.600 --> 00:09:24.320]   But then Jesus himself tells you,
[00:09:24.320 --> 00:09:28.600]   I know you, I see through you.
[00:09:28.600 --> 00:09:32.240]   Wouldn't that just send shivers down your spine?
[00:09:32.640 --> 00:09:35.000]   Jesus said this to the people that he saw,
[00:09:35.000 --> 00:09:37.080]   Pharisees, Matthew 23, he says,
[00:09:37.080 --> 00:09:39.520]   you guys are busy cleaning on the outside of your cup,
[00:09:39.520 --> 00:09:42.200]   but the inside of your cup is dirty.
[00:09:42.200 --> 00:09:44.880]   I ask that to myself.
[00:09:44.880 --> 00:09:47.520]   How much do we, do I get engrossed with
[00:09:47.520 --> 00:09:50.000]   how I present myself to other people?
[00:09:50.000 --> 00:09:51.680]   What reputation I have?
[00:09:51.680 --> 00:09:54.080]   Reputation is so important here, right?
[00:09:54.080 --> 00:09:56.800]   Especially in a city like Hong Kong.
[00:09:56.800 --> 00:10:00.400]   And yet Jesus is saying, your reputation is not reality.
[00:10:00.400 --> 00:10:03.680]   And this is a question that all of us believers
[00:10:03.680 --> 00:10:04.960]   have to ask ourselves.
[00:10:04.960 --> 00:10:09.480]   What are we like on the inside?
[00:10:09.480 --> 00:10:11.720]   Are we people of integrity?
[00:10:11.720 --> 00:10:14.280]   Where we are the same when we're on our own,
[00:10:14.280 --> 00:10:16.840]   and we're the same when we are around other people?
[00:10:16.840 --> 00:10:22.480]   Recognizing that Jesus sees straight through us,
[00:10:22.480 --> 00:10:24.920]   and us as the church.
[00:10:24.920 --> 00:10:26.320]   Well, first of all, we have to ask ourselves,
[00:10:26.320 --> 00:10:28.760]   what kind of reputation do we have?
[00:10:28.760 --> 00:10:30.960]   Right, it might not even be a good one.
[00:10:30.960 --> 00:10:33.560]   This church had a good reputation, what about ours?
[00:10:33.560 --> 00:10:39.720]   Jesus desires for us to be known as people who follow him,
[00:10:39.720 --> 00:10:43.240]   as people who love one another, who strive for unity.
[00:10:43.240 --> 00:10:44.920]   Do we have that reputation?
[00:10:44.920 --> 00:10:46.240]   Before we even think about reality,
[00:10:46.240 --> 00:10:48.720]   that's the first thing that we really have to go for.
[00:10:48.720 --> 00:10:51.280]   And that starts with us as individuals.
[00:10:51.280 --> 00:10:53.160]   So I ask you, brothers and sisters,
[00:10:53.160 --> 00:10:55.680]   how are you doing inside?
[00:10:57.960 --> 00:11:00.280]   On the outside, you guys look great, you really do.
[00:11:00.280 --> 00:11:02.600]   And you're in church, so therefore reputation.
[00:11:02.600 --> 00:11:05.080]   We know that you're believers, we know that you love God,
[00:11:05.080 --> 00:11:07.280]   but what about on the inside?
[00:11:07.280 --> 00:11:09.640]   What are you like on the inside?
[00:11:09.640 --> 00:11:10.960]   What am I like on the inside?
[00:11:10.960 --> 00:11:15.720]   Because it is so dangerous if we look clean on the outside,
[00:11:15.720 --> 00:11:18.720]   but are dirty on the inside.
[00:11:18.720 --> 00:11:22.320]   It is dangerous for us as believers to be operating in that
[00:11:22.320 --> 00:11:24.480]   because it's hypocritical.
[00:11:24.480 --> 00:11:26.880]   It's dangerous for leaders, for church leaders,
[00:11:26.880 --> 00:11:27.720]   to be on that.
[00:11:27.720 --> 00:11:30.040]   And actually, church leaders, recently we've seen,
[00:11:30.040 --> 00:11:31.240]   we are just humans.
[00:11:31.240 --> 00:11:34.160]   And if we serve just on empty tanks,
[00:11:34.160 --> 00:11:38.400]   then we're just as bad as the rest.
[00:11:38.400 --> 00:11:41.400]   It's important for us to have reality checks
[00:11:41.400 --> 00:11:43.760]   on where we are at.
[00:11:43.760 --> 00:11:47.160]   It's also dangerous because it actually causes,
[00:11:47.160 --> 00:11:49.200]   if we don't do a reality check on ourselves,
[00:11:49.200 --> 00:11:50.800]   we are prone to sleepwalking.
[00:11:50.800 --> 00:11:54.120]   Sleepwalking, does anyone sleepwalk here?
[00:11:54.120 --> 00:11:56.680]   I used to sleepwalk, I used to sleepwalk,
[00:11:56.680 --> 00:11:58.880]   especially when I was a kid.
[00:11:58.880 --> 00:12:00.600]   It's actually quite terrifying sleepwalking, right?
[00:12:00.600 --> 00:12:02.000]   Well, not for the person who's sleepwalking,
[00:12:02.000 --> 00:12:03.120]   it's actually quite leisurely,
[00:12:03.120 --> 00:12:06.800]   but for the person, people who watch other people sleepwalk.
[00:12:06.800 --> 00:12:08.600]   So growing up, my brother and I,
[00:12:08.600 --> 00:12:11.280]   we used to share a room together
[00:12:11.280 --> 00:12:12.400]   because he was scared of the dark.
[00:12:12.400 --> 00:12:15.080]   He's still afraid of the dark right now.
[00:12:15.080 --> 00:12:17.080]   So we had to share a room.
[00:12:17.080 --> 00:12:22.080]   And there was one evening, my mum and dad saw me get up
[00:12:23.320 --> 00:12:27.240]   and run around the house looking for my brother.
[00:12:27.240 --> 00:12:28.640]   And of course, in England, we have houses
[00:12:28.640 --> 00:12:29.680]   so we can actually run around.
[00:12:29.680 --> 00:12:32.280]   You can't really run around in Hong Kong apartments.
[00:12:32.280 --> 00:12:34.480]   So I was running around up and down the stairs,
[00:12:34.480 --> 00:12:38.120]   up and down the stairs, shouting, "Hey man, hey man."
[00:12:38.120 --> 00:12:40.240]   That's a Chinese name, He-Man.
[00:12:40.240 --> 00:12:42.360]   "Hey man, hey man."
[00:12:42.360 --> 00:12:45.920]   And then my mum, having known that this had happened,
[00:12:45.920 --> 00:12:48.400]   we were prone to this, she would let me be,
[00:12:48.400 --> 00:12:50.640]   'cause apparently you're supposed to let people be, right?
[00:12:50.640 --> 00:12:52.200]   Let them carry on sleepwalking.
[00:12:52.200 --> 00:12:54.760]   So she'd try and gently prod me back to go into bed.
[00:12:54.760 --> 00:12:56.160]   But I'd keep running around the house.
[00:12:56.160 --> 00:12:58.120]   And I can imagine this being really scary.
[00:12:58.120 --> 00:12:59.760]   Another friend of mine sleepwalked as well.
[00:12:59.760 --> 00:13:01.200]   I mean, we should have got together.
[00:13:01.200 --> 00:13:02.280]   It would have been fun.
[00:13:02.280 --> 00:13:05.000]   But he did something a lot more devastating.
[00:13:05.000 --> 00:13:07.040]   He walked into his parents' room
[00:13:07.040 --> 00:13:12.040]   and then stood by his mum's bed, thought it was a toilet.
[00:13:12.040 --> 00:13:16.040]   (audience laughing)
[00:13:16.040 --> 00:13:19.960]   And then relieved himself and then went back to bed.
[00:13:21.040 --> 00:13:23.120]   And so the mum's face would go, "What are you doing?"
[00:13:23.120 --> 00:13:23.960]   (screaming)
[00:13:23.960 --> 00:13:25.360]   (audience laughing)
[00:13:25.360 --> 00:13:26.640]   Amazing, but anyway, I didn't do that.
[00:13:26.640 --> 00:13:28.560]   I was just running around like a madman.
[00:13:28.560 --> 00:13:30.640]   Of course, my brother was just in my room
[00:13:30.640 --> 00:13:31.920]   and he was right next to me,
[00:13:31.920 --> 00:13:34.440]   but I was just running around looking for him.
[00:13:34.440 --> 00:13:35.640]   But I wonder how many of us
[00:13:35.640 --> 00:13:39.240]   actually are spiritually sleepwalking.
[00:13:39.240 --> 00:13:41.440]   How many of us are running around in life
[00:13:41.440 --> 00:13:42.480]   looking for something?
[00:13:42.480 --> 00:13:44.840]   We know there's something inside us that is empty.
[00:13:44.840 --> 00:13:47.080]   We know that we should be filling it with something,
[00:13:47.080 --> 00:13:48.880]   but we're just running around looking for it
[00:13:48.880 --> 00:13:51.440]   when all along it's been Jesus.
[00:13:51.440 --> 00:13:53.280]   When all along he's been right there,
[00:13:53.280 --> 00:13:55.840]   but we are spiritually asleep.
[00:13:55.840 --> 00:13:57.440]   We are sleepwalking.
[00:13:57.440 --> 00:14:00.440]   Are you spiritually asleep?
[00:14:00.440 --> 00:14:01.760]   Are you sleepwalking?
[00:14:01.760 --> 00:14:04.280]   Have you been in the faith for that long
[00:14:04.280 --> 00:14:07.320]   that actually you just don't remember when it first began?
[00:14:07.320 --> 00:14:08.840]   And actually you don't really care where it's going.
[00:14:08.840 --> 00:14:09.960]   You kind of know where it's going.
[00:14:09.960 --> 00:14:11.400]   You know you're supposed to be going to heaven
[00:14:11.400 --> 00:14:14.360]   at some point, but now you're just kind of wandering.
[00:14:14.360 --> 00:14:15.920]   Spiritually sleepwalking.
[00:14:17.160 --> 00:14:19.160]   That's a dangerous place to be in.
[00:14:19.160 --> 00:14:21.760]   That's a useless place to be in.
[00:14:21.760 --> 00:14:25.320]   You see, the church of Sardis didn't deviate
[00:14:25.320 --> 00:14:28.600]   from sound teaching, but it was sound asleep.
[00:14:28.600 --> 00:14:33.240]   And Jesus is saying, "Wake up."
[00:14:33.240 --> 00:14:35.880]   Sorry, some of you, I've actually just woken you up.
[00:14:35.880 --> 00:14:38.240]   Wake, hi, I'm still here, sorry.
[00:14:38.240 --> 00:14:40.080]   Wake up.
[00:14:40.080 --> 00:14:44.600]   You are spiritually asleep.
[00:14:44.600 --> 00:14:45.880]   Wake up.
[00:14:45.880 --> 00:14:49.920]   You see, this church didn't have any false heresies.
[00:14:49.920 --> 00:14:52.120]   But in some ways, actually a lot of commentators said
[00:14:52.120 --> 00:14:55.840]   that actually this church was content with being mediocre.
[00:14:55.840 --> 00:14:58.880]   In fact, to actually even have false heresies
[00:14:58.880 --> 00:15:02.000]   at least assumes that you had an enthusiasm for truth,
[00:15:02.000 --> 00:15:03.400]   that you were eager to learn something.
[00:15:03.400 --> 00:15:04.440]   You were just being misled.
[00:15:04.440 --> 00:15:07.560]   This church didn't even have that, so they didn't even care.
[00:15:07.560 --> 00:15:09.320]   So they didn't even have the enthusiasm
[00:15:09.320 --> 00:15:11.360]   to entertain heresies.
[00:15:11.360 --> 00:15:14.640]   Another thing is, they also didn't have any persecution.
[00:15:14.640 --> 00:15:17.280]   Why? Because their convictions weren't deep enough
[00:15:17.280 --> 00:15:20.000]   to be intolerant to the people outside.
[00:15:20.000 --> 00:15:21.880]   So therefore, the people outside are like,
[00:15:21.880 --> 00:15:23.520]   "There's no point in persecuting that group.
[00:15:23.520 --> 00:15:26.480]   "They are just a cozy, easy, lazy bunch of believers
[00:15:26.480 --> 00:15:28.480]   "that basically make no impact in the world.
[00:15:28.480 --> 00:15:30.520]   "Leave them alone."
[00:15:30.520 --> 00:15:34.480]   So this church was not in a good place.
[00:15:34.480 --> 00:15:36.200]   It was spiritually asleep,
[00:15:36.200 --> 00:15:40.240]   which is akin to being spiritually dead.
[00:15:40.240 --> 00:15:43.640]   And that's why Jesus says, "Wake up."
[00:15:43.640 --> 00:15:46.040]   Wake up.
[00:15:46.040 --> 00:15:49.520]   It goes, verse two, "Wake up and strengthen what remains
[00:15:49.520 --> 00:15:52.280]   "and is about to die, for I have not found your works
[00:15:52.280 --> 00:15:56.520]   "complete in the sight of my God."
[00:15:56.520 --> 00:15:59.320]   You see, I preached a couple of weeks ago
[00:15:59.320 --> 00:16:02.960]   on the church of Ephesus that had lacked,
[00:16:02.960 --> 00:16:04.520]   that had abandoned the first love.
[00:16:04.520 --> 00:16:06.480]   And Christina and I, we were in a Bible study today
[00:16:06.480 --> 00:16:08.600]   talking about amongst believers
[00:16:08.600 --> 00:16:10.320]   who'd believed for a long time,
[00:16:10.320 --> 00:16:12.480]   just talking about our first love,
[00:16:12.480 --> 00:16:13.640]   that they'd abandoned the first love.
[00:16:13.640 --> 00:16:16.840]   So the church of Ephesus lacked love.
[00:16:16.840 --> 00:16:20.200]   The church of Sardis lacked life.
[00:16:20.200 --> 00:16:22.880]   Both are crucial.
[00:16:22.880 --> 00:16:26.400]   The church of Ephesus had the head knowledge,
[00:16:26.400 --> 00:16:28.240]   but it had failed, it had stopped,
[00:16:28.240 --> 00:16:31.240]   and didn't let it drop down into the heart.
[00:16:31.240 --> 00:16:35.360]   The church of Sardis barely had the head knowledge, kind of,
[00:16:35.360 --> 00:16:36.760]   but didn't let it go into the heart
[00:16:36.760 --> 00:16:39.240]   and also didn't let it go into the limbs.
[00:16:39.240 --> 00:16:42.040]   It didn't spur them to action.
[00:16:42.040 --> 00:16:43.920]   So they were dead.
[00:16:43.920 --> 00:16:48.480]   And Jesus is saying, "Wake up, wake up."
[00:16:48.480 --> 00:16:51.280]   This week, there was some big news
[00:16:51.280 --> 00:16:54.760]   that I believe really affected the financial markets.
[00:16:54.760 --> 00:16:56.520]   There was a company that announced
[00:16:56.520 --> 00:16:59.400]   that they had found the vaccine.
[00:16:59.400 --> 00:17:02.720]   Pfizer announced that the vaccine is on its way,
[00:17:02.720 --> 00:17:07.600]   was fast-tracked, and it's 90% accurate, is that so?
