
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:01:22.800 --> 00:01:26.580]   and then I wanted to kind of really go still further
[00:01:26.580 --> 00:01:27.880]   into the one that we're looking at today.
[00:01:27.880 --> 00:01:30.920]   So Isaiah chapter nine, verse six says this,
[00:01:30.920 --> 00:01:35.260]   for to us a child is born, to us a son is given,
[00:01:35.260 --> 00:01:37.880]   and the government shall be upon his shoulder,
[00:01:37.880 --> 00:01:41.280]   and his name shall be called wonderful counselor,
[00:01:41.280 --> 00:01:46.280]   mighty God, everlasting father, prince of peace.
[00:01:46.280 --> 00:01:49.480]   And we've heard those terms before,
[00:01:49.480 --> 00:01:50.800]   and over these next few weeks,
[00:01:50.800 --> 00:01:52.800]   we're actually gonna be going through
[00:01:52.800 --> 00:01:55.160]   these four names of Jesus,
[00:01:55.160 --> 00:01:58.400]   mighty, wonderful counselor, mighty God,
[00:01:58.400 --> 00:02:01.320]   everlasting father, and prince of peace.
[00:02:01.320 --> 00:02:02.920]   And so I wanted to give us a bit of context,
[00:02:02.920 --> 00:02:04.680]   'cause we've heard this verse before,
[00:02:04.680 --> 00:02:06.800]   there are songs written about this verse,
[00:02:06.800 --> 00:02:10.160]   we know those names, but just to see where it comes from,
[00:02:10.160 --> 00:02:13.240]   I wanna rewind a little bit to Isaiah chapter seven.
[00:02:13.240 --> 00:02:16.240]   Isaiah chapter seven is where we hear
[00:02:16.240 --> 00:02:20.680]   about the name Emmanuel, chapter seven, verse 14.
[00:02:20.680 --> 00:02:22.960]   So the Lord is speaking to the King of Judah
[00:02:22.960 --> 00:02:24.880]   at that moment, Ahaz, and he says this,
[00:02:24.880 --> 00:02:28.080]   therefore, the Lord himself will give you a sign.
[00:02:28.080 --> 00:02:33.080]   Behold, a virgin shall conceive and bear a son
[00:02:33.080 --> 00:02:36.700]   and shall call his name Emmanuel.
[00:02:36.700 --> 00:02:41.140]   We later see in scripture, what does Emmanuel mean?
[00:02:41.140 --> 00:02:43.960]   Emmanuel means God with us.
[00:02:43.960 --> 00:02:47.320]   So what he's saying here is that soon,
[00:02:47.320 --> 00:02:50.560]   I'll send you a sign, and the person that will come
[00:02:50.560 --> 00:02:52.800]   will come from a virgin,
[00:02:52.800 --> 00:02:54.480]   and his name will be called Emmanuel.
[00:02:54.480 --> 00:02:55.840]   And Isaiah chapter eight,
[00:02:55.840 --> 00:02:57.520]   so we're gearing up to chapter nine,
[00:02:57.520 --> 00:02:59.680]   chapter eight, the Lord is talking to him
[00:02:59.680 --> 00:03:01.240]   about an invasion that's coming.
[00:03:01.240 --> 00:03:04.440]   The Assyrians are coming, a very, very powerful nation,
[00:03:04.440 --> 00:03:07.640]   and there is gonna be a gloom that comes over Judah.
[00:03:07.640 --> 00:03:09.840]   And they will, in eight, verse 22,
[00:03:09.840 --> 00:03:13.360]   and they will be driven, they will be driven into darkness,
[00:03:13.360 --> 00:03:16.360]   and they will be thrust into thick darkness.
[00:03:17.280 --> 00:03:21.320]   So imagine this group of people that hear this from God,
[00:03:21.320 --> 00:03:23.200]   that I'm gonna give you someone,
[00:03:23.200 --> 00:03:25.520]   it's gonna be someone that's gonna be born of a virgin,
[00:03:25.520 --> 00:03:27.560]   that sounds ludicrous to start with,
[00:03:27.560 --> 00:03:29.720]   and he's gonna be called Emmanuel,
[00:03:29.720 --> 00:03:32.800]   which means God with us, so God's gonna be with you,
[00:03:32.800 --> 00:03:35.680]   but you will also be driven into darkness,
[00:03:35.680 --> 00:03:36.520]   that there's a group of people
[00:03:36.520 --> 00:03:39.660]   that's gonna come and invade you, and you will be suppressed.
[00:03:39.660 --> 00:03:42.600]   Can you imagine living in that kind of,
[00:03:42.600 --> 00:03:44.920]   with that kind of forecast?
[00:03:44.920 --> 00:03:46.760]   And then Isaiah nine happens,
[00:03:46.760 --> 00:03:49.240]   and Isaiah nine says this, you will be in darkness,
[00:03:49.240 --> 00:03:51.600]   and that's where verse two, what the video was showing,
[00:03:51.600 --> 00:03:55.120]   the people who walked in darkness have seen a great light,
[00:03:55.120 --> 00:03:56.800]   saying, you will be in darkness,
[00:03:56.800 --> 00:03:58.880]   but you will soon see a great light.
[00:03:58.880 --> 00:04:00.880]   Those who dwelt in a land of deep darkness,
[00:04:00.880 --> 00:04:02.640]   on them a light has shone.
[00:04:02.640 --> 00:04:05.120]   And then you fast forward,
[00:04:05.120 --> 00:04:07.400]   and it talks about what this light is,
[00:04:07.400 --> 00:04:09.920]   nine, chapter six, chapter nine, verse six, sorry,
[00:04:09.920 --> 00:04:12.240]   for to us a child is born, to us a son is given,
[00:04:12.240 --> 00:04:14.240]   and the government shall be upon his shoulder,
[00:04:14.240 --> 00:04:16.240]   and his name shall be called Wonderful Counselor,
[00:04:16.240 --> 00:04:20.040]   Mighty God, Everlasting Father, Prince of Peace.
[00:04:20.040 --> 00:04:24.400]   And you see, the prophet Isaiah lived about 700 to 800 years
[00:04:24.400 --> 00:04:25.880]   before Jesus actually came.
[00:04:25.880 --> 00:04:29.280]   So he was a prophesying, he was giving this vision
[00:04:29.280 --> 00:04:31.100]   that this Jesus was coming,
[00:04:31.100 --> 00:04:35.660]   but Jesus doesn't come yet for a while longer,
[00:04:35.660 --> 00:04:37.080]   so actually the people hearing this
[00:04:37.080 --> 00:04:38.880]   didn't get to see Jesus, but we do.
[00:04:38.880 --> 00:04:41.160]   And so for us, as we're looking at this passage,
[00:04:41.160 --> 00:04:44.480]   and we're thinking about what does it mean to us
[00:04:44.480 --> 00:04:46.720]   that Jesus is the Wonderful Counselor,
[00:04:46.720 --> 00:04:48.240]   I invite you to really think,
[00:04:48.240 --> 00:04:52.160]   to actually remove our modern day
[00:04:52.160 --> 00:04:56.360]   contemporary interpretations of Wonderful and Counselor,
[00:04:56.360 --> 00:04:58.440]   and look at it, what does it really mean
[00:04:58.440 --> 00:04:59.720]   when scripture is talking about,
[00:04:59.720 --> 00:05:01.920]   when the prophet Isaiah is talking about it,
[00:05:01.920 --> 00:05:03.240]   and I wanna tackle it word by word.
[00:05:03.240 --> 00:05:05.500]   The first word, of course, is wonderful.
[00:05:05.500 --> 00:05:07.440]   We say this word all the time, right?
[00:05:07.440 --> 00:05:08.940]   Do you use the word wonderful?
[00:05:08.940 --> 00:05:11.480]   Let's have a look.
[00:05:11.480 --> 00:05:12.400]   Some people do.
[00:05:12.400 --> 00:05:14.080]   Can I get a little hands up if you use the,
[00:05:14.080 --> 00:05:15.640]   if you find yourself, are you someone
[00:05:15.640 --> 00:05:16.640]   who uses the word wonderful?
[00:05:16.640 --> 00:05:18.240]   Put your hand up, oh yes.
[00:05:18.240 --> 00:05:20.880]   Okay, some people, some people don't.
[00:05:20.880 --> 00:05:23.280]   I find it's probably the more posh people
[00:05:23.280 --> 00:05:24.320]   who like to use the word wonderful.
[00:05:24.320 --> 00:05:26.040]   I use the word wonderful.
[00:05:26.040 --> 00:05:28.960]   I like it, but there's nothing wonderful
[00:05:28.960 --> 00:05:30.320]   in 2020 though, of course.
[00:05:30.320 --> 00:05:33.880]   But have you ever thought about
[00:05:33.880 --> 00:05:36.000]   how you use the word wonderful?
[00:05:36.000 --> 00:05:37.440]   Oh, you know, that was a, you know what?
[00:05:37.440 --> 00:05:38.880]   That was a wonderful meal.
[00:05:38.880 --> 00:05:43.320]   Oh, the light decorations are really wonderful.
[00:05:43.320 --> 00:05:45.960]   He is just a wonderful person.
[00:05:45.960 --> 00:05:47.700]   What a wonderful preacher.
[00:05:47.700 --> 00:05:51.640]   And so we use it in that kind of term, right?
[00:05:51.640 --> 00:05:53.840]   And what it means is just,
[00:05:53.840 --> 00:05:55.720]   the way we use it is kind of like,
[00:05:55.720 --> 00:05:57.540]   oh, that's just a very nice thing.
[00:05:57.540 --> 00:06:02.560]   But is Jesus just a very nice thing?
[00:06:02.560 --> 00:06:03.400]   He's not, actually.
[00:06:03.400 --> 00:06:05.000]   The Hebrew word is palah,
[00:06:05.000 --> 00:06:07.320]   which actually has a much stronger one.
[00:06:07.320 --> 00:06:09.500]   I think I just saw Anthony talk about this.
[00:06:09.500 --> 00:06:11.960]   It is to be filled with wonder.
[00:06:11.960 --> 00:06:14.360]   It is, what it actually means is a phenomenon
[00:06:14.360 --> 00:06:17.760]   lying outside of the realm of human explanation.
[00:06:17.760 --> 00:06:21.560]   So just stop thinking about the word wonderful
[00:06:21.560 --> 00:06:23.940]   and just think about the word wonder.
[00:06:23.940 --> 00:06:24.960]   That makes more sense.
[00:06:24.960 --> 00:06:27.500]   Actually, that's more accurate to its original meaning.
[00:06:27.500 --> 00:06:30.520]   Wonder is, wow.
[00:06:30.520 --> 00:06:33.680]   So what he's saying here is that Jesus is a wonder
[00:06:33.680 --> 00:06:34.520]   of a counselor.
[00:06:34.520 --> 00:06:36.600]   It is supernatural.
[00:06:36.600 --> 00:06:41.600]   It is beyond, it is beyond the realm of human explanation.
[00:06:42.600 --> 00:06:45.840]   And I wonder whether we actually see Jesus like that
[00:06:45.840 --> 00:06:48.400]   or whether we see Jesus in the more contemporary way
[00:06:48.400 --> 00:06:50.840]   of saying, he's a wonderful guy.
[00:06:50.840 --> 00:06:52.080]   He was just a standup chap.
[00:06:52.080 --> 00:06:53.580]   He was just a good guy.
[00:06:53.580 --> 00:06:55.480]   No, Jesus is the wonderful counselor.
[00:06:55.480 --> 00:06:57.680]   He was full of wonder.
[00:06:57.680 --> 00:06:59.760]   He was a wonder of a counselor.
[00:06:59.760 --> 00:07:01.920]   And today I wanted to share with you some thoughts about it.
[00:07:01.920 --> 00:07:04.040]   And you guys know I always have three points,
[00:07:04.040 --> 00:07:07.260]   but I didn't go with slides this time
[00:07:07.260 --> 00:07:08.960]   because I've been doing homeschooling.
[00:07:08.960 --> 00:07:11.400]   Well, Christina does most of the homeschooling with Ruben,
[00:07:11.400 --> 00:07:12.640]   but we've been using a whiteboard
[00:07:12.640 --> 00:07:13.480]   and I thought it would be nice
[00:07:13.480 --> 00:07:15.800]   to actually have it on the whiteboard.
[00:07:15.800 --> 00:07:17.680]   But of course my handwriting isn't the best.
[00:07:17.680 --> 00:07:20.640]   So it is definitely not a wonderful handwriting.
[00:07:20.640 --> 00:07:21.800]   Wow, wonderful.
[00:07:21.800 --> 00:07:23.400]   What a great word, five-line email.
[00:07:23.400 --> 00:07:25.040]   So wonderful counselor.
[00:07:25.040 --> 00:07:26.600]   And there's three things I wanna share with you
[00:07:26.600 --> 00:07:27.480]   about wonderful counselor.
[00:07:27.480 --> 00:07:29.600]   I don't know if you can read my writing.
[00:07:29.600 --> 00:07:31.760]   The first one is, can anyone read that?
[00:07:31.760 --> 00:07:33.120]   Type it if you can read it.
[00:07:33.120 --> 00:07:37.000]   Let me see if anyone can read it.
[00:07:37.000 --> 00:07:39.280]   Handwriting is good.
[00:07:39.280 --> 00:07:41.000]   Oh, thank you, Agnes.
[00:07:41.000 --> 00:07:42.920]   Thank you, incomprehensible.
[00:07:42.920 --> 00:07:44.840]   The first word I wanted to share
[00:07:44.840 --> 00:07:48.400]   is that Jesus as wonderful counselor is incomprehensible.
[00:07:48.400 --> 00:07:50.560]   Second word is incredible.
[00:07:50.560 --> 00:07:53.200]   And the third word is inspiring.
[00:07:53.200 --> 00:07:54.680]   So I wanted to go through all of these
[00:07:54.680 --> 00:07:57.920]   to help us really get an idea of understanding
[00:07:57.920 --> 00:08:01.960]   what it really means that Jesus is the wonderful counselor.
[00:08:01.960 --> 00:08:04.880]   So the first word, incomprehensible.
[00:08:04.880 --> 00:08:08.680]   Jesus is hard to understand.
[00:08:09.560 --> 00:08:14.080]   Jesus is, the concept of God is hard to understand.
[00:08:14.080 --> 00:08:15.640]   It's a mystery to us.
[00:08:15.640 --> 00:08:17.960]   Psalm 139 talks about this,
[00:08:17.960 --> 00:08:21.320]   that there's such knowledge that is too wonderful for me.
[00:08:21.320 --> 00:08:23.920]   It is high, I cannot attain it.
[00:08:23.920 --> 00:08:27.000]   It's something that's beyond explanation.
[00:08:27.000 --> 00:08:29.160]   It's something that you can't actually explain.
[00:08:29.160 --> 00:08:30.760]   It's not of this world.
[00:08:30.760 --> 00:08:32.480]   So Jesus isn't of this world,
[00:08:32.480 --> 00:08:36.440]   but have you ever tried to use worldly terms
[00:08:36.440 --> 00:08:37.720]   to describe Jesus?
[00:08:37.720 --> 00:08:40.880]   I mean, that's the only tool that we have, right?
[00:08:40.880 --> 00:08:42.320]   And so then you see the apostle John
[00:08:42.320 --> 00:08:45.520]   seeing very worldly things, sorry, supernatural things,
[00:08:45.520 --> 00:08:47.040]   and he's forced to write them down
[00:08:47.040 --> 00:08:49.040]   and you read Revelation and you're like,
[00:08:49.040 --> 00:08:53.400]   we're natural beings trying to understand
[00:08:53.400 --> 00:08:55.520]   a supernatural God,
[00:08:55.520 --> 00:08:57.240]   recognizing that his thoughts and his ways
[00:08:57.240 --> 00:08:59.840]   are so much higher than ours.
[00:08:59.840 --> 00:09:02.360]   But so often we try and box them into
[00:09:02.360 --> 00:09:04.560]   what we try and understand.
[00:09:04.560 --> 00:09:06.080]   And that's where the problem comes.
[00:09:06.080 --> 00:09:08.160]   And we get discouraged or disappointed,
[00:09:08.160 --> 00:09:12.200]   or we even don't believe when we don't understand this God.
[00:09:12.200 --> 00:09:15.480]   I'm seeing a chat.
[00:09:15.480 --> 00:09:19.600]   Oh, so, you know, there's this idea of,
[00:09:19.600 --> 00:09:21.800]   we often try to understand God,
[00:09:21.800 --> 00:09:25.240]   but it's really just the same as like Harry Potter
[00:09:25.240 --> 00:09:27.240]   trying to understand J.K. Rowling.
[00:09:27.240 --> 00:09:31.080]   J.K. Rowling is the author of the Harry Potter series.
[00:09:31.080 --> 00:09:33.240]   Harry Potter is never gonna understand J.K. Rowling
[00:09:33.240 --> 00:09:36.160]   because they exist in a different realm, right?
[00:09:36.160 --> 00:09:41.800]   The star of this book, of this story, Harry,
[00:09:41.800 --> 00:09:43.320]   is never gonna understand the author.
[00:09:43.320 --> 00:09:45.120]   They exist in very different realms.
[00:09:45.120 --> 00:09:47.160]   So just the same as us and God,
[00:09:47.160 --> 00:09:48.680]   we exist in very different realms.
[00:09:48.680 --> 00:09:51.200]   When I try to talk to Walter, my dog,
[00:09:51.200 --> 00:09:53.000]   he doesn't understand the concepts
[00:09:53.000 --> 00:09:54.080]   that I'm trying to describe to him.
[00:09:54.080 --> 00:09:58.360]   Forget Walter, my daughter, who's three years old,
[00:09:58.360 --> 00:10:00.520]   struggles to understand some of the concepts
[00:10:00.520 --> 00:10:01.920]   that I'm giving her.
[00:10:01.920 --> 00:10:03.520]   For example, even for her,
[00:10:03.520 --> 00:10:06.640]   for a young human being like Alicia,
[00:10:06.640 --> 00:10:07.600]   who's three years old,
[00:10:07.600 --> 00:10:10.240]   she doesn't understand the concept of time.
[00:10:10.240 --> 00:10:13.000]   Well, at least she thinks she does, but she doesn't.
[00:10:13.000 --> 00:10:14.680]   One day we were catching the minibus
[00:10:14.680 --> 00:10:16.640]   and I was trying to keep her quiet and shut her up,
[00:10:16.640 --> 00:10:19.040]   so I gave her a candy and I said,
[00:10:19.040 --> 00:10:22.280]   "You're allowed to have this sweet in five minutes."
[00:10:22.280 --> 00:10:24.000]   Now I said it, 'cause that buys me time,
[00:10:24.000 --> 00:10:25.520]   and I said it in Cantonese,
[00:10:25.520 --> 00:10:29.800]   (speaking in foreign language)
[00:10:29.800 --> 00:10:31.400]   And so she was like, "Okay."
[00:10:31.400 --> 00:10:32.360]   And then what did she do?
[00:10:32.360 --> 00:10:36.200]   She said, (speaking in foreign language)
[00:10:36.200 --> 00:10:37.040]   "Okay."
[00:10:37.040 --> 00:10:41.640]   And so she didn't even understand the concept
[00:10:41.640 --> 00:10:43.400]   of waiting five minutes.
[00:10:43.400 --> 00:10:46.120]   Of course, she's a young girl, but do you get it?
[00:10:46.120 --> 00:10:50.080]   So if we as humans struggle to portray
[00:10:50.080 --> 00:10:52.160]   and present concepts to each other,
[00:10:52.160 --> 00:10:55.400]   how can we even understand the things of God?
[00:10:55.400 --> 00:10:57.320]   The things of God are so much higher.
[00:10:57.320 --> 00:11:00.520]   And I lead Bible studies and I meet different people,
[00:11:00.520 --> 00:11:02.040]   very smart people, and atheists,
[00:11:02.040 --> 00:11:03.600]   and they ask me these questions about God,
[00:11:03.600 --> 00:11:06.160]   and sometimes I can answer them and sometimes I can't.
[00:11:06.160 --> 00:11:09.040]   But do you understand that we're natural beings
[00:11:09.040 --> 00:11:11.240]   trying to describe a supernatural God.
[00:11:11.240 --> 00:11:13.120]   He is incomprehensible.
[00:11:13.120 --> 00:11:17.240]   Christ, though, is the wisdom and power of God.
[00:11:17.240 --> 00:11:19.920]   He is the mystery of God revealed.
[00:11:19.920 --> 00:11:23.440]   See, it is a mystery to us.
[00:11:23.440 --> 00:11:24.920]   For now, we only know in part,
[00:11:24.920 --> 00:11:26.200]   but soon we will know in full.
[00:11:26.200 --> 00:11:28.080]   You see, the job for us isn't
[00:11:28.080 --> 00:11:32.520]   to make sense of God right now, because we're not God.
[00:11:32.520 --> 00:11:34.400]   Actually, I would be very worried
[00:11:34.400 --> 00:11:35.840]   if you say you believe in a God
[00:11:35.840 --> 00:11:39.400]   that you completely understand, right?
[00:11:39.400 --> 00:11:42.480]   'Cause therefore, is it really God or are you God?
[00:11:42.480 --> 00:11:45.920]   So there's this idea that we have to try
[00:11:45.920 --> 00:11:46.880]   and understand everything.
[00:11:46.880 --> 00:11:50.000]   And actually we have this very noble and righteous pursuit,
[00:11:50.000 --> 00:11:51.480]   which is called theology.
[00:11:51.480 --> 00:11:53.920]   But the aim of theology is not to be able to find out
[00:11:53.920 --> 00:11:55.440]   all that we can about God,
[00:11:55.440 --> 00:11:58.200]   but rather to live out all we can with what we know.
[00:11:58.200 --> 00:12:01.600]   See, when we accumulate knowledge,
[00:12:01.600 --> 00:12:03.880]   it's not about trying to find out everything we can,
[00:12:03.880 --> 00:12:06.680]   but it is to live out all we can with what we know.
[00:12:06.680 --> 00:12:09.800]   So when we're thinking about God and Jesus
[00:12:09.800 --> 00:12:11.400]   as the wonderful counselor,
[00:12:11.400 --> 00:12:14.000]   we have to recognize when he says wonderful,
[00:12:14.000 --> 00:12:15.400]   he is a wonder of a counselor.
[00:12:15.400 --> 00:12:16.960]   He is a supernatural thing.
[00:12:16.960 --> 00:12:21.680]   We can't comprehend Jesus fully,
[00:12:21.680 --> 00:12:23.560]   but we don't have to,
[00:12:23.560 --> 00:12:25.360]   because you don't need to understand
[00:12:25.360 --> 00:12:27.680]   and know every single thing about how God works
[00:12:27.680 --> 00:12:29.760]   to be able to believe in God.
[00:12:29.760 --> 00:12:31.840]   It was John Wesley who said something famous,
[00:12:31.840 --> 00:12:35.640]   which was, "You don't need a complete understanding
[00:12:35.640 --> 00:12:38.520]   "of electricity to be able to experience
[00:12:38.520 --> 00:12:41.040]   "the practical benefits of using it."
[00:12:41.040 --> 00:12:45.160]   You don't need to understand exactly how currents
[00:12:45.160 --> 00:12:48.480]   and voltages and wires and all these things work.
[00:12:48.480 --> 00:12:51.920]   You just actually simply need to know where the switch is
[00:12:51.920 --> 00:12:53.120]   to switch the lights on.
[00:12:53.880 --> 00:12:55.280]   So it's the same idea,
[00:12:55.280 --> 00:12:56.560]   but we first have to understand
[00:12:56.560 --> 00:12:59.280]   when Jesus is the wonderful counselor,
[00:12:59.280 --> 00:13:01.480]   we're recognizing that his thoughts are higher than ours,
[00:13:01.480 --> 00:13:02.840]   his ways are higher than ours.
[00:13:02.840 --> 00:13:04.320]   It is too wonderful for me.
[00:13:04.320 --> 00:13:05.280]   We cannot attain it.
[00:13:05.280 --> 00:13:07.200]   It is beyond explanation.
[00:13:07.200 --> 00:13:08.720]   For now, we only know in part.
[00:13:08.720 --> 00:13:12.400]   And that is the beginning of our journey
[00:13:12.400 --> 00:13:14.120]   of being able to put our trust in him.
[00:13:14.120 --> 00:13:15.160]   So that's the first one.
[00:13:15.160 --> 00:13:18.040]   The second one is incredible.
[00:13:18.040 --> 00:13:20.320]   And I realized this about incredible
[00:13:20.320 --> 00:13:23.280]   is that I think I've gotten the meaning of incredible
[00:13:23.280 --> 00:13:25.440]   wrong over the years, just like wonderful.
[00:13:25.440 --> 00:13:28.120]   So when I say, "Oh, that was incredible."
[00:13:28.120 --> 00:13:29.680]   To be fair, I use it in the same way.
[00:13:29.680 --> 00:13:31.400]   That was an incredible meal.
[00:13:31.400 --> 00:13:32.600]   That was an incredible time together.
[00:13:32.600 --> 00:13:33.520]   Incredible, incredible.
[00:13:33.520 --> 00:13:34.880]   What does incredible mean?
[00:13:34.880 --> 00:13:37.880]   Incredible means something that is hard to believe.
[00:13:37.880 --> 00:13:40.560]   Because if you take away the word in,
[00:13:40.560 --> 00:13:42.640]   then it's like, is that a credible source?
[00:13:42.640 --> 00:13:44.920]   Credible.
[00:13:44.920 --> 00:13:47.560]   So is it something that can be believed?
[00:13:48.440 --> 00:13:51.120]   But it's incredible, which means it's hard to believe.
[00:13:51.120 --> 00:13:53.520]   So not only is Jesus, the wonderful counselor,
[00:13:53.520 --> 00:13:58.000]   hard to understand, it is also hard to believe.
[00:13:58.000 --> 00:13:58.840]   Why?
[00:13:58.840 --> 00:14:03.600]   Isaiah 7 says, "A virgin will be giving birth."
[00:14:03.600 --> 00:14:05.160]   Isn't that hard to believe?
[00:14:05.160 --> 00:14:10.000]   It is otherworldly to even present that.
[00:14:10.000 --> 00:14:13.800]   Those who are living in deep darkness get to see light.
[00:14:13.800 --> 00:14:17.880]   And then Isaiah chapter nine, verse three,
[00:14:17.880 --> 00:14:19.920]   he carries on, "You have multiplied the nation.
[00:14:19.920 --> 00:14:21.400]   You have increased its joy."
[00:14:21.400 --> 00:14:23.040]   Wait, what are you talking about?
[00:14:23.040 --> 00:14:25.240]   We're being suppressed by the Assyrians.
[00:14:25.240 --> 00:14:27.280]   How can we be multiplied as a nation?
[00:14:27.280 --> 00:14:29.000]   And how can we increase in our joy?
[00:14:29.000 --> 00:14:31.040]   It's hard to believe.
[00:14:31.040 --> 00:14:32.800]   It's incredible.
[00:14:32.800 --> 00:14:34.680]   It's incredible.
[00:14:34.680 --> 00:14:37.000]   And then furthermore, verse six,
[00:14:37.000 --> 00:14:39.800]   "For to us, a child is born."
[00:14:39.800 --> 00:14:43.680]   God, we're needing rescuing,
[00:14:43.680 --> 00:14:47.080]   and you're going to send us a child.
[00:14:47.080 --> 00:14:50.040]   Like for real, you're not going to send us Achilles
[00:14:50.040 --> 00:14:52.720]   or a Goliath kind of sized man.
[00:14:52.720 --> 00:14:55.000]   You're going to send us a child,
[00:14:55.000 --> 00:14:58.560]   and the government is going to be on the shoulders
[00:14:58.560 --> 00:15:00.480]   of this child.
[00:15:00.480 --> 00:15:02.320]   And this child is going to be born.
[00:15:02.320 --> 00:15:08.400]   Like, why don't you just come as a fully grown warrior?
[00:15:08.400 --> 00:15:11.520]   It's hard to believe.
[00:15:11.520 --> 00:15:13.000]   It doesn't make sense.
[00:15:13.000 --> 00:15:15.880]   It's incomprehensible, and it's incredible.
[00:15:15.880 --> 00:15:18.440]   And this child is going to be born.
[00:15:18.440 --> 00:15:21.200]   So this savior of ours is going to come from within our ranks.
[00:15:21.200 --> 00:15:23.840]   It's going to come from the human race.
[00:15:23.840 --> 00:15:26.440]   See, this tells me something about humanity, actually,
[00:15:26.440 --> 00:15:30.120]   that the savior chose to come into this world,
[00:15:30.120 --> 00:15:32.760]   being born, shows that Jesus,
[00:15:32.760 --> 00:15:35.240]   the wonderful counselor, is fully human.
[00:15:35.240 --> 00:15:39.440]   Do you ever say this whenever you make a mistake?
[00:15:39.440 --> 00:15:40.280]   You say, "Oh, you know what?
[00:15:40.280 --> 00:15:41.280]   "I'm only human."
[00:15:41.280 --> 00:15:43.760]   Have you ever said that?
[00:15:43.760 --> 00:15:45.680]   When you make a mistake or you do something right?
[00:15:45.680 --> 00:15:46.520]   "You know what?
[00:15:46.520 --> 00:15:47.520]   "Put my hands up.
[00:15:47.520 --> 00:15:48.760]   "I'm only human."
[00:15:48.760 --> 00:15:50.280]   You see, that is incorrect,
[00:15:50.280 --> 00:15:53.360]   because it's not because we're human that we have flaws.
[00:15:53.360 --> 00:15:55.400]   It's because we have fallen.
[00:15:55.400 --> 00:15:59.240]   See, Jesus was fully human, but he didn't have any flaws.
[00:15:59.240 --> 00:16:02.640]   He was fully human and fully God.
[00:16:02.640 --> 00:16:06.120]   We were created, the original design for us
[00:16:06.120 --> 00:16:08.680]   was that we would be perfect like God.
[00:16:08.680 --> 00:16:10.640]   We were made in the image of God.
[00:16:10.640 --> 00:16:13.160]   So we make mistakes, not because we're human,
[00:16:13.160 --> 00:16:15.240]   but because we are fallen.
[00:16:16.000 --> 00:16:17.400]   And there's a slight difference there.
[00:16:17.400 --> 00:16:19.360]   And Jesus embodied the two.
[00:16:19.360 --> 00:16:22.480]   He is fully human and fully God.
[00:16:22.480 --> 00:16:23.880]   And for those of you who are basketball fans,
[00:16:23.880 --> 00:16:25.760]   maybe Johnny is the only one who,
[00:16:25.760 --> 00:16:26.920]   "Yeah, we're a fallen human."
[00:16:26.920 --> 00:16:28.160]   You're right.
[00:16:28.160 --> 00:16:29.800]   It's not the human part that's actually the problem.
[00:16:29.800 --> 00:16:31.800]   It's the fallen part is the problem.
[00:16:31.800 --> 00:16:32.920]   We actually have the capacity.
[00:16:32.920 --> 00:16:36.640]   Jesus has shown us that if we allow him
[00:16:36.640 --> 00:16:38.280]   to live in our lives, he's shown us
[00:16:38.280 --> 00:16:41.840]   that a fully human person can be perfect.
[00:16:41.840 --> 00:16:44.080]   Basketball fans, Johnny will know,
