
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Skyen)
[00:12:53.160 --> 00:12:56.920]  他們喜歡建立這麼多人的傳統呢
[00:12:56.920 --> 00:12:58.400]  我們要這樣守
[00:12:58.400 --> 00:12:59.640]  我們要那樣守
[00:12:59.640 --> 00:13:00.960]  我們要這樣穿
[00:13:00.960 --> 00:13:02.320]  我們要這樣走路
[00:13:02.320 --> 00:13:04.000]  我們不可以走太遠
[00:13:04.000 --> 00:13:07.000]  我們在安息日的時候不可以走太遠
[00:13:07.000 --> 00:13:09.160]  等等等等
[00:13:09.160 --> 00:13:15.360]  為什麼會有人想要做這些事情呢
[00:13:15.360 --> 00:13:15.960]  為什麼呢
[00:13:15.960 --> 00:13:18.560]  為什麼會弄到自己這麼辛苦呢
[00:13:18.560 --> 00:13:21.280]  為什麼有人想要把自己弄得這麼辛苦呢
[00:13:21.280 --> 00:13:23.560]  到底是為什麼呢
[00:13:23.560 --> 00:13:25.960]  因為他們在這裡呢
[00:13:25.960 --> 00:13:29.720]  找到了優越感
[00:13:29.720 --> 00:13:32.360]  找到了權利
[00:13:32.360 --> 00:13:34.720]  當我們這樣守的時候
[00:13:34.720 --> 00:13:38.440]  就是說我這樣的解釋神的話語
[00:13:38.440 --> 00:13:41.360]  是帶著權並的
[00:13:41.360 --> 00:13:43.960]  然後還能夠操縱
[00:13:43.960 --> 00:13:46.000]  跟隨他們的百姓
[00:13:46.000 --> 00:13:47.480]  你們要這樣做
[00:13:47.480 --> 00:13:50.080]  才是盡錢的
[00:13:50.080 --> 00:13:53.440]  才是神所愛的
[00:13:53.440 --> 00:13:54.960]  你們要這樣做
[00:13:54.960 --> 00:13:57.600]  才是神所喜悅的
[00:13:57.600 --> 00:13:59.120]  那他們不斷的定
[00:13:59.120 --> 00:14:01.520]  就是他們不斷的是老師
[00:14:01.520 --> 00:14:03.840]  他們不斷的就是那個宗教領袖
[00:14:03.840 --> 00:14:05.080]  是在迷惑人
[00:14:05.080 --> 00:14:07.400]  是滿足了自己的私慾
[00:14:07.400 --> 00:14:09.600]  同時是怎樣呢
[00:14:09.600 --> 00:14:12.000]  造成的效果是什麼呢
[00:14:12.000 --> 00:14:13.960]  很多人都做不到
[00:14:13.960 --> 00:14:16.160]  其實他們暗地裡都做不到
[00:14:16.160 --> 00:14:19.120]  耶穌有一次在聖經的時候也指出來
[00:14:19.120 --> 00:14:21.920]  你們把你們自己都做不到的事情呢
[00:14:21.920 --> 00:14:23.640]  你們把這個重擔呢
[00:14:23.640 --> 00:14:25.440]  加在了百姓身上
[00:14:25.440 --> 00:14:27.520]  所以你們是假冒為善的
[00:14:27.520 --> 00:14:29.200]  毒蛇的種類
[00:14:29.200 --> 00:14:31.840]  耶穌看到這些宗教領袖呢
[00:14:31.840 --> 00:14:34.400]  加上了這些的困難
[00:14:34.400 --> 00:14:37.400]  使到百姓不能夠親近神
[00:14:37.400 --> 00:14:39.200]  你想想看那些以色列的百姓
[00:14:39.200 --> 00:14:40.960]  在當時是怎樣呢
[00:14:40.960 --> 00:14:41.880]  哎呀我做不到
[00:14:41.880 --> 00:14:43.880]  我很內疚
[00:14:43.880 --> 00:14:44.640]  很內疚
[00:14:44.640 --> 00:14:45.960]  我無法做到
[00:14:45.960 --> 00:14:47.520]  我就不如就
[00:14:47.520 --> 00:14:49.000]  就不要這個信仰了
[00:14:49.000 --> 00:14:50.600]  反正我都做不到
[00:14:50.600 --> 00:14:54.680]  所以這些人把人的傳統升到至高的時候呢
[00:14:54.680 --> 00:14:56.360]  人跟不到
[00:14:56.360 --> 00:14:58.560]  他們就建了一堵牆
[00:14:58.560 --> 00:15:00.040]  在神與人之間
[00:15:00.040 --> 00:15:01.800]  本來他們的責任是什麼呢
[00:15:01.800 --> 00:15:05.560]  本來他們的責任是要使人能夠親近神的
[00:15:05.560 --> 00:15:08.440]  但是因為他們對權力
[00:15:08.440 --> 00:15:11.600]  對自己的優越感的崇拜
[00:15:11.600 --> 00:15:13.560]  他們使人遠離上帝了
[00:15:14.560 --> 00:15:18.560]  現在我們越來越明白新約的情況了
[00:15:18.560 --> 00:15:20.840]  我們越來越明白耶穌的年代
[00:15:20.840 --> 00:15:22.200]  那個情況是怎樣的
[00:15:22.200 --> 00:15:24.680]  然後耶穌就在這裡呢
[00:15:24.680 --> 00:15:26.040]  講了這句話之後呢
[00:15:26.040 --> 00:15:27.640]  就舉了一個例子
[00:15:27.640 --> 00:15:28.760]  舉了例子
[00:15:28.760 --> 00:15:31.160]  他們怎麼樣廢棄神的誡命
[00:15:31.160 --> 00:15:33.080]  又怎麼樣守自己的傳統
[00:15:33.080 --> 00:15:34.960]  他講一個例子就是
[00:15:34.960 --> 00:15:36.760]  就講孝敬父母嘛
[00:15:36.760 --> 00:15:39.240]  你如果真的是熟讀聖經
[00:15:39.240 --> 00:15:40.960]  你真的明白神的真理的話
[00:15:40.960 --> 00:15:46.360]  你就知道上帝很重視我們是不是孝敬父母的
[00:15:46.360 --> 00:15:48.360]  特別是在他們有生之年
[00:15:48.360 --> 00:15:50.320]  你必須是看重他們
[00:15:50.320 --> 00:15:51.720]  不能夠藐視他們
[00:15:51.720 --> 00:15:53.600]  你必須是真的是用愛
[00:15:53.600 --> 00:15:56.960]  用上帝順服上帝的心來順服
[00:15:56.960 --> 00:15:59.400]  來愛他們
[00:15:59.400 --> 00:16:04.880]  但是呢這些宗教領袖他們是怎麼樣做呢
[00:16:04.880 --> 00:16:07.680]  摩西說的是對的
[00:16:07.680 --> 00:16:08.760]  當孝敬父母
[00:16:08.760 --> 00:16:10.560]  又說咒罵父母的
[00:16:10.560 --> 00:16:12.160]  就必致死他
[00:16:12.160 --> 00:16:12.760]  你看到嗎
[00:16:12.760 --> 00:16:18.160]  這個要求比我們要求更高多少啊
[00:16:18.160 --> 00:16:20.320]  不小心罵到父母的
[00:16:20.320 --> 00:16:22.040]  還要把他致死啊
[00:16:22.040 --> 00:16:24.080]  致死他
[00:16:24.080 --> 00:16:26.360]  可是這些宗教領袖怎麼教呢
[00:16:26.360 --> 00:16:28.480]  他教他們說什麼呢
[00:16:28.480 --> 00:16:31.280]  只要有人可以跟父母說呢
[00:16:31.280 --> 00:16:33.880]  我應該養活你
[00:16:33.880 --> 00:16:35.480]  我應該奉養你的錢呢
[00:16:35.480 --> 00:16:38.040]  我已經拿去做奉獻了
[00:16:38.040 --> 00:16:39.680]  做個兒版了
[00:16:39.680 --> 00:16:40.680]  做奉獻了
[00:16:40.680 --> 00:16:44.480]  他們當時就為了不想奉養父母呢
[00:16:44.480 --> 00:16:46.760]  就製造了這個奉獻出來呢
[00:16:46.760 --> 00:16:48.120]  做了奉獻了
[00:16:48.120 --> 00:16:50.040]  所以我做了奉獻之後呢
[00:16:50.040 --> 00:16:51.760]  我就不能夠我沒有錢了
[00:16:51.760 --> 00:16:55.560]  我不能夠奉養你了
[00:16:55.560 --> 00:16:57.040]  但是其實呢
[00:16:57.040 --> 00:16:58.080]  當我們研究下去
[00:16:58.080 --> 00:16:59.320]  有沒有發現呢
[00:16:59.320 --> 00:17:02.240]  原來他們只要說就可以了
[00:17:02.240 --> 00:17:05.680]  他們可以沒有把錢拿去奉獻的
[00:17:05.680 --> 00:17:07.360]  他們只要隨便說
[00:17:07.360 --> 00:17:09.440]  我已經把這個奉獻拿去
[00:17:09.440 --> 00:17:11.360]  拿去了奉獻了
