
[00:00:00.000 --> 00:00:04.880]  我想這個星期我們每一個香港人心裏頭都很沉重
[00:04:10.360 --> 00:04:11.560]  不是竹棚
[00:04:11.560 --> 00:04:15.880]  但就是因為用了這些發佈膠去圍封
[00:04:15.880 --> 00:04:21.200]  而引致這個極速火災的蔓延
[00:04:21.200 --> 00:04:23.760]  我們覺得有時很可惜
[00:04:23.760 --> 00:04:26.280]  其實已經有一些前車可鑑
[00:04:26.280 --> 00:04:31.760]  但是並沒有及時去做預防和制止
[00:04:31.760 --> 00:04:34.760]  甚至一些所謂專業的工程顧問
[00:04:34.760 --> 00:04:40.280]  專業的工程承建商
[00:04:40.280 --> 00:04:42.560]  罔顧人命
[00:04:42.560 --> 00:04:45.600]  一條人命的犧牲都嫌多
[00:04:45.600 --> 00:04:49.200]  而且我們當日下午已經是最先
[00:04:49.200 --> 00:04:55.360]  被火災燒死的一個英勇救人的消防員
[00:04:55.360 --> 00:04:59.360]  在網傳亦都說他下個月準備結婚
[00:04:59.360 --> 00:05:03.600]  我們聽到心裏是非常悲傷
[00:05:03.600 --> 00:05:07.600]  勞工處和其他以及消防處監管
[00:05:07.600 --> 00:05:10.400]  究竟有沒有漏洞失策
[00:05:10.400 --> 00:05:12.880]  這一切是有待調查的
[00:05:12.880 --> 00:05:15.880]  這個真相仍然是需要時間
[00:05:15.880 --> 00:05:17.600]  但我們繼續祈禱
[00:05:17.600 --> 00:05:21.840]  我們求主在當中讓我們看見
[00:05:21.840 --> 00:05:26.000]  另外一方面在這個很大的災難背後
[00:05:26.000 --> 00:05:27.840]  是人性的光輝
[00:05:27.840 --> 00:05:29.200]  人生真是無常
[00:05:29.200 --> 00:05:31.880]  災難人禍有時很難逃避
[00:05:31.880 --> 00:05:38.280]  我在星期二那天要出席
[00:05:38.280 --> 00:05:41.560]  我們總會執委會有一個午餐
[00:05:41.560 --> 00:05:46.880]  午宴完了我再次回來教會辦公室要工作的時候
[00:05:46.880 --> 00:05:52.480]  在金鐘廊我發覺我的手機有個訊息
[00:05:52.480 --> 00:05:55.800]  我突然一看的時候我非常震驚
[00:05:55.800 --> 00:05:58.520]  這個訊息告訴我
[00:05:58.520 --> 00:06:03.760]  原來九月份我幫他洗禮一個年青的弟兄
[00:06:03.760 --> 00:06:06.000]  坐在那裏
[00:06:06.000 --> 00:06:11.840]  他當日已經安息主懷
[00:06:11.840 --> 00:06:13.920]  是甚麼事呢
[00:06:13.920 --> 00:06:18.120]  原來這位弟兄兩年前
[00:06:18.120 --> 00:06:22.680]  我們教會一位太太帶他回來教會
[00:06:22.680 --> 00:06:24.520]  因為是他的兒甥
[00:06:24.520 --> 00:06:28.480]  邀請我和他傳福音
[00:06:28.480 --> 00:06:30.000]  幫他決志
[00:06:30.000 --> 00:06:33.400]  鼓勵他讀福音班讀洗禮班
[00:06:33.400 --> 00:06:37.800]  然後他今年九月在我們家洗禮
[00:06:37.800 --> 00:06:39.280]  但很不幸
[00:06:39.280 --> 00:06:42.920]  是星期二不是黃福縣那場大火
[00:06:42.920 --> 00:06:45.640]  是星期二在九龍
[00:06:45.640 --> 00:06:49.000]  油麻地的一個地區
[00:06:49.000 --> 00:06:51.680]  他家居的一個火災
[00:06:51.680 --> 00:06:54.000]  他就安息主懷
[00:06:54.000 --> 00:06:56.440]  這件事來得太突然
[00:06:56.440 --> 00:06:58.920]  來得很震驚
[00:06:58.920 --> 00:07:01.640]  我心裏頭都很難過
[00:07:01.640 --> 00:07:07.920]  到星期三又面對災難性的一個火災的時候
[00:07:07.920 --> 00:07:12.080]  但我看見天地有情人間有愛
[00:07:12.080 --> 00:07:15.560]  我們要向每一位盡忠職守的消防員
[00:07:15.560 --> 00:07:21.160]  包括殉職的消防員工
[00:07:21.160 --> 00:07:26.600]  救護人員 社區的支援人員致敬
[00:07:26.600 --> 00:07:30.360]  我們也看見警方是非常迅速
[00:07:30.360 --> 00:07:35.960]  拘捕了違規的建築公司的兩位董事和工程顧問
[00:07:35.960 --> 00:07:41.600]  我們為警察 為教會界 社福界
[00:07:41.600 --> 00:07:44.360]  很多的社工 很多輔導員
[00:07:44.360 --> 00:07:46.960]  很多的 不單止是大埔區
[00:07:46.960 --> 00:07:52.560]  其他跨區的 有很多的包括教務同工弟兄姊妹
[00:07:52.560 --> 00:07:55.480]  我們看見為他們來感恩
[00:07:55.480 --> 00:07:58.360]  我們來多謝他們之餘
[00:07:58.360 --> 00:08:01.960]  我們真的來繼續守望
[00:08:01.960 --> 00:08:06.160]  和我們繼續向上主來禱告
[00:08:06.160 --> 00:08:11.440]  我們都感謝國家的領導人對香港的慰問
[00:08:11.440 --> 00:08:15.560]  習近平主席第一時間作出重要的指示
[00:08:15.560 --> 00:08:21.080]  中央是堅定支持香港救災的這種決心
[00:08:21.080 --> 00:08:24.200]  正所謂一方有難 八方支援
[00:08:24.200 --> 00:08:27.240]  我們看見全國很多的省市
[00:08:27.240 --> 00:08:31.280]  他們第一時間將很多物資送到香港
[00:08:31.280 --> 00:08:35.960]  我們都看到香港人非常的自強不息
[00:08:35.960 --> 00:08:37.200]  非常團結
[00:08:37.200 --> 00:08:41.040]  很多的不同的社福界 教會界
[00:08:41.040 --> 00:08:45.160]  都是第一時間將物資送到那個地方
[00:08:45.160 --> 00:08:51.360]  我們都看到國際社會對香港很多的慰問關心
[00:08:51.360 --> 00:08:53.240]  亦都是現在這個時間
[00:08:53.240 --> 00:08:56.160]  全香港更加要團結一致
[00:08:56.160 --> 00:08:59.480]  我們共度這個時間
[00:08:59.480 --> 00:09:02.720]  我們怎樣能夠共度這個時間
[00:09:02.720 --> 00:09:05.320]  我們需要禱告
[00:09:05.320 --> 00:09:08.200]  我們多謝上帝
[00:09:08.200 --> 00:09:10.720]  亦都感謝我們的祈禱部
[00:09:10.720 --> 00:09:13.120]  Pastor Rita第一時間很迅速
[00:09:13.120 --> 00:09:19.640]  在很短的時間之內來到他們的祈禱部
[00:09:19.640 --> 00:09:22.280]  來帶領我們在星期四那晚
[00:09:22.280 --> 00:09:26.440]  我們有實體和用Zoom
[00:09:26.440 --> 00:09:29.080]  我們網上有祈禱會
[00:09:29.080 --> 00:09:33.240]  星期五晚以勒基金和創世電視
[00:09:33.240 --> 00:09:35.600]  他們都有網上的
[00:09:35.600 --> 00:09:39.240]  甚至YouTube的直播 祈禱
[00:09:39.240 --> 00:09:40.720]  很多的神學院
[00:09:40.720 --> 00:09:43.600]  很多的教會都不約而同
[00:09:43.600 --> 00:09:48.120]  大家在很短時間之內都有這個同一的感動
[00:09:48.120 --> 00:09:50.680]  我們就是向上帝去呼求
[00:09:50.680 --> 00:09:55.880]  因為上帝是來到去連損哀悼的人
[00:09:55.880 --> 00:09:58.280]  祂是靠近那些傷心的人
[00:09:58.280 --> 00:10:01.280]  祂來到去施恩給那些謙卑的人
[00:10:01.280 --> 00:10:03.040]  叩高祂名的人
[00:10:03.040 --> 00:10:05.200]  我們亦都不同的團體
[00:10:05.200 --> 00:10:06.480]  包括教會
[00:10:06.480 --> 00:10:11.120]  亦都包括很多組織發動捐獻
[00:10:11.120 --> 00:10:13.840]  剛才大家都聽到
[00:10:13.840 --> 00:10:16.760]  孫牧師和Pastor Rita和Carmen
[00:10:16.760 --> 00:10:19.920]  他們亦都聯絡了教會關懷貧窮網絡
[00:10:19.920 --> 00:10:22.720]  去到大埔其中一個社區中心
[00:10:22.720 --> 00:10:26.640]  在那裏來探望一些災民
[00:10:26.640 --> 00:10:28.400]  其實這個漫漫長路
[00:10:28.400 --> 00:10:31.000]  是關於那個社區的重建
[00:10:31.000 --> 00:10:35.280]  現在過渡性的房屋
[00:10:35.280 --> 00:10:37.280]  我在一些新聞片段
[00:10:37.280 --> 00:10:39.560]  在報章都看到
[00:10:39.560 --> 00:10:41.400]  有記者訪問
[00:10:41.400 --> 00:10:47.080]  有一個男士
[00:10:47.080 --> 00:10:52.320]  他說你想不想快點出院
[00:10:52.320 --> 00:10:53.720]  他說我現在出院
[00:10:53.720 --> 00:10:56.080]  我都無家可歸
[00:10:56.080 --> 00:10:59.520]  而他的至親亦都離世
[00:10:59.520 --> 00:11:04.120]  在這種的狀況底下
[00:11:04.120 --> 00:11:06.120]  給他一個地方居住
[00:11:06.120 --> 00:11:09.040]  但我們永遠都找不到
[00:11:09.040 --> 00:11:11.360]  他失去了他的摯愛
[00:11:11.360 --> 00:11:12.720]  他的家人
[00:11:12.720 --> 00:11:17.720]  這種傷痛是很大很大
[00:11:17.720 --> 00:11:20.080]  我在網上亦都看到一個
[00:11:20.080 --> 00:11:24.440]  我覺得很好的一個文章
[00:11:24.440 --> 00:11:27.280]  我很想在這裏和大家分享
[00:11:27.280 --> 00:11:30.720]  是一個牧者
[00:11:30.720 --> 00:11:33.160]  他面對一個頂姐妹
[00:11:33.160 --> 00:11:36.920]  一個求助
[00:11:36.920 --> 00:11:39.440]  那個姐妹說這兩天
[00:11:39.440 --> 00:11:41.840]  大埔宏福縣的火警畫面
[00:11:41.840 --> 00:11:46.640]  身心震撼了整個城市
[00:11:46.640 --> 00:11:49.000]  他說牧師我邊看直播
[00:11:49.000 --> 00:11:51.320]  我就一邊在哭
[00:11:51.320 --> 00:11:52.360]  亦都有人問
[00:11:52.360 --> 00:11:54.800]  如果上帝真是掌管的
[00:11:54.800 --> 00:11:58.280]  為何還會有這些災難
[00:11:58.280 --> 00:12:00.520]  這個牧師回答得很有智慧
[00:12:00.520 --> 00:12:04.000]  他說這些問題不是他信得不夠
[00:12:04.000 --> 00:12:06.480]  而是他心碎得太真
[00:12:06.480 --> 00:12:08.320]  愛得太深
[00:12:08.320 --> 00:12:09.360]  作為牧者
[00:12:09.360 --> 00:12:14.200]  我們願意和你一起誠實地去面對
[00:12:14.200 --> 00:12:15.200]  第一
[00:12:15.200 --> 00:12:18.760]  上帝不是遙控器的神
[00:12:18.760 --> 00:12:22.280]  他是與我們一起同哭的神
[00:12:22.280 --> 00:12:25.280]  聖經從來沒有保證人生沒有災難
[00:12:25.280 --> 00:12:26.400]  沒有疏忽
[00:12:26.400 --> 00:12:28.280]  沒有不義
[00:12:28.280 --> 00:12:30.520]  這個世界就是這麼破碎
[00:12:30.520 --> 00:12:32.200]  有制度的漏洞
[00:12:32.200 --> 00:12:34.000]  有人性的軟弱
[00:12:34.000 --> 00:12:35.200]  有貪婪
[00:12:35.200 --> 00:12:36.360]  有疏忽
[00:12:36.360 --> 00:12:39.600]  很多時候災難不是神的意思
[00:12:39.600 --> 00:12:42.800]  而是這個世界的錯誤所帶來的
[00:12:42.800 --> 00:12:45.200]  一個苦難的結果
[00:12:45.200 --> 00:12:47.560]  那麼神在哪裏呢?
[00:12:47.560 --> 00:12:50.840]  上帝沒有在遠處袖手旁觀
[00:12:50.840 --> 00:12:53.040]  他就在十字架上
[00:12:53.040 --> 00:12:57.880]  十字架說明上帝沒有立即解釋每一個為什麼
[00:12:57.880 --> 00:13:03.000]  但是他選擇和我們一起去承受為什麼
[00:13:03.000 --> 00:13:05.160]  當我們為功情疏忽
[00:13:05.160 --> 00:13:06.360]  生死不明
[00:13:06.360 --> 00:13:09.240]  制度崩裂而痛心的時候
[00:13:09.240 --> 00:13:10.680]  你不要忘記
[00:13:10.680 --> 00:13:14.080]  上帝比我們更幸護不易
[00:13:14.080 --> 00:13:16.560]  在人的眼前我們可以隱藏
[00:13:16.560 --> 00:13:19.680]  在他的眼前永遠不能遮掩
[00:13:19.680 --> 00:13:20.880]  審判
[00:13:20.880 --> 00:13:21.880]  公義
[00:13:21.880 --> 00:13:23.080]  真相
[00:13:23.080 --> 00:13:25.000]  最終都不會缺席
[00:13:25.000 --> 00:13:27.520]  只是時間未到
[00:13:27.520 --> 00:13:29.200]  苦難提醒了我們
[00:13:29.200 --> 00:13:33.640]  不要將今生當成全部
[00:13:33.640 --> 00:13:36.080]  我覺得這個牧師很有智慧
[00:13:36.080 --> 00:13:37.960]  回答這位姐妹的提問
[00:13:37.960 --> 00:13:40.080]  她回答得很好
[00:13:40.080 --> 00:13:42.160]  很好
[00:13:42.160 --> 00:13:45.720]  顧志豪我今天和大家講這段啟示錄
[00:13:45.720 --> 00:13:49.200]  正是很想大家有一個盼望
[00:13:49.200 --> 00:13:52.840]  而這個盼望不是你自己具為己有
[00:13:52.840 --> 00:13:55.480]  你要反思我今天在這個地上
[00:13:55.480 --> 00:13:59.640]  我怎樣能夠好好善用我的餘生
[00:13:59.640 --> 00:14:02.960]  我怎樣能夠好好帶領別人
[00:14:02.960 --> 00:14:06.560]  要認識我們這一位的上帝
[00:14:06.560 --> 00:14:07.840]  祂既有公義
[00:14:07.840 --> 00:14:10.320]  但祂也很有憐憫
[00:14:10.320 --> 00:14:12.840]  我們需要來到一起
[00:14:12.840 --> 00:14:16.320]  來去仰望我們這一位神
[00:14:16.320 --> 00:14:17.680]  祂給過我們
[00:14:17.680 --> 00:14:19.240]  今天在祂面前
[00:14:19.240 --> 00:14:21.920]  願意祂透過啟示錄
[00:14:21.920 --> 00:14:27.000]  這一章聖經再次鼓勵我們
[00:14:27.000 --> 00:14:29.360]  讓我們一起先有一個祈禱
[00:14:29.360 --> 00:14:31.880]  天父我求祢安慰我們眾人的心
[00:14:31.880 --> 00:14:35.320]  特別是安慰在大埔黃福縣
[00:14:35.320 --> 00:14:37.240]  每一個受災者
[00:14:37.240 --> 00:14:39.280]  他們的內心
[00:14:39.280 --> 00:14:41.000]  他們那種悲痛
[00:14:41.000 --> 00:14:46.040]  他們甚至覺得可能很難得著這個安慰
[00:14:46.040 --> 00:14:47.920]  但正在這個時候
[00:14:47.920 --> 00:14:49.640]  求主祢的恩典
[00:14:49.640 --> 00:14:50.840]  祢臨到
[00:14:50.840 --> 00:14:53.720]  祢也拆遣你的僕人使律
[00:14:53.720 --> 00:14:57.640]  去到在他們的側巾陪伴他們
[00:14:57.640 --> 00:15:01.320]  主祢用得著每一個在他們側巾的
[00:15:01.320 --> 00:15:02.760]  這些輔導員
[00:15:02.760 --> 00:15:04.040]  這些社工
[00:15:04.040 --> 00:15:05.320]  這些教會界
[00:15:05.320 --> 00:15:07.760]  社福界的每一個弟兄姊妹
[00:15:07.760 --> 00:15:10.920]  願上帝祢自己的恩典臨到
[00:15:10.920 --> 00:15:17.720]  也在面前這個長時間要做的這些輔導
[00:15:17.720 --> 00:15:19.680]  以及社區重建
[00:15:19.680 --> 00:15:21.640]  災後重建這些工作
[00:15:21.640 --> 00:15:24.640]  求主祢也給政府有聰明智慧
[00:15:24.640 --> 00:15:27.000]  給各個部門能夠加快
[00:15:27.000 --> 00:15:28.920]  來到大家同心協力
[00:15:28.920 --> 00:15:32.960]  去給這些災民得著最大的一個支持
[00:15:32.960 --> 00:15:34.880]  我們同心合意的祈禱
[00:15:34.880 --> 00:15:36.640]  奉主耶穌基督的聖名
[00:15:36.640 --> 00:15:37.920]  阿們
[00:15:37.920 --> 00:15:41.200]  好 我們來看看今天我們看的這段經文
[00:15:41.200 --> 00:15:45.440]  這段經文其實是牽涉到一個
[00:15:45.440 --> 00:15:47.880]  講到新天新地
[00:15:47.880 --> 00:15:49.680]  就是我們俗稱的所謂天堂
[00:15:49.680 --> 00:15:52.400]  究竟天堂是一個怎樣的地方呢
[00:15:52.400 --> 00:15:55.080]  很多人都會覺得天堂一定很美
[00:15:55.080 --> 00:15:57.160]  黃金街碧玉城
[00:15:57.160 --> 00:16:00.960]  這些是經文在字面上是有描述的
[00:16:00.960 --> 00:16:04.760]  但如果你只是羨慕天堂那種美麗
[00:16:04.760 --> 00:16:10.960]  我想你錯過了這段經文所要講的核心內容在哪裡
[00:16:10.960 --> 00:16:13.680]  核心的內容我們嘗試用猶太人
[00:16:13.680 --> 00:16:17.440]  他們寫的這個所謂啟示錄
[00:16:17.440 --> 00:16:20.040]  其實也是一個天啟文學
[00:16:20.040 --> 00:16:21.920]  他們在這個文學結構
[00:16:21.920 --> 00:16:28.080]  我們俗稱用一個所謂漢堡包的文學結構
[00:16:28.080 --> 00:16:32.320]  漢堡包最重要是中間那個漢堡
[00:16:32.320 --> 00:16:34.880]  沒有人吃漢堡包
[00:16:34.880 --> 00:16:38.160]  你說我只是吃過麵包
[00:16:38.160 --> 00:16:39.720]  不吃過牛扒
[00:16:39.720 --> 00:16:42.120]  那你真的錯過了
[00:16:42.120 --> 00:16:46.400]  最核心最中間那一層是最重要
[00:16:46.400 --> 00:16:50.080]  這段經文究竟中心那一層是什麼呢
[00:16:50.080 --> 00:16:53.400]  前後段落都有出現
[00:16:53.400 --> 00:16:55.760]  就是城中有神的榮耀
[00:16:55.760 --> 00:16:58.960]  就是新的聖城的榮耀
[00:16:58.960 --> 00:17:03.640]  而中間那兩層是說城的光輝如同寶石
[00:17:03.640 --> 00:17:06.760]  以及城牆是由寶石所造的
[00:17:06.760 --> 00:17:10.440]  最核心就是中間那個
[00:17:10.440 --> 00:17:13.520]  是形容這個城的形狀
[00:17:13.520 --> 00:17:16.840]  將這個城的尺寸說出來的
[00:17:16.840 --> 00:17:20.160]  這個城是一個立方體
[00:17:20.160 --> 00:17:21.440]  是一個Cube
[00:17:21.440 --> 00:17:25.800]  是長闊高都是一樣的
[00:17:25.800 --> 00:17:28.480]  這多長多闊多高呢
[00:17:28.480 --> 00:17:32.120]  是2400公里
[00:17:32.120 --> 00:17:34.280]  那是多大呢
[00:17:34.280 --> 00:17:35.680]  如果你有開過車
[00:17:35.680 --> 00:17:38.320]  我相信你明白我說的
[00:17:38.320 --> 00:17:40.920]  我以前在外國生活每天都要開車的
[00:17:40.920 --> 00:17:42.120]  不過來到香港呢
[00:17:42.120 --> 00:17:44.400]  我這21年都沒有開過車
[00:17:44.400 --> 00:17:48.680]  因為香港的交通設施太方便了
[00:17:48.680 --> 00:17:52.200]  我反而給大家一個想法
[00:17:52.200 --> 00:17:54.600]  如果通常在外國開車
[00:17:54.600 --> 00:17:58.560]  包括一般的公路
[00:17:58.560 --> 00:18:02.280]  它是以100公里作為時速限制的
[00:18:02.280 --> 00:18:05.880]  超過100公里就抄你牌了
[00:18:05.880 --> 00:18:08.920]  我記得那時候我開車
[00:18:08.920 --> 00:18:11.800]  由多倫多去到我的死黨家
[00:18:11.800 --> 00:18:15.280]  在波士頓要開車11個小時左右
[00:18:15.280 --> 00:18:17.480]  包括休息時間
[00:18:17.480 --> 00:18:20.280]  都不夠2400公里那麼長
[00:18:20.280 --> 00:18:23.840]  那裡都是說可能1000公里
[00:18:23.840 --> 00:18:26.440]  或者900多公里
[00:18:26.440 --> 00:18:28.520]  這裡的長度
[00:18:28.520 --> 00:18:31.560]  如果你以時速100公里開車
[00:18:31.560 --> 00:18:34.560]  要開多久
[00:18:34.560 --> 00:18:36.240]  2400公里
[00:18:36.240 --> 00:18:37.960]  開一天
[00:18:37.960 --> 00:18:39.600]  你不去洗手間
[00:18:39.600 --> 00:18:40.560]  不去吃東西
[00:18:40.560 --> 00:18:42.160]  你都要開足一天
[00:18:42.160 --> 00:18:44.120]  其實很長的
[00:18:44.120 --> 00:18:48.080]  你能夠想像一下
[00:18:48.080 --> 00:18:50.480]  我就真的覺得
[00:18:50.480 --> 00:18:53.560]  有人這樣來挑戰聖經
[00:18:53.560 --> 00:18:54.640]  有沒有搞錯
[00:18:54.640 --> 00:18:56.160]  天堂那麼小的嗎
[00:18:56.160 --> 00:18:59.120]  2400公里長闊高都是有限的
[00:18:59.120 --> 00:19:02.400]  還要載我們歷世歷代的信徒
[00:19:02.400 --> 00:19:04.640]  會不會天堂爆棚的
[00:19:04.640 --> 00:19:06.400]  你不用憂慮
[00:19:06.400 --> 00:19:09.320]  我自己覺得這個是有意思的
[00:19:09.320 --> 00:19:11.920]  不過這個立方體
[00:19:11.920 --> 00:19:15.440]  你就不要只顧著那些尺寸
[00:19:15.440 --> 00:19:19.480]  其實最重要的立方體是在說一樣東西
[00:19:19.480 --> 00:19:21.680]  就是舊約的回望
[00:19:21.680 --> 00:19:24.400]  最到最中心那裡
[00:19:24.400 --> 00:19:26.640]  是一年一次的大祭司
[00:19:26.640 --> 00:19:29.440]  他是為神的百姓去贖罪
[00:19:29.440 --> 00:19:33.400]  去那裡要揭開那萬子
[00:19:33.400 --> 00:19:34.880]  耶穌釘十字架的時候
[00:19:34.880 --> 00:19:38.120]  萬子從上而下列為兩半
[00:19:38.120 --> 00:19:43.240]  就是分開聖所和致聖所的萬子
[00:19:43.240 --> 00:19:49.280]  這個表示到神與人相交最親密的地方
[00:19:49.280 --> 00:19:50.880]  在那裡有約櫃
[00:19:50.880 --> 00:19:52.200]  有法板
[00:19:52.200 --> 00:19:54.480]  神的公義與慈愛
[00:19:54.480 --> 00:19:57.960]  祂自己的mercy 憐憫
[00:19:57.960 --> 00:19:59.560]  都在那裡
[00:19:59.560 --> 00:20:03.840]  原來將來我們在天堂就是這個立方體
[00:20:03.840 --> 00:20:05.120]  他要表明就是
[00:20:05.120 --> 00:20:07.600]  神的障目在人間
[00:20:07.600 --> 00:20:10.840]  神親自與祂的子民同在
[00:20:10.840 --> 00:20:12.600]  要作他們的神
[00:20:12.600 --> 00:20:15.360]  神要擦乾我們一切的眼淚
[00:20:15.360 --> 00:20:19.240]  在那裡再沒有任何的死亡 哭號 疼痛
[00:20:19.240 --> 00:20:22.520]  在天堂再沒有任何的罪惡
[00:20:22.520 --> 00:20:24.120]  是掩蔽我們
[00:20:24.120 --> 00:20:27.440]  以致我們與上帝隔絕
[00:20:27.440 --> 00:20:29.560]  所以我們在天堂的時候
[00:20:29.560 --> 00:20:31.400]  可以晝夜敬拜
[00:20:31.400 --> 00:20:34.520]  可以來到去稱頌神
[00:20:34.520 --> 00:20:36.600]  你說好得無比
[00:20:36.600 --> 00:20:39.520]  這個才是最精彩的訊息
[00:20:39.520 --> 00:20:43.080]  原來天堂在那裡是告訴我們
[00:20:43.080 --> 00:20:45.800]  這一種榮耀
[00:20:45.800 --> 00:20:48.320]  你要珍惜 頂姐妹
[00:20:48.320 --> 00:20:49.440]  你今天要珍惜
[00:20:49.440 --> 00:20:51.680]  但你今天要珍惜這件事的時候
[00:20:51.680 --> 00:20:55.360]  我們待會讀完這段經文請你們反思一下
[00:20:55.360 --> 00:20:57.280]  你今天在地上的生活
[00:20:57.280 --> 00:21:00.160]  究竟與我們作為神的兒女
[00:21:00.160 --> 00:21:02.200]  基督徒這個名字
[00:21:02.200 --> 00:21:04.200]  那個身份相不相稱
[00:21:04.200 --> 00:21:05.560]  我們一起來讀一下
[00:21:05.560 --> 00:21:06.520]  第九節
[00:21:06.520 --> 00:21:08.120]  拿著七個金碗
[00:21:08.120 --> 00:21:12.080]  盛滿末後七種災禍的七位天使中
[00:21:12.080 --> 00:21:14.320]  有一位來對我說
[00:21:14.320 --> 00:21:15.320]  你來
[00:21:15.320 --> 00:21:17.280]  我要給你看新娘
[00:21:17.280 --> 00:21:19.480]  就是高揚的妻子
[00:21:19.480 --> 00:21:21.000]  我在聖靈感動下
[00:21:21.000 --> 00:21:24.040]  天使帶我到一座高大的山
[00:21:24.040 --> 00:21:25.920]  給我看由神那裡
[00:21:25.920 --> 00:21:28.920]  從天而降的聖城耶路撒冷
[00:21:28.920 --> 00:21:31.920]  這城有神的榮耀
[00:21:31.920 --> 00:21:34.760]  這裡是第四次的遺像
[00:21:34.760 --> 00:21:38.360]  約翰在啟示錄
