
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:17:09.500 --> 00:17:13.500]  讓他真實去經歷一些的患難
[00:17:13.500 --> 00:17:16.500]  他的生命才可以建立起來
[00:17:16.500 --> 00:17:20.500]  慢慢慢慢的建立 在幫助當中的建立
[00:17:20.500 --> 00:17:24.500]  生命才可以得到成長 才可以得到歷練
[00:17:24.500 --> 00:17:27.500]  同樣在這樣一個過程當中
[00:17:27.500 --> 00:17:31.500]  我同樣也看到了 耶穌基督
[00:17:31.500 --> 00:17:36.500]  他對門徒的引領和教導和幫助
[00:17:36.500 --> 00:17:40.500]  非常的感恩
[00:17:40.500 --> 00:17:43.500]  就算在現在疫情的過程當中
[00:17:43.500 --> 00:17:47.500]  我們也有主持式的幫助和引領
[00:17:47.500 --> 00:17:50.500]  特別之前我也很感恩
[00:17:50.500 --> 00:17:54.500]  我們的群體當中就有想說了
[00:17:54.500 --> 00:17:57.500]  我們就有感動了 我們就說
[00:17:57.500 --> 00:18:01.500]  我們一起來做一個40天的禱告吧
[00:18:01.500 --> 00:18:04.500]  我們於是就開始了
[00:18:04.500 --> 00:18:07.500]  邀請我們幾位的弟兄姊妹
[00:18:07.500 --> 00:18:11.500]  然後就開始帶領我們的團企
[00:18:11.500 --> 00:18:14.500]  帶領我們的弟兄姊妹 一起來禱告
[00:18:14.500 --> 00:18:18.500]  很感恩我在這個過程當中
[00:18:18.500 --> 00:18:21.500]  我會做一些統籌的工作
[00:18:21.500 --> 00:18:24.500]  那麼在這個統籌的過程當中
[00:18:24.500 --> 00:18:28.500]  也讓我有一些不一樣的領悟和看見
[00:18:28.500 --> 00:18:31.500]  當然做一個統籌的工作
[00:18:31.500 --> 00:18:33.500]  你就要很清楚
[00:18:33.500 --> 00:18:36.500]  我們究竟有哪幾位弟兄姊妹
[00:18:36.500 --> 00:18:39.500]  可以一起來完成我們這樣一份的服事
[00:18:39.500 --> 00:18:41.500]  我們的施工
[00:18:41.500 --> 00:18:44.500]  那麼在這裡也特別想和大家分享一下
[00:18:44.500 --> 00:18:47.500]  我們參與到整個禱告的
[00:18:47.500 --> 00:18:51.500]  40天的國語區禱告的這樣一個服事的團隊當中
[00:18:51.500 --> 00:18:55.500]  有Paul 有我 有Jenny
[00:18:55.500 --> 00:18:59.500]  有Cassie Wendy Lois
[00:18:59.500 --> 00:19:01.500]  Eric 溫妮
[00:19:01.500 --> 00:19:04.500]  有八位 大家留意數的話
[00:19:04.500 --> 00:19:07.500]  有八位的弟兄姊妹參與到了其中
[00:19:07.500 --> 00:19:10.500]  而每天我發送禱文的時候
[00:19:10.500 --> 00:19:13.500]  也同樣在WhatsApp的群組當中
[00:19:13.500 --> 00:19:15.500]  大家也可以數一數
[00:19:15.500 --> 00:19:17.500]  我們有姊妹團契
[00:19:17.500 --> 00:19:21.500]  然後還有我們查經團契的弟兄組
[00:19:21.500 --> 00:19:23.500]  職產組 直親組
[00:19:23.500 --> 00:19:26.500]  還有我們的夫婦團契
[00:19:26.500 --> 00:19:30.500]  還有我們主治學老師和助教的團契
[00:19:30.500 --> 00:19:32.500]  這樣一個團隊
[00:19:32.500 --> 00:19:35.500]  還會發到我們的中學生的團契群組當中
[00:19:35.500 --> 00:19:39.500]  還有中學生的家長群組當中
[00:19:39.500 --> 00:19:42.500]  大家如果數的時候就會留意
[00:19:42.500 --> 00:19:45.500]  同樣也是八個群組
[00:19:45.500 --> 00:19:48.500]  那麼同樣我在夜晚禱告的時候
[00:19:48.500 --> 00:19:50.500]  我一直向世公禱告的時候
[00:19:50.500 --> 00:19:52.500]  八這樣一個數字呢
[00:19:52.500 --> 00:19:55.500]  就印入了我的腦海當中了
[00:19:55.500 --> 00:19:57.500]  我就一直在想
[00:19:57.500 --> 00:20:00.500]  八 好 我一直在想
[00:20:00.500 --> 00:20:03.500]  為我們的這樣一個弟兄姊妹禱告
[00:20:03.500 --> 00:20:05.500]  為我們的團契禱告
[00:20:05.500 --> 00:20:08.500]  我就想到這個八這個數字
[00:20:08.500 --> 00:20:11.500]  我就想到了一個特別的意義
[00:20:11.500 --> 00:20:13.500]  可能大家現在覺得
[00:20:13.500 --> 00:20:15.500]  不一定有一個關係
[00:20:15.500 --> 00:20:18.500]  但是在我這樣一個過程裡面
[00:20:18.500 --> 00:20:20.500]  我卻覺得這個意義呢
[00:20:20.500 --> 00:20:22.500]  越來越深刻
[00:20:22.500 --> 00:20:26.500]  越來越進入到了我的心裡面
[00:20:26.500 --> 00:20:28.500]  你可能想不到
[00:20:28.500 --> 00:20:29.500]  八這個數字呢
[00:20:29.500 --> 00:20:33.500]  讓我聯想到的是疫情當中
[00:20:33.500 --> 00:20:38.500]  在武漢的八個吹哨人
