
[00:00:00.000 --> 00:00:01.080]  靜容姐妹平安
[00:04:35.440 --> 00:04:40.400]  所以就算講話也只敢講正面的
[00:04:40.400 --> 00:04:41.720]  好聽的
[00:04:41.720 --> 00:04:44.480]  就算看到人家有錯誤了
[00:04:44.480 --> 00:04:47.560]  也不敢去點醒
[00:04:47.560 --> 00:04:48.520]  提個醒
[00:04:49.280 --> 00:04:50.400]  都不大敢了
[00:04:50.400 --> 00:04:50.960]  對嗎
[00:04:50.960 --> 00:04:52.000]  你看到嗎
[00:04:52.000 --> 00:04:57.080]  這個二者不斷的在影響著整個社會
[00:04:57.080 --> 00:04:59.680]  我們作為教會我們有真理
[00:04:59.680 --> 00:05:03.200]  我們要看上帝他教我們怎麼樣
[00:05:03.200 --> 00:05:06.320]  來明白什麼叫願意對峙的愛
[00:05:06.320 --> 00:05:09.160]  那麼今天這個經文
[00:05:09.160 --> 00:05:13.600]  我們會看一下它到底有幾個主要人物
[00:05:13.600 --> 00:05:17.120]  大家剛才在主席帶領我們讀經的過程
[00:05:17.120 --> 00:05:18.960]  你發現有三個主要人物
[00:05:19.440 --> 00:05:20.960]  一個他叫西門
[00:05:20.960 --> 00:05:24.360]  西門他是一個法利塞人
[00:05:24.360 --> 00:05:26.120]  什麼是法利塞人呢
[00:05:26.120 --> 00:05:27.680]  法利塞人基本上
[00:05:27.680 --> 00:05:30.360]  在當時候的社會是蠻被尊重的
[00:05:30.360 --> 00:05:34.040]  猶太人覺得這些是宗教領袖
[00:05:34.040 --> 00:05:36.840]  在宗教界的表表者
[00:05:36.840 --> 00:05:39.520]  因為他們分別為聖
[00:05:39.520 --> 00:05:41.040]  將自己分別為聖
[00:05:41.040 --> 00:05:45.680]  律法上說的事情他們才做
[00:05:45.680 --> 00:05:48.800]  沒有說的他們盡量不做
[00:05:49.120 --> 00:05:50.520]  他們跟足了律法
[00:05:50.520 --> 00:05:51.880]  但是他們的問題是什麼呢
[00:05:51.880 --> 00:05:53.400]  只跟字面的意思
[00:05:53.400 --> 00:05:56.600]  他們沒有跟裡面的精髓
[00:05:56.600 --> 00:05:59.200]  他們常常就缺乏了愛
[00:05:59.200 --> 00:06:01.800]  他們以為自己很聖潔
[00:06:01.800 --> 00:06:06.160]  但是他們在社會上還是被看為是什麼呢
[00:06:06.160 --> 00:06:08.080]  很受尊重的
[00:06:08.080 --> 00:06:12.800]  如果有人在當時候說你是一個法利塞人
[00:06:12.800 --> 00:06:14.800]  其實是對你一個讚揚
[00:06:14.800 --> 00:06:16.800]  一個表揚一個讚美
[00:06:17.160 --> 00:06:18.920]  在當時候的文化來說
[00:06:18.920 --> 00:06:21.960]  那麼還有一個人當然是主耶穌
[00:06:21.960 --> 00:06:25.960]  主耶穌就是我們今天經文裡面的主角
[00:06:25.960 --> 00:06:28.920]  那麼另外一個人是女人
[00:06:28.920 --> 00:06:31.000]  女人在這段經文裡面
[00:06:31.000 --> 00:06:33.600]  聖經形容她是一個罪人
[00:06:33.600 --> 00:06:36.160]  所以有解經家就告訴我們
[00:06:36.160 --> 00:06:37.800]  可能她是一個妓女
[00:06:37.800 --> 00:06:42.280]  可能她做的生意或者是事情是不道德的
[00:06:42.280 --> 00:06:45.600]  反正就是在猶太民族來看
[00:06:45.800 --> 00:06:47.520]  她就是一個罪人
[00:06:47.520 --> 00:06:50.360]  當然還有其他人物沒有多講的
[00:06:50.360 --> 00:06:52.000]  但是我們知道一定在那裡的
[00:06:52.000 --> 00:06:54.800]  包括西門的家人
[00:06:54.800 --> 00:06:56.880]  他請耶穌去他家吃飯
[00:06:56.880 --> 00:06:58.920]  他的家人工人這些
[00:06:58.920 --> 00:07:02.280]  他的賓客他請來的其他賓客
[00:07:02.280 --> 00:07:04.640]  還有耶穌的門徒都在那裡
[00:07:04.640 --> 00:07:05.960]  看著這件事情發生
[00:07:05.960 --> 00:07:09.680]  然後如果說經文的情節
[00:07:09.680 --> 00:07:11.280]  基本上剛才我們讀了
[00:07:11.280 --> 00:07:14.320]  我們再過一過給大家一個深刻一點的印象
[00:07:15.400 --> 00:07:16.360]  包括了第一
[00:07:16.360 --> 00:07:20.360]  耶穌接受西門邀請去和他吃飯
[00:07:20.360 --> 00:07:23.880]  當然我們知道這是代表著很重要的事情
[00:07:23.880 --> 00:07:25.040]  在當時的文化
[00:07:25.040 --> 00:07:26.960]  你願意去到一個人家的吃飯
[00:07:26.960 --> 00:07:28.600]  你其實是接納了他
[00:07:28.600 --> 00:07:30.280]  那麼第二
[00:07:30.280 --> 00:07:32.720]  女人為耶穌洗腳用香膏
[00:07:32.720 --> 00:07:34.240]  告耶穌這些事情
[00:07:34.240 --> 00:07:35.960]  第三我們看見
[00:07:35.960 --> 00:07:39.040]  西門心理對耶穌的批評
[00:07:39.040 --> 00:07:40.720]  對耶穌的批評
[00:07:40.720 --> 00:07:41.440]  記得
[00:07:41.440 --> 00:07:42.200]  第四
[00:07:43.480 --> 00:07:46.040]  耶穌給西門講一個比喻
[00:07:46.040 --> 00:07:47.800]  他先講了一個比喻
[00:07:47.800 --> 00:07:49.200]  第五是
[00:07:49.200 --> 00:07:51.000]  耶穌直接告訴西門
[00:07:51.000 --> 00:07:52.320]  他的不足之處
[00:07:52.320 --> 00:07:53.400]  他的問題在哪裡
[00:07:53.400 --> 00:07:54.520]  直接跟他講了
[00:07:54.520 --> 00:07:55.840]  第六
[00:07:55.840 --> 00:07:57.160]  耶穌告訴女人
[00:07:57.160 --> 00:07:59.400]  他的罪已經被赦免了
[00:07:59.400 --> 00:08:01.000]  然後最後我們看見
[00:08:01.000 --> 00:08:02.160]  耶穌告訴女人
[00:08:02.160 --> 00:08:04.040]  平平安安地回去
[00:08:04.040 --> 00:08:05.680]  那麼
[00:08:05.680 --> 00:08:09.400]  我們要一起來看
[00:08:09.400 --> 00:08:12.080]  這段經文如何教我們對峙的愛
[00:08:12.520 --> 00:08:13.720]  在個人主義
[00:08:13.720 --> 00:08:16.800]  帶給我們的人與人之間的破碎關係
[00:08:16.800 --> 00:08:18.120]  一種的傲慢
[00:08:18.120 --> 00:08:20.640]  就反映在西門的
[00:08:20.640 --> 00:08:21.800]  生命裡面
[00:08:21.800 --> 00:08:24.800]  傲慢跟自以為意
[00:08:24.800 --> 00:08:25.960]  自以為覺得自己
[00:08:25.960 --> 00:08:27.880]  就是上帝喜悅的那一個
[00:08:27.880 --> 00:08:29.680]  那麼我們要看
[00:08:29.680 --> 00:08:32.240]  耶穌活出的對峙的愛是怎樣的
[00:08:32.240 --> 00:08:33.720]  第一
[00:08:33.720 --> 00:08:35.440]  三十六節
[00:08:35.440 --> 00:08:38.720]  說有一個法利賽人請耶穌和他吃飯
[00:08:38.720 --> 00:08:40.120]  耶穌就到法利賽人家裡吃飯
[00:08:40.800 --> 00:08:42.640]  這裡我們看見耶穌
[00:08:42.640 --> 00:08:44.880]  他知不知道
[00:08:44.880 --> 00:08:46.120]  法利賽人
[00:08:46.120 --> 00:08:47.680]  請他去吃飯
[00:08:47.680 --> 00:08:49.120]  的用意是什麼呢
[00:08:49.120 --> 00:08:51.440]  耶穌應該是知道的
[00:08:51.440 --> 00:08:53.880]  我們如果熟悉新約聖經
[00:08:53.880 --> 00:08:54.840]  知道當時候
[00:08:54.840 --> 00:08:56.440]  耶穌跟當時候的
[00:08:56.440 --> 00:08:57.920]  這些宗教領袖
[00:08:57.920 --> 00:08:59.800]  其實有了很多的衝突
[00:08:59.800 --> 00:09:01.720]  他們非常的妒忌耶穌
[00:09:01.720 --> 00:09:03.440]  一個沒有身份的人
[00:09:03.440 --> 00:09:06.840]  一個從這麼卑微的一個地方來的人
[00:09:06.840 --> 00:09:09.960]  一個叫做拿撒勒的一個地方
[00:09:10.240 --> 00:09:11.080]  來的人
[00:09:11.080 --> 00:09:13.120]  竟然有這麼多的跟隨者
[00:09:13.120 --> 00:09:15.240]  因為耶穌的講道
[00:09:15.240 --> 00:09:17.160]  因為耶穌能夠行神蹟
[00:09:17.160 --> 00:09:19.000]  耶穌的愛
[00:09:19.000 --> 00:09:20.600]  有很多跟隨者
[00:09:20.600 --> 00:09:23.560]  但是這些法利賽人其實是看不起他的
[00:09:23.560 --> 00:09:25.000]  耶穌肯定知道
[00:09:25.000 --> 00:09:26.320]  而且我們看見
[00:09:26.320 --> 00:09:29.840]  這個事情的發展就知道
[00:09:29.840 --> 00:09:32.160]  他去到那邊也沒有善待耶穌的
[00:09:32.160 --> 00:09:33.240]  請他來吃飯
[00:09:33.240 --> 00:09:34.320]  很想
[00:09:34.320 --> 00:09:34.920]  可能
[00:09:34.920 --> 00:09:36.480]  看看他
[00:09:36.480 --> 00:09:38.360]  看看他有沒有什麼毛病
[00:09:38.400 --> 00:09:40.480]  我看看能不能夠挑出他的毛病
[00:09:40.480 --> 00:09:43.000]  就知道他不是屬於上帝的先知
[00:09:43.000 --> 00:09:43.760]  這些
[00:09:43.760 --> 00:09:45.360]  但
[00:09:45.360 --> 00:09:47.960]  在這樣的一個
[00:09:47.960 --> 00:09:49.960]  敵對
[00:09:49.960 --> 00:09:51.200]  的一個局面
[00:09:51.200 --> 00:09:53.040]  耶穌他對峙了什麼
[00:09:53.040 --> 00:09:54.400]  對峙了
[00:09:54.400 --> 00:09:55.760]  他抗衡了
[00:09:55.760 --> 00:09:57.400]  不相往來的文化
[00:09:57.400 --> 00:09:59.480]  我們人很容易怎麼樣
[00:09:59.480 --> 00:10:00.880]  你不喜歡我
[00:10:00.880 --> 00:10:01.920]  我也不喜歡你
[00:10:01.920 --> 00:10:04.960]  你不請我
[00:10:04.960 --> 00:10:05.800]  我還不請你
[00:10:05.800 --> 00:10:06.760]  你請我
[00:10:06.760 --> 00:10:07.360]  我都不去
[00:10:07.360 --> 00:10:07.880]  你不聽
[00:10:07.880 --> 00:10:10.080]  對嗎
[00:10:10.080 --> 00:10:11.160]  所以有人說
[00:10:11.160 --> 00:10:12.640]  請客容易
[00:10:12.640 --> 00:10:13.360]  是嗎
[00:10:13.360 --> 00:10:14.720]  但請人家來很難
[00:10:14.720 --> 00:10:17.040]  你要請吃飯容易
[00:10:17.040 --> 00:10:18.000]  但是請客難
[00:10:18.000 --> 00:10:18.960]  那麼
[00:10:18.960 --> 00:10:20.200]  基本上
[00:10:20.200 --> 00:10:23.400]  這裡我們看見耶穌沒有放棄
[00:10:23.400 --> 00:10:24.240]  他去
[00:10:24.240 --> 00:10:26.240]  他有他的
[00:10:26.240 --> 00:10:28.480]  對西門的
[00:10:28.480 --> 00:10:29.520]  愛
[00:10:29.520 --> 00:10:30.920]  他去
[00:10:30.920 --> 00:10:32.680]  他要給西門一個機會
[00:10:32.680 --> 00:10:34.240]  讓他明白
[00:10:34.240 --> 00:10:36.320]  什麼是真理
[00:10:37.240 --> 00:10:37.840]  所以
[00:10:37.840 --> 00:10:40.080]  我們的主
[00:10:40.080 --> 00:10:41.200]  他是
[00:10:41.200 --> 00:10:45.120]  對峙了這個文化
[00:10:45.120 --> 00:10:47.880]  我們有沒有這樣的一個心
[00:10:47.880 --> 00:10:49.400]  願意去
[00:10:49.400 --> 00:10:52.400]  不要憑著自己的感覺走而已
[00:10:52.400 --> 00:10:54.800]  而是該做的事情
[00:10:54.800 --> 00:10:57.200]  上帝感動你
[00:10:57.200 --> 00:10:59.000]  是你知道你該做的事情
[00:10:59.000 --> 00:11:00.080]  就去做
[00:11:00.080 --> 00:11:02.880]  有多少人因為各種的原因
[00:11:02.880 --> 00:11:04.680]  已經跟自己的家人
[00:11:04.680 --> 00:11:05.720]  不相往來
[00:11:05.720 --> 00:11:07.520]  過很長的一段時間了
[00:11:07.520 --> 00:11:10.400]  是不是時候
[00:11:10.400 --> 00:11:13.400]  要衝破這個
[00:11:13.400 --> 00:11:17.600]  惡者留下這個社會一種敵對的氛圍
[00:11:17.600 --> 00:11:19.840]  使得我們做基督徒的
[00:11:19.840 --> 00:11:22.440]  是那個走出第一步的
[00:11:22.440 --> 00:11:24.240]  一致
[00:11:24.240 --> 00:11:26.000]  關係的修復
[00:11:26.000 --> 00:11:27.400]  才有可能
[00:11:27.400 --> 00:11:29.240]  我知道這可以很複雜
[00:11:29.240 --> 00:11:30.280]  你禱告
[00:11:30.280 --> 00:11:33.200]  看看上帝怎麼樣感動帶領你
[00:11:34.240 --> 00:11:35.880]  我們上帝就是要這樣的來
[00:11:35.880 --> 00:11:37.600]  使你整個傷害
[00:11:37.600 --> 00:11:39.480]  完全的被醫治
[00:11:39.480 --> 00:11:42.400]  我們看到
[00:11:42.400 --> 00:11:44.560]  另外一個情景
[00:11:44.560 --> 00:11:46.640]  就是女人為耶穌洗腳
[00:11:46.640 --> 00:11:47.440]  用香膏
[00:11:47.440 --> 00:11:48.440]  告耶穌
[00:11:48.440 --> 00:11:50.680]  這女人其實
[00:11:50.680 --> 00:11:52.800]  沒有資格
[00:11:52.800 --> 00:11:55.040]  去到那個人的家
[00:11:55.040 --> 00:11:57.680]  當然這個當時候的家
[00:11:57.680 --> 00:11:59.840]  是人人都很容易進去的
[00:11:59.840 --> 00:12:01.120]  門一直是打開的
[00:12:01.120 --> 00:12:02.600]  所以請客
[00:12:02.800 --> 00:12:04.160]  走過也可以看到
[00:12:04.160 --> 00:12:06.960]  願意進去可以進去
[00:12:06.960 --> 00:12:08.720]  主人如果慷慨的話
[00:12:08.720 --> 00:12:10.040]  也不會把你轟出去
[00:12:10.040 --> 00:12:12.800]  但是這個女人
[00:12:12.800 --> 00:12:15.880]  就猶太人當時候的
[00:12:15.880 --> 00:12:18.000]  給他的一個名稱罪人
[00:12:18.000 --> 00:12:19.680]  他是沒有地位
[00:12:19.680 --> 00:12:20.760]  沒有資格
[00:12:20.760 --> 00:12:22.240]  可以進去的
[00:12:22.240 --> 00:12:24.640]  但是
[00:12:24.640 --> 00:12:26.400]  他眼裡只有一個人
[00:12:26.400 --> 00:12:28.080]  耶穌
[00:12:28.080 --> 00:12:31.120]  為了耶穌跟為了他
[00:12:31.600 --> 00:12:33.800]  能夠為耶穌做的一件事情
[00:12:33.800 --> 00:12:34.600]  他覺得
[00:12:34.600 --> 00:12:36.480]  他的主
[00:12:36.480 --> 00:12:38.560]  竟然這樣的被對待
[00:12:38.560 --> 00:12:40.440]  他要為他做的一件事情
[00:12:40.440 --> 00:12:42.160]  他不知道是不是看到了
[00:12:42.160 --> 00:12:43.240]  跑回自己的家
[00:12:43.240 --> 00:12:44.880]  拿出他的香膏
[00:12:44.880 --> 00:12:46.520]  還是怎麼樣
[00:12:46.520 --> 00:12:47.800]  反正他覺得不應該
[00:12:47.800 --> 00:12:49.400]  這樣的對待主耶穌
[00:12:49.400 --> 00:12:53.800]  為了主耶穌為了主
[00:12:53.800 --> 00:12:56.400]  他抗衡這個沒有資格的
[00:12:56.400 --> 00:12:57.560]  文化
[00:12:57.560 --> 00:13:00.000]  有些時候
[00:13:01.440 --> 00:13:02.280]  為了主
[00:13:02.280 --> 00:13:04.200]  你能夠走多遠呢
[00:13:04.200 --> 00:13:06.000]  這個女人進去
[00:13:06.000 --> 00:13:08.680]  城裡有個女人是個罪人
[00:13:08.680 --> 00:13:11.480]  知道耶穌在法利塞人家裡作息
[00:13:11.480 --> 00:13:14.680]  很顯然的西門跟這個女人
[00:13:14.680 --> 00:13:16.600]  都聽過耶穌的事情
[00:13:16.600 --> 00:13:19.040]  所以西門會請耶穌去
[00:13:19.040 --> 00:13:20.360]  吃飯
[00:13:20.360 --> 00:13:22.040]  很顯然的這個女人
[00:13:22.040 --> 00:13:24.760]  甚至聽過耶穌的講道
[00:13:24.760 --> 00:13:26.480]  很愛耶穌
[00:13:26.480 --> 00:13:28.680]  所以看到耶穌這樣的被對待
[00:13:28.680 --> 00:13:31.280]  拿他的香膏
[00:13:31.600 --> 00:13:32.600]  來告耶穌
[00:13:32.600 --> 00:13:37.160]  拿著聖的香膏的玉瓶
[00:13:37.160 --> 00:13:39.360]  可能是他一輩子的積蓄
[00:13:39.360 --> 00:13:41.440]  我們大家都知道看新約
[00:13:41.440 --> 00:13:42.760]  很多時候這些
[00:13:42.760 --> 00:13:44.560]  當時候非常昂貴的
[00:13:44.560 --> 00:13:45.960]  他們一輩子的積蓄
[00:13:45.960 --> 00:13:48.400]  有些學者說
[00:13:48.400 --> 00:13:49.560]  這也是他們以後
[00:13:49.560 --> 00:13:50.720]  如果有機會
[00:13:50.720 --> 00:13:52.560]  出嫁的時候的嫁妝
[00:13:52.560 --> 00:13:55.760]  站在耶穌背後
[00:13:55.760 --> 00:13:57.720]  挨著他的腳哭
[00:13:57.720 --> 00:13:59.960]  挨著他的腳哭
[00:14:00.440 --> 00:14:01.760]  他愛耶穌愛到一個地步
[00:14:01.760 --> 00:14:04.480]  他看到耶穌被人家這樣羞辱
[00:14:04.480 --> 00:14:06.480]  請他來吃飯
[00:14:06.480 --> 00:14:10.280]  但是沒有給他正當的待遇
[00:14:10.280 --> 00:14:12.600]  正當的待遇
[00:14:12.600 --> 00:14:15.040]  當然是要給他洗腳這些
[00:14:15.040 --> 00:14:17.600]  他們的腳都是髒的
[00:14:17.600 --> 00:14:18.800]  都是有塵土
[00:14:18.800 --> 00:14:22.160]  女人看到他的主就這樣被
[00:14:22.160 --> 00:14:23.760]  請他來吃飯
[00:14:23.760 --> 00:14:24.680]  什麼也不理
[00:14:24.680 --> 00:14:26.000]  非常的心痛
[00:14:26.000 --> 00:14:29.440]  挨在他的腳哭
[00:14:29.760 --> 00:14:31.320]  眼淚濕了耶穌的腳
[00:14:31.320 --> 00:14:34.320]  用眼淚替耶穌把腳洗乾淨
[00:14:34.320 --> 00:14:38.160]  用頭髮擦乾
[00:14:38.160 --> 00:14:39.640]  用自己的頭髮擦乾
[00:14:39.640 --> 00:14:42.600]  非常的將自己卑微下來
[00:14:42.600 --> 00:14:46.320]  又用嘴連連親他的腳
[00:14:46.320 --> 00:14:48.040]  我們在中東的文化
[00:14:48.040 --> 00:14:48.880]  我們看到
[00:14:48.880 --> 00:14:51.560]  就算今天都有的
[00:14:51.560 --> 00:14:52.840]  看到孩子
[00:14:52.840 --> 00:14:56.080]  如果那些很傳統的民族
[00:14:56.080 --> 00:14:58.440]  看到父母他們會跪在地上
[00:14:58.680 --> 00:15:00.000]  還會親父母的腳
[00:15:00.000 --> 00:15:02.840]  把香膏抹上
[00:15:02.840 --> 00:15:06.480]  耶穌沒有阻止他
[00:15:06.480 --> 00:15:10.000]  每個人都知道這個女人的身份
[00:15:10.000 --> 00:15:13.360]  耶穌知道這女人來他身邊
[00:15:13.360 --> 00:15:15.240]  耶穌沒有阻止他
[00:15:15.240 --> 00:15:17.960]  耶穌沒有放棄他
[00:15:17.960 --> 00:15:19.840]  耶穌講過的道
[00:15:19.840 --> 00:15:20.920]  他聽明白了
[00:15:20.920 --> 00:15:23.720]  他願意為了耶穌
[00:15:23.720 --> 00:15:26.360]  在眾人面前做這樣的事情
[00:15:27.800 --> 00:15:29.200]  放下自己的身段
[00:15:29.200 --> 00:15:31.480]  女人也沒有放棄
[00:15:31.480 --> 00:15:33.560]  女人也沒有放棄耶穌
[00:15:33.560 --> 00:15:35.080]  她知道耶穌在那裡
[00:15:35.080 --> 00:15:38.640]  有她的赦罪之恩
[00:15:38.640 --> 00:15:41.480]  她願意去到那裡
[00:15:41.480 --> 00:15:49.440]  面對承受所有人的那種鄙視的眼光
[00:15:49.440 --> 00:15:51.480]  為耶穌做
[00:15:51.480 --> 00:15:54.920]  讓他能夠成為一個體面的賓客
[00:15:54.920 --> 00:15:57.000]  腳被洗乾淨了
[00:15:58.000 --> 00:16:00.760]  身體有香膏的香味
[00:16:00.760 --> 00:16:04.400]  兄姐妹
[00:16:04.400 --> 00:16:08.240]  當我們沒有資格的時候
[00:16:08.240 --> 00:16:12.120]  我們有時候願不願為主
[00:16:12.120 --> 00:16:15.160]  連面子也放下
[00:16:15.160 --> 00:16:17.840]  就為主做我們該做的事情
[00:16:17.840 --> 00:16:20.720]  第三
[00:16:20.720 --> 00:16:23.720]  西門在心裡對耶穌的批評
[00:16:23.720 --> 00:16:24.840]  接著我們看見
[00:16:25.720 --> 00:16:27.880]  聖經有一段非常好的記載
[00:16:27.880 --> 00:16:31.800]  請耶穌的法利賽人看見這事
[00:16:31.800 --> 00:16:33.200]  心裡說
[00:16:33.200 --> 00:16:35.880]  這人若是先知
[00:16:35.880 --> 00:16:37.880]  必知道摸他的是誰
[00:16:37.880 --> 00:16:39.360]  是個怎樣的女人
[00:16:39.360 --> 00:16:40.480]  乃是個罪人
[00:16:40.480 --> 00:16:42.840]  他在批評誰
[00:16:42.840 --> 00:16:44.680]  耶穌
[00:16:44.680 --> 00:16:47.120]  這人若是先知
[00:16:47.120 --> 00:16:48.720]  這哪是先知
[00:16:48.720 --> 00:16:52.480]  聽說他很多跟隨者很厲害
[00:16:52.480 --> 00:16:53.600]  肯定是先知
[00:16:53.600 --> 00:16:55.520]  我就請他來我家看看
