
[00:00:00.000 --> 00:00:03.000]  丁子妹早晨
[00:03:43.000 --> 00:03:45.000]  約翰在二象中看到神
[00:03:45.000 --> 00:03:47.000]  將無底坑的鎖匙
[00:03:47.000 --> 00:03:52.000]  交給這顆墜落在地上的星
[00:03:52.000 --> 00:03:56.000]  所以約翰說原來神
[00:03:56.000 --> 00:03:58.000]  依然可以透過一些
[00:03:58.000 --> 00:04:00.000]  我們看來是邪惡的勢力
[00:04:00.000 --> 00:04:02.000]  去成就他的工作
[00:04:02.000 --> 00:04:04.000]  而且能夠打開這個無底坑
[00:04:04.000 --> 00:04:06.000]  不是這顆星自己擁有的權力
[00:04:06.000 --> 00:04:08.000]  而是被賜予權力
[00:04:08.000 --> 00:04:10.000]  然後才能做到這件事情
[00:04:11.000 --> 00:04:13.000]  於是這個墜落的星
[00:04:13.000 --> 00:04:15.000]  這位墜落的天使
[00:04:15.000 --> 00:04:16.000]  做了一件事
[00:04:16.000 --> 00:04:18.000]  就是打開無底坑
[00:04:18.000 --> 00:04:19.000]  他打開無底坑
[00:04:19.000 --> 00:04:21.000]  將原本被困在當中的
[00:04:21.000 --> 00:04:23.000]  邪惡力量釋放出來
[00:04:23.000 --> 00:04:26.000]  在畢德後書第二章第四節是這麼說的
[00:04:26.000 --> 00:04:29.000]  他說既然神沒有寬容犯罪的天使
[00:04:29.000 --> 00:04:31.000]  反而將他們調到地獄裡
[00:04:31.000 --> 00:04:35.000]  囚禁在幽暗中等候審判
[00:04:35.000 --> 00:04:39.000]  當中囚禁在幽暗中的描述
[00:04:39.000 --> 00:04:44.000]  指的可能就是約翰所見到的無底坑
[00:04:44.000 --> 00:04:50.000]  神讓這個墜落的星打開無底坑
[00:04:50.000 --> 00:04:54.000]  讓在無底坑裡被囚禁的邪靈
[00:04:54.000 --> 00:04:56.000]  或者那些邪惡的勢力
[00:04:56.000 --> 00:05:00.000]  成為神在幕後施行審判的工具
[00:05:00.000 --> 00:05:02.000]  其實這個我們並不陌生
[00:05:02.000 --> 00:05:04.000]  如果我們看舊約
[00:05:04.000 --> 00:05:06.000]  裡面經常說神透過亞述
[00:05:06.000 --> 00:05:08.000]  透過巴比倫成為他審判的工具
[00:05:08.000 --> 00:05:10.000]  同樣在幕後的事後神
[00:05:10.000 --> 00:05:12.000]  都同樣可以這樣做
[00:05:12.000 --> 00:05:14.000]  我相信大家都記得
[00:05:14.000 --> 00:05:19.000]  當耶穌有一次來將鬼從人身上趕走的時候
[00:05:19.000 --> 00:05:22.000]  在六合方第八章三十一節
[00:05:22.000 --> 00:05:27.000]  這群鬼要求耶穌不要將他們趕到無底坑裡去
[00:05:27.000 --> 00:05:29.000]  不知道大家有沒有這個印象
[00:05:29.000 --> 00:05:33.000]  這四個人說連鬼都不想去到無底坑
[00:05:33.000 --> 00:05:35.000]  所以我們可以想想
[00:05:35.000 --> 00:05:38.000]  無底坑是一個很可怕的地方
[00:05:38.000 --> 00:05:40.000]  是神臭邪靈的地方
[00:05:40.000 --> 00:05:43.000]  鬼都很怕進入去
[00:05:43.000 --> 00:05:46.000]  所以如果我們參考啟示錄十一章第七節
[00:05:46.000 --> 00:05:48.000]  和啟示錄十七章第八節
[00:05:48.000 --> 00:05:49.000]  這兩節聖經是這樣說
[00:05:49.000 --> 00:05:51.000]  他們作完見證的時候
[00:05:51.000 --> 00:05:55.000]  那從無底坑上來的獸必要與他們交戰
[00:05:55.000 --> 00:05:57.000]  並且得勝把他們殺了
[00:05:57.000 --> 00:05:58.000]  十七章第八節又說
[00:05:58.000 --> 00:06:01.000]  你所看見的獸先前有如今沒有
[00:06:01.000 --> 00:06:04.000]  將要從無底坑上來又要歸於沉淪
[00:06:04.000 --> 00:06:08.000]  這兩節經文我留待到時說的再解釋
[00:06:08.000 --> 00:06:11.000]  但我們見到原來無底坑不只是在這裡出現
[00:06:11.000 --> 00:06:15.000]  從舊約一直到末後這個地方都存在
[00:06:15.000 --> 00:06:19.000]  我們可以相信無底坑是為邪靈
[00:06:19.000 --> 00:06:20.000]  為犯罪的天使
[00:06:20.000 --> 00:06:23.000]  為假先知和撒旦
[00:06:23.000 --> 00:06:25.000]  讓他們受苦的地方
[00:06:25.000 --> 00:06:27.000]  不過我想在這裡提一提
[00:06:27.000 --> 00:06:32.000]  讓我們不要將無底坑、陰間和火湖混為一談
[00:06:32.000 --> 00:06:36.000]  因為聖經有這三個描述
[00:06:36.000 --> 00:06:40.000]  無底坑可以說是一個不能量度深度的地方
[00:06:40.000 --> 00:06:44.000]  正如說了是邪靈、犯罪、天使、假先知和撒旦受苦之處
[00:06:44.000 --> 00:06:47.000]  在《啟示錄》二十章一到三節是這樣記載
[00:06:47.000 --> 00:06:50.000]  「我又看見一位天使從天降下
[00:06:50.000 --> 00:06:53.000]  手裏拿著無底坑的鑰匙或一條大鏈子
[00:06:53.000 --> 00:06:58.000]  他捉住那龍就是古蛇又叫魔鬼也叫撒旦
[00:06:58.000 --> 00:07:01.000]  他困困綁一千年,瘟在無底坑裏
[00:07:01.000 --> 00:07:04.000]  將無底坑關閉,用印封上
[00:07:04.000 --> 00:07:06.000]  使他不得再迷惑列國
[00:07:06.000 --> 00:07:10.000]  等到那一千年完了,以後必須暫時釋放他」
[00:07:10.000 --> 00:07:14.000]  很有趣,現在開了,到時又將他們扔進無底坑裏
[00:07:14.000 --> 00:07:16.000]  又封了,經過一段時間又再開
[00:07:16.000 --> 00:07:20.000]  這裡留到最後的時候,我們再看
[00:07:20.000 --> 00:07:26.000]  但是陰間說的可能是死人暫時的居所
[00:07:26.000 --> 00:07:28.000]  經過審判的來臨
[00:07:28.000 --> 00:07:32.000]  即是死者可能就落到陰間當中,等候那個來臨
[00:07:32.000 --> 00:07:35.000]  火湖可能是說到所有不信主的人
[00:07:35.000 --> 00:07:38.000]  在經歷最後審判之後,最後的歸宿
[00:07:38.000 --> 00:07:41.000]  所以我們不要將這三個地方混淆
[00:07:41.000 --> 00:07:45.000]  「當無底坑打開,有漢見到
[00:07:45.000 --> 00:07:51.000]  有煙從坑裏往上冒,好像大火爐的煙
[00:07:51.000 --> 00:07:54.000]  太陽和天空都因這煙分離了」
[00:07:54.000 --> 00:07:59.000]  剛才讀經文的時候,我刻意提到「像」和「好像」這個字
[00:07:59.000 --> 00:08:04.000]  即是告訴我們,不是真的火爐,不是真的煙
[00:08:04.000 --> 00:08:07.000]  只不過在約翰見到這個情況
[00:08:07.000 --> 00:08:11.000]  他能夠用他認識的人的文字去表述
[00:08:11.000 --> 00:08:13.000]  他就用這些文字去表達
[00:08:13.000 --> 00:08:15.000]  正如我們一會兒看的王松也一樣
[00:08:15.000 --> 00:08:17.000]  「像像像像,好像」
[00:08:17.000 --> 00:08:20.000]  「像」即是不是,簡單來說
[00:08:20.000 --> 00:08:27.000]  有間教會說煙是象徵撒旦在地上的影響力範圍
[00:08:27.000 --> 00:08:30.000]  他提到他使太陽和天空都分離
[00:08:30.000 --> 00:08:33.000]  是表達了撒旦在地上的影響力
[00:08:33.000 --> 00:08:36.000]  在這個時刻,好像去到一個高峰
[00:08:36.000 --> 00:08:41.000]  這也顯示出將會出現的災難是巨大的
[00:08:41.000 --> 00:08:44.000]  是會為人類帶來極大的痛苦
[00:08:44.000 --> 00:08:46.000]  同時,如果我們參考一些舊有的經文
[00:08:46.000 --> 00:08:51.000]  也會發覺這段經文和神對罪惡施行審判的描寫很相近
[00:08:51.000 --> 00:08:54.000]  如果大家看回舊約裏的先知書
[00:08:54.000 --> 00:08:57.000]  很多時候都提到有煙有雲,太陽月亮分冧
[00:08:57.000 --> 00:09:00.000]  都是在說神的審判要來臨
[00:09:00.000 --> 00:09:02.000]  所以我們可以這樣說
[00:09:02.000 --> 00:09:06.000]  約翰見到的異象,或者他見到的景象
[00:09:06.000 --> 00:09:10.000]  是代表神要透過撒旦這個邪惡的力量
[00:09:10.000 --> 00:09:12.000]  去進行他對人類的審判
[00:09:12.000 --> 00:09:17.000]  所以這也告訴我們,神必定要審判這個世界
[00:09:17.000 --> 00:09:20.000]  沒有任何可以推搪的地方
[00:09:20.000 --> 00:09:23.000]  這是我們必須面對的處境
[00:09:23.000 --> 00:09:29.000]  而伴隨著煙的上目大煙約翰看到蝗蟲
[00:09:29.000 --> 00:09:31.000]  從煙中出來
[00:09:31.000 --> 00:09:35.000]  蝗蟲對猶太人來說一直都是審判的象徵物
[00:09:35.000 --> 00:09:39.000]  我們最熟悉的就是在《出家遊記》一開始
[00:09:39.000 --> 00:09:43.000]  當神要帶領以色列人離開埃及的時候
[00:09:43.000 --> 00:09:47.000]  他用了十個災,其中第八個災就是蝗災
[00:09:47.000 --> 00:09:50.000]  而在猶太人的歷史當中,如果我們再看裏面很多的經文
[00:09:50.000 --> 00:09:53.000]  就發覺當他們叛逆得罪神的時候
[00:09:53.000 --> 00:09:59.000]  蝗災很多時候都是神用來審判他們的工具
[00:09:59.000 --> 00:10:01.000]  蝗蟲的出現就吃光所有東西
[00:10:01.000 --> 00:10:05.000]  人就落在饑荒當中,落在很多困難的裏面
[00:10:05.000 --> 00:10:08.000]  不過值得我們留意的就是約翰在這段經文當中所說的蝗蟲
[00:10:08.000 --> 00:10:17.000]  無論在功能上,在形狀上都明顯不同於舊約所看的蝗蟲
[00:10:17.000 --> 00:10:22.000]  在最近一代,在2020年
[00:10:22.000 --> 00:10:26.000]  如果大家當時有留意新聞,或者現在上網你都會看到的
[00:10:26.000 --> 00:10:29.000]  就是大批的沙漠蝗蟲進入東非
[00:10:29.000 --> 00:10:34.000]  在非洲之國,很多國家都有很多的蝗蟲出現
[00:10:34.000 --> 00:10:36.000]  當時有人做過一個統計
[00:10:36.000 --> 00:10:42.000]  在每平方公里大約有1500萬隻蝗蟲
[00:10:42.000 --> 00:10:46.000]  不知道大家心裏有沒有感覺
[00:10:46.000 --> 00:10:50.000]  究竟一平方公里有1500萬隻蝗蟲是怎樣的
[00:10:50.000 --> 00:10:53.000]  他說一日這些蝗蟲可以跟著風
[00:10:53.000 --> 00:10:57.000]  是遷到100到150公里,可以去到很遠
[00:10:57.000 --> 00:11:02.000]  而他們每經過的地方都會吃光農作物,一粒都不剩
[00:11:02.000 --> 00:11:08.000]  我上網看了當時的情況,後面有個人
[00:11:08.000 --> 00:11:13.000]  我突然想起如果在香港,你一早上睡醒出街
[00:11:13.000 --> 00:11:16.000]  你見到這樣的景象,不知道你有什麼感覺
[00:11:16.000 --> 00:11:22.000]  這都是當時的情況,這些蝗蟲是這樣的
[00:11:22.000 --> 00:11:27.000]  每平方公里的蝗蟲有人計算過
[00:11:27.000 --> 00:11:32.000]  每日可以吃到可以餵飽2500人的糧食
[00:11:32.000 --> 00:11:34.000]  每日每日平方公里
[00:11:34.000 --> 00:11:39.000]  我們就知道蝗蟲吃光所有地上的草
[00:11:39.000 --> 00:11:41.000]  各種綠色的植物和樹木
[00:11:41.000 --> 00:11:44.000]  不過東方人都很厲害,他們沒有糧食
[00:11:44.000 --> 00:11:46.000]  他們就會餓死
[00:11:46.000 --> 00:11:49.000]  後來我看新聞,他們就改了吃另一樣東西
[00:11:49.000 --> 00:11:51.000]  就是油炸蝗蟲
[00:11:51.000 --> 00:11:54.000]  他們就用網捉蝗蟲
[00:11:54.000 --> 00:11:57.000]  他們覺得炸得香香脆脆的都很好吃
[00:11:57.000 --> 00:11:59.000]  這是人的智慧
[00:11:59.000 --> 00:12:05.000]  無論如何,我們知道蝗蟲應該是以綠色的植物做糧食
[00:12:05.000 --> 00:12:08.000]  不過約翰見到蝗蟲就說
[00:12:08.000 --> 00:12:14.000]  他是奉命不可以傷害地上的草和各種綠色植物和樹木
[00:12:14.000 --> 00:12:17.000]  這些蝗蟲的功能或者使命
[00:12:17.000 --> 00:12:22.000]  是傷害額上沒有神印記的人
[00:12:22.000 --> 00:12:27.000]  他們的使命就是那些未信主的人
[00:12:27.000 --> 00:12:30.000]  就好像舊約,記得蝗蟲的時候
[00:12:30.000 --> 00:12:34.000]  或者去到最後的災裡面
[00:12:34.000 --> 00:12:39.000]  然後約翰很詳細地向讀者描述
[00:12:39.000 --> 00:12:41.000]  這隻蝗蟲的形象
[00:12:41.000 --> 00:12:43.000]  正如我們讀過的
[00:12:43.000 --> 00:12:46.000]  他說很像預備上陣的戰馬
[00:12:46.000 --> 00:12:48.000]  臉好像男人的臉
[00:12:48.000 --> 00:12:51.000]  不過我想想,究竟像我還是像你呢
[00:12:51.000 --> 00:12:53.000]  男人的臉究竟是怎樣的
[00:12:53.000 --> 00:12:55.000]  頭髮好像女人的頭髮
[00:12:55.000 --> 00:12:58.000]  長短彎彎的,還是怎樣的呢?不知道
[00:12:58.000 --> 00:13:00.000]  牙齒好像獅子的牙齒
[00:13:00.000 --> 00:13:02.000]  胸前有甲,好像鐵甲
[00:13:02.000 --> 00:13:04.000]  又有翅膀的響聲
[00:13:04.000 --> 00:13:08.000]  好像很多車馬奔跑上陣的聲音
[00:13:08.000 --> 00:13:12.000]  尾巴像蠍子,長著毒刺
[00:13:12.000 --> 00:13:16.000]  我相信我們讀這篇經文的時候
[00:13:16.000 --> 00:13:18.000]  或者我們讀啟示錄的時候
[00:13:18.000 --> 00:13:20.000]  我們要留意
[00:13:20.000 --> 00:13:23.000]  在第九章一到十二節的經文裡
[00:13:23.000 --> 00:13:27.000]  像好像這個詞彙出了十一次
[00:13:27.000 --> 00:13:30.000]  十二次,這兩個詞彙出了十一次
[00:13:30.000 --> 00:13:34.000]  單是描述蝗蟲的時候就已經用了七次
[00:13:34.000 --> 00:13:37.000]  我相信史奴約翰這麼多次用像好像的意思
[00:13:37.000 --> 00:13:39.000]  就不像我剛才說的
[00:13:39.000 --> 00:13:41.000]  我老花看不清楚
[00:13:41.000 --> 00:13:43.000]  而是他看到這個意象
[00:13:43.000 --> 00:13:46.000]  很多煙,煙裡面有一種動物飛了出來
[00:13:46.000 --> 00:13:47.000]  他未必看得很清楚
[00:13:47.000 --> 00:13:51.000]  又或者他看起來不是完全相似
[00:13:51.000 --> 00:13:53.000]  但是他能夠用的詞彙
[00:13:53.000 --> 00:13:54.000]  他就唯有用這些
[00:13:54.000 --> 00:13:56.000]  於是他們就告訴我們
[00:13:56.000 --> 00:13:58.000]  約翰用盡他的方法
[00:13:58.000 --> 00:14:00.000]  讓我們人能理解的東西
[00:14:00.000 --> 00:14:03.000]  告訴我們他所看到的一些是什麼
[00:14:03.000 --> 00:14:05.000]  因此我們可以將約翰看到的蝗蟲
[00:14:05.000 --> 00:14:08.000]  理解為一種可能和蝗蟲類似的物體
[00:14:08.000 --> 00:14:11.000]  不過不是我們剛才說看到的蝗蟲
[00:14:11.000 --> 00:14:14.000]  所以我們千萬不要誤會了
[00:14:14.000 --> 00:14:16.000]  當然人是很有趣的
[00:14:16.000 --> 00:14:19.000]  總是想知道這個東西像什麼
[00:14:19.000 --> 00:14:21.000]  我上網找了兩隻
[00:14:21.000 --> 00:14:24.000]  人們看著這段經文就覺得它是怎樣的
[00:14:24.000 --> 00:14:26.000]  第一隻是這樣的
[00:14:26.000 --> 00:14:30.000]  你說你一天在街上看到是不是很害怕
[00:14:30.000 --> 00:14:32.000]  我記得很早期
[00:14:32.000 --> 00:14:34.000]  當人們來港看這段經文的時候
[00:14:34.000 --> 00:14:38.000]  說怎麼會看到怪物到處飛
[00:14:38.000 --> 00:14:40.000]  我想問你有沒有人看過《星球大戰》那部戲
[00:14:40.000 --> 00:14:42.000]  很多人看過吧
[00:14:42.000 --> 00:14:44.000]  很多古靈精怪的動物出現
[00:14:44.000 --> 00:14:47.000]  像象鼻、八爪魚腳
[00:14:47.000 --> 00:14:50.000]  我記得早期曾經有些基督徒解經家
[00:14:50.000 --> 00:14:53.000]  他說《星球大戰》是神特別給這個世界的戲
[00:14:53.000 --> 00:14:56.000]  告訴我們將來我們的世界是這樣的
[00:14:56.000 --> 00:14:57.000]  無底坑的怪物都跑出來了
[00:14:57.000 --> 00:14:59.000]  我說不是這樣的
[00:14:59.000 --> 00:15:01.000]  所以解啟事路有時難就難在這裡
[00:15:01.000 --> 00:15:04.000]  我們一對號入座就出事
[00:15:04.000 --> 00:15:06.000]  這張其實不震撼的
[00:15:06.000 --> 00:15:11.000]  一隊軍隊
[00:15:11.000 --> 00:15:13.000]  男人的臉
[00:15:13.000 --> 00:15:14.000]  女人的頭髮很長
[00:15:14.000 --> 00:15:15.000]  戴著金冠有個勾
[00:15:15.000 --> 00:15:17.000]  什麼都出齊了
[00:15:17.000 --> 00:15:21.000]  不過這些都是我們編的
[00:15:21.000 --> 00:15:24.000]  應該不是這樣的
[00:15:24.000 --> 00:15:29.000]  另外如果我們再看《針研》
[00:15:29.000 --> 00:15:32.000]  30章27節告訴我們
[00:15:32.000 --> 00:15:36.000]  他說蝗蟲沒有君王
[00:15:36.000 --> 00:15:38.000]  但約翰就告訴我們
[00:15:38.000 --> 00:15:43.000]  這些蝗蟲有無底坑的使者作為他們的王
[00:15:43.000 --> 00:15:47.000]  他說這個王希伯來文叫阿巴頓
[00:15:47.000 --> 00:15:50.000]  希臘話叫阿波倫
[00:15:50.000 --> 00:15:52.000]  阿巴頓是撒旦的另一個名稱
[00:15:52.000 --> 00:15:55.000]  阿波頓是毀壞者的意思
[00:15:55.000 --> 00:15:57.000]  所以有間家就說
[00:15:57.000 --> 00:16:02.000]  從這些蝗蟲的領導者或者他們的首領可以清楚了解
[00:16:02.000 --> 00:16:06.000]  其實這些約翰所見到的物種
[00:16:06.000 --> 00:16:07.000]  是由撒旦所帶領
[00:16:07.000 --> 00:16:11.000]  但卻會為人類帶來很多毀壞和傷害
[00:16:11.000 --> 00:16:14.000]  由於他們擁有像蠍子的尾巴
[00:16:14.000 --> 00:16:16.000]  當中有毒刺
[00:16:16.000 --> 00:16:20.000]  代表會在人的身體上作出傷害
[00:16:20.000 --> 00:16:21.000]  但究竟是怎樣我們不知道
[00:16:21.000 --> 00:16:23.000]  是不是真的有隻東西走過來咬你一口
[00:16:23.000 --> 00:16:26.000]  然後腫脹腐爛痛
[00:16:26.000 --> 00:16:27.000]  我們不知道
[00:16:27.000 --> 00:16:28.000]  但聖經就是這樣說
[00:16:28.000 --> 00:16:31.000]  總之它是表達出一種出現的物種
[00:16:31.000 --> 00:16:33.000]  是令人會受到傷害
[00:16:33.000 --> 00:16:36.000]  但他們傷害人的權柄不是自己有
[00:16:36.000 --> 00:16:38.000]  而是自己所給予的
[00:16:38.000 --> 00:16:39.000]  而且聖經告訴我們
[00:16:39.000 --> 00:16:42.000]  這種傷害不會帶來死亡
[00:16:42.000 --> 00:16:46.000]  因為神賦予他們能夠做出傷害的時間是五個月
[00:16:46.000 --> 00:16:47.000]  不過我們明白
[00:16:47.000 --> 00:16:48.000]  聖經裡面
[00:16:48.000 --> 00:16:49.000]  特別是啟示裡面
[00:16:49.000 --> 00:16:52.000]  很多的數字不一定是這樣
[00:16:52.000 --> 00:16:54.000]  不是他啄了我之後我就等
[00:16:54.000 --> 00:16:55.000]  聖經說五個月
[00:16:55.000 --> 00:16:57.000]  捱了五個月之後就應該好了
[00:16:57.000 --> 00:16:58.000]  一路看著他
[00:16:58.000 --> 00:16:59.000]  不是的
[00:16:59.000 --> 00:17:00.000]  總之它說
[00:17:00.000 --> 00:17:02.000]  但我想這裡想告訴我們的意思就是
[00:17:02.000 --> 00:17:03.000]  它不會令到人死亡
[00:17:03.000 --> 00:17:06.000]  但卻是要受傷害一段時間
[00:17:06.000 --> 00:17:08.000]  不過可怕的
[00:17:08.000 --> 00:17:10.000]  就是我們記得第九章第六節
[00:17:10.000 --> 00:17:13.000]  它說這個災難雖然不會取去人的性命
[00:17:13.000 --> 00:17:15.000]  時間有限制
[00:17:15.000 --> 00:17:19.000]  但是它是生不如死的感覺
[00:17:19.000 --> 00:17:22.000]  它說你想死就死不了
[00:17:22.000 --> 00:17:23.000]  你想死就死
[00:17:23.000 --> 00:17:24.000]  你一路追著死
[00:17:24.000 --> 00:17:25.000]  但死了就一路退
[00:17:25.000 --> 00:17:28.000]  你只能夠活在痛苦當中
[00:17:28.000 --> 00:17:31.000]  而約翰更加提醒我們
[00:17:32.000 --> 00:17:36.000]  它說可怕的地方是這些災難陸續有來
[00:17:36.000 --> 00:17:38.000]  它說第一樣災難過去了
[00:17:38.000 --> 00:17:42.000]  漢那環有兩樣災難要來
[00:17:42.000 --> 00:17:45.000]  我相信對我們來說也是
[00:17:45.000 --> 00:17:47.000]  如果我們知道這個災難過去
[00:17:47.000 --> 00:17:48.000]  就好了
[00:17:48.000 --> 00:17:52.000]  又或者
[00:17:52.000 --> 00:17:54.000]  如果有人跟你說
[00:17:54.000 --> 00:17:55.000]  現在疫情
[00:17:55.000 --> 00:17:57.000]  我們經過三年疫情
[00:17:57.000 --> 00:17:59.000]  如果當時有人告訴你
[00:18:00.000 --> 00:18:02.000]  這個疫情過去
[00:18:02.000 --> 00:18:04.000]  接著第二個就來了
[00:18:04.000 --> 00:18:07.000]  不知道你會有什麼感覺
[00:18:07.000 --> 00:18:10.000]  這個過去我們復常了
[00:18:10.000 --> 00:18:12.000]  我還記得
[00:18:12.000 --> 00:18:13.000]  是不是一復常之後我們做什麼
[00:18:13.000 --> 00:18:15.000]  借機票票
[00:18:15.000 --> 00:18:17.000]  去玩玩
[00:18:17.000 --> 00:18:19.000]  因為被迫了很久
[00:18:19.000 --> 00:18:20.000]  真的很辛苦
[00:18:20.000 --> 00:18:21.000]  但如果有人告訴你
[00:18:21.000 --> 00:18:22.000]  不好意思
[00:18:22.000 --> 00:18:24.000]  這個疫情過了
[00:18:24.000 --> 00:18:25.000]  明天就過了
[00:18:25.000 --> 00:18:26.000]  明天完了
[00:18:26.000 --> 00:18:27.000]  不過後天
[00:18:27.000 --> 00:18:28.000]  或者不一定後天
[00:18:29.000 --> 00:18:30.000]  還有兩個災禍
[00:18:30.000 --> 00:18:31.000]  接著要來
[00:18:31.000 --> 00:18:34.000]  當災禍來的時候
[00:18:34.000 --> 00:18:35.000]  我記得疫情的時候
