
[00:00:00.000 --> 00:00:02.960]  今日想同大家分享一段經文
[00:01:18.600 --> 00:01:20.880]  無論是小德行傳的背景
[00:01:20.880 --> 00:01:23.760]  或者是在彼得前書的書信裏面
[00:01:23.760 --> 00:01:26.560]  都讓我們看到這一班的受信人
[00:01:26.560 --> 00:01:31.960]  他們活在一個艱難的信仰環境當中
[00:01:31.960 --> 00:01:34.320]  有很多的不同的挑戰
[00:01:34.320 --> 00:01:35.840]  不同的逼迫
[00:01:35.840 --> 00:01:37.320]  在這樣的處境底下
[00:01:37.320 --> 00:01:41.640]  我們一直一路一路的來看到上下文
[00:01:41.640 --> 00:01:43.720]  有很多不同的角色
[00:01:43.720 --> 00:01:44.960]  在這樣的處境底下
[00:01:44.960 --> 00:01:49.080]  包括是一班被揀選的上帝的子民
[00:01:49.080 --> 00:01:53.280]  他們怎樣是在君王和臣宰之間的角色
[00:01:53.280 --> 00:01:56.680]  講到眾人或者教會群體的角色
[00:01:56.680 --> 00:02:00.120]  講到僕人和主人的角色
[00:02:00.120 --> 00:02:01.880]  還有上幾個星期
[00:02:01.880 --> 00:02:05.280]  我們聽到Rita傳道和Jason傳道
[00:02:05.280 --> 00:02:08.440]  講到妻子和丈夫之間的
[00:02:08.440 --> 00:02:14.560]  特別在信仰不容易的情況裏面的關係
[00:02:14.560 --> 00:02:16.520]  所以來到今天三章八節
[00:02:16.520 --> 00:02:18.440]  經文一開始跟我們說
[00:02:18.440 --> 00:02:19.440]  來到這裏
[00:02:19.440 --> 00:02:20.880]  差不多是一個大總結
[00:02:20.880 --> 00:02:22.360]  總的來說
[00:02:22.360 --> 00:02:24.360]  在三章八節裏面
[00:02:24.360 --> 00:02:27.880]  就讓我們看到要學習一個很重要的素質
[00:02:27.880 --> 00:02:30.800]  現在不是老公老婆
[00:02:30.800 --> 00:02:32.240]  或者是主人僕人
[00:02:32.240 --> 00:02:33.520]  是所有的人
[00:02:33.520 --> 00:02:36.480]  你們都要學一個很重要的功課
[00:02:36.480 --> 00:02:39.720]  就是要擁抱主內的肢體
[00:02:39.720 --> 00:02:42.560]  當然這個三章八節裏面
[00:02:42.560 --> 00:02:43.200]  很有趣
[00:02:43.200 --> 00:02:44.760]  他用了五個素質
[00:02:44.760 --> 00:02:46.920]  來幫我們看如何擁抱
[00:02:46.920 --> 00:02:47.920]  如何擁抱呢
[00:02:47.920 --> 00:02:53.440]  第一和第五是同樣相關的東西
[00:02:53.440 --> 00:02:56.000]  當然在中文裏面都是一個心字
[00:02:56.000 --> 00:03:00.320]  這個心可以代表和思想有關
[00:03:00.320 --> 00:03:02.320]  和想法有關
[00:03:02.320 --> 00:03:04.400]  另外第二和第四
[00:03:04.400 --> 00:03:06.400]  都是和一些情感有關
[00:03:06.400 --> 00:03:10.680]  連述 連吻 和情感有關
[00:03:10.680 --> 00:03:13.480]  然後在中間凸顯一個很重要的
[00:03:13.480 --> 00:03:15.640]  你可以說是英文叫Brotherly Love
[00:03:15.640 --> 00:03:18.480]  當然不是不包括姐妹
[00:03:18.480 --> 00:03:20.480]  只不過當你提到弟兄的愛
[00:03:20.480 --> 00:03:22.960]  就是在說肢體之間
[00:03:22.960 --> 00:03:24.960]  一個可以實踐性
[00:03:24.960 --> 00:03:27.240]  可以行動的愛
[00:03:27.240 --> 00:03:28.720]  而這個愛
[00:03:28.720 --> 00:03:30.720]  從這個結構來看
[00:03:30.720 --> 00:03:32.720]  你會看到是包含了
[00:03:32.720 --> 00:03:33.720]  從心思
[00:03:33.720 --> 00:03:35.720]  或者是從情感
[00:03:35.720 --> 00:03:39.000]  和行動上的那一份愛
[00:03:39.000 --> 00:03:43.600]  當然我們可以再細細的去看每一個字的定義
[00:03:43.600 --> 00:03:45.600]  讓我們可以深化
[00:03:45.600 --> 00:03:47.600]  其實彼得在這裡所教的
[00:03:47.600 --> 00:03:49.600]  擁抱轉愛的肢體
[00:03:49.600 --> 00:03:51.600]  可以用什麼方法呢
[00:03:51.600 --> 00:03:53.600]  同心
[00:03:53.600 --> 00:03:55.600]  就是同一個的思想
[00:03:55.600 --> 00:03:58.600]  但這個思想不是說我們要和你同一個想法
[00:03:58.600 --> 00:04:03.600]  而是說我們可以有不同的方法
[00:04:03.600 --> 00:04:05.600]  或者不同的形式
[00:04:05.600 --> 00:04:07.600]  但我們可以有同一個的目標
[00:04:07.600 --> 00:04:12.600]  我們整個思想的重心是一致的
[00:04:12.600 --> 00:04:14.600]  這個很真實的
[00:04:14.600 --> 00:04:16.600]  因為今天在教會裡
[00:04:16.600 --> 00:04:18.600]  如果我要和你的想法一樣
[00:04:18.600 --> 00:04:20.600]  幾乎是不可能的
[00:04:20.600 --> 00:04:22.600]  我們的年齡不同
[00:04:22.600 --> 00:04:24.600]  我們的背景不同
[00:04:24.600 --> 00:04:26.600]  我們的教育背景也不一樣
[00:04:26.600 --> 00:04:28.600]  甚至國家國籍也不一樣的時候
[00:04:28.600 --> 00:04:30.600]  我們不可能在一些事情上有一樣的看法
[00:04:30.600 --> 00:04:34.600]  但是我們可以有同一個的方向
[00:04:34.600 --> 00:04:36.600]  和同一個的目標
[00:04:36.600 --> 00:04:39.600]  另一個和思想有關的
[00:04:39.600 --> 00:04:42.600]  就是謙卑的字眼
[00:04:42.600 --> 00:04:44.600]  大家想到謙卑的時候
[00:04:44.600 --> 00:04:46.600]  我想也不會很陌生
[00:04:46.600 --> 00:04:48.600]  因為聖經裡面常常形容謙卑
[00:04:48.600 --> 00:04:51.600]  一定是和主耶穌基督很有關係
[00:04:51.600 --> 00:04:54.600]  耶穌基督說祂是柔和謙卑
[00:04:54.600 --> 00:05:00.600]  聖經裡很多的經文都形容耶穌是謙卑的表達
[00:05:00.600 --> 00:05:03.600]  耶穌基督本來是天上的君王
[00:05:03.600 --> 00:05:06.600]  但是祂願意放下祂的姿態
[00:05:06.600 --> 00:05:11.600]  來人間 特別是在一個罵嘈的裡面
[00:05:11.600 --> 00:05:14.600]  耶穌本來可以接受天君的敬拜
[00:05:14.600 --> 00:05:16.600]  但是祂竟然落到地下
[00:05:16.600 --> 00:05:18.600]  來受到人的凌辱
[00:05:18.600 --> 00:05:21.600]  你會發現謙卑是在說我們放下
[00:05:21.600 --> 00:05:27.600]  本來可以擁有的身份地位姿態
[00:05:27.600 --> 00:05:29.600]  在你的想法裡面
[00:05:29.600 --> 00:05:31.600]  另外兩個形容詞
[00:05:31.600 --> 00:05:34.600]  和情感有關的聯率和憐憫
[00:05:34.600 --> 00:05:37.600]  其實這兩個也是和耶穌基督很有關係
[00:05:37.600 --> 00:05:39.600]  在四福書裡面
[00:05:39.600 --> 00:05:43.600]  你會看到常常形容耶穌基督的那種服事
[00:05:43.600 --> 00:05:47.600]  都是和這兩個情感的字眼很有關係
[00:05:47.600 --> 00:05:51.600]  耶穌看到很多人沒有飯吃的時候
[00:05:51.600 --> 00:05:53.600]  或者很多人沒有福音的時候
[00:05:53.600 --> 00:05:55.600]  耶穌心裡面憐憫他們
[00:05:55.600 --> 00:05:59.600]  耶穌心裡面連續祂們
[00:05:59.600 --> 00:06:01.600]  同樣的保羅在服事裡面
[00:06:01.600 --> 00:06:03.600]  也有很多生命的榜樣
[00:06:03.600 --> 00:06:11.600]  在教導裡面也提到有這種很重要的情感的表達
[00:06:11.600 --> 00:06:12.600]  而這個情感
[00:06:12.600 --> 00:06:16.600]  如果我們用細化去看這個聯率字眼
[00:06:16.600 --> 00:06:19.600]  可以說是感受到對方
[00:06:19.600 --> 00:06:25.600]  或者看到對方裡面那種深層的需要
[00:06:25.600 --> 00:06:28.600]  如果用一個很傳神的例子來說
[00:06:28.600 --> 00:06:31.600]  就好像一個媽媽懷孕
[00:06:31.600 --> 00:06:36.600]  感受著她裡面的小孩
[00:06:36.600 --> 00:06:40.600]  嬰兒那種感覺
[00:06:40.600 --> 00:06:43.600]  那種聯率
[00:06:43.600 --> 00:06:45.600]  所以無論在思想上
[00:06:45.600 --> 00:06:46.600]  在情感上
[00:06:46.600 --> 00:06:51.600]  都迎合著一個愛的行動
[00:06:51.600 --> 00:06:53.600]  一個愛的表達
[00:06:53.600 --> 00:06:57.600]  所以如果從一個簡單來看這三方面
[00:06:57.600 --> 00:07:00.600]  我可以說是無論在認知上
[00:07:00.600 --> 00:07:02.600]  在情感上
[00:07:02.600 --> 00:07:03.600]  在行動上
[00:07:03.600 --> 00:07:10.600]  都願意去操練在愛肢體的功課裡面
[00:07:10.600 --> 00:07:12.600]  在這裡想跟大家分享一下
[00:07:12.600 --> 00:07:14.600]  我牧羊的一個牧區
[00:07:14.600 --> 00:07:17.600]  我們每天早上八點
[00:07:17.600 --> 00:07:19.600]  我們就會有不同的內容
[00:07:19.600 --> 00:07:20.600]  有時候有祈禱
[00:07:20.600 --> 00:07:21.600]  有時候有預查
[00:07:21.600 --> 00:07:23.600]  有時候有閱讀
[00:07:23.600 --> 00:07:27.600]  但是每一次在祈禱裡面
[00:07:27.600 --> 00:07:30.600]  彼此看到弟兄之間的分享
[00:07:30.600 --> 00:07:35.600]  我都感受到大家那種內心的真誠
[00:07:35.600 --> 00:07:37.600]  特別是當他們分享的時候
[00:07:37.600 --> 00:07:38.600]  講他們的弱點
[00:07:38.600 --> 00:07:39.600]  挑戰
[00:07:39.600 --> 00:07:40.600]  家庭的困難的時候
[00:07:40.600 --> 00:07:42.600]  流露那種信任
[00:07:42.600 --> 00:07:45.600]  流露那種圖畫
[00:07:45.600 --> 00:07:46.600]  真的很美
[00:07:46.600 --> 00:07:47.600]  那種情感就是
[00:07:47.600 --> 00:07:49.600]  你想想看今天男人
[00:07:49.600 --> 00:07:50.600]  我們要講自己的怨虐
[00:07:50.600 --> 00:07:54.600]  講自己家裡對世界來說的壞事的時候
[00:07:54.600 --> 00:07:56.600]  是不會講的
[00:07:56.600 --> 00:07:58.600]  但是彼此真誠的一群弟兄
[00:07:58.600 --> 00:08:00.600]  在一起彼此信任
[00:08:00.600 --> 00:08:02.600]  彼此去到待妥
[00:08:02.600 --> 00:08:03.600]  彼此去到關懷
[00:08:03.600 --> 00:08:04.600]  在眼神裡面
[00:08:04.600 --> 00:08:08.600]  我看到那份愛的美麗
[00:08:08.600 --> 00:08:11.600]  甚至有時候弟兄之間
[00:08:11.600 --> 00:08:13.600]  當然我們可能都有不同的想法
[00:08:13.600 --> 00:08:15.600]  甚至在不同的想法裡面
[00:08:15.600 --> 00:08:18.600]  都有所謂強烈的討論
[00:08:18.600 --> 00:08:19.600]  討論完之後
[00:08:19.600 --> 00:08:21.600]  又可以一起去喝茶
[00:08:21.600 --> 00:08:23.600]  吃早餐
[00:08:23.600 --> 00:08:24.600]  不同的想法
[00:08:24.600 --> 00:08:28.600]  不過目標是一致
[00:08:28.600 --> 00:08:30.600]  我們看到每次我感受
[00:08:30.600 --> 00:08:31.600]  在這個群體裡面
[00:08:31.600 --> 00:08:36.600]  那種肢體之間的美麗
[00:08:36.600 --> 00:08:39.600]  那種毀身
[00:08:39.600 --> 00:08:41.600]  那種信任
[00:08:41.600 --> 00:08:45.600]  是一個彼得所叫我們學習的肢體
[00:08:45.600 --> 00:08:47.600]  我不是說我們已經完成了
[00:08:47.600 --> 00:08:48.600]  我們的默區已經非常好
[00:08:48.600 --> 00:08:49.600]  不是不是
[00:08:49.600 --> 00:08:52.600]  只不過是說我感受到
[00:08:52.600 --> 00:08:55.600]  有這一份真誠的那一刻
[00:08:55.600 --> 00:08:57.600]  那種的美麗
[00:08:57.600 --> 00:09:01.600]  而那個美麗就是彼得要求我們去實踐
[00:09:01.600 --> 00:09:02.600]  或者學習
[00:09:02.600 --> 00:09:03.600]  我想我們的默區
[00:09:03.600 --> 00:09:04.600]  仍然有很多挑戰
[00:09:04.600 --> 00:09:06.600]  很多學習的地方
[00:09:06.600 --> 00:09:07.600]  繼續的努力
[00:09:07.600 --> 00:09:08.600]  繼續的進步
[00:09:08.600 --> 00:09:10.600]  正如有一個神學家
[00:09:10.600 --> 00:09:14.600]  在美國很出名的一個倫理神學家
[00:09:14.600 --> 00:09:15.600]  就是後世
[00:09:15.600 --> 00:09:17.600]  他提過一個標題
[00:09:17.600 --> 00:09:20.600]  叫做讓教會成為教會
[00:09:20.600 --> 00:09:21.600]  什麼意思呢
[00:09:21.600 --> 00:09:24.600]  他說如果教會要在世界上有影響力
[00:09:24.600 --> 00:09:27.600]  或者教會在世界上有見證的時候
[00:09:27.600 --> 00:09:30.600]  你要活出一個教會應該有的樣子
[00:09:30.600 --> 00:09:31.600]  你要讓人看到教會
[00:09:31.600 --> 00:09:32.600]  當你要講愛的時候
[00:09:32.600 --> 00:09:35.600]  要跟人講愛是怎樣的時候
[00:09:35.600 --> 00:09:36.600]  你教會本身的人
[00:09:36.600 --> 00:09:38.600]  教會本身的群體
[00:09:38.600 --> 00:09:42.600]  有沒有活出這一份的愛呢
[00:09:42.600 --> 00:09:47.600]  特別我們今天是一個很挑戰的年代
[00:09:47.600 --> 00:09:50.600]  有人用一個很技術性的字眼
[00:09:50.600 --> 00:09:52.600]  來描寫我們今天
[00:09:52.600 --> 00:09:54.600]  他說我們今天的世代是什麼呢
[00:09:54.600 --> 00:09:55.600]  是脆弱的
[00:09:55.600 --> 00:09:57.600]  是不確定性的
[00:09:57.600 --> 00:09:59.600]  是複雜的
[00:09:59.600 --> 00:10:01.600]  是模糊的
[00:10:01.600 --> 00:10:04.600]  當然這幾個字如果我綜合在一起
[00:10:04.600 --> 00:10:06.600]  我可以用一個比較俗的說法
[00:10:06.600 --> 00:10:10.600]  就是今天我們活在一個亂世的裏面
[00:10:10.600 --> 00:10:14.600]  一個我們可能很沒心情的時代
[00:10:14.600 --> 00:10:19.600]  最近我跟一班微信主的朋友一起上課
[00:10:19.600 --> 00:10:21.600]  在課裏面我們彼此聊天的時候
[00:10:21.600 --> 00:10:23.600]  講到對這個世界的看法等等
[00:10:23.600 --> 00:10:25.600]  其中不止一個
[00:10:25.600 --> 00:10:27.600]  至少有三五個年輕人
[00:10:27.600 --> 00:10:29.600]  他們說沒什麼心情
[00:10:29.600 --> 00:10:31.600]  因為他們說這是一個亂世
[00:10:31.600 --> 00:10:35.600]  對他們來說根本不需要在工作裏面達到什麼
[00:10:35.600 --> 00:10:39.600]  因為在亂世裏面是沒有出路
[00:10:39.600 --> 00:10:42.600]  當然作為基督教我們在亂世裏面
[00:10:42.600 --> 00:10:46.600]  我們很想給這個世界有影響力的時候
[00:10:46.600 --> 00:10:49.600]  我們說我們想給這個世界有一個指引
[00:10:49.600 --> 00:10:51.600]  有一個出路
[00:10:51.600 --> 00:10:55.600]  不過彼得提醒我們
[00:10:55.600 --> 00:10:58.600]  如果我們之間沒有一個肢體的愛的時候
[00:10:58.600 --> 00:11:00.600]  這只不過是笑柄
[00:11:00.600 --> 00:11:03.600]  如果我們之間都不能夠活出那種教會的魅力
[00:11:03.600 --> 00:11:05.600]  那種教會的愛的時候
[00:11:05.600 --> 00:11:07.600]  接著我們跟世界說有什麼解決方法
[00:11:07.600 --> 00:11:09.600]  我們跟世界說我們如何厲害的時候
[00:11:09.600 --> 00:11:12.600]  教導可以怎樣改變這個世界
[00:11:12.600 --> 00:11:16.600]  這些根本是一個不切實際
[00:11:16.600 --> 00:11:21.600]  侯回師說這個對教會來說甚至乎是一種傷害
[00:11:21.600 --> 00:11:27.600]  我記得我以前在內地有很長時間的服侍
[00:11:27.600 --> 00:11:33.600]  有人問我在內地現在的缺乏挑戰是什麼
[00:11:33.600 --> 00:11:36.600]  當然可能有人說是不是培訓不夠
[00:11:36.600 --> 00:11:39.600]  或者有人說是不是時工不豐富
[00:11:39.600 --> 00:11:41.600]  不夠多元化
[00:11:41.600 --> 00:11:45.600]  或者有人會說是不是一些外在環境的挑戰
[00:11:45.600 --> 00:11:48.600]  我相信這些多多少少可能都是
[00:11:48.600 --> 00:11:49.600]  都有
[00:11:49.600 --> 00:11:51.600]  不過在我過去十多年裏面
[00:11:51.600 --> 00:11:54.600]  我覺得最深的一個問題
[00:11:54.600 --> 00:11:57.600]  最核心的一個問題是什麼呢
[00:11:57.600 --> 00:12:00.600]  就是自己打自己
[00:12:00.600 --> 00:12:03.600]  我記得有一次
[00:12:03.600 --> 00:12:06.600]  我記得我以前十多年左右
[00:12:06.600 --> 00:12:08.600]  那時候我剛剛畢業沒多久
[00:12:08.600 --> 00:12:11.600]  在一個教會那裏去到內地服侍
[00:12:11.600 --> 00:12:14.600]  要講道或者去分享
[00:12:14.600 --> 00:12:16.600]  那裏很歡迎我們
[00:12:16.600 --> 00:12:18.600]  拉一個橫幅
[00:12:18.600 --> 00:12:21.600]  歡迎什麼什麼傳統歷林教會
[00:12:21.600 --> 00:12:24.600]  當時我還記得很清楚
[00:12:24.600 --> 00:12:26.600]  我當時講的講章
[00:12:26.600 --> 00:12:27.600]  教會要有愛
[00:12:27.600 --> 00:12:29.600]  要彼此相愛
[00:12:29.600 --> 00:12:31.600]  要有實踐
[00:12:31.600 --> 00:12:32.600]  大家很開心
[00:12:32.600 --> 00:12:34.600]  彼此握手
[00:12:34.600 --> 00:12:35.600]  後來如是者
[00:12:35.600 --> 00:12:36.600]  聚會完結
[00:12:36.600 --> 00:12:38.600]  我就要離開
[00:12:38.600 --> 00:12:42.600]  我忘記有個水壺忘記拿
[00:12:42.600 --> 00:12:46.600]  當然是回到教會那裏去拿
[00:12:46.600 --> 00:12:49.600]  誰知我一打開教會門
[00:12:49.600 --> 00:12:50.600]  嚇到
[00:12:50.600 --> 00:12:53.600]  我看到弟兄拿著椅子在那裏
[00:12:53.600 --> 00:12:54.600]  要作狀
[00:12:54.600 --> 00:12:56.600]  不知道是真是假
[00:12:56.600 --> 00:12:58.600]  要載對方
[00:12:58.600 --> 00:13:02.600]  要拿椅子去釘對方那邊
[00:13:02.600 --> 00:13:03.600]  有一個人
[00:13:03.600 --> 00:13:06.600]  原來他們為了建堂的事
[00:13:06.600 --> 00:13:08.600]  在那裏吵架
[00:13:08.600 --> 00:13:12.600]  甚至吵到要拿椅子去吊對方
[00:13:12.600 --> 00:13:14.600]  後來有些門徒
[00:13:14.600 --> 00:13:16.600]  我目樣的一些年青人
[00:13:16.600 --> 00:13:17.600]  我跟他們講
[00:13:17.600 --> 00:13:19.600]  要回教會還是怎樣
[00:13:19.600 --> 00:13:24.600]  後來他都說這間教會我都不回
[00:13:24.600 --> 00:13:25.600]  你都很明白
[00:13:25.600 --> 00:13:27.600]  因為他們甚至有些時候為了建堂的事
[00:13:27.600 --> 00:13:29.600]  在港台上
[00:13:29.600 --> 00:13:31.600]  都在那裏唱歌
[00:13:31.600 --> 00:13:35.600]  唱到一半都在那裏突然間吵架等等的情況
[00:13:35.600 --> 00:13:36.600]  你看到這樣的時候
[00:13:36.600 --> 00:13:37.600]  你就明白
[00:13:37.600 --> 00:13:40.600]  當教會沒有一個愛的實踐的時候
[00:13:40.600 --> 00:13:42.600]  你不要說什麼影響力
[00:13:42.600 --> 00:13:45.600]  你連自己的見證都沒有
[00:13:45.600 --> 00:13:47.600]  另外一間教會我不說什麼名字
[00:13:47.600 --> 00:13:48.600]  叫D教會
[00:13:48.600 --> 00:13:49.600]  因為很多不同的名字
[00:13:49.600 --> 00:13:51.600]  不方便透露
[00:13:51.600 --> 00:13:52.600]  一間D教會
[00:13:52.600 --> 00:13:53.600]  如果很多例子
[00:13:53.600 --> 00:13:56.600]  記得有一次我去的時候
[00:13:56.600 --> 00:13:59.600]  他們教會也是鬧大架
[00:13:59.600 --> 00:14:02.600]  甚至找了兩個大漢
[00:14:02.600 --> 00:14:03.600]  比如我今天
[00:14:03.600 --> 00:14:04.600]  自費傳導的港道
[00:14:04.600 --> 00:14:06.600]  找了兩個人在那裏反駁你
[00:14:06.600 --> 00:14:09.600]  說他上來的時候不要讓他上台
[00:14:09.600 --> 00:14:11.600]  有這樣的情況
[00:14:11.600 --> 00:14:13.600]  那個傳導人那天還沒相信
[00:14:13.600 --> 00:14:14.600]  自費傳導
[00:14:14.600 --> 00:14:15.600]  怎樣好
[00:14:15.600 --> 00:14:16.600]  有兩個人在那裏
[00:14:16.600 --> 00:14:19.600]  我要上台好還是不上好
[00:14:19.600 --> 00:14:20.600]  我就要教他
[00:14:20.600 --> 00:14:21.600]  找兩個大漢
[00:14:21.600 --> 00:14:22.600]  保護他上台
[00:14:22.600 --> 00:14:24.600]  後來還搞了很多很複雜
[00:14:24.600 --> 00:14:26.600]  很多警察
[00:14:26.600 --> 00:14:27.600]  警察
[00:14:27.600 --> 00:14:28.600]  公安
[00:14:28.600 --> 00:14:33.600]  來處理教會的挑戰
[00:14:33.600 --> 00:14:34.600]  或者一些問題
[00:14:34.600 --> 00:14:37.600]  如果教會是這樣的時候
[00:14:37.600 --> 00:14:40.600]  教會哪裏有見證呢
[00:14:40.600 --> 00:14:43.600]  教會哪裏可以有所謂影響力
[00:14:43.600 --> 00:14:46.600]  在一個亂世裏面
[00:14:46.600 --> 00:14:48.600]  肢體的外
[00:14:48.600 --> 00:14:50.600]  彼得提醒我們
[00:14:50.600 --> 00:14:53.600]  是非常非常重要
[00:14:53.600 --> 00:14:57.600]  這個操練是你和我都應該學習的地方
[00:14:57.600 --> 00:14:59.600]  在第二方面
[00:14:59.600 --> 00:15:00.600]  彼得提醒我們
[00:15:00.600 --> 00:15:04.600]  要擁抱神的福氣
[00:15:04.600 --> 00:15:05.600]  在亂世裏面
[00:15:05.600 --> 00:15:08.600]  在信仰很多挑戰裏面
[00:15:08.600 --> 00:15:11.600]  我們要學習去祝福那些不可愛的人
[00:15:11.600 --> 00:15:15.600]  我們就會擁有這份福氣
[00:15:15.600 --> 00:15:16.600]  深一層去想
[00:15:16.600 --> 00:15:17.600]  在亂世裏面
[00:15:17.600 --> 00:15:20.600]  很多信仰不是主導的情況
[00:15:20.600 --> 00:15:23.600]  周邊一定有很多挑戰我們的人
[00:15:23.600 --> 00:15:26.600]  很多看我們不順眼的人
[00:15:26.600 --> 00:15:29.600]  可能和我們對著幹
[00:15:29.600 --> 00:15:30.600]  你想像下
[00:15:30.600 --> 00:15:31.600]  如果有一天
[00:15:31.600 --> 00:15:33.600]  有一個人經常和你對著幹
[00:15:33.600 --> 00:15:35.600]  說什麼都和你唱反調的時候
[00:15:35.600 --> 00:15:38.600]  我想你一定是很不開心
[00:15:38.600 --> 00:15:40.600]  當一個人長期很不開心的時候
[00:15:40.600 --> 00:15:42.600]  你不要說有福氣
[00:15:42.600 --> 00:15:44.600]  肯定是沒有福氣
[00:15:44.600 --> 00:15:46.600]  所以在第九節裏
[00:15:46.600 --> 00:15:48.600]  彼得說什麼
[00:15:48.600 --> 00:15:51.600]  他呼召我們要為一件事
[00:15:51.600 --> 00:15:53.600]  你為這件事去努力的時候
[00:15:53.600 --> 00:15:56.600]  你就能夠扭轉這種情況
[00:15:56.600 --> 00:15:58.600]  你就能夠有福氣
[00:15:58.600 --> 00:16:01.600]  什麼叫為恥呢
[00:16:01.600 --> 00:16:04.600]  到底為恥是什麼呢
[00:16:04.600 --> 00:16:06.600]  根據常聞下文來看
[00:16:06.600 --> 00:16:09.600]  為恥應該是指異人
[00:16:09.600 --> 00:16:12.600]  所以這段經文提醒我們
[00:16:12.600 --> 00:16:16.600]  唯有過一個異人的生活
[00:16:16.600 --> 00:16:21.600]  才能夠在今生得到祝福
[00:16:21.600 --> 00:16:23.600]  當然你可能會問一個問題
[00:16:23.600 --> 00:16:25.600]  異人是什麼呢
[00:16:25.600 --> 00:16:29.600]  為什麼說異人就會有福氣呢
[00:16:29.600 --> 00:16:31.600]  彼得沒有停在這裏
[00:16:31.600 --> 00:16:32.600]  他接續下來的經文裏面
[00:16:32.600 --> 00:16:34.600]  他引用了詩篇三十四篇
[00:16:34.600 --> 00:16:36.600]  十二到十六節
[00:16:36.600 --> 00:16:37.600]  那裏說什麼
[00:16:37.600 --> 00:16:41.600]  人若愛生命就有福
[00:16:41.600 --> 00:16:42.600]  為什麼呢
[00:16:42.600 --> 00:16:45.600]  因為主的眼看顧異人
[00:16:45.600 --> 00:16:48.600]  才能夠聽他們的禱告
[00:16:48.600 --> 00:16:49.600]  簡單來說
[00:16:49.600 --> 00:16:50.600]  這段經文說
[00:16:50.600 --> 00:16:51.600]  你要愛生命的時候
[00:16:51.600 --> 00:16:52.600]  你要開心的話
[00:16:52.600 --> 00:16:54.600]  你要有福氣的時候
[00:16:54.600 --> 00:16:57.600]  你就要做一些異人要做的事
[00:16:57.600 --> 00:16:58.600]  那異人要做什麼呢
[00:16:58.600 --> 00:16:59.600]  在經文裏面
[00:16:59.600 --> 00:17:02.600]  在十一節裏面說
[00:17:02.600 --> 00:17:05.600]  舌頭不能出惡言
[00:17:05.600 --> 00:17:07.600]  要行善
[00:17:07.600 --> 00:17:09.600]  要和睦等等
[00:17:09.600 --> 00:17:13.600]  所以當你配合上下文去看的時候
[00:17:13.600 --> 00:17:16.600]  你會發現原來彼得要提醒我們
[00:17:16.600 --> 00:17:18.600]  正如我們所說的五個
[00:17:18.600 --> 00:17:20.600]  對愛的特質
[00:17:20.600 --> 00:17:24.600]  要應用在那些可能對你不好的人身上
[00:17:24.600 --> 00:17:27.600]  可能那些是經常刺你
[00:17:27.600 --> 00:17:28.600]  經常罵你
[00:17:28.600 --> 00:17:30.600]  經常諷刺你的那些人
[00:17:30.600 --> 00:17:32.600]  經常挑戰你的那些人
[00:17:32.600 --> 00:17:35.600]  所以用我簡單的一個理解來說
[00:17:35.600 --> 00:17:39.600]  就是我們要學習
[00:17:39.600 --> 00:17:42.600]  常常在這樣挑戰的處境裏面
[00:17:42.600 --> 00:17:46.600]  去祝福那些不可愛的人
