
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姐妹 大家主內平安
[00:09:09.000 --> 00:09:14.000]  為死者報仇的近親的親屬之間的
[00:09:14.000 --> 00:09:16.000]  報血仇的一件事件啊
[00:09:16.000 --> 00:09:18.000]  處理了這兩個原因啊
[00:09:18.000 --> 00:09:20.000]  這裡呢就要講到
[00:09:20.000 --> 00:09:22.000]  進入陶城的時候呢
[00:09:22.000 --> 00:09:24.000]  必須要經歷一些的步驟
[00:09:24.000 --> 00:09:26.000]  好
[00:09:26.000 --> 00:09:29.000]  在陶城前的審問
[00:09:29.000 --> 00:09:33.000]  他要先確定你是否是無心的誤殺
[00:09:33.000 --> 00:09:36.000]  才可以進入陶城
[00:09:36.000 --> 00:09:39.000]  也就是說弟兄姐妹
[00:09:39.000 --> 00:09:43.000]  所有的有心的或無心的
[00:09:43.000 --> 00:09:46.000]  都要為自己的過犯
[00:09:46.000 --> 00:09:48.000]  付善代價
[00:09:48.000 --> 00:09:51.000]  如果是有心的謀殺呢
[00:09:51.000 --> 00:09:54.000]  就要以命償命
[00:09:54.000 --> 00:09:56.000]  如果是無心的誤殺呢
[00:09:56.000 --> 00:09:59.000]  接受了審問以後呢
[00:09:59.000 --> 00:10:01.000]  可以進入到陶城
[00:10:01.000 --> 00:10:04.000]  暫時被居住在那裡有安全之地啊
[00:10:04.000 --> 00:10:06.000]  進入到那個地方了
[00:10:06.000 --> 00:10:09.000]  但是他需要付善的一個代價呢
[00:10:09.000 --> 00:10:14.000]  就是要離開自己的本族本家
[00:10:14.000 --> 00:10:17.000]  慣用住了的地方啊
[00:10:17.000 --> 00:10:19.000]  進入到陶城裡邊去了
[00:10:19.000 --> 00:10:22.000]  要承擔自己的後果了
[00:10:22.000 --> 00:10:24.000]  而且到了最後
[00:10:24.000 --> 00:10:26.000]  到了第九節這裡呢
[00:10:26.000 --> 00:10:29.000]  他還要在惠州面前
[00:10:29.000 --> 00:10:32.000]  聽審判
[00:10:32.000 --> 00:10:34.000]  這裡可以看到啊
[00:10:34.000 --> 00:10:37.000]  不單是為以色列民社的陶城
[00:10:37.000 --> 00:10:39.000]  還是為當時
[00:10:39.000 --> 00:10:43.000]  哪怕是後來寄居在迦南地
[00:10:43.000 --> 00:10:45.000]  約旦河的兩側
[00:10:45.000 --> 00:10:48.000]  如果是無心犯錯的人
[00:10:48.000 --> 00:10:50.000]  都可以設的陶城
[00:10:50.000 --> 00:10:52.000]  都預備的這個地方
[00:10:52.000 --> 00:10:56.000]  那麼這裡一個就是善地的審判
[00:10:56.000 --> 00:10:58.000]  有的人也會有疑問啦
[00:10:58.000 --> 00:11:00.000]  特別在那個當時啊
[00:11:00.000 --> 00:11:02.000]  刑偵技術手段
[00:11:02.000 --> 00:11:05.000]  不會太有這個發達的一個情況
[00:11:05.000 --> 00:11:08.000]  那他說他是誤殺
[00:11:08.000 --> 00:11:10.000]  那其實他是有意刻劃的
[00:11:10.000 --> 00:11:12.000]  那怎麼辦呢
[00:11:12.000 --> 00:11:15.000]  他是不是性命就得以保全了
[00:11:15.000 --> 00:11:18.000]  可以蒙蔽過去呢
[00:11:18.000 --> 00:11:21.000]  那麼在陶城這樣一個設立的方法呢
[00:11:21.000 --> 00:11:23.000]  在當時一個技術手段
[00:11:23.000 --> 00:11:25.000]  一個科學手段
[00:11:25.000 --> 00:11:28.000]  局限的一個群體當中呢
[00:11:28.000 --> 00:11:31.000]  已經是一個最好的方式
[00:11:31.000 --> 00:11:33.000]  來處理爭端的了
[00:11:33.000 --> 00:11:34.000]  第一個回應啊
[00:11:34.000 --> 00:11:36.000]  第二個回應就是
[00:11:36.000 --> 00:11:38.000]  哪怕他躲過了
[00:11:38.000 --> 00:11:41.000]  在百姓前的審問呢
[00:11:41.000 --> 00:11:44.000]  他也沒辦法躲過
[00:11:44.000 --> 00:11:48.000]  善地最公義的審判
[00:11:48.000 --> 00:11:49.000]  所以呢
[00:11:49.000 --> 00:11:50.000]  善地最公義的審
[00:11:50.000 --> 00:11:53.000]  他最後都會有審判
[00:11:53.000 --> 00:11:56.000]  人人都要為到他自己的做的做法
[00:11:56.000 --> 00:11:58.000]  來負上代價的
[00:11:58.000 --> 00:12:00.000]  所以透過陶城呢
[00:12:00.000 --> 00:12:02.000]  我們可以了解
[00:12:02.000 --> 00:12:07.000]  善地的公義和善地的慈愛
[00:12:07.000 --> 00:12:08.000]  所以呢
[00:12:08.000 --> 00:12:10.000]  當看到陶城的時候
[00:12:10.000 --> 00:12:13.000]  有不同的詩經學家都會指向於
[00:12:13.000 --> 00:12:15.000]  神的一種的本性
[00:12:15.000 --> 00:12:17.000]  神性的特性
[00:12:17.000 --> 00:12:20.000]  就是公義和慈愛
[00:12:20.000 --> 00:12:21.000]  那麼這裡呢
[00:12:21.000 --> 00:12:22.000]  有兩節經文啊
[00:12:22.000 --> 00:12:25.000]  要邀請弟兄姊妹一起來讀一讀啊
[00:12:25.000 --> 00:12:26.000]  首先呢
[00:12:26.000 --> 00:12:27.000]  就像我們主席說的
[00:12:27.000 --> 00:12:29.000]  我右手邊的弟兄姊妹
[00:12:29.000 --> 00:12:31.000]  一起和我來讀一下
[00:12:31.000 --> 00:12:34.000]  出哀集記的34章的第六節
[00:12:34.000 --> 00:12:36.000]  預備開始
[00:12:36.000 --> 00:12:39.000]  有憐憫有恩典的神
[00:12:39.000 --> 00:12:41.000]  不輕易發怒
[00:12:41.000 --> 00:12:46.000]  並有豐盛的慈愛和誠實
[00:12:46.000 --> 00:12:48.000]  神的慈愛
[00:12:48.000 --> 00:12:50.000]  請我左手邊的弟兄姊妹啊
[00:12:50.000 --> 00:12:54.000]  一起來讀神的聖節
[00:12:54.000 --> 00:12:55.000]  一起來讀
[00:12:55.000 --> 00:12:56.000]  預備開始
[00:12:56.000 --> 00:13:00.000]  萬不以有罪為無罪
[00:13:00.000 --> 00:13:03.000]  並追討他的罪
[00:13:03.000 --> 00:13:04.000]  所以呢
[00:13:04.000 --> 00:13:05.000]  在這裡啊
[00:13:05.000 --> 00:13:07.000]  兩節的經文
[00:13:07.000 --> 00:13:11.000]  就闡述了神性的公義和慈愛
[00:13:11.000 --> 00:13:12.000]  同樣
[00:13:12.000 --> 00:13:15.000]  神的公義和慈愛
[00:13:15.000 --> 00:13:18.000]  也在陶城的這個本
[00:13:18.000 --> 00:13:19.000]  這件事情上面啊
[00:13:19.000 --> 00:13:21.000]  設立陶城的這件事情
[00:13:21.000 --> 00:13:24.000]  得以顯明出來
[00:13:24.000 --> 00:13:26.000]  神願意去庇護
[00:13:26.000 --> 00:13:30.000]  但是也有公義的審判
[00:13:30.000 --> 00:13:31.000]  在這裡呢
[00:13:31.000 --> 00:13:33.000]  今天的講道呢
[00:13:33.000 --> 00:13:35.000]  我們要透過陶城的這件
[00:13:35.000 --> 00:13:38.000]  陶城之愛的一個講題啊
[00:13:38.000 --> 00:13:40.000]  我們要學習的有三個方面
[00:13:40.000 --> 00:13:42.000]  我也願意弟兄姊妹
[00:13:42.000 --> 00:13:45.000]  一起來思想啊
[00:13:45.000 --> 00:13:47.000]  一起來領受
[00:13:47.000 --> 00:13:49.000]  首先一個學習呢
[00:13:49.000 --> 00:13:52.000]  要學習放下
[00:13:52.000 --> 00:13:53.000]  放下
[00:13:53.000 --> 00:13:54.000]  學習放下呢
[00:13:54.000 --> 00:13:55.000]  放下什麼呢
[00:13:55.000 --> 00:13:58.000]  放下有的一些的仇恨啊
[00:13:58.000 --> 00:13:59.000]  芥蒂啊
[00:13:59.000 --> 00:14:01.000]  紛爭啊
[00:14:01.000 --> 00:14:03.000]  這樣一種的視角呢
[00:14:03.000 --> 00:14:06.000]  是看別人的視角
[00:14:06.000 --> 00:14:08.000]  如果呢
[00:14:08.000 --> 00:14:10.000]  別人傷害了我們
[00:14:10.000 --> 00:14:12.000]  各位弟兄姊妹
[00:14:12.000 --> 00:14:15.000]  我們就要學習放下
[00:14:15.000 --> 00:14:16.000]  放下
[00:14:16.000 --> 00:14:18.000]  在經文當中的第五節呢
[00:14:18.000 --> 00:14:19.000]  就講到了
[00:14:19.000 --> 00:14:24.000]  不可將它交在那報血仇的手裡
[00:14:24.000 --> 00:14:26.000]  滿滿帶著怒氣
[00:14:26.000 --> 00:14:28.000]  想著我這個仇
[00:14:28.000 --> 00:14:30.000]  一定要報
[00:14:30.000 --> 00:14:33.000]  但是來到陶城前讓你等一等
[00:14:33.000 --> 00:14:35.000]  他逃到了陶城了
[00:14:35.000 --> 00:14:37.000]  我不能夠交給你
[00:14:37.000 --> 00:14:38.000]  他要得到庇護
[00:14:38.000 --> 00:14:41.000]  要你學習一個功課
[00:14:41.000 --> 00:14:44.000]  要你學習放下
[00:14:44.000 --> 00:14:46.000]  這裡呢就講到了
[00:14:46.000 --> 00:14:47.000]  在新約裡面呢
[00:14:47.000 --> 00:14:48.000]  其實也有呼應啊
[00:14:48.000 --> 00:14:50.000]  這裡學到放下
[00:14:50.000 --> 00:14:51.000]  在新約裡面呢
[00:14:51.000 --> 00:14:54.000]  耶穌也專門講到一個論饒恕啊
[00:14:54.000 --> 00:14:55.000]  當時呢
[00:14:55.000 --> 00:14:56.000]  耶穌的一個門徒
[00:14:56.000 --> 00:14:57.000]  耶穌的一個大弟子
[00:14:57.000 --> 00:14:59.000]  就來和耶穌說了
[00:14:59.000 --> 00:15:01.000]  啊主啊
[00:15:01.000 --> 00:15:05.000]  這個如果我的弟兄得罪了我
[00:15:05.000 --> 00:15:08.000]  我當饒恕他第幾次呢
[00:15:08.000 --> 00:15:10.000]  到第七次可以嗎
[00:15:10.000 --> 00:15:11.000]  七呢
[00:15:11.000 --> 00:15:14.000]  是當時一個很聖潔的一個數字了
[00:15:14.000 --> 00:15:15.000]  彼得覺得呢
[00:15:15.000 --> 00:15:18.000]  我饒恕到他七次就足夠了
[00:15:18.000 --> 00:15:20.000]  但是耶穌說啊
[00:15:20.000 --> 00:15:22.000]  我對你說不是到七次
[00:15:22.000 --> 00:15:26.000]  乃是七十個七次啊
[00:15:26.000 --> 00:15:28.000]  這裡不是要大家乘一乘啊
[00:15:28.000 --> 00:15:30.000]  計算一下有幾次
[00:15:30.000 --> 00:15:31.000]  耶穌這裡講的一個呢
[00:15:31.000 --> 00:15:33.000]  不是次數的問題
[00:15:33.000 --> 00:15:36.000]  而是一個生命的質素
[00:15:36.000 --> 00:15:37.000]  生命的質素
[00:15:37.000 --> 00:15:39.000]  質素的問題
[00:15:39.000 --> 00:15:42.000]  不是即我要饒恕他幾次
[00:15:42.000 --> 00:15:46.000]  而是學會一個可以饒恕別人
[00:15:46.000 --> 00:15:50.000]  可以學會放下的一種的心啊
[00:15:50.000 --> 00:15:52.000]  放下的心
[00:15:52.000 --> 00:15:53.000]  所以呢
[00:15:53.000 --> 00:15:55.000]  在聖經的雅各書也提醒我們啊
[00:15:55.000 --> 00:15:57.000]  雅各書提醒我們
[00:15:57.000 --> 00:16:01.000]  你們個人要怎麼快快的聽
[00:16:01.000 --> 00:16:03.000]  慢慢的說
[00:16:03.000 --> 00:16:06.000]  慢慢的動怒
[00:16:06.000 --> 00:16:07.000]  很好啊
[00:16:07.000 --> 00:16:09.000]  大家都是熟悉的一些經文
[00:16:09.000 --> 00:16:11.000]  但是學校起來
[00:16:11.000 --> 00:16:13.000]  是一個功課啊
[00:16:13.000 --> 00:16:14.000]  一個功課
[00:16:14.000 --> 00:16:16.000]  特別當你
[00:16:16.000 --> 00:16:18.000]  別人要傷害你的時候
[00:16:18.000 --> 00:16:20.000]  或者開始起紛爭的時候
[00:16:20.000 --> 00:16:23.000]  你覺得你的嘴有點控制不住的時候啊
[00:16:23.000 --> 00:16:25.000]  這個功課學習
[00:16:25.000 --> 00:16:26.000]  這個時候
[00:16:26.000 --> 00:16:30.000]  學習這個屬靈功課的機會就來到了
[00:16:30.000 --> 00:16:32.000]  來到了
[00:16:32.000 --> 00:16:35.000]  各位弟兄姐妹要告訴大家
[00:16:35.000 --> 00:16:38.000]  每次遇到這樣的問題的時候
[00:16:38.000 --> 00:16:40.000]  會有兩種後悔啊
[00:16:40.000 --> 00:16:43.000]  會有兩種後悔在等著你啊
[00:16:43.000 --> 00:16:45.000]  你至少會遇到一次的
[00:16:45.000 --> 00:16:47.000]  遇到一次的
[00:16:47.000 --> 00:16:50.000]  如果遇到這樣事情的時候
[00:16:50.000 --> 00:16:52.000]  你忍住了
[00:16:52.000 --> 00:16:54.000]  你第一個後悔
[00:16:54.000 --> 00:16:55.000]  當晚你就會發現
[00:16:55.000 --> 00:16:56.000]  哎呀
[00:16:56.000 --> 00:16:58.000]  我當時怎麼不說一下
[00:16:58.000 --> 00:17:00.000]  小的後悔
[00:17:00.000 --> 00:17:03.000]  如果你沒忍住你說了呢
[00:17:03.000 --> 00:17:06.000]  以後你會遇到一個更大的後悔
[00:17:06.000 --> 00:17:09.000]  為什麼我要說出那些的話語啊
[00:17:09.000 --> 00:17:11.000]  你就會發現
[00:17:11.000 --> 00:17:13.000]  我們要靠著神啊
[00:17:13.000 --> 00:17:17.000]  一定不要把這些紛爭把它擴大化
[00:17:17.000 --> 00:17:19.000]  寧肯
[00:17:19.000 --> 00:17:22.000]  要第一次把它忍住
[00:17:22.000 --> 00:17:23.000]  忍住
[00:17:23.000 --> 00:17:26.000]  不要造成一種彼此的傷害
[00:17:26.000 --> 00:17:28.000]  彼此的傷害
[00:17:28.000 --> 00:17:30.000]  特別在一種群體生活
[00:17:30.000 --> 00:17:32.000]  我們面對家人啊
[00:17:32.000 --> 00:17:33.000]  弟兄姐妹的時候
[00:17:33.000 --> 00:17:35.000]  就像今天
[00:17:35.000 --> 00:17:37.000]  耶和華小育約書亞的時候
[00:17:37.000 --> 00:17:38.000]  設立陶鎮的時候
[00:17:38.000 --> 00:17:41.000]  是直面可以發生的這些問題
[00:17:41.000 --> 00:17:43.000]  遇到問題
[00:17:43.000 --> 00:17:44.000]  沒關係
[00:17:44.000 --> 00:17:45.000]  但是我們知道
[00:17:45.000 --> 00:17:47.000]  怎麼去處理的方法
[00:17:47.000 --> 00:17:49.000]  這裡陶鎮的一個功課呢
