
[00:00:00.000 --> 00:00:05.000]  今日都好想同大家黎到去透過貼索
[00:05:59.000 --> 00:06:04.000]  佢遭遇嘅事情又點樣去建立呢班嘅門徒
[00:06:04.000 --> 00:06:07.000]  對於《使徒行傳》熟悉嘅話
[00:06:07.000 --> 00:06:12.000]  你會知道其實就正正係喺保羅嘅第二次宣教旅程
[00:06:12.000 --> 00:06:18.000]  保羅領受主特別畀佢馬其頓嘅一個異象
[00:06:18.000 --> 00:06:20.000]  就係一個馬其頓嘅人
[00:06:20.000 --> 00:06:22.000]  保羅夜間喺夢境當中
[00:06:22.000 --> 00:06:26.000]  就夢到呢有呢個人話你嚟幫助我哋
[00:06:26.000 --> 00:06:32.000]  保羅本來計劃就諗住將福音傳遍小亞細亞呢個地方
[00:06:32.000 --> 00:06:34.000]  點知主教令一再唔容許
[00:06:34.000 --> 00:06:37.000]  保羅都唔知發生咩事唯有繼續繼續去
[00:06:37.000 --> 00:06:40.000]  直至馬其頓異象去見到嘅時候
[00:06:40.000 --> 00:06:46.000]  佢哋就認定呢個就係上帝要帶領佢哋去嘅下一個宣教嘅地點
[00:06:46.000 --> 00:06:50.000]  於是佢哋就毅然越過外琴海
[00:06:50.000 --> 00:06:56.000]  然後由小亞細亞呢個地方亞洲呢個地方就去到歐洲嘅馬其頓
[00:06:56.000 --> 00:07:01.000]  貼薩羅尼加亦都正正係坐落喺馬其頓裏面一個城市
[00:07:01.000 --> 00:07:04.000]  唔單止係一個普通嘅城市
[00:07:04.000 --> 00:07:07.000]  佢更加係馬其頓嘅首府
[00:07:07.000 --> 00:07:10.000]  我哋從保羅嘅宣教策略我哋會睇到
[00:07:10.000 --> 00:07:15.000]  佢往往都會揀一啲嘅大城市嚟到去宣教
[00:07:15.000 --> 00:07:19.000]  原因係因為嗰度往往係一啲嘅經商貿易嘅中心
[00:07:19.000 --> 00:07:26.000]  以至有嚟自當時世界各地唔同地方嘅人都有機會呢到呢度
[00:07:26.000 --> 00:07:31.000]  保羅就深信或許佢哋因為途經呢度有機會聽到福音
[00:07:31.000 --> 00:07:34.000]  就能夠將福音帶到去佢哋嘅故鄉
[00:07:34.000 --> 00:07:37.000]  非洲亞洲歐洲其他嘅地方
[00:07:37.000 --> 00:07:40.000]  以至保羅佢自己一個人去唔到
[00:07:40.000 --> 00:07:44.000]  但福音因為呢啲人嚟到呢啲大城市聽到
[00:07:44.000 --> 00:07:50.000]  就可以廣泛咁樣帶到去地極世界嘅角落
[00:07:50.000 --> 00:07:55.000]  貼山羅里加正正係一個類似咁樣嘅城市
[00:07:55.000 --> 00:08:04.000]  佢坐落喺當其時海路陸路交通要道嘅其中一個位置
[00:08:04.000 --> 00:08:07.000]  作為馬其頓省嘅首府
[00:08:07.000 --> 00:08:13.000]  佢亦都更加係一個當其時政治上行政嘅一個中心
[00:08:13.000 --> 00:08:18.000]  我哋睇到保羅呢佢去領受呢個馬其頓異象之後
[00:08:18.000 --> 00:08:20.000]  其實佢唔係首先去貼山羅里加
[00:08:20.000 --> 00:08:22.000]  而係先去咗菲律賓
[00:08:22.000 --> 00:08:26.000]  喺嗰度呢傳道亦都先建立咗一個教會
[00:08:26.000 --> 00:08:29.000]  不過呢後來因為有啲嘅無妄之災
[00:08:29.000 --> 00:08:33.000]  佢驅逐咗一個占卜嘅零離開個使女
[00:08:33.000 --> 00:08:36.000]  搞到個使女嘅主人冇咗身材工具
[00:08:36.000 --> 00:08:40.000]  咁就誣告保羅搞到保羅被毒打咁就坐監
[00:08:40.000 --> 00:08:45.000]  放咗出嚟之後保羅呢就都決定呢去下一個地方
[00:08:45.000 --> 00:08:47.000]  就係呢去到貼山羅里加
[00:08:47.000 --> 00:08:50.000]  保羅嘅團隊呢去到貼山羅里加呢
[00:08:50.000 --> 00:08:54.000]  嘅傳道工作呢本來都係相當唔錯嘅
[00:08:54.000 --> 00:08:57.000]  保羅當其時嘅團隊呢嘅有西拉
[00:08:57.000 --> 00:08:59.000]  亦都後來呢有提摩太加入
[00:08:59.000 --> 00:09:04.000]  甚至有估計呢好可能路加呢都有參與其中部分嘅旅程
[00:09:04.000 --> 00:09:08.000]  正如呢先前呢佢哋宣教嘅工作一貫嘅做法
[00:09:08.000 --> 00:09:12.000]  佢哋都首先去到猶太人當地猶太人嘅會堂
[00:09:12.000 --> 00:09:14.000]  就係安息日去到會堂呢
[00:09:14.000 --> 00:09:16.000]  嚟到向同胞傳福音
[00:09:16.000 --> 00:09:19.000]  結果呢連續三個安息日都咁樣傳道嘅時候
[00:09:19.000 --> 00:09:25.000]  就帶咗呢會堂當中有一啲嘅猶太人都信從咗福音
[00:09:25.000 --> 00:09:27.000]  甚至呢有啲佢冇行國禮
[00:09:27.000 --> 00:09:29.000]  未成為一個猶太教徒
[00:09:29.000 --> 00:09:32.000]  佢本身係希臘人係外邦人
[00:09:32.000 --> 00:09:34.000]  但係呢佢又都敬畏呀
[00:09:34.000 --> 00:09:37.000]  以色列人敬拜嘅呢個上帝
[00:09:37.000 --> 00:09:42.000]  佢又會嚟會堂呢都好想明白上帝嘅話語
[00:09:42.000 --> 00:09:45.000]  一路聽原來咁啱保羅宣講福音
[00:09:45.000 --> 00:09:47.000]  佢哋又信咗主
[00:09:47.000 --> 00:09:50.000]  而呢班呢被稱為敬虔嘅希臘人
[00:09:50.000 --> 00:09:53.000]  因為佢哋都敬畏上帝本來
[00:09:53.000 --> 00:09:58.000]  裏面呢就有啲呢地位身份好顯赫嘅婦女都信咗主
[00:09:58.000 --> 00:10:03.000]  估計保羅呢見到都開始有一班人信咗主之後
[00:10:03.000 --> 00:10:07.000]  於是呢佢就開始就喺另一個聚會地方
[00:10:07.000 --> 00:10:09.000]  再唔係喺會堂度講到啦
[00:10:09.000 --> 00:10:13.000]  反而呢佢去到一個信徒叫做耶穌嘅屋企
[00:10:13.000 --> 00:10:16.000]  呢個呢係接待保羅嘅一個人
[00:10:16.000 --> 00:10:19.000]  就喺嗰度呢都開始有一啲獨立聚會
[00:10:19.000 --> 00:10:23.000]  就希望更加能夠專心同埋全面咁樣
[00:10:23.000 --> 00:10:25.000]  將關於耶穌基督嘅真理
[00:10:25.000 --> 00:10:28.000]  嚟到呢去教導畀呢班初信嘅
[00:10:28.000 --> 00:10:31.000]  既有猶太人又有呢係希臘人
[00:10:31.000 --> 00:10:35.000]  甚至當中一啲希臘人呢佢將自己嗰啲
[00:10:35.000 --> 00:10:38.000]  舊時唔係親猶太教嘅仲喺度拜偶像
[00:10:38.000 --> 00:10:40.000]  拜呢個女神 拜個女神
[00:10:40.000 --> 00:10:42.000]  咁都邀請埋你都嚟聽啦
[00:10:42.000 --> 00:10:46.000]  於是呢啲本來都冇敬畏神
[00:10:46.000 --> 00:10:50.000]  仲喺度即係做緊好多猶太人覺得禮儀上污穢事情
[00:10:50.000 --> 00:10:53.000]  呢班人都走埋嚟信埋主
[00:10:53.000 --> 00:10:57.000]  於是就三班人咁樣呢就一齊喺保羅
[00:10:57.000 --> 00:11:01.000]  即係大嘅喺耶穌屋企當中
[00:11:01.000 --> 00:11:04.000]  當中呢嚟到去參與聚會學習聖經
[00:11:04.000 --> 00:11:08.000]  呢一個咁宗教兼容嘅聚會
[00:11:08.000 --> 00:11:12.000]  仲要呢係喺會堂嗰度拉咗班會眾
[00:11:12.000 --> 00:11:14.000]  你會知吓即係好似搶人咁樣
[00:11:14.000 --> 00:11:18.000]  拉咗班人嚟到保羅嘅聚會
[00:11:18.000 --> 00:11:22.000]  就激怒咗當其時猶太會堂嘅領袖
[00:11:22.000 --> 00:11:26.000]  覺得保羅即係已經搞到我冇面
[00:11:26.000 --> 00:11:28.000]  仲要覺得離經叛道
[00:11:28.000 --> 00:11:33.000]  點可以我哋聖結嘅子民同呢啲污穢嘅外邦人咁樣
[00:11:33.000 --> 00:11:37.000]  一齊食飯一齊交往唔得咁樣嘅
[00:11:37.000 --> 00:11:43.000]  於是呢班嘅領袖呢就搵咗一啲嘅市井流氓
[00:11:43.000 --> 00:11:46.000]  大家就知好可能佐清龍有白虎
[00:11:46.000 --> 00:11:52.000]  嗰啲人就嚟煽動嗰啲群眾
[00:11:52.000 --> 00:11:54.000]  就去到耶穌個屋企搗亂
[00:11:54.000 --> 00:12:01.000]  於是就拉咗耶孫同埋幾個信徒去到見地方嘅官府
[00:12:01.000 --> 00:12:05.000]  就控告佢哋呢就係顛覆國家政權
[00:12:05.000 --> 00:12:10.000]  原因就話呢個保羅佢呢違背凱撒嘅命令
[00:12:10.000 --> 00:12:15.000]  孫講話有另一個王叫耶穌
[00:12:15.000 --> 00:12:17.000]  嘩咁重得掂嘅
[00:12:17.000 --> 00:12:19.000]  於是呢地方官員呢見到
[00:12:19.000 --> 00:12:22.000]  嘩好似全城嘅人都起哂控
[00:12:22.000 --> 00:12:24.000]  聚集喺佢嘅面前
[00:12:24.000 --> 00:12:27.000]  啲官員為咗盡快息事寧人
[00:12:27.000 --> 00:12:30.000]  就吩咐耶孫不如咁啦
[00:12:30.000 --> 00:12:33.000]  你就交啲保證金一大筆錢
[00:12:33.000 --> 00:12:36.000]  可能唔知幾多個銀兩咁樣
[00:12:36.000 --> 00:12:39.000]  並且你確保保羅呢個人
[00:12:39.000 --> 00:12:41.000]  你唔好再收留佢
[00:12:41.000 --> 00:12:44.000]  同埋呢佢嚟到呢你就記住話畀我哋知
[00:12:44.000 --> 00:12:47.000]  確保佢唔好再喺度亂講嘢
[00:12:47.000 --> 00:12:50.000]  咁先至將耶孫釋放
[00:12:50.000 --> 00:12:53.000]  呢個背景當我哋知道嘅時候呢
[00:12:53.000 --> 00:12:56.000]  其實就會幫助我哋了解多少少
[00:12:56.000 --> 00:13:00.000]  保羅係喺一個乜嘢嘅情況底下呢
[00:13:00.000 --> 00:13:03.000]  冇辦法再喺帖撒羅尼加當中
[00:13:03.000 --> 00:13:06.000]  嚟到去繼續牧養
[00:13:06.000 --> 00:13:10.000]  然後而係呢反而要係耶孫就漏嘢
[00:13:10.000 --> 00:13:14.000]  將保羅好匆忙咁樣就送出城
[00:13:14.000 --> 00:13:16.000]  同埋保羅同埋佢團隊
[00:13:16.000 --> 00:13:20.000]  喺帖撒羅尼加前書裏面嘅內容呢
[00:13:20.000 --> 00:13:23.000]  我哋明白呢個背景就話佢會明白多少少
[00:13:23.000 --> 00:13:27.000]  保羅點解會咁樣去有嗰個訊息
[00:13:27.000 --> 00:13:31.000]  結果宣教團隊就離開
[00:13:31.000 --> 00:13:36.000]  就去到旁邊隔離冇幾遠一個城市叫比利亞
[00:13:36.000 --> 00:13:40.000]  喺嗰度都係去猶太人會堂嗰度傳道
[00:13:40.000 --> 00:13:43.000]  但嗰度會堂嘅人包括會堂裏面嘅領袖呢
[00:13:43.000 --> 00:13:46.000]  就正面好多
[00:13:46.000 --> 00:13:49.000]  保羅嘅事工本來都係非常之好
[00:13:49.000 --> 00:13:51.000]  點知居然呢
[00:13:51.000 --> 00:13:56.000]  即係喺帖撒羅尼加嗰啲猶太會堂嘅領袖
[00:13:56.000 --> 00:14:00.000]  收到風保羅去咗比利亞
[00:14:00.000 --> 00:14:02.000]  又做緊同樣嘅事情
[00:14:02.000 --> 00:14:06.000]  佢哋居然呢戰狼式咁樣追擊保羅
[00:14:06.000 --> 00:14:09.000]  即係連隔離城嘅線都管埋
[00:14:09.000 --> 00:14:11.000]  一走離比利亞
[00:14:11.000 --> 00:14:14.000]  延續對保羅嘅迫害
[00:14:14.000 --> 00:14:19.000]  結果保羅冇辦法只可以結束喺比利亞嘅服事
[00:14:19.000 --> 00:14:21.000]  不過因為矛頭針對佢
[00:14:21.000 --> 00:14:24.000]  所以佢決定佢先離開
[00:14:24.000 --> 00:14:28.000]  就留低提摩泰同埋西拉喺比利亞
[00:14:28.000 --> 00:14:30.000]  繼續做得幾多得幾多
[00:14:30.000 --> 00:14:36.000]  佢自己就去雅典然後就輾轉去到哥林多
[00:14:36.000 --> 00:14:42.000]  我哋好明白保羅同帖撒羅尼加教會係一種點樣嘅關係
[00:14:42.000 --> 00:14:45.000]  佢係一種好匆忙
[00:14:45.000 --> 00:14:47.000]  唔同喺其他地方
[00:14:47.000 --> 00:14:49.000]  而係真係一種
[00:14:49.000 --> 00:14:52.000]  喺嗰度都冇一頭半個月
[00:14:52.000 --> 00:14:55.000]  就已經情況急轉直下
[00:14:55.000 --> 00:14:59.000]  佢被迫要漏夜咁匆忙咁樣離開
[00:14:59.000 --> 00:15:02.000]  所以當佢輾轉去到哥林多
[00:15:02.000 --> 00:15:05.000]  其實個過程佢一路都好記掛住
[00:15:05.000 --> 00:15:09.000]  喺帖撒羅尼加呢班啱啱信主
[00:15:09.000 --> 00:15:11.000]  呢班弟兄姊妹
[00:15:11.000 --> 00:15:13.000]  喺佢離開之後
[00:15:13.000 --> 00:15:19.000]  佢哋信仰係咪仲係可以守得住呢?
[00:15:19.000 --> 00:15:23.000]  保羅同佢哋一齊嘅時限只有好短好短
[00:15:23.000 --> 00:15:27.000]  建立咗佢哋將福音傳播去佢哋
[00:15:27.000 --> 00:15:32.000]  但根本都未有足夠嘅時間去牧養栽培
[00:15:32.000 --> 00:15:37.000]  就被迫要扔低佢哋要離開
[00:15:37.000 --> 00:15:40.000]  並且佢哋身處嘅就淨係一班咁樣
[00:15:40.000 --> 00:15:45.000]  戰狼式狙擊基督徒嘅一班當地嘅人
[00:15:45.000 --> 00:15:48.000]  呢班啱啱信主嘅頂展妹
[00:15:48.000 --> 00:15:51.000]  面對咁大嘅政治壓力
[00:15:51.000 --> 00:15:54.000]  守唔守得住信仰呢?
[00:15:54.000 --> 00:15:59.000]  抑或已經因為壓力就變節退後呢?
[00:15:59.000 --> 00:16:02.000]  保羅掛心呢班嘅頂展妹
[00:16:02.000 --> 00:16:06.000]  不過喺貼薩羅尼加前書佢表達到
[00:16:06.000 --> 00:16:08.000]  因為撒旦嘅難阻
[00:16:08.000 --> 00:16:10.000]  雖然我哋唔知具體係點
[00:16:10.000 --> 00:16:13.000]  結果佢都冇辦法返到去貼薩羅尼加
[00:16:13.000 --> 00:16:18.000]  佢就唯有托提摩泰代佢返返去嗰度
[00:16:18.000 --> 00:16:23.000]  然後亦都喺嗰度留咗一段嘅日子
[00:16:23.000 --> 00:16:26.000]  同當地嘅信徒嚟到去觀察
[00:16:26.000 --> 00:16:28.000]  亦都去建立佢哋嘅情況
[00:16:28.000 --> 00:16:31.000]  又記錄低佢哋一啲嘅信仰問題
[00:16:31.000 --> 00:16:35.000]  然後提摩泰就將佢所見所聞
[00:16:35.000 --> 00:16:38.000]  帶返嚟到去匯報俾到保羅
[00:16:38.000 --> 00:16:41.000]  當提摩泰終於同保羅會合
[00:16:41.000 --> 00:16:45.000]  話畀佢知貼薩羅尼加弟兄姊妹嘅情況
[00:16:45.000 --> 00:16:49.000]  當其時保羅係身處哥林多
[00:16:49.000 --> 00:16:52.000]  亦都係喺哥林多呢個地方
[00:16:52.000 --> 00:16:55.000]  保羅知道呢間教會嘅情況
[00:16:55.000 --> 00:16:58.000]  佢就寫低咗貼薩羅尼加前書
[00:16:58.000 --> 00:17:02.000]  然後再送畀當地嘅弟兄姊妹
[00:17:02.000 --> 00:17:08.000]  好多人估計呢個大概係保羅最早寫嘅一封書信
[00:17:08.000 --> 00:17:13.000]  究竟保羅從提摩泰嗰度得知
[00:17:13.000 --> 00:17:16.000]  貼薩羅尼加嘅弟兄姊妹係點呢?
[00:17:16.000 --> 00:17:21.000]  呢班信主咁短就已經佢哋嘅木人
[00:17:21.000 --> 00:17:23.000]  冇辦法好無奈要離開佢哋
[00:17:23.000 --> 00:17:26.000]  就好似啱啱出世嘅雛鳥
[00:17:26.000 --> 00:17:28.000]  就咁樣畀人遺棄
[00:17:28.000 --> 00:17:30.000]  阿媽媽雀就走咗
[00:17:30.000 --> 00:17:32.000]  咁佢哋點呢?
[00:17:32.000 --> 00:17:34.000]  一種自生自滅嘅情況
[00:17:34.000 --> 00:17:37.000]  活唔活得到落嚟呢?
[00:17:37.000 --> 00:17:40.000]  讓我哋一齊嚟到去睇經文
[00:17:40.000 --> 00:17:45.000]  睇一睇究竟呢班雛鳥一樣嘅信徒
[00:17:45.000 --> 00:17:47.000]  佢哋係一種咩嘅情況
[00:17:47.000 --> 00:17:49.000]  喺保羅離開之後
[00:17:49.000 --> 00:17:50.000]  我哋一齊倒
[00:17:50.000 --> 00:17:51.000]  一二三
[00:17:51.000 --> 00:17:56.000]  保羅 西拉 貼薩羅尼加
[00:17:56.000 --> 00:18:00.000]  在父上帝和主耶穌基督裡的教會
[00:18:00.000 --> 00:18:03.000]  願因為平安歸給你們
[00:18:03.000 --> 00:18:07.000]  我們為你們眾人上上感謝上帝
[00:18:07.000 --> 00:18:10.000]  禱告的時候提到你們
[00:18:10.000 --> 00:18:13.000]  在我們的父上帝面前
[00:18:13.000 --> 00:18:15.000]  不住地紀念你們
[00:18:15.000 --> 00:18:17.000]  因信心所做的功夫
[00:18:17.000 --> 00:18:20.000]  因惡心所作的勞苦
[00:18:20.000 --> 00:18:25.000]  因盼望我們主耶穌基督所傳的見人
[00:18:25.000 --> 00:18:27.000]  上帝所愛的弟兄
[00:18:27.000 --> 00:18:30.000]  我知道你們是蒙簡選的
[00:18:30.000 --> 00:18:34.000]  因為我們的福音傳到你們那裡
[00:18:34.000 --> 00:18:37.000]  不僅在言語也在能力
[00:18:37.000 --> 00:18:40.000]  也在正靈和充足的確信
[00:18:40.000 --> 00:18:43.000]  你們知道我們在你們那裡
[00:18:43.000 --> 00:18:47.000]  為你們的緣故事怎樣為人
[00:18:47.000 --> 00:18:49.000]  你們成為效法我們
[00:18:49.000 --> 00:18:51.000]  更效法主的人
[00:18:51.000 --> 00:18:54.000]  因聖靈所激發的喜樂
[00:18:54.000 --> 00:18:57.000]  在大患難中領受了真道
[00:18:57.000 --> 00:18:59.000]  從此你們作了
[00:18:59.000 --> 00:19:01.000]  馬其頓 王亞該亞
[00:19:01.000 --> 00:19:04.000]  所有信主的人的榜樣
[00:19:04.000 --> 00:19:08.000]  因為主的道已經從你們那裡傳播出去
[00:19:08.000 --> 00:19:11.000]  你們向上帝的信心
[00:19:11.000 --> 00:19:14.000]  不僅在馬其頓 王亞該亞
[00:19:14.000 --> 00:19:17.000]  就是在各處也都傳開了
[00:19:17.000 --> 00:19:20.000]  所以不用我們說什麼話
[00:19:20.000 --> 00:19:23.000]  因為他們自己已經傳說
[00:19:23.000 --> 00:19:27.000]  我們是怎樣進到你們那裡
[00:19:27.000 --> 00:19:29.000]  你們是怎樣離棄偶像
[00:19:29.000 --> 00:19:34.000]  歸向上帝來服侍那又真又活的上帝
[00:19:34.000 --> 00:19:37.000]  等候他兒子從天降臨
[00:19:37.000 --> 00:19:41.000]  就是上帝使他從死人中復活的
[00:19:41.000 --> 00:19:46.000]  那位救我們脫離將來憤怒的耶穌
[00:19:46.000 --> 00:19:50.000]  我們看到貼撒羅尼加的信徒
[00:19:50.000 --> 00:19:55.000]  雖然跟隨保羅學習的日子只有很短
[00:19:55.000 --> 00:19:58.000]  保羅就被迫要離開
[00:19:58.000 --> 00:20:02.000]  他們要獨自面對很多的壓力
