
[00:00:00.000 --> 00:00:04.000]  那麼我上個星期五就發現確診了,
[00:02:25.000 --> 00:02:27.000]  耶穌自己預備,
[00:02:27.000 --> 00:02:29.000]  告訴門徒怎麼樣去準備,
[00:02:29.000 --> 00:02:31.000]  所以那個預備讓我們看見,
[00:02:31.000 --> 00:02:35.000]  是主耶穌主動預備的愛,
[00:02:35.000 --> 00:02:37.000]  然後我們也看到第二篇是背叛,
[00:02:37.000 --> 00:02:39.000]  背叛讓我們看見,
[00:02:39.000 --> 00:02:42.000]  主耶穌知道有人要背叛他,
[00:02:42.000 --> 00:02:44.000]  我們也從背叛的功課探討,
[00:02:44.000 --> 00:02:47.000]  我們在生命中的背叛,
[00:02:47.000 --> 00:02:49.000]  我們更看到的是什麼呢?
[00:02:49.000 --> 00:02:52.000]  耶穌饒恕罪人的愛。
[00:02:52.000 --> 00:02:54.000]  第三篇我們看到聖餐,
[00:02:54.000 --> 00:02:56.000]  耶穌在設立聖餐的過程,
[00:02:56.000 --> 00:02:58.000]  祂怎麼樣讓我們知道,
[00:02:58.000 --> 00:03:00.000]  祂是祂的身體,
[00:03:00.000 --> 00:03:02.000]  那是祂所流的血,
[00:03:02.000 --> 00:03:05.000]  是完全全然犧牲的愛,
[00:03:05.000 --> 00:03:08.000]  讓我們得到一個新的生命,
[00:03:08.000 --> 00:03:10.000]  不然的話我們人類再走下去,
[00:03:10.000 --> 00:03:12.000]  其實是沒有盼望的,
[00:03:12.000 --> 00:03:15.000]  但是我們的盼望在於基督那裡。
[00:03:15.000 --> 00:03:18.000]  那麼今天我們要看的這一篇經文,
[00:03:18.000 --> 00:03:23.000]  主席Margie姐妹已經帶領大家一起來閱讀了,
[00:03:23.000 --> 00:03:28.000]  就是在馬可福音14章26到31節,
[00:03:28.000 --> 00:03:30.000]  這裡講到一件事情,
[00:03:30.000 --> 00:03:32.000]  就是聖餐完了之後,
[00:03:32.000 --> 00:03:34.000]  他們就唱詩,
[00:03:34.000 --> 00:03:37.000]  唱詩了之後他們就走去橄欖山,
[00:03:37.000 --> 00:03:40.000]  因為耶穌不住在耶路撒冷,
[00:03:40.000 --> 00:03:42.000]  在耶路撒冷的期間,
[00:03:42.000 --> 00:03:44.000]  祂是住在橄欖山,
[00:03:44.000 --> 00:03:45.000]  所以你如果去過以色列,
[00:03:45.000 --> 00:03:47.000]  你就知道祂就在祂的對面,
[00:03:47.000 --> 00:03:48.000]  橄欖山看過去,
[00:03:48.000 --> 00:03:51.000]  就看到那個聖殿的地方,
[00:03:51.000 --> 00:03:54.000]  所以經過西倫,
[00:03:54.000 --> 00:04:00.000]  在橄欖山下面有一個克西瑪尼園,
[00:04:00.000 --> 00:04:02.000]  就是整個山的山底下,
[00:04:02.000 --> 00:04:07.000]  所以耶穌去到那裡就突然間說,
[00:04:07.000 --> 00:04:09.000]  你們要跌倒了,
[00:04:09.000 --> 00:04:11.000]  然後怎麼樣怎麼樣,
[00:04:11.000 --> 00:04:14.000]  彼得就馬上說,
[00:04:14.000 --> 00:04:16.000]  我們不會,我不會的,
[00:04:16.000 --> 00:04:18.000]  等等,就是這樣的一段經文,
[00:04:18.000 --> 00:04:21.000]  求上帝幫助我們從這段經文,
[00:04:21.000 --> 00:04:25.000]  得到祂要給我們今天的提醒,
[00:04:25.000 --> 00:04:28.000]  在這裡我們看到,
[00:04:28.000 --> 00:04:30.000]  他們就唱了詩,
[00:04:30.000 --> 00:04:33.000]  出來往橄欖山去,
[00:04:33.000 --> 00:04:34.000]  他們唱了詩,
[00:04:34.000 --> 00:04:37.000]  你覺得他們是誰啊?
[00:04:37.000 --> 00:04:39.000]  有沒有包括耶穌啊?
[00:04:39.000 --> 00:04:42.000]  有啊,原來耶穌也唱詩哦,
[00:04:42.000 --> 00:04:44.000]  你有沒有想過?
[00:04:44.000 --> 00:04:46.000]  我不知道你有沒有想過耶穌也唱詩,
[00:04:46.000 --> 00:04:49.000]  耶穌也跟我們一樣,也唱詩,
[00:04:49.000 --> 00:04:51.000]  所以唱詩是一個敬拜,
[00:04:51.000 --> 00:04:54.000]  唱詩是向上帝唱,
[00:04:54.000 --> 00:04:56.000]  唱詩也是什麼呢?
[00:04:56.000 --> 00:04:59.000]  也是我向你唱,你向我唱,
[00:04:59.000 --> 00:05:02.000]  這個是在基督教裡面的唱詩,
[00:05:02.000 --> 00:05:08.000]  千萬不要以我們以前在學校學唱歌的想法來看唱詩,
[00:05:08.000 --> 00:05:11.000]  那你就不明白唱詩的意義了,
[00:05:11.000 --> 00:05:18.000]  唱詩是上帝為教會建立的一個非常能夠親近他的一個途徑和平台,
[00:05:18.000 --> 00:05:21.000]  有很多的弟兄姐妹呢,
[00:05:21.000 --> 00:05:25.000]  他們還沒有信主,還沒有懂得怎麼樣聽道的時候呢,
[00:05:25.000 --> 00:05:29.000]  常常就說我來教會,我一唱詩我就已經哭了,
[00:05:29.000 --> 00:05:35.000]  你發現上帝他創造詩歌好像能夠去到我們心靈深處跟我們說話,
[00:05:35.000 --> 00:05:37.000]  觸摸我們的內心,
[00:05:37.000 --> 00:05:39.000]  不管是那個旋律還是那個歌詞,
[00:05:39.000 --> 00:05:41.000]  上帝就是讓詩歌能夠讓我們,
[00:05:41.000 --> 00:05:45.000]  所以下一次弟兄姐妹,當你一起來敬拜的時候,
[00:05:45.000 --> 00:05:48.000]  你要記住,唱詩是什麼呢?
[00:05:48.000 --> 00:05:50.000]  向上帝唱,也是什麼呢?
[00:05:50.000 --> 00:05:55.000]  你向我唱,我向你唱,我們大家一起向上帝唱,好不好?
[00:05:55.000 --> 00:05:56.000]  可不可以跟著我一起說呢?
[00:05:56.000 --> 00:06:01.000]  我向你唱,你向我唱,我們大家向上帝唱,好不好?
[00:06:01.000 --> 00:06:04.000]  好,那下次來就不要害羞了,
[00:06:04.000 --> 00:06:09.000]  我們不再是小學生,中學生,好像要上唱歌這個音樂課,
[00:06:09.000 --> 00:06:14.000]  我們是敬拜,我們是敬拜,耶穌也唱了詩,
[00:06:14.000 --> 00:06:18.000]  他們唱了詩就出來去橄欖山了,
[00:06:18.000 --> 00:06:21.000]  但是我想說的是什麼呢?
[00:06:21.000 --> 00:06:25.000]  這個是非常歡樂溫馨的氣氛,
[00:06:25.000 --> 00:06:29.000]  好的開始是否一定有好的結局呢?
[00:06:29.000 --> 00:06:34.000]  他們唱了詩就出來往橄欖山去,
[00:06:34.000 --> 00:06:38.000]  突然之間,咻~下來,
[00:06:38.000 --> 00:06:43.000]  就馬上耶穌就總是這個反高潮的,
[00:06:43.000 --> 00:06:47.000]  突然間就說,你們都要跌倒了,
[00:06:47.000 --> 00:06:48.000]  你們都要跌倒了,
[00:06:48.000 --> 00:06:52.000]  本來之前還開開心心的唱詩嘛,
[00:06:52.000 --> 00:06:55.000]  然後突然間就一句話,你們都要跌倒了,
[00:06:55.000 --> 00:07:00.000]  我們的主耶穌好像跟門徒在一起的時候經常做這些事情啊,
[00:07:00.000 --> 00:07:04.000]  突然間本來好不容易,好開心哦,
[00:07:04.000 --> 00:07:08.000]  今年的聖餐我們在這個大屋裡面在享受聖餐,
[00:07:08.000 --> 00:07:13.000]  突然間主耶穌說你們中間有人要賣我了,對嗎?
[00:07:13.000 --> 00:07:17.000]  主耶穌總是在我們沒有想到的時候說出一些,
[00:07:17.000 --> 00:07:22.000]  令我們覺得發生什麼事情的一些話,
[00:07:22.000 --> 00:07:27.000]  我覺得有些時候真理要說還是要說的,對嗎?
[00:07:27.000 --> 00:07:30.000]  真理要說還是要說的,不然的話我們的生命呢,
[00:07:30.000 --> 00:07:34.000]  可能也不能夠轉向一個正確的道路上。
[00:07:34.000 --> 00:07:39.000]  所以好的開始是否一定有好的結局呢?
[00:07:39.000 --> 00:07:43.000]  我不知道2023年開始的時候,
[00:07:43.000 --> 00:07:46.000]  你有沒有定了很多目標啊?
[00:07:46.000 --> 00:07:51.000]  我在這個定目標的事情上呢,我不知道跟你有沒有共鳴啊,
[00:07:51.000 --> 00:07:56.000]  我經歷過什麼呢?經歷過積極的定目標,
[00:07:56.000 --> 00:08:01.000]  然後又做不到。我經歷過不再定目標了,
[00:08:01.000 --> 00:08:07.000]  我又經歷過重新再定目標。我不知道你有沒有這樣的經歷啊?
[00:08:07.000 --> 00:08:11.000]  我是這樣啊。那麼今年我是怎樣呢?
[00:08:11.000 --> 00:08:14.000]  今年我又重新定目標了。
[00:08:14.000 --> 00:08:22.000]  那麼我就在這個聖誕節後,然後在這個1月1號崇拜之後,
[00:08:22.000 --> 00:08:29.000]  然後我們進去這個馬灣那邊有一個教母同工,
[00:08:29.000 --> 00:08:34.000]  還有全體同工的生活營。我就在那邊每天都想,
[00:08:34.000 --> 00:08:38.000]  今年可不可以怎麼樣為主而活得更好一點呢?
[00:08:38.000 --> 00:08:42.000]  在自己的工作上,在人際關係上,
[00:08:42.000 --> 00:08:46.000]  在各種各樣的,在家庭里等等,
[00:08:46.000 --> 00:08:50.000]  可以有什麼事情我今年可以好好的為主而做呢?
[00:08:50.000 --> 00:08:54.000]  就想了這些東西。我不知道你有沒有想啊,
[00:08:54.000 --> 00:09:00.000]  但是好的開始是否一定有好的結局啊?我不知道啊。
[00:09:00.000 --> 00:09:05.000]  我希望靠著主可以,我慢慢越做,我就發現,
[00:09:05.000 --> 00:09:13.000]  我還是行的啊,有秘訣的。你呢?你們有沒有一些事情是開始了,
[00:09:13.000 --> 00:09:18.000]  然後不知道為什麼在中間就好像被打亂了,
[00:09:18.000 --> 00:09:25.000]  或者你真的是能夠完成的,我鼓勵你好好的去想一想,
[00:09:25.000 --> 00:09:29.000]  因為你的生命是很重要的,你的生命是很寶貴的,
[00:09:29.000 --> 00:09:36.000]  你的人生其實是很值得好好慶祝,跟好好生活的,
[00:09:36.000 --> 00:09:42.000]  但是你必須知道你在做什麼,你不能夠渾渾頓頓,
[00:09:42.000 --> 00:09:47.000]  這些我們都經歷過,一不小心就,不要以為忙呢,
[00:09:47.000 --> 00:09:51.000]  就是等於很有價值啊,有時候忙,但是你不清楚,
[00:09:51.000 --> 00:09:57.000]  是不是很有意義的時候呢,那些忙就變成一種的重擔,對嗎?
[00:09:57.000 --> 00:10:02.000]  所以我鼓勵你弟兄姐妹,今年好不好也好好的,
[00:10:02.000 --> 00:10:11.000]  靠著主來定目標,靠著主來定目標,不要定過高的,
[00:10:11.000 --> 00:10:16.000]  也不要定沒有意義的,靠著主,因為他是你的主嘛,
[00:10:16.000 --> 00:10:21.000]  他是你生命的主,來定目標。這裡很明顯就,
[00:10:21.000 --> 00:10:27.000]  他們面對一個危機啊,因為他們要跌倒了。
[00:10:27.000 --> 00:10:34.000]  那麼我們在想,有什麼原因會令人無法完成已經開始的呢?
[00:10:34.000 --> 00:10:41.000]  我們看到彼得他極力地說什麼呢?當耶穌說你們要跌倒了,
[00:10:41.000 --> 00:10:49.000]  彼得就說,我就是必須和你同死,我總不能不認你。
[00:10:49.000 --> 00:10:54.000]  他講的是不是很極端啊?很絕對啊?
[00:10:54.000 --> 00:10:59.000]  哪一些字眼讓你覺得他講得很絕對啊?
[00:10:59.000 --> 00:11:05.000]  必須啊,我就是必須和你同死,還有什麼呢?
[00:11:05.000 --> 00:11:15.000]  總。哇,彼得這次真的是,他聽到這個,你說我要跌倒了,
[00:11:15.000 --> 00:11:20.000]  你覺得彼得明不明白那個跌倒是什麼意思啊?
[00:11:20.000 --> 00:11:27.000]  明白嗎?明白啊,他明白這個跌倒就是要背叛耶穌。
[00:11:27.000 --> 00:11:33.000]  為什麼我們知道彼得明白呢?他用什麼字眼呢?
[00:11:33.000 --> 00:11:37.000]  不認,對嗎?不認,對嗎?
[00:11:37.000 --> 00:11:43.000]  他如果不知道跌倒是什麼意思,他就不會說,我不會不認你的。
[00:11:43.000 --> 00:11:49.000]  他能夠這樣說得出我不會不認你,就是說他明白耶穌在講什麼,對嗎?
[00:11:49.000 --> 00:11:54.000]  這樣我們越查經,我們就越明白這經文在講什麼,就很清楚了。
[00:11:54.000 --> 00:11:59.000]  他明白耶穌在講,你們要背叛我了,你們要不認我了,
[00:11:59.000 --> 00:12:05.000]  說這不是我的主啊,我跟他沒有關係啊,不認他。
[00:12:05.000 --> 00:12:13.000]  彼得說,不不不,我就算必須和你同死,我也總不能不認你。
[00:12:13.000 --> 00:12:19.000]  這裡什麼原因你覺得會令人無法完成一開始的呢?
[00:12:19.000 --> 00:12:30.000]  我覺得其中一個原因是高估了自己的能力,就好像這只貓一樣,
[00:12:30.000 --> 00:12:37.000]  它看鏡子,覺得自己是一隻獅子,高估了自己的能力,
[00:12:37.000 --> 00:12:50.000]  它覺得自己我一定能夠,你是不是覺得它不知道可能跟耶穌是需要面對死亡的呢?
[00:12:50.000 --> 00:12:56.000]  會不會是這樣呢?不會啊,為什麼呢?
[00:12:56.000 --> 00:13:02.000]  因為它說必須和你同死嘛,對嗎?
[00:13:02.000 --> 00:13:09.000]  它已經把那個情景想象成是最絕對跟最極端的了。
[00:13:09.000 --> 00:13:13.000]  就算得死,我總不能不認你。
[00:13:13.000 --> 00:13:20.000]  就是說它認為自己在面對死亡的威脅的時候,它也不會不認耶穌。
[00:13:20.000 --> 00:13:29.000]  所以它不是不知道它在講什麼,它是知道,但是它高估了自己的能力。
[00:13:29.000 --> 00:13:38.000]  聖經教我們要把我們的人,我們的信心看得合乎中道,對嗎?
[00:13:38.000 --> 00:13:41.000]  這是聖經給我們的教導。
[00:13:41.000 --> 00:13:50.000]  社會想要不斷地來從你身上扎取更多,就不斷地跟你說,
[00:13:50.000 --> 00:13:59.000]  你行的,你的業績再把目標定高幾倍,我相信你一定做得到的。
[00:13:59.000 --> 00:14:07.000]  那要犧牲什麼呢?可能也做不到,但是過程中也會犧牲。
[00:14:07.000 --> 00:14:14.000]  可能也做得到,但是過程中是你整個人的生活失衡了。
[00:14:14.000 --> 00:14:23.000]  聖經的教導是我們要清楚地看到自己是怎樣的,不要高估自己的能力。
[00:14:23.000 --> 00:14:33.000]  所以如果我的目標是一個星期可以跑三次五公里,我就跑五公里。
[00:14:33.000 --> 00:14:39.000]  我就沒有理由說我一個星期能夠跑三次十五公里,對嗎?
[00:14:39.000 --> 00:14:44.000]  你呢,弟兄姐妹,你有沒有什麼目標可以調整一下,
[00:14:44.000 --> 00:14:49.000]  以致你是按著上帝給你的,很誠實地面對自己。
[00:14:49.000 --> 00:14:54.000]  你知道嗎?不要擔心從比較簡單的目標開始,
[00:14:54.000 --> 00:15:04.000]  因為當你做得到的時候,你會越來越強大,你就能夠定下一個比較高的目標。
[00:15:04.000 --> 00:15:09.000]  五公里不就變成七公里咯,就慢慢咯。
[00:15:09.000 --> 00:15:16.000]  所以不要讓這個世界催逼著你,而是要讓上帝引領著你來定,
[00:15:16.000 --> 00:15:20.000]  不要完全對目標絕望,不然的話你會發現,
[00:15:20.000 --> 00:15:26.000]  你的人生越活就越覺得,這到底意義何在?
[00:15:26.000 --> 00:15:32.000]  不管是人際關係,不管是你個人的成長,不管是你的家庭生活,
[00:15:32.000 --> 00:15:38.000]  不管是你公司的業務,我們基督徒是要盡量做得最好的,
[00:15:38.000 --> 00:15:43.000]  但是那個最好是要按著上帝給你對你自己的認識來做的,
[00:15:43.000 --> 00:15:47.000]  不要高估自己的能力,彼得高估了自己的能力。
[00:15:47.000 --> 00:15:53.000]  那麼還有什麼原因呢?使人無法完成呢?
[00:15:53.000 --> 00:15:58.000]  剛才那個是他高估了自己的能力,他說什麼呢?
[00:15:58.000 --> 00:16:01.000]  我就是必須和你同時也總不能不認你。
[00:16:01.000 --> 00:16:05.000]  這個你猜他是怎樣呢?彼得說什麼呢?
[00:16:05.000 --> 00:16:09.000]  眾人雖然跌倒,我總不能。
[00:16:11.000 --> 00:16:17.000]  他看自己比別人強,自己比他人強。
[00:16:17.000 --> 00:16:27.000]  眾人對嗎?就是說其他人都會跌倒不認你的,我不會。
[00:16:27.000 --> 00:16:33.000]  你看他,你看這個約翰,平時都那麼弱弱的,不像我,
[00:16:33.000 --> 00:16:35.000]  做事情都是那麼的快。
[00:16:35.000 --> 00:16:41.000]  所以他有什麼事情我相信他是第一個跌倒的,看不起人。
[00:16:41.000 --> 00:16:44.000]  這是一種什麼呢?一種的驕傲。
[00:16:44.000 --> 00:16:50.000]  看自己比別人強,也不能夠去完成,
[00:16:50.000 --> 00:16:56.000]  因為你總是覺得別人也不會給你什麼好意見,
[00:16:56.000 --> 00:17:02.000]  我都比你厲害了,我都比你強了,我為什麼還要聽你的呢?
[00:17:02.000 --> 00:17:06.000]  在這樣的過程中,也很多時候你會發現,
[00:17:06.000 --> 00:17:15.000]  原來上帝可能要你完成的事情,偏偏是上帝要你學習怎麼樣跟人家同工跟合作。
[00:17:15.000 --> 00:17:22.000]  在過程中,明白上帝造的群體的美麗,群體的意義。
[00:17:22.000 --> 00:17:28.000]  你說我不需要靠任何人,那你就不在上帝的設計裡面了。
[00:17:28.000 --> 00:17:33.000]  你不在上帝的設計裡面,你就無法去完成,
[00:17:33.000 --> 00:17:36.000]  因為有些事情是需要大家一起完成的。
[00:17:36.000 --> 00:17:40.000]  我很喜歡一些中學生的遊戲,
[00:17:40.000 --> 00:17:47.000]  他們有些遊戲是需要不同的組先拼完自己的圖,
[00:17:47.000 --> 00:17:51.000]  然後才能夠解答整個謎語。
[00:17:51.000 --> 00:17:56.000]  所以基本上我覺得這些都是幫助中學生怎麼樣呢?
[00:17:56.000 --> 00:17:59.000]  小小的年紀就學會怎麼樣呢?
[00:17:59.000 --> 00:18:05.000]  原來我們不是一個孤島,我們是要彼此配搭,合作的,要學習的。
[00:18:05.000 --> 00:18:08.000]  然後我們再看下去。
[00:18:08.000 --> 00:18:13.000]  這裡有兩個問題,我也是想跟大家點出來。
[00:18:13.000 --> 00:18:17.000]  如果一個人是高估了自己的能力,
[00:18:17.000 --> 00:18:23.000]  他就有一個問題產生出來,就是不會迫切的依靠神。
[00:18:23.000 --> 00:18:26.000]  他太高估自己的能力。
[00:18:26.000 --> 00:18:29.000]  如果他是高估了自己比他人強呢,
[00:18:29.000 --> 00:18:34.000]  他就不會去求人幫助,不會想到要求人幫助的。
[00:18:34.000 --> 00:18:40.000]  有沒有認識一些朋友或者家人是,你知道他不會求人幫助的?
[00:18:40.000 --> 00:18:46.000]  有沒有看到他,你在旁邊觀察他,掙扎得特別的辛苦啊?
[00:18:46.000 --> 00:18:51.000]  掙扎得特別辛苦,他明明願意去找某個人問一下意見,
[00:18:51.000 --> 00:18:56.000]  可能事情就解決了嘛,你就知道很快的。
[00:18:56.000 --> 00:19:06.000]  在我作為傳道人的過程中,我看得最多的就是這個情況。
[00:19:06.000 --> 00:19:09.000]  你知道怎麼發生的嗎?
[00:19:09.000 --> 00:19:17.000]  很多時候,我明明知道有些弟兄姐妹陷入了某種困境,
[00:19:17.000 --> 00:19:25.000]  然後我去找她的時候,她不肯跟我講。
[00:19:25.000 --> 00:19:32.000]  但是我知道她如果願意跟我講,我很快的就能夠幫她解決問題。
[00:19:32.000 --> 00:19:37.000]  我不是說我很會解決問題,我是說在我侍奉的過程中,
[00:19:37.000 --> 00:19:46.000]  上帝憐憫我時常給我很多很多的資源也好,方法也好,
[00:19:46.000 --> 00:19:53.000]  聖經裡面的一些智慧也好,幫人家開出一條新的路。
[00:19:53.000 --> 00:19:59.000]  事情就相對的很快的解決了。
[00:19:59.000 --> 00:20:04.000]  但是我看到的很多都是還在靠自己啊。
[00:20:04.000 --> 00:20:08.000]  還在靠自己,就什麼也不肯說,什麼也不肯說。
[00:20:08.000 --> 00:20:11.000]  我看了我就心急,你知道嗎?
[00:20:11.000 --> 00:20:14.000]  你明白我那種心急嗎?
[00:20:14.000 --> 00:20:17.000]  但是我知道在助人的這件事情上,
[00:20:17.000 --> 00:20:24.000]  我是要引導她願意去受幫助,才是對她最有用的。
[00:20:24.000 --> 00:20:28.000]  我不能夠強迫要去幫助她。
[00:20:28.000 --> 00:20:31.000]  所以在這個過程中,回家就為她禱告,
[00:20:31.000 --> 00:20:35.000]  然後下次再約她,再看看她願不願意講多少。
[00:20:35.000 --> 00:20:39.000]  然後有一些比較多的感謝主,我們這個群體,
[00:20:39.000 --> 00:20:42.000]  比較多的願意什麼都跟我講。
[00:20:42.000 --> 00:20:48.000]  那事情就真的是很快,慢慢慢慢,一步一步的。
[00:20:48.000 --> 00:20:53.000]  很多時候他們在那個情況,總是覺得解決不了的。
[00:20:53.000 --> 00:20:57.000]  你明白嗎?當你被陷入在一種困境的時候,
[00:20:57.000 --> 00:21:02.000]  有一種聲音告訴你,沒出路了。
[00:21:02.000 --> 00:21:05.000]  這是沒出路的,解決不了的。
[00:21:05.000 --> 00:21:10.000]  不行啦,太難了,那個人很煩的,那個人很怎樣的。
[00:21:10.000 --> 00:21:15.000]  這件事情他不肯這樣做的,所以我也不知道怎麼辦。
[00:21:15.000 --> 00:21:21.000]  那個背後的意思就是說,已經沒得解決了。
[00:21:21.000 --> 00:21:27.000]  結果原來,原來他沒想到三兩下就可以解決了。
[00:21:27.000 --> 00:21:30.000]  三兩下就可以解決了,是很奇妙的。
[00:21:30.000 --> 00:21:36.000]  所以我們為什麼會陷入一種情況是我們不願意去告訴人,
[00:21:36.000 --> 00:21:40.000]  因為我們覺得我們已經看得很准了。
[00:21:40.000 --> 00:21:44.000]  所以我看到不能解決,應該是不能解決了。
[00:21:44.000 --> 00:21:49.000]  你有沒有看到其實有其他的弟兄姐妹,上帝的設計,
[00:21:49.000 --> 00:21:54.000]  或者是這個群體,這麼多人,怎麼會沒有人有辦法?
[00:21:54.000 --> 00:22:00.000]  你可能比他在這方面聰明,可是他可能在那方面比你有經驗。
[00:22:00.000 --> 00:22:05.000]  或者另外一個突然間在那件事情上他就是有靈感,
[00:22:05.000 --> 00:22:10.000]  也不是聰明不聰明的關係,也不是誰比誰聰明的關係。
[00:22:10.000 --> 00:22:23.000]  是一個大家齊心合力靠著神彼此相愛,真的是兄弟同心,
[00:22:23.000 --> 00:22:26.000]  齊力斷金。
[00:22:26.000 --> 00:22:32.000]  我們如果弟兄姐妹能夠真的是同心,很多事情都能夠解決的。
[00:22:32.000 --> 00:22:39.000]  我們再看下去,另外一個原因就是低估了事情的難度,
[00:22:39.000 --> 00:22:44.000]  低估了事情的難度,我必須和你同死。
[00:22:44.000 --> 00:22:51.000]  我相信彼得講這句話的時候,他是真的在講與耶穌同死。
[00:22:51.000 --> 00:22:58.000]  就算,當然是,我們在英文叫做hyper-particle里,
[00:22:58.000 --> 00:23:05.000]  就是假設性的一個問題,假設我必須和你同死。
[00:23:05.000 --> 00:23:09.000]  當然他能夠假設,他也真的是這個意思,
[00:23:09.000 --> 00:23:18.000]  但是他沒有想到當自己要面對死亡的時候,那種退縮。
[00:23:18.000 --> 00:23:24.000]  一個小死女在大祭司的院子裡面過來問他,
[00:23:24.000 --> 00:23:29.000]  你認不認識這個耶穌?就馬上,不認識!
[00:23:29.000 --> 00:23:35.000]  因為這個就等於什麼呢?當你常常跟人家說,
[00:23:35.000 --> 00:23:42.000]  你生病了,那你要做手術,去做手術,我為你禱告你做手術。
[00:23:42.000 --> 00:23:45.000]  當你自己要去做手術的時候呢?
[00:23:45.000 --> 00:23:55.000]  當那件事情來到你身上,你說我不要做手術,我怕,我怕!
[00:23:55.000 --> 00:24:02.000]  有些時候是當事情真的發生的時候,你才知道那件事情的難度。
[00:24:02.000 --> 00:24:05.000]  所以這也是其中一個原因。
[00:24:05.000 --> 00:24:11.000]  所以主耶穌有教導過我們要計算代價來跟從祂。
[00:24:11.000 --> 00:24:14.000]  大家知不知道這段經文?
[00:24:14.000 --> 00:24:21.000]  有一段經文耶穌是說,叫我們,你如果要跟從我,你要先計算代價。
[00:24:21.000 --> 00:24:23.000]  有很多人誤會了這段經文,
