
[00:00:00.000 --> 00:00:02.000]  大型姐妹早晨
[00:04:38.960 --> 00:04:40.960]  你不會虛度的
[00:04:40.960 --> 00:04:44.880]  你所真正投資在永恆裡
[00:04:44.880 --> 00:04:47.280]  是上帝一一記下
[00:04:47.280 --> 00:04:49.280]  而且將來在天下
[00:04:49.280 --> 00:04:51.760]  我們有一個榮耀的獎賞
[00:04:51.760 --> 00:04:55.360]  這件事我在上課有和大家提過
[00:04:55.360 --> 00:04:58.640]  為什麼主耶穌說要忠心服侍他
[00:04:58.640 --> 00:05:03.120]  要將十個城交給你來管
[00:05:03.120 --> 00:05:06.000]  天上這個新的耶路撒冷
[00:05:06.000 --> 00:05:09.520]  是很大的、很遼闊、很榮美的
[00:05:09.520 --> 00:05:15.680]  不過我們不要只看到榮耀、黃金街、碧玉城
[00:05:15.680 --> 00:05:19.600]  每個城門有一個大的珍珠
[00:05:19.600 --> 00:05:22.080]  每個城門上面有天使
[00:05:22.080 --> 00:05:26.560]  又有十二種不同的寶石在這十二道門
[00:05:26.560 --> 00:05:30.720]  紅寶石、藍寶石、紅馬騮、藍寶騮
[00:05:30.720 --> 00:05:33.440]  我只會說的,我沒有見過
[00:05:33.440 --> 00:05:35.680]  我真的不懂
[00:05:35.680 --> 00:05:40.640]  但這些珠寶在人的心目中是最美的
[00:05:40.640 --> 00:05:43.200]  在地上的價值很崇高
[00:05:43.200 --> 00:05:47.280]  但將來在天上比這一切更榮美
[00:05:47.280 --> 00:05:52.480]  其實重點不是在那個所謂環境裡面
[00:05:52.480 --> 00:05:57.920]  重點是在那裡你是與神可以面對面
[00:05:57.920 --> 00:05:59.600]  天天去敬拜神
[00:05:59.600 --> 00:06:03.280]  在那裡沒有任何的罪污染這個世界
[00:06:03.280 --> 00:06:07.840]  那裡整個城就是一個聖殿
[00:06:07.840 --> 00:06:10.080]  很奇怪,我們今天去敬拜神
[00:06:10.080 --> 00:06:12.320]  通常是去哪個禮拜堂
[00:06:12.320 --> 00:06:15.680]  到時沒有了,沒有任何一間禮拜堂
[00:06:15.680 --> 00:06:21.040]  整個的天堂、新天新地就是一個正立方體
[00:06:21.040 --> 00:06:23.600]  我上一堂也有跟大家解釋
[00:06:23.600 --> 00:06:26.960]  不要太執著只為著那些數字
[00:06:26.960 --> 00:06:32.160]  這些數字其實是十二的倍數是說要完美
[00:06:32.160 --> 00:06:38.080]  上帝的心意是完美完整地拯救他的百姓
[00:06:38.080 --> 00:06:41.840]  各族各方各民都有神的兒女們
[00:06:41.840 --> 00:06:44.880]  我們是被昭聚,因著羔羊的補血
[00:06:44.880 --> 00:06:49.760]  我們被帶進這個永恆的天家
[00:06:49.760 --> 00:06:52.880]  這個正立方體也是預示了
[00:06:52.880 --> 00:06:56.800]  舊約回望的致勝所也是一個正立方體
[00:06:56.800 --> 00:06:58.640]  不過小很多
[00:06:58.640 --> 00:07:04.160]  這裡說的是長闊高,新的聖城是2400公里
[00:07:04.160 --> 00:07:06.880]  所以是很大的一個地方
[00:07:06.880 --> 00:07:09.280]  不過仍然有人會挑戰我
[00:07:09.280 --> 00:07:11.680]  他說大家真的就這麼多?
[00:07:11.680 --> 00:07:14.160]  會不會人口爆炸?
[00:07:14.160 --> 00:07:16.320]  我說你不用擔心
[00:07:16.320 --> 00:07:18.640]  其實在上帝的心意裏面
[00:07:18.640 --> 00:07:20.880]  在永恆的角度裏面
[00:07:20.880 --> 00:07:23.440]  祂知道誰是屬祂的人
[00:07:23.440 --> 00:07:26.320]  等一會我們再看下去你就會明白
[00:07:26.320 --> 00:07:29.200]  在那裏沒有日月光照
[00:07:29.200 --> 00:07:31.440]  在21章23節說
[00:07:31.440 --> 00:07:34.240]  神的榮光,羔羊為城的燈
[00:07:34.240 --> 00:07:39.440]  這也解釋了為何在天堂不會有鬥爭
[00:07:39.440 --> 00:07:42.000]  人與人之間沒有嫉妒
[00:07:42.000 --> 00:07:44.560]  所有的罪性已經過去了
[00:07:44.640 --> 00:07:48.880]  我們完全在那裏沒有任何的黑暗
[00:07:48.880 --> 00:07:52.080]  今天這個地上為何有這麼多骯髒的東西
[00:07:52.080 --> 00:07:54.160]  這麼多複雜的問題
[00:07:54.160 --> 00:07:56.960]  為何國與國,民與民,人與人
[00:07:56.960 --> 00:08:00.320]  由家庭開始到你工作的地方
[00:08:00.320 --> 00:08:01.520]  到這個社會
[00:08:01.520 --> 00:08:05.840]  不同的階層都有不同複雜的問題
[00:08:05.840 --> 00:08:07.760]  是因為人有罪性
[00:08:07.760 --> 00:08:11.440]  唯有到哪一天一切都要被潔淨
[00:08:11.440 --> 00:08:16.080]  我們看到沒有黑夜,城門也不需要關閉
[00:08:16.080 --> 00:08:18.800]  因為在那裏再沒有危機
[00:08:18.800 --> 00:08:22.320]  神是我們最穩固的保障
[00:08:22.320 --> 00:08:24.720]  沒有國與國要爭戰
[00:08:24.720 --> 00:08:26.560]  沒有,這一切都過去了
[00:08:26.560 --> 00:08:30.240]  舊的天地是要帶來要過去了
[00:08:30.240 --> 00:08:31.680]  這一切都更新了
[00:08:31.680 --> 00:08:33.920]  我們要進入新天新地
[00:08:33.920 --> 00:08:36.960]  我們也會跟著下文
[00:08:36.960 --> 00:08:41.760]  你會看到生命河和生命樹
[00:08:41.760 --> 00:08:46.000]  你就會想起創世紀講的伊甸園
[00:08:46.000 --> 00:08:48.400]  舊的伊甸園也都過去了
[00:08:48.400 --> 00:08:51.520]  因為亞當夏娃始終他們犯罪
[00:08:51.520 --> 00:08:53.760]  他們在那裏失腳
[00:08:53.760 --> 00:08:56.480]  他們是因為不聽神的話
[00:08:56.480 --> 00:08:59.520]  吃了分別善惡樹的果子
[00:08:59.520 --> 00:09:03.280]  結果神要逐他們出伊甸園
[00:09:03.280 --> 00:09:06.480]  他們沒有機會留在那裏
[00:09:06.480 --> 00:09:10.000]  但那裏神留下一個注釋
[00:09:10.000 --> 00:09:14.480]  祂說恐怕他們吃了生命樹的果子
[00:09:14.480 --> 00:09:18.000]  就怎樣?就永遠活著
[00:09:18.000 --> 00:09:24.080]  生命樹的果子是叫人永遠可以活著
[00:09:24.080 --> 00:09:26.160]  所以犯了罪的人
[00:09:26.160 --> 00:09:28.880]  上帝在他的恩慈
[00:09:28.880 --> 00:09:30.880]  他的救贖計劃下
[00:09:30.880 --> 00:09:33.360]  一定要逐他們出舊的伊甸園
[00:09:33.360 --> 00:09:38.960]  但新來的伊甸園是一個恢復舊的伊甸園
[00:09:38.960 --> 00:09:39.920]  更完美
[00:09:39.920 --> 00:09:41.760]  我們一起看看
[00:09:41.760 --> 00:09:44.720]  我們來看第一節
[00:09:44.720 --> 00:09:46.160]  我們一起了讀
[00:09:46.160 --> 00:09:50.640]  天使又讓我看一道生命水的河
[00:09:50.640 --> 00:09:52.560]  明亮如水晶
[00:09:52.560 --> 00:09:56.160]  從神和羔羊的寶座流出來
[00:09:56.160 --> 00:09:58.160]  在第一節裏面
[00:09:58.160 --> 00:10:01.520]  我們看到前文天使
[00:10:01.520 --> 00:10:05.360]  怎樣指給使徒約翰看到
[00:10:05.360 --> 00:10:06.800]  那個新的聖神
[00:10:06.800 --> 00:10:09.200]  怎樣神與我們同在
[00:10:09.200 --> 00:10:12.000]  而這一次我們看到
[00:10:12.000 --> 00:10:15.760]  這個生命水的河的源頭
[00:10:15.760 --> 00:10:19.200]  是來自神和羔羊的寶座
[00:10:19.200 --> 00:10:21.760]  第三節會重複出現這一句
[00:10:21.760 --> 00:10:23.680]  但這一句的重要
[00:10:23.680 --> 00:10:26.160]  告訴我們
[00:10:26.160 --> 00:10:28.000]  他那種的形容
[00:10:28.000 --> 00:10:31.200]  是最精準的一個形容
[00:10:31.200 --> 00:10:34.560]  生命河的源頭是來自哪裏呢
[00:10:34.560 --> 00:10:37.440]  原來是來自神和羔羊
[00:10:37.440 --> 00:10:39.600]  耶穌基督的寶座
[00:10:39.600 --> 00:10:42.320]  而這個寶座是單數的
[00:10:42.320 --> 00:10:45.680]  是表示聖父和聖子合一
[00:10:45.680 --> 00:10:47.680]  共享這個王權
[00:10:47.680 --> 00:10:50.560]  神將他的兒子升為至高
[00:10:50.560 --> 00:10:52.240]  因著他信服
[00:10:52.240 --> 00:10:53.840]  死在十字架上
[00:10:53.840 --> 00:10:56.240]  而我們來對比一下
[00:10:56.240 --> 00:10:59.840]  舊約都有形容這個生命河的源頭
[00:10:59.840 --> 00:11:02.400]  在先知的傳統裏面
[00:11:02.400 --> 00:11:04.640]  我們在以西傑先知書
[00:11:04.640 --> 00:11:06.240]  第47章第一節說
[00:11:06.240 --> 00:11:08.560]  水是從聖殿流出的
[00:11:08.560 --> 00:11:12.320]  而撒加利亞先知在14章8節說
[00:11:12.320 --> 00:11:15.440]  這個活水是從耶路撒冷出來的
[00:11:15.440 --> 00:11:17.760]  但他們這兩種形容
[00:11:17.760 --> 00:11:20.880]  都不夠使徒約翰在啟示錄的形容
[00:11:20.880 --> 00:11:22.240]  那麼精準
[00:11:22.240 --> 00:11:24.000]  因為他們是期待著
[00:11:24.000 --> 00:11:28.720]  尼塞亞的復興以色列國來臨的時候
[00:11:28.720 --> 00:11:30.960]  他們要重建聖殿
[00:11:30.960 --> 00:11:34.480]  他們看見這個榮美的景象
[00:11:34.480 --> 00:11:37.680]  只不過是仍然在地上
[00:11:37.680 --> 00:11:40.000]  一個他們的期盼
[00:11:40.000 --> 00:11:44.880]  但將來使徒約翰所見證榮耀的
[00:11:44.880 --> 00:11:48.240]  這個不是再有聖殿
[00:11:48.240 --> 00:11:51.600]  是整個聖城就是神的殿
[00:11:51.600 --> 00:11:54.560]  而這個生命河的根源
[00:11:54.560 --> 00:11:56.560]  是來自他的寶座
[00:11:56.560 --> 00:11:59.120]  來自他的寶座說明給我們知
[00:11:59.120 --> 00:12:02.320]  生命河的水分
[00:12:02.320 --> 00:12:05.040]  那種生命力有多強
[00:12:05.040 --> 00:12:09.680]  能夠讓我們永遠有這種生命力
[00:12:09.680 --> 00:12:14.960]  因為這是來自神和他的兒子高揚的生命
[00:12:14.960 --> 00:12:17.920]  當我們明白這個描述
[00:12:17.920 --> 00:12:19.680]  你就可以看下去
[00:12:19.680 --> 00:12:22.800]  夏文裡面和我們交代生命河的性質
[00:12:22.800 --> 00:12:24.800]  我們一起讀在第二節
[00:12:24.800 --> 00:12:27.680]  經過城內街道的中央
[00:12:27.680 --> 00:12:30.320]  在河的兩邊有生命樹
[00:12:30.320 --> 00:12:32.320]  結十二樣的果子
[00:12:32.320 --> 00:12:34.320]  每月都結果子
[00:12:34.320 --> 00:12:38.000]  樹上的葉子可作醫治萬民之用
[00:12:38.000 --> 00:12:41.440]  以後不再有任何詛咒
[00:12:41.440 --> 00:12:46.080]  我們在這裡看到生命樹出現
[00:12:46.080 --> 00:12:49.120]  河的兩邊有生命樹
[00:12:49.120 --> 00:12:54.080]  這個形容在原文希臘文的聖經
[00:12:54.080 --> 00:12:56.080]  也是一個單數詞
[00:12:56.080 --> 00:12:58.720]  但很多聖經學者都認為
[00:12:58.720 --> 00:13:01.440]  這個詞雖然是單數
[00:13:01.440 --> 00:13:04.800]  但它是有一個眾數意義的集合名詞
[00:13:04.800 --> 00:13:06.800]  是一個collective noun
[00:13:06.800 --> 00:13:09.840]  我做一個很簡單的比喻
[00:13:09.840 --> 00:13:12.160]  如果今天我們在聖誕節
[00:13:12.160 --> 00:13:13.280]  你走出街
[00:13:13.280 --> 00:13:16.000]  你見到在哥羅斯塔道
[00:13:16.000 --> 00:13:17.040]  我們在外邊
[00:13:17.040 --> 00:13:22.160]  你說有很多的燈
[00:13:22.160 --> 00:13:25.440]  你形容在哥羅斯塔道
[00:13:25.440 --> 00:13:28.240]  我看見榮美的燈
[00:13:28.240 --> 00:13:30.480]  可能你用單數去形容
[00:13:30.480 --> 00:13:32.480]  但你不只是見到一盞燈
[00:13:32.480 --> 00:13:33.760]  你見到多少
[00:13:33.760 --> 00:13:36.960]  一列的燈在街上
[00:13:36.960 --> 00:13:38.960]  就是這個意思
[00:13:38.960 --> 00:13:41.440]  所以就算用一個單數名詞
[00:13:41.440 --> 00:13:42.960]  去表示生命樹
[00:13:42.960 --> 00:13:44.960]  它是在說整個河兩邊
[00:13:44.960 --> 00:13:46.320]  很茂盛的
[00:13:46.320 --> 00:13:49.360]  河水經過的地方有生命
[00:13:49.360 --> 00:13:53.200]  在那裏的樹是不會枯萎的
[00:13:53.200 --> 00:13:56.240]  而那些樹是12個月
[00:13:56.240 --> 00:13:58.240]  每個月都有一個果子
[00:13:58.240 --> 00:14:00.240]  有12種的果子
[00:14:00.240 --> 00:14:02.640]  是給我們可以作食物的
[00:14:02.640 --> 00:14:05.680]  在《易西傑書》47章12節
[00:14:05.680 --> 00:14:07.920]  樹上的果子必作食物
[00:14:07.920 --> 00:14:09.920]  葉子乃為治病
[00:14:09.920 --> 00:14:13.040]  我們要在這裏問一問自己一個問題
[00:14:13.040 --> 00:14:16.240]  將來在天堂我們要吃東西的嗎
[00:14:16.240 --> 00:14:18.240]  我們要喝水的嗎
[00:14:18.240 --> 00:14:21.520]  那是一個復活的身體
[00:14:21.520 --> 00:14:24.640]  如果看主耶穌復活了之後
[00:14:24.640 --> 00:14:27.680]  祂都可以和門徒一起吃魚
[00:14:27.680 --> 00:14:30.400]  可以吃早餐
[00:14:30.400 --> 00:14:33.680]  所以我自己有理由去相信
[00:14:33.680 --> 00:14:35.680]  這裏所形容的在天堂
[00:14:35.680 --> 00:14:38.720]  其實我們有羔羊的婚宴之外
[00:14:38.720 --> 00:14:41.280]  我們有一個完美的家鄉
[00:14:41.280 --> 00:14:44.480]  而神為我們預備的筵席
[00:14:44.480 --> 00:14:47.680]  是每天都有供應的
[00:14:47.680 --> 00:14:49.920]  那你是不是每天都吃自助餐
[00:14:49.920 --> 00:14:51.920]  我不可以這樣說
[00:14:51.920 --> 00:14:52.960]  我只能說
[00:14:52.960 --> 00:14:54.960]  似乎聖經有什麼說法
[00:14:54.960 --> 00:14:56.960]  我只能在這裏推斷
[00:14:56.960 --> 00:14:58.960]  那裏有很多的果子
[00:14:58.960 --> 00:15:00.960]  我指的是我們這裏
[00:15:00.960 --> 00:15:02.960]  有無敵姐妹很喜歡吃水果的
[00:15:02.960 --> 00:15:04.960]  有的話你舉手給我看看
[00:15:04.960 --> 00:15:07.680]  到時我告訴你
[00:15:07.680 --> 00:15:11.200]  全世界各地的果子
[00:15:11.200 --> 00:15:13.200]  都在生命算命結出來
[00:15:13.200 --> 00:15:16.560]  多麼的甘甜
[00:15:16.560 --> 00:15:18.560]  你又不用擔心
[00:15:18.560 --> 00:15:20.560]  地上就會有假雞蛋
[00:15:20.560 --> 00:15:22.560]  有假的醬油
[00:15:22.560 --> 00:15:24.560]  那些你以為很便宜的東西
[00:15:24.560 --> 00:15:26.560]  原來都可以是假的
[00:15:26.560 --> 00:15:28.560]  這樣才恐怖
[00:15:28.560 --> 00:15:30.560]  你發覺在天堂
[00:15:30.560 --> 00:15:32.560]  原來神為我們預備
[00:15:32.560 --> 00:15:35.520]  這個真是完美的供應
[00:15:35.520 --> 00:15:37.520]  叫我們的心靈
[00:15:37.520 --> 00:15:39.520]  得著這種飽足
[00:15:39.520 --> 00:15:41.520]  其實這十二樣
[00:15:41.520 --> 00:15:45.760]  都是一個比喻性的描述
[00:15:45.760 --> 00:15:49.600]  你說將來我們是否一年有十二個月呢
[00:15:49.600 --> 00:15:51.600]  我也不知道
[00:15:51.600 --> 00:15:54.320]  因為在天堂是一個新的境界
[00:15:54.320 --> 00:15:56.320]  那個時間
[00:15:56.320 --> 00:15:58.320]  那個全新
[00:15:58.320 --> 00:16:00.320]  我只能說
[00:16:00.320 --> 00:16:02.320]  這個是按照啟示錄
[00:16:02.320 --> 00:16:06.320]  但大家不要太過用智異相
[00:16:06.320 --> 00:16:08.320]  就像計數一樣計算
[00:16:08.320 --> 00:16:11.920]  所以我們處理了第一個問題
[00:16:11.920 --> 00:16:13.920]  但第二個問題更難搞
[00:16:13.920 --> 00:16:15.920]  有很多人說
[00:16:15.920 --> 00:16:21.600]  為何生命樹上的葉子可以醫治萬民呢
[00:16:21.600 --> 00:16:23.600]  明明有一章都說
[00:16:23.600 --> 00:16:26.400]  新的耶路撒冷從天而降
[00:16:26.400 --> 00:16:28.400]  從此之後再沒有死亡
[00:16:28.400 --> 00:16:30.400]  悲哀 哭號 疼痛
[00:16:30.400 --> 00:16:32.400]  再沒有疾病
[00:16:32.400 --> 00:16:34.400]  纏繞我們
[00:16:34.400 --> 00:16:36.400]  為何這裡說再沒有這些東西
[00:16:36.400 --> 00:16:38.400]  突然又出現這些東西
[00:16:38.400 --> 00:16:40.400]  這裡有很多聖經學者
[00:16:40.400 --> 00:16:44.400]  很多聖經學者都和我們有分析理解
[00:16:44.400 --> 00:16:46.400]  其實這裡留意
[00:16:46.400 --> 00:16:50.400]  它是說不是醫治一兩個人
[00:16:50.400 --> 00:16:52.400]  是萬民
[00:16:52.400 --> 00:16:56.400]  是說在這個新的伊甸園裡面
[00:16:56.400 --> 00:16:58.400]  神為我們所預備的
[00:16:58.400 --> 00:17:00.400]  就是叫列邦萬民
[00:17:00.400 --> 00:17:06.400]  我們有份在裡面的居民
[00:17:06.400 --> 00:17:08.400]  我們是神的兒女
[00:17:08.400 --> 00:17:12.400]  在那裡得著祂自己完全的救贖
[00:17:12.400 --> 00:17:16.400]  我們是整個新心靈
[00:17:16.400 --> 00:17:18.400]  由你的復活的身體
[00:17:18.400 --> 00:17:20.400]  你的靈魂
[00:17:20.400 --> 00:17:24.400]  你的內心
[00:17:24.400 --> 00:17:26.400]  我們整個人
[00:17:26.400 --> 00:17:30.400]  全個人都是得蒙醫治的
[00:17:30.400 --> 00:17:32.400]  這是表示到
[00:17:32.400 --> 00:17:34.400]  你的屬靈的生命
[00:17:34.400 --> 00:17:36.400]  都不會再枯乾
[00:17:36.400 --> 00:17:38.400]  因為你每天都會見到神
[00:17:38.400 --> 00:17:40.400]  下文也有說
[00:17:40.400 --> 00:17:42.400]  所以你再看下去多精彩
[00:17:42.400 --> 00:17:45.400]  這裡在天堂的生活
[00:17:45.400 --> 00:17:47.400]  很榮美
[00:17:47.400 --> 00:17:49.400]  說完之後
[00:17:49.400 --> 00:17:51.400]  你不再需要懼怕死亡
[00:17:51.400 --> 00:17:53.400]  因為你知道你去哪裡
[00:17:53.400 --> 00:17:55.400]  我們再看下去
[00:17:55.400 --> 00:17:59.400]  請大家一起讀第三節到第五節
[00:17:59.400 --> 00:18:03.400]  在城裡將有神和羔羊的寶座
[00:18:03.400 --> 00:18:06.400]  祂的僕人都要侍奉祂
[00:18:06.400 --> 00:18:08.400]  也要見祂的面
[00:18:08.400 --> 00:18:11.400]  祂的名字將寫在他們的額上
[00:18:11.400 --> 00:18:13.400]  不再有黑夜
[00:18:13.400 --> 00:18:16.400]  他們也不需要燈光或日光
[00:18:16.400 --> 00:18:19.400]  因為主神要光照他們
[00:18:19.400 --> 00:18:23.400]  他們要作王直到永遠
[00:18:23.400 --> 00:18:26.400]  在這裡再次出現神的寶座
[00:18:26.400 --> 00:18:28.400]  而祂的僕人
[00:18:28.400 --> 00:18:32.400]  就是我們這一群所謂重新得救蒙恩
[00:18:32.400 --> 00:18:36.400]  我們將來要進入新天新地裡
[00:18:36.400 --> 00:18:38.400]  有三件事
[00:18:38.400 --> 00:18:42.400]  我們到時需要的
[00:18:42.400 --> 00:18:44.400]  第一 侍奉祂
[00:18:44.400 --> 00:18:46.400]  第二 要見祂的面
[00:18:46.400 --> 00:18:48.400]  第三 要作王
[00:18:48.400 --> 00:18:52.400]  這三件事都是彼此有關係的
[00:18:52.400 --> 00:18:56.400]  我自己讀這段經文前思後想的時候
[00:18:56.400 --> 00:18:59.400]  我覺得太好了
[00:18:59.400 --> 00:19:02.400]  我們服侍主這麼多年
[00:19:02.400 --> 00:19:04.400]  你問問我們牧師傳道
[00:19:04.400 --> 00:19:07.400]  有時要找些姐妹出來侍奉
[00:19:07.400 --> 00:19:10.400]  真的好像埃及爺一樣
[00:19:10.400 --> 00:19:13.400]  每個人都說很忙
[00:19:13.400 --> 00:19:16.400]  身體軟弱 靈性不足
[00:19:16.400 --> 00:19:18.400]  總有一個理由
[00:19:18.400 --> 00:19:20.400]  然後就把我們撒走了
[00:19:20.400 --> 00:19:24.400]  但所以我們明年搞門女
[00:19:24.400 --> 00:19:27.400]  你真的每天親近主
[00:19:27.400 --> 00:19:30.400]  每天見面都像見主的面
[00:19:30.400 --> 00:19:32.400]  你多忙都好
[00:19:32.400 --> 00:19:35.400]  每天早上起來有神的話
[00:19:35.400 --> 00:19:36.400]  讀的時候
[00:19:36.400 --> 00:19:40.400]  聖靈怎樣來充滿你 提醒你 光照你
[00:19:40.400 --> 00:19:42.400]  我告訴你
[00:19:42.400 --> 00:19:46.400]  你越忙越需要神的話 越需要祈禱
[00:19:46.400 --> 00:19:48.400]  你越忙的時候
[00:19:48.400 --> 00:19:50.400]  無論在世上的工作
[00:19:50.400 --> 00:19:53.400]  在神的家裡 或是在公職裡
[00:19:53.400 --> 00:19:56.400]  你所要付出的時間精力
[00:19:56.400 --> 00:19:59.400]  原來神是一一補償
[00:19:59.400 --> 00:20:01.400]  你以為你不夠時間嗎
[00:20:01.400 --> 00:20:03.400]  你以為你不夠精力嗎
[00:20:03.400 --> 00:20:07.400]  原來上帝真的好像生命河的水一樣
[00:20:07.400 --> 00:20:09.400]  當我們被聖靈充滿的時候
[00:20:09.400 --> 00:20:12.400]  你就不會畏懼那些東西
[00:20:12.400 --> 00:20:14.400]  你是靠主得力
[00:20:14.400 --> 00:20:16.400]  好像今早我起來的時候
[00:20:16.400 --> 00:20:19.400]  其實我昨天整天在服侍
[00:20:19.400 --> 00:20:23.400]  由早上說完關懷部的訊息
[00:20:23.400 --> 00:20:24.400]  晚堂說完
[00:20:24.400 --> 00:20:27.400]  我晚上還要去我自己的母校
[00:20:27.400 --> 00:20:30.400]  70週年一個晚宴
[00:20:30.400 --> 00:20:32.400]  很開心見到舊同學
[00:20:32.400 --> 00:20:35.400]  接著回到家裡
[00:20:35.400 --> 00:20:38.400]  真的祈禱睡覺 洗澡
[00:20:38.400 --> 00:20:42.400]  今早起來再看神的話
[00:20:42.400 --> 00:20:46.400]  那次聖經提醒我
[00:20:46.400 --> 00:20:50.400]  若有人不撇下一切來跟從祂
[00:20:50.400 --> 00:20:52.400]  不配作祂的門徒
[00:20:52.400 --> 00:20:56.400]  真的再一次激勵自己
[00:20:56.400 --> 00:21:00.400]  我們要好好加把勁
[00:21:00.400 --> 00:21:02.400]  還有多少時間我們都不知道
