
[00:00:00.000 --> 00:00:03.000]  謝謝 晚安
[00:03:50.000 --> 00:03:52.000]  因為沒有男朋友
[00:03:52.000 --> 00:03:55.000]  不過心之所繫的感覺更加強烈
[00:03:55.000 --> 00:03:56.000]  於是我就在神面前禱告
[00:03:56.000 --> 00:03:59.000]  神可否為我開一條通達的路
[00:03:59.000 --> 00:04:03.000]  讓我有機會跟她表白我的心情
[00:04:03.000 --> 00:04:06.000]  終於找到機會跟她表白
[00:04:06.000 --> 00:04:08.000]  感恩
[00:04:08.000 --> 00:04:10.000]  她說可以跟我拍拖
[00:04:10.000 --> 00:04:12.000]  心裏面很開心
[00:04:12.000 --> 00:04:14.000]  於是跟她拍拖
[00:04:14.000 --> 00:04:16.000]  但拍拖的時候遇到另一個問題
[00:04:16.000 --> 00:04:19.000]  她當時的工作放假是放星期六、日
[00:04:19.000 --> 00:04:22.000]  不過星期六、日是最忙的時間
[00:04:22.000 --> 00:04:25.000]  而她工作很多時候很晚才下班
[00:04:25.000 --> 00:04:27.000]  同時我在教會試用的時候
[00:04:27.000 --> 00:04:31.000]  教會很多時候都是在晚上工作
[00:04:31.000 --> 00:04:34.000]  所以我記得我們那時候的拍拖方式是很特別的
[00:04:34.000 --> 00:04:37.000]  就是她上班前我會在樓下接她
[00:04:37.000 --> 00:04:38.000]  一起吃早餐
[00:04:38.000 --> 00:04:40.000]  然後她就上班
[00:04:40.000 --> 00:04:41.000]  然後我就上班
[00:04:41.000 --> 00:04:43.000]  如果我晚一點回家再睡一會
[00:04:43.000 --> 00:04:45.000]  然後我上班
[00:04:45.000 --> 00:04:47.000]  又或者我會用晚飯時間
[00:04:47.000 --> 00:04:50.000]  跟她相約在某個地鐵站的月台見面
[00:04:50.000 --> 00:04:51.000]  30到45分鐘
[00:04:51.000 --> 00:04:52.000]  我坐她的月台
[00:04:52.000 --> 00:04:54.000]  她坐她的月台
[00:04:54.000 --> 00:04:57.000]  兩個人就拿著麵包偷偷地在月台那裏吃
[00:04:57.000 --> 00:04:59.000]  好像是不行的
[00:04:59.000 --> 00:05:04.000]  當然從她開始拍拖之後
[00:05:04.000 --> 00:05:06.000]  我有一件事一定要做的
[00:05:06.000 --> 00:05:07.000]  就是因為當時我進修
[00:05:07.000 --> 00:05:09.000]  進修你知單身
[00:05:09.000 --> 00:05:11.000]  除了上班又上學
[00:05:11.000 --> 00:05:13.000]  但一拍拖之後就不行了
[00:05:13.000 --> 00:05:15.000]  所以我就去取消了讀書
[00:05:15.000 --> 00:05:19.000]  不知道你聽我這樣說的時候
[00:05:19.000 --> 00:05:22.000]  你會不會覺得這麼辛苦值不值得呢
[00:05:22.000 --> 00:05:25.000]  不過如果你和我處於同一個處境
[00:05:25.000 --> 00:05:27.000]  我想大家都同意的
[00:05:27.000 --> 00:05:29.000]  你會覺得很值得的
[00:05:29.000 --> 00:05:31.000]  真的很值得的
[00:05:31.000 --> 00:05:35.000]  因為就是這樣的日子過去之後
[00:05:35.000 --> 00:05:37.000]  剛剛在星期三晚
[00:05:37.000 --> 00:05:39.000]  我就和這位姐妹慶祝了
[00:05:39.000 --> 00:05:42.000]  我的第25個情人節
[00:05:42.000 --> 00:05:44.000]  我和她共聚
[00:05:44.000 --> 00:05:45.000]  她當然是我太太
[00:05:45.000 --> 00:05:47.000]  不然就不會
[00:05:47.000 --> 00:05:50.000]  六月份就慶祝我和她的銀婚
[00:05:50.000 --> 00:05:51.000]  我們很快就結婚了
[00:05:51.000 --> 00:05:53.000]  拍拖沒多久就結婚了
[00:05:53.000 --> 00:05:58.000]  當我們想想心之所喜 情之所願這句話
[00:05:58.000 --> 00:06:01.000]  我覺得除了說到男女之間的感情
[00:06:01.000 --> 00:06:04.000]  其實真的很適合今天我們看這段經文
[00:06:04.000 --> 00:06:07.000]  裏面這位作者就是司徒保羅
[00:06:07.000 --> 00:06:09.000]  這位神所重用的僕人
[00:06:09.000 --> 00:06:11.000]  我覺得用在他身上都很適合
[00:06:11.000 --> 00:06:13.000]  因為從我們今天所看的
[00:06:13.000 --> 00:06:14.000]  《貼薩諾尼加前書》
[00:06:14.000 --> 00:06:16.000]  二章17節至到三章13節
[00:06:16.000 --> 00:06:18.000]  我們真的看到
[00:06:18.000 --> 00:06:20.000]  他將弟兄姊妹
[00:06:20.000 --> 00:06:23.000]  將他所傳方所帶信主的人
[00:06:23.000 --> 00:06:26.000]  是時刻繫在心上
[00:06:26.000 --> 00:06:29.000]  並且不斷想辦法
[00:06:29.000 --> 00:06:31.000]  有一些相應的行動
[00:06:31.000 --> 00:06:33.000]  來回應
[00:06:33.000 --> 00:06:37.000]  這些他放在心裏面的人的需要
[00:06:39.000 --> 00:06:41.000]  保羅在這段經文裏面
[00:06:41.000 --> 00:06:43.000]  他做了一些回顧
[00:06:43.000 --> 00:06:45.000]  又或者我們可以想一想
[00:06:45.000 --> 00:06:47.000]  他裏面所說的
[00:06:47.000 --> 00:06:49.000]  保羅說
[00:06:49.000 --> 00:06:51.000]  當他上次
[00:06:51.000 --> 00:06:53.000]  或者前線
[00:06:53.000 --> 00:06:55.000]  因為我上次講到的時候都提了
[00:06:55.000 --> 00:06:56.000]  第一章一開始的時候
[00:06:56.000 --> 00:06:58.000]  保羅提到他在貼薩諾尼加
[00:06:58.000 --> 00:07:00.000]  他在猶太會堂裏面講到
[00:07:00.000 --> 00:07:01.000]  他去到的地方都是這樣
[00:07:01.000 --> 00:07:03.000]  他去到猶太會堂講到
[00:07:03.000 --> 00:07:05.000]  帶了一些猶太人
[00:07:05.000 --> 00:07:07.000]  帶了一些對猶太的信仰
[00:07:07.000 --> 00:07:09.000]  還有渴慕之情的希臘人
[00:07:09.000 --> 00:07:12.000]  和一些尊貴的婦女信了耶穌
[00:07:12.000 --> 00:07:13.000]  不過因為這樣做
[00:07:13.000 --> 00:07:15.000]  就觸怒了猶太人的領袖
[00:07:15.000 --> 00:07:17.000]  就聳動市政之徒
[00:07:17.000 --> 00:07:20.000]  向當地的法院去控告耶穌
[00:07:20.000 --> 00:07:22.000]  控告保羅和他的團隊
[00:07:22.000 --> 00:07:24.000]  就說我們這個城市本來大家好好的
[00:07:24.000 --> 00:07:25.000]  很和諧的
[00:07:25.000 --> 00:07:26.000]  就是這班人來了之後
[00:07:26.000 --> 00:07:27.000]  搞亂當
[00:07:27.000 --> 00:07:28.000]  搞到我們城市裏面
[00:07:28.000 --> 00:07:30.000]  大家不再和諧
[00:07:30.000 --> 00:07:32.000]  大家有很多的衝突
[00:07:32.000 --> 00:07:33.000]  結果在這樣的情況下
[00:07:33.000 --> 00:07:35.000]  保羅和他的團隊
[00:07:35.000 --> 00:07:39.000]  為了避免自己和剛剛信主的信徒受到傷害
[00:07:39.000 --> 00:07:41.000]  他們匆匆忙忙的離開
[00:07:41.000 --> 00:07:44.000]  逃走去到不是很遠的地方就是比利亞
[00:07:44.000 --> 00:07:46.000]  不知道大家看不看到這個圖
[00:07:46.000 --> 00:07:47.000]  在你左上角
[00:07:47.000 --> 00:07:49.000]  你看到一個叫做貼薩諾尼加城
[00:07:49.000 --> 00:07:50.000]  再過一點點
[00:07:50.000 --> 00:07:54.000]  很短的地圖就是比利亞那個地方
[00:07:54.000 --> 00:07:58.000]  保羅走到這個地方
[00:07:58.000 --> 00:08:00.000]  他的原意是希望
[00:08:00.000 --> 00:08:04.000]  等貼薩諾尼加城的騷亂平定下來之後
[00:08:04.000 --> 00:08:06.000]  試過警簽
[00:08:06.000 --> 00:08:08.000]  為什麼他走到比利亞那麼近呢
[00:08:08.000 --> 00:08:10.000]  就是希望他那個城市一平定下來
[00:08:10.000 --> 00:08:12.000]  他就和團隊再回去
[00:08:12.000 --> 00:08:15.000]  繼續他們未完成的福音傳播
[00:08:15.000 --> 00:08:19.000]  和牧羊群羊建立教會的工作
[00:08:19.000 --> 00:08:22.000]  所以保羅在聖經裏面強調
[00:08:22.000 --> 00:08:24.000]  雖然他的身體因為環境的因素
[00:08:24.000 --> 00:08:27.000]  不可以不離開貼薩諾尼加
[00:08:27.000 --> 00:08:29.000]  不過
[00:08:31.000 --> 00:08:34.000]  他對當地的初信者是真是心有所繫
[00:08:34.000 --> 00:08:36.000]  他不會覺得既然是這樣
[00:08:36.000 --> 00:08:37.000]  都沒有機會了那麼麻煩
[00:08:37.000 --> 00:08:39.000]  算了我走去別的地方
[00:08:39.000 --> 00:08:40.000]  他離開了比利亞之後
[00:08:40.000 --> 00:08:41.000]  他在那裏等一等
[00:08:41.000 --> 00:08:42.000]  他停一停
[00:08:42.000 --> 00:08:44.000]  他覺得這些人仍然有很大的需要
[00:08:44.000 --> 00:08:46.000]  所以他不斷想辦法
[00:08:46.000 --> 00:08:49.000]  希望重新回去貼薩諾尼加這個城市
[00:08:49.000 --> 00:08:51.000]  不過很可惜
[00:08:51.000 --> 00:08:54.000]  那些住在貼薩諾尼加城的猶太人
[00:08:54.000 --> 00:08:56.000]  當時保羅原來走得不遠
[00:08:56.000 --> 00:08:58.000]  只不過去了比利亞
[00:08:58.000 --> 00:09:01.000]  於是這班人又走到比利亞裏面
[00:09:01.000 --> 00:09:03.000]  同樣的聳動當地人
[00:09:03.000 --> 00:09:05.000]  搞擾保羅
[00:09:05.000 --> 00:09:07.000]  所以保羅沒有辦法
[00:09:07.000 --> 00:09:10.000]  他唯有走去更遠的地方逃難
[00:09:10.000 --> 00:09:11.000]  一直走到雅典
[00:09:11.000 --> 00:09:12.000]  如果你看地圖
[00:09:12.000 --> 00:09:15.000]  你會看到他從水路走得很遠
[00:09:15.000 --> 00:09:18.000]  走到雅典和很多個地方
[00:09:18.000 --> 00:09:22.000]  很可惜
[00:09:22.000 --> 00:09:24.000]  保羅說撒旦攔阻他們
[00:09:24.000 --> 00:09:29.000]  使他們無法按心願回去貼薩諾尼加城
[00:09:29.000 --> 00:09:30.000]  他很想去
[00:09:30.000 --> 00:09:31.000]  不過有些東西阻礙他
[00:09:31.000 --> 00:09:33.000]  保羅說撒旦在他前面
[00:09:33.000 --> 00:09:36.000]  有些關卡令他無法回去
[00:09:36.000 --> 00:09:39.000]  但我們不知道
[00:09:39.000 --> 00:09:41.000]  究竟保羅所說撒旦攔阻他們的是甚麼
[00:09:41.000 --> 00:09:43.000]  因為聖經裏面沒有說
[00:09:43.000 --> 00:09:45.000]  不過有些學者告訴我們
[00:09:45.000 --> 00:09:48.000]  他想想其中有幾個可能性
[00:09:48.000 --> 00:09:51.000]  一就是貼薩諾尼加城在保羅被控訴的時候
[00:09:51.000 --> 00:09:55.000]  官員可能將保羅這班團隊
[00:09:55.000 --> 00:09:57.000]  定性為這個城市不受歡迎的人物
[00:09:57.000 --> 00:10:00.000]  在法律上他不能夠再回去
[00:10:00.000 --> 00:10:02.000]  那個城市不歡迎他
[00:10:02.000 --> 00:10:05.000]  第二個可能性就是
[00:10:05.000 --> 00:10:07.000]  那些從貼薩諾尼加城去到比利亞
[00:10:07.000 --> 00:10:09.000]  逼迫保羅團隊的猶太人
[00:10:09.000 --> 00:10:11.000]  對保羅亦步亦趨
[00:10:11.000 --> 00:10:13.000]  以至保羅沒有辦法
[00:10:13.000 --> 00:10:16.000]  回去貼薩諾尼加城探望信徒
[00:10:16.000 --> 00:10:18.000]  不過當然我們知道
[00:10:18.000 --> 00:10:22.000]  保羅這個心願在第三次宣教行程裏面
[00:10:22.000 --> 00:10:24.000]  他真的可以再回去
[00:10:24.000 --> 00:10:26.000]  不過在這個時候他沒有辦法
[00:10:26.000 --> 00:10:28.000]  所以他走到雅典的地方
[00:10:28.000 --> 00:10:29.000]  第三個原因
[00:10:29.000 --> 00:10:31.000]  有人說可能是保羅身體軟弱
[00:10:31.000 --> 00:10:32.000]  他很想去
[00:10:32.000 --> 00:10:33.000]  但身體不好
[00:10:33.000 --> 00:10:35.000]  沒有辦法成行
[00:10:35.000 --> 00:10:37.000]  以至保羅覺得
[00:10:37.000 --> 00:10:39.000]  這些可能是保羅覺得
[00:10:39.000 --> 00:10:42.000]  出於撒旦的工作
[00:10:42.000 --> 00:10:44.000]  以至他沒有辦法回到貼薩諾尼加城裏面
[00:10:44.000 --> 00:10:47.000]  來探望這些他心裏很記掛的信徒
[00:10:48.000 --> 00:10:50.000]  然後去到三章第一節
[00:10:50.000 --> 00:10:52.000]  保羅說既然我們不能再忍
[00:10:52.000 --> 00:10:55.000]  就決定獨自留在雅典
[00:10:55.000 --> 00:11:00.000]  保羅在貼薩諾尼加前書第三章一到五節
[00:11:00.000 --> 00:11:03.000]  將他自己的心聲表達了出來
[00:11:03.000 --> 00:11:07.000]  他說他對貼薩諾尼加信徒的記掛
[00:11:07.000 --> 00:11:09.000]  去到一個沒有辦法忍耐的地步
[00:11:09.000 --> 00:11:12.000]  這種情感令他
[00:11:12.000 --> 00:11:15.000]  感受到他一定要做些事
[00:11:15.000 --> 00:11:20.000]  以至他能夠將他心裏很想很記掛的這班人
[00:11:20.000 --> 00:11:22.000]  給到他一些幫助
[00:11:22.000 --> 00:11:23.000]  是的
[00:11:23.000 --> 00:11:24.000]  在當時來說
[00:11:24.000 --> 00:11:26.000]  他和西拉一定不能回去
[00:11:26.000 --> 00:11:28.000]  不過
[00:11:28.000 --> 00:11:31.000]  保羅發現在他的宣教團隊裏面有一個同工
[00:11:31.000 --> 00:11:33.000]  這個同工叫提摩泰
[00:11:33.000 --> 00:11:36.000]  沒有和他一起去過貼薩諾尼加城
[00:11:36.000 --> 00:11:37.000]  就是說
[00:11:37.000 --> 00:11:42.000]  提摩泰並不會受任何禁止進入貼薩諾尼加城
[00:11:42.000 --> 00:11:46.000]  於是保羅最後決定派提摩泰做他的代表
[00:11:46.000 --> 00:11:49.000]  去到貼薩諾尼加城探望門徒
[00:11:49.000 --> 00:11:53.000]  而探望的目的一方面是為了兼顧信徒
[00:11:53.000 --> 00:11:55.000]  因為你想想
[00:11:55.000 --> 00:11:58.000]  上次說過保羅可能住在貼薩諾尼加城一個多月
[00:11:58.000 --> 00:12:00.000]  很短的時間
[00:12:00.000 --> 00:12:01.000]  那些人信主
[00:12:01.000 --> 00:12:03.000]  保羅沒有機會兼顧他們的信心
[00:12:03.000 --> 00:12:05.000]  所以提摩泰返回去
[00:12:05.000 --> 00:12:06.000]  兼顧這個字
[00:12:06.000 --> 00:12:09.000]  就是說信徒不單止悔改就足夠
[00:12:09.000 --> 00:12:12.000]  而是他們必須將信仰持守下去
[00:12:12.000 --> 00:12:15.000]  並且在信心上被建立起來
[00:12:15.000 --> 00:12:18.000]  這個才是兼顧的意思
[00:12:18.000 --> 00:12:20.000]  不單止是決戰信主舉手
[00:12:20.000 --> 00:12:25.000]  所以為什麼我們教會有101班、102班、103班
[00:12:25.000 --> 00:12:26.000]  會有班
[00:12:26.000 --> 00:12:27.000]  然後有很多聖經課程
[00:12:27.000 --> 00:12:29.000]  因為我們知道我們不是信了主
[00:12:29.000 --> 00:12:30.000]  打了個印
[00:12:30.000 --> 00:12:35.000]  拿了我們那時說笑的拿個天堂的入場券
[00:12:35.000 --> 00:12:36.000]  或者買了張高鐵票
[00:12:36.000 --> 00:12:39.000]  就飛行上去
[00:12:39.000 --> 00:12:40.000]  不是
[00:12:40.000 --> 00:12:41.000]  保羅覺得要兼顧他們的
[00:12:41.000 --> 00:12:42.000]  所以要回去
[00:12:42.000 --> 00:12:45.000]  另一方面保羅說要勸勉這些信徒
[00:12:45.000 --> 00:12:48.000]  就是要幫助鼓勵他們迎難而上
[00:12:48.000 --> 00:12:51.000]  繼續在信仰路上前行
[00:12:51.000 --> 00:12:53.000]  上次說過
[00:12:53.000 --> 00:12:56.000]  保羅當他被逼迫逃走的時候
[00:12:56.000 --> 00:12:58.000]  其實那些留在貼薩諾尼加的信徒
[00:12:58.000 --> 00:13:02.000]  同樣受到其他人的逼迫和挑戰
[00:13:02.000 --> 00:13:06.000]  所以保羅說他要派提摩大回去
[00:13:06.000 --> 00:13:08.000]  去勉勵他們、勸勉他們
[00:13:08.000 --> 00:13:13.000]  然後保羅用自己和團隊必須經歷患難
[00:13:13.000 --> 00:13:16.000]  就是他在貼薩諾尼加城受到攻擊
[00:13:16.000 --> 00:13:18.000]  他講明一件事
[00:13:18.000 --> 00:13:21.000]  他說信徒經歷患難不是一件奇怪的事
[00:13:21.000 --> 00:13:23.000]  也不是一件稀有的事
[00:13:23.000 --> 00:13:25.000]  反而是常常都會出現
[00:13:25.000 --> 00:13:26.000]  是非常普遍的
[00:13:26.000 --> 00:13:27.000]  保羅為什麼這樣說
[00:13:27.000 --> 00:13:28.000]  是的
[00:13:28.000 --> 00:13:29.000]  我們看回保羅
[00:13:29.000 --> 00:13:31.000]  在他幾次的宣教旅程裏面
[00:13:31.000 --> 00:13:33.000]  他都遇到很多的難處、很多的挑戰
[00:13:33.000 --> 00:13:35.000]  如果我們看回其他聖經
[00:13:35.000 --> 00:13:37.000]  就會說他被人打、沉船
[00:13:37.000 --> 00:13:40.000]  被蛇咬很多很多的苦難
[00:13:40.000 --> 00:13:41.000]  但保羅在這裏說
[00:13:41.000 --> 00:13:42.000]  他這樣做
[00:13:42.000 --> 00:13:43.000]  要說這句話
[00:13:43.000 --> 00:13:46.000]  就是他很想作為對貼薩諾尼加信徒的一個激勵
[00:13:46.000 --> 00:13:50.000]  就是激勵他們不要因為仍然面對患難
[00:13:50.000 --> 00:13:52.000]  逼迫而氣餒
[00:13:52.000 --> 00:13:55.000]  在貼薩諾尼加前傳三章
[00:13:55.000 --> 00:13:56.000]  三、四節這樣說
[00:13:56.000 --> 00:13:58.000]  因為你們自己知道
[00:13:58.000 --> 00:14:00.000]  我們受患難是完善命定的
[00:14:00.000 --> 00:14:02.000]  我們在你們那裏的時候
[00:14:02.000 --> 00:14:04.000]  曾預先告訴你們
[00:14:04.000 --> 00:14:05.000]  我們必受患難
[00:14:05.000 --> 00:14:07.000]  你們知道這果然發生了
[00:14:07.000 --> 00:14:10.000]  就是保羅說已經預了患難
[00:14:10.000 --> 00:14:15.000]  所以我們傳福音千萬不要告訴別人
[00:14:15.000 --> 00:14:17.000]  相信吧 相信了之後凡事順利
[00:14:17.000 --> 00:14:20.000]  我很怕別人聽到有人在說傳福音
[00:14:20.000 --> 00:14:21.000]  因為如果一個人相信主
[00:14:21.000 --> 00:14:22.000]  然後他遇到患難的時候
[00:14:22.000 --> 00:14:23.000]  他就會問你
[00:14:23.000 --> 00:14:25.000]  你又說凡事順利
[00:14:25.000 --> 00:14:26.000]  為什麼我相信主
[00:14:26.000 --> 00:14:28.000]  現在這麼多事情出現呢
[00:14:28.000 --> 00:14:33.000]  保羅他為了知道貼薩諾尼加信徒
[00:14:33.000 --> 00:14:35.000]  在面對迫不患難的時候
[00:14:35.000 --> 00:14:37.000]  究竟是站立得穩
[00:14:37.000 --> 00:14:39.000]  還是已經作出放棄
[00:14:39.000 --> 00:14:41.000]  他很想知道
[00:14:41.000 --> 00:14:43.000]  所以第三章第五節說
[00:14:43.000 --> 00:14:46.000]  恐怕那誘惑人的果真誘惑了你們
[00:14:46.000 --> 00:14:47.000]  保羅離開了
[00:14:47.000 --> 00:14:49.000]  他不知道城市裏面的人怎樣
[00:14:49.000 --> 00:14:50.000]  剛剛相信主
[00:14:50.000 --> 00:14:51.000]  可能開完報道會
[00:14:51.000 --> 00:14:52.000]  決志了
[00:14:52.000 --> 00:14:54.000]  只是跟他們說了一點信仰的東西
[00:14:54.000 --> 00:14:55.000]  然後他就離開了
[00:14:55.000 --> 00:14:56.000]  於是他就想
[00:14:56.000 --> 00:14:58.000]  在面對這麼大的艱難裏面
[00:14:58.000 --> 00:15:01.000]  這班人是不是真的仍然堅守這個信仰呢
[00:15:01.000 --> 00:15:03.000]  特別他那裏說
[00:15:03.000 --> 00:15:05.000]  恐怕那誘惑人的果真誘惑了你們
[00:15:05.000 --> 00:15:06.000]  誘惑這個字
[00:15:06.000 --> 00:15:10.000]  特別是說到當信徒受到迫霸的時候
[00:15:10.000 --> 00:15:13.000]  其實猶太人可能乘虛而入
[00:15:13.000 --> 00:15:15.000]  就是引誘他們離開基督教的信仰
[00:15:15.000 --> 00:15:17.000]  重新返回猶太教裏面
[00:15:17.000 --> 00:15:18.000]  即是告訴你你回來了
[00:15:18.000 --> 00:15:19.000]  返回來就沒事了
[00:15:19.000 --> 00:15:20.000]  你返回這個信仰裏面
[00:15:20.000 --> 00:15:21.000]  放棄耶穌
[00:15:21.000 --> 00:15:23.000]  放棄那個不知道什麼保羅
[00:15:23.000 --> 00:15:25.000]  還有那班人來搞亂
[00:15:25.000 --> 00:15:26.000]  當之後就走了
[00:15:26.000 --> 00:15:27.000]  這些是神棍
[00:15:27.000 --> 00:15:28.000]  你看看走了
[00:15:28.000 --> 00:15:29.000]  來一來就不見了
[00:15:29.000 --> 00:15:31.000]  他和以前很多人一樣
[00:15:31.000 --> 00:15:32.000]  不要相信他們
[00:15:32.000 --> 00:15:33.000]  你返回來
[00:15:33.000 --> 00:15:35.000]  我們這個宗教信仰裏面就沒問題了
[00:15:35.000 --> 00:15:37.000]  所以保羅很想知道
[00:15:37.000 --> 00:15:38.000]  他們會不會
[00:15:38.000 --> 00:15:40.000]  會不會就是在這個情況裏面被誘惑
[00:15:40.000 --> 00:15:42.000]  於是他就知道
[00:15:42.000 --> 00:15:46.000]  將提摩太太猜派去貼薩諾尼亞城
[00:15:46.000 --> 00:15:47.000]  是重要的
[00:15:47.000 --> 00:15:48.000]  因為他很想知道
[00:15:48.000 --> 00:15:50.000]  究竟這班人是不是站立得穩
[00:15:52.000 --> 00:15:54.000]  但我們要留意
[00:15:54.000 --> 00:15:56.000]  保羅當他講到猜派提摩太太
