
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:05:12.000 --> 00:05:14.000]  另外一方面呢
[00:05:14.000 --> 00:05:16.000]  我們的生命裡面
[00:05:16.000 --> 00:05:19.000]  還有神擺上的使命
[00:05:19.000 --> 00:05:22.000]  和加天的各種的恩賜
[00:05:22.000 --> 00:05:24.000]  我們不能把這些使命不顧
[00:05:24.000 --> 00:05:28.000]  也不能把這個恩賜埋在地裡
[00:05:28.000 --> 00:05:29.000]  所以說呢
[00:05:29.000 --> 00:05:30.000]  我們有這樣一種
[00:05:30.000 --> 00:05:33.000]  僕人和管家的身份
[00:05:33.000 --> 00:05:35.000]  我們就要出來侍奉
[00:05:35.000 --> 00:05:38.000]  有一個謙卑的心就出來侍奉
[00:05:38.000 --> 00:05:41.000]  就越發的愛主和愛人
[00:05:41.000 --> 00:05:43.000]  那麼第二點呢
[00:05:43.000 --> 00:05:45.000]  就會更加的清晰
[00:05:45.000 --> 00:05:48.000]  上帝的帶領
[00:05:48.000 --> 00:05:50.000]  上帝肯定有意思
[00:05:50.000 --> 00:05:53.000]  引領你到生命的每一步
[00:05:53.000 --> 00:05:54.000]  肯定有祂的計劃
[00:05:54.000 --> 00:05:57.000]  安排我們聚在一起
[00:05:57.000 --> 00:06:01.000]  我們有沒有擺在禱告單中去尋求
[00:06:01.000 --> 00:06:04.000]  神你的美意究竟是怎麼樣的
[00:06:04.000 --> 00:06:07.000]  你讓我經歷何等你的帶領和恩典
[00:06:07.000 --> 00:06:10.000]  以至於我有這樣一種的機會
[00:06:10.000 --> 00:06:13.000]  大家可以彼此相愛和侍奉呢
[00:06:13.000 --> 00:06:15.000]  你清晰
[00:06:15.000 --> 00:06:17.000]  你也有這顆信心啊
[00:06:17.000 --> 00:06:22.000]  神比我們更加了解我們自己
[00:06:22.000 --> 00:06:24.000]  他帶領我們經歷的
[00:06:24.000 --> 00:06:28.000]  要比我們自己人的眼目看到的
[00:06:28.000 --> 00:06:31.000]  更加的豐盛和美好
[00:06:31.000 --> 00:06:34.000]  有的時候可能有一點點痛苦
[00:06:34.000 --> 00:06:36.000]  有一點點還不願意
[00:06:36.000 --> 00:06:38.000]  但是因著主的帶領
[00:06:38.000 --> 00:06:40.000]  神的感動
[00:06:40.000 --> 00:06:42.000]  我願意擺上
[00:06:42.000 --> 00:06:44.000]  主請你使用我
[00:06:44.000 --> 00:06:46.000]  請你拆遷我
[00:06:46.000 --> 00:06:48.000]  這種真正謙卑的背後
[00:06:48.000 --> 00:06:53.000]  就也表示出了你清晰主的帶領
[00:06:53.000 --> 00:06:55.000]  當然還有第三點
[00:06:55.000 --> 00:06:57.000]  你在這個過程當中
[00:06:57.000 --> 00:07:01.000]  就建立了屬於神的教會
[00:07:01.000 --> 00:07:03.000]  上帝的美意
[00:07:03.000 --> 00:07:05.000]  讓我們一起建立
[00:07:05.000 --> 00:07:06.000]  讓我們一起去鼓勵
[00:07:06.000 --> 00:07:08.000]  互相去扶持
[00:07:08.000 --> 00:07:12.000]  也有一種看別人比自己強的一種的生命特質的時候
[00:07:12.000 --> 00:07:15.000]  你會尊重身邊的弟兄姊妹
[00:07:15.000 --> 00:07:17.000]  尊重你的家人
[00:07:17.000 --> 00:07:18.000]  你會聽一聽
[00:07:18.000 --> 00:07:20.000]  為什麼他會從這個角度去考量
[00:07:20.000 --> 00:07:22.000]  然後我們一起來尋求
[00:07:22.000 --> 00:07:25.000]  那神怎麼樣帶領我們
[00:07:25.000 --> 00:07:27.000]  然後我們再一起前行
[00:07:27.000 --> 00:07:29.000]  在這個背後
[00:07:29.000 --> 00:07:31.000]  不是單打獨鬥
[00:07:31.000 --> 00:07:33.000]  你就看到上帝的美意
[00:07:33.000 --> 00:07:38.000]  是要我們一起就來建立了神的教會
[00:07:38.000 --> 00:07:40.000]  這個教會
[00:07:40.000 --> 00:07:43.000]  不是建築物
[00:07:43.000 --> 00:07:46.000]  是被神選招的人聚在一起
[00:07:46.000 --> 00:07:49.000]  來經歷和同行神的恩典
[00:07:49.000 --> 00:07:51.000]  來實踐主的使命的時候
[00:07:51.000 --> 00:07:55.000]  這個就是神的教會
[00:07:55.000 --> 00:08:00.000]  那麼到我們看到基督的時候
[00:08:00.000 --> 00:08:02.000]  主耶穌基督的時候
[00:08:02.000 --> 00:08:04.000]  我們才會明白
[00:08:04.000 --> 00:08:09.000]  怎麼樣才是真正的謙卑
[00:08:09.000 --> 00:08:13.000]  第一個叫做謙卑的心
[00:08:13.000 --> 00:08:17.000]  那麼第二點提醒我們
[00:08:17.000 --> 00:08:20.000]  要有一顆關愛的心
[00:08:20.000 --> 00:08:23.000]  那麼在經文的阿瞻第四節
[00:08:23.000 --> 00:08:25.000]  這樣提醒我們了
[00:08:25.000 --> 00:08:28.000]  個人不要單顧自己的事
[00:08:28.000 --> 00:08:31.000]  也要顧別人的事
[00:08:31.000 --> 00:08:33.000]  自己的事當然是要顧好
[00:08:33.000 --> 00:08:35.000]  但是你不要單顧
[00:08:35.000 --> 00:08:39.000]  還要顧念我們身邊的同行者
[00:08:39.000 --> 00:08:41.000]  當然這樣一個的教導
[00:08:41.000 --> 00:08:43.000]  有主非常好的美意
[00:08:43.000 --> 00:08:45.000]  但是有的時候
[00:08:45.000 --> 00:08:49.000]  也會因著人會處理上面
[00:08:49.000 --> 00:08:51.000]  會有進行偏差
[00:08:51.000 --> 00:08:54.000]  所以這裡要提醒大家
[00:08:54.000 --> 00:09:00.000]  關愛不是去查別人的底細
[00:09:00.000 --> 00:09:01.000]  你在哪工作
[00:09:01.000 --> 00:09:03.000]  家庭住在哪裡
[00:09:03.000 --> 00:09:04.000]  家裡幾口人
[00:09:04.000 --> 00:09:05.000]  雖然都是問這些
[00:09:05.000 --> 00:09:07.000]  但是不是在查底細
[00:09:07.000 --> 00:09:12.000]  關愛的心是一顆同行的心
[00:09:12.000 --> 00:09:14.000]  一顆屬於基督的心
[00:09:14.000 --> 00:09:18.000]  當然也不是在講是非
[00:09:18.000 --> 00:09:20.000]  誰遇到什麼情況了
[00:09:20.000 --> 00:09:22.000]  誰又如何了
[00:09:22.000 --> 00:09:24.000]  把他的是非講一講
[00:09:24.000 --> 00:09:26.000]  好像心裡面很痛快
[00:09:26.000 --> 00:09:28.000]  這個是世界的做法
[00:09:28.000 --> 00:09:32.000]  聖經的經文在這裡就提醒了我們
[00:09:32.000 --> 00:09:37.000]  我們要把世界和神的國區分開來
[00:09:37.000 --> 00:09:41.000]  那麼我們真正的關愛
[00:09:41.000 --> 00:09:44.000]  是在主的帶領下
[00:09:44.000 --> 00:09:46.000]  彼此的相愛
[00:09:46.000 --> 00:09:50.000]  互相的扶持建立和同行
[00:09:50.000 --> 00:09:52.000]  當我們一起去禱告的時候
[00:09:52.000 --> 00:09:55.000]  你不但要為他去擺善
[00:09:55.000 --> 00:09:59.000]  你還要和他生命一起去面對和經歷
[00:09:59.000 --> 00:10:01.000]  經歷哪怕是一場屬靈的征戰
[00:10:01.000 --> 00:10:04.000]  你要求主家庭給他力量
[00:10:04.000 --> 00:10:08.000]  甚至身邊的同行者有偏離的時候
[00:10:08.000 --> 00:10:10.000]  主給你感動了
[00:10:10.000 --> 00:10:13.000]  要用那顆溫柔又誠實的心
[00:10:13.000 --> 00:10:16.000]  提醒他把他挽回回來
[00:10:16.000 --> 00:10:19.000]  這個就實踐了神的美意
[00:10:19.000 --> 00:10:21.000]  那麼在這個過程當中
[00:10:21.000 --> 00:10:23.000]  你還要禱告了
[00:10:23.000 --> 00:10:24.000]  神啊
[00:10:24.000 --> 00:10:26.000]  我究竟可以做什麼
[00:10:26.000 --> 00:10:28.000]  那神也會感動你
[00:10:28.000 --> 00:10:30.000]  給你一些的啟示
[00:10:30.000 --> 00:10:33.000]  你就可以成為你身邊的弟兄姊妹
[00:10:33.000 --> 00:10:37.000]  很好的幫助和同行者
[00:10:37.000 --> 00:10:40.000]  所以我們單看人真的是不足夠
[00:10:40.000 --> 00:10:43.000]  當我們要看到了基督的時候
[00:10:43.000 --> 00:10:45.000]  耶穌基督的時候
[00:10:45.000 --> 00:10:47.000]  我們才會明白
[00:10:47.000 --> 00:10:53.000]  什麼才是真正的愛和關愛
[00:10:53.000 --> 00:10:55.000]  那麼講了第二點了
[00:10:55.000 --> 00:10:56.000]  關愛的心
[00:10:56.000 --> 00:10:59.000]  我們還要講第三點
[00:10:59.000 --> 00:11:02.000]  第三點講到一個
[00:11:02.000 --> 00:11:04.000]  合一的心
[00:11:04.000 --> 00:11:08.000]  這裡的經文用了四個方面的合一
[00:11:08.000 --> 00:11:10.000]  意念相同
[00:11:10.000 --> 00:11:11.000]  愛心相同
[00:11:11.000 --> 00:11:16.000]  一樣的心思和一樣的意念
[00:11:16.000 --> 00:11:18.000]  大家要相同
[00:11:18.000 --> 00:11:19.000]  要合一
[00:11:19.000 --> 00:11:22.000]  那麼合一並非是統一
[00:11:22.000 --> 00:11:24.000]  大家知道我們的互為之體
[00:11:24.000 --> 00:11:26.000]  大家有各自的背景
[00:11:26.000 --> 00:11:28.000]  有各自的恩賜
[00:11:28.000 --> 00:11:30.000]  但是聚集在一起的時候
[00:11:30.000 --> 00:11:33.000]  我們表達出來的那種的愛
[00:11:33.000 --> 00:11:36.000]  看見的那種的意象遠景和目的
[00:11:36.000 --> 00:11:39.000]  是神讓我們一起看見的
[00:11:39.000 --> 00:11:42.000]  我們要有這樣一顆合一的心
[00:11:42.000 --> 00:11:47.000]  才會幫助到我們一起更好的前行
[00:11:47.000 --> 00:11:51.000]  和一起的同行經歷諸的愛
[00:11:51.000 --> 00:11:53.000]  所以經文在
[00:11:53.000 --> 00:11:56.000]  哥林多前書十二章的時候
[00:11:56.000 --> 00:11:57.000]  他也提醒我們
[00:11:57.000 --> 00:11:59.000]  二十七節就先提醒我們
[00:11:59.000 --> 00:12:02.000]  你們就是基督的身子
[00:12:02.000 --> 00:12:06.000]  並且各自作為肢體
[00:12:06.000 --> 00:12:08.000]  大家的各個器官肢體
[00:12:08.000 --> 00:12:11.000]  雖然功用各有不同
[00:12:11.000 --> 00:12:13.000]  但是互相的配搭下
[00:12:13.000 --> 00:12:16.000]  就成為了身體的合一
[00:12:16.000 --> 00:12:18.000]  每個肢體不是各不相干
[00:12:18.000 --> 00:12:21.000]  所以經文也告訴我們
[00:12:21.000 --> 00:12:24.000]  若有一個肢體受苦
[00:12:24.000 --> 00:12:28.000]  所有的肢體就怎麼樣
[00:12:28.000 --> 00:12:30.000]  一同受苦
[00:12:30.000 --> 00:12:32.000]  若一個肢體得榮耀
[00:12:32.000 --> 00:12:36.000]  所有的肢體就怎麼樣
[00:12:36.000 --> 00:12:39.000]  一同快樂
[00:12:39.000 --> 00:12:41.000]  同喜樂同憂傷
[00:12:41.000 --> 00:12:42.000]  共同去經歷
[00:12:42.000 --> 00:12:45.000]  要有一顆合一的心
[00:12:45.000 --> 00:12:47.000]  所以到我們各自的弟兄姊妹
[00:12:47.000 --> 00:12:49.000]  擺在一起的時候
[00:12:49.000 --> 00:12:50.000]  雖然大家都可能有在
[00:12:50.000 --> 00:12:52.000]  不同的崗位上侍奉
[00:12:52.000 --> 00:12:54.000]  不同的恩賜
[00:12:54.000 --> 00:12:57.000]  但大家彼此合一的時候
[00:12:57.000 --> 00:12:59.000]  就榮耀了我們天上的福
[00:12:59.000 --> 00:13:02.000]  就讓父神得榮耀了
[00:13:02.000 --> 00:13:04.000]  那麼在今天的經文裡面
[00:13:04.000 --> 00:13:06.000]  還提醒我們
[00:13:06.000 --> 00:13:09.000]  我們也真的是清楚地看到
[00:13:09.000 --> 00:13:11.000]  教會當中的事工
[00:13:11.000 --> 00:13:13.000]  真的是零零總總
[00:13:13.000 --> 00:13:16.000]  真的是五花八門各樣都有
[00:13:16.000 --> 00:13:18.000]  那麼在今天的經文裡面
[00:13:18.000 --> 00:13:20.000]  他也用了四個方面
[00:13:20.000 --> 00:13:24.000]  來囊括教會裡面的事工等等
[00:13:24.000 --> 00:13:27.000]  他在裡面是這樣說的
[00:13:27.000 --> 00:13:30.000]  基督裡的勸勉等等
[00:13:30.000 --> 00:13:33.000]  愛心的安慰
[00:13:33.000 --> 00:13:35.000]  聖靈的交通
[00:13:35.000 --> 00:13:38.000]  心中的慈悲憐憫
[00:13:38.000 --> 00:13:40.000]  等等相關的事情
[00:13:40.000 --> 00:13:42.000]  當然我們教會當中
[00:13:42.000 --> 00:13:44.000]  分不同類別的侍奉
[00:13:44.000 --> 00:13:46.000]  大家的處理各樣子的
[00:13:46.000 --> 00:13:48.000]  還有不同的分開的方法
[00:13:48.000 --> 00:13:51.000]  零零總總還有很多
[00:13:51.000 --> 00:13:54.000]  但是經文再接下來
[00:13:54.000 --> 00:13:56.000]  雖然有很多
[00:13:56.000 --> 00:13:58.000]  接下來就用了四個方面的
[00:13:58.000 --> 00:14:00.000]  合一和一樣
[00:14:00.000 --> 00:14:02.000]  來提醒我們
[00:14:02.000 --> 00:14:04.000]  雖然多
[00:14:04.000 --> 00:14:07.000]  但是要合在一起
[00:14:07.000 --> 00:14:10.000]  大家要有這樣一顆合一的心
[00:14:10.000 --> 00:14:11.000]  所以到了後面的時候
[00:14:11.000 --> 00:14:13.000]  他就講到說
[00:14:13.000 --> 00:14:16.000]  喜樂可以滿足
[00:14:16.000 --> 00:14:18.000]  真正滿足我們的
[00:14:18.000 --> 00:14:20.000]  不單是事工的成功
[00:14:20.000 --> 00:14:23.000]  一個事工的成功
[00:14:23.000 --> 00:14:25.000]  而是透過了事工
[00:14:25.000 --> 00:14:28.000]  這個架構的背後
[00:14:28.000 --> 00:14:31.000]  大家有一顆屬於主的心
[00:14:31.000 --> 00:14:34.000]  有了一顆合一的生命態度
[00:14:34.000 --> 00:14:36.000]  擺在一起相愛的時候
[00:14:36.000 --> 00:14:41.000]  就讓包括保羅等等的真門徒
[00:14:41.000 --> 00:14:42.000]  大家那種愛主的門徒
[00:14:42.000 --> 00:14:44.000]  在內的所有人
[00:14:44.000 --> 00:14:48.000]  他的喜樂就得以滿足了
[00:14:48.000 --> 00:14:49.000]  世上的喜樂都真的
[00:14:49.000 --> 00:14:52.000]  不能滿足到我們
[00:14:52.000 --> 00:14:54.000]  父上事工了
[00:14:54.000 --> 00:14:56.000]  大家相聚了
[00:14:56.000 --> 00:14:57.000]  彼此相愛了
[00:14:57.000 --> 00:14:59.000]  大家合一了
[00:14:59.000 --> 00:15:02.000]  喜樂就得以滿足
[00:15:02.000 --> 00:15:07.000]  天上的父神就得到了榮耀
[00:15:07.000 --> 00:15:08.000]  就是這個意思
[00:15:08.000 --> 00:15:10.000]  讓我們真正在當中
[00:15:10.000 --> 00:15:14.000]  經歷那種鼠天的喜樂和平安
[00:15:14.000 --> 00:15:15.000]  那麼接下來的經文
[00:15:15.000 --> 00:15:19.000]  他在其中也提醒了我們一個重點
[00:15:19.000 --> 00:15:21.000]  他也告訴我們
[00:15:21.000 --> 00:15:25.000]  凡事不可解擋
[00:15:25.000 --> 00:15:29.000]  不可貪圖虛浮的榮耀
[00:15:29.000 --> 00:15:36.000]  其中就是看到了人和看到了永恆
[00:15:36.000 --> 00:15:39.000]  那麼我們要在當中
[00:15:39.000 --> 00:15:42.000]  先處理這個虛浮的榮耀
[00:15:42.000 --> 00:15:45.000]  這個是世上的一些的得著
[00:15:45.000 --> 00:15:47.000]  名頭 開心
[00:15:47.000 --> 00:15:49.000]  那些都是短暫的
[00:15:49.000 --> 00:15:52.000]  甚至你在很多時候感覺
[00:15:52.000 --> 00:15:55.000]  解膽也會有一些的快樂的時候
[00:15:55.000 --> 00:15:56.000]  這些都是虛浮的
[00:15:56.000 --> 00:15:58.000]  都是短暫的
[00:15:58.000 --> 00:16:01.000]  真正要和神連接
[00:16:01.000 --> 00:16:03.000]  看到那種永恆的時候
[00:16:03.000 --> 00:16:06.000]  才是那不會朽壞的觀念
[00:16:06.000 --> 00:16:10.000]  那才是真正持續到永恆的東西
[00:16:10.000 --> 00:16:13.000]  所以在這裡也是提醒我們
[00:16:13.000 --> 00:16:16.000]  不可解膽
[00:16:16.000 --> 00:16:18.000]  追求人自己的結合
[00:16:18.000 --> 00:16:21.000]  自己的開心和快樂
[00:16:21.000 --> 00:16:25.000]  在這裡也要單獨的拉出解膽
[00:16:25.000 --> 00:16:29.000]  雖然我們教會都是人和人聚在一起
[00:16:29.000 --> 00:16:34.000]  但是團契和解膽
[00:16:34.000 --> 00:16:39.000]  是有很本質的區別
[00:16:39.000 --> 00:16:42.000]  團契我們聚在一起
[00:16:42.000 --> 00:16:44.000]  是主的美意
[00:16:44.000 --> 00:16:47.000]  讓我們一起來經歷主的愛和信使
[00:16:47.000 --> 00:16:50.000]  讓我們的生命不斷得到建立
[00:16:50.000 --> 00:16:52.000]  但很多時候
[00:16:52.000 --> 00:16:57.000]  人卻扭曲和誤解了神的美意
[00:16:57.000 --> 00:16:59.000]  哪怕是在教會當中
[00:16:59.000 --> 00:17:03.000]  也是按照世俗的方法
[00:17:03.000 --> 00:17:05.000]  和我談得來的那幾位
[00:17:05.000 --> 00:17:08.000]  我就喜歡和大家聚在一起
[00:17:08.000 --> 00:17:10.000]  萬計神給我們的大圖畫
[00:17:10.000 --> 00:17:12.000]  聚在一起也不管別人了
[00:17:12.000 --> 00:17:14.000]  我們自己有自己的小圈子
[00:17:14.000 --> 00:17:17.000]  沒有辦法融入到大家庭當中
[00:17:17.000 --> 00:17:20.000]  沒有接納新的成員加入
[00:17:20.000 --> 00:17:24.000]  甚至更有甚者這種的解膽
[00:17:24.000 --> 00:17:27.000]  會帶來對教會的傷害
[00:17:27.000 --> 00:17:30.000]  很多時候聚在一起了
[00:17:30.000 --> 00:17:35.000]  為了自己表現得好像很有看見
[00:17:35.000 --> 00:17:38.000]  有些時候自己很厲害
[00:17:38.000 --> 00:17:41.000]  說一些話
[00:17:41.000 --> 00:17:43.000]  為什麼做這樣的一種安排
[00:17:43.000 --> 00:17:46.000]  為什麼有這樣一種的情況
[00:17:46.000 --> 00:17:51.000]  開始在自己就在小圈子裡面竊竊私語了
[00:17:51.000 --> 00:17:53.000]  那麼你的小圈子裡面
[00:17:53.000 --> 00:17:55.000]  很多人不是按照上帝的話語
[00:17:55.000 --> 00:17:57.000]  來安慰和勸戒你了
[00:17:57.000 --> 00:18:01.000]  小圈子的表現通常是怎麼樣
[00:18:01.000 --> 00:18:03.000]  你說的對
[00:18:03.000 --> 00:18:06.000]  你就是看到的好
[00:18:06.000 --> 00:18:09.000]  那個不是神的美意
[00:18:09.000 --> 00:18:11.000]  那個不是神要看到
[00:18:11.000 --> 00:18:15.000]  在教會當中我們生命的表現力
[00:18:15.000 --> 00:18:17.000]  甚至有的時候
[00:18:17.000 --> 00:18:20.000]  還有一種的錯覺和陷阱
[00:18:20.000 --> 00:18:22.000]  會誤導了你
[00:18:22.000 --> 00:18:25.000]  你以為你那種的言語
[00:18:25.000 --> 00:18:27.000]  那種的表達
[00:18:27.000 --> 00:18:30.000]  是一種你會表達說
[00:18:30.000 --> 00:18:32.000]  有一種的陷阱會說
[00:18:32.000 --> 00:18:34.000]  也是愛
[00:18:34.000 --> 00:18:36.000]  我也是對教會的愛
[00:18:36.000 --> 00:18:39.000]  只是我愛的方式不同而已
