
[00:00:00.000 --> 00:00:12.000]  今天輪到我跟大家分享約翰一書最後一章聖經的訊息
[00:05:10.000 --> 00:05:12.000]  是甚麼含義呢?
[00:05:12.000 --> 00:05:16.000]  我們信仰的對象是誰呢?
[00:05:16.000 --> 00:05:18.000]  他解釋得很清楚
[00:05:18.000 --> 00:05:21.000]  究竟這位我們信的主耶穌基督
[00:05:21.000 --> 00:05:24.000]  祂是何方神聖
[00:05:24.000 --> 00:05:27.000]  祂的生命的本質
[00:05:27.000 --> 00:05:32.000]  以及是哪些見證祂來到世上的
[00:05:32.000 --> 00:05:35.000]  那些見證者又是包含著甚麼呢?
[00:05:35.000 --> 00:05:37.000]  在結束的時候
[00:05:37.000 --> 00:05:40.000]  使徒約翰就要提醒我們
[00:05:40.000 --> 00:05:43.000]  每一個信耶穌基督之名的人
[00:05:43.000 --> 00:05:45.000]  我們是很清楚知道
[00:05:45.000 --> 00:05:47.000]  這是一個把握來的
[00:05:47.000 --> 00:05:49.000]  我們有得救的憑據
[00:05:49.000 --> 00:05:52.000]  我們有永生的盼望
[00:05:52.000 --> 00:05:54.000]  所以讓我們今天
[00:05:54.000 --> 00:05:57.000]  我們開始看第五章
[00:05:57.000 --> 00:05:59.000]  亦是約翰一書的結尾
[00:05:59.000 --> 00:06:01.000]  最後這章聖經的時候
[00:06:01.000 --> 00:06:04.000]  都讓我們再次一起祈禱
[00:06:04.000 --> 00:06:05.000]  「親愛的天父上帝」
[00:06:05.000 --> 00:06:07.000]  我們恭見將來的時間
[00:06:07.000 --> 00:06:09.000]  仰望在你的手中
[00:06:09.000 --> 00:06:11.000]  求真理的聖靈指教我們
[00:06:11.000 --> 00:06:13.000]  叫講的聽的
[00:06:13.000 --> 00:06:14.000]  我們同感一靈
[00:06:14.000 --> 00:06:16.000]  同被主的說話
[00:06:16.000 --> 00:06:18.000]  來到去剛召
[00:06:18.000 --> 00:06:19.000]  滋潤我們的心
[00:06:19.000 --> 00:06:22.000]  亦都打開我們屬靈的眼睛
[00:06:22.000 --> 00:06:25.000]  讓我們學悟我們與主結連
[00:06:25.000 --> 00:06:27.000]  讓我們的生命
[00:06:27.000 --> 00:06:30.000]  與主耶穌基督完全契合
[00:06:30.000 --> 00:06:34.000]  以致我們能夠看清楚屬靈的真實
[00:06:34.000 --> 00:06:37.000]  我們願意緊握你自己的手
[00:06:37.000 --> 00:06:41.000]  去度過我們餘下人生的歲月
[00:06:41.000 --> 00:06:43.000]  無論是順境逆境
[00:06:43.000 --> 00:06:45.000]  我們都不抱怨
[00:06:45.000 --> 00:06:47.000]  我們能夠傳感恩的心
[00:06:47.000 --> 00:06:49.000]  因為我們有你與我們同行
[00:06:49.000 --> 00:06:53.000]  有你賜給我們的家人和弟兄姊妹
[00:06:53.000 --> 00:06:55.000]  我們一起在這個地上
[00:06:55.000 --> 00:06:58.000]  我們要完成上帝給我們的託付和使命
[00:06:58.000 --> 00:07:01.000]  願主厚待我們每一個
[00:07:01.000 --> 00:07:05.000]  叫我們今天整個敬拜都同蒙主恩
[00:07:05.000 --> 00:07:07.000]  同心祈禱奉主名求
[00:07:07.000 --> 00:07:09.000]  阿門
[00:07:09.000 --> 00:07:13.000]  弟兄姊妹讓我們來看第五章
[00:07:13.000 --> 00:07:15.000]  第一個小段落
[00:07:15.000 --> 00:07:19.000]  這裡說的是一個聖個自我的愛
[00:07:19.000 --> 00:07:21.000]  讓我們先讀這段聖經
[00:07:21.000 --> 00:07:25.000]  凡信耶穌是基督的
[00:07:25.000 --> 00:07:27.000]  都是從神生的
[00:07:27.000 --> 00:07:30.000]  凡愛生他之神的
[00:07:30.000 --> 00:07:33.000]  也必愛從神生的
[00:07:33.000 --> 00:07:34.000]  我們愛神
[00:07:34.000 --> 00:07:36.000]  又實行他的命令
[00:07:36.000 --> 00:07:40.000]  由此就知道我們愛神的兒女了
[00:07:40.000 --> 00:07:42.000]  我們遵守神的命令
[00:07:42.000 --> 00:07:44.000]  這就是愛他了
[00:07:44.000 --> 00:07:48.000]  而且他的命令並不是難守的
[00:07:48.000 --> 00:07:50.000]  因為凡從神生的
[00:07:50.000 --> 00:07:52.000]  就勝過世界
[00:07:52.000 --> 00:07:54.000]  使我們勝過世界的
[00:07:54.000 --> 00:07:57.000]  就是我們的信心
[00:07:57.000 --> 00:07:59.000]  使徒約翰一開宗明義
[00:07:59.000 --> 00:08:01.000]  在這一章聖經
[00:08:01.000 --> 00:08:03.000]  他要接續前文所說的
[00:08:03.000 --> 00:08:05.000]  我們是因著神的愛
[00:08:05.000 --> 00:08:07.000]  我們可以彼此相愛
[00:08:07.000 --> 00:08:10.000]  但這裡他更加強調
[00:08:10.000 --> 00:08:13.000]  我們這種愛的動力
[00:08:13.000 --> 00:08:15.000]  是源自哪裡呢
[00:08:15.000 --> 00:08:17.000]  是源自一個信
[00:08:17.000 --> 00:08:21.000]  這個信心就是我們相信耶穌是基督
[00:08:21.000 --> 00:08:23.000]  是從神生的
[00:08:23.000 --> 00:08:26.000]  一個對神有真正的信仰
[00:08:26.000 --> 00:08:28.000]  而他的生命
[00:08:28.000 --> 00:08:32.000]  是真的產生這個實質的改變
[00:08:32.000 --> 00:08:34.000]  是一個從生
[00:08:34.000 --> 00:08:36.000]  一個得救的生命
[00:08:36.000 --> 00:08:39.000]  他是神所生的兒女的話
[00:08:39.000 --> 00:08:42.000]  他也會愛從神所生
[00:08:42.000 --> 00:08:44.000]  其他的兒女
[00:08:44.000 --> 00:08:47.000]  換言之他所說的這種愛
[00:08:47.000 --> 00:08:50.000]  就是我們源自神的家裡面
[00:08:50.000 --> 00:08:54.000]  神給我們有來自不同的背景
[00:08:54.000 --> 00:08:58.000]  不同的成長歷程的弟兄姊妹
[00:08:58.000 --> 00:09:00.000]  我們有不同的性情
[00:09:00.000 --> 00:09:03.000]  我們甚至有可能有很多不同之處
[00:09:03.000 --> 00:09:06.000]  但我們仍然可以彼此接納
[00:09:06.000 --> 00:09:07.000]  互相的相愛
[00:09:07.000 --> 00:09:09.000]  是因為在神的家裡面
[00:09:09.000 --> 00:09:12.000]  我們因著主耶穌的救贖的緣故
[00:09:12.000 --> 00:09:14.000]  我們可以主來一家
[00:09:14.000 --> 00:09:17.000]  當我們明白這個意義的時候
[00:09:17.000 --> 00:09:20.000]  我們發覺去遵行神的命令
[00:09:20.000 --> 00:09:22.000]  不是難的
[00:09:22.000 --> 00:09:27.000]  正如約翰在約翰福音14章
[00:09:27.000 --> 00:09:31.000]  跟我們提到主耶穌的吩咐
[00:09:31.000 --> 00:09:33.000]  耶穌說:有了我的命令
[00:09:33.000 --> 00:09:36.000]  有遵守的這人就是愛我
[00:09:36.000 --> 00:09:38.000]  在15章第9節
[00:09:38.000 --> 00:09:41.000]  他說:我愛你們正如父愛我一樣
[00:09:41.000 --> 00:09:44.000]  你們要常常在我的愛侶
[00:09:44.000 --> 00:09:46.000]  你們若遵守我的命令
[00:09:46.000 --> 00:09:49.000]  就常在我的愛侶
[00:09:49.000 --> 00:09:51.000]  你們要彼此相愛
[00:09:51.000 --> 00:09:52.000]  像我愛你們一樣
[00:09:52.000 --> 00:09:54.000]  這就是我的命令
[00:09:54.000 --> 00:09:58.000]  每一次當我們覺得很難去接納
[00:09:58.000 --> 00:10:01.000]  你身邊的 在教會的
[00:10:01.000 --> 00:10:03.000]  在團契或者小組裡面
[00:10:03.000 --> 00:10:05.000]  你說為什麼這個弟兄姊妹
[00:10:05.000 --> 00:10:06.000]  和我這麼不同
[00:10:06.000 --> 00:10:08.000]  或者意見這麼不同
[00:10:08.000 --> 00:10:12.000]  你要去跟他包容和接納的時候
[00:10:12.000 --> 00:10:14.000]  很重要的一件事
[00:10:14.000 --> 00:10:17.000]  你知道不是用你自己
[00:10:17.000 --> 00:10:21.000]  自我的意志去愛跟你不同的人
[00:10:21.000 --> 00:10:24.000]  當你想到原來我們都是
[00:10:24.000 --> 00:10:26.000]  同有一個屬靈的根源
[00:10:26.000 --> 00:10:29.000]  我們在聖靈的感召
[00:10:29.000 --> 00:10:32.000]  我們是蒙耶穌基督的寶血所買熟
[00:10:32.000 --> 00:10:36.000]  我們可以放下其他各人的不同之處
[00:10:36.000 --> 00:10:39.000]  我們能夠彼此相愛
[00:10:39.000 --> 00:10:41.000]  司徒德穆斯
[00:10:41.000 --> 00:10:44.000]  已故的一個很著名的英國牧者
[00:10:44.000 --> 00:10:48.000]  他曾經來講這節聖經的時候
[00:10:48.000 --> 00:10:50.000]  他提到我們基督徒生活
[00:10:50.000 --> 00:10:52.000]  我們能否得勝
[00:10:52.000 --> 00:10:57.000]  並非在乎我們在世上的「我」
[00:10:57.000 --> 00:10:59.000]  在十字架底下
[00:10:59.000 --> 00:11:02.000]  我們每一個人的「我」都需要被拆毀
[00:11:02.000 --> 00:11:04.000]  我們需要背起十架鳥
[00:11:04.000 --> 00:11:06.000]  跟隨主的時候
[00:11:06.000 --> 00:11:09.000]  就是你需要放下你的自我
[00:11:09.000 --> 00:11:12.000]  他說我們需要的是一個能力
[00:11:12.000 --> 00:11:14.000]  是一個重生的生命
[00:11:14.000 --> 00:11:18.000]  而帶來的我們整個生命的更新和變化
[00:11:18.000 --> 00:11:21.000]  唯有這個能力可以去制服
[00:11:21.000 --> 00:11:25.000]  那個曾經一度控制著我們
[00:11:25.000 --> 00:11:29.000]  在這個世界各樣的情慾
[00:11:29.000 --> 00:11:34.000]  我們今天明白了這個愛的原動力
[00:11:34.000 --> 00:11:38.000]  其實是來自神的重生生命的時候
[00:11:38.000 --> 00:11:40.000]  我們都需要珍惜
[00:11:40.000 --> 00:11:43.000]  我們主內一家不同的弟兄姊妹
[00:11:43.000 --> 00:11:46.000]  彼此相愛
[00:11:46.000 --> 00:11:50.000]  我最近看到一個文章
[00:11:50.000 --> 00:11:52.000]  我覺得很有意思
[00:11:52.000 --> 00:11:55.000]  就是最近東方航空公司客機墜毀
[00:11:55.000 --> 00:11:59.000]  有很多人都覺得生命真的很無常
[00:11:59.000 --> 00:12:03.000]  轉瞬間百多條寶貴生命又失去了
[00:12:03.000 --> 00:12:09.000]  有人在網上將一個以前流傳很久的
[00:12:09.000 --> 00:12:12.000]  一個給兒子的一封信
[00:12:12.000 --> 00:12:14.000]  就廣傳了
[00:12:14.000 --> 00:12:17.000]  這個來源是來自香港電台的
[00:12:17.000 --> 00:12:22.000]  一個著名主持人梁繼昌先生寫給他的兒子
[00:12:22.000 --> 00:12:26.000]  他說寫給你的備忘錄有三個原則
[00:12:26.000 --> 00:12:29.000]  一是人生禍福無常
[00:12:29.000 --> 00:12:32.000]  第二是我是你的爸爸
[00:12:32.000 --> 00:12:35.000]  我不跟你說就沒有人跟你說
[00:12:35.000 --> 00:12:38.000]  第三是這個備忘錄所記載的
[00:12:38.000 --> 00:12:42.000]  都是我經過的慘痛失敗而得的經驗
[00:12:42.000 --> 00:12:46.000]  想給自己的兒子你要謹記
[00:12:46.000 --> 00:12:48.000]  他講了九件事
[00:12:48.000 --> 00:12:51.000]  我今天沒有時間跟大家說這九件事
[00:12:51.000 --> 00:12:54.000]  我只是節錄其中幾點跟大家說
[00:12:54.000 --> 00:12:58.000]  第一對你不好的人你不要太介意
[00:12:58.000 --> 00:13:02.000]  在你一生當中沒有人有義務要對你好
[00:13:02.000 --> 00:13:05.000]  除了我和你媽媽
[00:13:05.000 --> 00:13:09.000]  說爸爸媽媽對你好就好像天經地義
[00:13:09.000 --> 00:13:13.000]  他說當你的人生如果對你好的人
[00:13:13.000 --> 00:13:16.000]  你一定要珍惜一定要感恩
[00:13:16.000 --> 00:13:19.000]  我相信沒有人會反對這件事
[00:13:19.000 --> 00:13:22.000]  另一樣他說雖然有很多有成就的人
[00:13:22.000 --> 00:13:24.000]  沒有受過太多的教育
[00:13:24.000 --> 00:13:28.000]  但並不等於不用功讀書也可以成功
[00:13:28.000 --> 00:13:33.000]  你今天學到的知識就會成為你擁有的武器
[00:13:33.000 --> 00:13:38.000]  人可以白手興家但不可以手無寸鐵
[00:13:38.000 --> 00:13:42.000]  所以這是他對兒子的祝福
[00:13:42.000 --> 00:13:48.000]  另外他說你不要要求我供養你下半生
[00:13:48.000 --> 00:13:51.000]  因為我都沒有要求你供養我的下半生
[00:13:51.000 --> 00:13:54.000]  當你長大可以獨立的時候
[00:13:54.000 --> 00:13:58.000]  我做爸爸的這個責任已經完結
[00:13:58.000 --> 00:14:01.000]  今後你坐巴士或者坐Benz
[00:14:01.000 --> 00:14:06.000]  你吃魚翅還是吃粉絲都是你自己負責
[00:14:06.000 --> 00:14:10.000]  最後我想跟大家分享一件事
[00:14:10.000 --> 00:14:12.000]  亦都覺得我很有感觸
[00:14:12.000 --> 00:14:16.000]  他說親人只有一次的緣份
[00:14:16.000 --> 00:14:21.000]  無論這一世或者我跟你相處有多久
[00:14:21.000 --> 00:14:24.000]  你一定要珍惜共聚的時光
[00:14:24.000 --> 00:14:30.000]  下輩子無論我們愛與不愛都不會再相見
[00:14:30.000 --> 00:14:34.000]  我相信因為這位作者未必有基督的信仰
[00:14:34.000 --> 00:14:35.000]  所以他這樣說
[00:14:35.000 --> 00:14:39.000]  但我們作為一個有基督信仰的神的兒女
[00:14:39.000 --> 00:14:41.000]  我很想去感受一下
[00:14:41.000 --> 00:14:44.000]  使徒約翰說這番說話
[00:14:44.000 --> 00:14:47.000]  他正正是我們很緊張
[00:14:47.000 --> 00:14:52.000]  我們在神的家每一個神的兒女們
[00:14:52.000 --> 00:14:55.000]  我們需要彼此相親相愛
[00:14:55.000 --> 00:15:00.000]  這種關係其實是結連在耶穌基督裏面
[00:15:00.000 --> 00:15:05.000]  不單止我們今世可以在神的家裏做弟兄姊妹
[00:15:05.000 --> 00:15:08.000]  將來在永恆的天國裏面
[00:15:08.000 --> 00:15:11.000]  我們仍然成為弟兄姊妹
[00:15:11.000 --> 00:15:15.000]  一起去敬拜、一起去重讚主
[00:15:15.000 --> 00:15:19.000]  所以今天你有沒有還未信主的家人
[00:15:19.000 --> 00:15:21.000]  你有沒有緊張過他們
[00:15:21.000 --> 00:15:25.000]  為他們的靈魂得救你去著緊
[00:15:25.000 --> 00:15:29.000]  今天我們有未信主的父母
[00:15:29.000 --> 00:15:33.000]  或者未信主的兒女、兒孫
[00:15:33.000 --> 00:15:38.000]  我們不單止提供物質的供應或愛顧
[00:15:38.000 --> 00:15:42.000]  我們更加要關心他們屬靈的益處
[00:15:42.000 --> 00:15:44.000]  因為這是關乎永恆的
[00:15:44.000 --> 00:15:49.000]  我們教會在地上的設立
[00:15:49.000 --> 00:15:52.000]  就是要履行主耶穌的大使命
[00:15:52.000 --> 00:15:55.000]  我把這張相片給大家看看
[00:15:55.000 --> 00:15:58.000]  是十年前四月一日的時候
[00:15:58.000 --> 00:16:02.000]  當我們教會有這個新的抗唐
[00:16:02.000 --> 00:16:05.000]  我們有一個奉獻禮
[00:16:05.000 --> 00:16:08.000]  當日除了我們教會弟兄姊妹
[00:16:08.000 --> 00:16:12.000]  我們也有播道總會很多嘉賓來到我們當中
[00:16:12.000 --> 00:16:13.000]  我們仔仔一堂
[00:16:13.000 --> 00:16:17.000]  我們真的讚美、重讚
[00:16:17.000 --> 00:16:20.000]  我們去歸個給三一的真神
[00:16:20.000 --> 00:16:24.000]  我們在當中心裏非常歡欣、快樂
[00:16:24.000 --> 00:16:27.000]  因為我們知道神給我們的家
[00:16:27.000 --> 00:16:30.000]  有這個地方
[00:16:30.000 --> 00:16:33.000]  我們希望能夠願意更多的人
[00:16:33.000 --> 00:16:35.000]  可以領受主的恩典
[00:16:35.000 --> 00:16:37.000]  他們明白了主的道
[00:16:37.000 --> 00:16:40.000]  他們經歷過主的愛之後
[00:16:40.000 --> 00:16:44.000]  我們盼望他們能夠好好成為神的兒女
[00:16:44.000 --> 00:16:46.000]  成為主的門徒
[00:16:46.000 --> 00:16:48.000]  成為主的門徒
[00:16:48.000 --> 00:16:51.000]  我們不單止要聽道
[00:16:51.000 --> 00:16:53.000]  聽見這些真道之後
[00:16:53.000 --> 00:16:57.000]  我們要把這種愛實踐出來
[00:16:57.000 --> 00:17:00.000]  這是我們現在的情況
[00:17:00.000 --> 00:17:01.000]  十年後
[00:17:01.000 --> 00:17:04.000]  我相信當時是沒有人想到
[00:17:04.000 --> 00:17:06.000]  十年後
[00:17:06.000 --> 00:17:10.000]  為何我們現在崇拜是空無一人
[00:17:10.000 --> 00:17:14.000]  我們做傳道人、做牧師
[00:17:14.000 --> 00:17:16.000]  每個星期在這裡
[00:17:16.000 --> 00:17:18.000]  要去宣講神的道的時候
[00:17:18.000 --> 00:17:22.000]  以往是對著很多弟兄姊妹坐在台下
[00:17:22.000 --> 00:17:25.000]  現在我台前是沒有人的
[00:17:25.000 --> 00:17:28.000]  沒有弟兄姊妹在這裡聽道
[00:17:28.000 --> 00:17:30.000]  但我是憑信心去講的
[00:17:30.000 --> 00:17:34.000]  還有幾位同工
[00:17:34.000 --> 00:17:39.000]  我們教會的幹事職員
[00:17:39.000 --> 00:17:41.000]  我們為了做這個直播
[00:17:41.000 --> 00:17:43.000]  我們仍然好好地
[00:17:43.000 --> 00:17:45.000]  我們把神的話
[00:17:45.000 --> 00:17:49.000]  把上帝給過我們的詩歌
[00:17:49.000 --> 00:17:51.000]  我們透過禱告
[00:17:51.000 --> 00:17:53.000]  我們透過科技
[00:17:53.000 --> 00:17:57.000]  我們希望能夠去祝福更多弟兄姊妹
[00:17:57.000 --> 00:17:59.000]  在這個艱難的歲月
[00:17:59.000 --> 00:18:01.000]  每一次講道的時候
[00:18:01.000 --> 00:18:03.000]  師母都會提醒我
[00:18:03.000 --> 00:18:06.000]  就算台下沒有人
[00:18:06.000 --> 00:18:09.000]  你都要有所謂的「eye contact」
[00:18:09.000 --> 00:18:12.000]  我對著前面的鏡頭
[00:18:12.000 --> 00:18:14.000]  我要用心
[00:18:14.000 --> 00:18:16.000]  要用我的靈
[00:18:16.000 --> 00:18:18.000]  我要把主的道
[00:18:18.000 --> 00:18:20.000]  和大家分享的時候
[00:18:20.000 --> 00:18:22.000]  我盼望大家都感受到
[00:18:22.000 --> 00:18:26.000]  雖然我們現在好像隔空來講話
[00:18:26.000 --> 00:18:31.000]  但是神的靈仍然可以直著這些大氣電波
[00:18:31.000 --> 00:18:33.000]  因為在裡面有祂自己的說話
[00:18:33.000 --> 00:18:35.000]  有祂的訊息
[00:18:35.000 --> 00:18:37.000]  要幫助我們每一個弟兄姊妹
[00:18:37.000 --> 00:18:39.000]  在過去星期一
[00:18:39.000 --> 00:18:41.000]  我出席了一個Zoom
[00:18:41.000 --> 00:18:46.000]  現在我們經常每天都要參加很多Zoom的會議
[00:18:46.000 --> 00:18:48.000]  那晚的一個會議
[00:18:48.000 --> 00:18:51.000]  就是我們英語區有一對夫婦
[00:18:51.000 --> 00:18:53.000]  George和Melody
[00:18:53.000 --> 00:18:57.000]  和他們很小的女兒 Autumn
[00:18:57.000 --> 00:19:00.000]  他們將會移居到澳洲
[00:19:00.000 --> 00:19:03.000]  當晚我們一班弟兄姊妹
[00:19:03.000 --> 00:19:05.000]  和他們舉行了一個歡送會
[00:19:05.000 --> 00:19:09.000]  我們透過這個視像的會議
[00:19:09.000 --> 00:19:14.000]  我們彼此紀念、禱告、為他們祝福
[00:19:14.000 --> 00:19:18.000]  我們今天這份弟兄姊妹之間的友情
[00:19:18.000 --> 00:19:21.000]  是不會因為有沒有疫情
[00:19:21.000 --> 00:19:23.000]  而叫我們受阻隔的
[00:19:23.000 --> 00:19:26.000]  甚至我們看到今天
[00:19:26.000 --> 00:19:30.000]  雖然我們這個禮堂好像沒有人
[00:19:30.000 --> 00:19:32.000]  但是不知道大家有沒有留意
[00:19:32.000 --> 00:19:34.000]  我們仍然懸掛著
[00:19:34.000 --> 00:19:36.000]  在一月尾我們掛上
[00:19:36.000 --> 00:19:42.000]  這個來自四川都江堰的教會送給我們的
[00:19:42.000 --> 00:19:48.000]  有十幅這些是基督徒所寫的揮春
[00:19:48.000 --> 00:19:50.000]  我保留在這裡
[00:19:50.000 --> 00:19:53.000]  盼望在四月二十日之後
[00:19:53.000 --> 00:19:59.000]  當教會如果可以在限聚令舒緩的時候
[00:19:59.000 --> 00:20:01.000]  若然可以重啟
[00:20:01.000 --> 00:20:04.000]  弟兄姊妹可以再回來去感受得到
[00:20:04.000 --> 00:20:07.000]  我們在主裡面是一家人
[00:20:07.000 --> 00:20:09.000]  不單止是香港
[00:20:09.000 --> 00:20:12.000]  現在透過在疫情下
[00:20:12.000 --> 00:20:15.000]  我們每個星期的直播
[00:20:15.000 --> 00:20:19.000]  我們會看到原來海外也有很多弟兄姊妹
[00:20:19.000 --> 00:20:22.000]  和我們一起去敬拜上帝
[00:20:22.000 --> 00:20:25.000]  我過去這個星期收到一個訊息
[00:20:25.000 --> 00:20:28.000]  在加州有一個教會的執事
[00:20:28.000 --> 00:20:33.000]  原來他每個星期都在看我們港福堂的崇拜
[00:20:33.000 --> 00:20:35.000]  他早前聯絡我
[00:20:35.000 --> 00:20:39.000]  他看到我在台上呼籲弟兄姊妹
[00:20:39.000 --> 00:20:41.000]  我們去奉獻
[00:20:41.000 --> 00:20:44.000]  我們去籌集這些資金
[00:20:44.000 --> 00:20:48.000]  我們去幫助那些有需要的家庭
[00:20:48.000 --> 00:20:52.000]  他們缺乏抗疫物資的時候
[00:20:52.000 --> 00:20:55.000]  我們能夠發放給這些有需要的家庭
[00:20:55.000 --> 00:20:58.000]  特別在社區裡面有很多
[00:20:58.000 --> 00:21:01.000]  這些都是一些比較基層的家庭
[00:21:01.000 --> 00:21:04.000]  有很多人是很缺欠的
[00:21:04.000 --> 00:21:08.000]  我們願意用基督給我們的恩典和愛
[00:21:08.000 --> 00:21:10.000]  我們和別人去分享
