
[00:00:00.000 --> 00:00:02.360]  各位姐妹早安
[00:12:08.420 --> 00:12:09.820]  一個是長結語
[00:12:09.820 --> 00:12:11.420]  不如我們先讀讀它吧
[00:12:11.420 --> 00:12:13.420]  第九節
[00:12:13.420 --> 00:12:15.420]  「凡耶穌所吩咐的
[00:12:15.420 --> 00:12:20.420]  他們簡潔地告訴彼得和他周圍的人
[00:12:20.420 --> 00:12:22.420]  這些事以後
[00:12:22.420 --> 00:12:25.420]  耶穌親自藉著他的門徒
[00:12:25.420 --> 00:12:32.420]  從東到西把那神聖、不老、永遠拯救的福音傳出去
[00:12:32.420 --> 00:12:33.420]  阿們」
[00:12:33.420 --> 00:12:40.420]  這就是馬可福音另外一個結語
[00:12:40.420 --> 00:12:41.420]  短結語
[00:12:41.420 --> 00:12:43.420]  資料顯示
[00:12:43.420 --> 00:12:46.420]  這是第四世紀晚期
[00:12:46.420 --> 00:12:48.420]  和第五世紀早期
[00:12:48.420 --> 00:12:52.420]  在非洲寫成的一個抄本
[00:12:52.420 --> 00:12:56.420]  比較少人會採取這一個
[00:12:56.420 --> 00:12:57.420]  因為真的很短
[00:12:57.420 --> 00:12:59.420]  但是它就交代了
[00:12:59.420 --> 00:13:01.420]  原來那些婦女雖然膽怯
[00:13:01.420 --> 00:13:02.420]  沒有跟任何人說
[00:13:02.420 --> 00:13:06.420]  但其實他們有做這個工作
[00:13:06.420 --> 00:13:13.420]  我們一般聖經都會加上長結語
[00:13:13.420 --> 00:13:16.420]  長結語分很多段落
[00:13:16.420 --> 00:13:18.420]  我把它寫出來
[00:13:18.420 --> 00:13:25.420]  然後再配以相關經文來作講解
[00:13:25.420 --> 00:13:31.420]  以致大家對復活事件有一個更加清楚的掌握
[00:13:31.420 --> 00:13:36.420]  我們讀一下馬可福音16章9到11節
[00:13:36.420 --> 00:13:37.420]  1、2、3
[00:13:37.420 --> 00:13:40.420]  在七日的第一日清早
[00:13:40.420 --> 00:13:41.420]  耶穌復活了
[00:13:41.420 --> 00:13:45.420]  先向沒大拉的瑪利亞顯現
[00:13:45.420 --> 00:13:49.420]  耶穌曾從她身上趕出七個鬼
[00:13:49.420 --> 00:13:53.420]  她去告訴那向來跟隨耶穌的人
[00:13:53.420 --> 00:13:56.420]  那時他們正哀動哭泣
[00:13:56.420 --> 00:13:58.420]  他們聽見耶穌活了
[00:13:58.420 --> 00:14:00.420]  被瑪利亞看見
[00:14:00.420 --> 00:14:02.420]  可是不順
[00:14:03.420 --> 00:14:07.420]  阿特的銜接位置就在這裡
[00:14:07.420 --> 00:14:09.420]  第九節開始
[00:14:09.420 --> 00:14:13.420]  她再講七日的第一日清早
[00:14:13.420 --> 00:14:17.420]  然後主詞用了耶穌
[00:14:17.420 --> 00:14:19.420]  耶穌復活了
[00:14:19.420 --> 00:14:23.420]  記不記得第一節是什麼?
[00:14:23.420 --> 00:14:26.420]  她開始講那些婦女
[00:14:26.420 --> 00:14:28.420]  又用那些婦女作結束
[00:14:28.420 --> 00:14:31.420]  所以如果你順著讀的時候
[00:14:31.420 --> 00:14:34.420]  你會覺得因為她們害怕
[00:14:34.420 --> 00:14:36.420]  然後又再來個
[00:14:36.420 --> 00:14:38.420]  在七日的第一日清早
[00:14:38.420 --> 00:14:39.420]  耶穌復活了
[00:14:39.420 --> 00:14:41.420]  你就會知道
[00:14:41.420 --> 00:14:45.420]  其實也有些寫作上的不同
[00:14:45.420 --> 00:14:51.420]  不過這個段落能夠將一些很重要的訊息
[00:14:51.420 --> 00:14:53.420]  告訴我們
[00:14:55.420 --> 00:15:03.420]  她只是提到耶穌向瑪利亞顯現
[00:15:03.420 --> 00:15:07.420]  而對瑪利亞的描述更加說到
[00:15:07.420 --> 00:15:13.420]  她曾經經歷過耶穌從她身上趕出七個鬼
[00:15:13.420 --> 00:15:15.420]  即是她對耶穌的跟隨
[00:15:15.420 --> 00:15:20.420]  是因為她經歷過耶穌的救筆和幫助
[00:15:20.420 --> 00:15:23.420]  可能三個婦女裏面
[00:15:23.420 --> 00:15:26.420]  是否只有她才向人宣講呢?
[00:15:26.420 --> 00:15:29.420]  不過在向門徒講的那裏
[00:15:29.420 --> 00:15:34.420]  應該是她向那跟隨耶穌的人
[00:15:34.420 --> 00:15:36.420]  應該是向彼得了
[00:15:36.420 --> 00:15:42.420]  那時候她們一群門徒都哀悼哭泣
[00:15:42.420 --> 00:15:47.420]  這個被耶穌救筆過的女子
[00:15:47.420 --> 00:15:52.420]  她雖然沒有見到真正復活的耶穌
[00:15:52.420 --> 00:15:55.420]  她只是從那年輕人聽到訊息
[00:15:55.420 --> 00:15:58.420]  然後她知道應該是真的
[00:15:58.420 --> 00:16:03.420]  因為耶穌在她臨死復活之前
[00:16:03.420 --> 00:16:08.420]  祂都有述到自己究竟會是一個怎樣的狀況
[00:16:08.420 --> 00:16:14.420]  但是這些門徒都是跟隨主身邊三面的門徒
[00:16:14.420 --> 00:16:16.420]  聽到耶穌復活
[00:16:16.420 --> 00:16:18.420]  告訴瑪利亞漢見
[00:16:18.420 --> 00:16:20.420]  卻是不信
[00:16:20.420 --> 00:16:25.420]  接著到第十二到十三節
[00:16:25.420 --> 00:16:26.420]  我們讀完它
[00:16:26.420 --> 00:16:31.420]  「這些事以後門徒中有兩個人往鄉下去
[00:16:31.420 --> 00:16:33.420]  正走著的時候
[00:16:33.420 --> 00:16:37.420]  耶穌以另一個形象向他們顯現
[00:16:37.420 --> 00:16:40.420]  他們去告訴其餘的門徒
[00:16:40.420 --> 00:16:43.420]  那些門徒還是不信」
[00:16:43.420 --> 00:16:51.420]  我用了路加福音二馬五司路上的描述
[00:16:51.420 --> 00:16:52.420]  讓大家看看
[00:16:52.420 --> 00:16:56.420]  如何耶穌透過跟兩個人同行
[00:16:56.420 --> 00:17:01.420]  用另一種形象向他們顯示
[00:17:01.420 --> 00:17:03.420]  這裡很清楚地說到
[00:17:03.420 --> 00:17:07.420]  在二馬五司路上
[00:17:07.420 --> 00:17:11.420]  應該漏了十三節
[00:17:11.420 --> 00:17:14.420]  在二馬五司路上
[00:17:14.420 --> 00:17:18.420]  其實有兩個門徒在走著
[00:17:18.420 --> 00:17:19.420]  在講論
[00:17:19.420 --> 00:17:23.420]  二馬五司是一個小村落
[00:17:23.420 --> 00:17:28.420]  他們是從耶路撒冷走到二馬五司
[00:17:28.420 --> 00:17:31.420]  他們當時在談論什麼呢?
[00:17:31.420 --> 00:17:38.420]  就是談論他們的老師被審、被殺、被釘
[00:17:38.420 --> 00:17:40.420]  而且是死了
[00:17:40.420 --> 00:17:45.420]  而且聽聞有人說他已經復活
[00:17:45.420 --> 00:17:48.420]  但他們為什麼要談論呢?
[00:17:48.420 --> 00:17:51.420]  因為他們不是很相信、有疑惑
[00:17:51.420 --> 00:17:55.420]  十六節提到他們眼睛模糊
[00:17:55.420 --> 00:17:57.420]  就算耶穌走在他們身邊
[00:17:57.420 --> 00:17:59.420]  他們也沒有認出他來
[00:17:59.420 --> 00:18:02.420]  我們相信透過其他福音書可以看到
[00:18:02.420 --> 00:18:04.420]  耶穌的形象是有所改變的
[00:18:04.420 --> 00:18:09.420]  以致門徒最初也不是很快認出他
[00:18:09.420 --> 00:18:11.420]  耶穌就問他們
[00:18:11.420 --> 00:18:14.420]  你們究竟一邊走一邊走講什麼呢?
[00:18:14.420 --> 00:18:16.420]  他們就停下來
[00:18:16.420 --> 00:18:18.420]  面大仇容
[00:18:18.420 --> 00:18:19.420]  很仇苦
[00:18:19.420 --> 00:18:20.420]  因為跟了三年
[00:18:20.420 --> 00:18:23.420]  最信任的老師竟然這樣結局
[00:18:23.420 --> 00:18:27.420]  但他們對這個老師是有認識的
[00:18:27.420 --> 00:18:29.420]  他們怎樣形容耶穌呢?
[00:18:29.420 --> 00:18:32.420]  他們說:那撒,耶穌是個先知
[00:18:32.420 --> 00:18:35.420]  在神和眾百姓面前
[00:18:35.420 --> 00:18:39.420]  說話行事都大有能力
[00:18:39.420 --> 00:18:41.420]  因為他們見證過
[00:18:41.420 --> 00:18:44.420]  但祭司長和我們的官長
[00:18:44.420 --> 00:18:46.420]  竟然將他定了死罪
[00:18:46.420 --> 00:18:48.420]  釘在十字架上
[00:18:48.420 --> 00:18:51.420]  所以他們很迷惘
[00:18:51.420 --> 00:18:54.420]  迷惘的原因是因為跟隨的過程
[00:18:54.420 --> 00:18:57.420]  他們相信耶穌就是尼塞亞救贖主
[00:18:57.420 --> 00:19:02.420]  誰知他竟然死在十字架上
[00:19:02.420 --> 00:19:07.420]  21節他說:我們素來盼望救贖以色列民的
[00:19:07.420 --> 00:19:08.420]  就是他
[00:19:08.420 --> 00:19:10.420]  不但如此
[00:19:10.420 --> 00:19:13.420]  還要在這些事發生之後
[00:19:13.420 --> 00:19:15.420]  已經三天了
[00:19:15.420 --> 00:19:17.420]  有幾個婦女
[00:19:17.420 --> 00:19:20.420]  叫我們很驚奇
[00:19:20.420 --> 00:19:21.420]  為什麼呢?
[00:19:21.420 --> 00:19:23.420]  因為他們去到墳墓之後
[00:19:23.420 --> 00:19:25.420]  說耶穌復活了
[00:19:25.420 --> 00:19:30.420]  但是我們沒有見過
[00:19:30.420 --> 00:19:32.420]  我們怎能相信呢?
[00:19:32.420 --> 00:19:34.420]  於是耶穌對他們說:
[00:19:34.420 --> 00:19:37.420]  無知的人,先知所說的一切話
[00:19:37.420 --> 00:19:41.420]  你們的心信得太遲鈍了
[00:19:41.420 --> 00:19:43.420]  基督不是必須受者
[00:19:43.420 --> 00:19:47.420]  捨苦難,然後進入他的榮耀嗎?
[00:19:47.420 --> 00:19:50.420]  於是從摩西和先知起
[00:19:50.420 --> 00:19:52.420]  凡經上所指著自己的話
[00:19:52.420 --> 00:19:55.420]  都向他們做了解釋
[00:19:55.420 --> 00:19:56.420]  很有趣的
[00:19:56.420 --> 00:19:58.420]  耶穌走在他們身邊
[00:19:58.420 --> 00:19:59.420]  他們認不出祂
[00:19:59.420 --> 00:20:00.420]  沒有馬上告訴他們
[00:20:00.420 --> 00:20:03.420]  我就是耶穌,就是復活的那個
[00:20:03.420 --> 00:20:07.420]  他反而用時間
[00:20:07.420 --> 00:20:11.420]  將基督必須受死、受苦
[00:20:11.420 --> 00:20:13.420]  然後才能夠進入榮耀
[00:20:13.420 --> 00:20:15.420]  這個聖經的寓言
[00:20:15.420 --> 00:20:21.420]  來跟他們講解
[00:20:21.420 --> 00:20:23.420]  講解完之後
[00:20:23.420 --> 00:20:26.420]  這班門徒就留他
[00:20:26.420 --> 00:20:28.420]  耶穌,耶穌,不如你留下來
[00:20:28.420 --> 00:20:31.420]  跟我們一起吃東西吧
[00:20:31.420 --> 00:20:36.420]  於是耶穌就擦餅、祝謝
[00:20:36.420 --> 00:20:39.420]  然後他們就認得出來了
[00:20:39.420 --> 00:20:45.420]  在路上,他跟我們說話
[00:20:45.420 --> 00:20:48.420]  讓我們講解聖經的時候
[00:20:48.420 --> 00:20:50.420]  我們的心在我裡面
[00:20:50.420 --> 00:20:52.420]  不是火熱的嗎?
[00:20:52.420 --> 00:20:56.420]  原來,透過讀聖經
[00:20:56.420 --> 00:20:59.420]  透過對耶穌的明白
[00:20:59.420 --> 00:21:04.420]  就能夠令到心裡火熱起來
[00:21:04.420 --> 00:21:07.420]  他們就知道
[00:21:07.420 --> 00:21:09.420]  耶穌是真正復活
[00:21:09.420 --> 00:21:12.420]  所以他們回到門徒的中間
[00:21:12.420 --> 00:21:15.420]  將道主果然復活了
[00:21:15.420 --> 00:21:19.420]  已經顯現給西門漢了
[00:21:19.420 --> 00:21:22.420]  告訴那些不信的人
[00:21:22.420 --> 00:21:26.420]  又將他們所經歷的說了一遍
[00:21:26.420 --> 00:21:29.420]  好了,這事以後
[00:21:29.420 --> 00:21:32.420]  就是二百五師的事以後了
[00:21:32.420 --> 00:21:37.420]  這裡呢
[00:21:37.420 --> 00:21:40.420]  不是,耶穌釘死之後
[00:21:40.420 --> 00:21:43.420]  二百五師的情況
[00:21:43.420 --> 00:21:45.420]  然後我們看到
[00:21:45.420 --> 00:21:47.420]  不信原來是有原因的
[00:21:47.420 --> 00:21:49.420]  因為我們心裡疑惑
[00:21:49.420 --> 00:21:52.420]  甚至我們驚慌、害怕
[00:21:52.420 --> 00:21:54.420]  我們就會不信
[00:21:54.420 --> 00:21:55.420]  還有呢
[00:21:55.420 --> 00:21:59.420]  如果我們對聖經的講解不了解
[00:21:59.420 --> 00:22:01.420]  我們也會不信
[00:22:01.420 --> 00:22:02.420]  還有就是
[00:22:02.420 --> 00:22:05.420]  因為我們沒有與復活主相遇過
[00:22:05.420 --> 00:22:07.420]  所以就算有人說
[00:22:07.420 --> 00:22:08.420]  聖經有說
[00:22:08.420 --> 00:22:11.420]  我們也不理解
[00:22:11.420 --> 00:22:13.420]  好了
[00:22:15.420 --> 00:22:17.420]  福音十六章十四到十八節
[00:22:17.420 --> 00:22:18.420]  是另一個段落
[00:22:18.420 --> 00:22:21.420]  就說到門徒臭猜險
[00:22:21.420 --> 00:22:24.420]  十四節就說到
[00:22:24.420 --> 00:22:27.420]  當時十一個仕徒坐下來的時候
[00:22:27.420 --> 00:22:29.420]  耶穌向他們顯現
[00:22:29.420 --> 00:22:31.420]  責備他們的不信
[00:22:31.420 --> 00:22:33.420]  心裡剛硬
[00:22:33.420 --> 00:22:34.420]  因為他們不信
[00:22:34.420 --> 00:22:37.420]  那些在復活以後看見的人
[00:22:37.420 --> 00:22:40.420]  就是接著二百五師的門徒
[00:22:40.420 --> 00:22:42.420]  跟他們說他們的經歷
[00:22:42.420 --> 00:22:44.420]  但他們還是不信
[00:22:44.420 --> 00:22:47.420]  然後因為他們驚慌、害怕
[00:22:47.420 --> 00:22:53.420]  後來耶穌親自顯現在他們面前
[00:22:53.420 --> 00:22:55.420]  然後告訴他們
[00:22:55.420 --> 00:22:58.420]  基督是必須受害
[00:22:58.420 --> 00:23:01.420]  第三天從死人中復活
[00:23:01.420 --> 00:23:10.420]  為什麼這些跟隨在耶穌身邊的人會不信呢?
[00:23:10.420 --> 00:23:13.420]  就是因為他們有一個概念
