
[00:00:00.000 --> 00:00:02.000]  早安
[00:05:57.000 --> 00:05:59.000]  但你defense不到你的net
[00:05:59.000 --> 00:06:02.000]  那你不可以贏那個champion
[00:06:02.000 --> 00:06:04.000]  Defense wins championships
[00:06:04.000 --> 00:06:05.000]  有沒有聽過這個?
[00:06:05.000 --> 00:06:07.000]  Elias有沒有聽過?
[00:06:07.000 --> 00:06:08.000]  沒有聽過defense
[00:06:08.000 --> 00:06:12.000]  Elias沒有聽過defense
[00:06:12.000 --> 00:06:15.000]  所以我們要守龍門
[00:06:15.000 --> 00:06:17.000]  Goalkeeper, defense
[00:06:17.000 --> 00:06:19.000]  全部要守龍門
[00:06:19.000 --> 00:06:21.000]  不要讓人進球
[00:06:21.000 --> 00:06:24.000]  讓人進球
[00:06:24.000 --> 00:06:27.000]  It is the most harmful to us
[00:06:27.000 --> 00:06:30.000]  敵人想attack我們的net
[00:06:30.000 --> 00:06:34.000]  The enemy wants to attack our heart
[00:06:34.000 --> 00:06:36.000]  為什麼敵人想attack我們?
[00:06:36.000 --> 00:06:38.000]  因為我們的innocence
[00:06:38.000 --> 00:06:40.000]  我們最寶貴的東西
[00:06:40.000 --> 00:06:42.000]  是我們的innocence
[00:06:42.000 --> 00:06:43.000]  Our purity
[00:06:43.000 --> 00:06:45.000]  Physical innocence
[00:06:45.000 --> 00:06:46.000]  Physical purity
[00:06:46.000 --> 00:06:47.000]  Spiritual innocence
[00:06:47.000 --> 00:06:49.000]  Mental innocence
[00:06:49.000 --> 00:06:52.000]  Social innocence
[00:06:52.000 --> 00:06:54.000]  Don Hoa
[00:06:54.000 --> 00:06:58.000]  Lost his innocence
[00:06:58.000 --> 00:07:02.000]  吃了果子之後
[00:07:02.000 --> 00:07:04.000]  那怎麼辦?
[00:07:04.000 --> 00:07:07.000]  他lose了他的physical innocence
[00:07:07.000 --> 00:07:09.000]  之前是沒有罪的
[00:07:09.000 --> 00:07:11.000]  現在有了罪
[00:07:11.000 --> 00:07:16.000]  跟神的關係是怎樣?
[00:07:16.000 --> 00:07:18.000]  It's broken
[00:07:18.000 --> 00:07:20.000]  The social relationship with God
[00:07:20.000 --> 00:07:22.000]  之前跟神很close的
[00:07:22.000 --> 00:07:24.000]  可以聊天的
[00:07:24.000 --> 00:07:27.000]  但沒有了這個innocence
[00:07:27.000 --> 00:07:29.000]  沒有了這個mental innocence
[00:07:29.000 --> 00:07:32.000]  因為有了罪就有什麼?
[00:07:32.000 --> 00:07:35.000]  有什麼mental emotion?
[00:07:35.000 --> 00:07:38.000]  有anger
[00:07:38.000 --> 00:07:40.000]  有guilt
[00:07:40.000 --> 00:07:41.000]  Guilt
[00:07:41.000 --> 00:07:42.000]  With sin comes guilt
[00:07:42.000 --> 00:07:45.000]  And shame
[00:07:45.000 --> 00:07:46.000]  我們要躲起來
[00:07:46.000 --> 00:07:49.000]  為什麼我們要躲起來?
[00:07:49.000 --> 00:07:52.000]  因為我們沒有穿衣服
[00:07:52.000 --> 00:07:54.000]  We were shameful
[00:07:54.000 --> 00:07:56.000]  We were full of guilt
[00:07:56.000 --> 00:07:57.000]  And spiritually
[00:07:57.000 --> 00:07:59.000]  We were broken with the Lord
[00:07:59.000 --> 00:08:00.000]  Spiritually
[00:08:00.000 --> 00:08:05.000]  We are set apart from the Lord
[00:08:05.000 --> 00:08:07.000]  所以兩樣東西
[00:08:07.000 --> 00:08:11.000]  我們為什麼要guard我們的heart?
[00:08:11.000 --> 00:08:13.000]  第一,it is the source
[00:08:13.000 --> 00:08:16.000]  第二,the enemy attacks
[00:08:16.000 --> 00:08:18.000]  我們現在有discussion time
[00:08:18.000 --> 00:08:19.000]  有五分鐘discussion time
[00:08:19.000 --> 00:08:23.000]  Do you think you have been feeding the heart
[00:08:23.000 --> 00:08:24.000]  the things of God
[00:08:24.000 --> 00:08:27.000]  or the things of the world?
[00:08:27.000 --> 00:08:29.000]  Have you been feeding your heart
[00:08:29.000 --> 00:08:30.000]  the things of God
[00:08:30.000 --> 00:08:32.000]  or the things of the world?
[00:08:32.000 --> 00:08:36.000]  第二,how are you guarding your heart?
[00:08:36.000 --> 00:08:39.000]  Mentor,去找細路
[00:08:39.000 --> 00:08:44.000]  一起去有discussion
[00:08:44.000 --> 00:08:47.000]  OK,discuss完沒有?
[00:08:47.000 --> 00:08:49.000]  Good discussion?
[00:08:49.000 --> 00:08:55.000]  有沒有人想分享?
[00:08:55.000 --> 00:08:57.000]  Yoi Wai,你想分享嗎?
[00:08:57.000 --> 00:08:59.000]  OK,OK,好
[00:08:59.000 --> 00:09:01.000]  準備
[00:09:01.000 --> 00:09:03.000]  第一個問題,你分享一下
[00:09:03.000 --> 00:09:05.000]  第一個問題
[00:09:05.000 --> 00:09:07.000]  I don't know what to say
[00:09:07.000 --> 00:09:10.000]  OK,你幫她說
[00:09:10.000 --> 00:09:14.000]  我們覺得都是一半一半
[00:09:14.000 --> 00:09:17.000]  因為我們世上的東西
[00:09:17.000 --> 00:09:19.000]  我們都有很多
[00:09:19.000 --> 00:09:22.000]  例如讀書,都佔據我們的心
[00:09:22.000 --> 00:09:25.000]  我們都有很多對事情的desire
[00:09:25.000 --> 00:09:28.000]  但我們的心也要被上帝慰藉
[00:09:28.000 --> 00:09:32.000]  我們都有不開心,有很單的時候
[00:09:32.000 --> 00:09:35.000]  我們有心靈需要的時候
[00:09:35.000 --> 00:09:38.000]  這個就是沒有其他東西可以補充到
[00:09:38.000 --> 00:09:41.000]  只有上帝的慰藉
[00:09:41.000 --> 00:09:44.000]  OK,好,very good
[00:09:44.000 --> 00:09:45.000]  還有誰想分享?
[00:09:45.000 --> 00:09:48.000]  給點掌聲,Auntie Fiona
[00:09:48.000 --> 00:09:51.000]  Uncle Stanley?
[00:09:51.000 --> 00:09:53.000]  OK,每個星期都Uncle Stanley
[00:09:53.000 --> 00:09:56.000]  好,CY,到你了
[00:09:56.000 --> 00:09:59.000]  我其實很喜歡那邊的答案
[00:09:59.000 --> 00:10:02.000]  不過我們說的有點off topic
[00:10:02.000 --> 00:10:03.000]  Kind of,but
[00:10:03.000 --> 00:10:05.000]  Kind of related
[00:10:05.000 --> 00:10:07.000]  我們說到有一點
[00:10:07.000 --> 00:10:09.000]  Your decision and choices
[00:10:09.000 --> 00:10:12.000]  How do you make the right decisions
[00:10:12.000 --> 00:10:15.000]  Also,有些時候是不對與錯
[00:10:15.000 --> 00:10:18.000]  可能是你自己的will versus God's will
[00:10:18.000 --> 00:10:21.000]  So, how do you differentiate that as well
[00:10:21.000 --> 00:10:23.000]  I think in the world where
[00:10:23.000 --> 00:10:25.000]  we have a lot of worldly desires
[00:10:25.000 --> 00:10:26.000]  and materialistic things
[00:10:26.000 --> 00:10:29.000]  How do you also differentiate that
[00:10:29.000 --> 00:10:30.000]  OK,very good
[00:10:30.000 --> 00:10:33.000]  最後,Eddie,你的group有沒有?
[00:10:33.000 --> 00:10:35.000]  給點掌聲,CY
[00:10:35.000 --> 00:10:36.000]  Eddie,你的group有沒有?
[00:10:36.000 --> 00:10:38.000]  好,Stitch,Stitch,你說
[00:10:38.000 --> 00:10:40.000]  剛才他很有想法
[00:10:40.000 --> 00:10:43.000]  Go ahead,be your question
[00:10:43.000 --> 00:10:49.000]  第二,你覺得呢?
[00:10:49.000 --> 00:10:53.000]  我怎樣把心靈隔開
[00:10:53.000 --> 00:10:56.000]  讀多點聖經,關於Jesus
[00:10:56.000 --> 00:10:59.000]  跟著每天跟Jesus祈禱
[00:10:59.000 --> 00:11:03.000]  然後他會一條路給我走
[00:11:03.000 --> 00:11:06.000]  之後可以成功,in the future
[00:11:06.000 --> 00:11:09.000]  非常好
[00:11:09.000 --> 00:11:11.000]  OK,very good
[00:11:11.000 --> 00:11:14.000]  我們現在會說
[00:11:14.000 --> 00:11:17.000]  我們不隔開我們的心靈會怎樣呢?
[00:11:17.000 --> 00:11:20.000]  What happens when we do not guard our heart
[00:11:20.000 --> 00:11:22.000]  OK,what happens when we do not guard our heart
[00:11:22.000 --> 00:11:25.000]  有沒有人開過車?
[00:11:25.000 --> 00:11:28.000]  有沒有人家裡有車?
[00:11:28.000 --> 00:11:30.000]  家裡有車的時候
[00:11:30.000 --> 00:11:32.000]  是不是有些聲音
[00:11:32.000 --> 00:11:34.000]  或者是甚麼?
[00:11:34.000 --> 00:11:35.000]  是甚麼來的?
[00:11:35.000 --> 00:11:39.000]  或者是有些sign出來,是甚麼來的?
[00:11:39.000 --> 00:11:42.000]  是沒有油,是warning來的
[00:11:42.000 --> 00:11:46.000]  沒有油,或者你未change engine oil
[00:11:46.000 --> 00:11:49.000]  或者你的輪胎沒有氣
[00:11:49.000 --> 00:11:51.000]  它會beep beep beep出來
[00:11:51.000 --> 00:11:53.000]  It is a warning
[00:11:53.000 --> 00:11:57.000]  所以我們沒有guard我們的heart
[00:11:57.000 --> 00:11:58.000]  都會有warning
[00:11:58.000 --> 00:12:00.000]  我們看有甚麼warning
[00:12:00.000 --> 00:12:02.000]  Let's look at proverbs
[00:12:02.000 --> 00:12:05.000]  我們請Gabriel讀第一個
[00:12:05.000 --> 00:12:07.000]  In English
[00:12:07.000 --> 00:12:10.000]  A heart full of pride
[00:12:10.000 --> 00:12:12.000]  Oh
[00:12:12.000 --> 00:12:14.000]  Pride goes before destruction
[00:12:14.000 --> 00:12:16.000]  A haughty spirit before a fall
[00:12:16.000 --> 00:12:18.000]  OK,我們不guard我們的heart
[00:12:18.000 --> 00:12:20.000]  我們會有甚麼?
[00:12:20.000 --> 00:12:21.000]  Pride
[00:12:21.000 --> 00:12:22.000]  Who deals with pride?
[00:12:22.000 --> 00:12:24.000]  驕傲,誰有驕傲?
[00:12:24.000 --> 00:12:26.000]  覺得他們最叻的,是不是?
[00:12:26.000 --> 00:12:28.000]  不用別人教他的
[00:12:28.000 --> 00:12:31.000]  教他踢球,不用教他打機
[00:12:31.000 --> 00:12:33.000]  不用教的
[00:12:33.000 --> 00:12:35.000]  I am the best,是不是?
[00:12:35.000 --> 00:12:37.000]  我look down人的,是不是?
[00:12:37.000 --> 00:12:40.000]  我是矮過人家,但我look down人家的
[00:12:40.000 --> 00:12:41.000]  是不是?
[00:12:41.000 --> 00:12:43.000]  OK,let's read the second one
[00:12:43.000 --> 00:12:44.000]  Josh
[00:12:44.000 --> 00:12:47.000]  Do not let your heart turn to her ways or stray into her paths
[00:12:47.000 --> 00:12:50.000]  OK,第二是甚麼?
[00:12:50.000 --> 00:12:53.000]  我們的heart,如果不guard我們的heart
[00:12:53.000 --> 00:12:56.000]  會有這個世界的試探
[00:12:56.000 --> 00:12:58.000]  這個世界有很多試探
[00:12:58.000 --> 00:12:59.000]  是不是?
[00:12:59.000 --> 00:13:02.000]  有錢,有電話
[00:13:02.000 --> 00:13:05.000]  你現在打的電話,打機,是不是?
[00:13:05.000 --> 00:13:07.000]  然後還有甚麼?
[00:13:07.000 --> 00:13:08.000]  還有甚麼?
[00:13:08.000 --> 00:13:11.000]  可能有drugs,vaping,是不是?
[00:13:11.000 --> 00:13:14.000]  這些東西是harmful我們的body
[00:13:14.000 --> 00:13:15.000]  A lot of temptation
[00:13:15.000 --> 00:13:17.000]  在這個世界,是不是?
[00:13:17.000 --> 00:13:18.000]  OK,next
[00:13:18.000 --> 00:13:20.000]  Let's have Carmen read the next verse
[00:13:20.000 --> 00:13:22.000]  Anxiety weighs down the heart
[00:13:22.000 --> 00:13:24.000]  Anxiety
[00:13:24.000 --> 00:13:25.000]  我們不guard我們的heart
[00:13:25.000 --> 00:13:27.000]  就會有anxiety
[00:13:27.000 --> 00:13:30.000]  We experience anxiety
[00:13:30.000 --> 00:13:31.000]  Yeah,是不是?
[00:13:31.000 --> 00:13:33.000]  有些panic attack
[00:13:33.000 --> 00:13:35.000]  Panic attack,為甚麼?
[00:13:35.000 --> 00:13:39.000]  It reveals that we do not fully trust God
[00:13:39.000 --> 00:13:41.000]  我們不fully trust God
[00:13:41.000 --> 00:13:43.000]  我們會很worry
[00:13:43.000 --> 00:13:44.000]  我們worry,worry
[00:13:44.000 --> 00:13:46.000]  這個不行,這個不行
[00:13:46.000 --> 00:13:48.000]  我們未預備好,這個又不行
[00:13:48.000 --> 00:13:49.000]  是不是?
[00:13:49.000 --> 00:13:52.000]  We worry because we do not fully trust God
[00:13:52.000 --> 00:13:54.000]  這個是warning sign
[00:13:54.000 --> 00:13:56.000]  OK,the last one
[00:13:56.000 --> 00:13:58.000]  我們請這個mentor
[00:13:58.000 --> 00:14:02.000]  The fool says in his heart there is no God
[00:14:02.000 --> 00:14:06.000]  最後,如果我們不guard我們的heart
[00:14:06.000 --> 00:14:09.000]  我們就不會認識神
[00:14:09.000 --> 00:14:12.000]  We will not know God personally
[00:14:12.000 --> 00:14:14.000]  我們不會know God personally
[00:14:14.000 --> 00:14:17.000]  It says in the next verse here
[00:14:17.000 --> 00:14:20.000]  For out of the heart comes evil thoughts
[00:14:20.000 --> 00:14:23.000]  Murder, adultery, sexual immorality, theft
[00:14:23.000 --> 00:14:25.000]  False testimony, slander
[00:14:25.000 --> 00:14:27.000]  These are what defile a person
[00:14:27.000 --> 00:14:29.000]  耶穌就是這樣說
[00:14:29.000 --> 00:14:31.000]  我們不guard我們的heart
[00:14:31.000 --> 00:14:33.000]  我們的心就會有甚麼?
[00:14:33.000 --> 00:14:37.000]  我們繼續被世界影響我們的心
[00:14:37.000 --> 00:14:39.000]  就會有很多不同
[00:14:39.000 --> 00:14:41.000]  It starts with hatred
[00:14:41.000 --> 00:14:43.000]  It starts with lust
[00:14:43.000 --> 00:14:44.000]  It starts with
[00:14:44.000 --> 00:14:47.000]  這個人的東西很漂亮
[00:14:47.000 --> 00:14:49.000]  如果我們有,那會怎樣?
[00:14:49.000 --> 00:14:51.000]  And then it will lead to theft
[00:14:51.000 --> 00:14:54.000]  And false testimony
[00:14:54.000 --> 00:14:59.000]  這個星期有一個很大的incident
[00:14:59.000 --> 00:15:02.000]  Uncle Stanley之前已經pray了
[00:15:02.000 --> 00:15:05.000]  他們有一個investigation
[00:15:05.000 --> 00:15:08.000]  有人at first就說
[00:15:08.000 --> 00:15:10.000]  因為那個bamboo scaffolding
[00:15:10.000 --> 00:15:14.000]  It cause fire very easily
[00:15:14.000 --> 00:15:16.000]  但他們又有investigation
[00:15:16.000 --> 00:15:19.000]  然後發現了甚麼?
[00:15:19.000 --> 00:15:21.000]  是有甚麼?
[00:15:21.000 --> 00:15:23.000]  是發泡膠
[00:15:23.000 --> 00:15:27.000]  First there is styrofoam on the windows or the doors
[00:15:27.000 --> 00:15:29.000]  是很flammable
[00:15:29.000 --> 00:15:31.000]  還有那個netting
[00:15:31.000 --> 00:15:33.000]  那個construction netting
[00:15:33.000 --> 00:15:35.000]  是很flammable
[00:15:35.000 --> 00:15:37.000]  然後就發現了
[00:15:37.000 --> 00:15:38.000]  是個construction company
[00:15:38.000 --> 00:15:39.000]  可能cut cost
[00:15:39.000 --> 00:15:41.000]  是有corruption
[00:15:41.000 --> 00:15:46.000]  然後有個IG post出來
[00:15:46.000 --> 00:15:48.000]  Contractor cut cost
[00:15:48.000 --> 00:15:52.000]  The district councillors were complacent
[00:15:52.000 --> 00:15:56.000]  The Hong Kong government agencies were nonchalant
[00:15:56.000 --> 00:15:58.000]  有沒有人看到這個post?
[00:15:58.000 --> 00:16:01.000]  不只是那個bamboo scaffolding
[00:16:01.000 --> 00:16:05.000]  是有corruption behind this
[00:16:05.000 --> 00:16:08.000]  And so if we do not guard our heart
[00:16:08.000 --> 00:16:12.000]  Eventually it will come out
[00:16:12.000 --> 00:16:15.000]  These things will come out
[00:16:15.000 --> 00:16:19.000]  第三,我們學
[00:16:19.000 --> 00:16:22.000]  我們如何保護我們的心?
[00:16:22.000 --> 00:16:24.000]  How do we guard our heart?
[00:16:24.000 --> 00:16:27.000]  How do we guard our heart?
[00:16:27.000 --> 00:16:29.000]  我們會學三個D
[00:16:29.000 --> 00:16:31.000]  The first thing is
[00:16:31.000 --> 00:16:32.000]  Direct our heart
[00:16:32.000 --> 00:16:34.000]  Defend our heart
[00:16:34.000 --> 00:16:37.000]  And depend on the Lord
[00:16:37.000 --> 00:16:40.000]  第一,我們要direct our heart
[00:16:40.000 --> 00:16:43.000]  It says, I have hidden your word in my heart
[00:16:43.000 --> 00:16:46.000]  That I might not sin against you
[00:16:46.000 --> 00:16:48.000]  My son, if you accept my words
[00:16:48.000 --> 00:16:50.000]  And store up my commands within you
[00:16:50.000 --> 00:16:53.000]  Then you will understand the fear of the Lord
[00:16:53.000 --> 00:16:59.000]  我們的心是一個空的杯
[00:16:59.000 --> 00:17:04.000]  我們可以倒purified water
[00:17:04.000 --> 00:17:08.000]  我們可以去海裡倒harbour water
[00:17:08.000 --> 00:17:12.000]  你想喝哪個?
[00:17:12.000 --> 00:17:16.000]  外面的purified water
[00:17:16.000 --> 00:17:20.000]  還是harbour的水很清的
[00:17:20.000 --> 00:17:22.000]  有人覺得很清的
[00:17:22.000 --> 00:17:24.000]  可以喝的
[00:17:24.000 --> 00:17:26.000]  有人說沒有
[00:17:26.000 --> 00:17:30.000]  我們的心,你放什麼進我們的心
[00:17:30.000 --> 00:17:31.000]  就是什麼?
[00:17:31.000 --> 00:17:34.000]  Is what you will store in your heart
[00:17:34.000 --> 00:17:36.000]  這個proverb就說
[00:17:36.000 --> 00:17:38.000]  Store什麼?
[00:17:38.000 --> 00:17:40.000]  Store my words
[00:17:40.000 --> 00:17:41.000]  Store my commands
[00:17:41.000 --> 00:17:44.000]  God's words, God's commands in your heart
[00:17:44.000 --> 00:17:45.000]  那又如何?
[00:17:45.000 --> 00:17:47.000]  那我們就會明白
[00:17:47.000 --> 00:17:50.000]  如何去見慰耶穌
[00:17:50.000 --> 00:17:53.000]  The next, it also says this
[00:17:53.000 --> 00:17:55.000]  I will give thanks to the Lord
[00:17:55.000 --> 00:17:57.000]  Lord with all my heart
[00:17:57.000 --> 00:18:02.000]  That I will tell you of your wonderful deeds
[00:18:02.000 --> 00:18:04.000]  這個詩篇就說
[00:18:04.000 --> 00:18:06.000]  他有感恩
[00:18:06.000 --> 00:18:08.000]  他store什麼在他的心?
[00:18:08.000 --> 00:18:09.000]  是感恩
[00:18:09.000 --> 00:18:11.000]  Thankfulness in our hearts
[00:18:11.000 --> 00:18:15.000]  所以我們要看我們store什麼
