
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 大家平安
[00:05:14.000 --> 00:05:17.000]  那麼這一節特別的經文
[00:05:17.000 --> 00:05:20.000]  就寫在了我們這個十字架的當中
[00:05:20.000 --> 00:05:22.000]  這個圖案
[00:05:22.000 --> 00:05:24.000]  是我們團友
[00:05:24.000 --> 00:05:26.000]  其中一位中學生的團友
[00:05:26.000 --> 00:05:28.000]  他自己設計的
[00:05:28.000 --> 00:05:29.000]  設計出來
[00:05:29.000 --> 00:05:32.000]  然後經過了我們其中一位導師
[00:05:32.000 --> 00:05:33.000]  為他去修訂
[00:05:33.000 --> 00:05:35.000]  作為電子版本
[00:05:35.000 --> 00:05:37.000]  做一些小小的改良以後
[00:05:37.000 --> 00:05:40.000]  就成為了我們的團體
[00:05:40.000 --> 00:05:42.000]  所以這一節經文
[00:05:42.000 --> 00:05:45.000]  主對我們的鼓勵和要求
[00:05:45.000 --> 00:05:49.000]  也看到我們背負著這個十字架
[00:05:49.000 --> 00:05:51.000]  帶著何等的榮耀
[00:05:51.000 --> 00:05:52.000]  主的鼓勵
[00:05:52.000 --> 00:05:54.000]  我們要成為榜樣
[00:05:54.000 --> 00:05:55.000]  當然孩子們穿了
[00:05:55.000 --> 00:05:57.000]  主要是看在後面
[00:05:57.000 --> 00:06:01.000]  在言語行為 愛心信心 清潔上
[00:06:01.000 --> 00:06:04.000]  我們導師穿上去也很開心
[00:06:04.000 --> 00:06:06.000]  為什麼開心
[00:06:06.000 --> 00:06:08.000]  因為前面一句
[00:06:08.000 --> 00:06:12.000]  不可叫人小看你年輕
[00:06:12.000 --> 00:06:15.000]  導師穿上好像都回到了年輕時代
[00:06:15.000 --> 00:06:17.000]  大家不得了了
[00:06:17.000 --> 00:06:19.000]  非常的開心
[00:06:19.000 --> 00:06:21.000]  作為一種的鼓勵
[00:06:21.000 --> 00:06:24.000]  當然其中的經文
[00:06:24.000 --> 00:06:27.000]  要其中鼓勵提摩台
[00:06:27.000 --> 00:06:30.000]  鼓勵我們現在的年輕世代
[00:06:30.000 --> 00:06:32.000]  做信徒們的榜樣
[00:06:32.000 --> 00:06:34.000]  也就是說
[00:06:34.000 --> 00:06:36.000]  把這些內在的信
[00:06:36.000 --> 00:06:38.000]  把它活出來
[00:06:38.000 --> 00:06:40.000]  大家可以看得到
[00:06:40.000 --> 00:06:42.000]  可以學得到
[00:06:42.000 --> 00:06:44.000]  甚至從他們的口裡面
[00:06:44.000 --> 00:06:48.000]  說出真正正確的教導
[00:06:48.000 --> 00:06:51.000]  說出祝福人的說話
[00:06:51.000 --> 00:06:54.000]  成為大家的祝福
[00:06:54.000 --> 00:06:57.000]  當然我們的年輕一代
[00:06:57.000 --> 00:07:00.000]  不只是我們中學生的團體
[00:07:00.000 --> 00:07:02.000]  算作年輕一代
[00:07:02.000 --> 00:07:06.000]  還有我們主日學的孩子們
[00:07:06.000 --> 00:07:08.000]  主日學的孩子們
[00:07:08.000 --> 00:07:12.000]  還有我們大學生的團企的團友們
[00:07:12.000 --> 00:07:15.000]  都是我們年輕的一代
[00:07:15.000 --> 00:07:17.000]  當然不只
[00:07:17.000 --> 00:07:19.000]  如果大家有機會還可以見到
[00:07:19.000 --> 00:07:21.000]  在群體當中
[00:07:21.000 --> 00:07:23.000]  有手抱的嬰孩
[00:07:23.000 --> 00:07:25.000]  還有我們當中
[00:07:25.000 --> 00:07:28.000]  懷在肚子裡面的小朋友
[00:07:28.000 --> 00:07:31.000]  都是我們年輕的下一代
[00:07:31.000 --> 00:07:33.000]  怎麼樣啊
[00:07:33.000 --> 00:07:35.000]  要做信徒的榜樣
[00:07:35.000 --> 00:07:38.000]  活出生命的見證來
[00:07:38.000 --> 00:07:40.000]  他也是讓我們可以看到
[00:07:40.000 --> 00:07:42.000]  這些經文
[00:07:42.000 --> 00:07:44.000]  不是這個年輕一代
[00:07:44.000 --> 00:07:47.000]  在我們群體當中的年輕一代
[00:07:47.000 --> 00:07:49.000]  不要因為年輕
[00:07:49.000 --> 00:07:52.000]  就被人小看
[00:07:52.000 --> 00:07:54.000]  也不能因為年輕
[00:07:54.000 --> 00:07:58.000]  成為我們生命的藉口
[00:07:58.000 --> 00:08:02.000]  反而是要活出見證
[00:08:02.000 --> 00:08:04.000]  成為榜樣
[00:08:04.000 --> 00:08:07.000]  那麼在今天的正道當中
[00:08:07.000 --> 00:08:10.000]  我想要從四個方面來講
[00:08:10.000 --> 00:08:16.000]  怎麼樣來建立我們進前的下一代
[00:08:16.000 --> 00:08:20.000]  當然在建立的過程當中
[00:08:20.000 --> 00:08:22.000]  也是對我們的提醒
[00:08:22.000 --> 00:08:25.000]  當然就像保羅和提摩泰
[00:08:25.000 --> 00:08:27.000]  他們的互動一樣
[00:08:27.000 --> 00:08:29.000]  既有帶領和鼓勵
[00:08:29.000 --> 00:08:31.000]  有收到
[00:08:31.000 --> 00:08:34.000]  也有自己生命的建立
[00:08:34.000 --> 00:08:38.000]  當我們生命建立得穩固的時候
[00:08:38.000 --> 00:08:40.000]  我們才能夠建立出來
[00:08:40.000 --> 00:08:44.000]  生命同樣穩固的下一代
[00:08:44.000 --> 00:08:46.000]  首先第一點啊
[00:08:46.000 --> 00:08:48.000]  很重要就是要
[00:08:48.000 --> 00:08:52.000]  找到人生的方向
[00:08:52.000 --> 00:08:54.000]  在這個世界
[00:08:54.000 --> 00:08:56.000]  其實找到人生的方向
[00:08:56.000 --> 00:08:59.000]  是一件不容易的事情
[00:08:59.000 --> 00:09:02.000]  這個世界會用各樣的價值觀
[00:09:02.000 --> 00:09:05.000]  各樣的謊言來迷惑你
[00:09:05.000 --> 00:09:08.000]  告訴你人生的追求
[00:09:08.000 --> 00:09:10.000]  可能就是賺了多少錢
[00:09:10.000 --> 00:09:13.000]  可能就是達到某一個地位
[00:09:13.000 --> 00:09:17.000]  可能就是試圖要爬到多高
[00:09:17.000 --> 00:09:21.000]  但是從神而來的價值觀
[00:09:21.000 --> 00:09:23.000]  從神而來的啟示
[00:09:23.000 --> 00:09:26.000]  他甚至拆遣他的獨生愛子
[00:09:26.000 --> 00:09:30.000]  耶穌基督來到這個世界
[00:09:30.000 --> 00:09:33.000]  清楚地要告訴我們
[00:09:33.000 --> 00:09:37.000]  他才是道路真理和生命
[00:09:37.000 --> 00:09:40.000]  只有藉著他
[00:09:40.000 --> 00:09:44.000]  才可以到父那裡去
[00:09:44.000 --> 00:09:47.000]  我們這個世界都是短暫的
[00:09:47.000 --> 00:09:50.000]  但真正受到了審判的那一天
[00:09:50.000 --> 00:09:53.000]  幸與不幸的皆要受到審判的時候
[00:09:53.000 --> 00:09:55.000]  你才會真正的發現
[00:09:55.000 --> 00:09:59.000]  這個世人才會真正的發現
[00:09:59.000 --> 00:10:03.000]  原來定義我們人生的成功
[00:10:03.000 --> 00:10:06.000]  是我們和主的關係
[00:10:06.000 --> 00:10:10.000]  是我們和主關係建立了以後
[00:10:10.000 --> 00:10:16.000]  有的這樣一條清晰的人生的道路
[00:10:16.000 --> 00:10:20.000]  主不單是給我們一個永恆生命的應許
[00:10:20.000 --> 00:10:22.000]  他而且告訴我們
[00:10:22.000 --> 00:10:25.000]  當我們依靠他的時候
[00:10:25.000 --> 00:10:27.000]  他願意幫助我們
[00:10:27.000 --> 00:10:29.000]  引領我們
[00:10:29.000 --> 00:10:32.000]  遇過各樣的試探
[00:10:32.000 --> 00:10:35.000]  勝過各樣的挑戰
[00:10:35.000 --> 00:10:39.000]  活出那份的豐盛和愛來
[00:10:39.000 --> 00:10:42.000]  在世界上展現主的榮耀
[00:10:42.000 --> 00:10:48.000]  永恆當中要活出永遠的生命來
[00:10:48.000 --> 00:10:51.000]  當然這個世界面臨各樣的挑戰
[00:10:51.000 --> 00:10:55.000]  就包括今天我們讀的提摩太前書
[00:10:55.000 --> 00:10:58.000]  這一段四章一開始的時候
[00:10:58.000 --> 00:11:05.000]  就講到了這個世界要帶來的挑戰
[00:11:05.000 --> 00:11:08.000]  聖靈明說
[00:11:08.000 --> 00:11:11.000]  明顯地已經指明告訴大家
[00:11:11.000 --> 00:11:13.000]  在後來的時候
[00:11:13.000 --> 00:11:16.000]  必有人離棄真道
[00:11:16.000 --> 00:11:23.000]  聽從那引誘人的邪靈和魔鬼的道理
[00:11:23.000 --> 00:11:26.000]  現在的世界很多
[00:11:26.000 --> 00:11:28.000]  還有各樣屬靈的征戰
[00:11:28.000 --> 00:11:30.000]  那惡者在其中
[00:11:30.000 --> 00:11:34.000]  不斷地要編造各樣的謊言告訴你
[00:11:34.000 --> 00:11:36.000]  即使顯了吧
[00:11:36.000 --> 00:11:40.000]  他才是一個叫做對的方向
[00:11:40.000 --> 00:11:42.000]  他才是真的
[00:11:42.000 --> 00:11:44.000]  這個就是末後
[00:11:44.000 --> 00:11:48.000]  末世時期我們需要面對的挑戰
[00:11:48.000 --> 00:11:50.000]  他在我們在這樣一個
[00:11:50.000 --> 00:11:52.000]  本來就虛無的世界當中
[00:11:52.000 --> 00:11:54.000]  用各樣的方法
[00:11:54.000 --> 00:11:58.000]  遮蔽住了我們的眼睛
[00:11:58.000 --> 00:12:02.000]  讓我們看不到上帝
[00:12:02.000 --> 00:12:06.000]  看不清我們人生當中真正的道路
[00:12:06.000 --> 00:12:09.000]  看不到愛怎麼樣活出來
[00:12:09.000 --> 00:12:13.000]  甚至在虛無的世界就已經足夠遮蔽了
[00:12:13.000 --> 00:12:16.000]  現在看到這個時代
[00:12:16.000 --> 00:12:19.000]  他有一個發展的可能性
[00:12:19.000 --> 00:12:20.000]  前景啊
[00:12:20.000 --> 00:12:22.000]  依靠科技
[00:12:22.000 --> 00:12:25.000]  他更加要把我們人類
[00:12:25.000 --> 00:12:31.000]  帶入到一種更加虛幻的世界裡邊去
[00:12:31.000 --> 00:12:34.000]  那麼透過一些的影視電影的表達
[00:12:34.000 --> 00:12:36.000]  我覺得其中有兩部電影
[00:12:36.000 --> 00:12:39.000]  很能夠突出
[00:12:39.000 --> 00:12:41.000]  以後的時節
[00:12:41.000 --> 00:12:46.000]  要面對這種虛擬世界的挑戰
[00:12:46.000 --> 00:12:48.000]  第一部這部電影
[00:12:48.000 --> 00:12:50.000]  有誰看過的
[00:12:50.000 --> 00:12:52.000]  揮一揮手
[00:12:52.000 --> 00:12:54.000]  看到看到有幾位
[00:12:54.000 --> 00:12:56.000]  看到
[00:12:56.000 --> 00:12:58.000]  這是什麼電影
[00:12:58.000 --> 00:13:01.000]  聽到比較少
[00:13:01.000 --> 00:13:03.000]  頭號玩家
[00:13:03.000 --> 00:13:04.000]  還有一部呢
[00:13:04.000 --> 00:13:06.000]  大家有沒有看到啊
[00:13:06.000 --> 00:13:07.000]  看過啊
[00:13:07.000 --> 00:13:09.000]  這部電影
[00:13:09.000 --> 00:13:12.000]  就看到大家在找哪一部
[00:13:12.000 --> 00:13:15.000]  這部電影有沒有看過的
[00:13:15.000 --> 00:13:17.000]  這部也有
[00:13:17.000 --> 00:13:19.000]  也有看過的
[00:13:19.000 --> 00:13:21.000]  接下來可能之後和你談一談
[00:13:21.000 --> 00:13:24.000]  對青少年施工的興趣
[00:13:24.000 --> 00:13:25.000]  類似
[00:13:25.000 --> 00:13:27.000]  我們的青少年人
[00:13:27.000 --> 00:13:29.000]  他們所接觸的世界
[00:13:29.000 --> 00:13:31.000]  所看到的電影
[00:13:31.000 --> 00:13:34.000]  也是受到這些電影所影響
[00:13:34.000 --> 00:13:35.000]  第一部呢
[00:13:35.000 --> 00:13:38.000]  就叫做頭號玩家
[00:13:38.000 --> 00:13:39.000]  第二部呢
[00:13:39.000 --> 00:13:42.000]  叫做脫稿玩家
[00:13:42.000 --> 00:13:44.000]  他給我們構建的一個
[00:13:44.000 --> 00:13:46.000]  虛擬的世界呢
[00:13:46.000 --> 00:13:48.000]  就像是未來元宇宙
[00:13:48.000 --> 00:13:50.000]  這樣一個概念啊
[00:13:50.000 --> 00:13:53.000]  那個時候大家什麼都可以虛擬的
[00:13:53.000 --> 00:13:55.000]  我帶上一個設備以後
[00:13:55.000 --> 00:13:59.000]  就可以進入到這個虛擬世界當中
[00:13:59.000 --> 00:14:01.000]  一起去遊戲也好
[00:14:01.000 --> 00:14:02.000]  生活也好
[00:14:02.000 --> 00:14:04.000]  交朋友也好
[00:14:04.000 --> 00:14:05.000]  戰鬥也好
[00:14:05.000 --> 00:14:08.000]  虛空當中的在虛空
[00:14:08.000 --> 00:14:11.000]  進入到那個虛擬的環境當中去
[00:14:11.000 --> 00:14:13.000]  當然我覺得這兩部電影呢
[00:14:13.000 --> 00:14:15.000]  它還有特別的地方
[00:14:15.000 --> 00:14:18.000]  它除了把這個概念啊
[00:14:18.000 --> 00:14:21.000]  提前的告訴了我們以外呢
[00:14:21.000 --> 00:14:25.000]  它還對於這個虛擬和現實的關係
[00:14:25.000 --> 00:14:27.000]  做了一個的探討啊
[00:14:27.000 --> 00:14:29.000]  做了探討
[00:14:29.000 --> 00:14:31.000]  在虛擬的世界當中呢
[00:14:31.000 --> 00:14:33.000]  要找到方向
[00:14:33.000 --> 00:14:36.000]  這個呢就來自於頭號玩家裡邊
[00:14:36.000 --> 00:14:39.000]  他一直要探討的一個主題啊
[00:14:39.000 --> 00:14:42.000]  對於營造那個虛擬世界
[00:14:42.000 --> 00:14:44.000]  有一個創造者
[00:14:44.000 --> 00:14:45.000]  他把那個世界呢
[00:14:45.000 --> 00:14:47.000]  叫做綠洲
[00:14:47.000 --> 00:14:48.000]  他在其中呢
[00:14:48.000 --> 00:14:52.000]  埋下了一些通關的鑰匙
[00:14:52.000 --> 00:14:55.000]  一些巨大的彩蛋在當中啊
[00:14:55.000 --> 00:14:59.000]  唯有你足夠的了解那個創造者
[00:14:59.000 --> 00:15:02.000]  你才可以在這個過程裡邊
[00:15:02.000 --> 00:15:03.000]  逐關的通過
[00:15:03.000 --> 00:15:05.000]  得到那個鑰匙
[00:15:05.000 --> 00:15:08.000]  得到最後的獎賞
[00:15:08.000 --> 00:15:10.000]  我就想到
[00:15:10.000 --> 00:15:12.000]  在我們現在這個世界當中
[00:15:12.000 --> 00:15:14.000]  不也是在面對
[00:15:14.000 --> 00:15:17.000]  這樣一種的尋找
[00:15:17.000 --> 00:15:18.000]  尋求
[00:15:18.000 --> 00:15:21.000]  和對我們這樣一個世界的創造者
[00:15:21.000 --> 00:15:24.000]  神的了解嗎
[00:15:24.000 --> 00:15:26.000]  當我們了解他
[00:15:26.000 --> 00:15:31.000]  找到那道路真理和生命的時候
[00:15:31.000 --> 00:15:33.000]  就像那個虛擬世界一樣
[00:15:33.000 --> 00:15:36.000]  他得到通關的鑰匙
[00:15:36.000 --> 00:15:38.000]  得到最後的獎賞
[00:15:38.000 --> 00:15:42.000]  就給到我們這個通關的那個人啊
[00:15:42.000 --> 00:15:45.000]  讓我看到了有點這樣一個呼應
[00:15:45.000 --> 00:15:46.000]  當然呢
[00:15:46.000 --> 00:15:48.000]  那個Fury Geist呢
[00:15:48.000 --> 00:15:50.000]  那個脫稿玩家呢
[00:15:50.000 --> 00:15:51.000]  他在其中呢
[00:15:51.000 --> 00:15:53.000]  也有這樣一個隱喻啊
[00:15:53.000 --> 00:15:56.000]  其中有一個虛擬人物
[00:15:56.000 --> 00:15:58.000]  但女主角進去裡邊呢
[00:15:58.000 --> 00:16:00.000]  就發現
[00:16:00.000 --> 00:16:03.000]  這個人好像好了解我啊
[00:16:03.000 --> 00:16:04.000]  我所有的喜好
[00:16:04.000 --> 00:16:06.000]  他都知道
[00:16:06.000 --> 00:16:07.000]  我所有的話語
[00:16:07.000 --> 00:16:08.000]  他都明白
[00:16:08.000 --> 00:16:12.000]  他跟我有如此多的呼應
[00:16:12.000 --> 00:16:13.000]  但到了電影的後面
[00:16:13.000 --> 00:16:15.000]  我們才發現
[00:16:15.000 --> 00:16:16.000]  原來是有一個
[00:16:16.000 --> 00:16:20.000]  一直深愛著女主角的一個程序員
[00:16:20.000 --> 00:16:22.000]  把對女主角的這份愛
[00:16:22.000 --> 00:16:25.000]  投射到了那個虛擬的世界裡邊
[00:16:25.000 --> 00:16:27.000]  去陪伴她
[00:16:27.000 --> 00:16:30.000]  去和她一起同行
[00:16:30.000 --> 00:16:31.000]  我也想到
[00:16:31.000 --> 00:16:34.000]  在我們現在這個世界當中
[00:16:34.000 --> 00:16:38.000]  主也是同樣的來陪伴我們同行
[00:16:38.000 --> 00:16:40.000]  甚至把愛我們的
[00:16:40.000 --> 00:16:42.000]  他的獨生愛子
[00:16:42.000 --> 00:16:45.000]  賜到我們世界裡邊
[00:16:45.000 --> 00:16:47.000]  告訴我們
[00:16:47.000 --> 00:16:49.000]  雖然我們在這個世界
[00:16:49.000 --> 00:16:52.000]  透過道神肉身的耶穌基督
[00:16:52.000 --> 00:16:54.000]  讓我們明白
[00:16:54.000 --> 00:16:58.000]  天父上帝對我們的愛
[00:16:58.000 --> 00:16:59.000]  當然
[00:16:59.000 --> 00:17:00.000]  世界
[00:17:00.000 --> 00:17:02.000]  我們現在這個世界
[00:17:02.000 --> 00:17:05.000]  也會因著科技的發展
[00:17:05.000 --> 00:17:07.000]  越來越虛幻
[00:17:07.000 --> 00:17:10.000]  包括一些概念的提出啊
[00:17:10.000 --> 00:17:12.000]  元宇宙啊
[00:17:12.000 --> 00:17:13.000]  等等
[00:17:13.000 --> 00:17:14.000]  虛擬世界啊
[00:17:14.000 --> 00:17:15.000]  網絡世界啊
[00:17:15.000 --> 00:17:17.000]  等等的
[00:17:17.000 --> 00:17:19.000]  會讓我們
[00:17:19.000 --> 00:17:20.000]  甚至有的時候
[00:17:20.000 --> 00:17:22.000]  難分伯仲啊
[00:17:22.000 --> 00:17:25.000]  難分到底哪一個是真實的
[00:17:25.000 --> 00:17:28.000]  聽到有一個坊間有說話
[00:17:28.000 --> 00:17:29.000]  說到說
[00:17:29.000 --> 00:17:32.000]  現在的科技發展不得了了
[00:17:32.000 --> 00:17:34.000]  讓真實的世界
[00:17:34.000 --> 00:17:37.000]  越來越虛幻
[00:17:37.000 --> 00:17:39.000]  讓虛幻的世界
[00:17:39.000 --> 00:17:41.000]  戴了眼鏡進去以後
[00:17:41.000 --> 00:17:43.000]  越來越真實
[00:17:43.000 --> 00:17:45.000]  迷失其中
[00:17:45.000 --> 00:17:49.000]  看不到人生真正的方向
[00:17:49.000 --> 00:17:52.000]  不管元宇宙也好啊
[00:17:52.000 --> 00:17:55.000]  不管虛擬的空間也好
[00:17:55.000 --> 00:17:57.000]  我們各位弟兄姊妹
[00:17:57.000 --> 00:17:58.000]  我們啊
[00:17:58.000 --> 00:18:00.000]  包括我們的孩子們
[00:18:00.000 --> 00:18:03.000]  要讓他透過耶穌基督
[00:18:03.000 --> 00:18:07.000]  看到人生真正的方向
[00:18:07.000 --> 00:18:09.000]  這個才可以幫助到他
[00:18:09.000 --> 00:18:11.000]  建立自己的生命
[00:18:11.000 --> 00:18:14.000]  才可以幫助他
[00:18:14.000 --> 00:18:18.000]  找到人生的方向和意義
[00:18:18.000 --> 00:18:21.000]  就是與主同行
[00:18:21.000 --> 00:18:23.000]  很多東西啊
[00:18:23.000 --> 00:18:26.000]  伺服器一斷電就關閉了
[00:18:26.000 --> 00:18:27.000]  電影裡面也講到
[00:18:27.000 --> 00:18:29.000]  關閉了
[00:18:29.000 --> 00:18:32.000]  虛擬的貨幣來到現實
[00:18:32.000 --> 00:18:33.000]  沒用了
[00:18:33.000 --> 00:18:36.000]  包括我們現在的財寶
[00:18:36.000 --> 00:18:39.000]  被重鑄被朽壞
[00:18:39.000 --> 00:18:42.000]  唯有存到那天國的財寶
[00:18:42.000 --> 00:18:45.000]  才是真正的永恆
[00:18:45.000 --> 00:18:47.000]  所以第一點讓我們看到
[00:18:47.000 --> 00:18:50.000]  找到人生的方向
[00:18:50.000 --> 00:18:52.000]  第二點同樣重要
[00:18:52.000 --> 00:18:54.000]  找到方向之餘呢
[00:18:54.000 --> 00:18:56.000]  不是只是看到方向
[00:18:56.000 --> 00:18:59.000]  就停止生命了
[00:18:59.000 --> 00:19:01.000]  不是看到一路
[00:19:01.000 --> 00:19:04.000]  仍然做自己的措施
[00:19:04.000 --> 00:19:06.000]  而是在過程當中呢
[00:19:06.000 --> 00:19:11.000]  我們需要操練進前的生命
[00:19:11.000 --> 00:19:13.000]  在四章六節裡面
[00:19:13.000 --> 00:19:15.000]  就做了一個比喻了
[00:19:15.000 --> 00:19:17.000]  操練身體
[00:19:17.000 --> 00:19:19.000]  益處還少
[00:19:19.000 --> 00:19:21.000]  大家鍛鍊身體
[00:19:21.000 --> 00:19:22.000]  他這裡呢
[00:19:22.000 --> 00:19:25.000]  相比起操練這個進前來說呢
[00:19:25.000 --> 00:19:27.000]  操練身體呢
[00:19:27.000 --> 00:19:29.000]  益處還少
[00:19:29.000 --> 00:19:32.000]  因為唯有這個進前的生命呢
[00:19:32.000 --> 00:19:34.000]  是永恆的生命
