
[00:00:00.000 --> 00:00:02.720]  今日我地去講《路加福音》第三章
[00:03:16.320 --> 00:03:18.920]  喺第三章嘅開頭呢
[00:03:18.920 --> 00:03:20.320]  佢交代咗一年份啦
[00:03:20.320 --> 00:03:23.120]  去講邊個王去就位
[00:03:23.120 --> 00:03:26.320]  邊個人去睇邊個地方
[00:03:26.320 --> 00:03:28.320]  Halo去管邊個地方
[00:03:28.320 --> 00:03:29.320]  其實都係畀我哋知道
[00:03:29.320 --> 00:03:31.320]  大概嗰個勢力範圍係點啦
[00:03:31.320 --> 00:03:34.120]  同埋畀我哋知道嗰個
[00:03:34.120 --> 00:03:35.720]  嗯
[00:03:35.720 --> 00:03:36.920]  嗰個政治趨勢係點啦
[00:03:36.920 --> 00:03:37.920]  不過對於我哋嚟講
[00:03:37.920 --> 00:03:39.320]  呢個唔係今日嘅重點
[00:03:39.320 --> 00:03:41.520]  而今日嘅重點就係睇返約翰
[00:03:41.520 --> 00:03:43.320]  係啦
[00:03:43.320 --> 00:03:44.920]  而約翰呢佢就按住
[00:03:44.920 --> 00:03:46.720]  先知二茬咁樣講
[00:03:46.720 --> 00:03:49.720]  有人呢去為耶穌去為主呢
[00:03:49.720 --> 00:03:51.120]  去預備道路
[00:03:51.120 --> 00:03:53.920]  去鋪直佢前面嘅路
[00:03:53.920 --> 00:03:57.920]  凡有血氣嘅
[00:03:57.920 --> 00:03:59.120]  都要聽神嘅道
[00:03:59.120 --> 00:04:00.520]  呢個就係約翰呢
[00:04:00.520 --> 00:04:01.720]  去
[00:04:01.720 --> 00:04:03.520]  嘅使命
[00:04:03.520 --> 00:04:04.920]  上帝嘅話去到佢身上呢
[00:04:04.920 --> 00:04:07.120]  就係同唔同嘅人去講
[00:04:07.120 --> 00:04:08.920]  呢個悔改嘅洗禮啦
[00:04:08.920 --> 00:04:10.520]  同埋去赦免人哋嘅罪
[00:04:10.520 --> 00:04:13.920]  我哋一齊去睇下呢個經文
[00:04:13.920 --> 00:04:14.720]  嗯
[00:04:14.720 --> 00:04:15.520]  我哋
[00:04:15.520 --> 00:04:16.520]  一齊讀啦
[00:04:16.520 --> 00:04:17.120]  預備
[00:04:17.120 --> 00:04:17.920]  3
[00:04:17.920 --> 00:04:18.520]  2
[00:04:18.520 --> 00:04:19.320]  1
[00:04:19.320 --> 00:04:23.320]  約翰對那出來要受他洗的眾人
[00:04:23.320 --> 00:04:25.720]  說讀蛇的孽種啊
[00:04:25.720 --> 00:04:30.320]  誰指使你們逃離那將要來的憤怒呢
[00:04:30.320 --> 00:04:32.520]  你們要結出果子來
[00:04:32.520 --> 00:04:35.120]  和悔改的心相情
[00:04:35.120 --> 00:04:37.320]  要自己心裡說
[00:04:37.320 --> 00:04:40.520]  我們由亞伯拉罕為族中
[00:04:40.520 --> 00:04:41.920]  我告訴你們
[00:04:41.920 --> 00:04:44.520]  上帝能從這些石頭中
[00:04:44.520 --> 00:04:47.520]  給亞伯拉罕興起子孫來
[00:04:47.520 --> 00:04:50.720]  現在虎子已經放在樹根上
[00:04:50.720 --> 00:04:52.720]  凡不結好果子的樹
[00:04:52.720 --> 00:04:53.720]  就撼下來
[00:04:53.720 --> 00:04:55.320]  吊在火裡
[00:04:55.320 --> 00:04:56.920]  眾人問他
[00:04:56.920 --> 00:04:59.320]  這樣我們該做什麼呢
[00:04:59.320 --> 00:05:00.520]  約翰回答
[00:05:00.520 --> 00:05:02.120]  有兩件衣裳的
[00:05:02.120 --> 00:05:04.320]  就分級沒有優
[00:05:04.320 --> 00:05:04.920]  啊sorry
[00:05:04.920 --> 00:05:06.920]  有食物的也該這樣做
[00:05:06.920 --> 00:05:09.120]  也有稅利來受洗
[00:05:09.120 --> 00:05:10.320]  對他說
[00:05:10.320 --> 00:05:10.920]  老師
[00:05:10.920 --> 00:05:12.720]  我們該做什麼呢
[00:05:12.720 --> 00:05:14.320]  約翰對他們說
[00:05:14.320 --> 00:05:16.120]  除了規定的數目
[00:05:16.120 --> 00:05:17.520]  不要多收
[00:05:17.520 --> 00:05:19.720]  也有士兵問他說
[00:05:19.720 --> 00:05:21.720]  我們該做什麼呢
[00:05:21.720 --> 00:05:22.720]  約翰說
[00:05:22.720 --> 00:05:24.720]  不要勒索任何人
[00:05:24.720 --> 00:05:26.520]  也不要敲詐人
[00:05:26.520 --> 00:05:29.320]  自己有良享就該自瀆
[00:05:29.320 --> 00:05:31.320]  好我們就在這裡停一停
[00:05:31.320 --> 00:05:34.320]  在經文裡面就提到有兩類人
[00:05:34.320 --> 00:05:35.920]  第一就是眾人
[00:05:35.920 --> 00:05:38.120]  那眾人就是什麼人呢
[00:05:38.120 --> 00:05:41.320]  其實在這裡是在說那幫猶太人
[00:05:41.320 --> 00:05:42.520]  但是大家可以留意一下
[00:05:42.520 --> 00:05:45.320]  很特別的地方是為什麼這幫猶太人
[00:05:45.320 --> 00:05:47.320]  都要去受洗呢
[00:05:47.320 --> 00:05:48.920]  其實作為猶太人
[00:05:48.920 --> 00:05:50.320]  他們已經在禮節上
[00:05:50.320 --> 00:05:51.920]  他們應該是受了國禮
[00:05:51.920 --> 00:05:53.320]  他們是一幫
[00:05:53.320 --> 00:05:55.120]  叫做在禮節上
[00:05:55.120 --> 00:05:57.920]  他們已經是猶太教的人
[00:05:57.920 --> 00:06:01.320]  而洗禮其實是給一幫非基督徒的人去
[00:06:01.320 --> 00:06:01.720]  去
[00:06:01.720 --> 00:06:02.320]  不是sorry
[00:06:02.320 --> 00:06:03.320]  不是非基督徒
[00:06:03.320 --> 00:06:04.720]  非猶太人
[00:06:04.720 --> 00:06:07.520]  去加入猶太教的一個儀式
[00:06:07.520 --> 00:06:09.920]  而為什麼約翰要呼召他們
[00:06:09.920 --> 00:06:14.720]  再次去洗禮呢
[00:06:14.720 --> 00:06:17.720]  而是他們聽了約翰的教訓
[00:06:17.720 --> 00:06:19.720]  我們在第八節那裡可以看到
[00:06:19.720 --> 00:06:21.520]  他說你們要結出果子
[00:06:21.520 --> 00:06:24.320]  要跟你們悔改的心相稱
[00:06:24.320 --> 00:06:26.520]  因為神要在石頭裡面
[00:06:26.520 --> 00:06:28.720]  都可以興起亞伯拉罕的子孫
[00:06:28.720 --> 00:06:30.720]  意思是想提醒他們
[00:06:30.720 --> 00:06:33.320]  你們縱使有這個身份也好
[00:06:33.320 --> 00:06:34.920]  你們悔改的心
[00:06:34.920 --> 00:06:36.520]  跟你們的行為
[00:06:36.520 --> 00:06:38.320]  跟你們做出來的事情不同
[00:06:38.320 --> 00:06:40.320]  你們的名字有多大都沒有用
[00:06:40.320 --> 00:06:42.320]  所以約翰呼召他們出來
[00:06:42.320 --> 00:06:44.120]  是告訴他們
[00:06:44.120 --> 00:06:46.520]  這個新的生命
[00:06:46.520 --> 00:06:48.520]  或者寫著的能力
[00:06:48.520 --> 00:06:49.320]  是要靠神
[00:06:49.320 --> 00:06:50.720]  還有靠神而來的
[00:06:50.720 --> 00:06:51.920]  靠聖靈而來
[00:06:51.920 --> 00:06:55.720]  你們不是因為得著了種族的名分
[00:06:55.720 --> 00:06:58.520]  而他們就好像
[00:06:58.520 --> 00:06:59.520]  我們就這樣
[00:06:59.520 --> 00:07:01.320]  我們就是高人第一等
[00:07:01.320 --> 00:07:03.120]  而不是約翰跟他們說
[00:07:03.120 --> 00:07:07.520]  你們都是要跟你們的行為相稱
[00:07:07.520 --> 00:07:09.920]  而第二種人
[00:07:09.920 --> 00:07:12.920]  我會建議他們是瑞利和士兵
[00:07:12.920 --> 00:07:15.320]  瑞利的身份是比較特別的
[00:07:15.320 --> 00:07:19.120]  他們其實是為羅馬國去做事的
[00:07:19.120 --> 00:07:21.120]  去收稅的一班猶太人
[00:07:21.120 --> 00:07:22.720]  所以其實你會感覺到
[00:07:22.720 --> 00:07:24.720]  你會知道其實他們很不受歡迎
[00:07:24.720 --> 00:07:26.720]  因為他們不是在幫
[00:07:26.720 --> 00:07:29.120]  他們作為在外邦國家
[00:07:29.120 --> 00:07:30.920]  他們去為他們去做事
[00:07:30.920 --> 00:07:32.120]  去收稅
[00:07:32.120 --> 00:07:35.120]  而可能他們應該對自己族人
[00:07:35.120 --> 00:07:36.320]  都應該好一點
[00:07:36.320 --> 00:07:39.320]  正常收稅就收那個數
[00:07:39.320 --> 00:07:43.720]  但是我們會很容易知道
[00:07:43.720 --> 00:07:45.920]  人壽司譚就是這麼簡單
[00:07:45.920 --> 00:07:48.320]  當我們落入那個地方
[00:07:48.320 --> 00:07:49.320]  我們有這個權力
[00:07:49.320 --> 00:07:50.320]  有這個能力的時候
[00:07:50.320 --> 00:07:51.920]  我們就很想要多一點
[00:07:51.920 --> 00:07:54.520]  而我們可以很難猜的就是
[00:07:54.520 --> 00:07:57.320]  那些人很容易去中飽私囊
[00:07:57.320 --> 00:07:59.320]  所以他們會
[00:07:59.320 --> 00:08:01.120]  還有他們經常跟外邦人一起
[00:08:01.120 --> 00:08:03.520]  所以在猶太人眼中
[00:08:03.520 --> 00:08:06.520]  他們是不被討好的
[00:08:06.520 --> 00:08:09.120]  在這裡可以說是視為不潔
[00:08:09.120 --> 00:08:13.520]  跟妓女跟罪犯是同一個行列的
[00:08:13.520 --> 00:08:15.520]  其實是一個很大的指控
[00:08:15.520 --> 00:08:16.920]  而士兵也一樣
[00:08:16.920 --> 00:08:19.320]  士兵他們就擁有特別的權力
[00:08:19.320 --> 00:08:21.920]  但是他們會欺負百姓
[00:08:21.920 --> 00:08:25.120]  去詐取金錢和財物
[00:08:25.120 --> 00:08:28.720]  所以他們在這個地方
[00:08:28.720 --> 00:08:30.520]  他們一同去受洗
[00:08:30.520 --> 00:08:31.920]  意思是在說
[00:08:31.920 --> 00:08:33.520]  在神的國裡面
[00:08:33.520 --> 00:08:34.720]  無論你是什麼人
[00:08:34.720 --> 00:08:36.520]  無論你是什麼背景
[00:08:36.520 --> 00:08:38.120]  你想悔改的
[00:08:38.120 --> 00:08:39.720]  你去到神的面前
[00:08:39.720 --> 00:08:41.120]  你就可以
[00:08:41.120 --> 00:08:45.320]  而我們在當中可以看到什麼呢
[00:08:45.320 --> 00:08:47.720]  第一就是我們學會
[00:08:47.720 --> 00:08:50.320]  如何捨棄虛偽的屬靈生命
[00:08:50.320 --> 00:08:52.520]  我們要學新的生活模式
[00:08:52.520 --> 00:08:54.320]  為什麼他們這麼desperate
[00:08:54.320 --> 00:08:55.920]  他們這麼急著想
[00:08:55.920 --> 00:08:58.320]  或者為什麼他們這麼願意去受洗呢
[00:08:58.320 --> 00:08:59.920]  就要跟他們說一句話
[00:08:59.920 --> 00:09:01.120]  在第九節那裡說
[00:09:01.120 --> 00:09:04.120]  那個斧頭已經去到樹根裡
[00:09:04.120 --> 00:09:05.720]  凡是不結好果子的
[00:09:05.720 --> 00:09:08.520]  都會被砍下來
[00:09:08.520 --> 00:09:09.720]  凋在火裡
[00:09:09.720 --> 00:09:11.920]  如果大家仍然記得我去說的
[00:09:11.920 --> 00:09:13.320]  在基督裡面的結果
[00:09:13.320 --> 00:09:14.520]  就是我們在基督裡面
[00:09:14.520 --> 00:09:16.520]  我們是葡萄樹
[00:09:16.520 --> 00:09:18.720]  而我們是一個枝子
[00:09:18.720 --> 00:09:19.720]  我們連於基督
[00:09:19.720 --> 00:09:21.720]  在那個棵樹裡面
[00:09:21.720 --> 00:09:23.720]  而當我們作為那些枝子
[00:09:23.720 --> 00:09:26.320]  我們不好好去結果的時候
[00:09:26.320 --> 00:09:28.120]  其實神會知道
[00:09:28.120 --> 00:09:29.320]  而當然在這裡
[00:09:29.320 --> 00:09:30.920]  不是想說那個葡萄樹
[00:09:30.920 --> 00:09:32.720]  而是在說他那時候
[00:09:32.720 --> 00:09:35.320]  他想表達的就是末世很近
[00:09:35.320 --> 00:09:38.320]  而當我們仍然是這樣去
[00:09:38.320 --> 00:09:41.320]  而我們仍然是這樣去成為我們的救我
[00:09:41.320 --> 00:09:43.520]  我們仍然是這樣去做的時候
[00:09:43.520 --> 00:09:45.320]  我們口說信主
[00:09:45.320 --> 00:09:47.720]  我們口說我們是猶太人
[00:09:47.720 --> 00:09:49.520]  我們口說我們是基督徒
[00:09:49.520 --> 00:09:51.920]  但我們的行為
[00:09:51.920 --> 00:09:52.920]  我們悔改的心
[00:09:52.920 --> 00:09:55.120]  沒有跟我們的行為相稱的時候
[00:09:55.120 --> 00:09:56.120]  究竟
[00:09:56.120 --> 00:10:00.520]  究竟那個意義是什麼呢
[00:10:00.520 --> 00:10:03.120]  當我們仍然去同一個方法
[00:10:03.120 --> 00:10:06.720]  同一個性情去待人接物的時候
[00:10:06.720 --> 00:10:08.720]  那我們說回教會
[00:10:08.720 --> 00:10:10.320]  我們回了什麼呢
[00:10:10.320 --> 00:10:13.720]  我們去聽的道究竟是什麼呢
[00:10:13.720 --> 00:10:16.920]  所以在這裡我們要學習新的生活模式
[00:10:16.920 --> 00:10:18.320]  我總結了兩個
[00:10:18.320 --> 00:10:19.920]  第一就是不自私
[00:10:19.920 --> 00:10:24.320]  第二個就是坦誠去面對自己
[00:10:24.320 --> 00:10:26.720]  第一去說不自私
[00:10:26.720 --> 00:10:27.920]  就是在說什麼呢
[00:10:27.920 --> 00:10:31.320]  約翰去教導那些猶太人
[00:10:31.320 --> 00:10:32.320]  教導中人說
[00:10:32.320 --> 00:10:34.320]  夫子我們應該做什麼的時候
[00:10:34.320 --> 00:10:35.320]  他說你們的衣服
[00:10:35.320 --> 00:10:36.720]  你們衣服有兩件的
[00:10:36.720 --> 00:10:37.520]  就給人吧
[00:10:37.520 --> 00:10:39.120]  食物也一樣
[00:10:39.120 --> 00:10:39.920]  在裡面看到
[00:10:39.920 --> 00:10:43.120]  我們知道食物和衣服對於他們來說
[00:10:43.120 --> 00:10:44.320]  都不是奢侈
[00:10:44.320 --> 00:10:45.520]  都不是奢侈品
[00:10:45.520 --> 00:10:47.520]  我不是叫他給錢人
[00:10:47.520 --> 00:10:49.520]  那對於我們呢
[00:10:49.520 --> 00:10:50.520]  我們現在
[00:10:50.520 --> 00:10:52.520]  我相信衣服和食物
[00:10:52.520 --> 00:10:53.720]  對大家來說
[00:10:53.720 --> 00:10:55.920]  都不是奢侈品
[00:10:55.920 --> 00:10:58.520]  那我們還可以做什麼呢
[00:10:58.520 --> 00:10:59.920]  就好像經文所說的
[00:10:59.920 --> 00:11:01.520]  我們要懂得分享
[00:11:01.520 --> 00:11:04.720]  還有要懂得體諒人
[00:11:04.720 --> 00:11:06.120]  而不是這麼簡單
[00:11:06.120 --> 00:11:07.720]  而我們有沒有
[00:11:07.720 --> 00:11:09.320]  額外的這些呢
[00:11:09.320 --> 00:11:11.520]  除了食物和衣服之外
[00:11:11.520 --> 00:11:13.720]  我們有沒有什麼可以再
[00:11:13.720 --> 00:11:16.320]  去分享多一點給別人呢
[00:11:16.320 --> 00:11:18.920]  會不會是我們的讚賞
[00:11:18.920 --> 00:11:20.720]  會不會是我們
[00:11:20.720 --> 00:11:23.920]  會不會是我們願意幫助別人的心
[00:11:23.920 --> 00:11:27.120]  會不會是我們可以盡責去做一些
[00:11:27.120 --> 00:11:29.320]  守好自己本份的事
[00:11:29.320 --> 00:11:32.920]  會不會是我們可以懂得多一點去體諒別人
[00:11:32.920 --> 00:11:34.320]  這些東西
[00:11:34.320 --> 00:11:36.920]  有沒有在我們生命裡面我們去想一下呢
[00:11:36.920 --> 00:11:39.720]  我們究竟拿著的是什麼呢
[00:11:39.720 --> 00:11:41.520]  究竟我們有什麼是
[00:11:41.520 --> 00:11:43.520]  對於你們每個人來說
[00:11:43.520 --> 00:11:46.720]  你不想分享給別人的是什麼呢
[00:11:46.720 --> 00:11:50.520]  而這個就是很好讓我們去學習的一個時間和機會
[00:11:50.520 --> 00:11:51.720]  而
[00:11:51.720 --> 00:11:54.520]  還有一個就是我們不應該有恃無恐
[00:11:54.520 --> 00:11:56.120]  有恃無恐的意思是什麼呢
[00:11:56.120 --> 00:11:57.320]  就是我們
[00:11:57.320 --> 00:11:59.720]  當我們知道我們有一些能力
[00:11:59.720 --> 00:12:02.120]  我們知道我們有一些靠山的時候
[00:12:02.120 --> 00:12:03.720]  我們去為所欲為
[00:12:03.720 --> 00:12:05.320]  我們去
[00:12:05.320 --> 00:12:06.920]  用它來哈哈爸爸
[00:12:06.920 --> 00:12:09.120]  可能用它去
[00:12:09.120 --> 00:12:10.320]  去
[00:12:10.320 --> 00:12:11.520]  壓榨人
[00:12:11.520 --> 00:12:15.120]  就好像瑞麗和士兵那樣
[00:12:15.120 --> 00:12:16.520]  這個是不是應該我們
[00:12:16.520 --> 00:12:19.520]  這個是不是我們想要的特質呢
[00:12:19.520 --> 00:12:22.520]  這個是不是我們會去
[00:12:22.520 --> 00:12:26.320]  我們有時候都會不經意做了的事呢
[00:12:26.320 --> 00:12:32.120]  而去到下面就是去說我們要坦誠去面對軟弱
[00:12:32.120 --> 00:12:33.920]  在經文裡面說到
[00:12:33.920 --> 00:12:36.720]  當瑞麗和士兵他們擁有特權
[00:12:36.720 --> 00:12:38.920]  他們開始變得特別的時候
[00:12:38.920 --> 00:12:41.320]  他們擁有一些特別的能力的時候
[00:12:41.320 --> 00:12:44.920]  他們反而是失去了他們本身
[00:12:44.920 --> 00:12:49.720]  去做那樣東西的本份
[00:12:49.720 --> 00:12:52.520]  所以你應該看回自己所要的
[00:12:52.520 --> 00:12:53.520]  去收回就可以了
[00:12:53.520 --> 00:12:56.320]  士兵應該好好地去保護國家
[00:12:56.320 --> 00:12:58.920]  做好自己守秩序的本份
[00:12:58.920 --> 00:13:01.120]  而其實若韓說的話好像很低能的
[00:13:01.120 --> 00:13:02.120]  就是跟他們說
[00:13:02.120 --> 00:13:03.520]  瑞麗你又
[00:13:03.520 --> 00:13:05.320]  就是可能跟你說
[00:13:05.320 --> 00:13:06.920]  同學你要好好讀書
[00:13:06.920 --> 00:13:08.320]  準時上學
[00:13:08.320 --> 00:13:09.320]  是
[00:13:09.320 --> 00:13:10.520]  其實你講這些東西
[00:13:10.520 --> 00:13:12.920]  其實好像很合理
[00:13:12.920 --> 00:13:15.120]  好像我們傻的都知道
[00:13:15.120 --> 00:13:17.120]  但在我們日常就是
[00:13:17.120 --> 00:13:20.720]  我們會很不經意地去
[00:13:20.720 --> 00:13:22.520]  超越了底線
[00:13:22.520 --> 00:13:24.320]  因為根本就沒有人看到
[00:13:24.320 --> 00:13:26.120]  沒有人知道
[00:13:26.120 --> 00:13:28.520]  沒有人知道我們是一個什麼人
[00:13:28.520 --> 00:13:31.320]  沒有人知道我們想成為一個什麼人的時候
[00:13:31.320 --> 00:13:34.520]  其實我們是應該要好好地坦誠面對我們自己
[00:13:34.520 --> 00:13:37.720]  不論我們不同的軟弱都好
[00:13:37.720 --> 00:13:39.720]  我們每個人都有自己獨特的
[00:13:39.720 --> 00:13:41.120]  要面對的故事
[00:13:41.120 --> 00:13:43.520]  就好像我之前在
[00:13:43.520 --> 00:13:45.720]  去講我們每個人的結果的時候
[00:13:45.720 --> 00:13:46.920]  神去剪去的時
[00:13:46.920 --> 00:13:50.320]  剪去我們那些的枯枝
[00:13:50.320 --> 00:13:51.720]  而結出新的果子一樣
[00:13:51.720 --> 00:13:53.520]  我們願不願意給這個空間
[00:13:53.520 --> 00:13:54.720]  去給神呢
[00:13:54.720 --> 00:13:56.920]  或者你自己接不接受自己
[00:13:56.920 --> 00:14:01.720]  原來我有這一份的軟弱和不好
[00:14:01.720 --> 00:14:04.920]  而其中就是我們要遠離試探
[00:14:04.920 --> 00:14:07.320]  就是我們在日常生活裡面
[00:14:07.320 --> 00:14:08.920]  我們知道我們要懂得分辨
[00:14:08.920 --> 00:14:11.320]  哪些是會令我們陷入罪惡
[00:14:11.320 --> 00:14:15.520]  哪些是會令我們更加遠離神的一件事
[00:14:15.520 --> 00:14:17.720]  而我們要更加做好我們自己的本分
[00:14:17.720 --> 00:14:19.120]  我們每個人都有不同的身分
[00:14:19.120 --> 00:14:20.520]  我們可以是學生
[00:14:20.520 --> 00:14:22.320]  我們是別人的子女
[00:14:22.320 --> 00:14:25.320]  我們可能是教會侍奉的角色
[00:14:25.320 --> 00:14:27.320]  而我們這些種種加起來的東西
[00:14:27.320 --> 00:14:30.320]  是不是活出我們自己
[00:14:30.320 --> 00:14:32.320]  應該有的那個
[00:14:32.320 --> 00:14:34.720]  內心的性格呢
[00:14:34.720 --> 00:14:37.920]  是不是跟我們
