
[00:00:00.000 --> 00:00:06.000]  愛神愛人
[00:03:07.000 --> 00:03:09.000]  他手中的全病
[00:03:09.000 --> 00:03:12.000]  經文是這樣記載的
[00:03:12.000 --> 00:03:15.000]  我們就可以在經文當中這樣看到
[00:03:15.000 --> 00:03:19.000]  這位是賜平安的神
[00:03:19.000 --> 00:03:22.000]  而且憑著踴躍的血
[00:03:22.000 --> 00:03:24.000]  就是耶穌基督他的舍己
[00:03:24.000 --> 00:03:27.000]  群然的大牧人
[00:03:27.000 --> 00:03:32.000]  我們的耶穌基督從死裡復活的神
[00:03:32.000 --> 00:03:35.000]  他的復活不單是他自己復活
[00:03:35.000 --> 00:03:39.000]  宣告了戰勝了死亡的全病
[00:03:39.000 --> 00:03:43.000]  叫一切信他的人不至滅亡
[00:03:43.000 --> 00:03:46.000]  反得永生
[00:03:46.000 --> 00:03:48.000]  所以各位弟兄姐妹
[00:03:48.000 --> 00:03:52.000]  當我們愛神的時候
[00:03:52.000 --> 00:03:55.000]  我們就可以有清晰的方向
[00:03:55.000 --> 00:04:00.000]  我們不是愛這樣一個會讓人迷失
[00:04:00.000 --> 00:04:03.000]  而且是虛空的世界
[00:04:03.000 --> 00:04:07.000]  我們更不是愛那些很容易成為
[00:04:07.000 --> 00:04:10.000]  我們偶像的身外之物
[00:04:10.000 --> 00:04:13.000]  甚至是自己的兒女
[00:04:13.000 --> 00:04:18.000]  甚至是沉浸在傷痛之中
[00:04:18.000 --> 00:04:21.000]  當我們愛神的時候
[00:04:21.000 --> 00:04:26.000]  你生命的方向將會被指明
[00:04:26.000 --> 00:04:28.000]  將會清晰
[00:04:28.000 --> 00:04:33.000]  當然有著這份愛也會有著行動
[00:04:33.000 --> 00:04:35.000]  首先我們就可以看到
[00:04:35.000 --> 00:04:40.000]  我們愛了以後就要靠著耶穌
[00:04:40.000 --> 00:04:45.000]  要以頌讚為祭獻給神
[00:04:45.000 --> 00:04:49.000]  舊約的時候經常會用一些的寄生動物來獻祭
[00:04:49.000 --> 00:04:51.000]  而到我們現在
[00:04:51.000 --> 00:04:56.000]  我們會用我們的生命來榮耀神
[00:04:56.000 --> 00:04:58.000]  我們在我們的崇拜的一個環節
[00:04:58.000 --> 00:05:03.000]  很重要的就是一起來敬拜讚美神
[00:05:03.000 --> 00:05:07.000]  這個就是承認主名之人
[00:05:07.000 --> 00:05:10.000]  嘴唇的果子
[00:05:10.000 --> 00:05:13.000]  我們內心充滿什麼
[00:05:13.000 --> 00:05:16.000]  嘴裡面就會表達出來
[00:05:16.000 --> 00:05:20.000]  所結的果子來敬拜讚美主
[00:05:20.000 --> 00:05:23.000]  相信我們弟兄姊妹都會明白
[00:05:23.000 --> 00:05:26.000]  敬拜其中的意義
[00:05:26.000 --> 00:05:29.000]  我們所喜歡的那些的詩歌
[00:05:29.000 --> 00:05:32.000]  不單是那些詩歌本身
[00:05:32.000 --> 00:05:36.000]  更加是透過這些詩歌
[00:05:36.000 --> 00:05:39.000]  表露了我們對神的愛
[00:05:39.000 --> 00:05:45.000]  指向了我們所信的那一位的神
[00:05:45.000 --> 00:05:50.000]  當然我們的信仰不是空中樓閣
[00:05:50.000 --> 00:05:55.000]  不能只說我愛神就好了
[00:05:55.000 --> 00:05:57.000]  我不愛人了
[00:05:57.000 --> 00:06:02.000]  那種會是一種叫做夜宮號龍式的信仰
[00:06:02.000 --> 00:06:04.000]  我以為我愛的是神
[00:06:04.000 --> 00:06:08.000]  但是你卻沒有真正的做到愛神
[00:06:08.000 --> 00:06:12.000]  所以今天要和大家分享的第二點叫做
[00:06:12.000 --> 00:06:15.000]  愛神
[00:06:15.000 --> 00:06:22.000]  愛神可以幫助我們更好的愛人
[00:06:22.000 --> 00:06:25.000]  我們被神所吸引
[00:06:25.000 --> 00:06:28.000]  來到他的愛的懷抱當中的時候
[00:06:28.000 --> 00:06:33.000]  神卻叫我們你們要彼此相愛
[00:06:33.000 --> 00:06:36.000]  你要坐在你們群體當中
[00:06:36.000 --> 00:06:40.000]  最小的那個弟兄身上的時候
[00:06:40.000 --> 00:06:43.000]  就是坐在了我的身上了
[00:06:43.000 --> 00:06:47.000]  所以我們去愛神的時候
[00:06:47.000 --> 00:06:50.000]  也會要有愛人的舉動
[00:06:50.000 --> 00:06:54.000]  而且幫助我們更好的去愛人
[00:06:54.000 --> 00:06:56.000]  所以在經文今天的第十六節
[00:06:56.000 --> 00:06:58.000]  他也提醒我們
[00:06:58.000 --> 00:07:04.000]  不可忘記行善和捐輸的事情
[00:07:04.000 --> 00:07:07.000]  因為這樣同樣是祭
[00:07:07.000 --> 00:07:11.000]  是神所喜悅的
[00:07:11.000 --> 00:07:14.000]  悅納我們的生命
[00:07:14.000 --> 00:07:18.000]  記得上次講到信心和行為的時候
[00:07:18.000 --> 00:07:20.000]  引用了一個事例
[00:07:20.000 --> 00:07:23.000]  一個盲人運動員的事例
[00:07:23.000 --> 00:07:26.000]  我們都非常的受觸動
[00:07:26.000 --> 00:07:29.000]  這個事例盲人的田徑運動員
[00:07:29.000 --> 00:07:32.000]  他叫做劉翠清
[00:07:32.000 --> 00:07:35.000]  和他的一個引路人
[00:07:35.000 --> 00:07:37.000]  徐東霖的事蹟
[00:07:37.000 --> 00:07:41.000]  相信大家被他那位引路人
[00:07:41.000 --> 00:07:43.000]  不顧自己的傷痛
[00:07:43.000 --> 00:07:46.000]  也要完成自己的生命
[00:07:46.000 --> 00:07:51.000]  那種的精神所感動所打動
[00:07:51.000 --> 00:07:53.000]  但是呢
[00:07:53.000 --> 00:07:55.000]  作為引路人
[00:07:55.000 --> 00:07:58.000]  這裡要很坦誠的和大家分享
[00:07:58.000 --> 00:08:00.000]  最大的傷痛
[00:08:00.000 --> 00:08:02.000]  有的時候
[00:08:02.000 --> 00:08:06.000]  不是來自於自身的病痛
[00:08:06.000 --> 00:08:08.000]  自身的傷害
[00:08:08.000 --> 00:08:12.000]  甚至哪怕是要隱藏自己的感受
[00:08:12.000 --> 00:08:15.000]  去讓我身邊的這位陪伴者
[00:08:15.000 --> 00:08:18.000]  奪得他生命的名次
[00:08:18.000 --> 00:08:20.000]  奔跑進他的路
[00:08:20.000 --> 00:08:23.000]  最大的傷痛是什麼
[00:08:23.000 --> 00:08:25.000]  最大的傷痛就是
[00:08:25.000 --> 00:08:27.000]  你努力的
[00:08:27.000 --> 00:08:29.000]  傾盡所有的
[00:08:29.000 --> 00:08:33.000]  願意陪伴身邊的這位運動員
[00:08:33.000 --> 00:08:36.000]  跑他的路程的時候
[00:08:36.000 --> 00:08:39.000]  他卻要迷失
[00:08:39.000 --> 00:08:41.000]  他卻不配合
[00:08:41.000 --> 00:08:42.000]  不配搭
[00:08:42.000 --> 00:08:45.000]  那種的傷痛
[00:08:45.000 --> 00:08:48.000]  才是最大的傷痛
[00:08:48.000 --> 00:08:53.000]  正如聖經也同樣都記載
[00:08:53.000 --> 00:08:56.000]  我們都如癢走迷
[00:08:56.000 --> 00:08:58.000]  個人偏行幾路
[00:08:58.000 --> 00:09:00.000]  都迷失了
[00:09:00.000 --> 00:09:04.000]  唯有神把我們引回來
[00:09:04.000 --> 00:09:06.000]  回到主的愛當中
[00:09:06.000 --> 00:09:08.000]  回到群體當中
[00:09:08.000 --> 00:09:11.000]  有的時候真的是心痛
[00:09:11.000 --> 00:09:14.000]  明明那條道路
[00:09:14.000 --> 00:09:18.000]  要走到水草豐滿之地了
[00:09:18.000 --> 00:09:20.000]  明明你走的那條路
[00:09:20.000 --> 00:09:23.000]  它充滿了各樣的荊棘和危險
[00:09:23.000 --> 00:09:26.000]  明明標竿在那裡
[00:09:26.000 --> 00:09:29.000]  但是他卻要偏離
[00:09:29.000 --> 00:09:31.000]  那種的傷痛
[00:09:31.000 --> 00:09:33.000]  是最大的傷痛
[00:09:33.000 --> 00:09:37.000]  所以在今天的西伯來書第17節
[00:09:37.000 --> 00:09:39.000]  有這樣一個勸勉
[00:09:39.000 --> 00:09:43.000]  跟那些收信的弟兄姊妹這樣說道
[00:09:43.000 --> 00:09:49.000]  你們要依從那些引導你們的
[00:09:49.000 --> 00:09:52.000]  且要順服
[00:09:52.000 --> 00:09:54.000]  作為引路人
[00:09:54.000 --> 00:09:57.000]  當然會用各樣的方法
[00:09:57.000 --> 00:09:59.000]  來建立信任
[00:09:59.000 --> 00:10:02.000]  會要培養默契
[00:10:02.000 --> 00:10:05.000]  而且正如像這個經文一樣
[00:10:05.000 --> 00:10:09.000]  真的是為他們的靈魂
[00:10:09.000 --> 00:10:11.000]  時刻的去警醒
[00:10:11.000 --> 00:10:14.000]  深怕有一絲的懈怠
[00:10:14.000 --> 00:10:18.000]  但是還有一個非常大的關鍵
[00:10:18.000 --> 00:10:24.000]  就是那位的真正的運動員
[00:10:24.000 --> 00:10:28.000]  他要有依從順服的心
[00:10:28.000 --> 00:10:32.000]  以至於大家才能夠佩搭一起
[00:10:32.000 --> 00:10:37.000]  完成神所要讓我們行走的這段路
[00:10:37.000 --> 00:10:40.000]  當然神愛我們
[00:10:40.000 --> 00:10:42.000]  神也在我們的生命當中
[00:10:42.000 --> 00:10:46.000]  賜給我們很多很多的引導者
[00:10:46.000 --> 00:10:48.000]  我們同樣看聖經
[00:10:48.000 --> 00:10:52.000]  也看到很多慘烈的記載
[00:10:52.000 --> 00:10:56.000]  摩西把以色列民帶出來了
[00:10:56.000 --> 00:10:59.000]  在曠野的時候
[00:10:59.000 --> 00:11:01.000]  哪怕是這些以色列民
[00:11:01.000 --> 00:11:05.000]  經歷了很多神奇妙的祝福
[00:11:05.000 --> 00:11:07.000]  還有恩典
[00:11:07.000 --> 00:11:09.000]  也不順從
[00:11:09.000 --> 00:11:15.000]  神為他們安排的這位引路人
[00:11:15.000 --> 00:11:19.000]  哪怕神要拆遣他的獨生愛子
[00:11:19.000 --> 00:11:21.000]  要降世為人
[00:11:21.000 --> 00:11:24.000]  成為多人的贖駕的時候
[00:11:24.000 --> 00:11:26.000]  也是很多的群眾
[00:11:26.000 --> 00:11:29.000]  在那裡高聲的呼喊
[00:11:29.000 --> 00:11:31.000]  釘死他
[00:11:31.000 --> 00:11:33.000]  釘死他
[00:11:33.000 --> 00:11:35.000]  釘死他
[00:11:36.000 --> 00:11:38.000]  但是神讓我們
[00:11:38.000 --> 00:11:41.000]  看到神的這份愛
[00:11:41.000 --> 00:11:43.000]  要愛人的時候
[00:11:43.000 --> 00:11:46.000]  包括愛我們身邊的弟兄姊妹
[00:11:46.000 --> 00:11:50.000]  還要愛我們生命當中
[00:11:50.000 --> 00:11:55.000]  這樣的一位引路人
[00:11:55.000 --> 00:11:59.000]  在這裡有一個孩子和他媽媽的故事
[00:11:59.000 --> 00:12:00.000]  這個對話
[00:12:00.000 --> 00:12:02.000]  非常的有趣
[00:12:02.000 --> 00:12:05.000]  話說大家都成長背景
[00:12:05.000 --> 00:12:07.000]  都經過孩童時期
[00:12:07.000 --> 00:12:09.000]  都相信或多或少
[00:12:09.000 --> 00:12:12.000]  有經歷過這樣的處境
[00:12:12.000 --> 00:12:15.000]  就是我們所愛吃的食物
[00:12:15.000 --> 00:12:18.000]  都是些不健康的食物
[00:12:18.000 --> 00:12:19.000]  甚至很多時候
[00:12:19.000 --> 00:12:22.000]  哪怕是覺得什麼最香
[00:12:22.000 --> 00:12:24.000]  地溝油
[00:12:24.000 --> 00:12:27.000]  合成食品等等
[00:12:27.000 --> 00:12:29.000]  那些最香
[00:12:29.000 --> 00:12:33.000]  媽媽看了焦急
[00:12:33.000 --> 00:12:35.000]  糟心
[00:12:35.000 --> 00:12:37.000]  問到孩子
[00:12:37.000 --> 00:12:39.000]  孩子
[00:12:39.000 --> 00:12:43.000]  你知道你這是什麼油嗎
[00:12:43.000 --> 00:12:46.000]  孩子拿著自己的食物
[00:12:46.000 --> 00:12:49.000]  但是嘴裡面還非常的倔強
[00:12:49.000 --> 00:12:51.000]  回答媽媽
[00:12:51.000 --> 00:12:54.000]  這個是自由
[00:12:54.000 --> 00:12:56.000]  這個是自由
[00:12:56.000 --> 00:12:59.000]  確實很多時候會是這樣
[00:12:59.000 --> 00:13:03.000]  我們很喜歡用自己的自由意志
[00:13:03.000 --> 00:13:07.000]  表達自己的自主和自由的時候
[00:13:07.000 --> 00:13:10.000]  卻會是對自己生命
[00:13:10.000 --> 00:13:13.000]  造成的各樣的傷害
[00:13:13.000 --> 00:13:16.000]  接下來這個媽媽又回應了
[00:13:16.000 --> 00:13:18.000]  孩子
[00:13:18.000 --> 00:13:21.000]  你知道媽媽
[00:13:21.000 --> 00:13:22.000]  這個是什麼油嗎
[00:13:22.000 --> 00:13:24.000]  媽媽為你做的這些菜餚
[00:13:24.000 --> 00:13:28.000]  這些的菜將會是什麼油嗎
[00:13:28.000 --> 00:13:29.000]  孩子不知道
[00:13:29.000 --> 00:13:31.000]  媽媽回答
[00:13:31.000 --> 00:13:35.000]  這個是I love you
[00:13:35.000 --> 00:13:37.000]  這個是I love you
[00:13:37.000 --> 00:13:41.000]  確實在各樣的拉扯和關係當中
[00:13:41.000 --> 00:13:45.000]  是要用愛來作為挽回
[00:13:45.000 --> 00:13:49.000]  當然不單是從人而來的愛
[00:13:49.000 --> 00:13:54.000]  更加是要從神而來的愛
[00:13:54.000 --> 00:14:00.000]  我見過很多父母與孩子之間的互動
[00:14:00.000 --> 00:14:05.000]  在其中見到很多父親和母親
[00:14:05.000 --> 00:14:09.000]  那種偉大的愛
[00:14:09.000 --> 00:14:12.000]  把最好的留給孩子
[00:14:12.000 --> 00:14:18.000]  特別還在一些特別的處境和境況當中
[00:14:18.000 --> 00:14:23.000]  還要隱藏自己的感受和需要
[00:14:23.000 --> 00:14:25.000]  不讓孩子知道
[00:14:25.000 --> 00:14:27.000]  為的都是愛他
[00:14:27.000 --> 00:14:31.000]  願意保護他
[00:14:31.000 --> 00:14:35.000]  這個時候其實對於孩子
[00:14:35.000 --> 00:14:39.000]  會養成了一種他生命當中的習慣
[00:14:39.000 --> 00:14:41.000]  他所有的習慣
[00:14:41.000 --> 00:14:46.000]  都是從善而來的給予
[00:14:46.000 --> 00:14:49.000]  不換了而不會
[00:14:49.000 --> 00:14:54.000]  記得要從下而善的付出
[00:14:54.000 --> 00:14:57.000]  神要教導我們的這份愛
[00:14:57.000 --> 00:15:01.000]  是互相之間的回應
[00:15:01.000 --> 00:15:03.000]  神愛我們
[00:15:03.000 --> 00:15:06.000]  也要讓我們愛神
[00:15:06.000 --> 00:15:09.000]  更要讓我們彼此相愛
[00:15:09.000 --> 00:15:11.000]  很多時候的父母
[00:15:11.000 --> 00:15:14.000]  因著對孩子的愛
[00:15:14.000 --> 00:15:20.000]  把他推到容易迷失的世界當中
[00:15:20.000 --> 00:15:23.000]  讓他去爭名逐利
[00:15:23.000 --> 00:15:27.000]  你的學業一定要考到怎麼樣
[00:15:27.000 --> 00:15:31.000]  你的工作一定要找到怎麼樣好
[00:15:31.000 --> 00:15:33.000]  不用管我們
[00:15:33.000 --> 00:15:36.000]  甚至把他的優先次序
[00:15:36.000 --> 00:15:40.000]  都排成了那樣一種做法的時候
[00:15:40.000 --> 00:15:45.000]  孩子又繼續的迷失在當中
[00:15:45.000 --> 00:15:47.000]  他找不到意義
[00:15:47.000 --> 00:15:51.000]  他陷入到各種的爭名逐利當中
[00:15:51.000 --> 00:15:55.000]  陷入到各樣的比較當中
[00:15:55.000 --> 00:15:58.000]  他會很痛苦
[00:15:58.000 --> 00:16:02.000]  他找不到這個生命的方向和意義
[00:16:02.000 --> 00:16:04.000]  甚至很多時候
[00:16:04.000 --> 00:16:06.000]  他為了去爭名逐利
[00:16:06.000 --> 00:16:08.000]  又到佳節的時候
[00:16:08.000 --> 00:16:11.000]  哎呀爸爸媽媽沒辦法了
[00:16:11.000 --> 00:16:13.000]  這次又回不來了
[00:16:13.000 --> 00:16:17.000]  我要去工作了
[00:16:17.000 --> 00:16:19.000]  當然
[00:16:19.000 --> 00:16:22.000]  神要給我們的愛
[00:16:22.000 --> 00:16:25.000]  是要一種更高層次的愛
[00:16:25.000 --> 00:16:28.000]  讓我們在這個過程當中
[00:16:28.000 --> 00:16:31.000]  讓我們看到神的時候
[00:16:31.000 --> 00:16:34.000]  學會愛神
[00:16:34.000 --> 00:16:38.000]  這一次才會學會愛父母
[00:16:38.000 --> 00:16:41.000]  才會學會愛自己
[00:16:41.000 --> 00:16:44.000]  愛自己身邊的關係
[00:16:44.000 --> 00:16:46.000]  就好像實踐一樣
[00:16:46.000 --> 00:16:48.000]  他都羅列的非常清楚
[00:16:48.000 --> 00:16:53.000]  當你要扭轉這樣一個生活的箭頭的時候
[00:16:53.000 --> 00:16:59.000]  不單只會被別人的來給予這份的愛
[00:16:59.000 --> 00:17:02.000]  同樣也會學會付出
[00:17:02.000 --> 00:17:04.000]  真正有智慧的父母
[00:17:04.000 --> 00:17:06.000]  就會教導孩子
[00:17:06.000 --> 00:17:09.000]  要記得去愛神
[00:17:09.000 --> 00:17:11.000]  愛神的孩子
[00:17:11.000 --> 00:17:16.000]  以後也會是一個行他單行的道
[00:17:16.000 --> 00:17:21.000]  也會是一個非常孝敬父母的孩子
[00:17:21.000 --> 00:17:25.000]  所以在今天的經文第18節這裡
[00:17:25.000 --> 00:17:27.000]  他也提醒
[00:17:27.000 --> 00:17:32.000]  不單是我們要關懷你們受信的群體
[00:17:32.000 --> 00:17:36.000]  你們也要為我們來禱告
[00:17:36.000 --> 00:17:38.000]  而且這個時候
[00:17:38.000 --> 00:17:41.000]  還要憑著良心的無愧
[00:17:41.000 --> 00:17:46.000]  凡事按著正道而行
[00:17:46.000 --> 00:17:49.000]  這裡要提醒我們
[00:17:49.000 --> 00:17:55.000]  愛同樣要找到永恆意義的道
[00:17:55.000 --> 00:17:58.000]  當大家親近上帝的時候
[00:17:58.000 --> 00:18:01.000]  你就會明白什麼是真道
[00:18:01.000 --> 00:18:03.000]  什麼是正道
[00:18:03.000 --> 00:18:05.000]  我們的標準在哪裡
[00:18:05.000 --> 00:18:08.000]  應該怎麼樣去按
[00:18:08.000 --> 00:18:12.000]  講到這裡就一定要和大家推薦
[00:18:12.000 --> 00:18:17.000]  我們在十月份即將會開始的
[00:18:17.000 --> 00:18:23.000]  這樣一個生命恩泉的課程
[00:18:23.000 --> 00:18:27.000]  我們要找到智慧的母親
[00:18:27.000 --> 00:18:30.000]  非常鼓勵我們的姐妹們
[00:18:30.000 --> 00:18:32.000]  弟兄姊妹們
[00:18:32.000 --> 00:18:34.000]  特別是作為媽媽們姐妹們
[00:18:34.000 --> 00:18:37.000]  要參與在這個課程當中
[00:18:37.000 --> 00:18:41.000]  找到生命中的同伴同行者
[00:18:41.000 --> 00:18:44.000]  看到了上帝
[00:18:44.000 --> 00:18:47.000]  一起來培養孩子們
[00:18:47.000 --> 00:18:51.000]  走在上帝的真道當中
[00:18:51.000 --> 00:18:54.000]  剛才講了愛神的兩點
[00:18:54.000 --> 00:18:57.000]  接下來要講到愛人了
[00:18:57.000 --> 00:18:59.000]  第三點
[00:18:59.000 --> 00:19:01.000]  講到愛人的時候
[00:19:01.000 --> 00:19:05.000]  愛人就讓我們可以呈現
[00:19:05.000 --> 00:19:11.000]  上帝所喜悅的寄物
[00:19:11.000 --> 00:19:15.000]  究竟什麼樣是蒙上帝喜悅的呢
[00:19:15.000 --> 00:19:17.000]  這裡經文提醒
[00:19:17.000 --> 00:19:20.000]  不單是要敬拜讚美
[00:19:20.000 --> 00:19:23.000]  我們還要愛人
[00:19:23.000 --> 00:19:27.000]  特別最大的誡命裡面還提醒
[00:19:27.000 --> 00:19:32.000]  愛人如己
[00:19:32.000 --> 00:19:34.000]  正如同在《馬太福音》裡面
[00:19:34.000 --> 00:19:39.000]  它也有這樣的一個教導和記載
[00:19:39.000 --> 00:19:45.000]  所以你們在祭壇上獻禮物的時候
[00:19:45.000 --> 00:19:49.000]  若想起弟兄向你懷願
[00:19:49.000 --> 00:19:52.000]  就把禮物留在壇前
[00:19:52.000 --> 00:19:55.000]  先去同弟兄和好
[00:19:55.000 --> 00:19:59.000]  然後來獻禮物
[00:19:59.000 --> 00:20:04.000]  什麼樣的祭才是神所約納的呢
[00:20:04.000 --> 00:20:09.000]  不單是你獻上的給神那個寄物的本身
[00:20:09.000 --> 00:20:12.000]  你的生命狀態
[00:20:12.000 --> 00:20:16.000]  你和你群體當中的關係
[00:20:16.000 --> 00:20:22.000]  同樣也有其中的成為的關鍵因素
[00:20:22.000 --> 00:20:24.000]  我記得有一個事例
[00:20:24.000 --> 00:20:29.000]  同樣也是對我有很大的觸動
[00:20:29.000 --> 00:20:32.000]  相信大家在我們的團祭當中
[00:20:32.000 --> 00:20:35.000]  已經跟隨我們一起禱告
[00:20:35.000 --> 00:20:37.000]  不短的一段時間了
[00:20:37.000 --> 00:20:41.000]  每天夜晚幾點啊
[00:20:41.000 --> 00:20:46.000]  10點半到11點的過程當中
[00:20:46.000 --> 00:20:50.000]  我們就會透過文字一起來禱告
[00:20:50.000 --> 00:20:52.000]  那麼很多時候呢
[00:20:52.000 --> 00:20:54.000]  這段時間呢
[00:20:54.000 --> 00:20:56.000]  也都是這個
[00:20:56.000 --> 00:20:59.000]  很多時候都是我女兒啊
[00:20:59.000 --> 00:21:01.000]  很有需要啊
[00:21:01.000 --> 00:21:04.000]  很多時候在找我的這段時間段
[00:21:04.000 --> 00:21:06.000]  記得有一次
[00:21:06.000 --> 00:21:08.000]  我在那裡已經奮筆疾書的
[00:21:08.000 --> 00:21:10.000]  在那裡寫禱文的時候
[00:21:10.000 --> 00:21:13.000]  那邊的傳來女兒不停的呼喚了
[00:21:13.000 --> 00:21:16.000]  爸爸爸爸我的那個東西在哪裡
[00:21:16.000 --> 00:21:18.000]  幫她解決了
[00:21:18.000 --> 00:21:20.000]  剛剛才坐下又來寫了
[00:21:20.000 --> 00:21:22.000]  爸爸爸爸你趕快過來一下
[00:21:22.000 --> 00:21:24.000]  跑過去又去解決了
[00:21:24.000 --> 00:21:26.000]  剛剛還沒有回來
[00:21:26.000 --> 00:21:28.000]  媽媽這次不叫爸爸了
[00:21:28.000 --> 00:21:32.000]  媽媽你幫我運過去刷牙吧
[00:21:32.000 --> 00:21:35.000]  我這個時候真的是控制不住了
[00:21:35.000 --> 00:21:37.000]  嚴厲的話語
[00:21:37.000 --> 00:21:40.000]  給我一點時間好不好啊
[00:21:40.000 --> 00:21:42.000]  你想不想得到
[00:21:42.000 --> 00:21:44.000]  這段時間是我們禱告的時間啊
[00:21:44.000 --> 00:21:49.000]  我時間都快到11點了
[00:21:49.000 --> 00:21:51.000]  女兒一下子鴉雀無言
[00:21:51.000 --> 00:21:54.000]  我就在低下來寫我的禱文的時候
[00:21:54.000 --> 00:21:57.000]  突然眼淚卻掉了下來
[00:21:57.000 --> 00:21:58.000]  為什麼
[00:21:58.000 --> 00:22:01.000]  我看到了我的禱文
[00:22:01.000 --> 00:22:03.000]  親愛的天父
[00:22:03.000 --> 00:22:07.000]  謝謝你讓我們這樣一起同行和相愛
[00:22:07.000 --> 00:22:10.000]  我在這樣的過程當中
[00:22:10.000 --> 00:22:16.000]  難道神就是讓我這樣寫禱文的嗎
[00:22:16.000 --> 00:22:19.000]  趕快我寧願停下來
[00:22:19.000 --> 00:22:21.000]  跟女兒怎麼樣去商量
[00:22:21.000 --> 00:22:23.000]  跟她去致歉
[00:22:23.000 --> 00:22:24.000]  讓她明白
[00:22:24.000 --> 00:22:28.000]  我們有怎麼樣好的彼此配搭
[00:22:28.000 --> 00:22:30.000]  讓我怎麼樣
[00:22:30.000 --> 00:22:33.000]  很好地既做你的爸爸
[00:22:33.000 --> 00:22:38.000]  也做好各位弟兄姊妹的傳導人
[00:22:38.000 --> 00:22:39.000]  接下來呢
[00:22:39.000 --> 00:22:40.000]  有一段經文呢
[00:22:40.000 --> 00:22:44.000]  是對於我做牧者
[00:22:44.000 --> 00:22:47.000]  牧職生涯當中呢
[00:22:47.000 --> 00:22:50.000]  很重要的一段經文
[00:22:50.000 --> 00:22:52.000]  經常激勵我
[00:22:52.000 --> 00:22:55.000]  給我提醒和鼓勵
[00:22:55.000 --> 00:22:56.000]  這段經文呢
