
[00:00:00.000 --> 00:00:02.000]  早晨 大家好
[00:03:01.500 --> 00:03:03.500]  all our attention to the Lord
[00:03:03.500 --> 00:03:05.500]  你去Taylor Swift concert
[00:03:05.500 --> 00:03:07.500]  你會不會在打roadblocks
[00:03:07.500 --> 00:03:09.500]  然後在唱
[00:03:09.500 --> 00:03:12.500]  我在Taylor Swift那些girls
[00:03:12.500 --> 00:03:14.500]  全部很attention
[00:03:14.500 --> 00:03:18.500]  唱全部的lyrics都知道
[00:03:18.500 --> 00:03:21.500]  全部唱得out of tune
[00:03:21.500 --> 00:03:22.500]  走音的
[00:03:22.500 --> 00:03:25.500]  你在Lebron James
[00:03:25.500 --> 00:03:30.500]  你會不會在打clash of crowns
[00:03:30.500 --> 00:03:32.500]  clash of royale
[00:03:32.500 --> 00:03:34.500]  我在Lebron James前面
[00:03:34.500 --> 00:03:35.500]  6ft9
[00:03:35.500 --> 00:03:36.500]  我會不會
[00:03:36.500 --> 00:03:37.500]  no
[00:03:37.500 --> 00:03:40.500]  I paid maybe 7000 dollars
[00:03:40.500 --> 00:03:43.500]  for this court side ticket
[00:03:43.500 --> 00:03:45.500]  我會給他full attention
[00:03:45.500 --> 00:03:48.500]  Lebron James is sweating in front of me
[00:03:48.500 --> 00:03:49.500]  是不是
[00:03:49.500 --> 00:03:52.500]  那為什麼我們在worship的時候
[00:03:52.500 --> 00:03:54.500]  我們不可以給神
[00:03:54.500 --> 00:03:56.500]  我們的full attention
[00:03:56.500 --> 00:03:58.500]  我們可以給人full attention
[00:03:58.500 --> 00:03:59.500]  但我們給神
[00:03:59.500 --> 00:04:01.500]  我不可以給full attention
[00:04:01.500 --> 00:04:03.500]  there is something wrong with that
[00:04:03.500 --> 00:04:05.500]  and so we want to change the culture
[00:04:05.500 --> 00:04:07.500]  想不想change the culture
[00:04:07.500 --> 00:04:09.500]  你玩手機
[00:04:09.500 --> 00:04:14.500]  你其他朋友都會覺得一起玩
[00:04:14.500 --> 00:04:16.500]  但你敬拜的時候
[00:04:16.500 --> 00:04:19.500]  你想give神full attention
[00:04:19.500 --> 00:04:22.500]  你身邊的人都會敬聖
[00:04:22.500 --> 00:04:25.500]  會想一起崇拜
[00:04:25.500 --> 00:04:27.500]  so we are going to develop that culture together
[00:04:27.500 --> 00:04:30.500]  我們start一個momentum
[00:04:30.500 --> 00:04:33.500]  叫做airplane mode action
[00:04:33.500 --> 00:04:35.500]  我們各個
[00:04:35.500 --> 00:04:36.500]  let's go airplane mode
[00:04:36.500 --> 00:04:39.500]  unless你有個friend是快要去service
[00:04:39.500 --> 00:04:41.500]  你邀請人去主題所
[00:04:41.500 --> 00:04:42.500]  let's have a challenge
[00:04:42.500 --> 00:04:44.500]  airplane mode challenge
[00:04:44.500 --> 00:04:47.500]  我們現在go airplane mode
[00:04:47.500 --> 00:04:51.500]  we focus and give our all to the lord
[00:04:51.500 --> 00:04:54.500]  我們做mentor我們做pastor都要警醒的
[00:04:54.500 --> 00:04:55.500]  自己
[00:04:55.500 --> 00:04:57.500]  give our best to the lord
[00:04:57.500 --> 00:05:00.500]  so如果有些mentor
[00:05:00.500 --> 00:05:02.500]  看到你打機
[00:05:02.500 --> 00:05:04.500]  we kindly remind you
[00:05:04.500 --> 00:05:07.500]  let's give our full attention to the lord
[00:05:07.500 --> 00:05:10.500]  let's give our full worship to the lord
[00:05:10.500 --> 00:05:11.500]  ok
[00:05:11.500 --> 00:05:12.500]  alright
[00:05:12.500 --> 00:05:14.500]  我們現在有20秒
[00:05:14.500 --> 00:05:15.500]  去silence
[00:05:15.500 --> 00:05:18.500]  去pray for我們自己的heart
[00:05:18.500 --> 00:05:20.500]  to prepare our hearts for jesus
[00:05:20.500 --> 00:05:23.500]  lord jesus as we come before you
[00:05:23.500 --> 00:05:26.500]  we step into your holy temple
[00:05:26.500 --> 00:05:31.500]  and we want to give you our all
[00:05:31.500 --> 00:05:33.500]  we want to give you our full worship
[00:05:33.500 --> 00:05:34.500]  not half our worship
[00:05:34.500 --> 00:05:37.500]  we want to give you our full worship
[00:05:37.500 --> 00:05:39.500]  may you soften our heart
[00:05:39.500 --> 00:05:42.500]  may the holy spirit come into this room
[00:05:42.500 --> 00:05:44.500]  and fill this place
[00:05:44.500 --> 00:05:48.500]  and guide us with the truth
[00:05:48.500 --> 00:05:50.500]  in jesus name we pray
[00:05:50.500 --> 00:05:51.500]  amen
[00:05:51.500 --> 00:05:53.500]  好我們
[00:05:53.500 --> 00:05:55.500]  今日series是講喜樂
[00:05:55.500 --> 00:05:59.500]  有沒有人覺得我們開始了這個series呢
[00:05:59.500 --> 00:06:01.500]  我們的喜樂是increased了
[00:06:01.500 --> 00:06:03.500]  有沒有人覺得ok very good
[00:06:03.500 --> 00:06:04.500]  one for two
[00:06:04.500 --> 00:06:05.500]  two people
[00:06:05.500 --> 00:06:06.500]  two mentors
[00:06:06.500 --> 00:06:07.500]  ok elias
[00:06:07.500 --> 00:06:08.500]  elias 也有
[00:06:08.500 --> 00:06:11.500]  ok uncle stanley 被人強迫去
[00:06:11.500 --> 00:06:13.500]  raise your hand
[00:06:13.500 --> 00:06:17.500]  我們講了我們有一個joy of community
[00:06:17.500 --> 00:06:19.500]  我們有joy of community
[00:06:19.500 --> 00:06:21.500]  然後我們講了
[00:06:21.500 --> 00:06:23.500]  in difficult times
[00:06:23.500 --> 00:06:25.500]  我們有沒有喜樂
[00:06:25.500 --> 00:06:28.500]  因為我們為神去侍奉
[00:06:28.500 --> 00:06:30.500]  因為這個我們有喜樂
[00:06:30.500 --> 00:06:33.500]  不論情況
[00:06:33.500 --> 00:06:36.500]  不論我們在信誰
[00:06:36.500 --> 00:06:39.500]  我們在希望誰
[00:06:39.500 --> 00:06:42.500]  上個禮拜carmen提醒了我們
[00:06:42.500 --> 00:06:44.500]  提醒了我們
[00:06:44.500 --> 00:06:46.500]  我們有什麼
[00:06:46.500 --> 00:06:48.500]  the mentality of joy
[00:06:48.500 --> 00:06:49.500]  unity
[00:06:49.500 --> 00:06:51.500]  being of the same mind
[00:06:51.500 --> 00:06:54.500]  我們一切
[00:06:54.500 --> 00:06:56.500]  in unity
[00:06:56.500 --> 00:06:58.500]  her serve the lord
[00:06:58.500 --> 00:06:59.500]  her worship the lord
[00:06:59.500 --> 00:07:01.500]  that will give us joy
[00:07:01.500 --> 00:07:03.500]  今天我們會講
[00:07:03.500 --> 00:07:05.500]  true joy shines
[00:07:05.500 --> 00:07:08.500]  true joy shines through
[00:07:08.500 --> 00:07:10.500]  ok我們一起
[00:07:10.500 --> 00:07:12.500]  識經文
[00:07:12.500 --> 00:07:13.500]  我們一起起來
[00:07:13.500 --> 00:07:15.500]  we are gonna read the word of god together
[00:07:15.500 --> 00:07:18.500]  所以我親愛的弟兄們
[00:07:18.500 --> 00:07:20.500]  你們既然常常服
[00:07:20.500 --> 00:07:22.500]  不但在我面前
[00:07:22.500 --> 00:07:24.500]  更在我不在的時候
[00:07:24.500 --> 00:07:26.500]  不要恐懼戰經
[00:07:26.500 --> 00:07:28.500]  造成你們的救恩
[00:07:28.500 --> 00:07:31.500]  因為在你們心裡運行的
[00:07:31.500 --> 00:07:35.500]  是神為要成就他的美意和行為
[00:07:35.500 --> 00:07:37.500]  凡事都要無怨言
[00:07:37.500 --> 00:07:38.500]  無爭論
[00:07:38.500 --> 00:07:40.500]  使你們無可指責
[00:07:40.500 --> 00:07:42.500]  純潔無瑕
[00:07:42.500 --> 00:07:43.500]  作神無瑕
[00:07:43.500 --> 00:07:45.500]  慈的兒女
[00:07:45.500 --> 00:07:48.500]  在這彎曲薄貌的世代中
[00:07:48.500 --> 00:07:50.500]  顯出你們的光來
[00:07:50.500 --> 00:07:52.500]  托住生命的道
[00:07:52.500 --> 00:07:54.500]  讓我在基督的日子
[00:07:54.500 --> 00:07:55.500]  可以誇耀
[00:07:55.500 --> 00:07:58.500]  因為我沒有徒然跑
[00:07:58.500 --> 00:08:00.500]  亦沒有徒然勞苦
[00:08:00.500 --> 00:08:02.500]  即使我被囂冠
[00:08:02.500 --> 00:08:05.500]  在為你們信心際密的淫共
[00:08:05.500 --> 00:08:06.500]  我也喜樂
[00:08:06.500 --> 00:08:09.500]  並與你們眾人一同喜樂
[00:08:09.500 --> 00:08:11.500]  你們也要這樣喜樂
[00:08:11.500 --> 00:08:13.500]  與我一同喜樂
[00:08:13.500 --> 00:08:15.500]  首先呢保羅就講
[00:08:15.500 --> 00:08:16.500]  therefore
[00:08:16.500 --> 00:08:17.500]  ok
[00:08:17.500 --> 00:08:19.500]  他therefore什麼呢
[00:08:19.500 --> 00:08:21.500]  what is the there therefore
[00:08:21.500 --> 00:08:22.500]  因為之前呢
[00:08:22.500 --> 00:08:24.500]  上個禮拜我們讀chapter 2
[00:08:24.500 --> 00:08:26.500]  Carmen就跟我們解釋
[00:08:26.500 --> 00:08:29.500]  耶穌是set一個great example給我們
[00:08:29.500 --> 00:08:30.500]  他的example是什麼
[00:08:30.500 --> 00:08:32.500]  of humility
[00:08:32.500 --> 00:08:33.500]  of obedience
[00:08:33.500 --> 00:08:35.500]  to the lord
[00:08:35.500 --> 00:08:36.500]  ok
[00:08:36.500 --> 00:08:38.500]  他是with joy
[00:08:38.500 --> 00:08:41.500]  sacrificed his life for us
[00:08:41.500 --> 00:08:45.500]  那他就叫the Philippians
[00:08:45.500 --> 00:08:47.500]  copy
[00:08:47.500 --> 00:08:49.500]  耶穌的example
[00:08:49.500 --> 00:08:50.500]  of obedience
[00:08:50.500 --> 00:08:52.500]  copy his example of obedience
[00:08:52.500 --> 00:08:54.500]  我們今天會看四樣東西
[00:08:54.500 --> 00:08:57.500]  保羅是remind我們
[00:08:57.500 --> 00:08:59.500]  how to shine for Jesus
[00:08:59.500 --> 00:09:00.500]  with joy
[00:09:00.500 --> 00:09:02.500]  第一work out our salvation
[00:09:02.500 --> 00:09:03.500]  work out our salvation
[00:09:03.500 --> 00:09:06.500]  第二not complaining or disputing
[00:09:06.500 --> 00:09:10.500]  第三hold fast to the word of life
[00:09:10.500 --> 00:09:11.500]  第四樣東西
[00:09:11.500 --> 00:09:13.500]  partners in the light
[00:09:13.500 --> 00:09:15.500]  partners in the light
[00:09:15.500 --> 00:09:16.500]  第一樣東西呢
[00:09:16.500 --> 00:09:19.500]  保羅就remind那些Philippians
[00:09:19.500 --> 00:09:21.500]  work out your salvation
[00:09:21.500 --> 00:09:23.500]  with fear and trembling
[00:09:23.500 --> 00:09:24.500]  work out 怎樣呀
[00:09:24.500 --> 00:09:25.500]  怎樣是work out
[00:09:25.500 --> 00:09:27.500]  what does it mean work out
[00:09:27.500 --> 00:09:29.500]  Tiffany就做緊work out
[00:09:29.500 --> 00:09:32.500]  我們有啲gym equipment
[00:09:32.500 --> 00:09:33.500]  work out
[00:09:33.500 --> 00:09:35.500]  他是不是叫我們
[00:09:35.500 --> 00:09:37.500]  個salvation
[00:09:37.500 --> 00:09:41.500]  係要work on gaining our salvation
[00:09:41.500 --> 00:09:45.500]  保羅是不是叫那些Philippian church
[00:09:45.500 --> 00:09:47.500]  work on gaining your salvation
[00:09:47.500 --> 00:09:48.500]  你未信了住
[00:09:48.500 --> 00:09:50.500]  你要做嘢
[00:09:50.500 --> 00:09:53.500]  主耶穌先會接受你
[00:09:53.500 --> 00:09:54.500]  是不是呀
[00:09:54.500 --> 00:09:56.500]  不是喎
[00:09:56.500 --> 00:09:58.500]  耶穌係為咗我哋死
[00:09:58.500 --> 00:09:59.500]  once and for all
[00:09:59.500 --> 00:10:02.500]  He died on the cross once and for all
[00:10:02.500 --> 00:10:06.500]  所以我哋唔係要work on gaining salvation
[00:10:06.500 --> 00:10:08.500]  我哋唔係work on gaining salvation
[00:10:08.500 --> 00:10:10.500]  我哋係要work out our salvation
[00:10:10.500 --> 00:10:12.500]  work out our salvation
[00:10:12.500 --> 00:10:14.500]  work out our salvation
[00:10:14.500 --> 00:10:17.500]  你work out啲乜嘢呢
[00:10:17.500 --> 00:10:21.500]  what you will work out will come out
[00:10:21.500 --> 00:10:25.500]  ok 所以你work out啲muscle呢
[00:10:25.500 --> 00:10:27.500]  你work out啲muscle
[00:10:27.500 --> 00:10:29.500]  就咩會come out
[00:10:29.500 --> 00:10:30.500]  big muscles
[00:10:30.500 --> 00:10:32.500]  你break down the tissue
[00:10:32.500 --> 00:10:34.500]  to build it stronger
[00:10:34.500 --> 00:10:38.500]  so that your muscles will get bigger and stronger
[00:10:38.500 --> 00:10:40.500]  但係你work out唔正確呢
[00:10:40.500 --> 00:10:42.500]  個方法呢就會點呀
[00:10:42.500 --> 00:10:44.500]  what will come out
[00:10:44.500 --> 00:10:46.500]  injuries will come out
[00:10:46.500 --> 00:10:50.500]  你做嗰啲technique唔啱呢
[00:10:50.500 --> 00:10:52.500]  我成日提細佬
[00:10:52.500 --> 00:10:55.500]  你work out唔係咁樣做
[00:10:55.500 --> 00:10:58.500]  要proper technique
[00:10:58.500 --> 00:11:03.500]  如果唔係你會有injury
[00:11:03.500 --> 00:11:07.500]  so what you work out will come out
[00:11:07.500 --> 00:11:10.500]  你work out啲乜嘢呀
[00:11:10.500 --> 00:11:11.500]  next question next slide
[00:11:11.500 --> 00:11:14.500]  what are we working out in our life today
[00:11:14.500 --> 00:11:16.500]  你work out啲咩呀
[00:11:16.500 --> 00:11:18.500]  你work out係咪讀書呢
[00:11:18.500 --> 00:11:20.500]  咁你讀得啱呢
[00:11:20.500 --> 00:11:23.500]  正確呢就係good marks will come out
[00:11:23.500 --> 00:11:26.500]  ok 你work out你個gaming呢
[00:11:26.500 --> 00:11:30.500]  hopefully you will get good score on your marks
[00:11:30.500 --> 00:11:32.500]  你work out踢波
[00:11:32.500 --> 00:11:33.500]  我地一陣踢波
[00:11:33.500 --> 00:11:35.500]  我地work out啲啱呢
[00:11:35.500 --> 00:11:40.500]  in unity呢就希望呢我地會踢得好啦
[00:11:40.500 --> 00:11:43.500]  that is what we are hoping for
[00:11:43.500 --> 00:11:45.500]  and that is what Paul is saying
[00:11:45.500 --> 00:11:47.500]  保羅就係remind佢地
[00:11:47.500 --> 00:11:50.500]  你work out你個salvation
[00:11:50.500 --> 00:11:53.500]  我地點work out我個salvation呢
[00:11:53.500 --> 00:11:58.500]  第一係priority
[00:11:58.500 --> 00:12:03.500]  如果你個priority係踢波
[00:12:03.500 --> 00:12:08.500]  好嘅贏嗰啲games嘅
[00:12:08.500 --> 00:12:10.500]  咁我地會practice
[00:12:10.500 --> 00:12:12.500]  we are going to make practice our priority
[00:12:12.500 --> 00:12:14.500]  如果我地想係讀書好嘅
[00:12:14.500 --> 00:12:17.500]  we are going to make studying our priority
[00:12:17.500 --> 00:12:19.500]  如果我地想去搵錢嘅
[00:12:19.500 --> 00:12:21.500]  咁我地會invest
[00:12:21.500 --> 00:12:23.500]  invest
[00:12:23.500 --> 00:12:26.500]  我地priority
[00:12:26.500 --> 00:12:30.500]  the priority reveals what we are working out
[00:12:30.500 --> 00:12:34.500]  咁你係work out啲咩嘢
[00:12:34.500 --> 00:12:36.500]  你覺得你係work out啲咩嘢
[00:12:36.500 --> 00:12:38.500]  係咪gaming
[00:12:38.500 --> 00:12:41.500]  你係work out studying
[00:12:41.500 --> 00:12:44.500]  你係work out your friendship
[00:12:44.500 --> 00:12:47.500]  你係咪work out你啲relationship
[00:12:47.500 --> 00:12:49.500]  你係working out啲咩嘢
[00:12:49.500 --> 00:12:53.500]  priority is what reveals what you are working out
[00:12:53.500 --> 00:12:55.500]  咁保羅叫啲Philippian church
[00:12:55.500 --> 00:12:58.500]  去work out your salvation
[00:12:58.500 --> 00:13:01.500]  how do we do that practically
[00:13:01.500 --> 00:13:05.500]  we need to place god as our priority
[00:13:05.500 --> 00:13:06.500]  我地讀書
[00:13:06.500 --> 00:13:08.500]  我地讀書個目標係咩呀
[00:13:08.500 --> 00:13:11.500]  係咪為我地自己叻呀
[00:13:11.500 --> 00:13:13.500]  我地自己shine呀
[00:13:13.500 --> 00:13:16.500]  定係我地為神去讀書呢
[00:13:16.500 --> 00:13:18.500]  we want to do our best for the lord
[00:13:18.500 --> 00:13:21.500]  呢個mentality change係好唔同嘅
[00:13:21.500 --> 00:13:23.500]  我地點解返工呀
[00:13:23.500 --> 00:13:25.500]  係咪為我地自己賺好多錢
[00:13:25.500 --> 00:13:28.500]  climb the corporate ladder 係咪呀
[00:13:28.500 --> 00:13:31.500]  定係我地為神
[00:13:31.500 --> 00:13:33.500]  do the best that we can
[00:13:33.500 --> 00:13:35.500]  我地個priority
[00:13:35.500 --> 00:13:37.500]  我地返工
[00:13:37.500 --> 00:13:41.500]  我個priority係首先去做靈修
[00:13:41.500 --> 00:13:42.500]  祈禱
[00:13:42.500 --> 00:13:44.500]  我地去呢個meeting
[00:13:44.500 --> 00:13:45.500]  我地祈禱先嘅
[00:13:45.500 --> 00:13:48.500]  our priority has changed
[00:13:48.500 --> 00:13:50.500]  we are working out our salvation
[00:13:50.500 --> 00:13:53.500]  rather than working out our studies
[00:13:53.500 --> 00:13:55.500]  than working out our job
[00:13:55.500 --> 00:13:58.500]  呢個mentality change
[00:13:58.500 --> 00:13:59.500]  繼續啦
[00:13:59.500 --> 00:14:02.500]  佢叫我地work out with fear and trembling
[00:14:02.500 --> 00:14:03.500]  fear and trembling
[00:14:03.500 --> 00:14:05.500]  有冇人去買餸呀呢個泰寬
[00:14:05.500 --> 00:14:07.500]  係咪有冇人去買餸
[00:14:07.500 --> 00:14:08.500]  係咪empty晒呀
[00:14:08.500 --> 00:14:09.500]  點解呀
[00:14:09.500 --> 00:14:11.500]  因為啲香港人好驚呀
[00:14:11.500 --> 00:14:13.500]  我驚無嘢食呀
[00:14:13.500 --> 00:14:15.500]  無水呀係咪
[00:14:15.500 --> 00:14:17.500]  會全部啲嘢冧晒呀
[00:14:17.500 --> 00:14:20.500]  所以買晒全部supermarket啲嘢
[00:14:20.500 --> 00:14:22.500]  我地香港人好驚嘅
[00:14:22.500 --> 00:14:26.500]  又驚死又驚跌又
[00:14:26.500 --> 00:14:29.500]  forth floor又驚
[00:14:29.500 --> 00:14:32.500]  forth floor又驚係咪呢
[00:14:32.500 --> 00:14:34.500]  我地中國人係好驚嘅
[00:14:34.500 --> 00:14:37.500]  但係保羅係咪叫我地好驚呀
[00:14:37.500 --> 00:14:38.500]  我好驚呀
[00:14:38.500 --> 00:14:39.500]  神呀好驚呀
[00:14:39.500 --> 00:14:41.500]  I don't know what to do
[00:14:41.500 --> 00:14:43.500]  要買晒嘢呀要預備呀
[00:14:43.500 --> 00:14:44.500]  係咪呀
[00:14:44.500 --> 00:14:51.500]  No, God wants us to have a righteous and awe-filled reverence of God
[00:14:51.500 --> 00:14:54.500]  唔係成日好怕神呀
[00:14:54.500 --> 00:14:57.500]  No, we are respecting the Lord
[00:14:57.500 --> 00:15:00.500]  respect that he has authority
[00:15:00.500 --> 00:15:05.500]  你Maurice揸車驚唔驚有police car嗰時
[00:15:05.500 --> 00:15:09.500]  你係咪check你個speed limit有冇呀
[00:15:09.500 --> 00:15:10.500]  點解呀
[00:15:10.500 --> 00:15:13.500]  因為你respect the authority
[00:15:13.500 --> 00:15:14.500]  係咪
[00:15:14.500 --> 00:15:17.500]  你個principle行嚟嗰時
[00:15:17.500 --> 00:15:19.500]  你個teacher行嚟嗰時
[00:15:19.500 --> 00:15:20.500]  你測緊面嗰時
[00:15:20.500 --> 00:15:21.500]  你係咪好警醒
[00:15:21.500 --> 00:15:24.500]  Oh, hopefully you are not cheating right
[00:15:24.500 --> 00:15:26.500]  如果唔係Oh no right
[00:15:26.500 --> 00:15:27.500]  same thing
[00:15:27.500 --> 00:15:29.500]  你係respect個authority
[00:15:29.500 --> 00:15:31.500]  The police have the authority
[00:15:31.500 --> 00:15:34.500]  The teacher has the authority to fail you
[00:15:34.500 --> 00:15:35.500]  係咪
[00:15:35.500 --> 00:15:40.500]  咁所以保羅就叫佢地with fear and trembling
[00:15:40.500 --> 00:15:42.500]  係respect the Lord
[00:15:42.500 --> 00:15:44.500]  He has the authority
[00:15:44.500 --> 00:15:48.500]  Know that he has authority
[00:15:48.500 --> 00:15:51.500]  同埋呢保羅就講
[00:15:51.500 --> 00:15:52.500]  next slide
[00:15:52.500 --> 00:15:56.500]  God is working in us for his pleasure
[00:15:56.500 --> 00:16:02.500]  你知唔知神係你個生命係作緊工
[00:16:02.500 --> 00:16:05.500]  He is working in your life
[00:16:05.500 --> 00:16:09.500]  for his pleasure, his joy
[00:16:09.500 --> 00:16:12.500]  神係改變緊你個生命
[00:16:12.500 --> 00:16:15.500]  for his pleasure, for his joy
[00:16:15.500 --> 00:16:16.500]  佢個喜樂
[00:16:16.500 --> 00:16:17.500]  And so what do we need to do
[00:16:17.500 --> 00:16:19.500]  We need to work out our salvation
[00:16:19.500 --> 00:16:21.500]  Work out our salvation
[00:16:21.500 --> 00:16:23.500]  個next slide係個dead sea
[00:16:23.500 --> 00:16:25.500]  我知Winnie係佢個dead sea
[00:16:25.500 --> 00:16:27.500]  個dead sea係點呀
[00:16:27.500 --> 00:16:28.500]  係好多
[00:16:28.500 --> 00:16:30.500]  好多鹽呀
[00:16:30.500 --> 00:16:33.500]  所以你浸咗落去呢就會點呀
[00:16:33.500 --> 00:16:35.500]  你會浮起度㗎
[00:16:35.500 --> 00:16:37.500]  點解個dead sea係個dead sea呢
[00:16:37.500 --> 00:16:41.500]  因為好多海水入到去
[00:16:41.500 --> 00:16:42.500]  但係點呀
[00:16:42.500 --> 00:16:45.500]  trapped咗喺度
[00:16:45.500 --> 00:16:46.500]  咁就啲水呢
[00:16:46.500 --> 00:16:49.500]  The water H2O gets what
[00:16:49.500 --> 00:16:51.500]  Evaporated up
[00:16:51.500 --> 00:16:54.500]  咁就流走啲咩嘢呀
[00:16:54.500 --> 00:16:56.500]  Salt
[00:16:56.500 --> 00:17:00.500]  And that's why it's so highly concentrated in salt
[00:17:00.500 --> 00:17:04.500]  如果我哋係receive
[00:17:04.500 --> 00:17:06.500]  但係冇output呢
[00:17:06.500 --> 00:17:09.500]  We don't work out our salvation
[00:17:09.500 --> 00:17:10.500]  咁就點呀
[00:17:10.500 --> 00:17:12.500]  We become the dead sea
[00:17:12.500 --> 00:17:14.500]  We will be spiritually dead
[00:17:14.500 --> 00:17:19.500]  啲mentor,啲pastors成日想build into your life
[00:17:19.500 --> 00:17:21.500]  但係你冇output呢
[00:17:21.500 --> 00:17:23.500]  You are not working out your salvation
[00:17:23.500 --> 00:17:24.500]  咁點呀
[00:17:24.500 --> 00:17:27.500]  Spiritually we are dying
[00:17:27.500 --> 00:17:28.500]  We are dying
[00:17:28.500 --> 00:17:30.500]  所以第一個point
[00:17:30.500 --> 00:17:31.500]  好囉,remind我哋
[00:17:31.500 --> 00:17:33.500]  You work out our salvation
[00:17:33.500 --> 00:17:34.500]  What works out
[00:17:34.500 --> 00:17:36.500]  What you work out will
[00:17:36.500 --> 00:17:37.500]  Come out
[00:17:37.500 --> 00:17:40.500]  Muscles, marks
[00:17:40.500 --> 00:17:42.500]  Or your spiritual life
[00:17:42.500 --> 00:17:43.500]  第二
[00:17:43.500 --> 00:17:45.500]  好囉,remind佢哋
[00:17:45.500 --> 00:17:48.500]  Not complaining or disputing
[00:17:48.500 --> 00:17:50.500]  Do all things without grumbling
[00:17:50.500 --> 00:17:54.500]  Or disputing
[00:17:54.500 --> 00:17:58.500]  有啲嘢係all things
[00:17:58.500 --> 00:18:00.500]  All things
[00:18:00.500 --> 00:18:04.500]  The last time you complain係幾時
[00:18:04.500 --> 00:18:06.500]  The last time you complain係幾時
[00:18:06.500 --> 00:18:08.500]  知唔知,我哋一陣會有discussion
[00:18:08.500 --> 00:18:10.500]  但係有個group of people
