
[00:00:00.000 --> 00:00:04.000]  (字幕提供:Sky Vision Media)
[00:02:36.000 --> 00:02:39.000]  要等聖靈來充滿你們
[00:02:39.000 --> 00:02:43.000]  第二 差遣他們去傳福音
[00:02:43.000 --> 00:02:45.000]  所以在我們很熟悉的
[00:02:45.000 --> 00:02:48.000]  十字行傳第一章第八節那裡有記載
[00:02:48.000 --> 00:02:51.000]  但聖靈降臨在你們身上
[00:02:51.000 --> 00:02:53.000]  你們就必得著什麼
[00:02:53.000 --> 00:02:55.000]  能力
[00:02:55.000 --> 00:02:58.000]  並要在這四個地方
[00:02:58.000 --> 00:03:00.000]  是從最近的去到最遠的
[00:03:00.000 --> 00:03:05.000]  耶路撒冷 猶太全地和撒瑪利亞
[00:03:05.000 --> 00:03:08.000]  直到地級做我的見證
[00:03:08.000 --> 00:03:10.000]  我說過很多次
[00:03:10.000 --> 00:03:12.000]  在當時候這樣聽
[00:03:12.000 --> 00:03:15.000]  很難匪夷所思的
[00:03:15.000 --> 00:03:18.000]  這十幾個要逃亡的門徒
[00:03:18.000 --> 00:03:21.000]  怎麼可能把基督教傳到地級呢
[00:03:21.000 --> 00:03:23.000]  但是今天當你回頭看
[00:03:23.000 --> 00:03:25.000]  世界人口的三分之一
[00:03:25.000 --> 00:03:28.000]  都自己認自己是基督徒
[00:03:28.000 --> 00:03:32.000]  這個是從2000年前是匪夷所思的一件事情
[00:03:32.000 --> 00:03:34.000]  但耶穌說 你等聖靈來
[00:03:34.000 --> 00:03:35.000]  你有能力
[00:03:35.000 --> 00:03:37.000]  你要為我傳福音
[00:03:37.000 --> 00:03:39.000]  從這裡去到地級
[00:03:39.000 --> 00:03:41.000]  事情就這樣發生了
[00:03:41.000 --> 00:03:42.000]  奇妙
[00:03:42.000 --> 00:03:44.000]  接著我們要問一個問題了
[00:03:44.000 --> 00:03:45.000]  因為一提到復活
[00:03:45.000 --> 00:03:47.000]  有些人就懷疑了
[00:03:47.000 --> 00:03:51.000]  我們能相信死後復活的這件事情嗎
[00:03:51.000 --> 00:03:53.000]  這是一個合理的問題
[00:03:53.000 --> 00:03:55.000]  那麼
[00:03:55.000 --> 00:03:56.000]  這個很簡單
[00:03:56.000 --> 00:03:57.000]  我在有一堂講道
[00:03:57.000 --> 00:03:59.000]  已經講了很多了
[00:03:59.000 --> 00:04:01.000]  那麼我不再重復了
[00:04:01.000 --> 00:04:02.000]  我就簡單的講這個
[00:04:02.000 --> 00:04:04.000]  關鍵是
[00:04:04.000 --> 00:04:07.000]  你相信的神是一位怎麼樣的神
[00:04:07.000 --> 00:04:10.000]  你相信的神跟我相信的神到底是一樣的嗎
[00:04:10.000 --> 00:04:14.000]  我相信的神是能夠行神跡的神
[00:04:14.000 --> 00:04:16.000]  這是不是你能相信的神呢
[00:04:16.000 --> 00:04:21.000]  還是你相信的神是一位不能行神跡的神呢
[00:04:21.000 --> 00:04:24.000]  你所相信的神是能行神跡的嗎
[00:04:24.000 --> 00:04:25.000]  如果你跟我一樣
[00:04:25.000 --> 00:04:27.000]  我們就有得談了
[00:04:27.000 --> 00:04:30.000]  如果你是相信一位能行神跡的神
[00:04:30.000 --> 00:04:35.000]  那我相信死裡復活是合邏輯的
[00:04:35.000 --> 00:04:39.000]  那如果你相信的神也是一位能行神跡的神
[00:04:39.000 --> 00:04:43.000]  不相信死裡復活是不合邏輯的
[00:04:43.000 --> 00:04:45.000]  因為你相信這個神能行神跡
[00:04:45.000 --> 00:04:48.000]  但是他不能夠使人從死裡復活
[00:04:48.000 --> 00:04:49.000]  簡單
[00:04:49.000 --> 00:04:51.000]  所以關鍵是
[00:04:51.000 --> 00:04:55.000]  你相信的神到底跟我相信的神是不是一樣的
[00:04:55.000 --> 00:04:58.000]  我相信的神是能行神跡的
[00:04:58.000 --> 00:05:01.000]  那麼你相信的神是誰呢
[00:05:01.000 --> 00:05:03.000]  那麼聖靈是誰呢
[00:05:03.000 --> 00:05:07.000]  因為他說聖靈要降臨在你們身上
[00:05:07.000 --> 00:05:09.000]  你們就有能力了
[00:05:09.000 --> 00:05:10.000]  能夠傳福音
[00:05:10.000 --> 00:05:14.000]  十幾個人能夠變成全世界的三分之一的人口
[00:05:14.000 --> 00:05:16.000]  還要傳到地籍
[00:05:16.000 --> 00:05:19.000]  而且是一代一代這樣傳下去
[00:05:19.000 --> 00:05:23.000]  在聖經讓我們看見
[00:05:23.000 --> 00:05:26.000]  上帝原來是一個上帝
[00:05:26.000 --> 00:05:33.000]  叫聖父 聖子 聖靈
[00:05:33.000 --> 00:05:35.000]  他們從來就沒分開的
[00:05:35.000 --> 00:05:39.000]  就是一個上帝 三個位格
[00:05:39.000 --> 00:05:41.000]  很難找到適當的比喻
[00:05:41.000 --> 00:05:43.000]  因為神是超越我們的
[00:05:43.000 --> 00:05:45.000]  我們是人
[00:05:45.000 --> 00:05:49.000]  我們就好像普通的2D要瞭解3D
[00:05:49.000 --> 00:05:54.000]  或者3D要瞭解4D的維度
[00:05:54.000 --> 00:05:57.000]  那麼基本上我們如果用太陽來比喻
[00:05:57.000 --> 00:05:59.000]  就比較容易一點
[00:05:59.000 --> 00:06:02.000]  但是不準確的瞭解
[00:06:02.000 --> 00:06:04.000]  一個又是三個
[00:06:04.000 --> 00:06:06.000]  就好像太陽
[00:06:06.000 --> 00:06:12.000]  太陽你能夠用語言來說出太陽這個星球
[00:06:12.000 --> 00:06:15.000]  The planet called the sun
[00:06:15.000 --> 00:06:19.000]  你能夠用語言來說太陽的光
[00:06:19.000 --> 00:06:22.000]  好刺眼啊
[00:06:22.000 --> 00:06:24.000]  The light, sunlight
[00:06:24.000 --> 00:06:30.000]  你能夠說太陽的熱 好刺啊 好熱啊
[00:06:30.000 --> 00:06:32.000]  Sunray 對嗎
[00:06:32.000 --> 00:06:35.000]  基本上你能夠講到
[00:06:35.000 --> 00:06:37.000]  用語言能夠把他們區分
[00:06:37.000 --> 00:06:41.000]  但是太陽的星球 太陽的光跟太陽的熱
[00:06:41.000 --> 00:06:43.000]  有沒有分開過啊
[00:06:43.000 --> 00:06:44.000]  沒有分開過
[00:06:44.000 --> 00:06:50.000]  但是你能夠用語言來講到他們的區別
[00:06:50.000 --> 00:06:55.000]  聖父 聖子 聖靈
[00:06:55.000 --> 00:06:56.000]  從神學的角度
[00:06:56.000 --> 00:06:59.000]  聖父創造世界
[00:06:59.000 --> 00:07:02.000]  聖子救贖世界
[00:07:02.000 --> 00:07:06.000]  聖靈來不斷的引導聖徒
[00:07:06.000 --> 00:07:12.000]  那麼聖靈降臨給門徒的記號是什麼呢
[00:07:12.000 --> 00:07:13.000]  聖靈降臨給門徒的記號
[00:07:13.000 --> 00:07:17.000]  這是耶穌給門徒的一個預言
[00:07:17.000 --> 00:07:20.000]  就是你們會說新方言
[00:07:20.000 --> 00:07:23.000]  記不記得我們說在馬可福音
[00:07:23.000 --> 00:07:24.000]  記得嗎
[00:07:24.000 --> 00:07:26.000]  那個十六章猜拳的時候
[00:07:26.000 --> 00:07:29.000]  你們出去為我傳福音
[00:07:29.000 --> 00:07:31.000]  你們會有我的能力
[00:07:31.000 --> 00:07:33.000]  你們會能夠行神跡
[00:07:33.000 --> 00:07:34.000]  還有新方言
[00:07:34.000 --> 00:07:36.000]  我們要區別
[00:07:36.000 --> 00:07:40.000]  那個是預言不是應許
[00:07:40.000 --> 00:07:41.000]  我再說一遍
[00:07:41.000 --> 00:07:46.000]  你要懂得區別預言不是應許
[00:07:46.000 --> 00:07:47.000]  預言是什麼呢
[00:07:47.000 --> 00:07:50.000]  預言是讓這些門徒經歷
[00:07:50.000 --> 00:07:51.000]  以至第一代的基督徒
[00:07:51.000 --> 00:07:57.000]  他們經歷這些證明耶穌基督的復活
[00:07:57.000 --> 00:07:58.000]  然後呢
[00:07:58.000 --> 00:07:59.000]  應許是什麼
[00:07:59.000 --> 00:08:02.000]  應許是所有人都會這樣
[00:08:02.000 --> 00:08:05.000]  所有人拿毒蛇都不會被毒死
[00:08:05.000 --> 00:08:09.000]  所有人喝毒藥都不會毒死
[00:08:09.000 --> 00:08:10.000]  不是
[00:08:10.000 --> 00:08:12.000]  馬可福音那裡講的是預言
[00:08:12.000 --> 00:08:15.000]  所以之後你看到保羅在《石頭新傳》
[00:08:15.000 --> 00:08:18.000]  他的船停了岸
[00:08:18.000 --> 00:08:20.000]  在土人那裡給毒蛇咬
[00:08:20.000 --> 00:08:24.000]  所有的土人都在那邊等他死
[00:08:24.000 --> 00:08:25.000]  結果他沒死
[00:08:25.000 --> 00:08:27.000]  他們就拜他
[00:08:27.000 --> 00:08:29.000]  覺得這個人匪夷所思
[00:08:29.000 --> 00:08:32.000]  竟然給毒蛇咬不會死
[00:08:32.000 --> 00:08:35.000]  所以馬可福音講的那些神跡
[00:08:35.000 --> 00:08:38.000]  其實是預言第一代信徒
[00:08:38.000 --> 00:08:40.000]  他們要經歷的
[00:08:40.000 --> 00:08:41.000]  清楚了
[00:08:41.000 --> 00:08:44.000]  那方言到底是什麼呢
[00:08:44.000 --> 00:08:48.000]  很明顯你看到這裡方言是在講
[00:08:48.000 --> 00:08:50.000]  別國的語言
[00:08:50.000 --> 00:08:54.000]  你是不是福建人
[00:08:54.000 --> 00:08:57.000]  這裡有沒有福建人
[00:08:57.000 --> 00:09:01.000]  你聽得懂的話就是聽得懂我的方言
[00:09:01.000 --> 00:09:03.000]  我是福建人
[00:09:03.000 --> 00:09:06.000]  你是不是中國人
[00:09:06.000 --> 00:09:09.000]  中國人會打中國人嗎
[00:09:09.000 --> 00:09:11.000]  你會講潮州話嗎
[00:09:11.000 --> 00:09:12.000]  那是潮州話
[00:09:12.000 --> 00:09:13.000]  潮州人
[00:09:13.000 --> 00:09:17.000]  不同的方言
[00:09:17.000 --> 00:09:19.000]  所以你看到五行絕代了
[00:09:19.000 --> 00:09:22.000]  你看到門徒都聚集在一處
[00:09:22.000 --> 00:09:25.000]  忽然天上有聲響下來
[00:09:25.000 --> 00:09:26.000]  這是歷史事刻的一處
[00:09:26.000 --> 00:09:28.000]  所以我們要熟悉這段經文
[00:09:28.000 --> 00:09:31.000]  好像一陣大風吹過
[00:09:31.000 --> 00:09:33.000]  充滿了他們所坐的屋子
[00:09:33.000 --> 00:09:36.000]  又有舌頭如火焰
[00:09:36.000 --> 00:09:38.000]  像舌頭一樣的形狀
[00:09:38.000 --> 00:09:41.000]  顯現出來是一個神跡
[00:09:41.000 --> 00:09:45.000]  分開落在不同人的頭上
[00:09:45.000 --> 00:09:47.000]  他們就被聖靈充滿
[00:09:47.000 --> 00:09:50.000]  按著聖靈所賜的口才
[00:09:50.000 --> 00:09:53.000]  就說起別國的語言
[00:09:53.000 --> 00:09:56.000]  記不記得剛才主席帶領我們讀的時候
[00:09:56.000 --> 00:10:00.000]  我們讀到很多很多我們讀不出來的名字的那些地方
[00:10:00.000 --> 00:10:02.000]  然後他們都來到這裡
[00:10:02.000 --> 00:10:03.000]  為什麼來這裡?
[00:10:03.000 --> 00:10:04.000]  因為是五行節
[00:10:04.000 --> 00:10:07.000]  五行節是一個重大的節日
[00:10:07.000 --> 00:10:11.000]  很多被散居在不同地方的人
[00:10:11.000 --> 00:10:15.000]  猶太人都要回到耶路撒冷去朝聖
[00:10:15.000 --> 00:10:18.000]  所以不同語言的人都來到當中
[00:10:18.000 --> 00:10:20.000]  上帝選擇了這一天
[00:10:20.000 --> 00:10:21.000]  行了一個神跡
[00:10:21.000 --> 00:10:24.000]  讓很多住在不同的地方的人都知道
[00:10:24.000 --> 00:10:28.000]  一件事情發生了
[00:10:28.000 --> 00:10:30.000]  要彼得出來解釋了
[00:10:30.000 --> 00:10:32.000]  講到這個方言
[00:10:32.000 --> 00:10:34.000]  我跟你們講一個見證
[00:10:34.000 --> 00:10:35.000]  很奇妙的
[00:10:35.000 --> 00:10:37.000]  在我新加坡
[00:10:37.000 --> 00:10:40.000]  那個跟我禱告
[00:10:40.000 --> 00:10:44.000]  然後說有一天你會在中國做傳道人
[00:10:44.000 --> 00:10:47.000]  這樣的一個預言的一個牧師
[00:10:47.000 --> 00:10:49.000]  他跟我分享過一件事情
[00:10:49.000 --> 00:10:53.000]  他說他有一次去日本講道
[00:10:53.000 --> 00:10:55.000]  不知道為什麼他一站上台呢
[00:10:55.000 --> 00:10:58.000]  就開始講了日本話
[00:10:58.000 --> 00:11:00.000]  他從來沒學過的
[00:11:00.000 --> 00:11:02.000]  整堂道講了日本話
[00:11:02.000 --> 00:11:04.000]  下來之後呢
[00:11:04.000 --> 00:11:05.000]  他還說那些日本人呢
[00:11:05.000 --> 00:11:08.000]  跟他說你用的不只是日本話
[00:11:08.000 --> 00:11:10.000]  而且是比較高級的日本話
[00:11:10.000 --> 00:11:11.000]  我聽不懂啦
[00:11:11.000 --> 00:11:13.000]  我聽不懂什麼是高級的日本話
[00:11:13.000 --> 00:11:16.000]  高規格可能
[00:11:16.000 --> 00:11:17.000]  所以他講這件事情
[00:11:17.000 --> 00:11:21.000]  我覺得也是一個很奇妙的神跡
[00:11:21.000 --> 00:11:24.000]  那麼要告訴我們什麼呢?
[00:11:24.000 --> 00:11:27.000]  我們的上帝是又真又活的
[00:11:27.000 --> 00:11:30.000]  我們所理解的理性是有限的
[00:11:30.000 --> 00:11:34.000]  我們人只能夠用理性瞭解的事情是有限的
[00:11:34.000 --> 00:11:37.000]  因為上帝是無限的上帝
[00:11:37.000 --> 00:11:38.000]  我們再繼續看
[00:11:38.000 --> 00:11:40.000]  聖靈降臨給門徒的記號
[00:11:40.000 --> 00:11:43.000]  第一 講新方言
[00:11:43.000 --> 00:11:47.000]  第二 得著能力見證耶穌
[00:11:47.000 --> 00:11:51.000]  彼得就引經據典的解釋
[00:11:51.000 --> 00:11:53.000]  耶穌就是救主
[00:11:53.000 --> 00:11:56.000]  他有能力這樣講得清清楚楚
[00:11:56.000 --> 00:12:02.000]  然後還帶領那天三千人受洗當天
[00:12:02.000 --> 00:12:04.000]  所以真的就好像耶穌在
[00:12:04.000 --> 00:12:07.000]  《使徒行傳》第一章第八節說的
[00:12:07.000 --> 00:12:08.000]  當聖靈降臨
[00:12:08.000 --> 00:12:11.000]  你們要為我在耶路撒冷
[00:12:11.000 --> 00:12:12.000]  猶太全地 撒瑪利亞
[00:12:12.000 --> 00:12:14.000]  直到地級
[00:12:14.000 --> 00:12:16.000]  做我的見證
[00:12:16.000 --> 00:12:18.000]  能力來了
[00:12:18.000 --> 00:12:21.000]  接著我們看彼得的講論
[00:12:21.000 --> 00:12:23.000]  簡單的來看一看他講了什麼
[00:12:23.000 --> 00:12:28.000]  第一 他解釋了先知約爾的預言
[00:12:28.000 --> 00:12:32.000]  約爾先知是好幾百年前
[00:12:32.000 --> 00:12:34.000]  在以色列當中的一個先知
[00:12:34.000 --> 00:12:38.000]  以色列前面好幾百年前都很多先知
[00:12:38.000 --> 00:12:42.000]  那些先知是常常要來警告以色列人
[00:12:42.000 --> 00:12:44.000]  悔改 你們要悔改
[00:12:44.000 --> 00:12:46.000]  不要再作惡了
[00:12:46.000 --> 00:12:48.000]  不然的話 上帝要審判你們
[00:12:48.000 --> 00:12:50.000]  你們以色列要滅國了
[00:12:50.000 --> 00:12:52.000]  他們就是不肯聽
[00:12:52.000 --> 00:12:54.000]  結果就滅亡了
[00:12:54.000 --> 00:12:56.000]  那麼 約爾是其中一個先知
[00:12:56.000 --> 00:12:58.000]  他曾經說過什麼呢
[00:12:58.000 --> 00:13:01.000]  彼得就怎麼樣呢 站起來高聲說
[00:13:01.000 --> 00:13:04.000]  猶太人和一切住在耶路撒冷的人
[00:13:04.000 --> 00:13:06.000]  這件事你們當知道
[00:13:06.000 --> 00:13:08.000]  也當徹耳聽我的話
[00:13:08.000 --> 00:13:10.000]  你們想這些人是罪人
[00:13:10.000 --> 00:13:12.000]  你以為我們幾個人是罪的嗎
[00:13:12.000 --> 00:13:14.000]  我們不是罪的 現在還很早
[00:13:14.000 --> 00:13:17.000]  那麼 你們想一想
[00:13:17.000 --> 00:13:19.000]  大家都是猶太人
[00:13:19.000 --> 00:13:20.000]  大家都是甘肝囊
[00:13:20.000 --> 00:13:21.000]  大家是猶太人
[00:13:21.000 --> 00:13:23.000]  你們都相信
[00:13:23.000 --> 00:13:25.000]  一定知道先知講過什麼
[00:13:25.000 --> 00:13:27.000]  猶太人很熟聖經
[00:13:27.000 --> 00:13:30.000]  他說 你們記不記得神曾經說
[00:13:30.000 --> 00:13:32.000]  在末後的日子
[00:13:32.000 --> 00:13:36.000]  我要將我的靈澆灌凡有血氣的
[00:13:36.000 --> 00:13:39.000]  就是所有的人 有生命的
[00:13:39.000 --> 00:13:40.000]  要澆灌在你身上
[00:13:40.000 --> 00:13:41.000]  你們的兒女要做一元
[00:13:41.000 --> 00:13:42.000]  少年要做一項
[00:13:42.000 --> 00:13:44.000]  老年人要做一夢
[00:13:44.000 --> 00:13:46.000]  所以你常做夢 可能你也老了
[00:13:46.000 --> 00:13:49.000]  那麼 在那些日子
[00:13:49.000 --> 00:13:53.000]  我要將我的靈澆灌在我的僕人和使女
[00:13:53.000 --> 00:13:55.000]  你們就要說預言
[00:13:55.000 --> 00:13:57.000]  天上我要顯出奇事
[00:13:57.000 --> 00:13:59.000]  在地下我要顯出神跡
[00:13:59.000 --> 00:14:00.000]  有血 有火 有煙霧
[00:14:00.000 --> 00:14:03.000]  這種各種的戰爭也出現了
[00:14:03.000 --> 00:14:05.000]  所以有血 有火 有煙霧
[00:14:05.000 --> 00:14:08.000]  日頭要變為黑暗 月亮要變為血
[00:14:08.000 --> 00:14:11.000]  這都是主在大而明顯的日子
[00:14:11.000 --> 00:14:12.000]  未到以前
[00:14:12.000 --> 00:14:15.000]  他說 在那個時候
[00:14:15.000 --> 00:14:18.000]  凡求告主明的就必得救
[00:14:18.000 --> 00:14:20.000]  這個是一個觀念
[00:14:20.000 --> 00:14:21.000]  彼得站起來說
[00:14:21.000 --> 00:14:24.000]  求告主耶穌的明的就必得救
[00:14:24.000 --> 00:14:27.000]  然後 他就解釋
[00:14:27.000 --> 00:14:30.000]  耶穌就是那從神而來的
[00:14:30.000 --> 00:14:32.000]  約爾先知所說的那一位
[00:14:32.000 --> 00:14:34.000]  他就說了什麼呢
[00:14:34.000 --> 00:14:37.000]  他現在直接勇敢地見證耶穌了
[00:14:37.000 --> 00:14:41.000]  他說 神其實是借著拿撒勒人
[00:14:41.000 --> 00:14:44.000]  拿撒勒是一個猶太人很看不起的地方
[00:14:44.000 --> 00:14:47.000]  神借著這個你們看不起的地方的人
[00:14:47.000 --> 00:14:48.000]  叫做耶穌
[00:14:48.000 --> 00:14:50.000]  住在你們中間
[00:14:50.000 --> 00:14:53.000]  施行異能 歧視神跡
[00:14:53.000 --> 00:14:54.000]  將他明證出來
[00:14:54.000 --> 00:14:57.000]  這是你們自己知道的
[00:14:57.000 --> 00:14:58.000]  大家都知道的
[00:14:58.000 --> 00:15:01.000]  這個已經廣傳了 這件事情
[00:15:01.000 --> 00:15:04.000]  知不知道後來有羅馬的學者
[00:15:04.000 --> 00:15:05.000]  不是基督徒的
[00:15:05.000 --> 00:15:08.000]  要毀謗耶穌 他寫什麼呢
[00:15:08.000 --> 00:15:11.000]  他寫在他的歷史的文獻裡面
[00:15:11.000 --> 00:15:13.000]  他寫 有一個叫耶穌的人
[00:15:13.000 --> 00:15:15.000]  行巫術
[00:15:15.000 --> 00:15:17.000]  有很多人跟從他
[00:15:17.000 --> 00:15:21.000]  這個羅馬的歷史學家
[00:15:21.000 --> 00:15:25.000]  是想毀謗耶穌就用巫術
[00:15:25.000 --> 00:15:27.000]  但是他不知道他這樣寫
[00:15:27.000 --> 00:15:30.000]  真正的就是反面的證明瞭
[00:15:30.000 --> 00:15:33.000]  耶穌真的是不是普通人
[00:15:33.000 --> 00:15:34.000]  而且他存在
[00:15:34.000 --> 00:15:37.000]  而且能夠行神跡
[00:15:37.000 --> 00:15:40.000]  所以在這裡我們當然知道
[00:15:40.000 --> 00:15:42.000]  耶穌不是行巫術
[00:15:42.000 --> 00:15:43.000]  因為他的人品都願意
[00:15:43.000 --> 00:15:45.000]  為人家死在十字架了
[00:15:45.000 --> 00:15:47.000]  他就是為人來犧牲
[00:15:47.000 --> 00:15:49.000]  而且他就是神的兒子
[00:15:49.000 --> 00:15:51.000]  然後他就說按著神的旨意
[00:15:51.000 --> 00:15:53.000]  他就教於人
[00:15:53.000 --> 00:15:55.000]  你們 他說你看到嗎
[00:15:55.000 --> 00:15:58.000]  二十三節 大家都有份的
[00:15:58.000 --> 00:15:59.000]  猶太人都有份的
[00:15:59.000 --> 00:16:02.000]  你們借著無法之人的手
[00:16:02.000 --> 00:16:03.000]  什麼叫無法之人呢
[00:16:03.000 --> 00:16:05.000]  沒有律法 外邦人
[00:16:05.000 --> 00:16:08.000]  沒有律法的人的手
[00:16:08.000 --> 00:16:10.000]  把他釘在十字架
[00:16:10.000 --> 00:16:13.000]  就是弟兄們我們都有份的
[00:16:13.000 --> 00:16:15.000]  把耶穌釘在十字架
[00:16:15.000 --> 00:16:19.000]  神卻將死的痛苦解釋了
[00:16:19.000 --> 00:16:21.000]  解釋就是釋放了
[00:16:21.000 --> 00:16:24.000]  叫他復活
[00:16:24.000 --> 00:16:28.000]  因為他原不能被使拘禁
[00:16:28.000 --> 00:16:29.000]  彼得做了一個見證
[00:16:29.000 --> 00:16:31.000]  因為他經歷過
[00:16:31.000 --> 00:16:34.000]  他自己逃跑過
[00:16:34.000 --> 00:16:36.000]  不認耶穌 他都做過
[00:16:36.000 --> 00:16:38.000]  最後耶穌復活了
[00:16:38.000 --> 00:16:39.000]  他見過
[00:16:39.000 --> 00:16:41.000]  所以他現在被聖靈充滿
[00:16:41.000 --> 00:16:43.000]  來見證耶穌
[00:16:43.000 --> 00:16:44.000]  彼得的講論
[00:16:44.000 --> 00:16:46.000]  等一下我就跟你們解釋一下
[00:16:46.000 --> 00:16:48.000]  你們看到彼得的改變
[00:16:48.000 --> 00:16:50.000]  彼得的講論他繼續講什麼呢
[00:16:50.000 --> 00:16:53.000]  他不只引用悅爾先知的話
[00:16:53.000 --> 00:16:57.000]  他還引用大魏君王的預言
[00:16:57.000 --> 00:16:58.000]  他說什麼呢
[00:16:58.000 --> 00:17:00.000]  他說大魏指著他說
[00:17:00.000 --> 00:17:02.000]  我看見主藏在我眼前
[00:17:02.000 --> 00:17:03.000]  祂在我右邊
[00:17:03.000 --> 00:17:04.000]  叫我不自動搖
[00:17:04.000 --> 00:17:06.000]  所以我心裡歡喜
[00:17:06.000 --> 00:17:07.000]  我的靈快樂
[00:17:07.000 --> 00:17:10.000]  並且我的肉身要安居在指望中
[00:17:10.000 --> 00:17:14.000]  因禰必不將我的靈魂撇在陰間
[00:17:14.000 --> 00:17:16.000]  也不叫禰的聖言
[00:17:16.000 --> 00:17:18.000]  禰的聖者見修壞
[00:17:18.000 --> 00:17:20.000]  禰已將生命的道路指示我
[00:17:20.000 --> 00:17:22.000]  必叫我應見禰的面
[00:17:22.000 --> 00:17:23.000]  得滿足的喜樂
[00:17:23.000 --> 00:17:26.000]  這句話黃色那句
[00:17:26.000 --> 00:17:30.000]  因禰必不將我的靈魂撇在陰間
[00:17:30.000 --> 00:17:32.000]  也不叫禰的聖者見修壞
[00:17:32.000 --> 00:17:35.000]  猶太人有些時候讀聖經
[00:17:35.000 --> 00:17:37.000]  讀得沒有深入思考
[00:17:37.000 --> 00:17:39.000]  還以為這是在講大魏
[00:17:39.000 --> 00:17:41.000]  彼得站起來就解釋
[00:17:41.000 --> 00:17:43.000]  這不可能是在講大魏
[00:17:43.000 --> 00:17:44.000]  他說什麼呢
[00:17:44.000 --> 00:17:45.000]  大魏
[00:17:45.000 --> 00:17:46.000]  你說弟兄們
[00:17:46.000 --> 00:17:48.000]  先祖大魏的事
[00:17:48.000 --> 00:17:50.000]  我可以明明地對你們說
[00:17:50.000 --> 00:17:51.000]  祂死了
[00:17:51.000 --> 00:17:53.000]  也埋葬了
[00:17:53.000 --> 00:17:55.000]  並且祂的墳墓直到今日
[00:17:55.000 --> 00:17:57.000]  還在我們這裡
[00:17:57.000 --> 00:17:59.000]  我上次去以色列的時候
