
[00:00:00.000 --> 00:00:05.000]  (教育及民族事務局局長)
[00:05:16.880 --> 00:05:18.880]  我很簡單去說的話
[00:05:18.880 --> 00:05:21.520]  提摩太前書第二章
[00:05:21.520 --> 00:05:25.120]  他就討論到男女在教會的角色
[00:05:25.120 --> 00:05:28.120]  第三章就說到一些做教會領袖
[00:05:28.120 --> 00:05:33.400]  就是做一些執事、監督、教導的人的條件
[00:05:33.400 --> 00:05:36.720]  這個如果我們有一點記得
[00:05:36.720 --> 00:05:38.920]  上個月的提多書也說過了
[00:05:38.920 --> 00:05:42.440]  所以今天就不會再重複那些內容
[00:05:42.440 --> 00:05:43.880]  而在第四章的一開始
[00:05:43.880 --> 00:05:45.880]  就是說一些不要盲目
[00:05:45.880 --> 00:05:49.720]  去追求一些信仰的行為
[00:05:49.720 --> 00:05:51.240]  就覺得好像很熟悉
[00:05:51.240 --> 00:05:53.040]  不是追求這些事情
[00:05:53.040 --> 00:05:54.800]  所以保羅就在這個位置說
[00:05:54.800 --> 00:05:57.160]  如果你把這些我教你的東西
[00:05:57.160 --> 00:06:00.160]  去指示其他的弟兄姊妹
[00:06:00.160 --> 00:06:02.240]  去教導其他的弟兄姊妹
[00:06:02.240 --> 00:06:06.680]  你就是上帝的好僕人
[00:06:06.680 --> 00:06:08.440]  指示不是用口說的
[00:06:08.440 --> 00:06:10.320]  當然我現在說的是用口說的
[00:06:10.320 --> 00:06:13.280]  或者我們習慣用口去說話
[00:06:13.280 --> 00:06:14.920]  但是其實我們的說話
[00:06:14.920 --> 00:06:17.480]  就不只是說一些東西出來
[00:06:17.480 --> 00:06:18.960]  有句說話是這麼說的
[00:06:18.960 --> 00:06:21.040]  就是說那些人只有一個「港」字
[00:06:21.040 --> 00:06:23.480]  就是「港就天下無敵」
[00:06:23.480 --> 00:06:25.720]  就是「做就有心無力」
[00:06:25.720 --> 00:06:29.040]  所以保羅不是要提摩太做這類人
[00:06:29.040 --> 00:06:30.520]  他這裡的指示
[00:06:30.520 --> 00:06:33.320]  雖然英文是用point out
[00:06:33.320 --> 00:06:35.600]  但是其實原本那個字本身的意思
[00:06:35.600 --> 00:06:38.160]  更加像是你去teach
[00:06:38.160 --> 00:06:39.160]  你要教
[00:06:39.160 --> 00:06:40.440]  你要指示他們
[00:06:40.440 --> 00:06:41.640]  而這個指示
[00:06:41.640 --> 00:06:42.760]  他指示他們
[00:06:42.760 --> 00:06:44.520]  就不只是我說你要做
[00:06:44.520 --> 00:06:45.960]  那你就做吧
[00:06:45.960 --> 00:06:48.920]  而是意思包括他自己
[00:06:48.920 --> 00:06:52.040]  都要把這件事做出來
[00:06:52.040 --> 00:06:54.440]  保羅在後面是有強調這個信息的
[00:06:54.440 --> 00:06:56.200]  就是說提摩太
[00:06:56.200 --> 00:06:57.920]  如果你敢教導人
[00:06:57.920 --> 00:07:00.240]  你就會得到栽培
[00:07:00.240 --> 00:07:01.360]  這裡得到栽培
[00:07:01.360 --> 00:07:02.840]  就不是說你教那些人
[00:07:02.840 --> 00:07:04.080]  那些人得到栽培
[00:07:04.080 --> 00:07:05.920]  當然如果你教別人
[00:07:05.920 --> 00:07:08.080]  那別人當然會學到東西
[00:07:08.080 --> 00:07:10.760]  但是保羅用得到栽培這個字
[00:07:10.760 --> 00:07:12.480]  其實他的subject
[00:07:12.480 --> 00:07:14.880]  就是我們小小的grammar lesson
[00:07:14.880 --> 00:07:18.040]  他的subject是指提摩太
[00:07:18.040 --> 00:07:21.120]  他是在說提摩太教完人之後
[00:07:21.120 --> 00:07:25.480]  他自己都可以得到栽培
[00:07:25.480 --> 00:07:26.960]  你會想教別人
[00:07:26.960 --> 00:07:28.160]  那別人就明白
[00:07:28.160 --> 00:07:29.920]  別人明白是別人的事
[00:07:29.920 --> 00:07:32.200]  為什麼我自己得到栽培呢
[00:07:32.200 --> 00:07:34.920]  為什麼是我自己經歷到呢
[00:07:34.920 --> 00:07:36.360]  我舉個例子
[00:07:36.360 --> 00:07:40.360]  我們當中有人在工作
[00:07:40.360 --> 00:07:42.040]  要準備考公開試
[00:07:42.040 --> 00:07:44.440]  或者你不是準備考公開試也好
[00:07:44.440 --> 00:07:47.800]  我想應該沒有人不會讀數學的
[00:07:47.800 --> 00:07:49.720]  不管你喜不喜歡也好
[00:07:49.720 --> 00:07:51.720]  應該大家都在讀數學
[00:07:51.720 --> 00:07:53.400]  為什麼有人舉手說你很不喜歡
[00:07:53.400 --> 00:07:55.600]  可能很不喜歡數學
[00:07:55.600 --> 00:07:57.040]  可能陰影
[00:07:57.040 --> 00:07:58.800]  放心我今天不是上數學課
[00:07:58.800 --> 00:08:01.200]  所以我不是要問數學問題
[00:08:01.200 --> 00:08:03.680]  但如果大家有讀過數學的經驗
[00:08:03.680 --> 00:08:06.680]  或者你剛剛BSC考完數學
[00:08:06.680 --> 00:08:08.400]  或者你準備考
[00:08:08.400 --> 00:08:10.040]  或者你考其他例如IB
[00:08:10.040 --> 00:08:12.120]  可能讀到數學
[00:08:12.120 --> 00:08:14.520]  數學本身
[00:08:14.520 --> 00:08:15.840]  很多時候你會發現
[00:08:15.840 --> 00:08:16.960]  你不會做也好
[00:08:16.960 --> 00:08:18.160]  你勉強背誦的方法
[00:08:18.160 --> 00:08:20.720]  進去考場寫也可以
[00:08:20.720 --> 00:08:22.000]  有些東西你見到問題
[00:08:22.000 --> 00:08:23.000]  這樣的字眼
[00:08:23.000 --> 00:08:25.000]  我就勉強加一些東西進去
[00:08:25.000 --> 00:08:28.160]  總之那個數字就轉一轉它
[00:08:28.160 --> 00:08:30.960]  有些東西你可以背得到
[00:08:30.960 --> 00:08:32.080]  當然你不會高分
[00:08:32.080 --> 00:08:33.640]  你當然不會覺得背數
[00:08:33.640 --> 00:08:34.640]  你會背東西
[00:08:34.640 --> 00:08:36.520]  是不會幫你的數學拿五星星
[00:08:36.520 --> 00:08:37.880]  或者拿A*
[00:08:37.880 --> 00:08:39.080]  是不會的
[00:08:39.080 --> 00:08:43.040]  但起碼你會沒有那麼差
[00:08:43.040 --> 00:08:46.040]  死記的確是一個方法
[00:08:46.040 --> 00:08:49.600]  但如果你教人去做條題目
[00:08:49.600 --> 00:08:51.480]  即是你教人去做
[00:08:51.480 --> 00:08:53.240]  那你教人去做
[00:08:53.240 --> 00:08:55.240]  你就要知道為什麼要這樣做
[00:08:55.240 --> 00:08:56.160]  即是他問你
[00:08:56.160 --> 00:08:58.160]  為什麼我要寫這個步驟
[00:08:58.160 --> 00:08:59.560]  為什麼我要這樣做
[00:08:59.560 --> 00:09:02.160]  為什麼我要用A的方法做
[00:09:02.160 --> 00:09:05.360]  我不可以用B的方法做
[00:09:05.360 --> 00:09:08.880]  這個就不是背答案背得到的東西
[00:09:08.880 --> 00:09:10.480]  這個是我們要明白了
[00:09:10.480 --> 00:09:12.720]  你才可以教人
[00:09:12.720 --> 00:09:14.480]  即是你只有教人的時候
[00:09:14.480 --> 00:09:15.080]  你才知道
[00:09:15.080 --> 00:09:17.840]  原來我明白那個原理是怎樣
[00:09:17.840 --> 00:09:18.840]  就不只是見到
[00:09:18.840 --> 00:09:22.680]  我這樣背出來的東西
[00:09:22.680 --> 00:09:24.760]  當然不是所有東西都要這樣
[00:09:24.760 --> 00:09:27.720]  例如我手上的電話
[00:09:27.720 --> 00:09:30.560]  我不需要明白電話裡面的晶片是怎樣
[00:09:30.560 --> 00:09:32.160]  我不需要明白它的軟件是怎樣
[00:09:32.160 --> 00:09:33.360]  我都用的
[00:09:33.360 --> 00:09:36.000]  我想除非我們讀這個大學
[00:09:36.000 --> 00:09:38.320]  否則我們不會用力氣去明白
[00:09:38.320 --> 00:09:40.080]  電話裡面是怎樣運作
[00:09:40.080 --> 00:09:44.040]  除了我們很喜歡研究這些步驟之外
[00:09:44.040 --> 00:09:45.960]  這些之外
[00:09:45.960 --> 00:09:48.000]  你不會這樣去看的
[00:09:48.000 --> 00:09:50.480]  但在信仰上面
[00:09:50.480 --> 00:09:51.960]  其實我們總有一天
[00:09:51.960 --> 00:09:55.080]  不只是別人說什麼我們就做什麼
[00:09:55.080 --> 00:09:57.280]  我們都會有很多問題
[00:09:57.280 --> 00:10:01.600]  我相信我們當中是有人在經歷
[00:10:01.600 --> 00:10:04.720]  或者經歷過這種問題兒童
[00:10:04.720 --> 00:10:06.560]  或者問題青年的階段
[00:10:06.560 --> 00:10:08.400]  你會問為什麼要這樣
[00:10:08.400 --> 00:10:09.680]  為什麼我要靈修
[00:10:09.680 --> 00:10:11.160]  為什麼我要讀聖經
[00:10:11.160 --> 00:10:12.720]  聖經這麼悶
[00:10:12.720 --> 00:10:14.480]  那些東西幾千年前
[00:10:14.480 --> 00:10:15.520]  為什麼我要看
[00:10:15.520 --> 00:10:17.240]  它關我什麼事
[00:10:17.240 --> 00:10:18.640]  透過這些問題
[00:10:18.640 --> 00:10:20.760]  甚至是你去告訴別人
[00:10:20.760 --> 00:10:21.680]  嘗試去解釋
[00:10:21.680 --> 00:10:24.440]  為什麼我要跟別人說
[00:10:24.440 --> 00:10:26.280]  為什麼我要讀聖經
[00:10:26.280 --> 00:10:27.360]  透過這個過程
[00:10:27.360 --> 00:10:30.960]  你才知道信仰的意思是怎樣
[00:10:30.960 --> 00:10:32.840]  所以保羅說提摩泰
[00:10:32.840 --> 00:10:33.960]  你教別人的時候
[00:10:33.960 --> 00:10:36.760]  自己得到栽培
[00:10:36.760 --> 00:10:38.800]  就是在這個教的過程裡面
[00:10:38.800 --> 00:10:41.360]  你更加知道自己在信什麼
[00:10:41.360 --> 00:10:43.880]  你更加面對到別人去挑戰你也好
[00:10:43.880 --> 00:10:45.880]  未信的會挑戰你
[00:10:45.880 --> 00:10:48.280]  可能剛剛信的會不明白
[00:10:48.280 --> 00:10:50.600]  信了很久的都會想的時候
[00:10:50.600 --> 00:10:53.920]  當我們有機會去跟別人說的時候
[00:10:53.920 --> 00:10:59.440]  就是我們自己去思考的過程
[00:10:59.440 --> 00:11:01.360]  如果我們當中
[00:11:01.360 --> 00:11:02.880]  我想我們當中也有不少的探索者
[00:11:02.880 --> 00:11:04.680]  我看到其實你已經在不同的
[00:11:04.680 --> 00:11:06.280]  服務團隊裡散入了
[00:11:06.280 --> 00:11:09.280]  所以本身你們就已經有很多機會
[00:11:09.280 --> 00:11:10.600]  去做這件事
[00:11:10.600 --> 00:11:11.800]  當然我講的教導
[00:11:11.800 --> 00:11:14.920]  就不是好像我現在站在這裡
[00:11:14.920 --> 00:11:16.800]  去講一篇的教導
[00:11:16.800 --> 00:11:19.320]  或者我講聖經那些才叫教導
[00:11:19.320 --> 00:11:21.000]  因為我們稍後會看到
[00:11:21.000 --> 00:11:22.760]  保羅要提摩泰是教的
[00:11:22.760 --> 00:11:25.120]  不是頭腦上的東西
[00:11:25.120 --> 00:11:27.200]  而是整個人他生活上
[00:11:27.200 --> 00:11:30.160]  一個基督的生活是怎樣
[00:11:30.160 --> 00:11:31.920]  所以如果你是本身已經在
[00:11:31.920 --> 00:11:34.200]  探索者當中服務的時候
[00:11:34.200 --> 00:11:36.600]  其實你有很多機會去做這件事
[00:11:36.600 --> 00:11:38.200]  去接觸不同的人的時候
[00:11:38.200 --> 00:11:42.080]  你去教他們怎樣去做
[00:11:42.080 --> 00:11:43.880]  當年如果你說我沒有崗位
[00:11:43.880 --> 00:11:44.680]  我回來坐在這裡
[00:11:44.680 --> 00:11:48.120]  打算坐到夠鐘去吃飯而已
[00:11:48.120 --> 00:11:50.000]  其實你也有這個角色
[00:11:50.000 --> 00:11:53.000]  我比喻你崇拜完小組裡面
[00:11:53.000 --> 00:11:58.000]  我知道當年小組是會分享一些近況
[00:11:58.000 --> 00:11:59.400]  都會吃喝玩樂
[00:11:59.400 --> 00:12:00.280]  都會玩的
[00:12:00.280 --> 00:12:01.440]  這個很明白的
[00:12:01.440 --> 00:12:04.760]  如果只是完全不能玩的團契
[00:12:04.760 --> 00:12:06.000]  我想大家都會覺得很辛苦
[00:12:06.000 --> 00:12:07.680]  你未必想回來
[00:12:07.680 --> 00:12:09.760]  但是反過來來說
[00:12:09.760 --> 00:12:11.840]  如果一個全部都是玩的團契
[00:12:11.840 --> 00:12:14.520]  那你就會問我為什麼要回來呢
[00:12:14.520 --> 00:12:15.680]  如果全部都是玩的
[00:12:15.680 --> 00:12:16.920]  那為什麼我不出去
[00:12:16.920 --> 00:12:18.600]  我自己找東西玩更開心
[00:12:18.600 --> 00:12:20.480]  老實說這裡有多好玩
[00:12:20.480 --> 00:12:24.200]  都不夠我自己出去找其他東西玩
[00:12:24.200 --> 00:12:25.960]  所以當我們回到教會
[00:12:25.960 --> 00:12:27.800]  回到小組的時候
[00:12:27.800 --> 00:12:29.240]  其實一定有一個元素
[00:12:29.240 --> 00:12:31.440]  就是我們會分享
[00:12:31.440 --> 00:12:33.400]  我們在信仰上的經歷
[00:12:33.400 --> 00:12:35.040]  你不覺得你在教人
[00:12:35.040 --> 00:12:36.880]  但是你的經歷可以成為
[00:12:36.880 --> 00:12:42.960]  你旁邊的探索者的鼓勵
[00:12:42.960 --> 00:12:44.680]  如果一個人回來
[00:12:44.680 --> 00:12:45.920]  他只是為了玩
[00:12:45.920 --> 00:12:47.720]  或者只是顧著其他的東西
[00:12:47.720 --> 00:12:50.160]  而不是一些靈性的事情的時候
[00:12:50.160 --> 00:12:56.200]  其實他只是在浪費時間
[00:12:56.200 --> 00:12:59.800]  保羅在第七節就很嚴正地跟提摩泰說
[00:12:59.800 --> 00:13:00.880]  所以有些人
[00:13:00.880 --> 00:13:02.400]  如果他們去追尋那些
[00:13:02.400 --> 00:13:05.400]  世俗的老虎的無稽傳說
[00:13:05.400 --> 00:13:07.200]  你就不要去聽取
[00:13:07.200 --> 00:13:11.560]  你都要在敬虔方面操練自己
[00:13:11.560 --> 00:13:13.600]  這裡不是性別歧視
[00:13:13.600 --> 00:13:15.600]  不是老虎
[00:13:15.600 --> 00:13:18.080]  就是老女人就會這樣
[00:13:18.080 --> 00:13:19.440]  不是這個意思
[00:13:19.440 --> 00:13:21.600]  而是在當時的文化裡面
[00:13:21.600 --> 00:13:23.920]  通常這個形象指向一些人
[00:13:23.920 --> 00:13:27.080]  他們說一些沒根據的東西
[00:13:27.080 --> 00:13:27.800]  很喜歡說
[00:13:27.800 --> 00:13:29.960]  很喜歡吹大一些故事
[00:13:29.960 --> 00:13:31.480]  說故事吹大
[00:13:31.480 --> 00:13:33.440]  去作一些沒根據的東西
[00:13:33.440 --> 00:13:36.320]  這是一個當時會用的metaphor
[00:13:36.320 --> 00:13:37.480]  就像今天這麼說
[00:13:37.480 --> 00:13:38.920]  用今天的字眼就是
[00:13:38.920 --> 00:13:42.000]  你不要理會那些內容化的東西
[00:13:42.000 --> 00:13:45.280]  如果一個人回到教會
[00:13:45.280 --> 00:13:46.840]  他做的事情就只是
[00:13:46.840 --> 00:13:48.160]  討論這些八卦
[00:13:48.160 --> 00:13:49.960]  吹水的內容化
[00:13:49.960 --> 00:13:51.400]  只是回來玩
[00:13:51.400 --> 00:13:52.680]  又或者他回來就是想著
[00:13:52.680 --> 00:13:53.440]  我要服侍
[00:13:53.440 --> 00:13:54.000]  我要做很多事情
[00:13:54.000 --> 00:13:55.440]  我做一做吧
[00:13:55.440 --> 00:13:57.920]  然後我覺得我完全不討論一些
[00:13:57.920 --> 00:13:58.760]  我的生命
[00:13:58.760 --> 00:14:00.080]  不討論我的靈性的情況
[00:14:00.080 --> 00:14:02.160]  不討論聖經的話
[00:14:02.160 --> 00:14:04.840]  那你回來做什麼呢
[00:14:04.840 --> 00:14:07.280]  那怎樣去得到栽培呢
[00:14:07.280 --> 00:14:08.640]  就是自己得到栽培
[00:14:08.640 --> 00:14:09.400]  不是說別人
[00:14:09.400 --> 00:14:12.600]  是我們自己得到栽培
[00:14:12.600 --> 00:14:14.320]  這是大家想的問題
[00:14:14.320 --> 00:14:17.680]  我不代大家回答
[00:14:17.680 --> 00:14:18.960]  如果你沒有侍奉崗位
[00:14:18.960 --> 00:14:21.320]  那當然我會很鼓勵你去侍奉
[00:14:21.320 --> 00:14:23.760]  我很鼓勵你去這樣做
[00:14:23.760 --> 00:14:25.360]  因為保羅剛才說了一個
[00:14:25.360 --> 00:14:27.040]  很重要的事實
[00:14:27.040 --> 00:14:29.120]  就是要成長
[00:14:29.120 --> 00:14:31.800]  要經歷到神最快的方法
[00:14:31.800 --> 00:14:34.400]  就是我自己去教導別人
[00:14:34.400 --> 00:14:35.800]  我去服侍別人
[00:14:35.800 --> 00:14:36.760]  而不是我坐在這裡
[00:14:36.760 --> 00:14:38.480]  被人等著服侍我
[00:14:38.480 --> 00:14:40.880]  這就是保羅叫提摩泰提醒
[00:14:40.880 --> 00:14:43.320]  他第一個最重要的地方
[00:14:43.320 --> 00:14:45.200]  當然提摩泰已經做得很多了
[00:14:45.200 --> 00:14:48.480]  很明顯提摩泰是一個教會的領袖
[00:14:48.480 --> 00:14:50.440]  但他這樣跟別人說的時候
[00:14:50.440 --> 00:14:52.000]  他也要告訴別人
[00:14:52.000 --> 00:14:53.400]  為什麼你要服侍
[00:14:53.400 --> 00:14:55.840]  就像保羅跟他一樣說
[00:14:55.840 --> 00:14:57.680]  當你服侍別人的時候
[00:14:57.680 --> 00:15:02.040]  你就可以得到成長
[00:15:02.040 --> 00:15:03.600]  但只是服侍
[00:15:03.600 --> 00:15:04.840]  我沒有一個心態是不夠的
[00:15:04.840 --> 00:15:05.920]  因為我只會做
[00:15:05.920 --> 00:15:07.880]  但我不知道為了什麼而做
[00:15:07.880 --> 00:15:09.200]  是不夠的
[00:15:09.200 --> 00:15:10.520]  所以第二件事就是
[00:15:10.520 --> 00:15:12.880]  保羅要我們的努力
[00:15:12.880 --> 00:15:14.760]  是比我們想像中大
[00:15:14.760 --> 00:15:16.240]  可能我們覺得
[00:15:16.240 --> 00:15:18.560]  我星期天少睡幾個小時
[00:15:18.560 --> 00:15:20.840]  坐在這裡已經很辛苦了
[00:15:20.840 --> 00:15:22.840]  有沒有人這樣想的?我想知道
[00:15:22.840 --> 00:15:26.000]  我猜沒有人舉手
[00:15:26.000 --> 00:15:27.160]  因為如果你舉了手
[00:15:27.160 --> 00:15:30.440]  可能會被一些教師或是導師關心你
[00:15:30.440 --> 00:15:32.280]  但是我也知道
[00:15:32.280 --> 00:15:34.640]  我跟這麼多的探索者聊天
[00:15:34.640 --> 00:15:38.560]  我也知道有些人這麼早回來是很辛苦的
[00:15:38.560 --> 00:15:41.120]  所以到底我們的努力
[00:15:41.120 --> 00:15:44.360]  是不是就是早幾個小時回來這裡呢?
[00:15:44.360 --> 00:15:45.920]  是不是只是早幾個小時回來
[00:15:45.920 --> 00:15:48.280]  那我就很努力了
[00:15:48.280 --> 00:15:50.560]  保羅提出我們要的努力
[00:15:50.560 --> 00:15:53.040]  可能是要很多
[00:15:53.040 --> 00:15:56.960]  保羅在提摩泰前書第四章七至十一節
[00:15:56.960 --> 00:15:59.120]  就指出一個很重要的態度
[00:15:59.120 --> 00:16:01.720]  就是我要的努力
[00:16:01.720 --> 00:16:04.440]  我要的堅持是要很大
[00:16:04.440 --> 00:16:09.840]  這段經文是保羅經常用的一個想像
[00:16:09.840 --> 00:16:12.160]  就是一個運動員
[00:16:12.160 --> 00:16:14.040]  第四章七節是這樣說的
[00:16:14.040 --> 00:16:17.360]  他說你倒要在敬虔方面操練自己
[00:16:17.360 --> 00:16:19.960]  因為操練身體益處有限
[00:16:19.960 --> 00:16:22.520]  但敬虔在各方面都有益處
[00:16:22.520 --> 00:16:27.080]  有今生和來生的應許
[00:16:27.080 --> 00:16:28.640]  操練就是training
[00:16:28.640 --> 00:16:30.440]  英文你看到是training
[00:16:30.440 --> 00:16:31.440]  這個主題
[00:16:31.440 --> 00:16:33.560]  第八節其實進一步說
[00:16:33.560 --> 00:16:38.240]  這個training是在說訓練的是什麼呢?
[00:16:38.240 --> 00:16:41.560]  當年看字面就是訓練一個敬虔
[00:16:41.560 --> 00:16:43.280]  但第八章的對比
[00:16:43.280 --> 00:16:46.120]  我相信有很多人聽過這句
[00:16:46.120 --> 00:16:47.680]  也有些人可能會想
[00:16:47.680 --> 00:16:50.880]  從字面來看是不是我們不用做運動呢?
[00:16:50.880 --> 00:16:52.880]  我猜如果我這樣說
