
[00:00:00.000 --> 00:00:02.000]  (字幕提供:MG)
[00:10:49.000 --> 00:10:51.000]  你信奉祂的時候
[00:10:51.000 --> 00:10:54.000]  祂會給你很多好處和福氣
[00:10:54.000 --> 00:10:57.000]  不過你拜祭祂的方法
[00:10:57.000 --> 00:11:00.000]  很不合道德
[00:11:00.000 --> 00:11:03.000]  因為他們會有很多
[00:11:03.000 --> 00:11:06.000]  憑著人行
[00:11:06.000 --> 00:11:08.000]  憑著交合
[00:11:08.000 --> 00:11:11.000]  和妙技發生多個關係
[00:11:11.000 --> 00:11:14.000]  來討好神明
[00:11:14.000 --> 00:11:17.000]  得到祂自己的祝福
[00:11:17.000 --> 00:11:21.000]  也會有獻嬰鞋為祭
[00:11:21.000 --> 00:11:25.000]  當我們聽到加南神明
[00:11:25.000 --> 00:11:29.000]  那種道人向惡
[00:11:29.000 --> 00:11:32.000]  讓人追求一些感官的刺激
[00:11:32.000 --> 00:11:37.000]  讓人有肉體和情感的滿足
[00:11:37.000 --> 00:11:43.000]  這就是神發怒的原因
[00:11:43.000 --> 00:11:46.000]  所以神去帶領以色列
[00:11:46.000 --> 00:11:49.000]  去進入加南地的時候
[00:11:49.000 --> 00:11:51.000]  經文就告訴我們
[00:11:51.000 --> 00:11:57.000]  要完全將當時拜祭神明的人
[00:11:57.000 --> 00:11:59.000]  完全消滅
[00:11:59.000 --> 00:12:01.000]  不過你會留意到
[00:12:01.000 --> 00:12:03.000]  經文第一節裏面
[00:12:03.000 --> 00:12:05.000]  有一個比較的詞語
[00:12:05.000 --> 00:12:09.000]  就是你進去後
[00:12:09.000 --> 00:12:14.000]  會有比你更強大的七個國家
[00:12:14.000 --> 00:12:17.000]  比你更強大
[00:12:17.000 --> 00:12:18.000]  為甚麼呢?
[00:12:18.000 --> 00:12:21.000]  因為在西方
[00:12:21.000 --> 00:12:24.000]  原來當時更強大
[00:12:24.000 --> 00:12:27.000]  就是第一次進入加南
[00:12:27.000 --> 00:12:30.000]  失敗的其中一個原因
[00:12:30.000 --> 00:12:32.000]  就是以色列人覺得
[00:12:32.000 --> 00:12:34.000]  他們根本沒有辦法
[00:12:34.000 --> 00:12:37.000]  面對這些強大的強敵
[00:12:37.000 --> 00:12:43.000]  不過當神讓他們進入英海地的時候
[00:12:43.000 --> 00:12:46.000]  他們有自己做主導的地方
[00:12:46.000 --> 00:12:48.000]  我們在第一、第二節
[00:12:48.000 --> 00:12:50.000]  看到有三個句子
[00:12:50.000 --> 00:12:53.000]  神領你進入
[00:12:53.000 --> 00:12:56.000]  神從你面前趕出
[00:12:56.000 --> 00:13:00.000]  還有神把他們交給你
[00:13:00.000 --> 00:13:01.000]  甚麼意思呢?
[00:13:01.000 --> 00:13:03.000]  進入加南
[00:13:03.000 --> 00:13:05.000]  如果神出手
[00:13:05.000 --> 00:13:07.000]  你也出手
[00:13:07.000 --> 00:13:09.000]  如果神甚麼都不做
[00:13:09.000 --> 00:13:11.000]  你就甚麼都不做
[00:13:11.000 --> 00:13:13.000]  按耶和華的安排
[00:13:13.000 --> 00:13:15.000]  以色列人要經過戰爭
[00:13:15.000 --> 00:13:18.000]  才能夠佔領加南
[00:13:18.000 --> 00:13:20.000]  因為原住民
[00:13:20.000 --> 00:13:22.000]  他們住在這裡那麼久
[00:13:22.000 --> 00:13:27.000]  他們不會自然地把土地交出來
[00:13:27.000 --> 00:13:29.000]  於是耶和華授權
[00:13:29.000 --> 00:13:33.000]  以色列人可以努力奪取
[00:13:33.000 --> 00:13:38.000]  神給他們列祖英海之地
[00:13:38.000 --> 00:13:43.000]  神要交事情給以色列人做的時候
[00:13:43.000 --> 00:13:46.000]  他也會把一份保證
[00:13:46.000 --> 00:13:48.000]  交給他們的手上
[00:13:48.000 --> 00:13:51.000]  《新命紀》第1章29-30節
[00:13:51.000 --> 00:13:54.000]  提出這份保證和證據
[00:13:54.000 --> 00:13:58.000]  「不要驚恐,也不要怕他們
[00:13:58.000 --> 00:14:00.000]  在你們前行的耶和華
[00:14:00.000 --> 00:14:03.000]  你們的神必為你們征戰
[00:14:03.000 --> 00:14:06.000]  正如他在埃及和曠野
[00:14:06.000 --> 00:14:09.000]  在你們眼前所行的一樣」
[00:14:09.000 --> 00:14:17.000]  神已經保證會幫助以色列人擊退這些受敵
[00:14:17.000 --> 00:14:19.000]  不過說到這裡
[00:14:19.000 --> 00:14:21.000]  不知道大家會不會覺得
[00:14:21.000 --> 00:14:25.000]  很難繼續讀下去
[00:14:25.000 --> 00:14:28.000]  為甚麼上帝會這樣
[00:14:28.000 --> 00:14:31.000]  殺光當地的人呢?
[00:14:31.000 --> 00:14:35.000]  我嘗試從兩方面簡單地說說
[00:14:35.000 --> 00:14:39.000]  因為這方面的內容
[00:14:39.000 --> 00:14:43.000]  其實在《新命紀》稍後也會有提到
[00:14:43.000 --> 00:14:45.000]  《新命紀》到20-21章的時候
[00:14:45.000 --> 00:14:50.000]  神也會有一些關於打仗的條例
[00:14:50.000 --> 00:14:54.000]  有一些保證老弱婦孺的條例
[00:14:54.000 --> 00:14:59.000]  所以神不是滅絕人性
[00:14:59.000 --> 00:15:02.000]  要殺光當地的人
[00:15:02.000 --> 00:15:05.000]  而把地圖給以色列民
[00:15:05.000 --> 00:15:08.000]  我嘗試用第二個原因
[00:15:08.000 --> 00:15:13.000]  看看大家會不會覺得接受大很多
[00:15:13.000 --> 00:15:16.000]  我們舊了聖經
[00:15:16.000 --> 00:15:19.000]  有一本書叫《約書亞記》
[00:15:19.000 --> 00:15:22.000]  當中第二章其實說到
[00:15:22.000 --> 00:15:26.000]  耶利哥城有一個妓女拉合
[00:15:26.000 --> 00:15:33.000]  其實耶利哥不屬於耶和華神的子民所居住
[00:15:33.000 --> 00:15:36.000]  但是這個妓女拉合
[00:15:36.000 --> 00:15:41.000]  當有探子準備去取得耶利哥城的時候
[00:15:41.000 --> 00:15:44.000]  這個妓女拉合就這樣說
[00:15:44.000 --> 00:15:52.000]  「我知道耶和華你們的神已經把這個地給你們了」
[00:15:52.000 --> 00:15:58.000]  「這位耶和華的神將你們從埃及和紅海帶出來」
[00:15:58.000 --> 00:16:01.000]  「耶和華是上天下地的神」
[00:16:01.000 --> 00:16:06.000]  「求你幫我和我的家人去求情」
[00:16:06.000 --> 00:16:10.000]  「讓我們可以繼續生存下去」
[00:16:10.000 --> 00:16:15.000]  即是說其實在加拿大的人不是不認識神
[00:16:15.000 --> 00:16:23.000]  只不過他們選擇繼續用神靈
[00:16:23.000 --> 00:16:29.000]  加拿大神靈的方式去得到他們要求的福氣
[00:16:29.000 --> 00:16:34.000]  以色列民進入加拿大是一個多元宗教
[00:16:34.000 --> 00:16:37.000]  多元文化的環境
[00:16:37.000 --> 00:16:40.000]  其實和我們現在身處的香港
[00:16:40.000 --> 00:16:44.000]  一個基督徒都叫做少數的地方
[00:16:44.000 --> 00:16:47.000]  都很類似
[00:16:47.000 --> 00:16:50.000]  如果我們說多元文化
[00:16:50.000 --> 00:16:53.000]  就包括多元的宗教
[00:16:53.000 --> 00:16:56.000]  在我們身邊的同事、朋友、家人
[00:16:56.000 --> 00:16:59.000]  可能都是信不同的宗教
[00:16:59.000 --> 00:17:03.000]  他們向不同的神明去參拜
[00:17:03.000 --> 00:17:06.000]  就好像現在是農曆年
[00:17:06.000 --> 00:17:10.000]  電視和傳媒都會有
[00:17:10.000 --> 00:17:13.000]  邀請了很多聲稱是師父的人
[00:17:13.000 --> 00:17:15.000]  去講流年運程
[00:17:15.000 --> 00:17:21.000]  又去講家居要怎樣擺好風水
[00:17:21.000 --> 00:17:23.000]  如果我們說
[00:17:23.000 --> 00:17:29.000]  我們其實都身處一個有他神影響的環境
[00:17:29.000 --> 00:17:32.000]  我想大家多一點都同意
[00:17:32.000 --> 00:17:35.000]  不過我們不要說其他宗教
[00:17:35.000 --> 00:17:37.000]  最近都有位姐妹
[00:17:37.000 --> 00:17:40.000]  她跟我說我讀聖經有一個體會
[00:17:40.000 --> 00:17:45.000]  原來要好好的去祈禱
[00:17:45.000 --> 00:17:47.000]  好好的去讀聖經
[00:17:47.000 --> 00:17:49.000]  都不是那麼容易
[00:17:49.000 --> 00:17:51.000]  因為一上網的時候
[00:17:51.000 --> 00:17:53.000]  我真的停不了手
[00:17:53.000 --> 00:17:57.000]  我真的在網上尋聚很多資訊
[00:17:57.000 --> 00:17:59.000]  因為實在很好看
[00:17:59.000 --> 00:18:02.000]  真的停不了
[00:18:02.000 --> 00:18:05.000]  又有另一個人跟我說
[00:18:05.000 --> 00:18:10.000]  其實我都很想結婚
[00:18:10.000 --> 00:18:13.000]  所以我都在交友網上
[00:18:13.000 --> 00:18:19.000]  希望有機會
[00:18:19.000 --> 00:18:25.000]  有時候留戀在一些比較曖昧的關係
[00:18:25.000 --> 00:18:27.000]  這些電子訊息
[00:18:27.000 --> 00:18:31.000]  其實就好像剛才我所說
[00:18:31.000 --> 00:18:39.000]  在迦南神明對以色列民的影響
[00:18:39.000 --> 00:18:45.000]  同樣好像會影響到我們現在作為基督徒
[00:18:45.000 --> 00:18:51.000]  二月份媒體先後報導了兩宗醜聞
[00:18:51.000 --> 00:18:54.000]  一宗發生在體育界
[00:18:54.000 --> 00:18:57.000]  一宗發生在基督教圈子
[00:18:57.000 --> 00:18:59.000]  醜聞的主角
[00:18:59.000 --> 00:19:03.000]  當事件東昌事發
[00:19:03.000 --> 00:19:06.000]  幾天之後他就自殺身亡
[00:19:06.000 --> 00:19:11.000]  另一位就在去年因病去世
[00:19:11.000 --> 00:19:13.000]  醜聞的主角在犯事的日子
[00:19:13.000 --> 00:19:17.000]  其實他都傷害了很多人
[00:19:17.000 --> 00:19:18.000]  當事件曝光
[00:19:18.000 --> 00:19:20.000]  每位在媒體裏面
[00:19:20.000 --> 00:19:22.000]  看到這些調查報告的人
[00:19:22.000 --> 00:19:26.000]  內心都有很多的困擾
[00:19:26.000 --> 00:19:28.000]  難以解釋和接受
[00:19:28.000 --> 00:19:30.000]  現代資訊發達
[00:19:30.000 --> 00:19:32.000]  其實他們所做的一切
[00:19:32.000 --> 00:19:34.000]  就在網上世界
[00:19:34.000 --> 00:19:37.000]  傳來一段很長的日子
[00:19:37.000 --> 00:19:40.000]  很多人都可以去看
[00:19:40.000 --> 00:19:43.000]  同樣地上一代以色列民
[00:19:43.000 --> 00:19:48.000]  他們的失敗都清楚記錄在聖經裏面
[00:19:48.000 --> 00:19:51.000]  他們忘記了神拯救
[00:19:51.000 --> 00:19:55.000]  他們去顛倒是非
[00:19:55.000 --> 00:20:00.000]  我覺得神是將他們帶去送死
[00:20:00.000 --> 00:20:05.000]  不過《新靈記》第七章就告訴我們
[00:20:05.000 --> 00:20:10.000]  這些上一代的以色列民已經死在曠野
[00:20:10.000 --> 00:20:14.000]  讓我們在神給我們第二次機會
[00:20:14.000 --> 00:20:18.000]  讓這些以色列民真正要入迦納
[00:20:18.000 --> 00:20:20.000]  得地為業的時候
[00:20:20.000 --> 00:20:24.000]  就去聽從神自己的吩咐
[00:20:24.000 --> 00:20:28.000]  神是一位願意既往不咎的神
[00:20:28.000 --> 00:20:33.000]  他是一位願意再次給世人機會的神
[00:20:33.000 --> 00:20:36.000]  第二段就是六至十六節
[00:20:36.000 --> 00:20:38.000]  有神的應許
[00:20:38.000 --> 00:20:41.000]  講到這一段的時候
[00:20:41.000 --> 00:20:46.000]  有幾個詞語都值得我們綜合地去講
[00:20:46.000 --> 00:20:48.000]  其實這個段落都很長
[00:20:48.000 --> 00:20:50.000]  講了幾樣東西
[00:20:50.000 --> 00:20:53.000]  第一段是神與人納藥
[00:20:53.000 --> 00:20:57.000]  與阿伯拉罕納藥
[00:20:57.000 --> 00:21:03.000]  應許他有地圖、子孫和賜福
[00:21:03.000 --> 00:21:05.000]  神後來又在清埃及的時候
[00:21:05.000 --> 00:21:09.000]  與以色列民在西乃山納藥
[00:21:09.000 --> 00:21:14.000]  《新靈記》就重新講這個
[00:21:14.000 --> 00:21:17.000]  神與人納藥
[00:21:17.000 --> 00:21:19.000]  就算人叛逆
[00:21:19.000 --> 00:21:24.000]  神仍然守他與人所納的藥
[00:21:24.000 --> 00:21:29.000]  其實我們可能都簽過很多的約
[00:21:29.000 --> 00:21:33.000]  大家在一個公平的環境下
[00:21:33.000 --> 00:21:35.000]  與公司簽約
[00:21:35.000 --> 00:21:40.000]  與租客或業主簽約
[00:21:40.000 --> 00:21:43.000]  大家是一個平等的身份
[00:21:43.000 --> 00:21:45.000]  不過神與人納藥
[00:21:45.000 --> 00:21:49.000]  其實神真的降低他的身份
[00:21:49.000 --> 00:21:51.000]  與人納藥
[00:21:51.000 --> 00:21:58.000]  他應許只要你繼續承認這份藥
[00:21:58.000 --> 00:22:01.000]  你繼續去遵行律法
[00:22:01.000 --> 00:22:04.000]  去守這個藥的規條
[00:22:04.000 --> 00:22:06.000]  我願意一生一世
[00:22:06.000 --> 00:22:12.000]  永遠都與人有這份不改變的愛
[00:22:12.000 --> 00:22:14.000]  祈福
[00:22:14.000 --> 00:22:17.000]  在整個殿堂裏
[00:22:17.000 --> 00:22:19.000]  神想講的應許
[00:22:19.000 --> 00:22:25.000]  就是為甚麼以色列民可以入應他們呢?
[00:22:25.000 --> 00:22:31.000]  其實神在萬民當中選擇了以色列
[00:22:31.000 --> 00:22:35.000]  將他們視為珍寶
[00:22:35.000 --> 00:22:42.000]  好像一個皇冠中間那顆最美的寶石
[00:22:42.000 --> 00:22:45.000]  神就是這樣去看著以色列民
[00:22:45.000 --> 00:22:48.000]  挑選他們 愛他們
[00:22:48.000 --> 00:22:51.000]  所以一個納藥
[00:22:51.000 --> 00:22:56.000]  就成為了神將以色列民帶到應許地
[00:22:56.000 --> 00:22:59.000]  一個唯一的原因
[00:23:03.000 --> 00:23:07.000]  我們又看看第三段的內容
[00:23:07.000 --> 00:23:12.000]  就是神對以色列民的鼓勵
[00:23:12.000 --> 00:23:17.000]  在講鼓勵的話的時候
[00:23:17.000 --> 00:23:19.000]  我們要看看
[00:23:19.000 --> 00:23:23.000]  神其實是一個很明白人心的神
[00:23:23.000 --> 00:23:26.000]  我們看看第十七節
[00:23:29.000 --> 00:23:36.000]  「你若心裡說 這些國的人數比我多 我怎能趕出他們呢?」
[00:23:36.000 --> 00:23:42.000]  對於這一群蒙耶和華揀選第二次機會
[00:23:42.000 --> 00:23:44.000]  可以入加南地的以色列民
[00:23:44.000 --> 00:23:48.000]  他們內心真的很需要神的鼓勵
[00:23:48.000 --> 00:23:51.000]  我們剛才說過
[00:23:51.000 --> 00:23:54.000]  加南地有很多人
[00:23:54.000 --> 00:23:58.000]  神吩咐他們將他們全部趕出去
[00:23:58.000 --> 00:24:01.000]  雖然神已經有很清楚的吩咐
[00:24:01.000 --> 00:24:03.000]  告訴他們
[00:24:03.000 --> 00:24:06.000]  「我是會做領航員」
[00:24:06.000 --> 00:24:10.000]  「我將這些民帶到你面前」
[00:24:10.000 --> 00:24:14.000]  「你只要消滅他們就可以」
[00:24:14.000 --> 00:24:17.000]  他們又有神給的應許
[00:24:17.000 --> 00:24:21.000]  「你是我所揀選的子民」
[00:24:21.000 --> 00:24:24.000]  不過這些頭腦上的知道
[00:24:24.000 --> 00:24:27.000]  身份上的認同
[00:24:27.000 --> 00:24:30.000]  總不能夠
[00:24:30.000 --> 00:24:36.000]  拿走他們內心的驚慌和壓力
[00:24:36.000 --> 00:24:39.000]  我們可以看到有兩方面
[00:24:39.000 --> 00:24:41.000]  他們很擔心
[00:24:41.000 --> 00:24:45.000]  「我是否真的可以趕走他們呢?」
[00:24:45.000 --> 00:24:47.000]  這個你會覺得很奇怪
[00:24:47.000 --> 00:24:49.000]  雖然神已經說了
[00:24:49.000 --> 00:24:50.000]  他們人多
[00:24:50.000 --> 00:24:51.000]  但你不用擔心
[00:24:51.000 --> 00:24:53.000]  我會做好所有的事
[00:24:53.000 --> 00:24:55.000]  不過以色列民
[00:24:55.000 --> 00:24:57.000]  問這個問題
[00:24:57.000 --> 00:24:59.000]  「我怎能趕走他們呢?」
[00:24:59.000 --> 00:25:01.000]  明明摩西跟他們說
[00:25:01.000 --> 00:25:04.000]  神會趕走他們
[00:25:04.000 --> 00:25:09.000]  所以當我們接收到神的吩咐的時候
[00:25:09.000 --> 00:25:11.000]  我們總覺得
[00:25:11.000 --> 00:25:15.000]  「我做不來,我怎會做到呢?」
[00:25:15.000 --> 00:25:17.000]  「我的上一輩」
[00:25:17.000 --> 00:25:19.000]  「我的父親,我的叔伯」
[00:25:19.000 --> 00:25:22.000]  「都失敗在曠野」
[00:25:22.000 --> 00:25:24.000]  「我這次能不能成功呢?」
[00:25:24.000 --> 00:25:26.000]  這一份壓力
[00:25:26.000 --> 00:25:29.000]  都成為了第二代以色列民
[00:25:29.000 --> 00:25:31.000]  心裏面很大
[00:25:31.000 --> 00:25:35.000]  很明顯的一個極竭
[00:25:35.000 --> 00:25:39.000]  當我嘗試去明白他們的心情的時候
[00:25:39.000 --> 00:25:43.000]  我就想到我個人的一個例子
[00:25:43.000 --> 00:25:45.000]  在去年
[00:25:45.000 --> 00:25:47.000]  我要寫一份畢業論文
[00:25:47.000 --> 00:25:51.000]  其實文字寫作對我來說
[00:25:51.000 --> 00:25:53.000]  都有一些難度
[00:25:53.000 --> 00:25:55.000]  雖然我已經很努力
[00:25:55.000 --> 00:26:00.000]  不過我總覺得自己寫不了
[00:26:00.000 --> 00:26:02.000]  為甚麼知道自己寫不了呢?
[00:26:02.000 --> 00:26:04.000]  因為見論文老師的時候
[00:26:04.000 --> 00:26:07.000]  他會給的評論
[00:26:07.000 --> 00:26:09.000]  我還會知道其實還未達
[00:26:09.000 --> 00:26:11.000]  還要怎樣寫
[00:26:11.000 --> 00:26:13.000]  去年的五月份
