
[00:00:00.000 --> 00:00:04.320]  (影片播放中)
[00:02:42.960 --> 00:02:44.400]  剛才我所讀的
[00:02:44.400 --> 00:02:48.240]  不知道你心裡有沒有那個圖片
[00:02:48.240 --> 00:02:49.440]  感謝主
[00:02:49.440 --> 00:02:51.600]  一叫就有了
[00:02:51.600 --> 00:02:55.280]  原來神在當中都有美好的預備
[00:02:55.280 --> 00:02:58.800]  今天想跟大家分享的有兩個主題
[00:02:58.800 --> 00:03:00.080]  剛才我讀的時候
[00:03:00.080 --> 00:03:03.600]  不知道你們有沒有圖片
[00:03:03.600 --> 00:03:06.400]  一些什麼在你們心裡
[00:03:06.400 --> 00:03:11.600]  你會不會看到這個主題
[00:03:11.600 --> 00:03:18.640]  就是基督的眼睛和子民的責任
[00:03:18.640 --> 00:03:23.360]  我們很多時候都會在不同的講壇上
[00:03:23.360 --> 00:03:27.600]  都會專注在那五個餅和兩條魚的神蹟
[00:03:27.600 --> 00:03:31.920]  但是今天我很想大家去看這個經文的時候
[00:03:31.920 --> 00:03:34.240]  我們要看基督的眼睛
[00:03:34.240 --> 00:03:35.440]  或者應該這樣說
[00:03:35.440 --> 00:03:39.280]  我們要用基督的眼睛去看這一群人
[00:03:39.280 --> 00:03:42.080]  和看這件事的發生
[00:03:42.080 --> 00:03:45.280]  另外就是我們的責任
[00:03:45.280 --> 00:03:47.840]  這個子民就在講門徒
[00:03:47.840 --> 00:03:52.160]  門徒在當中的責任是什麼
[00:03:52.160 --> 00:03:54.400]  這裡就告訴我們
[00:03:54.400 --> 00:03:55.440]  是怎樣的
[00:03:55.440 --> 00:03:59.520]  一開始的時候我們先看基督的眼睛
[00:03:59.520 --> 00:04:01.600]  基督的眼睛
[00:04:01.600 --> 00:04:04.320]  第十四節一開始的時候
[00:04:04.320 --> 00:04:06.160]  耶穌說了一些話
[00:04:06.160 --> 00:04:08.560]  然後去到那裡就看到
[00:04:08.560 --> 00:04:12.080]  看到一大群人
[00:04:12.080 --> 00:04:14.240]  看到一大群人
[00:04:14.240 --> 00:04:16.560]  耶穌的動作就是什麼
[00:04:16.560 --> 00:04:18.560]  憐憫他們
[00:04:18.560 --> 00:04:23.440]  然後憐憫動了一個叫做慈心的時候
[00:04:23.440 --> 00:04:25.680]  耶穌基督有行動的
[00:04:25.680 --> 00:04:28.960]  第一個行動就是治好那些病人
[00:04:28.960 --> 00:04:32.160]  就是說耶穌基督看到那一群人
[00:04:32.160 --> 00:04:34.960]  如果我們看回最後的結果
[00:04:34.960 --> 00:04:36.640]  就是那裡的荒野
[00:04:36.640 --> 00:04:39.680]  坐了五千個男士
[00:04:39.680 --> 00:04:42.080]  還沒有算女士和孩童
[00:04:42.080 --> 00:04:43.440]  當中講到
[00:04:43.440 --> 00:04:45.520]  所以當中有很多人
[00:04:45.520 --> 00:04:48.000]  整個山坐滿了
[00:04:48.000 --> 00:04:48.960]  好像蟻一樣
[00:04:48.960 --> 00:04:50.560]  耶穌在眼裡
[00:04:50.560 --> 00:04:54.960]  好像一群人在自己的前面
[00:04:54.960 --> 00:04:56.320]  五千個
[00:04:56.320 --> 00:04:57.840]  這裡在座的都是
[00:04:57.840 --> 00:05:00.560]  我想都是一百多人
[00:05:00.560 --> 00:05:01.600]  一百多人
[00:05:01.600 --> 00:05:02.480]  五千人
[00:05:02.480 --> 00:05:05.520]  你想一下整個場面是多麼壯觀
[00:05:05.520 --> 00:05:08.960]  耶穌就看到他們當中有些是病人
[00:05:08.960 --> 00:05:11.280]  然後耶穌就怎樣
[00:05:11.280 --> 00:05:13.360]  給他們一些醫治
[00:05:13.360 --> 00:05:16.560]  耶穌又看到有一些飢餓的人
[00:05:16.560 --> 00:05:19.600]  因為這個就是門徒看到的東西
[00:05:19.600 --> 00:05:21.920]  門徒看到那群人坐在那裡
[00:05:21.920 --> 00:05:23.360]  現在很晚了
[00:05:23.360 --> 00:05:24.400]  還快一點
[00:05:24.400 --> 00:05:25.280]  我們都沒有東西吃
[00:05:25.280 --> 00:05:26.800]  只有五個餅和兩條魚
[00:05:26.800 --> 00:05:28.560]  都不知道只是門徒
[00:05:28.560 --> 00:05:30.640]  加上耶穌都不知道夠不夠吃
[00:05:30.640 --> 00:05:33.440]  還要滿山都是人的時候
[00:05:33.440 --> 00:05:35.200]  不如打發他們走
[00:05:35.200 --> 00:05:37.120]  回到村莊那裡
[00:05:37.120 --> 00:05:39.520]  自己找吃的簡單來說
[00:05:39.520 --> 00:05:42.320]  但是耶穌看到不單看到病人
[00:05:42.320 --> 00:05:45.520]  還看到門徒看到的就是他們沒得吃
[00:05:45.520 --> 00:05:49.040]  但是最特別的就是
[00:05:49.040 --> 00:05:53.280]  耶穌的行動不是叫他們走
[00:05:53.280 --> 00:05:55.920]  耶穌是要餵飽他們
[00:05:55.920 --> 00:05:59.440]  所以耶穌動了憐憫的時候
[00:05:59.440 --> 00:06:01.360]  一個憐憫的心的時候
[00:06:01.360 --> 00:06:03.120]  他是有行動的
[00:06:03.120 --> 00:06:06.320]  第一就是醫治了一些他看到的病人
[00:06:06.320 --> 00:06:09.680]  第二就是要餵飽在場五千人
[00:06:09.680 --> 00:06:14.160]  或者以上一些人的餓死
[00:06:14.160 --> 00:06:18.400]  要餵飽他們
[00:06:18.400 --> 00:06:20.400]  接著
[00:06:20.400 --> 00:06:24.480]  耶穌經常跟我們說愛人如己
[00:06:24.480 --> 00:06:27.200]  愛人如己在我們基督教的信仰裡
[00:06:27.200 --> 00:06:29.520]  其實只有兩個命令
[00:06:29.520 --> 00:06:34.080]  一個就是使人做門徒
[00:06:34.080 --> 00:06:35.680]  做傳福音的工作
[00:06:35.680 --> 00:06:37.040]  就是大使命
[00:06:37.040 --> 00:06:40.240]  第二個就是愛人如己
[00:06:40.240 --> 00:06:43.280]  愛人如己其實也很難做
[00:06:43.280 --> 00:06:45.280]  很難
[00:06:45.280 --> 00:06:47.040]  你愛自己就很容易
[00:06:47.040 --> 00:06:49.040]  愛你喜歡的人也很容易
[00:06:49.040 --> 00:06:50.240]  愛一個你不愛的人
[00:06:50.240 --> 00:06:52.240]  或者愛一個你不認識的人
[00:06:52.240 --> 00:06:54.240]  有些難度
[00:06:54.240 --> 00:06:59.120]  但是耶穌對著這五千多人
[00:06:59.120 --> 00:07:00.160]  的時候
[00:07:00.160 --> 00:07:03.040]  耶穌就要愛他們
[00:07:03.040 --> 00:07:04.560]  要憐憫他們
[00:07:04.560 --> 00:07:07.600]  這裡有一節經文在雅各書
[00:07:07.600 --> 00:07:09.600]  我們一起讀一遍
[00:07:09.600 --> 00:07:10.640]  1 2 3
[00:07:10.640 --> 00:07:13.840]  若是弟兄或者姊妹
[00:07:13.840 --> 00:07:15.840]  赤身露體
[00:07:15.840 --> 00:07:17.840]  又缺了日用的飲食
[00:07:17.840 --> 00:07:20.960]  你們中間有人對他們說
[00:07:20.960 --> 00:07:22.960]  平平安安地去吧
[00:07:22.960 --> 00:07:26.000]  願你們穿得暖吃得飽
[00:07:26.000 --> 00:07:29.040]  卻不給他們身體所需用的
[00:07:29.040 --> 00:07:31.040]  這有什麼益處呢
[00:07:31.520 --> 00:07:34.160]  這樣信心若沒有行為
[00:07:34.160 --> 00:07:36.160]  就是死的
[00:07:36.160 --> 00:07:40.480]  雅各書就說到一個很特別的案例
[00:07:40.480 --> 00:07:44.080]  就是有些弟兄或者姊妹
[00:07:44.080 --> 00:07:45.680]  說一些頂字
[00:07:45.680 --> 00:07:47.040]  其實是理性的
[00:07:47.040 --> 00:07:50.240]  理性的人當中赤身露體
[00:07:50.240 --> 00:07:52.240]  沒有食物
[00:07:52.240 --> 00:07:55.520]  然後在你們那裡就問
[00:07:55.520 --> 00:07:57.520]  就跟你們說
[00:07:57.520 --> 00:08:00.720]  你們中間有人對他們說
[00:08:00.720 --> 00:08:03.600]  有些人會跟那些人說
[00:08:03.600 --> 00:08:05.600]  跟弟兄姊妹說
[00:08:05.600 --> 00:08:07.600]  你平安吧
[00:08:07.600 --> 00:08:09.600]  我會為你祈禱的
[00:08:09.600 --> 00:08:11.600]  希望你吃得飽穿得暖
[00:08:11.600 --> 00:08:13.600]  然後這裡有什麼
[00:08:13.600 --> 00:08:16.880]  有者有甚麼益處
[00:08:16.880 --> 00:08:19.600]  這個就是一個很特別的地方
[00:08:19.600 --> 00:08:22.880]  為什麼雅各書的作者會這樣說呢
[00:08:22.880 --> 00:08:24.880]  我們會看到
[00:08:24.880 --> 00:08:29.520]  後面那句就是雅各書想提醒我們的
[00:08:29.520 --> 00:08:32.720]  就是信心和行為的關係
[00:08:32.720 --> 00:08:34.720]  今天我們說我們信神
[00:08:34.720 --> 00:08:36.720]  信耶穌的時候
[00:08:36.720 --> 00:08:41.200]  我們沒有行為去做一個證據的時候
[00:08:41.200 --> 00:08:44.560]  我們不知道我們的信心有多大
[00:08:44.560 --> 00:08:47.920]  在基督徒裡面在這裡告訴我們
[00:08:47.920 --> 00:08:51.840]  信心和行為其實是相輔相成的
[00:08:51.840 --> 00:08:57.600]  你有信心你就要有相應的行為去表現出來
[00:08:57.600 --> 00:09:01.920]  以至你的信心得到體驗和見證
[00:09:01.920 --> 00:09:06.560]  這個就是耶穌基督在當中所說的
[00:09:06.560 --> 00:09:10.000]  不要說愛人如己的時候
[00:09:10.000 --> 00:09:12.000]  或者說愛人的時候
[00:09:12.000 --> 00:09:16.560]  我們是沒有行為在當中去支持的
[00:09:16.560 --> 00:09:18.880]  我們只會跟他說
[00:09:18.880 --> 00:09:24.240]  我們看到這個人很需要食物
[00:09:24.240 --> 00:09:26.240]  但是你只是跟他說
[00:09:26.240 --> 00:09:29.360]  回家吧回家應該有得吃的
[00:09:29.360 --> 00:09:31.360]  有得吃就不會在這裡
[00:09:31.360 --> 00:09:33.360]  有得吃就不會在這裡對著你
[00:09:33.360 --> 00:09:35.360]  或者我們也會看到
[00:09:35.360 --> 00:09:39.040]  為什麼耶穌讓你看到他的需要呢
[00:09:39.040 --> 00:09:41.040]  我們要問就是
[00:09:41.040 --> 00:09:43.760]  當你看到他的需要的時候
[00:09:43.760 --> 00:09:45.760]  你做些什麼呢
[00:09:45.760 --> 00:09:50.240]  耶穌基督在這個餵飽五千人的神蹟裡面
[00:09:50.240 --> 00:09:54.720]  其實不只是幫我們去看那個神蹟
[00:09:54.720 --> 00:09:57.680]  就是兩個餅、五個餅、兩條魚
[00:09:57.680 --> 00:09:59.680]  就是餵飽五千人了
[00:09:59.680 --> 00:10:01.680]  哇很神奇啊
[00:10:01.680 --> 00:10:04.560]  其實耶穌基督更加想我們學習的就是
[00:10:04.560 --> 00:10:08.480]  他看到然後動了持心
[00:10:08.480 --> 00:10:12.480]  動了持心你看到他的需要的時候
[00:10:12.480 --> 00:10:16.640]  耶穌是有行為去支持他的看到
[00:10:16.640 --> 00:10:19.520]  還有支持他的憐憫的心
[00:10:19.520 --> 00:10:21.520]  第一個行為就是醫治
[00:10:21.520 --> 00:10:24.320]  第二個行動就是給
[00:10:24.320 --> 00:10:26.320]  給他們吃飽
[00:10:26.320 --> 00:10:30.080]  這個就是信心和行為的表現
[00:10:30.080 --> 00:10:32.080]  好了接著呢
[00:10:32.080 --> 00:10:35.680]  就是講到我們子民的責任
[00:10:35.680 --> 00:10:39.360]  耶穌看到那些的需要
[00:10:39.360 --> 00:10:42.160]  他就跟那些門徒說
[00:10:42.160 --> 00:10:44.160]  他們不用離開
[00:10:44.160 --> 00:10:46.160]  你給他們吃飽
[00:10:46.160 --> 00:10:48.960]  為什麼啊為什麼耶穌這麼說
[00:10:48.960 --> 00:10:51.760]  耶穌其實在說這句之前
[00:10:51.760 --> 00:10:53.760]  其實是門徒先說的
[00:10:53.760 --> 00:10:56.640]  門徒就說現在很晚了
[00:10:56.640 --> 00:10:58.640]  現在天色已晚了
[00:10:58.640 --> 00:11:02.800]  不如打發他們回到村莊自己找吃的
[00:11:02.800 --> 00:11:03.840]  記住了
[00:11:03.840 --> 00:11:06.720]  門徒是叫那些人自己找吃的
[00:11:06.720 --> 00:11:09.600]  但是耶穌的回應是什麼
[00:11:09.600 --> 00:11:12.240]  耶穌說他們不用離開
[00:11:12.240 --> 00:11:14.240]  是你們給他們吃飽
[00:11:14.240 --> 00:11:17.040]  是你們要給他們吃
[00:11:17.040 --> 00:11:19.040]  就是說
[00:11:19.040 --> 00:11:24.000]  其實這個五千人這麼壯觀的場景在這裡
[00:11:24.000 --> 00:11:28.400]  他們的需要已經擺在門徒和耶穌的眼前了
[00:11:28.400 --> 00:11:30.400]  耶穌做了第一個動作
[00:11:30.400 --> 00:11:32.400]  就是醫治那些病人
[00:11:32.400 --> 00:11:36.640]  而那些門徒看到前面五千人的需要
[00:11:36.640 --> 00:11:37.760]  卻是怎樣
[00:11:37.760 --> 00:11:39.760]  叫他們回去自己找吃的
[00:11:39.760 --> 00:11:42.560]  但是耶穌的回應是
[00:11:42.560 --> 00:11:44.560]  你們要給他們吃
[00:11:44.560 --> 00:11:48.160]  今天耶穌對我們的吩咐都是
[00:11:48.160 --> 00:11:52.160]  耶穌說當我們看到人的需要的時候
[00:11:52.160 --> 00:11:54.160]  我們要給
[00:11:54.160 --> 00:11:56.160]  我們要有我們的行為
[00:11:56.160 --> 00:12:02.160]  去做出來讓他們得到他們的需要
[00:12:02.160 --> 00:12:09.200]  所以我們看到神蹟的故事的時候
[00:12:09.200 --> 00:12:12.800]  很想大家留意今天我們看到什麼
[00:12:12.800 --> 00:12:16.160]  耶穌基督讓我們在這個世上
[00:12:16.160 --> 00:12:18.960]  或者今天我們在我們現在的處境裡面
[00:12:18.960 --> 00:12:22.160]  我們的眼睛可以看到什麼
[00:12:22.160 --> 00:12:24.640]  今天我做社官的時候
[00:12:24.640 --> 00:12:28.800]  我很明白原來神讓我在這個位置裡面
[00:12:28.800 --> 00:12:32.560]  去看到很多不同的需要
[00:12:32.560 --> 00:12:34.960]  一個很重要的信息就是
[00:12:34.960 --> 00:12:38.160]  關懷弱勢和貧窮的人
[00:12:38.160 --> 00:12:42.560]  其實是我們作為神指紋的一個責任
[00:12:42.560 --> 00:12:44.560]  不是我們的選擇
[00:12:44.560 --> 00:12:46.560]  耶穌基督沒有讓他們選擇
[00:12:46.560 --> 00:12:48.560]  你選擇吧叫他們回去吧
[00:12:48.560 --> 00:12:50.560]  耶穌不是跟他們討論
[00:12:50.560 --> 00:12:54.560]  回去好還是給他們吃好
[00:12:54.560 --> 00:12:56.560]  耶穌直接是一個命令
[00:12:56.560 --> 00:12:58.560]  告訴他們他們不用離開
[00:12:58.560 --> 00:13:00.560]  你們給他們吃
[00:13:00.560 --> 00:13:02.560]  如果我們聽得明白
[00:13:02.560 --> 00:13:04.560]  或者看得明白這句意思的時候
[00:13:04.560 --> 00:13:06.560]  我們就清楚
[00:13:06.560 --> 00:13:10.560]  原來關心面前那些弱勢社群
[00:13:10.560 --> 00:13:16.560]  他們的需要其實不是我們選擇做不做
[00:13:16.560 --> 00:13:18.560]  其實就是一個責任
[00:13:18.560 --> 00:13:22.560]  愛人如己就是要愛那些神讓我看到的人
[00:13:22.560 --> 00:13:26.560]  我們要給他們一些行動去回應
[00:13:26.560 --> 00:13:30.560]  不是我們選擇做不做
[00:13:30.560 --> 00:13:32.560]  而是我們要想一件事
[00:13:32.560 --> 00:13:34.560]  我們怎樣做和如何做
[00:13:34.560 --> 00:13:38.560]  怎樣做令滿足到他們的需要
[00:13:38.560 --> 00:13:40.560]  他們不能吃
[00:13:40.560 --> 00:13:42.560]  那就很簡單
[00:13:42.560 --> 00:13:44.560]  就是給他們吃東西
[00:13:44.560 --> 00:13:46.560]  最簡單的一件事
[00:13:46.560 --> 00:13:48.560]  所以門徒雖然沒有信心
[00:13:48.560 --> 00:13:50.560]  就跟耶穌說
[00:13:50.560 --> 00:13:52.560]  我只有五個餅和兩條魚
[00:13:52.560 --> 00:13:54.560]  五個餅和兩條魚
[00:13:54.560 --> 00:13:56.560]  對於門徒來說
[00:13:56.560 --> 00:13:58.560]  很難餵飽這群人
[00:13:58.560 --> 00:14:02.560]  但是他懂得去求耶穌
[00:14:02.560 --> 00:14:06.560]  他就將他們僅有的放在耶穌面前
[00:14:06.560 --> 00:14:08.560]  耶穌就說
[00:14:08.560 --> 00:14:10.560]  向天祝謝了
[00:14:10.560 --> 00:14:16.560]  就告訴門徒你們分派食物出去
[00:14:16.560 --> 00:14:21.560]  留心的行動就是門徒交託主
[00:14:21.560 --> 00:14:24.560]  門徒知道自己沒有足夠的能力
[00:14:24.560 --> 00:14:29.560]  他就將問題交在耶穌的手上
[00:14:29.560 --> 00:14:31.560]  他們有願意做的心
[00:14:31.560 --> 00:14:33.560]  他們看到需要
[00:14:33.560 --> 00:14:34.560]  又看到耶穌的命令
[00:14:34.560 --> 00:14:36.560]  又明白耶穌的命令
[00:14:36.560 --> 00:14:41.560]  他就將他們沒有能力滿足到群眾的需要
[00:14:41.560 --> 00:14:43.560]  就放在耶穌面前
[00:14:43.560 --> 00:14:45.560]  向耶穌呼求
[00:14:45.560 --> 00:14:47.560]  耶穌滿足他們的呼求
[00:14:47.560 --> 00:14:49.560]  然後就吩咐他們去做
[00:14:49.560 --> 00:14:52.560]  耶穌也是吩咐門徒去行
[00:14:52.560 --> 00:14:56.560]  這個責任仍然放在門徒身上
[00:14:56.560 --> 00:14:59.560]  你們給他們吃
[00:14:59.560 --> 00:15:03.560]  所以我們做社會關懷的時候
[00:15:03.560 --> 00:15:06.560]  或神給我們看到這個需要的時候
[00:15:06.560 --> 00:15:09.560]  我們不是去想我們可以給什麼他們
[00:15:09.560 --> 00:15:14.560]  第一件事我們不要用施捨的心去施捨他們
[00:15:14.560 --> 00:15:16.560]  我今天多了什麼
[00:15:16.560 --> 00:15:18.560]  我就給他們
[00:15:18.560 --> 00:15:20.560]  我家裡不用了
[00:15:20.560 --> 00:15:21.560]  我就給他們
[00:15:21.560 --> 00:15:22.560]  其實他不用的
[00:15:22.560 --> 00:15:23.560]  我告訴你
[00:15:23.560 --> 00:15:24.560]  其實他也不用的
[00:15:24.560 --> 00:15:25.560]  你不要給我
[00:15:25.560 --> 00:15:27.560]  他也未必用
[00:15:27.560 --> 00:15:29.560]  我家裡很小
[00:15:29.560 --> 00:15:30.560]  你給我一樣東西
[00:15:30.560 --> 00:15:31.560]  我不用
[00:15:31.560 --> 00:15:36.560]  我上次去探訪一個北區的家庭的時候
[00:15:36.560 --> 00:15:37.560]  有義工跟我說
[00:15:37.560 --> 00:15:40.560]  我看到一個家庭家徒四壁
[00:15:40.560 --> 00:15:42.560]  什麼都沒有
[00:15:42.560 --> 00:15:47.560]  電視機應該放在電視櫃上
[00:15:47.560 --> 00:15:49.560]  看電視
[00:15:49.560 --> 00:15:51.560]  人的視覺坐在那裡
[00:15:51.560 --> 00:15:53.560]  但他們說放在地上
[00:15:53.560 --> 00:15:55.560]  他們連椅子也沒有
[00:15:55.560 --> 00:15:57.560]  只有兩張椅子
[00:15:57.560 --> 00:16:00.560]  平時是單親家庭
[00:16:00.560 --> 00:16:02.560]  媽媽和兒子坐著
[00:16:02.560 --> 00:16:06.560]  我有幾個人去探訪他們
[00:16:06.560 --> 00:16:08.560]  沒有位子坐
[00:16:08.560 --> 00:16:12.560]  他們說很想看到家徒四壁什麼都沒有的時候
[00:16:12.560 --> 00:16:14.560]  回來就跟我說
[00:16:14.560 --> 00:16:16.560]  他說新年傳道
[00:16:16.560 --> 00:16:17.560]  我們可不可以
[00:16:17.560 --> 00:16:21.560]  有個姐妹想捐地櫃給他們
[00:16:21.560 --> 00:16:23.560]  地櫃讓他們看電視
[00:16:23.560 --> 00:16:26.560]  地櫃有五尺長
[00:16:26.560 --> 00:16:30.560]  那個就問需不需要
[00:16:30.560 --> 00:16:33.560]  五尺長也挺大的
[00:16:33.560 --> 00:16:36.560]  那個家庭就說
[00:16:36.560 --> 00:16:40.560]  其實很多人想送這個送那個給我們
[00:16:40.560 --> 00:16:42.560]  可能看到他們家徒四壁
[00:16:42.560 --> 00:16:43.560]  他就說
[00:16:43.560 --> 00:16:46.560]  不過只有我和兒子
[00:16:46.560 --> 00:16:47.560]  我兒子在上學
[00:16:47.560 --> 00:16:48.560]  只有我
[00:16:48.560 --> 00:16:49.560]  我是一個婦孺
[00:16:49.560 --> 00:16:51.560]  沒什麼能力搬的
[00:16:51.560 --> 00:16:52.560]  還有五尺長
[00:16:52.560 --> 00:16:53.560]  其實我家很小
[00:16:53.560 --> 00:16:57.560]  你給我一個不適合我的櫃
[00:16:57.560 --> 00:16:59.560]  其實我也不需要
[00:16:59.560 --> 00:17:01.560]  我們不是說
[00:17:01.560 --> 00:17:04.560]  我們家不要的東西就給他們
[00:17:04.560 --> 00:17:06.560]  而是那東西是否適合他們
[00:17:06.560 --> 00:17:08.560]  是否他們的需要
[00:17:08.560 --> 00:17:09.560]  還有另一件事
[00:17:09.560 --> 00:17:11.560]  要幫他
[00:17:11.560 --> 00:17:13.560]  幫人就幫到底
[00:17:13.560 --> 00:17:15.560]  要搬上去給他們
[00:17:15.560 --> 00:17:16.560]  就不要說我有個櫃
[00:17:16.560 --> 00:17:18.560]  不如你找人來拿
[00:17:18.560 --> 00:17:20.560]  你要記住他是基層家庭
[00:17:20.560 --> 00:17:21.560]  你叫他找人來拿
[00:17:21.560 --> 00:17:23.560]  他就說我不要了
[00:17:23.560 --> 00:17:26.560]  我都沒能力找人來拿
[00:17:26.560 --> 00:17:29.560]  也沒能力去請搬運
[00:17:29.560 --> 00:17:31.560]  其實搬運傢俬
[00:17:31.560 --> 00:17:34.560]  可能也要幾千塊
[00:17:34.560 --> 00:17:37.560]  可能他也會想留幾千塊來吃
[00:17:37.560 --> 00:17:39.560]  未必會用到這東西
[00:17:39.560 --> 00:17:41.560]  一向都是這樣
[00:17:41.560 --> 00:17:43.560]  所以我們要去想的時候
[00:17:43.560 --> 00:17:45.560]  我們不是去想
[00:17:45.560 --> 00:17:48.560]  我們想給他們什麼
[00:17:48.560 --> 00:17:50.560]  而是他們需要什麼
[00:17:50.560 --> 00:17:54.560]  我們就去回應他們實際的需要
[00:17:54.560 --> 00:17:58.560]  所以今天我們要看的就是
[00:17:58.560 --> 00:18:01.560]  天國指紋我們的責任是什麼
[00:18:01.560 --> 00:18:05.560]  其實要學習一個天國的價值觀
[00:18:05.560 --> 00:18:08.560]  什麼是天國的價值觀
[00:18:08.560 --> 00:18:09.560]  其實都很複雜
[00:18:09.560 --> 00:18:13.560]  因為複雜程度包括了我們個人的思想
[00:18:13.560 --> 00:18:16.560]  包括了很客觀的他們的需要
[00:18:17.560 --> 00:18:20.560]  但耶穌基督都告訴我們
[00:18:20.560 --> 00:18:24.560]  其實我們要用天國的眼光去履行天國指紋的責任
[00:18:24.560 --> 00:18:28.560]  第一件事我們要知道什麼是罪
[00:18:28.560 --> 00:18:30.560]  什麼是行善
[00:18:30.560 --> 00:18:32.560]  而雅各書說到
[00:18:32.560 --> 00:18:33.560]  他說什麼
[00:18:33.560 --> 00:18:36.560]  他說人若知道行善若不去
[00:18:36.560 --> 00:18:41.560]  行者就是他的罪了
[00:18:41.560 --> 00:18:44.560]  原來在耶穌基督的眼光裡
[00:18:44.560 --> 00:18:49.560]  罪並不是說我做了多少壞事
[00:18:49.560 --> 00:18:52.560]  其實是我們有沒有做些好事
[00:18:52.560 --> 00:18:55.560]  行善就是做些好事
[00:18:55.560 --> 00:18:57.560]  如果我們知道要行善
[00:18:57.560 --> 00:19:00.560]  神又給了我們看到的時候
[00:19:00.560 --> 00:19:03.560]  我們若不去行的時候
[00:19:03.560 --> 00:19:05.560]  這個就已經是罪了
[00:19:05.560 --> 00:19:06.560]  所以我們不要看
[00:19:06.560 --> 00:19:10.560]  今天我們說神的標準很高
[00:19:10.560 --> 00:19:13.560]  連說一句謊話都說不可以
[00:19:13.560 --> 00:19:15.560]  這個當然不可以
[00:19:15.560 --> 00:19:19.560]  但不要只用負面的方法去想什麼是罪
[00:19:19.560 --> 00:19:22.560]  其實原來在雅各書說
[00:19:22.560 --> 00:19:25.560]  如果我們知道有些事要做
[00:19:25.560 --> 00:19:26.560]  我們不去做
[00:19:26.560 --> 00:19:29.560]  而那些事又是耶穌給我們看到
[00:19:29.560 --> 00:19:32.560]  我們的心又會被聖靈感動
[00:19:32.560 --> 00:19:34.560]  我們一直不做的時候
[00:19:34.560 --> 00:19:36.560]  其實你都會被困住
[00:19:36.560 --> 00:19:37.560]  耶穌基督說
[00:19:37.560 --> 00:19:40.560]  如果我們知道行善若不去行的時候
