
[00:00:00.000 --> 00:00:04.000]  (英文)
[00:03:07.000 --> 00:03:09.000]  然後回到機場的時候,我覺得慘了
[00:03:09.000 --> 00:03:11.000]  我以為自己很行
[00:03:11.000 --> 00:03:13.000]  我就一直禱告了
[00:03:13.000 --> 00:03:17.000]  "耶和華保護我,出我境,保護我平安"
[00:03:17.000 --> 00:03:19.000]  那段時間很俗氣的
[00:03:19.000 --> 00:03:21.000]  廣東話,俗氣
[00:03:21.000 --> 00:03:25.000]  原來在機場,很適當的,隨便的那種
[00:03:25.000 --> 00:03:29.000]  然後在機場給你一個小手環
[00:03:29.000 --> 00:03:30.000]  然後你就回家
[00:03:30.000 --> 00:03:33.000]  有些人去看電影,去打麻將
[00:03:33.000 --> 00:03:36.000]  然後還去吃,就是不回家的
[00:03:36.000 --> 00:03:39.000]  這個病就是這樣,我沒有啊
[00:03:39.000 --> 00:03:41.000]  我回家,立刻回家
[00:03:41.000 --> 00:03:44.000]  我就是常常拿著那句,這是信經裡面的
[00:03:44.000 --> 00:03:47.000]  我們出我們境,耶和華保護我們
[00:03:47.000 --> 00:03:49.000]  不管你是有信主,沒信主
[00:03:49.000 --> 00:03:50.000]  你只要拿著這個
[00:03:50.000 --> 00:03:53.000]  一害怕的時候,坦白說今天人那麼多
[00:03:53.000 --> 00:03:55.000]  哪知道誰坐在我們旁邊
[00:03:55.000 --> 00:03:57.000]  雖然我們都去檢查進來了
[00:03:57.000 --> 00:03:59.000]  但是還是我們禱告
[00:03:59.000 --> 00:04:01.000]  神聽禱告,真的聽禱告
[00:04:01.000 --> 00:04:04.000]  我告訴你,我在深城Metro
[00:04:04.000 --> 00:04:05.000]  做了26年
[00:04:05.000 --> 00:04:07.000]  然後有一天晚上
[00:04:07.000 --> 00:04:09.000]  我是每個星期六,9點到11點
[00:04:09.000 --> 00:04:12.000]  一定在那邊直播的,Live
[00:04:12.000 --> 00:04:14.000]  然後一直做Facebook
[00:04:14.000 --> 00:04:16.000]  然後很奇怪,你禱告的時候
[00:04:16.000 --> 00:04:18.000]  基督徒記得我講什麼
[00:04:18.000 --> 00:04:19.000]  覺得有點忐忑
[00:04:19.000 --> 00:04:21.000]  就覺得,還是不要回去了
[00:04:21.000 --> 00:04:23.000]  因為那段時間是第三波
[00:04:23.000 --> 00:04:25.000]  所以我就不回去了
[00:04:25.000 --> 00:04:28.000]  不到一個星期,有八個人感染了
[00:04:28.000 --> 00:04:31.000]  這是在我這個錄音室裡面
[00:04:31.000 --> 00:04:34.000]  然後我一定是,我那種60以上的那種
[00:04:34.000 --> 00:04:37.000]  死的最多,然後最容易感染的那種
[00:04:37.000 --> 00:04:41.000]  所以我覺得,感謝神又過一關了
[00:04:41.000 --> 00:04:43.000]  然後我就沒有再做這個電台
[00:04:43.000 --> 00:04:45.000]  我就真的去香港電台
[00:04:45.000 --> 00:04:47.000]  不是因為他感染
[00:04:47.000 --> 00:04:49.000]  是因為我覺得,我喜歡那個時間
[00:04:49.000 --> 00:04:51.000]  是星期六、星期天
[00:04:51.000 --> 00:04:53.000]  今天也有,五點鐘你可以聽
[00:04:53.000 --> 00:04:56.000]  第五台,這是我那種長者的電台
[00:04:56.000 --> 00:04:58.000]  我覺得比較適合
[00:04:58.000 --> 00:05:00.000]  我播很多金曲的那種
[00:05:00.000 --> 00:05:03.000]  港台又有人感染了
[00:05:03.000 --> 00:05:05.000]  但我已經遛了三十幾次
[00:05:05.000 --> 00:05:07.000]  然後我飛了去澳大利亞了
[00:05:07.000 --> 00:05:09.000]  我就不在了
[00:05:09.000 --> 00:05:11.000]  我最擔心的是去什麼
[00:05:11.000 --> 00:05:13.000]  那個叫竹谷灣
[00:05:13.000 --> 00:05:15.000]  我一直在禱告神
[00:05:15.000 --> 00:05:17.000]  千萬不要給我去竹谷灣
[00:05:17.000 --> 00:05:20.000]  我不知道普通話怎麼說
[00:05:20.000 --> 00:05:22.000]  其實我覺得,信經有講的
[00:05:22.000 --> 00:05:24.000]  你看,四篇九十一篇
[00:05:24.000 --> 00:05:26.000]  我們白天的時候
[00:05:26.000 --> 00:05:28.000]  黑夜,先黑夜,不怕瘟疫
[00:05:28.000 --> 00:05:30.000]  然後白天走的時候
[00:05:30.000 --> 00:05:32.000]  我們不怕病毒
[00:05:32.000 --> 00:05:34.000]  拿著它,這個信經的音許
[00:05:34.000 --> 00:05:36.000]  我就是不怕
[00:05:36.000 --> 00:05:38.000]  我告訴你,我已經飛了
[00:05:38.000 --> 00:05:40.000]  最少不八趟都七趟了
[00:05:40.000 --> 00:05:42.000]  我剛飛回來
[00:05:42.000 --> 00:05:44.000]  然後我在澳大利亞也飛來飛去
[00:05:44.000 --> 00:05:46.000]  去年我都在飛
[00:05:46.000 --> 00:05:48.000]  我自己覺得,如果我禱告,我覺得平安
[00:05:48.000 --> 00:05:50.000]  我就去,然後當然我全都做好了
[00:05:50.000 --> 00:05:52.000]  你看我,什麼搓手液
[00:05:52.000 --> 00:05:54.000]  什麼都帶著的
[00:05:54.000 --> 00:05:56.000]  我自己要做好了
[00:05:56.000 --> 00:05:58.000]  OK,現在分享
[00:05:58.000 --> 00:06:00.000]  因為這個疫情,我覺得神真的很好
[00:06:00.000 --> 00:06:02.000]  祂會把一些很難的事情
[00:06:02.000 --> 00:06:04.000]  都變成其他人的祝福
[00:06:04.000 --> 00:06:06.000]  因為我沒有在電台做
[00:06:06.000 --> 00:06:08.000]  所以我就開始覺得
[00:06:08.000 --> 00:06:10.000]  第三波,每個人都很難
[00:06:10.000 --> 00:06:12.000]  我就開始唱歌
[00:06:12.000 --> 00:06:14.000]  完全不是唱歌那類人
[00:06:14.000 --> 00:06:16.000]  完全不是
[00:06:16.000 --> 00:06:18.000]  但我告訴你,我這個
[00:06:18.000 --> 00:06:20.000]  Praise and Pray,嬰兒禱告會
[00:06:20.000 --> 00:06:22.000]  我做了十八個月
[00:06:22.000 --> 00:06:24.000]  昨天晚上還是過完
[00:06:24.000 --> 00:06:26.000]  一萬人,一同禱告,一同唱歌的
[00:06:26.000 --> 00:06:28.000]  你可以上去Mary Zhang的Facebook
[00:06:28.000 --> 00:06:30.000]  我沒有其他原因
[00:06:30.000 --> 00:06:32.000]  然後一個牧師跟我說
[00:06:32.000 --> 00:06:34.000]  瑪麗,清心的人有福
[00:06:34.000 --> 00:06:36.000]  因為我沒有什麼原因做
[00:06:36.000 --> 00:06:38.000]  我就覺得每個人都很辛苦
[00:06:38.000 --> 00:06:40.000]  這段時間就面對很多很多困難
[00:06:40.000 --> 00:06:42.000]  所以我就一直唱歌
[00:06:42.000 --> 00:06:44.000]  唱信詩
[00:06:44.000 --> 00:06:46.000]  我又不出唱片
[00:06:46.000 --> 00:06:48.000]  什麼都沒有的
[00:06:48.000 --> 00:06:50.000]  這是我的Facebook,你可以看
[00:06:50.000 --> 00:06:52.000]  不收費的
[00:06:52.000 --> 00:06:54.000]  然後很開心
[00:06:54.000 --> 00:06:56.000]  我去年去了澳大利亞
[00:06:56.000 --> 00:06:58.000]  也去了新西蘭
[00:06:58.000 --> 00:07:00.000]  沒戲回來
[00:07:00.000 --> 00:07:02.000]  而且跟很多不同的教會
[00:07:02.000 --> 00:07:04.000]  現在我一直做這個施工
[00:07:04.000 --> 00:07:06.000]  去不同的教會裡面
[00:07:06.000 --> 00:07:08.000]  跟他們的敬拜隊
[00:07:08.000 --> 00:07:10.000]  像剛才Paul我一定找你的
[00:07:10.000 --> 00:07:12.000]  我自己的教會一定會
[00:07:12.000 --> 00:07:14.000]  就是在星期六早午晚
[00:07:14.000 --> 00:07:16.000]  哪個時間沒所謂
[00:07:16.000 --> 00:07:18.000]  我們唱歌,一同禱告
[00:07:18.000 --> 00:07:20.000]  你不會相信的
[00:07:20.000 --> 00:07:22.000]  每一次有過千人一同禱告的
[00:07:22.000 --> 00:07:24.000]  是真的很感動
[00:07:24.000 --> 00:07:26.000]  你看我去新西蘭跟三夫
[00:07:26.000 --> 00:07:28.000]  寫了好幾篇
[00:07:28.000 --> 00:07:30.000]  另外也做了跟利明學院
[00:07:30.000 --> 00:07:32.000]  跟恩夫,很多很多
[00:07:32.000 --> 00:07:34.000]  我完全不是唱歌的
[00:07:34.000 --> 00:07:36.000]  但是如果你有感動的時候
[00:07:36.000 --> 00:07:38.000]  基督徒聽
[00:07:38.000 --> 00:07:40.000]  心靈感動你的時候
[00:07:40.000 --> 00:07:42.000]  你不要抗拒
[00:07:42.000 --> 00:07:44.000]  你就做了,大主會給你新音
[00:07:44.000 --> 00:07:46.000]  然後出了一個福音的唱片
[00:07:46.000 --> 00:07:48.000]  是不是很奇妙
[00:07:48.000 --> 00:07:50.000]  幾十年選了香港小姐
[00:07:50.000 --> 00:07:52.000]  也沒拍戲,什麼都沒做
[00:07:52.000 --> 00:07:54.000]  現在來唱歌
[00:07:54.000 --> 00:07:56.000]  祂給我新音
[00:07:56.000 --> 00:07:58.000]  我就擁有祂,我就做了
[00:07:58.000 --> 00:08:00.000]  另外我也很喜歡
[00:08:00.000 --> 00:08:02.000]  神的恩典夠用
[00:08:02.000 --> 00:08:04.000]  因為每逢我們覺得
[00:08:04.000 --> 00:08:06.000]  很不行,很怕
[00:08:06.000 --> 00:08:08.000]  很累,很病的時候
[00:08:08.000 --> 00:08:10.000]  祂的能力就顯得完全
[00:08:10.000 --> 00:08:12.000]  我告訴你
[00:08:12.000 --> 00:08:14.000]  我寫一個很
[00:08:14.000 --> 00:08:16.000]  女強人的那種,什麼都靠自己
[00:08:16.000 --> 00:08:18.000]  靠不來,我告訴你
[00:08:18.000 --> 00:08:20.000]  真的不行,我們要先飛下來
[00:08:20.000 --> 00:08:22.000]  然後求神,祂就聽
[00:08:22.000 --> 00:08:24.000]  十幾家來了
[00:08:24.000 --> 00:08:26.000]  哪裡是平安
[00:08:26.000 --> 00:08:28.000]  這個就是我常常用的主題
[00:08:28.000 --> 00:08:30.000]  今天我把它放在一邊
[00:08:30.000 --> 00:08:32.000]  我們要平安
[00:08:32.000 --> 00:08:34.000]  我們要健康,但是我們要愛
[00:08:34.000 --> 00:08:36.000]  我們常常去尋愛
[00:08:36.000 --> 00:08:38.000]  但我告訴你,尋不到
[00:08:38.000 --> 00:08:40.000]  找到的愛都是
[00:08:40.000 --> 00:08:42.000]  你看全世界
[00:08:42.000 --> 00:08:44.000]  剛聽懂
[00:08:44.000 --> 00:08:46.000]  廣州不是有那個輪轉風
[00:08:46.000 --> 00:08:48.000]  哇,真的殺死人
[00:08:48.000 --> 00:08:50.000]  現在的天氣
[00:08:50.000 --> 00:08:52.000]  澳大利亞,美國
[00:08:52.000 --> 00:08:54.000]  他們火燒
[00:08:54.000 --> 00:08:56.000]  一燒,六個月
[00:08:56.000 --> 00:08:58.000]  快一年了,很厲害
[00:08:58.000 --> 00:09:00.000]  另外還有,我很喜歡坐飛機
[00:09:00.000 --> 00:09:02.000]  我本來第一志願是坐空中小姐的
[00:09:02.000 --> 00:09:04.000]  真的,不是說笑
[00:09:04.000 --> 00:09:06.000]  因為我讀書小
[00:09:06.000 --> 00:09:08.000]  你看萬本書,不也走萬里路
[00:09:08.000 --> 00:09:10.000]  所以我就一直想坐三缸小姐
[00:09:10.000 --> 00:09:12.000]  不,空中小姐
[00:09:12.000 --> 00:09:16.000]  一直禱告
[00:09:16.000 --> 00:09:18.000]  神沒聽
[00:09:18.000 --> 00:09:20.000]  我這段時間真的要跟神說
[00:09:20.000 --> 00:09:22.000]  Sorry
[00:09:22.000 --> 00:09:24.000]  現在我每個月都飛
[00:09:24.000 --> 00:09:26.000]  我九月又飛了
[00:09:26.000 --> 00:09:28.000]  疫情的時候又飛
[00:09:28.000 --> 00:09:30.000]  以前每年半年不在香港
[00:09:30.000 --> 00:09:32.000]  可能牧師都知道
[00:09:32.000 --> 00:09:34.000]  我們坐在飛機上面
[00:09:34.000 --> 00:09:36.000]  你敢說你一定平安下來嗎
[00:09:36.000 --> 00:09:38.000]  我不敢說
[00:09:38.000 --> 00:09:40.000]  現在就是這樣的
[00:09:40.000 --> 00:09:42.000]  空雜了,不同的地方
[00:09:42.000 --> 00:09:44.000]  都有很多很多的打仗
[00:09:44.000 --> 00:09:46.000]  我告訴你,本來我是
[00:09:46.000 --> 00:09:48.000]  二一年的
[00:09:48.000 --> 00:09:50.000]  二零二零年的十一月
[00:09:50.000 --> 00:09:52.000]  因為回了香港了
[00:09:52.000 --> 00:09:54.000]  沒什麼事情好做
[00:09:54.000 --> 00:09:56.000]  我本來是去了以色列六個月
[00:09:56.000 --> 00:09:58.000]  我已經去了五趟了
[00:09:58.000 --> 00:10:00.000]  特別是我覺得拿著信經
[00:10:00.000 --> 00:10:02.000]  好好的讀
[00:10:02.000 --> 00:10:04.000]  然後再走一趟
[00:10:04.000 --> 00:10:06.000]  不是兩個星期的那種
[00:10:06.000 --> 00:10:08.000]  全都安排好了住在哪個家
[00:10:08.000 --> 00:10:10.000]  我跟他們做Hippru信經
[00:10:10.000 --> 00:10:12.000]  然後一集全都安排好了
[00:10:12.000 --> 00:10:14.000]  五月份,你記得嗎
[00:10:14.000 --> 00:10:16.000]  二零二一年五月份
[00:10:16.000 --> 00:10:18.000]  就是以巴建中
[00:10:18.000 --> 00:10:20.000]  如果六個月我剛好就在
[00:10:20.000 --> 00:10:22.000]  神舟是會走,就是要你不要去的
[00:10:22.000 --> 00:10:24.000]  你真的聽他
[00:10:24.000 --> 00:10:26.000]  每一趟你禱告的時候你就知道
[00:10:26.000 --> 00:10:28.000]  所以那個就是
[00:10:28.000 --> 00:10:30.000]  民有共黨,國有共黨
[00:10:30.000 --> 00:10:32.000]  到處都是饑荒地震
[00:10:32.000 --> 00:10:34.000]  這只是災難的開始
[00:10:34.000 --> 00:10:36.000]  有時候我們面對困難的時候
[00:10:36.000 --> 00:10:38.000]  覺得我特別慘
[00:10:38.000 --> 00:10:40.000]  其實不是的,現在這個疫情
[00:10:40.000 --> 00:10:42.000]  全世界都是一樣嘛
[00:10:42.000 --> 00:10:44.000]  世界只是一片雲霧
[00:10:44.000 --> 00:10:46.000]  你不要把自己的問題無限地
[00:10:46.000 --> 00:10:48.000]  擴大,沒用的
[00:10:48.000 --> 00:10:50.000]  我們明白就是
[00:10:50.000 --> 00:10:52.000]  空虛是空虛,空虛是空虛
[00:10:52.000 --> 00:10:54.000]  我們兩手空空來
[00:10:54.000 --> 00:10:56.000]  我們到頭來是兩手空空走
[00:10:56.000 --> 00:10:58.000]  你什麼都帶不走
[00:10:58.000 --> 00:11:00.000]  你有很多物業啊,我拿了很多獎啊
[00:11:00.000 --> 00:11:02.000]  我很愛這個人啊,你能帶走他嗎
[00:11:02.000 --> 00:11:04.000]  不行
[00:11:04.000 --> 00:11:06.000]  只是我們活著的時候好好的活
[00:11:06.000 --> 00:11:08.000]  真是
[00:11:08.000 --> 00:11:10.000]  這家裡的人,對嗎
[00:11:10.000 --> 00:11:12.000]  這是最重要
[00:11:12.000 --> 00:11:14.000]  60年代,我是那段時間出生的人
[00:11:14.000 --> 00:11:16.000]  那段時間很窮
[00:11:16.000 --> 00:11:18.000]  很多地方啊
[00:11:18.000 --> 00:11:20.000]  現在你看見這個船也沒了
[00:11:20.000 --> 00:11:22.000]  吃海鮮的船也走了
[00:11:22.000 --> 00:11:24.000]  這個Jumbo都沒了
[00:11:24.000 --> 00:11:26.000]  然後很多在半山的
[00:11:26.000 --> 00:11:28.000]  現在全是戶宅
[00:11:28.000 --> 00:11:30.000]  以前我們住的都是那一類
[00:11:30.000 --> 00:11:32.000]  我是那個街童
[00:11:32.000 --> 00:11:34.000]  我是在街上四年
[00:11:34.000 --> 00:11:36.000]  然後給送到保良局的
[00:11:36.000 --> 00:11:38.000]  社會福利處把我從街上送到那邊
[00:11:38.000 --> 00:11:40.000]  我一開始的第一份工作
[00:11:40.000 --> 00:11:42.000]  是在領事館
[00:11:42.000 --> 00:11:44.000]  很窮,要交房租
[00:11:44.000 --> 00:11:46.000]  要吃飯,要穿衣服
[00:11:46.000 --> 00:11:48.000]  每個月都是差不多
[00:11:48.000 --> 00:11:50.000]  月底就是去帶排檔
[00:11:50.000 --> 00:11:52.000]  我都是這樣的
[00:11:52.000 --> 00:11:54.000]  沈善剛小姐以前是這樣的
[00:11:54.000 --> 00:11:56.000]  然後呢,那段時間
[00:11:56.000 --> 00:11:58.000]  一般的爸爸媽媽都生很多小孩
[00:11:58.000 --> 00:12:00.000]  對嗎
[00:12:00.000 --> 00:12:02.000]  但不管小孩怎麼樣
[00:12:02.000 --> 00:12:04.000]  怎麼窮,他們都把小孩放在
[00:12:04.000 --> 00:12:06.000]  自己旁邊,對嗎
[00:12:06.000 --> 00:12:08.000]  多難受,他們都抱著自己的小孩
[00:12:08.000 --> 00:12:10.000]  我也不曉得為什麼
[00:12:10.000 --> 00:12:12.000]  我媽媽,爸爸就把我扔在香港
[00:12:12.000 --> 00:12:14.000]  然後他們就走了
[00:12:14.000 --> 00:12:16.000]  所以我是在街上
[00:12:16.000 --> 00:12:18.000]  四年才給社會福利處
[00:12:18.000 --> 00:12:20.000]  送到一個孤兒院
[00:12:20.000 --> 00:12:22.000]  我在街上的時候,我很記得
[00:12:22.000 --> 00:12:24.000]  在石結尾,我不懂得怎麼讀
[00:12:24.000 --> 00:12:26.000]  這個國語
[00:12:26.000 --> 00:12:28.000]  這個地方是很窮的
[00:12:28.000 --> 00:12:30.000]  深水埗
[00:12:30.000 --> 00:12:32.000]  然後在那邊,我每到吃飯的時候
[00:12:32.000 --> 00:12:34.000]  我就會到那邊
[00:12:34.000 --> 00:12:36.000]  在那邊等
[00:12:36.000 --> 00:12:38.000]  越窮的人,越會分享
[00:12:38.000 --> 00:12:40.000]  他們會給我一些菜,一些飯
[00:12:40.000 --> 00:12:42.000]  我們幾個在街上的
[00:12:42.000 --> 00:12:44.000]  就在那邊討飯吃
[00:12:44.000 --> 00:12:46.000]  這樣又過了
[00:12:46.000 --> 00:12:48.000]  有時候他不開飯的時候,不曉得什麼原因
[00:12:48.000 --> 00:12:50.000]  我在街上兩三天沒飯吃
[00:12:50.000 --> 00:12:52.000]  打颳風的時候,原來他們說
[00:12:52.000 --> 00:12:54.000]  天文台是我的客戶
[00:12:54.000 --> 00:12:56.000]  我跟他們說的時候,他說
[00:12:56.000 --> 00:12:58.000]  你記得那個瑪麗嗎
[00:12:58.000 --> 00:13:00.000]  我說我知道瑪麗嘛
[00:13:00.000 --> 00:13:02.000]  這個是最厲害的颱風,香港開以來
[00:13:02.000 --> 00:13:04.000]  我那個時候
[00:13:04.000 --> 00:13:06.000]  打颱風的時候
[00:13:06.000 --> 00:13:08.000]  我是躲在其他人的門口的
[00:13:08.000 --> 00:13:10.000]  天台不能睡了
[00:13:10.000 --> 00:13:12.000]  地下不能睡,都稀稀的
[00:13:12.000 --> 00:13:14.000]  然後我就躺在其他人的門口
[00:13:14.000 --> 00:13:16.000]  有時候他們就說,走走走
[00:13:16.000 --> 00:13:18.000]  那你就走了,對嗎
[00:13:18.000 --> 00:13:20.000]  很難受的,日子很難過
[00:13:20.000 --> 00:13:22.000]  但感恩啊,神是會怎麼
[00:13:22.000 --> 00:13:24.000]  照顧保護孤兒
[00:13:24.000 --> 00:13:26.000]  跟寡婦的
[00:13:26.000 --> 00:13:28.000]  我給送了到保良局裡面
[00:13:28.000 --> 00:13:30.000]  真的,你真的相信
[00:13:30.000 --> 00:13:32.000]  很難受
[00:13:32.000 --> 00:13:34.000]  有些事情我都不能告訴你
[00:13:34.000 --> 00:13:36.000]  感受是怎麼樣,你告訴神
[00:13:36.000 --> 00:13:38.000]  神一定聽的
[00:13:38.000 --> 00:13:40.000]  這邊我跟你分享
[00:13:40.000 --> 00:13:42.000]  現在是這樣的
[00:13:42.000 --> 00:13:44.000]  以前小時候是這樣的
[00:13:44.000 --> 00:13:46.000]  這個是我進保良局的時候的照片
[00:13:46.000 --> 00:13:48.000]  十歲的時候拍的
[00:13:48.000 --> 00:13:50.000]  另外呢,在保良局裡面
[00:13:50.000 --> 00:13:52.000]  我告訴你
[00:13:52.000 --> 00:13:54.000]  如果你跟我認識,你會知道
[00:13:54.000 --> 00:13:56.000]  我是從小神就已經安排我
[00:13:56.000 --> 00:13:58.000]  做現在的事情
[00:13:58.000 --> 00:14:00.000]  在保良局的時候籌款
[00:14:00.000 --> 00:14:02.000]  在門口請你進來的是我
[00:14:02.000 --> 00:14:04.000]  然後進去裡面
[00:14:04.000 --> 00:14:06.000]  出來拿著一個麥克風
[00:14:06.000 --> 00:14:08.000]  然後就是主持人
[00:14:08.000 --> 00:14:10.000]  就是我
[00:14:10.000 --> 00:14:12.000]  再進去,拿一個裙放在那邊
[00:14:12.000 --> 00:14:14.000]  跳舞給你看的,又是我
[00:14:14.000 --> 00:14:16.000]  然後呢,唱歌
[00:14:16.000 --> 00:14:18.000]  然後就拿著一個捐款的
[00:14:18.000 --> 00:14:20.000]  請你賠錢
[00:14:20.000 --> 00:14:22.000]  然後在門口給你一個咖啡茶
[00:14:22.000 --> 00:14:24.000]  拜拜,都是我
[00:14:24.000 --> 00:14:26.000]  所以我從小就是那個性格
[00:14:26.000 --> 00:14:28.000]  所以你在哪裡碰到我
[00:14:28.000 --> 00:14:30.000]  剛才有幾個是我的
[00:14:30.000 --> 00:14:32.000]  Facebook的朋友
[00:14:32.000 --> 00:14:34.000]  你們過來,你看我就是這樣的
[00:14:34.000 --> 00:14:36.000]  我是不害羞的人
[00:14:36.000 --> 00:14:38.000]  而且呢,牧師說我這邊有個勇
[00:14:38.000 --> 00:14:40.000]  我是很勇的
[00:14:40.000 --> 00:14:42.000]  從小就是這樣
[00:14:42.000 --> 00:14:44.000]  我選了香港小姐,你知道
[00:14:44.000 --> 00:14:46.000]  是1975年
[00:14:46.000 --> 00:14:48.000]  不是出生
[00:14:48.000 --> 00:14:50.000]  我今年八月
[00:14:50.000 --> 00:14:52.000]  七十歲了
[00:14:52.000 --> 00:14:54.000]  真的感恩了,Amen
[00:14:54.000 --> 00:14:56.000]  Hallelujah
[00:14:56.000 --> 00:14:58.000]  真的,Hello,你也七十歲啊
[00:14:58.000 --> 00:15:00.000]  不是吧
[00:15:00.000 --> 00:15:02.000]  你那麼開心
[00:15:02.000 --> 00:15:04.000]  因為是姊妹了
[00:15:04.000 --> 00:15:06.000]  真的好玩
[00:15:06.000 --> 00:15:08.000]  自己覺得,恩典真的夠用
[00:15:08.000 --> 00:15:10.000]  你知道嗎
[00:15:10.000 --> 00:15:12.000]  我本來選完香港小姐
[00:15:12.000 --> 00:15:14.000]  是不是應該做娛樂圈
[00:15:14.000 --> 00:15:16.000]  我就進了一個叫
[00:15:16.000 --> 00:15:18.000]  該愛的電視,這一頁的電視
[00:15:18.000 --> 00:15:20.000]  然後在那邊拍了一個
[00:15:20.000 --> 00:15:22.000]  六十集的長篇曲,名聲
[00:15:22.000 --> 00:15:24.000]  然後唱了一首歌叫
[00:15:24.000 --> 00:15:26.000]  當你見到天上星星
[00:15:26.000 --> 00:15:28.000]  唱了
[00:15:28.000 --> 00:15:30.000]  沒人知道是我唱的
