
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹主內平安
[00:05:10.400 --> 00:05:13.400]  是真的那時候有這種事的
[00:05:13.400 --> 00:05:17.400]  是不是脫離那惡者就是要脫離生命的威脅呢
[00:05:17.400 --> 00:05:20.400]  如果我們看回第二章
[00:05:20.400 --> 00:05:23.400]  似乎就未必是這個意思
[00:05:23.400 --> 00:05:27.400]  因為在第二章那惡者怎樣威脅信徒
[00:05:27.400 --> 00:05:29.400]  是不是在威脅他的性命呢
[00:05:29.400 --> 00:05:32.400]  這個第二章九到十二節
[00:05:32.400 --> 00:05:35.400]  不法之人來是靠著撒旦去運作的
[00:05:35.400 --> 00:05:36.400]  他們做什麼呢
[00:05:36.400 --> 00:05:39.400]  他們行各樣的異能神蹟 一切虛假的事
[00:05:39.400 --> 00:05:41.400]  他們要行那些不義的詭詐
[00:05:41.400 --> 00:05:43.400]  因為他們不領受愛真理的心
[00:05:43.400 --> 00:05:45.400]  好讓他們得救
[00:05:45.400 --> 00:05:48.400]  故此上帝給他們一個引發錯誤的心
[00:05:48.400 --> 00:05:51.400]  叫他們信從虛方
[00:05:51.400 --> 00:05:54.400]  叫一切不信真理 賭愛不義的人都被定罪
[00:05:54.400 --> 00:05:58.400]  所以這一班有撒旦勢力的人
[00:05:58.400 --> 00:06:05.400]  他們就不是在迫害 令他們門徒有生命的威脅
[00:06:05.400 --> 00:06:08.400]  而是他們在散播一些假的道理
[00:06:08.400 --> 00:06:10.400]  主義回來了
[00:06:10.400 --> 00:06:13.400]  還要撒旦幫他們加強說服力 怎樣做呢
[00:06:13.400 --> 00:06:17.400]  就是這班人原來可以有行神蹟歧視的本領
[00:06:17.400 --> 00:06:19.400]  這樣就更加值得人信了
[00:06:22.400 --> 00:06:25.400]  所以當我們看保羅說
[00:06:25.400 --> 00:06:29.400]  保護你們脫離那惡者
[00:06:29.400 --> 00:06:33.400]  就不是在說信徒會遭受到迫害
[00:06:33.400 --> 00:06:40.400]  而是在說希望信徒不要被他們的假教導迷惑
[00:06:40.400 --> 00:06:45.400]  因此要對付這種外在迷惑的方法
[00:06:45.400 --> 00:06:47.400]  就是我第一個
[00:06:47.400 --> 00:06:50.400]  不可喪志
[00:06:50.400 --> 00:06:52.400]  今天我講的是不可喪志
[00:06:52.400 --> 00:06:57.400]  我會有三個字來和大家去勉勵大家
[00:06:57.400 --> 00:06:59.400]  第一個不可喪的志
[00:06:59.400 --> 00:07:02.400]  就是不可喪的智慧
[00:07:02.400 --> 00:07:05.400]  因為我們正面對外面很多的假教導
[00:07:05.400 --> 00:07:07.400]  我們不可以喪志
[00:07:07.400 --> 00:07:11.400]  如果我們明白這個情況
[00:07:11.400 --> 00:07:13.400]  我們就會想
[00:07:13.400 --> 00:07:16.400]  第三章保羅記不記得一開始祈禱的時候
[00:07:16.400 --> 00:07:19.400]  是希望主的道可以快快傳開
[00:07:19.400 --> 00:07:24.400]  主的道可以快快傳開除了可以理解為福音廣傳之外
[00:07:24.400 --> 00:07:28.400]  如果你看回這個情況
[00:07:28.400 --> 00:07:33.400]  其實主的道也包含了真理的教導在裏面
[00:07:33.400 --> 00:07:34.400]  大家也同意吧
[00:07:34.400 --> 00:07:36.400]  包括主的道包括什麼
[00:07:36.400 --> 00:07:38.400]  就是主回來的日子是猜不到的
[00:07:38.400 --> 00:07:39.400]  沒有人知道的
[00:07:39.400 --> 00:07:41.400]  但主一定會回來還會私人審判
[00:07:41.400 --> 00:07:45.400]  這些都是主的道的內涵
[00:07:45.400 --> 00:07:50.400]  所以主的道快快可以傳開
[00:07:50.400 --> 00:07:55.400]  也就是說希望主的道傳開了
[00:07:55.400 --> 00:07:59.400]  信徒就不會被假的教導去迷惑
[00:07:59.400 --> 00:08:05.400]  這個不可喪志
[00:08:05.400 --> 00:08:09.400]  我們除了每天回來聽道
[00:08:09.400 --> 00:08:12.400]  我們明白上帝的教導之外
[00:08:12.400 --> 00:08:14.400]  其實我們還要懂得分辨
[00:08:14.400 --> 00:08:17.400]  知道了之後其實不夠
[00:08:17.400 --> 00:08:23.400]  你還要懂得分辨誰是真誰是假
[00:08:23.400 --> 00:08:25.400]  所以這個喪志
[00:08:25.400 --> 00:08:28.400]  我今天想說的就是我們不要失去了
[00:08:28.400 --> 00:08:32.400]  或者我們不要不去做判斷
[00:08:32.400 --> 00:08:34.400]  我神學院老師是這樣提醒的
[00:08:34.400 --> 00:08:35.400]  在我們畢業的時候
[00:08:35.400 --> 00:08:39.400]  因為我們讀神學就要想很多牧羊的問題
[00:08:39.400 --> 00:08:42.400]  但是他們就這樣提醒我們
[00:08:42.400 --> 00:08:46.400]  牧會的時候是不可以停止思考的
[00:08:46.400 --> 00:08:49.400]  不要以為只是讀書的時候才去想
[00:08:49.400 --> 00:08:51.400]  牧會的時候不可以停止思考
[00:08:51.400 --> 00:08:52.400]  為什麼呢
[00:08:52.400 --> 00:08:56.400]  他們的原因是說除了我們作為教牧
[00:08:56.400 --> 00:08:58.400]  我們不要被一些來自社會
[00:08:58.400 --> 00:09:02.400]  但是不合乎聖經的教導價值觀影響了教會之外
[00:09:02.400 --> 00:09:04.400]  其實我們每個人在生活
[00:09:04.400 --> 00:09:06.400]  很多人都告訴我們什麼是對什麼是錯
[00:09:06.400 --> 00:09:08.400]  我們要追求什麼
[00:09:08.400 --> 00:09:09.400]  我們不可以停止思考
[00:09:09.400 --> 00:09:12.400]  我們要分辨的意思
[00:09:12.400 --> 00:09:14.400]  因為不是每樣東西都是錯的
[00:09:14.400 --> 00:09:19.400]  但我們要分得到哪些看起來很吸引
[00:09:19.400 --> 00:09:21.400]  但實際上不是聖經的教導
[00:09:21.400 --> 00:09:25.400]  我們就不可以被這些影響到弟兄姊妹
[00:09:25.400 --> 00:09:30.400]  所以不可以停止去思考去做判辨
[00:09:30.400 --> 00:09:34.400]  第二也是因為我們現在的社會不斷變
[00:09:34.400 --> 00:09:37.400]  尤其是這幾年我們科技發展甚至疫情
[00:09:37.400 --> 00:09:39.400]  原來聚會的形式都可以變這麼多
[00:09:39.400 --> 00:09:45.400]  我們發現真的不可以一本通書就看到
[00:09:45.400 --> 00:09:50.400]  所以我們是要不斷去想去看去學習
[00:09:50.400 --> 00:09:56.400]  當我去想這件事的時候
[00:09:56.400 --> 00:09:57.400]  我們都會去想的就是
[00:09:57.400 --> 00:09:59.400]  舉一個例子
[00:09:59.400 --> 00:10:04.400]  譬如我們社會都很想追求自由
[00:10:04.400 --> 00:10:06.400]  我們想的自由是什麼呢
[00:10:06.400 --> 00:10:08.400]  就是我想做什麼我就可以做什麼
[00:10:08.400 --> 00:10:10.400]  這樣才叫自由
[00:10:10.400 --> 00:10:12.400]  但似乎聖經又不是這樣說自由
[00:10:12.400 --> 00:10:13.400]  為什麼呢
[00:10:13.400 --> 00:10:15.400]  因為聖經說我們信了耶穌之後
[00:10:15.400 --> 00:10:20.400]  就是由罪的奴僕變成了義的奴僕
[00:10:20.400 --> 00:10:21.400]  都是奴僕來的
[00:10:21.400 --> 00:10:24.400]  還有聖經亞哥書怎麼說
[00:10:24.400 --> 00:10:29.400]  他說律法是使人自由的律法
[00:10:29.400 --> 00:10:33.400]  所以原來聖經說的自由是有規範的
[00:10:33.400 --> 00:10:35.400]  不是說想怎樣就怎樣
[00:10:35.400 --> 00:10:38.400]  是這些概念
[00:10:38.400 --> 00:10:43.400]  又或者當我們去想人權是怎樣的呢
[00:10:43.400 --> 00:10:46.400]  人權是不是就是人可以話事的呢
[00:10:46.400 --> 00:10:47.400]  但不是的
[00:10:47.400 --> 00:10:49.400]  聖經又強調我們人可以做什麼
[00:10:49.400 --> 00:10:53.400]  是基於我們和創造主的關係
[00:10:53.400 --> 00:10:55.400]  因為我們是被造物
[00:10:55.400 --> 00:10:57.400]  我們人是有限制的
[00:10:57.400 --> 00:10:58.400]  不是說我們想怎樣就怎樣
[00:10:58.400 --> 00:11:02.400]  我們的權應該是來自於看神給了多少我們
[00:11:02.400 --> 00:11:06.400]  又或者當我們去一些社會議題
[00:11:06.400 --> 00:11:10.400]  我們有人去想的就是是不是天生出來的就是對的呢
[00:11:10.400 --> 00:11:12.400]  我生來是這樣的我就可以這樣做呢
[00:11:12.400 --> 00:11:14.400]  聖經又未必是這樣說的
[00:11:14.400 --> 00:11:17.400]  因為我們看到當亞多夏娃被創造的時候
[00:11:17.400 --> 00:11:19.400]  其實上帝只是給了三條規矩他們
[00:11:19.400 --> 00:11:22.400]  其中一條就是不要吃糞便 蟬 鱷 鼠 果子
[00:11:22.400 --> 00:11:24.400]  沒有我們今天那麼多
[00:11:24.400 --> 00:11:26.400]  但他們只有一條不能做的
[00:11:26.400 --> 00:11:28.400]  他們做不到嗎
[00:11:28.400 --> 00:11:30.400]  似乎都是做不到
[00:11:30.400 --> 00:11:32.400]  人似乎一生出來就有犯罪的傾向
[00:11:32.400 --> 00:11:36.400]  所以當我們看到是不是人天生怎樣就可以這樣做呢
[00:11:36.400 --> 00:11:40.400]  我們又看到人天生似乎都是想著是叛逆上帝
[00:11:40.400 --> 00:11:42.400]  那不可以成為這個藉口
[00:11:42.400 --> 00:11:44.400]  就是我們犯罪的藉口
[00:11:44.400 --> 00:11:49.400]  聖經叫我們是要活出真理
[00:11:49.400 --> 00:11:51.400]  我們不是活出真我
[00:11:51.400 --> 00:11:54.400]  當真我和真理不是相符的時候
[00:11:54.400 --> 00:11:58.400]  我們是應該要去學習活出真理
[00:11:58.400 --> 00:12:02.400]  又或者我們世界真的帶來很多改變
[00:12:02.400 --> 00:12:05.400]  我們上年教會也有舉辦AI的講座
[00:12:05.400 --> 00:12:10.400]  我還記得究竟AI可不可以取代聖靈和聖職人員帶領崇拜呢
[00:12:10.400 --> 00:12:12.400]  大家應該都見過一條片
[00:12:12.400 --> 00:12:15.400]  AI可以創作可以自己弄篇講道
[00:12:15.400 --> 00:12:20.400]  可以唱文詩歌然後自己將中文是甚麼呢
[00:12:20.400 --> 00:12:24.400]  製作整個崇拜影片出來
[00:12:24.400 --> 00:12:30.400]  究竟AI是否可以取代聖靈的提醒
[00:12:30.400 --> 00:12:33.400]  或者是他們可以由帶領敬拜呢
[00:12:33.400 --> 00:12:35.400]  這些一切都是現在正在變
[00:12:35.400 --> 00:12:38.400]  而是我們以前是沒有發生過的
[00:12:38.400 --> 00:12:43.400]  所以我們要在這個世界上活出信仰的時候
[00:12:43.400 --> 00:12:52.400]  我們第一樣不可喪的是這個「志」
[00:12:52.400 --> 00:12:54.400]  我們要學多一點
[00:12:54.400 --> 00:12:59.400]  還要我們懂得去分辨哪樣是合乎聖經的
[00:12:59.400 --> 00:13:01.400]  哪樣看似很吸引
[00:13:01.400 --> 00:13:04.400]  但不是合乎聖經的
[00:13:04.400 --> 00:13:07.400]  我不是說AI不好
[00:13:07.400 --> 00:13:09.400]  我自己本身是讀電腦的
[00:13:09.400 --> 00:13:12.400]  我們要分辨
[00:13:12.400 --> 00:13:21.400]  當我們要面對來自社會或教會以外的挑戰的時候
[00:13:21.400 --> 00:13:26.400]  保羅免禮我們不可喪志
[00:13:26.400 --> 00:13:31.400]  要保持認識聖經的教導目的是要我們懂得分辨
[00:13:31.400 --> 00:13:34.400]  然後對內又如何呢
[00:13:34.400 --> 00:13:39.400]  在我們和教會的弟兄姊妹相處又是不可以喪甚麼志呢
[00:13:39.400 --> 00:13:47.400]  接下來在第三章的六至十五節
[00:13:47.400 --> 00:13:49.400]  保羅要處理一個問題
[00:13:49.400 --> 00:13:51.400]  就是出現了一群又懶散
[00:13:51.400 --> 00:13:54.400]  然後還要是好管閒事的人
[00:13:54.400 --> 00:14:02.400]  學者也有爭論究竟這群弟兄懶散的原因是甚麼呢
[00:14:02.400 --> 00:14:04.400]  這個也很吸引
[00:14:04.400 --> 00:14:08.400]  我在做這篇講章的時候也研究了很多
[00:14:08.400 --> 00:14:10.400]  究竟這群弟兄
[00:14:10.400 --> 00:14:13.400]  我想也要說弟兄姊妹吧
[00:14:13.400 --> 00:14:15.400]  聖經有弟兄姊妹就是講弟兄
[00:14:15.400 --> 00:14:17.400]  這群弟兄姊妹為甚麼懶呢
[00:14:17.400 --> 00:14:23.400]  學者就說究竟和第二章的假教導有沒有關係呢
[00:14:23.400 --> 00:14:26.400]  譬如大家都知道主已經回來了
[00:14:26.400 --> 00:14:28.400]  已經等著上天堂了就不用做了
[00:14:28.400 --> 00:14:30.400]  還那麼辛苦做甚麼呢
[00:14:30.400 --> 00:14:32.400]  這是第一個可能性
[00:14:32.400 --> 00:14:34.400]  但學者說不是和第二章沒有關係的
[00:14:34.400 --> 00:14:38.400]  因為在帖撒羅利加前書也有提過這群人
[00:14:38.400 --> 00:14:43.400]  這群人可能是因為他們曾經領受過信徒的愛心
[00:14:43.400 --> 00:14:45.400]  被人縱壞了
[00:14:45.400 --> 00:14:48.400]  我認識一位弟兄姊妹
[00:14:48.400 --> 00:14:53.400]  她曾經回教會因為出了意外要打石膏
[00:14:53.400 --> 00:14:56.400]  很受弟兄姊妹的愛心關心
[00:14:56.400 --> 00:15:00.400]  有一天我發現她連續兩年也打了石膏
[00:15:00.400 --> 00:15:02.400]  發現她已經康復了
[00:15:02.400 --> 00:15:07.400]  但她很擔心一拆了石膏就打回原形
[00:15:07.400 --> 00:15:09.400]  大家就不再關心她了
[00:15:09.400 --> 00:15:11.400]  所以她就繼續康復了
[00:15:11.400 --> 00:15:13.400]  繼續打了石膏
[00:15:13.400 --> 00:15:17.400]  這群人懶惰是否因為濫用了弟兄姊妹的愛心呢
[00:15:17.400 --> 00:15:20.400]  又或者有人說是否受希羅文化的影響
[00:15:20.400 --> 00:15:24.400]  勞動這些是低下階層才做的
[00:15:24.400 --> 00:15:26.400]  我們這些是不需要做的
[00:15:26.400 --> 00:15:28.400]  也有可能吧
[00:15:28.400 --> 00:15:33.400]  但當我再去看這段經文的時候
[00:15:33.400 --> 00:15:39.400]  我發現原來懶散的原因並不是這段經文的重點
[00:15:39.400 --> 00:15:43.400]  這只是我的好奇心
[00:15:43.400 --> 00:15:47.400]  甚至如果你看回經文
[00:15:47.400 --> 00:15:54.400]  這群懶散的弟兄姊妹其實也不是保羅的焦點
[00:15:54.400 --> 00:16:00.400]  保羅幾乎沒有一句話是直接跟他們說的
[00:16:00.400 --> 00:16:04.400]  保羅的焦點是什麼呢
[00:16:04.400 --> 00:16:08.400]  你會發覺6到15節其實是有兩個段落
[00:16:08.400 --> 00:16:13.400]  而這兩個段落的開始也是非常相似的
[00:16:13.400 --> 00:16:18.400]  我給大家看看相似的
[00:16:18.400 --> 00:16:20.400]  兩個段落都是這樣說的
[00:16:20.400 --> 00:16:24.400]  弟兄們這種稱呼也是聖經常用
[00:16:24.400 --> 00:16:26.400]  一個段落的開始一個稱呼
[00:16:26.400 --> 00:16:27.400]  都是叫弟兄們
[00:16:27.400 --> 00:16:30.400]  第六節說我們奉主耶穌基督的名
[00:16:30.400 --> 00:16:32.400]  吩咐你們凡有弟兄懶散
[00:16:32.400 --> 00:16:36.400]  不遵守我們所傳的教導就要遠離他
[00:16:36.400 --> 00:16:39.400]  第二個段落也是類似的開始
[00:16:39.400 --> 00:16:41.400]  弟兄們你們行事不可喪志
[00:16:41.400 --> 00:16:44.400]  如果有人不聽從我們信上的話
[00:16:44.400 --> 00:16:48.400]  就好像上一段說不遵守我們所傳的教導
[00:16:48.400 --> 00:16:49.400]  好像吧
[00:16:49.400 --> 00:16:51.400]  有群這樣的人要怎麼做
[00:16:51.400 --> 00:16:54.400]  要將他記下不要跟他交往
[00:16:54.400 --> 00:16:57.400]  就好像上一段第六節一樣要遠離他
[00:16:57.400 --> 00:17:00.400]  大家有沒有發現好像有兩個開頭
[00:17:01.400 --> 00:17:11.400]  也是表示保羅的焦點還是在那群很想實踐信仰
[00:17:11.400 --> 00:17:14.400]  還沒懶散的弟兄姊妹身上
[00:17:14.400 --> 00:17:16.400]  跟他們說不要這麼近
[00:17:16.400 --> 00:17:20.400]  上面那段說了一個原因
[00:17:20.400 --> 00:17:21.400]  就是不要這麼近
[00:17:21.400 --> 00:17:23.400]  因為可能你也會懶
[00:17:23.400 --> 00:17:28.400]  但是我想先說下面的那一個段落
[00:17:29.400 --> 00:17:36.400]  下面的段落13到15節是這樣說的
[00:17:36.400 --> 00:17:39.400]  他說弟兄們你們行事不可喪志
[00:17:39.400 --> 00:17:42.400]  若有人不聽從我們這信上的話
[00:17:42.400 --> 00:17:44.400]  要將他記下不要跟他交往
[00:17:44.400 --> 00:17:46.400]  要使他自覺羞愧
[00:17:46.400 --> 00:17:48.400]  所以除了不要這麼近
[00:17:48.400 --> 00:17:50.400]  是怕被他們傳染了之外
[00:17:50.400 --> 00:17:53.400]  是要叫他們自覺羞愧
[00:17:53.400 --> 00:17:56.400]  但是不可以將他們當仇人
[00:17:56.400 --> 00:18:00.400]  要勸他們如弟兄
[00:18:00.400 --> 00:18:07.400]  這裡不可喪志以我對中文的理解
[00:18:07.400 --> 00:18:10.400]  行善不可喪志我本身以為是什麼意思
[00:18:10.400 --> 00:18:14.400]  就是大家行善得來不要喪失理智
[00:18:14.400 --> 00:18:19.400]  不要幫人幫到身家也給了人家
[00:18:19.400 --> 00:18:22.400]  眾叛親離也要借錢給人家
[00:18:22.400 --> 00:18:25.400]  是不是好像是緩物喪志
[00:18:25.400 --> 00:18:27.400]  就是沒有了理智
[00:18:27.400 --> 00:18:29.400]  但是原來我看回聖經
[00:18:29.400 --> 00:18:33.400]  這個行善不可喪志的意思
[00:18:33.400 --> 00:18:36.400]  就不是指沒有了理智
[00:18:36.400 --> 00:18:43.400]  反而是沒有了一個行善的志願
[00:18:43.400 --> 00:18:47.400]  灰心喪志
[00:18:47.400 --> 00:18:52.400]  我想大家在教會內
[00:18:52.400 --> 00:18:56.400]  或者真的在日常生活對人好一段時間
[00:18:56.400 --> 00:19:00.400]  難免會遇到令我們灰心的情況
[00:19:00.400 --> 00:19:07.400]  我們可能會付出了很多
[00:19:07.400 --> 00:19:10.400]  但是人家都不改
[00:19:10.400 --> 00:19:13.400]  甚至都不領情
[00:19:13.400 --> 00:19:15.400]  一次可以兩次可以三次可以
[00:19:15.400 --> 00:19:17.400]  我們團體小組有個定律
[00:19:17.400 --> 00:19:20.400]  頭一年兩年是最和諧的
[00:19:20.400 --> 00:19:22.400]  現在有耐性到第三第四年
[00:19:22.400 --> 00:19:24.400]  為什麼你還是不改
[00:19:24.400 --> 00:19:26.400]  就開始跌落了
[00:19:26.400 --> 00:19:31.400]  我們行善的心開始有一點灰心
[00:19:31.400 --> 00:19:34.400]  甚至如果你行善得來
[00:19:34.400 --> 00:19:37.400]  你被人騙過
[00:19:37.400 --> 00:19:41.400]  受過傷被人用過你的愛心
[00:19:41.400 --> 00:19:47.400]  你更加怕不再行善
[00:19:47.400 --> 00:19:51.400]  被人騙過了還來一次
[00:19:51.400 --> 00:19:55.400]  所以保羅他這裡提
[00:19:55.400 --> 00:19:58.400]  貼索羅尼加的弟兄姊妹
[00:19:58.400 --> 00:20:02.400]  行善不可喪志
[00:20:02.400 --> 00:20:06.400]  是叫他們不要灰心
[00:20:06.400 --> 00:20:09.400]  而叫他們不要灰心之後
[00:20:09.400 --> 00:20:11.400]  第十四十五節
[00:20:11.400 --> 00:20:13.400]  那就是我不灰心了
[00:20:13.400 --> 00:20:16.400]  那我可以怎樣做呢
[00:20:17.400 --> 00:20:20.400]  這班懶的人
[00:20:20.400 --> 00:20:22.400]  不只是懶一次
[00:20:22.400 --> 00:20:25.400]  因為在貼索羅尼加前書
[00:20:25.400 --> 00:20:30.400]  已經曾經勸過他們要勤力作供
[00:20:30.400 --> 00:20:34.400]  保羅要寫另一封信再提一次
[00:20:34.400 --> 00:20:37.400]  就證明這班人沒有改善
[00:20:37.400 --> 00:20:39.400]  面對慣犯
[00:20:39.400 --> 00:20:42.400]  面對犯錯的人我們要怎樣做呢
[00:20:42.400 --> 00:20:48.400]  保羅說你要記下不要跟他交往
[00:20:48.400 --> 00:20:50.400]  你要記住是誰
[00:20:50.400 --> 00:20:51.400]  記住他
[00:20:51.400 --> 00:20:52.400]  不要跟他交往
[00:20:52.400 --> 00:20:54.400]  令他覺得羞愧
[00:20:54.400 --> 00:20:55.400]  但不要將他當仇人
[00:20:55.400 --> 00:20:58.400]  要勸他如弟兄
[00:20:58.400 --> 00:21:06.400]  我不知道大家有沒有覺得保羅的這個教導有點矛盾
[00:21:06.400 --> 00:21:08.400]  不跟他交往
[00:21:08.400 --> 00:21:10.400]  都不見面
[00:21:10.400 --> 00:21:12.400]  又何來可以勸他呢
[00:21:12.400 --> 00:21:14.400]  不談了
[00:21:14.400 --> 00:21:15.400]  這裡是這樣說的
[00:21:15.400 --> 00:21:17.400]  不要跟他交往
[00:21:17.400 --> 00:21:18.400]  都不交往了
[00:21:18.400 --> 00:21:21.400]  就算我不當他仇人也好
[00:21:21.400 --> 00:21:22.400]  我都沒有機會勸他
[00:21:22.400 --> 00:21:23.400]  都不見面了
[00:21:23.400 --> 00:21:25.400]  那他怎樣做呢
[00:21:25.400 --> 00:21:29.400]  所以當
[00:21:29.400 --> 00:21:33.400]  我又去看原來這裡說不要跟他交往的意思
[00:21:33.400 --> 00:21:36.400]  就不是說不要跟他老死不相往來
[00:21:36.400 --> 00:21:38.400]  這裡的不要跟他交往
