
[00:00:00.000 --> 00:00:02.000]  (字幕組: 請勿模仿)
[00:07:00.280 --> 00:07:02.800]  他不一定是犯了法律的
[00:07:02.800 --> 00:07:07.000]  他可能只是不認識神
[00:07:07.000 --> 00:07:09.280]  和神有一個隔膜
[00:07:09.280 --> 00:07:11.760]  我們都定為這些是罪
[00:07:11.760 --> 00:07:14.560]  就好像在教會裡面一樣
[00:07:14.560 --> 00:07:19.200]  我們每一個人在教會裡面都是罪人
[00:07:19.200 --> 00:07:22.120]  只不過我們能夠踏足教會
[00:07:22.120 --> 00:07:25.880]  我們說我們是一群蒙恩的罪人
[00:07:25.880 --> 00:07:30.200]  你和我都是一群蒙恩的罪人
[00:07:30.200 --> 00:07:35.600]  教會是要尋找一群失落的罪人
[00:07:35.600 --> 00:07:39.400]  你和我都可能已經認識了上帝
[00:07:39.400 --> 00:07:42.880]  但在你身邊會不會有很多親人
[00:07:42.880 --> 00:07:46.560]  或者朋友還未能夠認識祂呢?
[00:07:46.560 --> 00:07:50.080]  那你可不可以就好像牧羊人一樣
[00:07:50.080 --> 00:07:51.960]  這樣穩住他們呢?
[00:07:51.960 --> 00:07:55.080]  或者好像那個婦人那樣
[00:07:55.080 --> 00:07:57.680]  仔細地尋找一下
[00:07:57.680 --> 00:08:00.920]  在我們身邊有沒有一些同學、一些朋友
[00:08:00.920 --> 00:08:05.760]  可以帶他們來到神的面前去認識他們呢?
[00:08:05.760 --> 00:08:07.120]  除此之外
[00:08:07.120 --> 00:08:11.480]  教會還是一個接納悔改的人
[00:08:11.480 --> 00:08:16.080]  我們就好像第三個比喻
[00:08:16.080 --> 00:08:19.080]  小兒子他知道自己的錯
[00:08:19.080 --> 00:08:23.760]  他回到他父親的懷抱裡面
[00:08:23.760 --> 00:08:25.520]  父親沒有責怪他
[00:08:25.520 --> 00:08:28.760]  甚至張開手去迎接他
[00:08:28.760 --> 00:08:34.640]  其實人的生命在神眼裡面是最寶貴的
[00:08:34.640 --> 00:08:41.440]  我們不可以用金錢、用成就去衡量每一個人
[00:08:41.440 --> 00:08:45.880]  所以當一個人能夠真心誠意去悔改的時候
[00:08:45.880 --> 00:08:52.040]  我們作為教會必須要接納這群悔改的人
[00:08:52.040 --> 00:08:56.760]  同學,我不知道在你身邊有沒有一些人
[00:08:56.760 --> 00:09:00.440]  你會覺得他們很奇怪
[00:09:00.440 --> 00:09:02.160]  你很不喜歡他
[00:09:02.160 --> 00:09:05.640]  甚至可能你會說他很醜
[00:09:05.640 --> 00:09:08.440]  我真的不想跟他說多一句話
[00:09:08.440 --> 00:09:09.720]  我很浪費氣力
[00:09:09.720 --> 00:09:12.240]  會不會有這樣的情況呢?
[00:09:12.240 --> 00:09:17.160]  其實我猜我和你都曾經有這樣的狀況
[00:09:17.160 --> 00:09:20.080]  但是神經常提醒我們
[00:09:20.080 --> 00:09:22.760]  這些不是祂喜悅的事
[00:09:22.760 --> 00:09:27.240]  甚至有時候這些故事、這些教導
[00:09:27.240 --> 00:09:31.280]  有些同學已經說聽到厭了、聽到悶了
[00:09:31.280 --> 00:09:34.320]  甚至有人跟他的家長反映
[00:09:34.320 --> 00:09:38.800]  說學清楚的講道是很淺、很簡單
[00:09:38.800 --> 00:09:41.840]  但是我很想問一件事
[00:09:41.840 --> 00:09:45.280]  這些道這麼淺、這麼簡單
[00:09:45.280 --> 00:09:47.280]  你們可能從小聽到大
[00:09:47.280 --> 00:09:50.280]  但是你們有沒有做到呢?
[00:09:50.280 --> 00:09:52.600]  有沒有做過呢?
[00:09:52.600 --> 00:09:55.440]  如果你今天依然覺得
[00:09:55.440 --> 00:09:58.920]  其實我都知道教會是些什麼
[00:09:58.920 --> 00:10:00.640]  但是我很想問你
[00:10:00.640 --> 00:10:02.880]  教會是些什麼的同事
[00:10:02.880 --> 00:10:06.080]  你會不會去做呢?
[00:10:06.080 --> 00:10:11.120]  會不會去做到接納你不喜歡的人呢?
[00:10:11.120 --> 00:10:14.040]  依然可以跟他們一起呢?
[00:10:14.040 --> 00:10:20.720]  最後教會是一個努力去接納罪人悔改的團體
[00:10:20.720 --> 00:10:23.640]  這個我很想你們做得到
[00:10:23.640 --> 00:10:25.320]  就是剛才我所說的
[00:10:25.320 --> 00:10:26.800]  你不喜歡的人
[00:10:26.800 --> 00:10:29.640]  我們都可以跟他在一起
[00:10:29.640 --> 00:10:33.720]  正正教會就是這樣的目的
[00:10:33.720 --> 00:10:38.840]  教會就是這三個最重要的核心
[00:10:38.840 --> 00:10:41.160]  就是尋找失落的人
[00:10:41.160 --> 00:10:43.480]  接納悔改的人
[00:10:43.480 --> 00:10:49.240]  和努力去接納罪人悔改的團體
[00:10:49.240 --> 00:10:51.880]  神啊!求祢給我們
[00:10:51.880 --> 00:10:53.560]  每一個人都可以
[00:10:53.560 --> 00:10:56.520]  沉著這群失落的人
[00:10:56.520 --> 00:10:59.800]  也給我們有能力去饒恕
[00:10:59.800 --> 00:11:04.120]  這些我們認為不完美的人
[00:11:04.120 --> 00:11:08.360]  接下來我們知道了教會是些什麼的時候
[00:11:08.360 --> 00:11:12.920]  我們可以有些什麼行動去付諸實行呢?
[00:11:12.920 --> 00:11:17.240]  首先我們要去尋找
[00:11:17.240 --> 00:11:21.080]  為我們身邊的人去傳福音
[00:11:21.080 --> 00:11:23.160]  這個也是很重要的
[00:11:23.160 --> 00:11:26.760]  因為可能我們覺得很難開口
[00:11:26.760 --> 00:11:28.280]  我雖然是一個基督徒
[00:11:28.280 --> 00:11:32.760]  但是我怎樣去為我的同學傳福音呢?
[00:11:32.760 --> 00:11:34.840]  我告訴大家可能是
[00:11:34.840 --> 00:11:38.520]  你不需要特別跟他講
[00:11:38.520 --> 00:11:39.880]  你可能每一晚
[00:11:39.880 --> 00:11:42.280]  心裏想到哪一個好朋友
[00:11:42.280 --> 00:11:43.400]  哪一個同學
[00:11:43.400 --> 00:11:45.000]  他們是未信主的時候
[00:11:45.000 --> 00:11:46.520]  你為他祈禱
[00:11:46.520 --> 00:11:50.760]  求主給他們去認識
[00:11:50.760 --> 00:11:54.280]  就好像可能不是你去找他的
[00:11:54.280 --> 00:11:57.560]  可能是他反過來來問你
[00:11:57.560 --> 00:12:01.640]  問你做一個基督徒到底是怎樣的
[00:12:01.640 --> 00:12:04.600]  做基督徒要做些什麼
[00:12:04.600 --> 00:12:05.800]  在這個時候
[00:12:05.800 --> 00:12:08.680]  你可不可以告訴他
[00:12:08.680 --> 00:12:12.440]  將你平時在教會所學的東西
[00:12:12.440 --> 00:12:14.440]  發揮得好些呢?
[00:12:14.440 --> 00:12:16.840]  可以解釋給他們聽呢?
[00:12:16.840 --> 00:12:19.880]  接著我們的行動就像我剛才所說
[00:12:19.880 --> 00:12:21.480]  第二個就是
[00:12:21.480 --> 00:12:24.040]  接納我們不喜歡的人
[00:12:24.040 --> 00:12:26.280]  怎樣去接納
[00:12:26.280 --> 00:12:29.400]  同樣我們都是求神加力給我們
[00:12:29.400 --> 00:12:31.880]  讓我們真的去接納
[00:12:31.880 --> 00:12:35.480]  自己不喜歡的那一個
[00:12:35.480 --> 00:12:37.880]  接著第三項就是
[00:12:37.880 --> 00:12:40.680]  多參與教會裏面的服事
[00:12:40.680 --> 00:12:41.800]  我們剛才說
[00:12:41.800 --> 00:12:46.200]  教會是一個去接納罪人悔改的團體
[00:12:46.200 --> 00:12:54.520]  在當中有很多我們可以參考服事的一些對象
[00:12:54.520 --> 00:12:57.800]  或者很多不同的崗位
[00:12:57.800 --> 00:13:01.800]  譬如剛才你看到我們可以有領事的
[00:13:01.800 --> 00:13:06.760]  回到實體我們可以做迎新的
[00:13:06.760 --> 00:13:09.320]  甚至你們來到的時候
[00:13:09.320 --> 00:13:13.880]  也可以主動地去和身邊的同學
[00:13:13.880 --> 00:13:16.040]  甚至低年級的同學
[00:13:16.040 --> 00:13:18.280]  去打招呼、溝通
[00:13:18.280 --> 00:13:21.480]  這些都是一些服事
[00:13:21.480 --> 00:13:27.480]  甚至可能等來年或遲些疫情沒有那麼嚴峻的時候
[00:13:27.480 --> 00:13:30.520]  我們去到一些外展的
[00:13:30.520 --> 00:13:33.800]  短宣的全副音的工作
[00:13:33.800 --> 00:13:39.160]  甚至可能在香港社區裏面的一些社會服務
[00:13:39.160 --> 00:13:43.880]  這些都是一些教會裏面去尋著
[00:13:43.880 --> 00:13:48.680]  透過服事去尋找這一班被尋
[00:13:48.680 --> 00:13:51.960]  要被失落、要被尋找到的人
[00:13:51.960 --> 00:13:56.040]  神透過不同的方法
[00:13:56.040 --> 00:14:00.440]  讓我們去成為一所教會
[00:14:00.440 --> 00:14:05.560]  今天我們不單止要聽我分享
[00:14:05.560 --> 00:14:13.480]  接下來我想介紹一個很特別的人給大家認識
[00:14:13.480 --> 00:14:16.840]  大家可以先聽一下他的見證
[00:14:16.840 --> 00:14:19.960]  然後我們再次回來
[00:14:19.960 --> 00:14:47.880]  (音樂)
[00:14:47.880 --> 00:14:50.760]  (音樂)
[00:14:50.760 --> 00:14:53.480]  大家好
[00:14:53.480 --> 00:14:55.720]  你們可以稱呼我為兄仔
[00:14:55.720 --> 00:15:00.680]  我是來自報道會德勝堂的
[00:15:00.680 --> 00:15:04.680]  我的工作就是助理傳道
[00:15:04.680 --> 00:15:08.200]  很開心藉著這個見證
[00:15:08.200 --> 00:15:12.920]  讓大家認識一下上帝的力量
[00:15:12.920 --> 00:15:18.040]  那個大能怎樣將我的生命去改變
[00:15:18.040 --> 00:15:23.400]  我在38歲的時候是一個有45個案底的人
[00:15:23.400 --> 00:15:25.000]  即是刑事紀錄
[00:15:25.000 --> 00:15:30.040]  我曾經吸毒超過25年
[00:15:30.040 --> 00:15:31.480]  吃白粉
[00:15:31.480 --> 00:15:35.000]  我是打針的
[00:15:35.000 --> 00:15:38.360]  我也試過用空氣針去
[00:15:38.360 --> 00:15:41.640]  因為我被毒品捆綁了25年
[00:15:41.640 --> 00:15:44.680]  我覺得沒得戒
[00:15:44.680 --> 00:15:47.240]  我想用死去尋求
[00:15:47.240 --> 00:15:48.680]  將我的人生畫上句號
[00:15:48.680 --> 00:15:52.520]  我試過用空氣針打這裡兩次
[00:15:52.520 --> 00:15:53.960]  但在街上有人救我
[00:15:53.960 --> 00:15:57.000]  死不去
[00:15:57.000 --> 00:16:02.040]  我進出監獄都十幾二十年
[00:16:02.040 --> 00:16:06.200]  我甚至乎以前是露宿者
[00:16:06.200 --> 00:16:11.320]  當我在冬天為求有三餐一宿的地方
[00:16:11.320 --> 00:16:14.120]  繼續我的生活
[00:16:14.120 --> 00:16:18.520]  我在街上打一個不認識的人
[00:16:18.520 --> 00:16:22.600]  我去坐牢走進去
[00:16:22.600 --> 00:16:25.720]  當然我和我的家人親人的關係
[00:16:25.720 --> 00:16:29.000]  是決裂得很厲害
[00:16:29.000 --> 00:16:33.400]  以前我未信主的人生就是這樣
[00:16:33.400 --> 00:16:37.720]  在我2006年
[00:16:37.720 --> 00:16:40.440]  我犯了一宗謀殺案
[00:16:40.440 --> 00:16:42.360]  我打死了人
[00:16:42.360 --> 00:16:45.160]  在監獄裏面
[00:16:45.160 --> 00:16:46.360]  是沒有宗教班
[00:16:46.360 --> 00:16:49.880]  但會一星期定期有一次
[00:16:49.880 --> 00:16:52.680]  有位牧師和我傾談
[00:16:52.680 --> 00:16:54.920]  教我聖經
[00:16:54.920 --> 00:16:58.600]  但我想是這裡進那裡出
[00:16:58.600 --> 00:16:59.960]  但我記得有一句
[00:17:00.920 --> 00:17:04.120]  當人自己都搞不定的時候
[00:17:04.120 --> 00:17:06.360]  你嘗試下祈禱求耶穌幫你
[00:17:06.360 --> 00:17:10.520]  我去到審訊那天
[00:17:10.520 --> 00:17:11.480]  在高等法院
[00:17:11.480 --> 00:17:14.040]  我因為要將那宗謀殺打到變誤殺
[00:17:14.040 --> 00:17:18.440]  當晚我學習人生第一次祈禱
[00:17:18.440 --> 00:17:22.200]  我說耶穌如果你是真實的話
[00:17:22.200 --> 00:17:25.320]  我明天去高等法院求你幫下我
[00:17:25.320 --> 00:17:27.160]  讓我在法庭見到你
[00:17:27.160 --> 00:17:28.840]  一件基督教的事
[00:17:28.840 --> 00:17:31.400]  除了法庭本聖經不計
[00:17:31.400 --> 00:17:34.600]  去到正式審訊那天
[00:17:34.600 --> 00:17:36.120]  我去到法庭的時候
[00:17:36.120 --> 00:17:39.560]  因為在法人欄旁邊有個翻譯員
[00:17:39.560 --> 00:17:43.720]  我見到有個姐妹拿著本聖經看
[00:17:43.720 --> 00:17:45.320]  我立刻衝過去問她
[00:17:45.320 --> 00:17:48.040]  你是基督教徒還是天主教徒
[00:17:48.040 --> 00:17:49.480]  她說基督徒
[00:17:49.480 --> 00:17:56.040]  我感恩當日上帝讓我見到她這個工作
[00:17:56.040 --> 00:17:58.600]  我又謀殺
[00:17:58.600 --> 00:18:00.840]  轉了去誤殺
[00:18:00.840 --> 00:18:02.120]  我判了四年
[00:18:02.120 --> 00:18:10.120]  當我是借了耶穌利用完它
[00:18:10.120 --> 00:18:13.320]  當我2008年出了去之後
[00:18:13.320 --> 00:18:18.440]  也都將耶穌拋諸腦後
[00:18:18.440 --> 00:18:21.160]  我在臨出獄的時候
[00:18:21.160 --> 00:18:27.000]  懲教署對我的心理評估是這樣的
[00:18:27.000 --> 00:18:30.840]  它說我是一個極度脾氣暴躁
[00:18:30.840 --> 00:18:38.360]  再犯那些暴力的案件很高
[00:18:38.360 --> 00:18:44.120]  叫我出獄之後要守這個見心理
[00:18:44.120 --> 00:18:47.000]  見輔導兩年
[00:18:47.000 --> 00:18:52.200]  接著在這兩年我都自尊反則
[00:18:52.200 --> 00:18:59.240]  但有一次我去工作的時候
[00:18:59.240 --> 00:19:01.000]  我以前是廚師
[00:19:01.000 --> 00:19:07.560]  我在一間店舖幫一個老闆煮了咖喱牛腩
[00:19:07.560 --> 00:19:09.000]  招牌菜
[00:19:09.000 --> 00:19:14.360]  但他利用我用了我的方法
[00:19:14.360 --> 00:19:16.360]  之後就解僱了我
[00:19:16.360 --> 00:19:19.080]  我覺得當刻好像被人出賣
[00:19:19.080 --> 00:19:20.760]  然後我就很不開心
[00:19:20.760 --> 00:19:22.520]  一個吸毒者
[00:19:22.520 --> 00:19:23.800]  曾經吸毒者
[00:19:23.800 --> 00:19:26.360]  他會不開心和悶
[00:19:26.360 --> 00:19:27.800]  再找方法
[00:19:27.800 --> 00:19:30.360]  毒品是一個避難所
[00:19:30.360 --> 00:19:32.600]  我再一次去重吸毒品
[00:19:32.600 --> 00:19:34.040]  一針打下去
[00:19:34.040 --> 00:19:37.960]  當刻令到我現在的太太Idy
[00:19:37.960 --> 00:19:40.440]  和我吵架吵得很厲害
[00:19:40.440 --> 00:19:43.160]  我又再一次在睡街
[00:19:43.160 --> 00:19:46.360]  在秋天那段時間
[00:19:46.360 --> 00:19:49.320]  我看我的衣服不是很多
[00:19:49.320 --> 00:19:50.920]  我拿膠袋蓋著自己
[00:19:50.920 --> 00:19:52.120]  看著天
[00:19:52.120 --> 00:19:53.160]  看著月亮
[00:19:53.160 --> 00:19:55.080]  為甚麼我又會這樣呢
[00:19:55.080 --> 00:19:58.600]  在那時我又再次浮現
[00:19:58.600 --> 00:20:02.360]  以前探望的牧師和我說過一句話
[00:20:02.360 --> 00:20:05.000]  你試試去祈禱求神幫你
[00:20:05.000 --> 00:20:07.880]  這次是我人生第二個祈禱
[00:20:07.880 --> 00:20:10.760]  耶穌你求你幫我去解毒
[00:20:10.760 --> 00:20:12.040]  我真的不懂
[00:20:12.040 --> 00:20:13.320]  我死也死不去
[00:20:13.320 --> 00:20:14.920]  究竟我要怎樣呢
[00:20:14.920 --> 00:20:19.080]  上帝終於都聽我祈禱
[00:20:19.080 --> 00:20:22.360]  三天後一個很疏的親友打給我
[00:20:22.360 --> 00:20:24.520]  兄仔你又吃了白粉
[00:20:24.520 --> 00:20:25.320]  我說是
[00:20:25.320 --> 00:20:26.120]  他說不如這樣
[00:20:26.120 --> 00:20:29.560]  你去打電話給國良哥
[00:20:29.560 --> 00:20:34.920]  他現在在回教會服侍一班過來人
[00:20:34.920 --> 00:20:36.520]  黑社會人士
[00:20:36.520 --> 00:20:39.000]  坐完牢出來的人
[00:20:39.000 --> 00:20:40.280]  你去試試他
[00:20:40.280 --> 00:20:47.080]  這間教會就是現在我在這裡入職的德聖堂
[00:20:47.080 --> 00:20:48.760]  我信耶穌是
[00:20:48.760 --> 00:20:50.200]  為甚麼我會信耶穌
[00:20:50.200 --> 00:20:54.200]  是我入到那個自願解毒
[00:20:54.200 --> 00:20:56.200]  我不是方解毒
[00:20:56.200 --> 00:20:58.120]  我要喝美沙酮
[00:20:58.120 --> 00:20:59.560]  我給你畫面看
[00:20:59.560 --> 00:21:01.240]  白粉在這裡
[00:21:01.240 --> 00:21:03.160]  美沙酮在這裡
[00:21:03.160 --> 00:21:05.640]  美沙酮可以蓋過白粉
[00:21:05.640 --> 00:21:09.560]  但沒有東西可以蓋過美沙酮
[00:21:09.560 --> 00:21:12.440]  我入到去開小組解毒時
[00:21:12.440 --> 00:21:14.680]  我看了一齣DVD
[00:21:14.680 --> 00:21:17.080]  是阿力沒有手沒有腳的那個
[00:21:17.080 --> 00:21:20.120]  我看你沒有手沒有腳
[00:21:20.120 --> 00:21:22.440]  耶穌都這樣關照你
[00:21:22.440 --> 00:21:25.800]  但我有手有腳應該都不會說
[00:21:25.800 --> 00:21:26.680]  事底都去哪
[00:21:26.680 --> 00:21:29.080]  可能大家覺得我好像很等價交換
[00:21:29.080 --> 00:21:30.600]  信耶穌
[00:21:30.600 --> 00:21:32.280]  在那一刻我去信耶
[00:21:32.280 --> 00:21:33.480]  去決戰信耶穌
[00:21:33.480 --> 00:21:35.880]  但是這個石鼓洲
[00:21:35.880 --> 00:21:40.120]  即香港的解毒會不是基督教機構
[00:21:40.120 --> 00:21:41.960]  在裡面又沒有宗教背景
[00:21:41.960 --> 00:21:44.200]  我見輔導的時候
[00:21:44.200 --> 00:21:48.680]  剛好我見到輔導桌面有本很細的
[00:21:48.680 --> 00:21:50.440]  彼包拉煉的聖經
[00:21:50.440 --> 00:21:51.480]  為什麼我會知道是聖經
[00:21:51.480 --> 00:21:53.240]  因為我以前讀小學
[00:21:53.240 --> 00:21:54.680]  讀宣道小學
[00:21:54.680 --> 00:21:56.360]  我知道什麼是聖經
[00:21:56.360 --> 00:21:59.720]  我問我的輔導黎先生
[00:21:59.720 --> 00:22:01.800]  黎先生我想信耶穌
[00:22:01.800 --> 00:22:02.760]  怎麼信
[00:22:02.760 --> 00:22:06.040]  他問我為什麼我知道他是基督徒
[00:22:06.040 --> 00:22:09.720]  我答他因為我見到這本聖經
[00:22:09.720 --> 00:22:11.960]  而我問黎先生的問題是
[00:22:11.960 --> 00:22:13.800]  我又殺過人
[00:22:13.800 --> 00:22:16.760]  又犯這麼多罪
[00:22:16.760 --> 00:22:19.320]  我可不可以信耶穌
[00:22:19.320 --> 00:22:21.160]  黎先生回答我說
[00:22:21.160 --> 00:22:25.560]  只要我兄弟願意在十字架面前
[00:22:25.560 --> 00:22:27.000]  認罪悔改
[00:22:27.000 --> 00:22:29.960]  將一切主權交給耶穌
[00:22:29.960 --> 00:22:33.960]  而主耶穌為我們在十字架流出來的補血
[00:22:33.960 --> 00:22:36.680]  重加贖罪
[00:22:36.680 --> 00:22:39.160]  贖我們回來
[00:22:39.160 --> 00:22:42.760]  在那一刻我
[00:22:42.760 --> 00:22:48.760]  2009年7月5號我決戰信主
[00:22:48.760 --> 00:22:52.520]  而我的戒毒
[00:22:52.520 --> 00:22:56.040]  在裡面戒毒所不是叫戒毒
[00:22:56.040 --> 00:22:57.560]  因為沒有毒品供應
[00:22:57.560 --> 00:22:58.520]  是沒得吃
[00:22:58.520 --> 00:22:59.960]  真真正正去打仗
[00:22:59.960 --> 00:23:01.720]  就是出來社會
[00:23:01.720 --> 00:23:04.680]  開始正式打仗
