
[00:00:00.000 --> 00:00:02.000]  讓我們在這時候
[00:04:28.400 --> 00:04:30.400]  我們能夠聽到你的話語
[00:04:30.400 --> 00:04:32.400]  我們能夠聽到你的話語
[00:04:32.400 --> 00:04:34.400]  我們能夠聽到你的話語
[00:04:34.400 --> 00:04:36.400]  我們能夠聽到你的話語
[00:04:36.400 --> 00:04:38.400]  我們能夠聽到你的話語
[00:04:38.400 --> 00:04:40.400]  我們能夠聽到你的話語
[00:04:40.400 --> 00:04:42.400]  我們能夠聽到你的話語
[00:04:42.400 --> 00:04:44.400]  我們能夠聽到你的話語
[00:04:44.400 --> 00:04:46.400]  我們能夠聽到你的話語
[00:04:46.400 --> 00:04:48.400]  我們能夠聽到你的話語
[00:04:48.400 --> 00:04:50.400]  我們能夠聽到你的話語
[00:04:50.400 --> 00:04:52.400]  我們能夠聽到你的話語
[00:04:52.400 --> 00:04:54.400]  我們能夠聽到你的話語
[00:04:54.400 --> 00:04:56.400]  我們能夠聽到你的話語
[00:04:56.400 --> 00:04:58.400]  我們能夠聽到你的話語
[00:04:58.400 --> 00:05:00.400]  我們能夠聽到你的話語
[00:05:00.400 --> 00:05:02.400]  我們能夠聽到你的話語
[00:05:02.400 --> 00:05:04.400]  我們能夠聽到你的話語
[00:05:04.400 --> 00:05:06.400]  我們能夠聽到你的話語
[00:05:06.400 --> 00:05:08.400]  我們能夠聽到你的話語
[00:05:08.400 --> 00:05:10.400]  我們能夠聽到你的話語
[00:05:10.400 --> 00:05:12.400]  我們能夠聽到你的話語
[00:05:12.400 --> 00:05:14.400]  我們能夠聽到你的話語
[00:05:14.400 --> 00:05:16.400]  我們能夠聽到你的話語
[00:05:16.400 --> 00:05:18.400]  我們能夠聽到你的話語
[00:05:18.400 --> 00:05:20.400]  我們能夠聽到你的話語
[00:05:20.400 --> 00:05:22.400]  我們能夠聽到你的話語
[00:05:22.400 --> 00:05:24.400]  我們能夠聽到你的話語
[00:05:24.400 --> 00:05:26.400]  我們能夠聽到你的話語
[00:05:26.400 --> 00:05:28.400]  我們能夠聽到你的話語
[00:05:28.400 --> 00:05:30.400]  我們能夠聽到你的話語
[00:05:30.400 --> 00:05:32.400]  我們能夠聽到你的話語
[00:05:32.400 --> 00:05:34.400]  我們能夠聽到你的話語
[00:05:34.400 --> 00:05:36.400]  我們能夠聽到你的話語
[00:05:36.400 --> 00:05:38.400]  我們能夠聽到你的話語
[00:05:38.400 --> 00:05:40.400]  我們能夠聽到你的話語
[00:05:40.400 --> 00:05:42.400]  我們能夠聽到你的話語
[00:05:42.400 --> 00:05:44.400]  我們能夠聽到你的話語
[00:05:44.400 --> 00:05:46.400]  我們能夠聽到你的話語
[00:05:46.400 --> 00:05:48.400]  我們能夠聽到你的話語
[00:05:48.400 --> 00:05:50.400]  我們能夠聽到你的話語
[00:05:50.400 --> 00:05:52.400]  我們能夠聽到你的話語
[00:05:52.400 --> 00:05:54.400]  我們能夠聽到你的話語
[00:05:54.400 --> 00:05:56.400]  我們能夠聽到你的話語
[00:05:56.400 --> 00:05:58.400]  我們能夠聽到你的話語
[00:05:58.400 --> 00:06:00.400]  我們能夠聽到你的話語
[00:06:00.400 --> 00:06:02.400]  我們能夠聽到你的話語
[00:06:02.400 --> 00:06:04.400]  我們能夠聽到你的話語
[00:06:04.400 --> 00:06:07.400]  今天我今天經文比較長
[00:06:07.400 --> 00:06:09.400]  所以想跟大家自己親自的
[00:06:09.400 --> 00:06:11.400]  過一過這段經文
[00:06:11.400 --> 00:06:13.400]  請弟兄姊妹把這段經文先念念念
[00:06:13.400 --> 00:06:14.400]  好不好?
[00:06:14.400 --> 00:06:15.400]  一二起
[00:06:15.400 --> 00:06:17.400]  謝謝弟兄姊妹
[00:06:17.400 --> 00:06:20.400]  對了,這段經文一開始就告訴我們
[00:06:20.400 --> 00:06:24.400]  耶穌坐船渡到海邊那邊去
[00:06:24.400 --> 00:06:27.400]  很多人去那邊聚集,為什麼呢?
[00:06:27.400 --> 00:06:30.400]  因為越來越多人知道祂的能力
[00:06:30.400 --> 00:06:35.400]  祂能夠醫治,能夠趕鬼的能力
[00:06:35.400 --> 00:06:40.400]  講到這裡,剛才敬拜師哥的時候
[00:06:40.400 --> 00:06:43.400]  我們也唱到主的醫治
[00:06:43.400 --> 00:06:46.400]  講到主的醫治就跟今天的經文有關了
[00:06:46.400 --> 00:06:50.400]  因為今天的經文是關於主耶穌怎麼樣醫治兩個人
[00:06:50.400 --> 00:06:52.400]  談到醫治這個問題
[00:06:52.400 --> 00:06:56.400]  我要趁這個機會跟大家談談,想一想
[00:06:56.400 --> 00:06:58.400]  有兩個課題
[00:06:58.400 --> 00:07:00.400]  就是有些人想不明白的
[00:07:00.400 --> 00:07:04.400]  如果這個世界上有愛我們的上帝存在
[00:07:04.400 --> 00:07:06.400]  怎麼會有疾病呢?
[00:07:06.400 --> 00:07:08.400]  第二就是
[00:07:08.400 --> 00:07:12.400]  醫治,神蹟騎士的醫治可能嗎?
[00:07:12.400 --> 00:07:14.400]  對嗎?兩個問題
[00:07:14.400 --> 00:07:18.400]  基本上這個問題我們已經分享過了
[00:07:18.400 --> 00:07:20.400]  如果你是第一次來,我們再講一次
[00:07:20.400 --> 00:07:26.400]  基本上當上帝讓人類管理這個世界的時候
[00:07:26.400 --> 00:07:29.400]  他是給了他絕對的權利去管理的
[00:07:29.400 --> 00:07:31.400]  自由意志
[00:07:31.400 --> 00:07:34.400]  記不記得他給亞當什麼權利?
[00:07:34.400 --> 00:07:37.400]  管理他所創造的世界
[00:07:37.400 --> 00:07:40.400]  所以那個是當亞當跟夏娃
[00:07:40.400 --> 00:07:44.400]  當人類跟上帝有很親密的關係
[00:07:44.400 --> 00:07:46.400]  正常的關係
[00:07:46.400 --> 00:07:49.400]  他才能夠用上帝完全的智慧
[00:07:49.400 --> 00:07:52.400]  無私的心來管理這個世界
[00:07:52.400 --> 00:07:55.400]  但是當人類犯罪之後
[00:07:55.400 --> 00:07:57.400]  他的關係跟上帝隔絕了
[00:07:57.400 --> 00:07:59.400]  他用的是什麼呢?
[00:07:59.400 --> 00:08:02.400]  私心來管理這個世界
[00:08:02.400 --> 00:08:03.400]  私心來管理世界
[00:08:03.400 --> 00:08:04.400]  我們現在就明白
[00:08:04.400 --> 00:08:07.400]  有很多的破壞,有很多的污染
[00:08:07.400 --> 00:08:08.400]  對嗎?
[00:08:08.400 --> 00:08:10.400]  常年累月這樣累積下來
[00:08:10.400 --> 00:08:12.400]  產生各樣的疾病
[00:08:12.400 --> 00:08:14.400]  那是肯定
[00:08:14.400 --> 00:08:17.400]  所以我們人類是我們一切的苦難
[00:08:17.400 --> 00:08:23.400]  很多時候都是我們人類自己是那個源頭
[00:08:23.400 --> 00:08:24.400]  上帝本來的心意是好的
[00:08:24.400 --> 00:08:26.400]  第二個問題就是
[00:08:26.400 --> 00:08:31.400]  神蹟、騎士、醫病可能嗎?
[00:08:31.400 --> 00:08:40.400]  這個就取決於你相不相信有一位神
[00:08:40.400 --> 00:08:43.400]  因為如果你相信有一位神
[00:08:43.400 --> 00:08:48.400]  不能行神蹟的神是荒謬的
[00:08:48.400 --> 00:08:50.400]  神本身是神
[00:08:50.400 --> 00:08:52.400]  就不是我們
[00:08:52.400 --> 00:08:53.400]  對嗎?
[00:08:53.400 --> 00:08:55.400]  所以按邏輯來看
[00:08:55.400 --> 00:08:59.400]  神能行神蹟才是合理的
[00:08:59.400 --> 00:09:02.400]  神不能行神蹟是完全不合理的
[00:09:02.400 --> 00:09:04.400]  回到今天的經文我們就看到了
[00:09:04.400 --> 00:09:07.400]  耶穌他去到那邊有很多人聚集
[00:09:07.400 --> 00:09:11.400]  他在海邊上有一個人出現了
[00:09:11.400 --> 00:09:12.400]  這個人是誰呢?
[00:09:12.400 --> 00:09:15.400]  我特別用黃色來讓大家留意一下
[00:09:15.400 --> 00:09:18.400]  他是管會堂的人
[00:09:18.400 --> 00:09:19.400]  管會堂的人
[00:09:19.400 --> 00:09:24.400]  大家猜一下他是猶太人還是外邦人
[00:09:24.400 --> 00:09:25.400]  猶太人嘛
[00:09:25.400 --> 00:09:27.400]  猶太人才管會堂
[00:09:27.400 --> 00:09:30.400]  他叫雅魯
[00:09:30.400 --> 00:09:31.400]  管會堂的人
[00:09:31.400 --> 00:09:38.400]  他可能就是在之前幫百夫長求情
[00:09:38.400 --> 00:09:40.400]  叫耶穌幫他的
[00:09:40.400 --> 00:09:41.400]  因為在那個地方
[00:09:41.400 --> 00:09:46.400]  百夫長是愛猶太人就建會堂
[00:09:46.400 --> 00:09:48.400]  他現在有事了
[00:09:48.400 --> 00:09:50.400]  他有事了他來求耶穌
[00:09:50.400 --> 00:09:52.400]  他有什麼事呢?
[00:09:52.400 --> 00:09:53.400]  他的女兒快死了
[00:09:53.400 --> 00:09:55.400]  應該是病得很重
[00:09:55.400 --> 00:09:57.400]  小女兒快死了病得很重
[00:09:57.400 --> 00:09:59.400]  你看他來求耶穌的時候
[00:09:59.400 --> 00:10:01.400]  有什麼特別嗎?
[00:10:01.400 --> 00:10:05.400]  聖經怎麼形容他求耶穌嗎?
[00:10:05.400 --> 00:10:07.400]  他來見耶穌
[00:10:07.400 --> 00:10:09.400]  他是俯伏在地
[00:10:09.400 --> 00:10:10.400]  在他腳前
[00:10:10.400 --> 00:10:13.400]  還要再三的求他
[00:10:13.400 --> 00:10:17.400]  一個非常需要幫助的姿態
[00:10:17.400 --> 00:10:19.400]  也非常謙卑
[00:10:19.400 --> 00:10:26.400]  因為他的身份是一個管會堂的
[00:10:26.400 --> 00:10:29.400]  一個父母最大的憂慮
[00:10:29.400 --> 00:10:30.400]  最大的痛心
[00:10:30.400 --> 00:10:35.400]  就是自己的孩子生病
[00:10:35.400 --> 00:10:38.400]  特別如果是他這樣病得很重就要死了
[00:10:38.400 --> 00:10:40.400]  這個是一個父母最難過
[00:10:40.400 --> 00:10:43.400]  最無能為力的
[00:10:43.400 --> 00:10:45.400]  他看著他很想幫助
[00:10:45.400 --> 00:10:46.400]  如果有什麼機會
[00:10:46.400 --> 00:10:48.400]  我能幫他
[00:10:48.400 --> 00:10:49.400]  一定會幫他
[00:10:49.400 --> 00:10:52.400]  但是就沒辦法無助
[00:10:52.400 --> 00:10:53.400]  所以無助到一個地步
[00:10:53.400 --> 00:10:56.400]  他願意這樣來俯伏
[00:10:56.400 --> 00:10:58.400]  在他腳前再三的求他
[00:10:58.400 --> 00:10:59.400]  他求他說什麼?
[00:10:59.400 --> 00:11:02.400]  我的小女兒快死了
[00:11:02.400 --> 00:11:04.400]  聖經用這個我的小女兒
[00:11:04.400 --> 00:11:05.400]  讓我們感受到
[00:11:05.400 --> 00:11:09.400]  這父親跟這女兒的關係那個愛
[00:11:09.400 --> 00:11:11.400]  他的掌上明珠
[00:11:11.400 --> 00:11:12.400]  他的小女兒
[00:11:12.400 --> 00:11:14.400]  我不知道你聽得出這句話
[00:11:14.400 --> 00:11:17.400]  這父親的一面講一面眼睛
[00:11:17.400 --> 00:11:19.400]  就泛起他女兒的臉孔
[00:11:19.400 --> 00:11:22.400]  我的小女兒快要死了
[00:11:22.400 --> 00:11:25.400]  求你去按手在她身上
[00:11:25.400 --> 00:11:28.400]  使她痊癒得以活了
[00:11:28.400 --> 00:11:30.400]  然後經文告訴我們
[00:11:30.400 --> 00:11:32.400]  耶穌就和他同去
[00:11:32.400 --> 00:11:34.400]  有許多人跟隨
[00:11:34.400 --> 00:11:35.400]  請你留意
[00:11:35.400 --> 00:11:37.400]  聖經特別用了一個詞
[00:11:37.400 --> 00:11:38.400]  擁擠他
[00:11:38.400 --> 00:11:41.400]  在希臘文原文那個擁擠
[00:11:41.400 --> 00:11:43.400]  是可以表達到一個成分
[00:11:43.400 --> 00:11:46.400]  差不多是急到要窒息
[00:11:46.400 --> 00:11:48.400]  那種感覺
[00:11:48.400 --> 00:11:50.400]  這麼多人窒息
[00:11:50.400 --> 00:11:57.400]  就好像上班時間搭地鐵的情況
[00:11:57.400 --> 00:11:59.400]  香港很好
[00:11:59.400 --> 00:12:02.400]  不過還有一點點時間是緊擁擠的
[00:12:02.400 --> 00:12:04.400]  香港好的地方在什麼地方
[00:12:04.400 --> 00:12:06.400]  地鐵來得快
[00:12:06.400 --> 00:12:09.400]  一分鐘兩分鐘
[00:12:09.400 --> 00:12:10.400]  甚至有些時候一分鐘
[00:12:10.400 --> 00:12:12.400]  下一輛就來了
[00:12:12.400 --> 00:12:15.400]  那些聰明的香港人就會怎麼樣呢
[00:12:15.400 --> 00:12:18.400]  就等下一班
[00:12:18.400 --> 00:12:19.400]  等下一班
[00:12:19.400 --> 00:12:20.400]  反正一分鐘後就來了
[00:12:20.400 --> 00:12:21.400]  兩分鐘後
[00:12:21.400 --> 00:12:23.400]  但是那個時候是擁擠
[00:12:23.400 --> 00:12:26.400]  希臘文說耶穌擁擠到
[00:12:26.400 --> 00:12:29.400]  真的是窒息的感覺
[00:12:29.400 --> 00:12:31.400]  我們看第二段經文
[00:12:31.400 --> 00:12:33.400]  第二段經文不知道弟兄姐妹看得到嗎
[00:12:33.400 --> 00:12:34.400]  一起來念
[00:12:34.400 --> 00:12:36.400]  一二七
[00:12:36.400 --> 00:12:38.400]  謝謝弟兄姐妹
[00:12:38.400 --> 00:12:41.400]  那麼耶穌本來在做什麼
[00:12:41.400 --> 00:12:44.400]  跟雅魯那個管會堂的趕過去
[00:12:44.400 --> 00:12:48.400]  要救他的救快死的女兒
[00:12:48.400 --> 00:12:51.400]  因為他的女兒救快死了
[00:12:51.400 --> 00:12:52.400]  正在趕過去
[00:12:52.400 --> 00:12:56.400]  突然間很多人擁擠耶穌
[00:12:56.400 --> 00:12:58.400]  然後有一個女人
[00:12:58.400 --> 00:13:00.400]  留意聖經讓我們看到
[00:13:00.400 --> 00:13:02.400]  另外一個女的
[00:13:02.400 --> 00:13:03.400]  上面是一個女兒
[00:13:03.400 --> 00:13:05.400]  這裡有一個女的
[00:13:05.400 --> 00:13:08.400]  她是患了十二年的血漏
[00:13:08.400 --> 00:13:14.400]  基本上是她不斷的流血的一個病症
[00:13:14.400 --> 00:13:16.400]  很可憐
[00:13:16.400 --> 00:13:17.400]  而且怎麼樣呢
[00:13:17.400 --> 00:13:19.400]  在好多的醫生手裡
[00:13:19.400 --> 00:13:21.400]  就看了很多醫生
[00:13:21.400 --> 00:13:23.400]  現代人也有很多這些經驗
[00:13:23.400 --> 00:13:25.400]  看了很多醫生
[00:13:25.400 --> 00:13:26.400]  她是受了很多的苦
[00:13:26.400 --> 00:13:28.400]  她不是看了很多醫生
[00:13:28.400 --> 00:13:30.400]  還受了很多的苦
[00:13:30.400 --> 00:13:34.400]  又花盡了她所有的錢
[00:13:34.400 --> 00:13:36.400]  可是沒有好
[00:13:36.400 --> 00:13:38.400]  不只沒有好還怎麼樣呢
[00:13:38.400 --> 00:13:41.400]  病情反而更重了
[00:13:41.400 --> 00:13:42.400]  這也是讓我們看到
[00:13:42.400 --> 00:13:44.400]  有些情況
[00:13:44.400 --> 00:13:47.400]  甚至治不好反而更嚴重了
[00:13:47.400 --> 00:13:49.400]  然後聽見耶穌的事情
[00:13:49.400 --> 00:13:50.400]  聽見耶穌的事情
[00:13:50.400 --> 00:13:51.400]  就像我們一樣
[00:13:51.400 --> 00:13:54.400]  有些人以前沒有聽過耶穌
[00:13:54.400 --> 00:13:58.400]  突然間自己的朋友回到家鄉了
[00:13:58.400 --> 00:13:59.400]  跟他講耶穌的事情
[00:13:59.400 --> 00:14:01.400]  突然間聽多一點了
[00:14:01.400 --> 00:14:02.400]  聽了耶穌的事情
[00:14:02.400 --> 00:14:03.400]  他就怎麼樣呢
[00:14:03.400 --> 00:14:06.400]  就跑去找他
[00:14:06.400 --> 00:14:07.400]  然後他從後頭來
[00:14:07.400 --> 00:14:10.400]  他就站在每個人的中間
[00:14:10.400 --> 00:14:11.400]  他想要什麼呢
[00:14:11.400 --> 00:14:14.400]  他想我只要摸耶穌的衣服
[00:14:14.400 --> 00:14:15.400]  我可能就會好了
[00:14:15.400 --> 00:14:18.400]  因為他聽過耶穌的神蹟奇事
[00:14:18.400 --> 00:14:20.400]  他相信耶穌的能力
[00:14:20.400 --> 00:14:21.400]  他相信
[00:14:21.400 --> 00:14:23.400]  但是他要去摸耶穌的衣服
[00:14:23.400 --> 00:14:24.400]  奇怪的是什麼呢
[00:14:24.400 --> 00:14:26.400]  奇怪的是
[00:14:26.400 --> 00:14:29.400]  耶穌突然間會問
[00:14:29.400 --> 00:14:32.400]  誰摸我的衣裳
[00:14:32.400 --> 00:14:34.400]  門徒就鬧鬧了
[00:14:34.400 --> 00:14:35.400]  門徒說
[00:14:35.400 --> 00:14:37.400]  師父、老師、夫子
[00:14:37.400 --> 00:14:39.400]  你有沒有看到
[00:14:39.400 --> 00:14:42.400]  這裡每個人都在推我們
[00:14:42.400 --> 00:14:43.400]  你怎麼問這樣的問題
[00:14:43.400 --> 00:14:45.400]  誰摸我的衣裳呢
[00:14:45.400 --> 00:14:47.400]  然後原來耶穌
[00:14:47.400 --> 00:14:51.400]  他是要見這做這事的女人
[00:14:51.400 --> 00:14:52.400]  那女人沒辦法
[00:14:52.400 --> 00:14:54.400]  就出來
[00:14:54.400 --> 00:14:58.400]  同樣的符福在耶穌跟前
[00:14:58.400 --> 00:15:00.400]  把她的情況告訴耶穌
[00:15:00.400 --> 00:15:02.400]  耶穌就在說什麼呢
[00:15:02.400 --> 00:15:04.400]  女兒你的信救了你
[00:15:04.400 --> 00:15:05.400]  他稱呼她女兒
[00:15:05.400 --> 00:15:06.400]  你的信救了你
[00:15:06.400 --> 00:15:08.400]  平安般的回去吧
[00:15:08.400 --> 00:15:11.400]  這裡我們看到一件事情
[00:15:11.400 --> 00:15:14.400]  就是這件事情好像在
[00:15:14.400 --> 00:15:18.400]  一字押乳的女兒中間
[00:15:18.400 --> 00:15:19.400]  有一個插曲
[00:15:19.400 --> 00:15:21.400]  出現了一個插曲
[00:15:21.400 --> 00:15:24.400]  我們再看第三段
[00:15:24.400 --> 00:15:26.400]  我們一起來念
[00:15:26.400 --> 00:15:27.400]  一二七
[00:15:27.400 --> 00:15:29.400]  還說話的時候
[00:15:29.400 --> 00:15:32.400]  有人從管會堂的家裡來說
[00:15:32.400 --> 00:15:34.400]  你的女兒死了
[00:15:34.400 --> 00:15:37.400]  何必還勞動先生呢
[00:15:37.400 --> 00:15:39.400]  耶穌聽見所說的話
[00:15:39.400 --> 00:15:41.400]  就對管會堂的說
[00:15:41.400 --> 00:15:42.400]  不要怕
[00:15:42.400 --> 00:15:43.400]  只要信
[00:15:43.400 --> 00:15:46.400]  於是帶著彼得、雅各
[00:15:46.400 --> 00:15:49.400]  和雅各的兄弟約翰同去
