
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:03:08.580 --> 00:03:09.980]   and the Black Eyed Peas.
[00:03:09.980 --> 00:03:13.340]   They ended up penning a song in response
[00:03:13.340 --> 00:03:16.140]   to the incidents of 9/11.
[00:03:16.140 --> 00:03:16.980]   And what was the song called?
[00:03:16.980 --> 00:03:18.460]   Does anyone know?
[00:03:18.460 --> 00:03:20.300]   Where is the Love?
[00:03:20.300 --> 00:03:21.460]   One of my favourite songs.
[00:03:21.460 --> 00:03:23.700]   My brother and I would use to rap it,
[00:03:23.700 --> 00:03:25.540]   and we would know all the lyrics.
[00:03:25.540 --> 00:03:28.380]   In fact, I think I still remember some of the lyrics.
[00:03:28.380 --> 00:03:31.100]   My favourite verse was the third verse.
[00:03:31.100 --> 00:03:33.900]   I feel the weight of the world on my shoulders.
[00:03:33.900 --> 00:03:36.580]   As I'm getting older, people get colder.
[00:03:36.580 --> 00:03:38.940]   Most of us only care about money-making.
[00:03:38.940 --> 00:03:41.740]   Selfishness got us following in the wrong direction.
[00:03:41.740 --> 00:03:44.140]   Wrong information always shown by the media.
[00:03:44.140 --> 00:03:47.180]   Negative images is the main criteria.
[00:03:47.180 --> 00:03:50.460]   Kids want to act like what they see in the cinema.
[00:03:50.460 --> 00:03:54.020]   Something else, something else, something else.
[00:03:54.020 --> 00:03:55.780]   Whatever happened to the values of humanity?
[00:03:55.780 --> 00:03:57.740]   Whatever happened to the fairness in equality?
[00:03:57.740 --> 00:03:59.980]   Instead of spreading love, we're spreading animosity.
[00:03:59.980 --> 00:04:02.460]   Lack of understanding leading us away from unity.
[00:04:02.460 --> 00:04:04.780]   That's the reason why sometimes I'm feeling under.
[00:04:04.780 --> 00:04:06.820]   That's the reason why sometimes I'm feeling down.
[00:04:06.820 --> 00:04:09.060]   That's the reason why sometimes I'm feeling under.
[00:04:09.060 --> 00:04:13.280]   Gotta keep my faith alive till love is found.
[00:04:13.280 --> 00:04:15.280]   So where is the love?
[00:04:16.860 --> 00:04:19.460]   And I want to bring that up today,
[00:04:19.460 --> 00:04:22.140]   because that's the question of today.
[00:04:22.140 --> 00:04:24.860]   Where is the love?
[00:04:24.860 --> 00:04:28.340]   Seemingly all those things that happened 20 years ago
[00:04:28.340 --> 00:04:30.260]   are happening right now.
[00:04:30.260 --> 00:04:33.060]   And that's the question I wanted to focus on
[00:04:33.060 --> 00:04:35.980]   in the passage that Carmen so beautifully read,
[00:04:35.980 --> 00:04:38.340]   finished with this verse in verse five
[00:04:38.340 --> 00:04:41.620]   that I really wanted to focus the most on today.
[00:04:41.620 --> 00:04:44.060]   But before that, there's a question that I wanted to ask
[00:04:44.060 --> 00:04:46.020]   that builds on where is the love.
[00:04:46.020 --> 00:04:48.100]   And for me, the question that has been on my heart
[00:04:48.100 --> 00:04:50.700]   these last few weeks is where is the church?
[00:04:50.700 --> 00:04:55.740]   As the world is tearing apart,
[00:04:55.740 --> 00:04:58.460]   as globalisation shrunk the world,
[00:04:58.460 --> 00:05:02.500]   but now we are almost even more distanced from each other,
[00:05:02.500 --> 00:05:04.780]   where is the church?
[00:05:04.780 --> 00:05:07.580]   What should the church be doing?
[00:05:07.580 --> 00:05:08.620]   Where are we?
[00:05:08.620 --> 00:05:11.660]   We as the church, how should we be living?
[00:05:11.660 --> 00:05:14.340]   But yet, as the world is tearing itself apart,
[00:05:14.340 --> 00:05:16.180]   I've got to say, sometimes the church
[00:05:16.180 --> 00:05:18.460]   is constantly tearing itself apart as well.
[00:05:18.460 --> 00:05:21.300]   And then I'm wondering, what good are we?
[00:05:21.300 --> 00:05:24.260]   Where is the love in the church?
[00:05:24.260 --> 00:05:26.860]   And this is where we come to the word of God
[00:05:26.860 --> 00:05:28.580]   and we humble ourselves before the word of God
[00:05:28.580 --> 00:05:30.260]   because we say, God, we don't know.
[00:05:30.260 --> 00:05:31.580]   We've tried.
[00:05:31.580 --> 00:05:32.500]   We think we know.
[00:05:32.500 --> 00:05:34.140]   We think we've developed wisdom,
[00:05:34.140 --> 00:05:36.260]   but the wisdom of man is still nothing
[00:05:36.260 --> 00:05:39.660]   and is still compared, is foolishness compared to God.
[00:05:40.980 --> 00:05:44.220]   And then we ask ourselves, so how should we do church?
[00:05:44.220 --> 00:05:46.740]   And then I look into the word
[00:05:46.740 --> 00:05:49.500]   and I go into this book of Timothy.
[00:05:49.500 --> 00:05:51.220]   This book of Timothy, which was written by Paul
[00:05:51.220 --> 00:05:54.220]   probably in the 80s, 60s.
[00:05:54.220 --> 00:05:56.580]   And he wrote two letters to Timothy,
[00:05:56.580 --> 00:05:57.500]   one Timothy, two Timothy,
[00:05:57.500 --> 00:05:58.740]   and he wrote one to Titus as well.
[00:05:58.740 --> 00:06:01.820]   These were his young mentees and he was writing them
[00:06:01.820 --> 00:06:03.220]   and they're called the pastoral letters,
[00:06:03.220 --> 00:06:04.500]   the pastoral epistles.
[00:06:04.500 --> 00:06:07.740]   And really what one Timothy and two Timothy are about are,
[00:06:07.740 --> 00:06:09.700]   it's a church handbook.
[00:06:09.780 --> 00:06:13.340]   It's a church handbook and it's telling Timothy
[00:06:13.340 --> 00:06:14.860]   how to lead the church.
[00:06:14.860 --> 00:06:16.820]   What should the church look like?
[00:06:16.820 --> 00:06:19.900]   And it deals with very important topics.
[00:06:19.900 --> 00:06:22.820]   Now, you won't hear Timothy preach in church that often
[00:06:22.820 --> 00:06:25.860]   because it has topics that most of us preachers
[00:06:25.860 --> 00:06:27.700]   sometimes would like to avoid.
[00:06:27.700 --> 00:06:29.500]   It talks about money, it talks about sex,
[00:06:29.500 --> 00:06:33.340]   it talks about gender roles, it talks about authority.
[00:06:33.340 --> 00:06:34.980]   And yet I feel deeply on my heart
[00:06:34.980 --> 00:06:37.460]   as we ask the same question
[00:06:37.460 --> 00:06:40.060]   that Will.i.am asked 20 years ago,
[00:06:40.060 --> 00:06:41.900]   that we also need to turn it on ourselves
[00:06:41.900 --> 00:06:43.860]   and ask ourselves that question,
[00:06:43.860 --> 00:06:45.220]   where is the love?
[00:06:45.220 --> 00:06:46.460]   Where is the church?
[00:06:46.460 --> 00:06:49.180]   Where is the love in the church?
[00:06:49.180 --> 00:06:50.940]   And so we look at this book
[00:06:50.940 --> 00:06:53.580]   and we ask ourselves, God, show us,
[00:06:53.580 --> 00:06:55.900]   not just for KFCI, but for Kung Fu,
[00:06:55.900 --> 00:06:58.340]   not just for Kung Fu, but for the church of Hong Kong,
[00:06:58.340 --> 00:06:59.540]   not just for the church of Hong Kong,
[00:06:59.540 --> 00:07:01.580]   but for the church of the world.
[00:07:01.580 --> 00:07:05.940]   What does the church have to say in a time like this?
[00:07:05.940 --> 00:07:07.420]   And as we go through these few months,
[00:07:07.420 --> 00:07:09.380]   we're gonna go through one and two, Timothy,
[00:07:09.380 --> 00:07:11.060]   that's my encouragement to you.
[00:07:11.060 --> 00:07:13.540]   Ask yourself that question.
[00:07:13.540 --> 00:07:16.100]   Where is the church?
[00:07:16.100 --> 00:07:17.460]   And is there love in the church?
[00:07:17.460 --> 00:07:20.180]   Surely that's the one thing we should be known by.
[00:07:20.180 --> 00:07:21.980]   You look at Jesus in John 13,
[00:07:21.980 --> 00:07:23.460]   he says, I'm gonna give you a new commandment.
[00:07:23.460 --> 00:07:24.700]   If you forget everything else,
[00:07:24.700 --> 00:07:26.340]   I want you to remember what?
[00:07:26.340 --> 00:07:27.620]   Love one another.
[00:07:27.620 --> 00:07:31.860]   He prays in John 17, Lord, would they just be as one?
[00:07:31.860 --> 00:07:32.700]   Would they love each other?
[00:07:32.700 --> 00:07:34.420]   It's because only when they do,
[00:07:34.420 --> 00:07:36.660]   only when they are together and in harmony,
[00:07:36.660 --> 00:07:39.460]   will the world believe in me.
[00:07:39.460 --> 00:07:43.380]   And then Jesus sums up the whole of God's command
[00:07:43.380 --> 00:07:45.820]   in Matthew 22.
[00:07:45.820 --> 00:07:48.620]   Love the Lord your God with all your heart, soul, and mind,
[00:07:48.620 --> 00:07:50.420]   and love your neighbour as yourself.
[00:07:50.420 --> 00:07:51.620]   Love, love, love.
[00:07:51.620 --> 00:07:52.860]   It's not just the black-eyed bees.
[00:07:52.860 --> 00:07:54.300]   It's not just the Beatles.
[00:07:54.300 --> 00:07:56.340]   It's everything.
[00:07:56.340 --> 00:07:59.620]   Love is the beginning and end of everything.
[00:07:59.620 --> 00:08:01.100]   And this is where we land on the verse
[00:08:01.100 --> 00:08:02.700]   that I'm gonna be focusing on today.
[00:08:02.700 --> 00:08:05.980]   1 Timothy 1, verse five says this.
[00:08:05.980 --> 00:08:09.500]   The aim of our charge is love,
[00:08:09.500 --> 00:08:12.020]   but issues from a pure heart,
[00:08:12.020 --> 00:08:14.940]   a good conscience, and a sincere faith.
[00:08:14.940 --> 00:08:16.940]   That's it.
[00:08:16.940 --> 00:08:18.340]   You see, as we look at scripture,
[00:08:18.340 --> 00:08:20.900]   Paul's gonna tell Timothy a whole ton of stuff.
[00:08:20.900 --> 00:08:24.900]   But he starts by saying, hey, as I charge,
[00:08:24.900 --> 00:08:27.140]   and he's gonna charge Timothy with a lot of things,
[00:08:27.140 --> 00:08:28.820]   not charge in the sense that Timothy's guilty
[00:08:28.820 --> 00:08:31.900]   and he's being charged, but he commands Timothy.
[00:08:31.900 --> 00:08:33.420]   He charges him to uphold truth.
[00:08:33.420 --> 00:08:35.100]   He charges him to serve.
[00:08:35.100 --> 00:08:36.820]   He charges him to lead.
[00:08:36.820 --> 00:08:39.060]   And as he charges him with all these different things,
[00:08:39.060 --> 00:08:43.060]   he says, the aim of our charge is love,
[00:08:43.060 --> 00:08:45.500]   that issues from a pure heart,
[00:08:45.500 --> 00:08:47.500]   a good conscience, and a sincere faith.
[00:08:47.500 --> 00:08:49.980]   And I wanted just to crack that open a little bit.
[00:08:49.980 --> 00:08:50.860]   What does that actually mean?
[00:08:50.860 --> 00:08:52.380]   What is the aim of our charge?
[00:08:52.380 --> 00:08:54.340]   What's the point of it?
[00:08:54.340 --> 00:08:56.500]   So there's two things I wanna do this evening.
[00:08:56.500 --> 00:08:58.820]   One is I wanna set the scene.
[00:08:58.820 --> 00:09:00.860]   As we look into 1 and 2 Timothy, I wanna set the scene.
[00:09:00.860 --> 00:09:01.700]   That's number one.
[00:09:01.700 --> 00:09:03.940]   And the second thing I wanna do is to set the goal,
[00:09:03.940 --> 00:09:06.020]   set the scene, and set the goal.
[00:09:06.020 --> 00:09:06.980]   Is that good?
[00:09:06.980 --> 00:09:07.820]   Are you tracking with me?
[00:09:07.820 --> 00:09:09.260]   So from here, first of all,
[00:09:09.260 --> 00:09:12.100]   I will start with setting the scene.
[00:09:12.100 --> 00:09:15.220]   Paul writes this letter to Timothy around the AD 60s.
[00:09:15.220 --> 00:09:18.020]   Let me tell you a little bit about Timothy.
[00:09:18.020 --> 00:09:21.100]   Timothy was actually a fascinating person for me.
[00:09:21.100 --> 00:09:23.460]   He's writing to Timothy right now,
[00:09:23.460 --> 00:09:26.620]   and Timothy is around my age, okay, 21.
[00:09:26.620 --> 00:09:28.900]   Okay, oh.
[00:09:28.900 --> 00:09:30.100]   You know what, you guys didn't laugh,
[00:09:30.100 --> 00:09:31.380]   which means you may have believed it.
[00:09:31.380 --> 00:09:32.340]   Wow.
[00:09:33.660 --> 00:09:35.660]   Vincent, welcome back.
[00:09:35.660 --> 00:09:41.900]   So he's writing to Timothy, he's about in his mid-30s,
[00:09:41.900 --> 00:09:43.700]   but he met Timothy a bit earlier than that.
[00:09:43.700 --> 00:09:46.500]   He met Timothy on his first missionary journey to Lystra,
[00:09:46.500 --> 00:09:49.220]   and that's probably where Timothy accepts Christ,
[00:09:49.220 --> 00:09:50.900]   and that was when he was very, very young.
[00:09:50.900 --> 00:09:52.780]   And then later on, on his second journey,
[00:09:52.780 --> 00:09:55.700]   he meets Timothy again, and we see this in Acts 16.
[00:09:55.700 --> 00:09:57.300]   He meets Timothy, and by then,
[00:09:57.300 --> 00:09:59.340]   Timothy's probably around 15 years old.
[00:09:59.340 --> 00:10:00.700]   He's a teenager.
[00:10:00.740 --> 00:10:04.820]   But Timothy is very well spoken of in the community.
[00:10:04.820 --> 00:10:07.580]   And so Paul takes him under his wing around 15 and says,
[00:10:07.580 --> 00:10:09.460]   "Hey, you come with me.
[00:10:09.460 --> 00:10:10.780]   "Come with me, and I'll mentor you."
[00:10:10.780 --> 00:10:12.580]   And Timothy becomes his protege,
[00:10:12.580 --> 00:10:15.380]   and he says in the very beginning of 1 Timothy 1,
[00:10:15.380 --> 00:10:16.860]   Paul treats Timothy like his son.
[00:10:16.860 --> 00:10:20.140]   He says he's my one true son in the faith,
[00:10:20.140 --> 00:10:22.740]   the one whom I am love.
[00:10:22.740 --> 00:10:25.060]   We are one mind, we are like-minded.
[00:10:25.060 --> 00:10:26.060]   That's Timothy.
[00:10:26.060 --> 00:10:27.260]   Timothy was very interesting,
[00:10:27.260 --> 00:10:29.700]   'cause not only was he a young pastor of a church,
[00:10:29.700 --> 00:10:33.300]   he was also a second-generation believer,
[00:10:33.300 --> 00:10:35.100]   probably one of the first.
[00:10:35.100 --> 00:10:36.540]   His parents, well, actually,
[00:10:36.540 --> 00:10:40.060]   his mother and his grandmother were of the faith.
[00:10:40.060 --> 00:10:42.860]   We see this in 2 Timothy, where Paul talks to Timothy
[00:10:42.860 --> 00:10:45.860]   and says, "Hey, I know you have a very sincere faith,
[00:10:45.860 --> 00:10:47.860]   "but I first saw it in your grandmother Lois
[00:10:47.860 --> 00:10:49.420]   "and your mother Eunice."
[00:10:49.420 --> 00:10:52.060]   And so we see here that he was a second-generation believer.
[00:10:52.060 --> 00:10:54.380]   Who here is a second-generation believer?
[00:10:54.380 --> 00:10:57.780]   I am, as in, who here has parents who are believers?
[00:10:57.780 --> 00:10:58.820]   Okay, not that many of us.
[00:10:58.820 --> 00:11:01.540]   So he was a second-generation believer, one of the first.
[00:11:01.540 --> 00:11:03.580]   He was also bicultural,
[00:11:03.580 --> 00:11:06.100]   bicultural because his father was a Greek
[00:11:06.100 --> 00:11:08.340]   and his mother was a Jewish Christian.
[00:11:08.340 --> 00:11:10.180]   So you've got this Timothy, this young man,
[00:11:10.180 --> 00:11:12.580]   who's very well-spoken, but he's young,
[00:11:12.580 --> 00:11:13.980]   and he's probably quite timid.
[00:11:13.980 --> 00:11:17.020]   Paul tells him, "They don't have the spirit of timidity,
[00:11:17.020 --> 00:11:18.340]   "but of courage, of power."
[00:11:18.340 --> 00:11:20.780]   So he's probably quite a quiet guy,
[00:11:20.780 --> 00:11:23.620]   but he's very well-respected.
[00:11:23.620 --> 00:11:26.740]   And so that's Timothy, and now Paul sends him,
[00:11:26.740 --> 00:11:28.660]   when he's in his mid-30s, to this church
[00:11:28.660 --> 00:11:31.380]   in this place called Ephesus.
[00:11:31.380 --> 00:11:32.980]   So now I want to tell you a little bit about Ephesus
[00:11:32.980 --> 00:11:33.900]   as I set the scene.
[00:11:33.900 --> 00:11:37.060]   Ephesus was this major commercial hub.
[00:11:37.060 --> 00:11:38.420]   Let me tell you a bit more about it.
[00:11:38.420 --> 00:11:41.460]   It was full of trade.
[00:11:41.460 --> 00:11:45.100]   The banking was already very established there.
[00:11:45.100 --> 00:11:47.460]   Lots and lots of trade, lots of money, lots of wealth,
[00:11:47.460 --> 00:11:49.860]   lots of people, lots of businessmen.
[00:11:49.860 --> 00:11:53.060]   Constantly, people would be coming through Ephesus.
[00:11:53.060 --> 00:11:55.580]   And then a lot of the city's trade
[00:11:55.580 --> 00:11:57.220]   was also influenced by the temple,
[00:11:57.220 --> 00:11:59.580]   and the temple worshipped the goddess Artemis,
[00:11:59.580 --> 00:12:01.980]   who was the goddess of fertility.
[00:12:01.980 --> 00:12:05.020]   So there were some things that I can tell you about Ephesus,
[00:12:05.020 --> 00:12:08.140]   was this was a city that was ruled by money, sex, and power.
[00:12:08.140 --> 00:12:11.220]   Money, sex, and power.
[00:12:11.220 --> 00:12:14.020]   And then these churches started to develop.
[00:12:14.020 --> 00:12:16.940]   Paul himself stayed in Ephesus for three years
[00:12:16.940 --> 00:12:18.060]   and looked after this church.
[00:12:18.060 --> 00:12:19.700]   Now, the churches there, at that time,
[00:12:19.700 --> 00:12:21.100]   they were still under persecution,
[00:12:21.100 --> 00:12:23.020]   so they were likely to be house churches.
[00:12:23.020 --> 00:12:24.420]   So they would gather in people's homes,
[00:12:24.420 --> 00:12:26.140]   maybe around 20 to 25 people.
[00:12:26.140 --> 00:12:27.260]   They would gather around
[00:12:27.260 --> 00:12:29.220]   and just be in their little churches.
[00:12:29.220 --> 00:12:30.460]   But here was the problem.
[00:12:30.460 --> 00:12:33.860]   As they were gathering around in these small churches,
[00:12:33.860 --> 00:12:35.340]   and with all these different people
[00:12:35.340 --> 00:12:37.420]   coming into this major commercial hub,
[00:12:37.420 --> 00:12:38.260]   all these businessmen,
[00:12:38.260 --> 00:12:40.100]   all these people of high social status
[00:12:40.100 --> 00:12:41.900]   coming into these small churches,
[00:12:41.900 --> 00:12:43.460]   there was this problem that was arising
[00:12:43.460 --> 00:12:47.060]   that the teaching was starting to deviate from the truth.
[00:12:47.060 --> 00:12:50.580]   This trying to deviate from the truth,
[00:12:50.580 --> 00:12:52.980]   they were starting to question, who was Jesus?
[00:12:52.980 --> 00:12:54.980]   There were people within the church
[00:12:54.980 --> 00:12:57.460]   that were starting to teach false doctrine.
[00:12:57.460 --> 00:12:58.420]   They were starting to teach,
[00:12:58.420 --> 00:13:00.180]   oh, is Jesus really who he says he is?
[00:13:00.180 --> 00:13:01.980]   Did the resurrection really happen?
[00:13:01.980 --> 00:13:05.500]   And so Paul sees this and he's like,
[00:13:05.500 --> 00:13:06.980]   okay, we need to sort this out.
[00:13:06.980 --> 00:13:10.060]   So Timothy, can you go to Ephesus and can you stay there?
[00:13:10.060 --> 00:13:13.380]   And I charge you to do all these things, to be this leader.
[00:13:13.380 --> 00:13:16.020]   Now, imagine this, and I feel this,
[00:13:16.020 --> 00:13:18.700]   as a young minister in a city
[00:13:18.700 --> 00:13:21.500]   ruled by money, sex, and power,
[00:13:22.460 --> 00:13:25.260]   going into a church that probably had those things
[00:13:25.260 --> 00:13:27.700]   infiltrated into the church.
[00:13:27.700 --> 00:13:31.140]   And people who were maybe very used to being listened to,
[00:13:31.140 --> 00:13:33.140]   who had positions of power in society
[00:13:33.140 --> 00:13:34.420]   were now coming into the church
[00:13:34.420 --> 00:13:38.900]   and expecting to be able to talk and to have their way.
[00:13:38.900 --> 00:13:41.860]   And so this young Timothy comes in,
[00:13:41.860 --> 00:13:45.460]   needing to confront them, needing to lead the church.
[00:13:45.460 --> 00:13:49.340]   The integrity of the church was in danger here.
[00:13:49.340 --> 00:13:51.740]   And so that's really setting the scene.
[00:13:51.740 --> 00:13:56.740]   That's who Timothy was, and he was writing to Ephesus.
[00:13:56.740 --> 00:14:00.220]   Of course, you don't need me to tell you
[00:14:00.220 --> 00:14:03.100]   that actually Ephesus is very similar to where?
[00:14:03.100 --> 00:14:03.940]   Hong Kong.
[00:14:03.940 --> 00:14:08.380]   And you're asking, okay, so what does this passage
[00:14:08.380 --> 00:14:10.300]   from 2000 years ago have anything to do
[00:14:10.300 --> 00:14:11.380]   with what we are living now?
[00:14:11.380 --> 00:14:14.580]   Well, as you can see, we are in the same place
[00:14:14.580 --> 00:14:18.580]   where you see the secularisation of church,
[00:14:18.580 --> 00:14:20.660]   where the way the world runs things outside
[00:14:20.660 --> 00:14:23.860]   is starting to seep into the church.
[00:14:23.860 --> 00:14:26.980]   Paganism, the corporate style of running things
[00:14:26.980 --> 00:14:29.900]   is starting to seep into the body of Christ.
[00:14:29.900 --> 00:14:32.860]   And yet God asks us the same question, where are you?
[00:14:32.860 --> 00:14:34.500]   Are you representing me?
[00:14:34.500 --> 00:14:35.980]   Are you my ambassadors?
[00:14:35.980 --> 00:14:39.020]   What does the church have to say about caring for the poor?
[00:14:39.020 --> 00:14:43.060]   What is the church doing as they look after the youth,
[00:14:43.060 --> 00:14:46.180]   the disenfranchised, the ones who have no hope?
[00:14:46.180 --> 00:14:49.340]   As we deal with all these things in society,
[00:14:49.340 --> 00:14:54.100]   where is the church and what are we supposed to do?
[00:14:54.100 --> 00:14:55.460]   And Paul reminds us here,
[00:14:55.460 --> 00:14:58.940]   there's only one thing that we really need to think about.
[00:14:58.940 --> 00:15:03.940]   The aim of our charge is love, love.
[00:15:03.940 --> 00:15:06.500]   The issues from a pure heart, good conscience
[00:15:06.500 --> 00:15:07.460]   and sincere faith.
[00:15:07.460 --> 00:15:09.620]   And you might be here saying, okay, well, fine.
[00:15:09.620 --> 00:15:10.580]   All you need is love.
[00:15:10.580 --> 00:15:11.700]   Okay, fine.
[00:15:11.700 --> 00:15:12.900]   What does that look like?
[00:15:12.900 --> 00:15:18.140]   As we do church together, as we hang out together,
[00:15:18.140 --> 00:15:20.380]   there's gonna be admin, there's gonna be logistics,
[00:15:20.380 --> 00:15:21.620]   there's gonna be all these things that we have to do.
[00:15:21.620 --> 00:15:26.220]   How do we love in the midst of those things?
[00:15:26.220 --> 00:15:28.660]   And there's really one question I want you to leave
[00:15:28.660 --> 00:15:30.140]   this call with this evening.
[00:15:30.140 --> 00:15:33.180]   And that is, where is the love?
[00:15:33.180 --> 00:15:35.380]   Or maybe to apply it to our lives is,
[00:15:35.380 --> 00:15:37.100]   what would love have me do?
[00:15:37.100 --> 00:15:39.660]   What would love, I'm borrowing that from a pastor
[00:15:39.660 --> 00:15:41.260]   in America called Andy Stanley.
[00:15:41.260 --> 00:15:43.340]   And it's a question that he would often ask himself
[00:15:43.340 --> 00:15:45.420]   whenever faced with decisions, whenever faced with needing
[00:15:45.420 --> 00:15:47.700]   to figure out what to do in a certain circumstance,
[00:15:47.700 --> 00:15:49.380]   he would ask himself this question,
[00:15:49.380 --> 00:15:51.980]   what would love have me do?
[00:15:51.980 --> 00:15:54.660]   That's the question I've been asking myself.
[00:15:54.660 --> 00:15:56.980]   I'll tell you recently, Christina and I,
[00:15:56.980 --> 00:15:59.580]   we got into a really big fight, married couples,
[00:15:59.580 --> 00:16:02.300]   do we get into fights every now and again?
[00:16:02.300 --> 00:16:03.540]   Yeah, I got into a big fight.
[00:16:03.540 --> 00:16:06.140]   And I remember that question popping up
[00:16:06.140 --> 00:16:08.540]   and just piercing through my heart.
[00:16:08.540 --> 00:16:10.940]   See, when two people are trying to live together
[00:16:10.940 --> 00:16:12.300]   and raise kids together and work together,
[00:16:12.300 --> 00:16:14.740]   no doubt there are differences in the way that you do things
[00:16:14.740 --> 00:16:16.500]   and where you wanna put your toothbrushes
[00:16:16.500 --> 00:16:18.180]   in a different place with the other person,
[00:16:18.180 --> 00:16:19.660]   the amount of times you wanna clean the toilet,
[00:16:19.660 --> 00:16:20.780]   no, this is the whole thing.
[00:16:20.780 --> 00:16:23.620]   I'm not here to just share all of my household problems
[00:16:23.620 --> 00:16:25.180]   with you right now.
[00:16:25.180 --> 00:16:29.140]   But I remember asking myself that question.
[00:16:29.140 --> 00:16:31.300]   It got to a point where it was like, you know what?
