
[00:00:00.000 --> 00:00:01.500]  天王姐妹平安
[00:05:01.680 --> 00:05:03.840]  有人跟我說
[00:05:03.840 --> 00:05:06.920]  原來這樣靜下來
[00:05:06.920 --> 00:05:09.360]  對他來說比他想像中的
[00:05:09.360 --> 00:05:11.240]  達到的那種效果
[00:05:11.240 --> 00:05:14.160]  是他沒有預期的
[00:05:14.160 --> 00:05:16.640]  原來上帝照我們
[00:05:16.640 --> 00:05:20.160]  是能夠藉著我們的靜止
[00:05:20.160 --> 00:05:25.280]  在他面前得著一些力量
[00:05:25.280 --> 00:05:27.600]  一些的覺悟
[00:05:27.600 --> 00:05:30.840]  一些的與他同在的經歷
[00:05:30.840 --> 00:05:32.640]  是很特別的
[00:05:32.640 --> 00:05:34.880]  不能夠靠什麼呢?
[00:05:34.880 --> 00:05:37.240]  理性上我知道要安靜
[00:05:37.240 --> 00:05:39.320]  好像就已經做到了
[00:05:39.320 --> 00:05:40.400]  不一樣的
[00:05:40.400 --> 00:05:43.600]  你理性上知道安靜的重要性
[00:05:43.600 --> 00:05:48.960]  跟你親身的去安靜在神面前的
[00:05:48.960 --> 00:05:52.440]  過程是不同的
[00:05:52.440 --> 00:05:55.640]  那麼我們也要探討一下
[00:05:55.640 --> 00:05:57.840]  什麼叫做安靜的人生呢?
[00:05:57.840 --> 00:06:00.480]  什麼叫做安靜的人生?
[00:06:00.480 --> 00:06:03.640]  安靜的人生不是什麼呢?
[00:06:03.640 --> 00:06:08.800]  安靜的人生就不是什麼都不做
[00:06:08.800 --> 00:06:12.720]  然後也不可以做一個很開心的人
[00:06:12.720 --> 00:06:14.720]  有些弟兄姐妹就說
[00:06:14.720 --> 00:06:17.160]  我本身就是一個很樂觀的人
[00:06:17.160 --> 00:06:21.160]  我本身就是一個喜歡大笑的人
[00:06:21.160 --> 00:06:23.200]  那我能不能安靜呢?
[00:06:23.200 --> 00:06:24.680]  不是講這些
[00:06:24.680 --> 00:06:26.560]  你還是可以大笑的,放心
[00:06:26.560 --> 00:06:27.880]  不過不是現在
[00:06:27.880 --> 00:06:29.520]  現在不要大笑
[00:06:29.520 --> 00:06:31.320]  你還是可以在你的生活中
[00:06:31.320 --> 00:06:33.720]  有很多活動外向的人
[00:06:33.720 --> 00:06:36.280]  像我這種是外向的人
[00:06:36.280 --> 00:06:39.680]  所以我上次去跟中學生打WARGAME
[00:06:39.680 --> 00:06:41.160]  非常開心
[00:06:41.160 --> 00:06:43.160]  但是在講的安靜
[00:06:43.160 --> 00:06:45.720]  不是你不能做什麼
[00:06:45.720 --> 00:06:47.280]  而是什麼呢?
[00:06:47.280 --> 00:06:49.800]  而是我們要從聖經裡面
[00:06:49.800 --> 00:06:55.200]  去了解安靜的人生到底是怎樣的
[00:06:55.200 --> 00:06:56.880]  我們要去了解
[00:06:56.880 --> 00:06:58.760]  現在你想一想
[00:06:58.760 --> 00:07:02.720]  安靜的人生是怎樣的呢?
[00:07:02.720 --> 00:07:05.960]  好,有幾個方面我跟大家分享的
[00:07:05.960 --> 00:07:07.320]  第一個是
[00:07:07.320 --> 00:07:12.440]  安靜中能夠認識神的同在
[00:07:12.440 --> 00:07:16.600]  我們能夠在安靜中認識神的同在
[00:07:16.600 --> 00:07:21.280]  那麼主耶穌基督給我們的是一個最好的榜樣
[00:07:21.280 --> 00:07:25.000]  大家請把馬可福音這第一章的經文讀一讀
[00:07:25.000 --> 00:07:27.000]  一二七
[00:07:27.000 --> 00:07:30.320]  主耶穌保證,你永遠不會忘記我
[00:07:30.320 --> 00:07:33.520]  耶穌起來,到我旁邊的地方去
[00:07:33.520 --> 00:07:35.520]  在哪裡禱告
[00:07:35.520 --> 00:07:37.520]  我永遠都記得這節經文
[00:07:37.520 --> 00:07:40.520]  因為這節經文永遠都是我
[00:07:40.520 --> 00:07:46.520]  提醒我連主耶穌都這樣看重靈修的時間
[00:07:46.520 --> 00:07:49.520]  那何況是我們呢?
[00:07:49.520 --> 00:07:55.520]  我們能這樣的輕描淡寫的把它就當作是不那麼重要嗎?
[00:07:55.520 --> 00:07:57.520]  你們知不知道一個秘密
[00:07:57.520 --> 00:08:01.520]  就是魔鬼的策略
[00:08:01.520 --> 00:08:03.520]  如果他第一招不行
[00:08:03.520 --> 00:08:05.520]  他就出第二招
[00:08:05.520 --> 00:08:07.520]  來打擊上帝所愛的人
[00:08:07.520 --> 00:08:09.520]  第一招是什麼呢?
[00:08:09.520 --> 00:08:13.520]  如果他有辦法使到你或者你的家人
[00:08:13.520 --> 00:08:16.520]  不能信耶穌
[00:08:16.520 --> 00:08:19.520]  他會千方百計的讓你的家人
[00:08:19.520 --> 00:08:23.520]  想到各種的理由都不能信耶穌
[00:08:23.520 --> 00:08:27.520]  昨天我就碰到了一個朋友
[00:08:27.520 --> 00:08:29.520]  他呢
[00:08:29.520 --> 00:08:31.520]  一談到信仰的事情呢
[00:08:31.520 --> 00:08:35.520]  就非常非常的迴避
[00:08:35.520 --> 00:08:40.520]  那麼我就感覺到他呢
[00:08:40.520 --> 00:08:42.520]  不是不信主
[00:08:42.520 --> 00:08:45.520]  他不是知識的問題
[00:08:45.520 --> 00:08:47.520]  他是關係的問題
[00:08:47.520 --> 00:08:49.520]  什麼意思呢?
[00:08:49.520 --> 00:08:51.520]  什麼不是知識的問題
[00:08:51.520 --> 00:08:53.520]  而是關係的問題呢?
[00:08:53.520 --> 00:08:56.520]  他不是不知道
[00:08:56.520 --> 00:08:58.520]  不相信神的存在
[00:08:58.520 --> 00:09:02.520]  他也不是不知道耶穌為他而死
[00:09:02.520 --> 00:09:04.520]  他都相信
[00:09:04.520 --> 00:09:07.520]  所以他是完全可以說呢
[00:09:07.520 --> 00:09:12.520]  差不多已經是一個基督徒了
[00:09:12.520 --> 00:09:13.520]  因為他相信神
[00:09:13.520 --> 00:09:14.520]  他相信耶穌
[00:09:14.520 --> 00:09:17.520]  他相信耶穌為他而死
[00:09:17.520 --> 00:09:20.520]  他參加過啟發課程
[00:09:20.520 --> 00:09:21.520]  他的問題是什麼呢?
[00:09:21.520 --> 00:09:23.520]  關係的問題
[00:09:23.520 --> 00:09:25.520]  我感受到我就問他
[00:09:25.520 --> 00:09:29.520]  你是不是
[00:09:29.520 --> 00:09:31.520]  當時我們有四個人
[00:09:31.520 --> 00:09:32.520]  包括我太太
[00:09:32.520 --> 00:09:36.520]  你是不是擔心
[00:09:36.520 --> 00:09:38.520]  你如果信耶穌
[00:09:38.520 --> 00:09:42.520]  你先生跟你先生的家人會不開心
[00:09:42.520 --> 00:09:44.520]  所以這是關係的問題
[00:09:44.520 --> 00:09:45.520]  你會發現
[00:09:45.520 --> 00:09:47.520]  我知道這裡很多弟兄姐妹
[00:09:47.520 --> 00:09:49.520]  有些時候很想傳福音給你所愛的人
[00:09:49.520 --> 00:09:51.520]  但是你要辨認
[00:09:51.520 --> 00:09:53.520]  他到底是關係上的問題
[00:09:53.520 --> 00:09:54.520]  還是知識上的問題
[00:09:54.520 --> 00:09:57.520]  他對知識沒什麼意見
[00:09:57.520 --> 00:10:00.520]  但是他不願意去承認
[00:10:00.520 --> 00:10:01.520]  他擔心一承認了
[00:10:01.520 --> 00:10:03.520]  就影響關係
[00:10:03.520 --> 00:10:04.520]  當然
[00:10:04.520 --> 00:10:07.520]  這個當然很容易幫到他對不對
[00:10:07.520 --> 00:10:10.520]  因為他被蒙蔽了
[00:10:10.520 --> 00:10:11.520]  被魔鬼蒙蔽了
[00:10:11.520 --> 00:10:13.520]  欺騙的是什麼呢?
[00:10:13.520 --> 00:10:15.520]  他沒有看見
[00:10:15.520 --> 00:10:18.520]  他可能是第一個
[00:10:18.520 --> 00:10:19.520]  把神的愛
[00:10:19.520 --> 00:10:22.520]  神的祝福帶進自己家裡的
[00:10:22.520 --> 00:10:24.520]  那個人
[00:10:24.520 --> 00:10:26.520]  他如果
[00:10:26.520 --> 00:10:29.520]  願意跨出第一步的話
[00:10:29.520 --> 00:10:31.520]  可能這個家庭
[00:10:31.520 --> 00:10:34.520]  就像我們這裡的很多家庭一樣
[00:10:34.520 --> 00:10:37.520]  家裡人就一個個都信主了
[00:10:37.520 --> 00:10:40.520]  而且現在這個時代
[00:10:40.520 --> 00:10:42.520]  很多人
[00:10:42.520 --> 00:10:44.520]  其實根本上都是
[00:10:44.520 --> 00:10:48.520]  蠻尊重別人的信仰的
[00:10:48.520 --> 00:10:49.520]  有些時候
[00:10:49.520 --> 00:10:51.520]  惡者讓我們想東想西
[00:10:51.520 --> 00:10:53.520]  害怕這個害怕那個
[00:10:53.520 --> 00:10:55.520]  使到我們都
[00:10:55.520 --> 00:10:56.520]  最親的人
[00:10:56.520 --> 00:10:58.520]  自己的先生也不去問一下
[00:10:58.520 --> 00:10:59.520]  這個
[00:10:59.520 --> 00:11:01.520]  如果我信基督教你覺得怎麼樣
[00:11:01.520 --> 00:11:02.520]  萬一他說
[00:11:02.520 --> 00:11:04.520]  好啊
[00:11:04.520 --> 00:11:05.520]  你信主教是好事啊
[00:11:05.520 --> 00:11:07.520]  你去信啊
[00:11:07.520 --> 00:11:08.520]  對嗎
[00:11:08.520 --> 00:11:10.520]  所以魔鬼的第二招就是
[00:11:10.520 --> 00:11:11.520]  第一招就是
[00:11:11.520 --> 00:11:14.520]  讓一個人不願意去信耶穌
[00:11:14.520 --> 00:11:19.520]  其實他只要口裡承認耶穌是主
[00:11:19.520 --> 00:11:22.520]  心裡相信神叫他從死裡復活
[00:11:22.520 --> 00:11:23.520]  就必得救
[00:11:23.520 --> 00:11:26.520]  他現在是口裡還不肯承認
[00:11:26.520 --> 00:11:28.520]  口裡還不肯承認
[00:11:28.520 --> 00:11:30.520]  那麼
[00:11:30.520 --> 00:11:32.520]  後來我問他
[00:11:32.520 --> 00:11:34.520]  那你覺得
[00:11:34.520 --> 00:11:36.520]  你是不是真的相信
[00:11:36.520 --> 00:11:38.520]  你要去想的問題就是
[00:11:38.520 --> 00:11:39.520]  你是不是真的相信
[00:11:39.520 --> 00:11:43.520]  神能夠解決你所有的問題跟困難
[00:11:43.520 --> 00:11:44.520]  他說是
[00:11:44.520 --> 00:11:45.520]  他相信
[00:11:45.520 --> 00:11:46.520]  然後他就停一停
[00:11:46.520 --> 00:11:48.520]  他就發現自己什麼呢
[00:11:48.520 --> 00:11:51.520]  他就發現自己的自我矛盾了
[00:11:51.520 --> 00:11:52.520]  我既然相信的話
[00:11:52.520 --> 00:11:54.520]  為什麼我要怕呢
[00:11:54.520 --> 00:11:55.520]  你看到嗎
[00:11:55.520 --> 00:11:58.520]  這就是一線之差的東西
[00:11:58.520 --> 00:12:00.520]  要去鼓勵
[00:12:00.520 --> 00:12:01.520]  要去讓他知道
[00:12:01.520 --> 00:12:03.520]  你自己再去考慮
[00:12:03.520 --> 00:12:04.520]  因為神會給你時間
[00:12:04.520 --> 00:12:07.520]  不過你要把這些事情想清楚
[00:12:07.520 --> 00:12:08.520]  而不是不去想
[00:12:08.520 --> 00:12:10.520]  其實神很想祝福每一個關係
[00:12:10.520 --> 00:12:12.520]  每一個家庭
[00:12:12.520 --> 00:12:14.520]  每一個下一代的
[00:12:14.520 --> 00:12:15.520]  這一代要對下一代說
[00:12:15.520 --> 00:12:16.520]  神的偉大
[00:12:16.520 --> 00:12:17.520]  神的奇妙
[00:12:17.520 --> 00:12:18.520]  就是說
[00:12:18.520 --> 00:12:19.520]  神要對這個家庭
[00:12:19.520 --> 00:12:21.520]  跟這個家庭的下一代特別好
[00:12:21.520 --> 00:12:23.520]  才能夠這一代
[00:12:23.520 --> 00:12:27.520]  跟下一代傳說上帝的偉大跟慈愛
[00:12:27.520 --> 00:12:29.520]  但是魔鬼會讓你不去想這些
[00:12:29.520 --> 00:12:31.520]  而是想困難
[00:12:31.520 --> 00:12:34.520]  使到你沒有辦法踏前一步
[00:12:34.520 --> 00:12:37.520]  但是如果他不能夠阻止你信耶穌
[00:12:37.520 --> 00:12:38.520]  你真的信了耶穌
[00:12:38.520 --> 00:12:40.520]  他的第二招就是
[00:12:40.520 --> 00:12:43.520]  阻止你成長
[00:12:43.520 --> 00:12:44.520]  而阻止你成長的
[00:12:44.520 --> 00:12:46.520]  我觀察這麼多教會
[00:12:46.520 --> 00:12:47.520]  這麼多基督徒
[00:12:47.520 --> 00:12:48.520]  這麼多年的觀察
[00:12:48.520 --> 00:12:49.520]  我發現
[00:12:49.520 --> 00:12:51.520]  他阻止你成長的地方
[00:12:51.520 --> 00:12:55.520]  就是攻擊你的靈修時間
[00:12:55.520 --> 00:12:57.520]  你的安靜的時間
[00:12:57.520 --> 00:12:58.520]  第一
[00:12:58.520 --> 00:13:04.520]  他幫你把靈修看成是可有可無
[00:13:04.520 --> 00:13:07.520]  反正我都信主了
[00:13:07.520 --> 00:13:09.520]  可有可無
[00:13:09.520 --> 00:13:10.520]  然後第二
[00:13:10.520 --> 00:13:11.520]  那些願意做的
[00:13:11.520 --> 00:13:13.520]  他就會告訴你
[00:13:13.520 --> 00:13:15.520]  你有做就已經很好了
[00:13:15.520 --> 00:13:17.520]  你不用太認真
[00:13:17.520 --> 00:13:20.520]  所以五分鐘讀一讀就已經夠了
[00:13:20.520 --> 00:13:23.520]  不是的
[00:13:23.520 --> 00:13:25.520]  上帝是誰啊
[00:13:25.520 --> 00:13:29.520]  上帝是至高無上的造物主
[00:13:29.520 --> 00:13:33.520]  他這個我們親愛的上帝
[00:13:33.520 --> 00:13:35.520]  我們的親愛的老人家
[00:13:35.520 --> 00:13:41.520]  都願意每天在等我們去見他
[00:13:41.520 --> 00:13:44.520]  為的是要跟我們說對我們最有益的話
[00:13:44.520 --> 00:13:45.520]  你想想看
[00:13:45.520 --> 00:13:47.520]  一個百億上市公司的總裁
[00:13:47.520 --> 00:13:49.520]  願意給你三十分鐘
[00:13:49.520 --> 00:13:54.520]  把他的一些生意經驗跟你分享
[00:13:54.520 --> 00:13:57.520]  你難道不會好好的把握那三十分鐘
[00:13:57.520 --> 00:14:01.520]  把你最重要的問題都想好要去問他嗎
[00:14:01.520 --> 00:14:03.520]  更何況你現在講的是那位
[00:14:03.520 --> 00:14:06.520]  照天創地的上帝
[00:14:06.520 --> 00:14:08.520]  每天都等著你來安靜
[00:14:08.520 --> 00:14:10.520]  耶穌給我們的榜樣
[00:14:10.520 --> 00:14:12.520]  就是天未亮的時候
[00:14:12.520 --> 00:14:14.520]  沒有人能夠打擾他的時候
[00:14:14.520 --> 00:14:16.520]  因為每個人一起身
[00:14:16.520 --> 00:14:18.520]  第一個是想我的病要怎麼樣去醫治
[00:14:18.520 --> 00:14:19.520]  要去找耶穌
[00:14:19.520 --> 00:14:21.520]  全城的人都來找耶穌
[00:14:21.520 --> 00:14:23.520]  但是耶穌知道
[00:14:23.520 --> 00:14:25.520]  每個人還在睡覺的時候
[00:14:25.520 --> 00:14:26.520]  他天未亮
[00:14:26.520 --> 00:14:27.520]  他就起來到曠野
[00:14:27.520 --> 00:14:28.520]  你說哎呀
[00:14:28.520 --> 00:14:33.520]  臨床道我家附近沒曠野怎麼辦
[00:14:33.520 --> 00:14:37.520]  這曠野是代表著沒人能夠干擾到你的地方
[00:14:37.520 --> 00:14:41.520]  你要找一段時間是沒人能夠干擾到你的地方
[00:14:41.520 --> 00:14:43.520]  你才可以禱告
[00:14:43.520 --> 00:14:45.520]  你先試試看
[00:14:45.520 --> 00:14:46.520]  定一段時間
[00:14:46.520 --> 00:14:47.520]  十五分鐘也好
[00:14:47.520 --> 00:14:50.520]  好好的去禱告
[00:14:50.520 --> 00:14:55.520]  你會發現日子久了真的不一樣
[00:14:55.520 --> 00:14:58.520]  我自己在西安的時候
[00:14:58.520 --> 00:15:00.520]  有經歷這個
[00:15:00.520 --> 00:15:02.520]  我西安的時候做了靈修
[00:15:02.520 --> 00:15:05.520]  那天我在禱告的時候
[00:15:05.520 --> 00:15:07.520]  我就想到聖靈所結的果子是
[00:15:07.520 --> 00:15:09.520]  喜樂和平忍耐恩慈良善
[00:15:09.520 --> 00:15:11.520]  信實溫柔跟節制
[00:15:11.520 --> 00:15:13.520]  我想到這點的時候
[00:15:13.520 --> 00:15:16.520]  我突然間禱告的時候我就覺得很慚愧
[00:15:16.520 --> 00:15:17.520]  很慚愧
[00:15:17.520 --> 00:15:19.520]  因為我發現我自己不能夠
[00:15:19.520 --> 00:15:22.520]  實時結出這些果子來
[00:15:22.520 --> 00:15:23.520]  很慚愧
[00:15:23.520 --> 00:15:24.520]  我就求主憐憫跟饒恕
[00:15:24.520 --> 00:15:27.520]  我就寫在我的靈修日記
[00:15:27.520 --> 00:15:30.520]  我就很慚愧
[00:15:30.520 --> 00:15:31.520]  怎麼知道呢
[00:15:31.520 --> 00:15:34.520]  我那天禱告完了很慚愧寫了靈修日記
[00:15:34.520 --> 00:15:37.520]  我打開靈明日亮做靈修的時候
[00:15:37.520 --> 00:15:40.520]  這節經文就出來了
[00:15:40.520 --> 00:15:43.520]  耶和華的使者第二次來拍他
[00:15:43.520 --> 00:15:48.520]  這個是以利亞
[00:15:48.520 --> 00:15:50.520]  他為上帝征戰
[00:15:50.520 --> 00:15:53.520]  打敗了很多的假先知
[00:15:53.520 --> 00:15:57.520]  然後假先知背後的金主
[00:15:57.520 --> 00:16:01.520]  那個耶穌別要殺他
[00:16:01.520 --> 00:16:03.520]  因為他知道他命不久矣
[00:16:03.520 --> 00:16:04.520]  就逃命
[00:16:04.520 --> 00:16:08.520]  逃命逃到累了
[00:16:08.520 --> 00:16:10.520]  上帝讓他休息
[00:16:10.520 --> 00:16:12.520]  然後還派使者來說
[00:16:12.520 --> 00:16:14.520]  起來吃吧
[00:16:14.520 --> 00:16:17.520]  因為你當走的路甚遠
[00:16:17.520 --> 00:16:18.520]  我聽到了
[00:16:18.520 --> 00:16:19.520]  我讀到這節經
[00:16:19.520 --> 00:16:22.520]  我就看到上帝有多麼愛我們
[00:16:22.520 --> 00:16:25.520]  以利亞當時候是軟弱了
[00:16:25.520 --> 00:16:27.520]  他以為自己只是唯一一個先知
[00:16:27.520 --> 00:16:28.520]  上帝的僕人
[00:16:28.520 --> 00:16:30.520]  很軟弱很累了
[00:16:30.520 --> 00:16:31.520]  跑到這麼遠
[00:16:31.520 --> 00:16:33.520]  但是後來我們知道
[00:16:33.520 --> 00:16:36.520]  上帝其實還保留了很多先知
[00:16:36.520 --> 00:16:38.520]  但是上帝愛他到一個地步
[00:16:38.520 --> 00:16:40.520]  是無微不至的
[00:16:40.520 --> 00:16:41.520]  叫他什麼呢?
[00:16:41.520 --> 00:16:43.520]  你累了起來先吃
[00:16:43.520 --> 00:16:44.520]  像媽媽對不對?
[00:16:44.520 --> 00:16:46.520]  吃吧
[00:16:46.520 --> 00:16:47.520]  麵已經煮好了
[00:16:47.520 --> 00:16:49.520]  放在廚房
[00:16:49.520 --> 00:16:52.520]  去吃吧
[00:16:52.520 --> 00:16:53.520]  先吃
[00:16:53.520 --> 00:16:55.520]  因為你當走的路甚遠
[00:16:55.520 --> 00:16:58.520]  我突然間很感動是什麼呢?
[00:16:58.520 --> 00:17:00.520]  我說主啊
[00:17:00.520 --> 00:17:04.520]  我成長的路還甚遠
[00:17:04.520 --> 00:17:07.520]  我要時時活出聖靈的果子的生命
[00:17:07.520 --> 00:17:10.520]  還很遠
[00:17:10.520 --> 00:17:12.520]  他這麼慈愛的對待我
[00:17:12.520 --> 00:17:15.520]  藉著一個靈修跟我說話
[00:17:15.520 --> 00:17:16.520]  我太感動了
[00:17:16.520 --> 00:17:17.520]  我那天就禱告
[00:17:17.520 --> 00:17:18.520]  Hallelujah
[00:17:18.520 --> 00:17:21.520]  感謝神對我的不離不棄
[00:17:21.520 --> 00:17:23.520]  對我的不嫌棄
[00:17:23.520 --> 00:17:24.520]  對我的鼓勵
[00:17:24.520 --> 00:17:26.520]  對我的溫柔
[00:17:26.520 --> 00:17:27.520]  對我的提醒
[00:17:27.520 --> 00:17:30.520]  藉著他以前對先知以利亞說的話
[00:17:30.520 --> 00:17:33.520]  你當走的路甚遠
[00:17:33.520 --> 00:17:37.520]  我這條屬靈的侍奉的道路甚遠
[00:17:37.520 --> 00:17:39.520]  還有很多東西要學習
[00:17:39.520 --> 00:17:40.520]  要成長
[00:17:40.520 --> 00:17:42.520]  親近神
