
[00:00:00.000 --> 00:00:08.000]  希望姐妹平安,很開心能夠跟大家分享這個課題。
[00:05:54.000 --> 00:05:56.000]  那麼,這是第一個觀察。
[00:05:56.000 --> 00:05:57.000]  第一個觀察就是,
[00:05:57.000 --> 00:06:01.000]  原來享樂、創建、財富、文化,
[00:06:01.000 --> 00:06:06.000]  不能夠解答他內心還仍然還有虛空。
[00:06:06.000 --> 00:06:09.000]  這是不是你有這樣的一個經歷呢?
[00:06:09.000 --> 00:06:12.000]  我不是說你好像要Solomon這樣的成就,
[00:06:12.000 --> 00:06:14.000]  但是你也沒有以前想過,
[00:06:14.000 --> 00:06:16.000]  只要我能夠怎樣怎樣,
[00:06:16.000 --> 00:06:18.000]  只要能夠住進怎樣的屋子,
[00:06:18.000 --> 00:06:21.000]  只要我的工作能夠達到怎樣的年薪,
[00:06:21.000 --> 00:06:25.000]  我就一定會感到心裡很滿足了。
[00:06:25.000 --> 00:06:26.000]  可是當你達到的時候,
[00:06:26.000 --> 00:06:28.000]  你會不會發現,
[00:06:28.000 --> 00:06:32.000]  其實開心了一段日子之後,
[00:06:32.000 --> 00:06:33.000]  也沒什麼。
[00:06:33.000 --> 00:06:36.000]  然後你就轉去一些的文化的熏陶,
[00:06:36.000 --> 00:06:38.000]  你去學會很多的藝術,
[00:06:38.000 --> 00:06:44.000]  然後你覺得這些精神的價值,
[00:06:44.000 --> 00:06:48.000]  能夠使到自己更加的有生命,
[00:06:48.000 --> 00:06:49.000]  然後你去嘗試。
[00:06:49.000 --> 00:06:52.000]  嘗試開始的時候也是很滿足的,
[00:06:52.000 --> 00:06:54.000]  你欣賞不同的畫,
[00:06:54.000 --> 00:06:56.000]  什麼中國畫,西洋畫,
[00:06:56.000 --> 00:06:59.000]  開始你都去不同的國家,
[00:06:59.000 --> 00:07:02.000]  每次去到那邊去不同的博物館,
[00:07:02.000 --> 00:07:05.000]  也學習欣賞雕塑等等。
[00:07:05.000 --> 00:07:06.000]  後來來到一個時間,
[00:07:06.000 --> 00:07:10.000]  你就發現也不能夠滿足我心靈的需要。
[00:07:10.000 --> 00:07:12.000]  你去尋求哲學,
[00:07:12.000 --> 00:07:15.000]  哲學有些時候讀了你覺得很有啓發,
[00:07:15.000 --> 00:07:17.000]  但是後來來到這個階段,也是一樣。
[00:07:17.000 --> 00:07:21.000]  Solomon,我觀察第一件事情,
[00:07:21.000 --> 00:07:23.000]  這一切他告訴我們,
[00:07:23.000 --> 00:07:26.000]  在日光之下不能夠滿足。
[00:07:26.000 --> 00:07:28.000]  等一下有一個答案的,
[00:07:28.000 --> 00:07:30.000]  你會發現為什麼會不滿足。
[00:07:30.000 --> 00:07:32.000]  我先跟大家講其他的觀察。
[00:07:32.000 --> 00:07:34.000]  第二個觀察是什麼呢?
[00:07:34.000 --> 00:07:38.000]  第二個觀察就在傳道書9章第7到第9節。
[00:07:38.000 --> 00:07:40.000]  我觀察到一個問題,
[00:07:40.000 --> 00:07:42.000]  他說知足常樂,
[00:07:42.000 --> 00:07:46.000]  是不是生命就美好呢?就夠了呢?
[00:07:46.000 --> 00:07:47.000]  知足常樂。
[00:07:47.000 --> 00:07:52.000]  這個是我們也曾經找過作為答案,對嗎?
[00:07:52.000 --> 00:07:54.000]  我自己也有啊。
[00:07:54.000 --> 00:07:57.000]  我自己就說,反正我做不到Solomon王,
[00:07:57.000 --> 00:07:59.000]  不如我就知足常樂吧。
[00:07:59.000 --> 00:08:01.000]  能夠數算恩典,
[00:08:01.000 --> 00:08:03.000]  能夠知道這是不錯,
[00:08:03.000 --> 00:08:04.000]  那我知足常樂,
[00:08:04.000 --> 00:08:08.000]  是不是能夠滿足喜樂呢?
[00:08:08.000 --> 00:08:10.000]  比如說,我讀給大家聽,
[00:08:10.000 --> 00:08:12.000]  第7節到第9節,第9章這裡。
[00:08:12.000 --> 00:08:17.000]  他說,你只管歡歡喜喜吃你的飯,
[00:08:17.000 --> 00:08:20.000]  心中快樂喝你的酒,
[00:08:20.000 --> 00:08:23.000]  因為神已經悅納你的作為,
[00:08:23.000 --> 00:08:27.000]  你的衣服要時時潔白,
[00:08:27.000 --> 00:08:30.000]  你頭上也不可缺少膏油。
[00:08:30.000 --> 00:08:32.000]  就是說什麼呢?
[00:08:32.000 --> 00:08:34.000]  就是說,這些都是恩典來的,
[00:08:34.000 --> 00:08:36.000]  你就享受吧,
[00:08:36.000 --> 00:08:38.000]  不要去計較了,
[00:08:38.000 --> 00:08:40.000]  你就享受,有什麼你吃什麼,對不對啊?
[00:08:40.000 --> 00:08:41.000]  很有道理,對嗎?
[00:08:41.000 --> 00:08:43.000]  我們也這樣想啊。
[00:08:43.000 --> 00:08:46.000]  有酒就喝酒吧,
[00:08:46.000 --> 00:08:47.000]  然後,還要怎麼樣呢?
[00:08:47.000 --> 00:08:50.000]  穿得好一點,讓自己也開心點,對嗎?
[00:08:50.000 --> 00:08:53.000]  衣服要時時潔白,
[00:08:53.000 --> 00:08:56.000]  整個形象很正面,
[00:08:56.000 --> 00:08:58.000]  頭上也不要缺少脂油,
[00:08:58.000 --> 00:09:02.000]  還要梳得亮亮的。
[00:09:02.000 --> 00:09:06.000]  這個真的是很陽光很健康的形象啊。
[00:09:06.000 --> 00:09:09.000]  然後,在你一生虛空的日子,
[00:09:09.000 --> 00:09:12.000]  就是神賜你的日光之下虛空的日子,
[00:09:12.000 --> 00:09:16.000]  當與你所愛的妻快活度日,
[00:09:16.000 --> 00:09:20.000]  就是跟你最親愛的人快活度日,
[00:09:20.000 --> 00:09:21.000]  多浪漫啊!
[00:09:21.000 --> 00:09:22.000]  已經很幸福了,
[00:09:22.000 --> 00:09:26.000]  一生這樣夫婦何求呢?
[00:09:26.000 --> 00:09:33.000]  因為這是你一生日光之下所勞碌所得的報賞。
[00:09:33.000 --> 00:09:36.000]  好不好啊?這樣,聽起來不錯哦!
[00:09:36.000 --> 00:09:38.000]  但是我不知道你有沒有在自理行間
[00:09:38.000 --> 00:09:43.000]  讀出所羅門的空虛啊?
[00:09:43.000 --> 00:09:44.000]  如果你仔細地讀,
[00:09:44.000 --> 00:09:49.000]  你就會發現他在自理行間有一些空虛的感覺。
[00:09:49.000 --> 00:09:50.000]  他說什麼呢?
[00:09:50.000 --> 00:09:55.000]  第九節啊,在你一生虛空的日子,
[00:09:55.000 --> 00:09:56.000]  後面還要強調啊,
[00:09:56.000 --> 00:10:02.000]  就是神賜給你在日光之下虛空的日子。
[00:10:02.000 --> 00:10:04.000]  其實你最多能做的可能就是這樣子了,
[00:10:04.000 --> 00:10:05.000]  你就做吧。
[00:10:05.000 --> 00:10:08.000]  可是他內心他覺得呢,
[00:10:08.000 --> 00:10:13.000]  其實解答不到內心的一個洞。
[00:10:13.000 --> 00:10:17.000]  聖經說上帝在我們每一個人的心中呢,
[00:10:17.000 --> 00:10:22.000]  都放下了一個空洞,
[00:10:22.000 --> 00:10:24.000]  裡面是一個永恆。
[00:10:24.000 --> 00:10:27.000]  奧古斯丁告訴我們呢,
[00:10:27.000 --> 00:10:31.000]  當我們沒有找到正確的形狀的那個事物,
[00:10:31.000 --> 00:10:33.000]  當我們把它裝進去呢,
[00:10:33.000 --> 00:10:35.000]  我們永遠得不到滿足的。
[00:10:35.000 --> 00:10:37.000]  這個是一個永恆啊。
[00:10:37.000 --> 00:10:38.000]  你拿什麼來裝進去,
[00:10:38.000 --> 00:10:40.000]  你都感覺到不滿足的。
[00:10:40.000 --> 00:10:42.000]  金錢不滿足,
[00:10:42.000 --> 00:10:44.000]  名譽不滿足,
[00:10:44.000 --> 00:10:46.000]  很多的享樂不滿足,
[00:10:46.000 --> 00:10:48.000]  智慧也不滿足,
[00:10:48.000 --> 00:10:53.000]  因為它不是那個上帝要我們裝進去的那件事情。
[00:10:53.000 --> 00:10:56.000]  所以這是第二個觀察啊,
[00:10:56.000 --> 00:10:57.000]  知足常樂,
[00:10:57.000 --> 00:10:59.000]  你也發現來到一個階段,
[00:10:59.000 --> 00:11:02.000]  你會覺得我到底為什麼在這個世界上活著,
[00:11:02.000 --> 00:11:04.000]  我不知道這是不是你的體會,
[00:11:04.000 --> 00:11:05.000]  這也是我的體會,
[00:11:05.000 --> 00:11:07.000]  我曾經也體會過,
[00:11:07.000 --> 00:11:09.000]  我就說我就知足常樂吧,
[00:11:09.000 --> 00:11:11.000]  但是沒有用,
[00:11:11.000 --> 00:11:13.000]  因為為什麼呢?
[00:11:13.000 --> 00:11:16.000]  我觀察到傳道書的第三個重點呢,
[00:11:16.000 --> 00:11:21.000]  就是死亡打亂了一切的計劃。
[00:11:21.000 --> 00:11:22.000]  很殘酷的事實,
[00:11:22.000 --> 00:11:24.000]  但是是事實。
[00:11:24.000 --> 00:11:27.000]  每個人在面對死亡的時候呢,
[00:11:27.000 --> 00:11:30.000]  你會發現你根本不是他的敵手。
[00:11:30.000 --> 00:11:32.000]  你有什麼計劃都好,
[00:11:32.000 --> 00:11:33.000]  你有什麼部署都好,
[00:11:33.000 --> 00:11:35.000]  你有什麼努力都好,
[00:11:35.000 --> 00:11:36.000]  死亡一來呢,
[00:11:36.000 --> 00:11:40.000]  一切的計劃被打亂了。
[00:11:40.000 --> 00:11:42.000]  有時不時發生在你身上的,
[00:11:42.000 --> 00:11:44.000]  有時可能是發生在別人身上的,
[00:11:44.000 --> 00:11:48.000]  你為他計劃的一切就被打亂了。
[00:11:48.000 --> 00:11:50.000]  但是我們在死亡面前,
[00:11:50.000 --> 00:11:52.000]  我們毫無招架之力,
[00:11:52.000 --> 00:11:55.000]  我們好像真的是沒有辦法去抵擋,
[00:11:55.000 --> 00:11:57.000]  如果來我們根本都沒有辦法去說,
[00:11:57.000 --> 00:12:01.000]  你遲一點來,對嗎?
[00:12:01.000 --> 00:12:02.000]  去到那個診所,
[00:12:02.000 --> 00:12:05.000]  醫生要給你讀出那個檢驗報告,
[00:12:05.000 --> 00:12:06.000]  你在心裡想,
[00:12:06.000 --> 00:12:09.000]  不會吧,不會吧。
[00:12:09.000 --> 00:12:12.000]  但是醫生一說對不起的時候,
[00:12:12.000 --> 00:12:13.000]  你能夠說,
[00:12:13.000 --> 00:12:17.000]  醫生你看錯了。
[00:12:17.000 --> 00:12:18.000]  沒有辦法,來就是來,
[00:12:18.000 --> 00:12:21.000]  我們在死亡面前毫無招架之力。
[00:12:21.000 --> 00:12:23.000]  這裡呢,他說什麼呢?
[00:12:23.000 --> 00:12:25.000]  他說我心裡就說,
[00:12:25.000 --> 00:12:28.000]  愚昧人所遇見的,我也一樣遇見,
[00:12:28.000 --> 00:12:30.000]  那麼我何必更有智慧呢?
[00:12:30.000 --> 00:12:34.000]  他本來尋求智慧來使自己的人生好像更有意義,
[00:12:34.000 --> 00:12:36.000]  但是他一看到死亡,
[00:12:36.000 --> 00:12:37.000]  他這麼有智慧的人一看到死亡,
[00:12:37.000 --> 00:12:40.000]  他就發現智慧的人,愚昧的人,
[00:12:40.000 --> 00:12:44.000]  在面對死亡還不是一樣。
[00:12:44.000 --> 00:12:49.000]  所以他看透,他看事情看透了。
[00:12:49.000 --> 00:12:51.000]  這也是虛空啊。
[00:12:51.000 --> 00:12:53.000]  我們說智慧人和愚昧人一樣,
[00:12:53.000 --> 00:12:55.000]  不會長久被人紀念。
[00:12:55.000 --> 00:12:58.000]  我們說我們留名吧。
[00:12:58.000 --> 00:13:00.000]  但是你知道嗎?
[00:13:00.000 --> 00:13:03.000]  有多少人會記得呢?
[00:13:03.000 --> 00:13:08.000]  不會的,我們其實很多成分是在自我安慰。
[00:13:08.000 --> 00:13:09.000]  記得又怎麼樣呢?
[00:13:09.000 --> 00:13:14.000]  記得你也不知道。
[00:13:14.000 --> 00:13:18.000]  我記得你,但是你不知道,死了。
[00:13:18.000 --> 00:13:20.000]  那意義何在呢?
[00:13:20.000 --> 00:13:22.000]  我們是不是看得很透啊?
[00:13:22.000 --> 00:13:24.000]  實在是看得很透啊。
[00:13:24.000 --> 00:13:25.000]  很有智慧的一個人啊,
[00:13:25.000 --> 00:13:27.000]  我們真的是在這個專家面前,
[00:13:27.000 --> 00:13:29.000]  有很多東西可以學習啊。
[00:13:29.000 --> 00:13:32.000]  他說可嘆。
[00:13:32.000 --> 00:13:33.000]  如果我們在他面前,
[00:13:33.000 --> 00:13:38.000]  我們可以聽到一聲長長的嘆息啊。
[00:13:38.000 --> 00:13:43.000]  智慧人和愚昧人都一樣會死亡,可嘆啊。
[00:13:43.000 --> 00:13:44.000]  所以這是一個事實,
[00:13:44.000 --> 00:13:47.000]  也是傳道書的一個觀察。
[00:13:47.000 --> 00:13:50.000]  我們再看第四個觀察。
[00:13:50.000 --> 00:13:52.000]  這個第四個觀察呢,
[00:13:52.000 --> 00:13:55.000]  就是他說不如這樣吧,
[00:13:55.000 --> 00:14:00.000]  我知道我為下一代勞碌,不就有意義嗎?
[00:14:00.000 --> 00:14:03.000]  多麼偉大。
[00:14:03.000 --> 00:14:07.000]  我辛辛苦苦就把我一切的資產留給下一代,
[00:14:07.000 --> 00:14:10.000]  這就是我的人生的意義了。
[00:14:10.000 --> 00:14:13.000]  好不好?偉大。
[00:14:13.000 --> 00:14:18.000]  我下一代可能還會記得我。
[00:14:18.000 --> 00:14:21.000]  下一代的下一代呢?
[00:14:21.000 --> 00:14:24.000]  下一代的下一代的下一代呢?
[00:14:24.000 --> 00:14:26.000]  還會記得你嗎?
[00:14:26.000 --> 00:14:28.000]  不是啊,他不是這麼說的啊。
[00:14:28.000 --> 00:14:30.000]  他說得更有意思了啊。
[00:14:30.000 --> 00:14:33.000]  他說我恨惡一切的勞碌,
[00:14:33.000 --> 00:14:35.000]  就是我在日光之下的勞碌,
[00:14:35.000 --> 00:14:39.000]  因為我得來的必留給我以後的人。
[00:14:39.000 --> 00:14:41.000]  然後十九協他說得很經典啊。
[00:14:41.000 --> 00:14:45.000]  他說我繼承我的財產的人,
[00:14:45.000 --> 00:14:50.000]  那人是智慧是愚昧,誰能知道呢?
[00:14:50.000 --> 00:14:52.000]  他不知道留給他的下一代,
[00:14:52.000 --> 00:14:55.000]  下一代會不會把他揮霍掉啊?
[00:14:55.000 --> 00:14:59.000]  而且我們在歷史我們看得太多了啊,對嗎?
[00:14:59.000 --> 00:15:02.000]  我們當然有守財守得很好的,
[00:15:02.000 --> 00:15:04.000]  但是我們也看到什麼呢?
[00:15:04.000 --> 00:15:06.000]  我們看到我們華人都會說啊,
[00:15:06.000 --> 00:15:08.000]  富不過三代啊。
[00:15:08.000 --> 00:15:11.000]  那可能這是一個粗略的說法,
[00:15:11.000 --> 00:15:14.000]  但是就看到人性跟人白白得來的,
[00:15:14.000 --> 00:15:16.000]  不會去珍惜,不會去體會,
[00:15:16.000 --> 00:15:18.000]  就容易揮霍,最後容易怎麼樣?
[00:15:18.000 --> 00:15:20.000]  那總是會來到一個地步呢,
[00:15:20.000 --> 00:15:21.000]  來到一個地步就,
[00:15:21.000 --> 00:15:24.000]  你一切的勞碌其實沒有了。
[00:15:24.000 --> 00:15:27.000]  這是傳道書裡面的另外一個觀察。
[00:15:27.000 --> 00:15:29.000]  還有一個觀察是什麼呢?
[00:15:29.000 --> 00:15:31.000]  還有一個觀察就是呢,
[00:15:31.000 --> 00:15:34.000]  很真實的,索羅門看事情看得很透啊。
[00:15:34.000 --> 00:15:38.000]  他說這個世界上都沒有公義,
[00:15:38.000 --> 00:15:43.000]  而且是荒謬的,很多事情都是荒謬的。
[00:15:43.000 --> 00:15:46.000]  他說我做一個好人有什麼意義啊?
[00:15:46.000 --> 00:15:49.000]  你就別說我勞碌,
[00:15:49.000 --> 00:15:51.000]  別說財富,別說給自己享受,
[00:15:51.000 --> 00:15:53.000]  別說給後人享受,
[00:15:53.000 --> 00:15:55.000]  就說別追求智慧,
[00:15:55.000 --> 00:15:57.000]  就追求做一個好人吧。
[00:15:57.000 --> 00:16:00.000]  然後他說,我突然又看到,
[00:16:00.000 --> 00:16:03.000]  做好人有什麼用?
[00:16:03.000 --> 00:16:05.000]  索羅門真的是看得很透啊,
[00:16:05.000 --> 00:16:07.000]  你會愛上這本傳道書啊。
[00:16:07.000 --> 00:16:08.000]  那他說什麼?
[00:16:08.000 --> 00:16:10.000]  在這虛度的日子里,
[00:16:10.000 --> 00:16:12.000]  我見過各樣的事情。
[00:16:12.000 --> 00:16:14.000]  他說什麼呢?
[00:16:14.000 --> 00:16:18.000]  義人在他的義中滅亡,
[00:16:18.000 --> 00:16:21.000]  好人在他做好事的時候滅亡。
[00:16:21.000 --> 00:16:24.000]  然後呢,惡人在他的惡中呢,
[00:16:24.000 --> 00:16:28.000]  道享長壽。
[00:16:28.000 --> 00:16:30.000]  就是看一些作惡多端的人,
[00:16:30.000 --> 00:16:36.000]  哇,還子孫滿堂啊。
[00:16:36.000 --> 00:16:38.000]  這是事實啊,索羅門看事情看得很多。
[00:16:38.000 --> 00:16:42.000]  他說這樣的話,還有什麼意思呢?
[00:16:42.000 --> 00:16:44.000]  他說不要行義過分,
[00:16:44.000 --> 00:16:46.000]  也不要過於自稱智慧啊,
[00:16:46.000 --> 00:16:48.000]  何必自取敗亡呢?
[00:16:48.000 --> 00:16:49.000]  當然這裡的意思不是說,
[00:16:49.000 --> 00:16:52.000]  我們不要去追求做一個好人,
[00:16:52.000 --> 00:16:53.000]  這裡他是在感嘆,
[00:16:53.000 --> 00:16:55.000]  在這樣的環境下,
[00:16:55.000 --> 00:17:02.000]  我去做一個義人,到底什麼意思呢?
[00:17:02.000 --> 00:17:04.000]  如果人都要死的,
[00:17:04.000 --> 00:17:06.000]  你還堅持做一個好人,
[00:17:06.000 --> 00:17:08.000]  有什麼意思呢?你回答我。
[00:17:08.000 --> 00:17:11.000]  有什麼意思呢?索羅門就是這樣說啊。
[00:17:11.000 --> 00:17:13.000]  好,最後一個觀察線,
[00:17:13.000 --> 00:17:15.000]  我們才會去拿到答案。
[00:17:15.000 --> 00:17:17.000]  第六觀察,
[00:17:17.000 --> 00:17:20.000]  他說在上帝的主權面前,
[00:17:20.000 --> 00:17:22.000]  人還能做什麼呢?
[00:17:22.000 --> 00:17:27.000]  這是我們很喜歡的傳道書第三章的這段經文,
[00:17:27.000 --> 00:17:29.000]  很多人都很喜歡的。
[00:17:29.000 --> 00:17:31.000]  就是我們人在上帝的時間裡面,
[00:17:31.000 --> 00:17:36.000]  我們其實根本都好像沒事情可以做的。
[00:17:36.000 --> 00:17:39.000]  因為凡事都有定時啊。
[00:17:39.000 --> 00:17:41.000]  你想快也快不來,
[00:17:41.000 --> 00:17:44.000]  你想快點達到目的也做不來。
[00:17:44.000 --> 00:17:46.000]  因為凡事都有定時,
[00:17:46.000 --> 00:17:49.000]  天下每一事物都有定時,
[00:17:49.000 --> 00:17:51.000]  凡事都有定期,
[00:17:51.000 --> 00:17:54.000]  天下每一事物都有定時啊。
[00:17:54.000 --> 00:17:57.000]  生有時,死有時,
[00:17:57.000 --> 00:18:00.000]  栽種有時,拔除有時,
[00:18:00.000 --> 00:18:02.000]  殺戮有時,醫治有時,
[00:18:02.000 --> 00:18:05.000]  拆毀有時,建造有時,
[00:18:05.000 --> 00:18:07.000]  哭有時,笑有時,哀動有時,
[00:18:07.000 --> 00:18:09.000]  跳舞有時,等等啊。
[00:18:09.000 --> 00:18:11.000]  很多事情都有定期,
[00:18:11.000 --> 00:18:14.000]  一切的事物都有定時。
[00:18:14.000 --> 00:18:17.000]  那你在面對這樣的一個人生,
[00:18:17.000 --> 00:18:19.000]  你能做什麼呢?
[00:18:19.000 --> 00:18:23.000]  我能做什麼呢?我們人類能夠做什麼呢?
[00:18:23.000 --> 00:18:27.000]  他來到了一個結論,我們細細地看這個結論。
[00:18:27.000 --> 00:18:29.000]  他的結論是什麼呢?
[00:18:29.000 --> 00:18:33.000]  他的結論是敬畏神的人生才有意義。
[00:18:33.000 --> 00:18:35.000]  這個很奇怪啊,他看到了,
[00:18:35.000 --> 00:18:37.000]  他事情看得很透,
[00:18:37.000 --> 00:18:39.000]  每一塊都看得很透,
[00:18:39.000 --> 00:18:40.000]  每一塊都看得很透,
[00:18:40.000 --> 00:18:43.000]  但是來到最後這本書的兩節,
[00:18:43.000 --> 00:18:46.000]  如果你沒有興趣,沒有耐心讀完這本書呢?
[00:18:46.000 --> 00:18:49.000]  我覺得你看完了之後,你可能會得抑鬱症。
[00:18:49.000 --> 00:18:54.000]  這是我們有些姐妹跟我們說的啊,
[00:18:54.000 --> 00:18:56.000]  不要叫我看傳道書啊。
[00:18:56.000 --> 00:19:00.000]  我看了第一章,裡面已經講了很多虛空,
[00:19:00.000 --> 00:19:03.000]  虛空這個字是什麼呢?
