
[00:00:00.000 --> 00:00:02.000]  我們一起先做個禱告
[00:04:48.000 --> 00:04:50.000]  凡事就用比喻
[00:04:50.000 --> 00:04:52.000]  叫他們看是看見
[00:04:52.000 --> 00:04:53.000]  卻不曉得
[00:04:53.000 --> 00:04:54.000]  聽是聽見
[00:04:54.000 --> 00:04:56.000]  卻不明白
[00:04:56.000 --> 00:04:59.000]  恐怕他們回轉過來就得赦免
[00:04:59.000 --> 00:05:02.000]  所以這段是有點難理解的
[00:05:02.000 --> 00:05:03.000]  就是說
[00:05:03.000 --> 00:05:06.000]  有一些門徒他就來找耶穌
[00:05:06.000 --> 00:05:10.000]  他觀察到了耶穌常常用比喻跟他們說話
[00:05:10.000 --> 00:05:14.000]  然後他們就說耶穌這比喻是什麼意思
[00:05:14.000 --> 00:05:16.000]  耶穌趁著那個機會呢
[00:05:16.000 --> 00:05:19.000]  就解釋了他講比喻的原因
[00:05:19.000 --> 00:05:23.000]  這不是門徒要知道的答案
[00:05:23.000 --> 00:05:25.000]  你有沒有留意到
[00:05:25.000 --> 00:05:29.000]  門徒想知道這雜種的比喻是什麼意思
[00:05:29.000 --> 00:05:33.000]  今天我們一定會覺得我們比門徒聰明
[00:05:33.000 --> 00:05:36.000]  這麼簡單的比喻你們也聽不懂嗎
[00:05:36.000 --> 00:05:39.000]  但是他們就是聽不懂
[00:05:39.000 --> 00:05:40.000]  他們就聽不懂
[00:05:40.000 --> 00:05:43.000]  他們來也問耶穌這比喻到底是什麼意思
[00:05:43.000 --> 00:05:48.000]  怎麼知道耶穌沒有立刻告訴他們答案
[00:05:48.000 --> 00:05:51.000]  反而是講了這段話
[00:05:51.000 --> 00:05:53.000]  這段話是說什麼呢
[00:05:53.000 --> 00:05:56.000]  是說到耶穌告訴他
[00:05:56.000 --> 00:05:59.000]  我用比喻只叫你們知道
[00:05:59.000 --> 00:06:01.000]  若是對外人講
[00:06:01.000 --> 00:06:03.000]  我教導你們是用對你們講
[00:06:03.000 --> 00:06:05.000]  如果對外人講就用比喻
[00:06:05.000 --> 00:06:06.000]  免得他們怎麼樣呢
[00:06:06.000 --> 00:06:08.000]  悔改
[00:06:08.000 --> 00:06:10.000]  那到底是什麼意思呢
[00:06:10.000 --> 00:06:14.000]  在這裡我想跟大家先指出來12節
[00:06:14.000 --> 00:06:15.000]  12節這裡
[00:06:15.000 --> 00:06:17.000]  他們看是看見
[00:06:17.000 --> 00:06:18.000]  卻不曉得
[00:06:18.000 --> 00:06:19.000]  聽是聽見
[00:06:19.000 --> 00:06:21.000]  卻不明白
[00:06:21.000 --> 00:06:23.000]  恐怕他們悔改
[00:06:23.000 --> 00:06:25.000]  就得赦免
[00:06:25.000 --> 00:06:27.000]  這一節經文一讀出來
[00:06:27.000 --> 00:06:29.000]  就是猶太人很熟悉的
[00:06:29.000 --> 00:06:31.000]  以賽亞書第六章
[00:06:31.000 --> 00:06:33.000]  那裡講的話
[00:06:33.000 --> 00:06:37.000]  就是以賽亞先知被拆遣的時候
[00:06:37.000 --> 00:06:39.000]  他被拆遣的時候
[00:06:39.000 --> 00:06:43.000]  上帝對以賽亞說的話
[00:06:43.000 --> 00:06:45.000]  那是一個什麼情況呢
[00:06:45.000 --> 00:06:47.000]  那是一個當時候
[00:06:47.000 --> 00:06:50.000]  以色列人全部都被非常非常的敗壞了
[00:06:50.000 --> 00:06:52.000]  心很硬
[00:06:52.000 --> 00:06:53.000]  非常的硬
[00:06:53.000 --> 00:06:56.000]  在以賽亞之前已經派了很多先知
[00:06:56.000 --> 00:06:59.000]  很多先知勸他們悔改了
[00:06:59.000 --> 00:07:01.000]  他們都一直不肯悔改
[00:07:01.000 --> 00:07:02.000]  一直很心硬
[00:07:02.000 --> 00:07:04.000]  直到以賽亞被派來的時候
[00:07:04.000 --> 00:07:07.000]  他是派去傳一個
[00:07:07.000 --> 00:07:10.000]  真的是讓你們受到審判的信息
[00:07:10.000 --> 00:07:12.000]  審判的信息
[00:07:12.000 --> 00:07:14.000]  所以這個審判的信息
[00:07:14.000 --> 00:07:15.000]  傳出去的時候
[00:07:15.000 --> 00:07:17.000]  每一個猶太人到今天
[00:07:17.000 --> 00:07:19.000]  如果他們看到這一節
[00:07:19.000 --> 00:07:22.000]  他們跟我們讀的感覺是不一樣的
[00:07:22.000 --> 00:07:24.000]  他們對這節經文的理解
[00:07:24.000 --> 00:07:25.000]  是跟我們不一樣的
[00:07:25.000 --> 00:07:26.000]  我們不明白
[00:07:26.000 --> 00:07:28.000]  我們這個外邦人
[00:07:28.000 --> 00:07:30.000]  我們這些外邦人讀起來的時候
[00:07:30.000 --> 00:07:32.000]  好像覺得不明白
[00:07:32.000 --> 00:07:33.000]  為什麼要這樣講
[00:07:33.000 --> 00:07:36.000]  是不是不想他們悔改等等
[00:07:36.000 --> 00:07:38.000]  其實猶太人讀這一節
[00:07:38.000 --> 00:07:40.000]  他們知道那個意思是什麼呢
[00:07:40.000 --> 00:07:42.000]  意思就是一個很大的警告
[00:07:42.000 --> 00:07:45.000]  你要記得以賽亞先知的時期
[00:07:45.000 --> 00:07:48.000]  以色列人就是邪惡到不肯悔改
[00:07:48.000 --> 00:07:52.000]  以至有一天上帝使他們心硬
[00:07:52.000 --> 00:07:54.000]  他們聽也聽不明白了
[00:07:54.000 --> 00:07:59.000]  所以他們一定會接受這個審判了
[00:07:59.000 --> 00:08:01.000]  這句話就好像什麼
[00:08:01.000 --> 00:08:04.000]  就好像明天是端午節
[00:08:04.000 --> 00:08:06.000]  我們華人一想到端午節
[00:08:06.000 --> 00:08:08.000]  我們會想到一些聯繫的
[00:08:08.000 --> 00:08:09.000]  屈原
[00:08:09.000 --> 00:08:10.000]  我們會想到粽子
[00:08:10.000 --> 00:08:11.000]  不只是想到粽子而已
[00:08:11.000 --> 00:08:14.000]  我們會想到屈原等等
[00:08:14.000 --> 00:08:16.000]  如果我們講到唐詩
[00:08:16.000 --> 00:08:19.000]  我們想到床前明月光
[00:08:19.000 --> 00:08:22.000]  我們自然會知道這首詩
[00:08:22.000 --> 00:08:23.000]  它寓意著什麼
[00:08:23.000 --> 00:08:25.000]  我們就思鄉了
[00:08:25.000 --> 00:08:27.000]  就想到我在新加坡
[00:08:27.000 --> 00:08:31.000]  跟家人一起吃粽子的時間
[00:08:31.000 --> 00:08:34.000]  大家在你們家鄉吃粽子的時間
[00:08:34.000 --> 00:08:36.000]  不用講下去的
[00:08:36.000 --> 00:08:38.000]  舉頭望明月
[00:08:38.000 --> 00:08:41.000]  每個人心裡都會自己接下去的
[00:08:41.000 --> 00:08:44.000]  猶太人看到第十二節
[00:08:44.000 --> 00:08:47.000]  他們會知道要聽
[00:08:47.000 --> 00:08:48.000]  不聽的話
[00:08:48.000 --> 00:08:50.000]  那個意思就是
[00:08:50.000 --> 00:08:53.000]  有一天我們的心會硬
[00:08:53.000 --> 00:08:56.000]  硬到我們只能夠接受神的審判
[00:08:56.000 --> 00:08:59.000]  硬著心的人會到一個地步
[00:08:59.000 --> 00:09:01.000]  心硬到無法悔改
[00:09:01.000 --> 00:09:03.000]  我每次很擔心的就是
[00:09:03.000 --> 00:09:06.000]  有一些我很關心的親戚朋友
[00:09:06.000 --> 00:09:08.000]  他們想的是什麼呢
[00:09:08.000 --> 00:09:11.000]  信基督教好啊
[00:09:11.000 --> 00:09:14.000]  但是等我以後了
[00:09:14.000 --> 00:09:17.000]  以後退休後
[00:09:17.000 --> 00:09:18.000]  有些人說
[00:09:18.000 --> 00:09:19.000]  年輕的時候
[00:09:19.000 --> 00:09:21.000]  我現在很少聽到這樣的話了
[00:09:21.000 --> 00:09:22.000]  年輕的時候有些人說
[00:09:22.000 --> 00:09:25.000]  等到我人生最後一口氣的時候
[00:09:25.000 --> 00:09:28.000]  我才來信耶穌
[00:09:28.000 --> 00:09:30.000]  他們以為這樣就是很聰明
[00:09:30.000 --> 00:09:31.000]  很有智慧
[00:09:31.000 --> 00:09:33.000]  其實我們知道
[00:09:33.000 --> 00:09:34.000]  我們信了主的人
[00:09:34.000 --> 00:09:35.000]  特別是信了主的人
[00:09:35.000 --> 00:09:38.000]  知道這是很愚昧的
[00:09:38.000 --> 00:09:39.000]  第一
[00:09:39.000 --> 00:09:41.000]  我們人根本控制不了
[00:09:41.000 --> 00:09:44.000]  我們什麼時候是最後一口氣
[00:09:44.000 --> 00:09:45.000]  第二
[00:09:45.000 --> 00:09:47.000]  聖經告訴我們原來
[00:09:47.000 --> 00:09:49.000]  心會硬到一個地步
[00:09:49.000 --> 00:09:53.000]  有一天你連信都不想信了
[00:09:53.000 --> 00:09:55.000]  你連悔改都不想悔改了
[00:09:55.000 --> 00:09:57.000]  聖經給我們這個啓示
[00:09:57.000 --> 00:09:58.000]  我們就發現
[00:09:58.000 --> 00:10:00.000]  原來一聽到上帝的話語
[00:10:00.000 --> 00:10:02.000]  要早一點來信
[00:10:02.000 --> 00:10:04.000]  而不是以為我們可以控制
[00:10:04.000 --> 00:10:06.000]  我們悔改的心
[00:10:06.000 --> 00:10:07.000]  第三是什麼呢
[00:10:07.000 --> 00:10:08.000]  第三是
[00:10:08.000 --> 00:10:10.000]  信耶穌就好像什麼呢
[00:10:10.000 --> 00:10:14.000]  就好像你先開始
[00:10:14.000 --> 00:10:15.000]  你拿到了
[00:10:15.000 --> 00:10:16.000]  你不知道怎麼樣
[00:10:16.000 --> 00:10:17.000]  你就繼承了一個
[00:10:17.000 --> 00:10:20.000]  十億的一個賬戶戶口
[00:10:20.000 --> 00:10:21.000]  然後呢
[00:10:21.000 --> 00:10:25.000]  信耶穌就好像你快點啓動它
[00:10:25.000 --> 00:10:26.000]  越早啓動它
[00:10:26.000 --> 00:10:30.000]  你越早能夠享用這筆財富
[00:10:30.000 --> 00:10:33.000]  就是我們的喜樂平安
[00:10:33.000 --> 00:10:36.000]  你等到你人生的最後一個階段
[00:10:36.000 --> 00:10:38.000]  才來打開這個戶口
[00:10:38.000 --> 00:10:40.000]  你這是在浪費
[00:10:40.000 --> 00:10:43.000]  其實你一生都能夠跟上帝一起
[00:10:43.000 --> 00:10:46.000]  走過的喜樂平安的道路
[00:10:46.000 --> 00:10:48.000]  所以我們就發現
[00:10:48.000 --> 00:10:51.000]  真的是只有上帝讓我們明白
[00:10:51.000 --> 00:10:52.000]  我們才知道
[00:10:52.000 --> 00:10:55.000]  越早得著上帝的愛
[00:10:55.000 --> 00:10:56.000]  是越聰明的
[00:10:56.000 --> 00:10:58.000]  越有智慧的
[00:10:58.000 --> 00:11:00.000]  因為上帝沒有叫你改變
[00:11:00.000 --> 00:11:03.000]  那些你要去做的事情
[00:11:03.000 --> 00:11:06.000]  特別是不是犯罪的事情
[00:11:06.000 --> 00:11:07.000]  而是你精彩的人生
[00:11:07.000 --> 00:11:10.000]  因為上帝給了你很多恩賜
[00:11:10.000 --> 00:11:12.000]  他為什麼給你這麼聰明的頭腦呢
[00:11:12.000 --> 00:11:14.000]  他要你好好地去用
[00:11:14.000 --> 00:11:17.000]  可是你越早按著上帝的方法去使用
[00:11:17.000 --> 00:11:19.000]  你越能夠享受
[00:11:19.000 --> 00:11:20.000]  所以這段經文
[00:11:20.000 --> 00:11:21.000]  我們明白
[00:11:21.000 --> 00:11:23.000]  猶太人一聽到
[00:11:23.000 --> 00:11:24.000]  他們就知道
[00:11:24.000 --> 00:11:25.000]  這是警告
[00:11:25.000 --> 00:11:27.000]  這是很清楚的警告
[00:11:27.000 --> 00:11:28.000]  門徒聽到
[00:11:28.000 --> 00:11:29.000]  他們也聽到
[00:11:29.000 --> 00:11:32.000]  原來這是恩典
[00:11:32.000 --> 00:11:33.000]  還有
[00:11:33.000 --> 00:11:35.000]  你有沒有留意到第十節
[00:11:35.000 --> 00:11:39.000]  第十節是哪一些人來問耶穌呢
[00:11:39.000 --> 00:11:42.000]  是跟隨他的人和十二門徒
[00:11:42.000 --> 00:11:45.000]  你要瞭解除了十二門徒以外
[00:11:45.000 --> 00:11:47.000]  還有其他一群人
[00:11:47.000 --> 00:11:50.000]  也是跟隨耶穌的人
[00:11:50.000 --> 00:11:53.000]  這裡強調跟隨耶穌的意思就是
[00:11:53.000 --> 00:11:56.000]  如果神的道講出來了
[00:11:56.000 --> 00:11:59.000]  只有那些真正跟隨耶穌的人
[00:11:59.000 --> 00:12:05.000]  是有興趣明白真理的
[00:12:05.000 --> 00:12:08.000]  但凡有興趣明白神的真理的
[00:12:08.000 --> 00:12:11.000]  就有機會明白神的話
[00:12:11.000 --> 00:12:14.000]  只要每個人願意虛心地去明白
[00:12:14.000 --> 00:12:16.000]  神啊我要瞭解人生
[00:12:16.000 --> 00:12:17.000]  你可以告訴我嗎
[00:12:17.000 --> 00:12:18.000]  你有這樣的禱告
[00:12:18.000 --> 00:12:19.000]  你有這樣的心
[00:12:19.000 --> 00:12:22.000]  上帝肯定會讓你知道的
[00:12:22.000 --> 00:12:24.000]  那些聽了都不願意悔改的
[00:12:24.000 --> 00:12:25.000]  他們心硬了
[00:12:25.000 --> 00:12:28.000]  他們的一個結果最極端的就是
[00:12:28.000 --> 00:12:31.000]  連他們以後想聽的時候都沒有辦法聽了
[00:12:31.000 --> 00:12:33.000]  因為他們已經不想了
[00:12:33.000 --> 00:12:34.000]  那已經是審判了
[00:12:34.000 --> 00:12:36.000]  審判已經到了
[00:12:36.000 --> 00:12:40.000]  所以跟隨耶穌就是有心明白神的真理的
[00:12:40.000 --> 00:12:42.000]  就能夠明白
[00:12:42.000 --> 00:12:44.000]  神是很公平的
[00:12:44.000 --> 00:12:46.000]  你有心明白祂的真理
[00:12:46.000 --> 00:12:47.000]  你真的有心的
[00:12:47.000 --> 00:12:48.000]  你就明白
[00:12:48.000 --> 00:12:51.000]  這段經文又告訴我們怎麼樣才能夠有心呢
[00:12:51.000 --> 00:12:53.000]  我們看一下
[00:12:53.000 --> 00:12:59.000]  這裡第三段是耶穌解釋啥種的比喻
[00:12:59.000 --> 00:13:02.000]  這段經文很容易解釋
[00:13:02.000 --> 00:13:05.000]  因為有一些在聖經裡面的比喻
[00:13:05.000 --> 00:13:08.000]  是沒有解釋的
[00:13:08.000 --> 00:13:09.000]  只有比喻
[00:13:09.000 --> 00:13:13.000]  所以我們都要用試經的技巧來明白上下文
[00:13:13.000 --> 00:13:18.000]  然後我們就說這段經文應該是這個意思
[00:13:18.000 --> 00:13:24.000]  但是這一個比喻是屬於耶穌有親口解釋的
[00:13:24.000 --> 00:13:27.000]  所以我們為什麼這麼快就跳到第一段不用猜呢
[00:13:27.000 --> 00:13:29.000]  因為解釋在後面
[00:13:29.000 --> 00:13:31.000]  解釋在後面我們不用猜
[00:13:31.000 --> 00:13:34.000]  耶穌已經把它講得明明白白的
[00:13:34.000 --> 00:13:36.000]  我們只需要學習
[00:13:36.000 --> 00:13:38.000]  這個功課對我有什麼用
[00:13:38.000 --> 00:13:40.000]  我要怎麼樣活出來
[00:13:40.000 --> 00:13:43.000]  所以這個很簡單
[00:13:43.000 --> 00:13:45.000]  這個大家也很熟悉
[00:13:45.000 --> 00:13:46.000]  我們看一下
[00:13:46.000 --> 00:13:47.000]  這裡有講到四種
[00:13:47.000 --> 00:13:49.000]  一個是落在路旁的
[00:13:49.000 --> 00:13:51.000]  這個大家都聽到了
[00:13:51.000 --> 00:13:53.000]  大家仔細在觀察
[00:13:53.000 --> 00:13:55.000]  他教我們什麼功課呢
[00:13:55.000 --> 00:13:56.000]  這裡講到
[00:13:56.000 --> 00:13:59.000]  他是落在路旁人聽得到
[00:13:59.000 --> 00:14:01.000]  撒旦立刻來
[00:14:01.000 --> 00:14:03.000]  有多一個角色出現了
[00:14:03.000 --> 00:14:04.000]  撒旦
[00:14:04.000 --> 00:14:06.000]  撒旦是誰啊
[00:14:06.000 --> 00:14:07.000]  魔鬼
[00:14:07.000 --> 00:14:10.000]  所以原來聽不聽神的道
[00:14:10.000 --> 00:14:13.000]  也是跟魔鬼有關的
[00:14:13.000 --> 00:14:15.000]  也有屬靈的徵戰
[00:14:15.000 --> 00:14:17.000]  撒旦立刻來
[00:14:17.000 --> 00:14:21.000]  把撒在他心裡的道奪去了
[00:14:21.000 --> 00:14:25.000]  這裡我們就發現一件事情
[00:14:25.000 --> 00:14:28.000]  原來有些人有機會聽到
[00:14:28.000 --> 00:14:31.000]  但是他是聽不進去的
[00:14:31.000 --> 00:14:33.000]  他聽不進去的
[00:14:33.000 --> 00:14:37.000]  他可能比較喜歡自己來決定
[00:14:37.000 --> 00:14:40.000]  自己要怎麼樣理解這個世界
[00:14:40.000 --> 00:14:44.000]  我聽過有一些人他說話的時候
[00:14:44.000 --> 00:14:48.000]  他好像自己是這個世界的主宰
[00:14:48.000 --> 00:14:50.000]  我是這樣理解世界的
[00:14:50.000 --> 00:14:51.000]  我不管
[00:14:51.000 --> 00:14:53.000]  我不管其他人怎麼說
[00:14:53.000 --> 00:14:56.000]  問他連聖經說的你都不管嗎
[00:14:56.000 --> 00:14:57.000]  我不管
[00:14:57.000 --> 00:15:00.000]  你就發現原來有些人是
[00:15:00.000 --> 00:15:02.000]  自己願意做自己的王
[00:15:02.000 --> 00:15:07.000]  這樣的人很容易讓這個世界的勢力來擄去
[00:15:07.000 --> 00:15:10.000]  這個世界當然是屬於魔鬼的
[00:15:10.000 --> 00:15:14.000]  這裡原來有些人聽到是聽不進去
[00:15:14.000 --> 00:15:21.000]  好像道在他生命裡面就像種子撒在路旁的
[00:15:21.000 --> 00:15:26.000]  一般上這些人生命都有一些的自我跟驕傲
[00:15:26.000 --> 00:15:28.000]  聽不進去
[00:15:28.000 --> 00:15:31.000]  這就讓我們發現原來弟兄姐妹
[00:15:31.000 --> 00:15:33.000]  每次你聽得進道的時候
[00:15:33.000 --> 00:15:36.000]  原來都是恩典來的
[00:15:36.000 --> 00:15:37.000]  你聽得明白
[00:15:37.000 --> 00:15:39.000]  你說阿們阿們
[00:15:39.000 --> 00:15:40.000]  我應該這樣了
[00:15:40.000 --> 00:15:42.000]  我要改變了
[00:15:42.000 --> 00:15:44.000]  原來你每一次有這樣的感覺的時候
[00:15:44.000 --> 00:15:45.000]  有這樣的覺悟的時候
[00:15:45.000 --> 00:15:47.000]  都是恩典
[00:15:47.000 --> 00:15:48.000]  都是神的恩典
[00:15:48.000 --> 00:15:50.000]  我們真的是要感恩
[00:15:50.000 --> 00:15:51.000]  每一次你打開聖經
[00:15:51.000 --> 00:15:53.000]  每一次你聽一首詩歌
[00:15:53.000 --> 00:15:55.000]  每一次你聽一篇講道
[00:15:55.000 --> 00:15:57.000]  你聽得進去
[00:15:57.000 --> 00:15:58.000]  是恩典來的
[00:15:58.000 --> 00:16:03.000]  至少你知道你的生命不是種子撒在路旁
[00:16:03.000 --> 00:16:05.000]  我不知道有些人跟我分享過
[00:16:05.000 --> 00:16:06.000]  有些弟兄姐妹跟我分享
[00:16:06.000 --> 00:16:08.000]  他說他在信耶穌之前
[00:16:08.000 --> 00:16:10.000]  他來過教會
[00:16:10.000 --> 00:16:14.000]  但是每次他就是睡覺
[00:16:14.000 --> 00:16:15.000]  聽不進去
[00:16:15.000 --> 00:16:18.000]  那個時候就是聽不進去
[00:16:18.000 --> 00:16:21.000]  所以後來不知道發生什麼事情
[00:16:21.000 --> 00:16:23.000]  他開始虛心一點了
[00:16:23.000 --> 00:16:25.000]  他被神的愛感動了
[00:16:25.000 --> 00:16:27.000]  他再來教會他不一樣了
[00:16:27.000 --> 00:16:30.000]  他聽得進去了
[00:16:30.000 --> 00:16:33.000]  在這裡我們要看到
[00:16:33.000 --> 00:16:35.000]  在你身邊有沒有這樣的人
[00:16:35.000 --> 00:16:37.000]  你的親友有沒有這樣的人
[00:16:37.000 --> 00:16:39.000]  你跟他講神的道
[00:16:39.000 --> 00:16:44.000]  他就是沒有辦法聽進去的
[00:16:44.000 --> 00:16:45.000]  我們要禱告
[00:16:45.000 --> 00:16:47.000]  我們要求神給我們智慧
[00:16:47.000 --> 00:16:50.000]  知道怎麼樣跟他談
[00:16:50.000 --> 00:16:56.000]  讓他對神的道有興趣
[00:16:56.000 --> 00:16:58.000]  我們看一下
[00:16:58.000 --> 00:17:06.000]  第二種是落在土淺的石頭上
[00:17:06.000 --> 00:17:09.000]  撒在石頭地上的就是人聽了道
[00:17:09.000 --> 00:17:11.000]  立刻歡喜領受
[00:17:11.000 --> 00:17:13.000]  但他心裡沒有根
[00:17:13.000 --> 00:17:14.000]  不過是暫時的
[00:17:14.000 --> 00:17:19.000]  即使遭了患難或是受了逼迫
[00:17:19.000 --> 00:17:20.000]  立刻就跌倒了
[00:17:20.000 --> 00:17:22.000]  這個我們也很熟悉
[00:17:22.000 --> 00:17:23.000]  土淺的
[00:17:23.000 --> 00:17:26.000]  他開始聽到福音的時候
[00:17:26.000 --> 00:17:27.000]  去到教會的時候
[00:17:27.000 --> 00:17:30.000]  他領受的時候是開心的
