
[00:00:00.000 --> 00:00:04.480]  好 今天我講的講題是「知恩與知罪」
[00:05:19.600 --> 00:05:22.360]  就很急迫地去跟耶穌說
[00:05:22.360 --> 00:05:24.280]  主啊 你可憐我們
[00:05:24.280 --> 00:05:27.680]  你去賜這個憐憫給我們每一個
[00:05:27.680 --> 00:05:29.680]  當其他人見到他們的時候避開
[00:05:29.680 --> 00:05:30.920]  但是他們很想
[00:05:30.920 --> 00:05:34.520]  因為耶穌他們得著那份恩典
[00:05:34.520 --> 00:05:36.920]  得著從耶穌而來的醫治
[00:05:36.920 --> 00:05:38.240]  因為大家如果記得的話
[00:05:38.240 --> 00:05:41.520]  耶穌醫治麻瘋病人不是只有一次
[00:05:41.520 --> 00:05:43.600]  我們在不同的記載都有
[00:05:43.600 --> 00:05:46.040]  第五章 穆勒噶峰五章有再說
[00:05:46.040 --> 00:05:48.040]  就是耶穌是怎樣去醫治麻瘋病人
[00:05:48.040 --> 00:05:49.480]  所以其實他們深知道
[00:05:49.480 --> 00:05:50.400]  靠著耶穌
[00:05:50.400 --> 00:05:52.920]  他們可以恢復他們生命的一些東西
[00:05:52.920 --> 00:05:59.720]  去恢復他們生命的一些尊嚴
[00:05:59.720 --> 00:06:01.240]  人家的信任
[00:06:01.240 --> 00:06:03.760]  還有他們的聖潔
[00:06:03.760 --> 00:06:07.480]  他們很想因為藉著耶穌的那份恩典
[00:06:07.480 --> 00:06:11.120]  去得著赦免
[00:06:11.120 --> 00:06:16.480]  得著那份重新的機會
[00:06:16.480 --> 00:06:19.680]  而耶穌當然最高潮的地方就來了
[00:06:19.680 --> 00:06:22.080]  耶穌當聽到他們的呼求的時候
[00:06:22.080 --> 00:06:25.080]  耶穌就跟他們說你們被潔淨了
[00:06:25.080 --> 00:06:28.360]  當他們被潔淨的時候就要去給祭司檢查
[00:06:28.360 --> 00:06:31.840]  他們都迫不及待去找祭司去確認
[00:06:31.840 --> 00:06:34.560]  但是去到最後十個人去
[00:06:34.560 --> 00:06:37.360]  只有一個人回來
[00:06:37.360 --> 00:06:40.680]  只有一個人回來懂得感謝上帝
[00:06:40.680 --> 00:06:44.240]  當撒瑪利亞人回來的時候
[00:06:44.240 --> 00:06:46.080]  耶穌就說一句
[00:06:46.080 --> 00:06:49.280]  我去醫治的不是十個人嗎
[00:06:49.280 --> 00:06:52.880]  為什麼只剩下一個人回來呢
[00:06:52.880 --> 00:06:54.360]  我們很合理地推測
[00:06:54.360 --> 00:06:55.960]  耶穌說這句話的時候
[00:06:55.960 --> 00:06:57.680]  可能是有點不開心
[00:06:57.680 --> 00:07:01.640]  因為他也知道那班人
[00:07:01.640 --> 00:07:04.160]  起碼有九個都可以去找祭司的時候
[00:07:04.160 --> 00:07:06.800]  代表那班人其實心裡面是認識神
[00:07:06.800 --> 00:07:08.960]  去認識上帝是誰
[00:07:08.960 --> 00:07:10.440]  而很諷刺地回去的
[00:07:10.440 --> 00:07:14.720]  竟然只剩下一個外邦人去讚美上帝
[00:07:14.720 --> 00:07:16.960]  當然耶穌仍然是祝福他
[00:07:16.960 --> 00:07:19.920]  但是正正不是讓我們好好去反思
[00:07:19.920 --> 00:07:23.600]  究竟我們有沒有忘記感恩呢
[00:07:23.600 --> 00:07:26.640]  這段經文好像正正反映我們有時候找耶穌
[00:07:26.640 --> 00:07:30.280]  可能只是有需要的時候找祂
[00:07:30.280 --> 00:07:31.280]  找完祂之後
[00:07:31.280 --> 00:07:32.760]  得到好處
[00:07:32.760 --> 00:07:34.560]  得到祝福
[00:07:34.560 --> 00:07:37.320]  然後我們就忘記了祂
[00:07:37.320 --> 00:07:40.080]  或者我們禱告了好多次
[00:07:40.080 --> 00:07:43.000]  好多次好多次的事
[00:07:43.000 --> 00:07:45.160]  而最後神應運的時候
[00:07:45.160 --> 00:07:49.160]  我們有沒有再次去多謝神呢
[00:07:49.160 --> 00:07:50.200]  而大家看完節目
[00:07:50.200 --> 00:07:51.840]  我就想我們今天去想一下
[00:07:51.840 --> 00:07:56.120]  究竟神的恩典對我們來說是什麼呢
[00:07:56.120 --> 00:08:01.920]  究竟是我們當了神是那個神仙呢
[00:08:01.920 --> 00:08:05.040]  我經常說我們是否當了神是神仙
[00:08:05.040 --> 00:08:08.040]  就是神你有求必應
[00:08:08.040 --> 00:08:12.040]  還是神是著重我們跟祂的關係呢
[00:08:12.040 --> 00:08:13.680]  耶穌基督
[00:08:13.680 --> 00:08:16.920]  其實祂知道
[00:08:16.920 --> 00:08:21.320]  祂知道這十個麻瘋病人會有感的時候
[00:08:21.320 --> 00:08:23.880]  祂仍然這樣去醫治他們
[00:08:23.880 --> 00:08:26.520]  就好像我們生命都需要被醫治的時候
[00:08:26.520 --> 00:08:31.720]  我們當耶穌是我們的誰呢
[00:08:31.720 --> 00:08:36.080]  而我們有沒有去衷心去多謝耶穌呢
[00:08:36.080 --> 00:08:40.480]  我們再看第二個記載
[00:08:40.480 --> 00:08:43.080]  這個記載是在《路加福音》的十九章一至十節
[00:08:43.080 --> 00:08:44.880]  再邀請大家一起讀
[00:08:44.880 --> 00:08:45.880]  highlight了的地方
[00:08:45.880 --> 00:08:47.200]  我讀了 預備
[00:08:47.200 --> 00:08:47.600]  好
[00:08:47.600 --> 00:08:49.240]  耶穌進入了耶利哥
[00:08:49.240 --> 00:08:50.560]  要從雁里經過
[00:08:50.560 --> 00:08:52.720]  有個人名叫撒該
[00:08:52.720 --> 00:08:53.840]  作祟利長
[00:08:53.840 --> 00:08:55.200]  是個財主
[00:08:55.200 --> 00:08:57.400]  他要看看耶穌是怎樣的人
[00:08:57.400 --> 00:08:58.680]  此因人多
[00:08:58.680 --> 00:08:59.960]  他的身材又矮
[00:08:59.960 --> 00:09:01.280]  所以看不見
[00:09:01.280 --> 00:09:03.840]  於是他跑到前頭爬上桑樹
[00:09:03.840 --> 00:09:05.000]  要看耶穌
[00:09:05.000 --> 00:09:07.000]  因為耶穌要從那裡經過
[00:09:07.000 --> 00:09:19.040]  他就急忙下來
[00:09:19.040 --> 00:09:21.680]  歡歡喜喜地接待耶穌
[00:09:21.680 --> 00:09:23.880]  眾人看見都嘶吼耳濫說
[00:09:23.880 --> 00:09:26.880]  他竟然到罪人家裡去住宿
[00:09:26.880 --> 00:09:28.720]  撒該站著對主說
[00:09:32.280 --> 00:09:35.080]  就還他四倍
[00:09:35.080 --> 00:09:36.320]  耶穌對他說
[00:09:36.320 --> 00:09:38.320]  今天救恩到了這家
[00:09:38.320 --> 00:09:41.520]  因為他也是阿伯拉罕的子孫
[00:09:41.520 --> 00:09:48.320]  謝謝大家
[00:09:48.320 --> 00:09:50.040]  在第十九章這裡我們記載
[00:09:50.040 --> 00:09:51.480]  見到撒該這個人
[00:09:51.480 --> 00:09:53.000]  他是一個祟利長
[00:09:53.000 --> 00:09:54.920]  如果大家還記得我上次講道
[00:09:54.920 --> 00:09:57.120]  都有講過關於祟利的事
[00:09:57.120 --> 00:10:00.000]  祟利對那時候的人來說
[00:10:00.000 --> 00:10:01.560]  是一個背叛
[00:10:01.560 --> 00:10:03.560]  是一個欺騙的象徵
[00:10:03.560 --> 00:10:07.360]  因為他是打著為皇帝收稅的旗號
[00:10:07.360 --> 00:10:09.000]  去從中敲詐人
[00:10:09.000 --> 00:10:10.760]  而背叛的原因就是
[00:10:10.760 --> 00:10:12.760]  他可能是一個猶太人
[00:10:12.760 --> 00:10:14.960]  他也是因為恃著這個權力
[00:10:14.960 --> 00:10:17.200]  他也有機會敲詐自己的族人
[00:10:17.200 --> 00:10:18.480]  所以在他們眼中
[00:10:18.480 --> 00:10:20.400]  他們是為皇帝做事
[00:10:20.400 --> 00:10:22.000]  是一個背叛的行為
[00:10:22.000 --> 00:10:23.640]  還要欺騙他們
[00:10:23.640 --> 00:10:25.240]  而更甚的是
[00:10:25.240 --> 00:10:27.920]  這個撒該是一個祟利長
[00:10:27.920 --> 00:10:30.880]  他是罪人中的罪人
[00:10:30.880 --> 00:10:34.840]  他在統領這群罪人的時候
[00:10:34.840 --> 00:10:38.120]  大家見到他是一個這樣的人的時候
[00:10:38.120 --> 00:10:40.160]  大家可能都期望
[00:10:40.160 --> 00:10:42.040]  耶穌會怎樣去
[00:10:42.040 --> 00:10:45.360]  究竟耶穌會有什麼反應對著他
[00:10:45.360 --> 00:10:47.440]  所以在經文裡面
[00:10:47.440 --> 00:10:48.600]  我們會見到
[00:10:48.600 --> 00:10:50.520]  耶穌是說
[00:10:50.520 --> 00:10:53.480]  我主動去撒該的家
[00:10:53.480 --> 00:10:57.960]  而且他還要親自去接觸這個罪人
[00:10:57.960 --> 00:11:00.000]  親自去被接待
[00:11:00.000 --> 00:11:03.880]  和願意和這個人去交談
[00:11:03.880 --> 00:11:04.760]  所以在這個時候
[00:11:04.760 --> 00:11:07.680]  我們見到那些人有很多怨言
[00:11:07.680 --> 00:11:09.280]  因為大家都期望
[00:11:09.280 --> 00:11:10.600]  他會怎樣去
[00:11:10.600 --> 00:11:12.960]  可能會說怎樣去說撒該
[00:11:12.960 --> 00:11:14.560]  但是耶穌反其道而行
[00:11:14.560 --> 00:11:17.440]  他主動去撒該的家入住
[00:11:17.440 --> 00:11:18.680]  而他們眼中
[00:11:18.680 --> 00:11:21.000]  祟利長更加好像令到
[00:11:21.000 --> 00:11:23.520]  耶穌是其中一個幫兇
[00:11:23.520 --> 00:11:25.720]  為什麼他們會有這麼多的議論呢
[00:11:25.720 --> 00:11:27.000]  就是大家都不知道
[00:11:27.000 --> 00:11:29.640]  耶穌究竟是以什麼企圖
[00:11:29.640 --> 00:11:32.560]  去進入撒該的家
[00:11:32.560 --> 00:11:34.280]  所以大家有很多幻想
[00:11:34.280 --> 00:11:36.520]  有很多幻想和輿論
[00:11:36.520 --> 00:11:40.000]  去埋怨耶穌這個做法
[00:11:40.000 --> 00:11:41.840]  但耶穌這樣做是因為
[00:11:41.840 --> 00:11:45.920]  他知道撒該知罪
[00:11:45.920 --> 00:11:46.680]  他說
[00:11:46.680 --> 00:11:47.840]  我們在這裡看到
[00:11:47.840 --> 00:11:50.200]  撒該在耶穌面前
[00:11:50.200 --> 00:11:52.760]  他自己主動去認罪
[00:11:52.760 --> 00:11:54.840]  在這裡我們去想的時候
[00:11:54.840 --> 00:11:56.480]  可能有很多的指控
[00:11:56.480 --> 00:11:57.520]  對著祟利
[00:11:57.520 --> 00:11:58.800]  或者我們經常去讀聖經
[00:11:58.800 --> 00:12:00.040]  我們去想究竟那個人
[00:12:00.040 --> 00:12:02.480]  真的犯了什麼事呢
[00:12:02.480 --> 00:12:04.680]  而撒該自己的主動認罪
[00:12:04.680 --> 00:12:06.480]  正正就證明了
[00:12:06.480 --> 00:12:09.880]  他那份罪孽是怎樣
[00:12:09.880 --> 00:12:11.520]  而他對著主的時候
[00:12:11.520 --> 00:12:14.200]  他更加去主動去承認他的罪
[00:12:14.200 --> 00:12:17.520]  他說我會將所有的一半給窮人
[00:12:17.520 --> 00:12:19.400]  如果我勒索了誰
[00:12:19.400 --> 00:12:21.240]  我就還他四倍
[00:12:21.240 --> 00:12:22.240]  我們在這裡可以看到
[00:12:22.240 --> 00:12:24.560]  撒該悔改的決心
[00:12:24.560 --> 00:12:26.120]  他主動在耶穌面前
[00:12:26.120 --> 00:12:28.120]  去承認自己的罪行
[00:12:28.120 --> 00:12:30.400]  同時又願意將自己的財款
[00:12:30.400 --> 00:12:33.000]  去捐給窮人
[00:12:33.000 --> 00:12:35.200]  他願意為自己的罪行去承擔
[00:12:35.200 --> 00:12:37.360]  去彌補他勒索過的人
[00:12:37.360 --> 00:12:38.240]  撒該這樣做
[00:12:38.240 --> 00:12:40.680]  是在和耶穌求一個憐憫
[00:12:40.680 --> 00:12:42.800]  他在求一個機會
[00:12:42.800 --> 00:12:45.040]  去讓他重新去補救
[00:12:45.040 --> 00:12:48.000]  去重新一個開始的時候
[00:12:48.000 --> 00:12:51.840]  因為他知道罪會帶來甚麼後果
[00:12:51.840 --> 00:12:54.720]  而我們在耶穌的十字架上面
[00:12:54.720 --> 00:12:55.440]  我們很明白
[00:12:55.440 --> 00:12:56.760]  耶穌教我們每個人
[00:12:56.760 --> 00:12:59.240]  都是值得一個救恩的機會
[00:12:59.240 --> 00:13:01.520]  一個犯錯的人都很需要一次
[00:13:01.520 --> 00:13:02.640]  去改正
[00:13:02.640 --> 00:13:05.880]  讓人看到他改變和努力的機會
[00:13:05.880 --> 00:13:09.880]  這樣才可以令到他有這個能力
[00:13:09.880 --> 00:13:15.800]  去為自己將功報過
[00:13:15.800 --> 00:13:18.240]  而耶穌是怎樣去回應他呢
[00:13:18.240 --> 00:13:19.800]  耶穌去回應他就是
[00:13:19.800 --> 00:13:23.680]  人子來就是要尋找和拯救失喪的人
[00:13:23.680 --> 00:13:24.720]  而且他說
[00:13:24.720 --> 00:13:27.880]  今日救恩已經來了這個家
[00:13:27.880 --> 00:13:30.600]  撒該在他面前求的憐憫
[00:13:30.600 --> 00:13:33.400]  令到耶穌去肯定他
[00:13:33.400 --> 00:13:34.440]  去祝福他
[00:13:34.440 --> 00:13:35.240]  為甚麼呢
[00:13:35.240 --> 00:13:38.480]  大家是否記得聖經有一個比喻
[00:13:38.480 --> 00:13:39.840]  有一個故事發生了
[00:13:39.840 --> 00:13:42.640]  都是關於一個很有錢的人
[00:13:42.640 --> 00:13:46.440]  就是一個很有錢的財主去問耶穌
[00:13:46.440 --> 00:13:48.080]  我怎樣才可以得到永生
[00:13:48.080 --> 00:13:49.520]  耶穌怎樣跟他說呢
[00:13:49.520 --> 00:13:50.440]  耶穌說
[00:13:50.440 --> 00:13:53.280]  你變賣你所有一切
[00:13:53.280 --> 00:13:54.880]  去跟從我吧
[00:13:54.880 --> 00:13:59.200]  然後那個財主就悠悠愁愁地走了
[00:13:59.200 --> 00:14:00.320]  在這裡看到撒該
[00:14:00.320 --> 00:14:01.200]  我們不是要看到
[00:14:01.200 --> 00:14:04.480]  突顯出他有多有錢多寬敞
[00:14:04.480 --> 00:14:05.400]  而是他知道
[00:14:05.400 --> 00:14:07.280]  他自己將要做甚麼
[00:14:07.280 --> 00:14:08.720]  去將功報過
[00:14:08.720 --> 00:14:11.080]  他看到撒該
[00:14:11.080 --> 00:14:16.000]  不是被金錢捆綁住的那個人
[00:14:16.000 --> 00:14:18.600]  相反他因為想得到神的憐憫
[00:14:18.600 --> 00:14:19.840]  想有再一次的機會
[00:14:19.840 --> 00:14:23.600]  他願意不再被這件事束縛
[00:14:23.600 --> 00:14:26.280]  他有這個決心
[00:14:26.280 --> 00:14:28.480]  所以當我們代入到撒該的時候
[00:14:28.480 --> 00:14:29.280]  我們去想
[00:14:29.280 --> 00:14:31.200]  究竟當我們見到
[00:14:31.200 --> 00:14:33.960]  我們再向耶穌尋求憐憫的時候
[00:14:33.960 --> 00:14:35.840]  我們都很需要知道自己
[00:14:35.840 --> 00:14:38.680]  我們知不知道犯了甚麼錯
[00:14:38.680 --> 00:14:41.400]  而我們亦都知道我們將要伴隨著
[00:14:41.400 --> 00:14:42.520]  認罪的背後
[00:14:42.520 --> 00:14:44.080]  悔改的行為
[00:14:44.080 --> 00:14:45.320]  要多大的決心
[00:14:45.320 --> 00:14:46.600]  我們要捨棄一些
[00:14:46.600 --> 00:14:49.960]  我們自己的舊有概念
[00:14:49.960 --> 00:14:50.920]  舊有思想
[00:14:50.920 --> 00:14:52.600]  或者我們有一些固執
[00:14:52.600 --> 00:14:55.000]  而當我們有這個決心的時候
[00:14:55.000 --> 00:14:58.680]  才是救恩真正臨到我們生命
[00:14:58.680 --> 00:14:59.880]  這個正正就是耶穌
[00:14:59.880 --> 00:15:01.960]  期望我們做到的地方
[00:15:01.960 --> 00:15:04.200]  亦都因為在這個結尾我們知道
[00:15:04.200 --> 00:15:05.880]  耶穌是要尋求
[00:15:05.880 --> 00:15:07.640]  以及拯救失喪的人
[00:15:07.640 --> 00:15:10.760]  即是代表我們這班蒙恩的罪人
[00:15:10.760 --> 00:15:12.840]  是要主動去到耶穌的面前
[00:15:12.840 --> 00:15:14.240]  去承認自己的罪
[00:15:14.240 --> 00:15:16.160]  同時間去讓祂知道
[00:15:16.160 --> 00:15:18.720]  當我們認知了
[00:15:18.720 --> 00:15:20.560]  我們有這個想法的時候
[00:15:20.560 --> 00:15:23.480]  我們正正就是那班失喪的人
[00:15:23.480 --> 00:15:29.160]  而耶穌的恩典就是這樣進入到我們生命裏面
[00:15:29.160 --> 00:15:33.600]  到這裏有三個討論問題給大家去想想
[00:15:33.600 --> 00:15:34.560]  第一就是
[00:15:34.560 --> 00:15:37.800]  請問你認為聖經裏面所講的不潔淨
[00:15:37.800 --> 00:15:39.400]  是代表甚麼呢?
[00:15:39.400 --> 00:15:42.240]  你有沒有犯過一個錯
[00:15:42.240 --> 00:15:44.560]  然後你用了甚麼方法去補救呢?
[00:15:44.560 --> 00:15:46.200]  你有沒有被一個人原諒
[00:15:46.200 --> 00:15:48.080]  或者被人憐憫的經驗呢?
[00:15:48.080 --> 00:15:50.320]  希望大家用這三個問題去想想
[00:15:50.320 --> 00:15:54.080]  究竟你們生命有沒有面對這些事
[00:15:54.080 --> 00:15:56.200]  給大家五分鐘時間
[00:15:56.200 --> 00:16:00.040]  大家可以去分組去一個簡單的討論
[00:16:00.040 --> 00:16:00.920]  好
[00:16:00.920 --> 00:16:02.920]  我們時間差不多
[00:16:02.920 --> 00:16:04.600]  那我想問一下大家
[00:16:04.600 --> 00:16:06.120]  究竟
[00:16:06.120 --> 00:16:07.600]  我先問第一條問題
[00:16:07.600 --> 00:16:09.320]  我想問你們認為
[00:16:09.320 --> 00:16:11.880]  聖經所講的不潔淨
[00:16:11.880 --> 00:16:13.800]  你們覺得是甚麼呢?
[00:16:13.800 --> 00:16:15.600]  我們都討論了很多
[00:16:15.600 --> 00:16:21.600]  大家都覺得不潔淨不單單代表外表
[00:16:21.600 --> 00:16:23.200]  譬如我行為上
[00:16:23.200 --> 00:16:24.440]  我很憎恨這個人
[00:16:24.440 --> 00:16:26.200]  那我就直接遠離他
[00:16:26.200 --> 00:16:27.400]  反而是可能
[00:16:27.400 --> 00:16:31.120]  聖經所講的還要涵蓋內心的不潔淨
[00:16:31.120 --> 00:16:33.760]  如果我思想上不喜歡這個人
[00:16:33.760 --> 00:16:35.080]  但我只是在想
[00:16:35.080 --> 00:16:39.800]  那可能已經代表我是一個有罪和不潔淨的人
[00:16:39.800 --> 00:16:41.320]  這是我們的第一個意圖
[00:16:41.320 --> 00:16:43.320]  不單說我們不要骯髒爛攤
[00:16:43.320 --> 00:16:46.480]  而是說我們一些想法或者意圖
[00:16:46.480 --> 00:16:48.320]  你們怎樣呢?
[00:16:48.320 --> 00:16:52.920]  第二條就是我們三個共同犯了的錯誤
[00:16:52.920 --> 00:16:55.160]  就是選擇了DSE
[00:16:58.320 --> 00:17:02.320]  我們用甚麼方法去補救這個過錯呢?
[00:17:02.320 --> 00:17:05.520]  唯有就是努力讀書
[00:17:05.520 --> 00:17:09.000]  這個說法很搞笑
[00:17:09.000 --> 00:17:10.520]  因為她選錯了
[00:17:10.520 --> 00:17:12.920]  選錯了DSE最後的結果
[00:17:12.920 --> 00:17:15.520]  去補救就是要努力讀書
[00:17:15.520 --> 00:17:16.880]  祝福他們
[00:17:16.880 --> 00:17:17.560]  在這裡說說
[00:17:17.560 --> 00:17:19.520]  記得有一個Prayer Meeting
[00:17:19.520 --> 00:17:21.320]  記得為DSE的
[00:17:21.320 --> 00:17:22.320]  下個星期
[00:17:22.320 --> 00:17:23.320]  好
[00:17:23.320 --> 00:17:25.760]  我們問第三條問題
