
[00:00:00.000 --> 00:00:01.560]  昨天我非常開心
[00:01:55.880 --> 00:01:57.880]  他們沒有派來問我
[00:01:57.880 --> 00:02:02.640]  他們回答都是跟我們的內心一樣的
[00:02:02.640 --> 00:02:04.880]  因為我們家裡人都在那邊傳來傳去
[00:02:04.880 --> 00:02:06.760]  都說你們覺得同意嗎
[00:02:06.760 --> 00:02:09.840]  我們每個人都說resonate perfectly
[00:02:09.840 --> 00:02:12.000]  我就是完全認同
[00:02:12.000 --> 00:02:15.560]  他們就說還是家
[00:02:15.560 --> 00:02:16.880]  還是有溫暖
[00:02:16.880 --> 00:02:20.120]  想到那個家就想到跟我們在那裡
[00:02:20.120 --> 00:02:22.200]  從小長大受教育
[00:02:22.200 --> 00:02:25.440]  那麼學習什麼叫做廉潔
[00:02:25.440 --> 00:02:27.120]  正面的價值觀
[00:02:27.120 --> 00:02:29.200]  要靠正直的
[00:02:29.200 --> 00:02:30.640]  還有拼搏
[00:02:30.640 --> 00:02:32.920]  這些來長大
[00:02:32.920 --> 00:02:35.440]  但是讓我回想了
[00:02:35.440 --> 00:02:36.720]  我在今天回想
[00:02:36.720 --> 00:02:41.280]  這個地方只要你是屬於他的國民
[00:02:41.280 --> 00:02:44.360]  當然沒有一個地方一個政策
[00:02:44.360 --> 00:02:45.160]  每個人都滿意
[00:02:45.160 --> 00:02:47.400]  但是整體上
[00:02:47.400 --> 00:02:48.920]  你在那邊生活的人
[00:02:48.920 --> 00:02:53.080]  你會感受到很被接納
[00:02:53.080 --> 00:02:55.080]  所以不同民族
[00:02:55.080 --> 00:02:57.200]  不同我們都會
[00:02:57.200 --> 00:03:00.200]  政府會鼓勵我們真的是成為好朋友
[00:03:00.200 --> 00:03:03.520]  所以小小時候就跟不同種族的人一起踢球
[00:03:03.520 --> 00:03:04.640]  做朋友
[00:03:04.640 --> 00:03:06.000]  一起當兵
[00:03:06.000 --> 00:03:09.680]  所以一個非常接受接納
[00:03:09.680 --> 00:03:11.960]  被接納感受被接納的地方
[00:03:11.960 --> 00:03:15.720]  所以今天我要講的接納的這個主題
[00:03:15.720 --> 00:03:17.840]  我覺得跟我們的生命有關
[00:03:17.840 --> 00:03:19.880]  也跟今天的經文有關
[00:03:19.880 --> 00:03:24.680]  今天的社會是有許多的冷漠
[00:03:24.680 --> 00:03:26.880]  那麼我們希望今天透過這段
[00:03:26.880 --> 00:03:28.440]  大家這麼熟悉的經文
[00:03:28.440 --> 00:03:32.000]  能夠從接納的角度來學習上帝的真理
[00:03:32.000 --> 00:03:33.560]  對我們有什麼幫助
[00:03:33.560 --> 00:03:36.000]  我們一起禱告好嗎
[00:03:36.000 --> 00:03:39.240]  天後上帝我們滿心感謝贊美你
[00:03:39.240 --> 00:03:43.560]  我們求你的話語進入我們的心
[00:03:43.560 --> 00:03:47.520]  讓我們每個人口中的言語
[00:03:47.520 --> 00:03:51.720]  心中的心思意念都能夠蒙你悅納
[00:03:51.720 --> 00:03:53.800]  我們求你與我們同在
[00:03:53.800 --> 00:03:56.960]  叫我們真的是能夠心裡成為好土
[00:03:56.960 --> 00:03:59.280]  來領受你的提醒
[00:03:59.280 --> 00:04:00.440]  你很明白我們
[00:04:00.440 --> 00:04:02.760]  我們個人的處境都不大一樣
[00:04:02.760 --> 00:04:04.800]  但是你很明白我們
[00:04:04.800 --> 00:04:06.320]  你要告訴我們什麼
[00:04:06.320 --> 00:04:08.320]  就讓我們有一顆期待的心
[00:04:08.320 --> 00:04:10.240]  來聆聽你自己的話語
[00:04:10.240 --> 00:04:12.560]  禱告奉耶穌基督聖明祈求
[00:04:12.560 --> 00:04:13.800]  Amen
[00:04:13.800 --> 00:04:15.480]  那麼這段經文很熟悉
[00:04:15.480 --> 00:04:18.960]  不過有些弟兄姐妹可能沒那麼熟悉
[00:04:18.960 --> 00:04:20.760]  或者有一些朋友第一次聽
[00:04:20.760 --> 00:04:23.200]  我還是跟大家過一過它的內容
[00:04:23.200 --> 00:04:25.120]  很熟悉的一段內容就是
[00:04:25.120 --> 00:04:29.400]  講到主知道法利塞人聽見他們
[00:04:29.400 --> 00:04:32.440]  他收門徒比施洗苑還多
[00:04:32.440 --> 00:04:35.000]  其實不是耶穌親自施洗
[00:04:35.000 --> 00:04:36.560]  是他的門徒施洗
[00:04:36.560 --> 00:04:40.360]  他一聽見這些假冒為善
[00:04:40.360 --> 00:04:43.920]  很重視自己的權利的宗教領袖
[00:04:43.920 --> 00:04:47.080]  自稱為義的人妒忌他
[00:04:47.080 --> 00:04:48.600]  他就離開了猶太
[00:04:48.600 --> 00:04:52.160]  因為他被捕受死的時間還沒到
[00:04:52.160 --> 00:04:53.160]  他要做什麼呢
[00:04:53.160 --> 00:04:54.520]  他要建立門徒
[00:04:54.520 --> 00:04:57.160]  門徒要被建立是需要時間
[00:04:57.160 --> 00:04:58.280]  離開了猶太
[00:04:58.280 --> 00:04:59.720]  又往加利利去
[00:04:59.720 --> 00:05:01.720]  必須經過撒瑪利亞
[00:05:01.720 --> 00:05:03.360]  於是到了撒瑪利亞的一座城
[00:05:03.360 --> 00:05:04.760]  名叫須加
[00:05:04.760 --> 00:05:07.520]  靠近雅各和他兒子約設的那塊地
[00:05:07.520 --> 00:05:09.200]  這是舊約的人物
[00:05:09.200 --> 00:05:12.680]  就是靠近雅各和他兒子約設的那塊地
[00:05:12.680 --> 00:05:15.440]  在撒瑪利亞的地方
[00:05:15.440 --> 00:05:18.560]  不是猶太人住的地方
[00:05:18.560 --> 00:05:20.480]  在那裡有個雅各井
[00:05:20.480 --> 00:05:24.360]  你看都是這些歷史景點
[00:05:24.360 --> 00:05:28.040]  耶穌因走路睏乏就坐在井邊
[00:05:28.040 --> 00:05:29.520]  那時約有五鎮
[00:05:29.520 --> 00:05:31.440]  大家記住這裡有個井
[00:05:31.440 --> 00:05:32.600]  這裡有個時間
[00:05:32.600 --> 00:05:34.480]  正是五鎮
[00:05:34.480 --> 00:05:36.360]  這裡就講到
[00:05:36.360 --> 00:05:37.320]  我們很熟悉的
[00:05:37.320 --> 00:05:40.280]  有一個什麼人來打水
[00:05:40.280 --> 00:05:42.560]  撒瑪利亞的婦人來打水
[00:05:42.560 --> 00:05:45.400]  她打水的時間很奇怪
[00:05:45.400 --> 00:05:47.400]  就在五鎮
[00:05:47.400 --> 00:05:49.400]  因為很熱
[00:05:49.400 --> 00:05:51.400]  所以耶穌也會睏乏
[00:05:51.400 --> 00:05:52.760]  一般人打水的時間
[00:05:52.760 --> 00:05:56.560]  那些婦女都是早上或傍晚
[00:05:56.560 --> 00:05:58.160]  時間沒有那麼熱
[00:05:58.160 --> 00:05:59.160]  天氣沒有那麼熱
[00:05:59.160 --> 00:06:03.040]  又能夠跟其他的婦女談話、交談
[00:06:03.040 --> 00:06:08.920]  但是這女人她生命有些問題
[00:06:08.920 --> 00:06:11.560]  所以她避開所有的人
[00:06:11.560 --> 00:06:14.880]  選擇一個很熱、很辛苦的時間
[00:06:14.880 --> 00:06:18.360]  又沒有人跟她談話的時間去打水
[00:06:18.360 --> 00:06:21.200]  那麼耶穌就對她說
[00:06:21.200 --> 00:06:23.280]  耶穌主動跟她說話
[00:06:23.280 --> 00:06:25.360]  請你給我水喝
[00:06:25.360 --> 00:06:27.320]  那時候門徒已經去哪裡?
[00:06:27.320 --> 00:06:28.960]  進城買食物了
[00:06:28.960 --> 00:06:32.880]  那麼這個婦人就對耶穌說
[00:06:32.880 --> 00:06:34.760]  她不是給他水喝
[00:06:34.760 --> 00:06:37.120]  她說你既然是猶太人
[00:06:37.120 --> 00:06:40.160]  怎麼向我一個撒瑪利亞婦人要水喝呢?
[00:06:40.160 --> 00:06:43.440]  因為當時候他們是世仇
[00:06:43.440 --> 00:06:46.520]  撒瑪利亞人跟猶太人是世仇
[00:06:46.520 --> 00:06:48.640]  世仇的原因是因為
[00:06:48.640 --> 00:06:51.360]  撒瑪利亞他們背逆上帝
[00:06:51.360 --> 00:06:53.160]  是比較早
[00:06:53.160 --> 00:06:57.640]  北部的十個支派比較早被滅亡的
[00:06:57.640 --> 00:07:00.120]  所以有些人不明白上帝的選民是什麼意思
[00:07:00.120 --> 00:07:03.600]  以為上帝的選民就有很多的privileges
[00:07:03.600 --> 00:07:04.960]  很多的特權
[00:07:04.960 --> 00:07:08.600]  上帝的選民是要活出一個榜樣
[00:07:08.600 --> 00:07:12.000]  讓世界看上帝要求我們做什麼
[00:07:12.000 --> 00:07:13.840]  所以他們這個榜樣
[00:07:13.840 --> 00:07:17.600]  如果他們是選擇違背上帝
[00:07:17.600 --> 00:07:19.800]  他們就會遭受懲罰
[00:07:19.800 --> 00:07:20.800]  讓世界看到
[00:07:20.800 --> 00:07:24.400]  原來他們所做的這些事情是邪惡的
[00:07:24.400 --> 00:07:25.480]  是不好的
[00:07:25.480 --> 00:07:27.920]  所以他們會滅亡、會滅國
[00:07:27.920 --> 00:07:30.360]  所以大家不要以為這個選民
[00:07:30.360 --> 00:07:31.920]  就是上帝給了他特權
[00:07:31.920 --> 00:07:36.120]  這選民是要讓世界知道上帝的屬性是怎麼樣的
[00:07:36.120 --> 00:07:39.800]  是公義的、是慈愛的、是正直的
[00:07:39.800 --> 00:07:43.840]  但是上帝會給他們很多時間
[00:07:43.840 --> 00:07:45.360]  他們要快點悔改
[00:07:45.360 --> 00:07:46.640]  他們沒有悔改
[00:07:46.640 --> 00:07:51.200]  結果北部這十個支派滅亡之後
[00:07:51.200 --> 00:07:54.080]  就被逼跟其他的民族通婚了
[00:07:54.080 --> 00:07:56.800]  通婚瞭然後就各種各樣的習俗
[00:07:56.800 --> 00:07:58.440]  全部都不接近了
[00:07:58.440 --> 00:08:01.160]  他們就整個信仰都混亂了
[00:08:01.160 --> 00:08:03.640]  猶太人認為他們
[00:08:03.640 --> 00:08:06.920]  既然又在自己的地方去拜別的
[00:08:06.920 --> 00:08:09.840]  就設立這個祭壇來拜耶和華
[00:08:09.840 --> 00:08:12.480]  不應該設立祭壇的
[00:08:12.480 --> 00:08:13.760]  做了這些事情
[00:08:13.760 --> 00:08:15.080]  更加看不起他們
[00:08:15.080 --> 00:08:16.960]  所以就跟他們不相往來
[00:08:16.960 --> 00:08:18.600]  覺得他們不潔淨
[00:08:18.600 --> 00:08:21.080]  所以就不相...是世仇
[00:08:21.080 --> 00:08:24.520]  那麼所以這個婦人問的問題
[00:08:24.520 --> 00:08:25.720]  大家都明白了
[00:08:25.720 --> 00:08:26.440]  就是這樣
[00:08:26.440 --> 00:08:28.760]  你這個猶太人怎麼像我
[00:08:28.760 --> 00:08:31.080]  一個撒瑪利亞的婦人要誰呢
[00:08:31.080 --> 00:08:35.360]  耶穌就沒有馬上就不理他了
[00:08:35.360 --> 00:08:36.960]  耶穌說什麼呢
[00:08:36.960 --> 00:08:39.800]  你如果知道神的恩賜
[00:08:39.800 --> 00:08:42.120]  和對你說給我喝水
[00:08:42.120 --> 00:08:43.440]  水喝的是誰
[00:08:43.440 --> 00:08:45.600]  你就早早就給他水喝了
[00:08:45.600 --> 00:08:47.720]  你如果知道我是誰的話
[00:08:47.720 --> 00:08:49.920]  他也必早給你活水
[00:08:49.920 --> 00:08:50.840]  給你活水
[00:08:50.840 --> 00:08:53.680]  耶穌把這個字眼弄得精彩一點
[00:08:53.680 --> 00:08:57.360]  讓他能願意跟耶穌繼續對話下去
[00:08:57.360 --> 00:08:58.680]  婦人就說什麼呢
[00:08:58.680 --> 00:09:01.520]  先生沒有打水的器具
[00:09:01.520 --> 00:09:03.160]  井又深
[00:09:03.160 --> 00:09:05.480]  你從哪裡得到活水呢
[00:09:05.480 --> 00:09:07.000]  你說你有活水
[00:09:07.000 --> 00:09:08.480]  你還向我要水
[00:09:08.480 --> 00:09:11.280]  我看你身上什麼都沒帶
[00:09:11.280 --> 00:09:13.680]  你怎麼打水啊
[00:09:13.680 --> 00:09:15.760]  還說活水
[00:09:15.760 --> 00:09:19.440]  那麼他就說我們的祖宗
[00:09:19.440 --> 00:09:21.520]  現在是一個宗教聖地
[00:09:21.520 --> 00:09:26.480]  我們的祖宗雅各將這井留給我們的
[00:09:26.480 --> 00:09:28.640]  雅各留給我們的
[00:09:28.640 --> 00:09:30.800]  那麼他自己和兒子並腎處
[00:09:30.800 --> 00:09:33.240]  都喝這井里的水啊
[00:09:33.240 --> 00:09:35.560]  難道你比他還大嗎
[00:09:35.560 --> 00:09:37.480]  這個問題問對了
[00:09:37.480 --> 00:09:39.840]  難道你比他還大嗎
[00:09:39.840 --> 00:09:41.320]  耶穌就回他說什麼呢
[00:09:41.320 --> 00:09:41.960]  耶穌說
[00:09:41.960 --> 00:09:43.080]  凡喝這水的
[00:09:43.080 --> 00:09:44.520]  這井里的水啊
[00:09:44.520 --> 00:09:46.520]  你們看為寶貴的
[00:09:46.520 --> 00:09:49.360]  非常神聖的聖地的水啊
[00:09:49.360 --> 00:09:51.000]  凡喝這水的呢
[00:09:51.000 --> 00:09:52.160]  還要再渴的
[00:09:52.160 --> 00:09:53.480]  想想看是不是
[00:09:53.480 --> 00:09:55.520]  你想想看是不是
[00:09:55.640 --> 00:09:59.280]  人若喝我所賜的水就永遠不渴
[00:09:59.280 --> 00:10:03.160]  我所賜的水要在他裡頭成為泉源
[00:10:03.160 --> 00:10:04.960]  只湧到永生
[00:10:04.960 --> 00:10:06.400]  講到永生了啊
[00:10:06.400 --> 00:10:08.920]  講到一般人不能夠理解的東西
[00:10:08.920 --> 00:10:11.120]  講到很重要
[00:10:11.120 --> 00:10:14.080]  但是我們偏偏不去想的東西
[00:10:14.080 --> 00:10:15.720]  因為我們無法感受
[00:10:15.720 --> 00:10:18.320]  我們以為人只有這物質
[00:10:18.320 --> 00:10:19.640]  我們的肉體
[00:10:19.640 --> 00:10:22.520]  但是其實我們安靜下來
[00:10:22.520 --> 00:10:23.640]  我們都知道
[00:10:23.640 --> 00:10:26.040]  我們有個心靈
[00:10:26.040 --> 00:10:27.800]  我們有個心靈的
[00:10:27.800 --> 00:10:29.680]  所以永生是非常重要的
[00:10:29.680 --> 00:10:31.640]  如果你不明白這一點的話
[00:10:31.640 --> 00:10:34.240]  耶穌就說只湧到永生
[00:10:34.240 --> 00:10:35.040]  婦人說什麼呢
[00:10:35.040 --> 00:10:36.000]  先生
[00:10:36.000 --> 00:10:38.040]  那請你把這水賜給我吧
[00:10:38.040 --> 00:10:38.840]  叫我不渴
[00:10:38.840 --> 00:10:40.440]  她留意到
[00:10:40.440 --> 00:10:41.560]  喝這水要渴
[00:10:41.560 --> 00:10:42.680]  就叫我不渴吧
[00:10:42.680 --> 00:10:45.840]  那麼我不用這麼遠來打水了
[00:10:45.840 --> 00:10:46.640]  她的認知呢
[00:10:46.640 --> 00:10:49.480]  還是停留在渴還是不渴
[00:10:49.480 --> 00:10:50.920]  需不需要來打水
[00:10:50.920 --> 00:10:52.440]  她打水辛苦了啊
[00:10:52.440 --> 00:10:55.640]  五振要避開所有的人看見
[00:10:55.640 --> 00:10:58.520]  然後來到這裡
[00:10:58.520 --> 00:10:59.600]  耶穌就說什麼呢
[00:10:59.600 --> 00:11:01.080]  耶穌說
[00:11:01.080 --> 00:11:02.360]  耶穌沒有直接回應她
[00:11:02.360 --> 00:11:04.520]  耶穌反而轉了一個話題說
[00:11:04.520 --> 00:11:06.120]  哦這樣子啊
[00:11:06.120 --> 00:11:08.240]  那你去叫你丈夫也來到
[00:11:08.240 --> 00:11:09.720]  也到這裡來
[00:11:09.720 --> 00:11:11.520]  這撒瑪利亞婦人就說什麼呢
[00:11:11.520 --> 00:11:12.640]  我沒有丈夫
[00:11:12.640 --> 00:11:13.320]  sorry
[00:11:13.320 --> 00:11:14.680]  我沒有丈夫
[00:11:14.680 --> 00:11:15.840]  耶穌說什麼呢
[00:11:15.840 --> 00:11:16.160]  哎
[00:11:16.160 --> 00:11:18.560]  你說你沒有丈夫是不錯的
[00:11:18.560 --> 00:11:19.440]  接著十八節
[00:11:19.440 --> 00:11:20.800]  耶穌說了一句話
[00:11:20.800 --> 00:11:25.560]  我覺得這撒瑪利亞婦人聽了馬上震了一震
[00:11:25.560 --> 00:11:28.800]  一個陌生猶太人竟然說
[00:11:28.800 --> 00:11:30.800]  你已經有五個丈夫
[00:11:30.800 --> 00:11:35.840]  你現在有的那個男人並不是你的丈夫
[00:11:35.840 --> 00:11:37.160]  你這話是真的
[00:11:37.160 --> 00:11:38.000]  你說的對
[00:11:38.000 --> 00:11:39.120]  你沒有丈夫
[00:11:39.120 --> 00:11:40.760]  你說的對
[00:11:40.760 --> 00:11:43.400]  說了這句話
[00:11:43.400 --> 00:11:47.800]  這撒瑪利亞婦人馬上感受到不一樣了
[00:11:47.800 --> 00:11:49.440]  前面還在討論水
[00:11:49.440 --> 00:11:52.000]  接下來你猜他要講什麼呢
[00:11:52.000 --> 00:11:53.960]  他就說先生
[00:11:53.960 --> 00:11:54.760]  OK
[00:11:54.760 --> 00:11:57.600]  我看出你是先知
[00:11:57.600 --> 00:12:01.160]  我們祖宗在這山上敬拜
[00:12:01.160 --> 00:12:05.000]  他在講一樣東西就是敬拜這件事情
[00:12:05.000 --> 00:12:07.600]  你們到說應該敬拜的地方
[00:12:07.600 --> 00:12:09.280]  禮拜也是敬拜意思
[00:12:09.280 --> 00:12:11.160]  是在耶路撒冷
[00:12:11.160 --> 00:12:18.000]  所以十個支派在很久以前就在那邊自己設立祭壇
[00:12:18.000 --> 00:12:19.880]  一直留到他們今天
[00:12:19.880 --> 00:12:23.160]  所以祖宗一早就在這個山敬拜
[00:12:23.160 --> 00:12:25.880]  你們卻說猶太人說在耶路撒冷
[00:12:25.880 --> 00:12:27.840]  耶穌說婦人
[00:12:27.840 --> 00:12:28.960]  你應該相信我
[00:12:28.960 --> 00:12:30.720]  時候要到了
[00:12:30.720 --> 00:12:31.920]  時候將到
[00:12:31.920 --> 00:12:34.360]  你們敬拜天父呢
[00:12:34.360 --> 00:12:35.440]  也不在這山
[00:12:35.440 --> 00:12:36.720]  也不在耶路撒冷
[00:12:36.720 --> 00:12:38.600]  你們所拜的你們不知道
[00:12:38.600 --> 00:12:40.240]  我們所拜的我們知道
[00:12:40.240 --> 00:12:41.720]  你們所拜的你們不知道
[00:12:41.720 --> 00:12:44.920]  他在指出撒瑪利亞人
[00:12:44.920 --> 00:12:49.480]  他們已經跟別的民族通婚
[00:12:49.480 --> 00:12:53.680]  他們的信仰其實已經受了其他的外邦的影響
[00:12:53.680 --> 00:12:56.760]  不清楚他們所信的是什麼了
[00:12:56.760 --> 00:12:58.480]  你們所拜的你們不知道
[00:12:58.480 --> 00:13:00.520]  我們所拜的我們知道
[00:13:00.520 --> 00:13:07.280]  至少上帝留下來的猶大支派還是敬拜耶和華
[00:13:07.280 --> 00:13:09.880]  因為救恩是從猶太人出來的
[00:13:09.880 --> 00:13:12.120]  這是上帝自己的計劃
[00:13:12.120 --> 00:13:13.400]  那我說過了
[00:13:13.400 --> 00:13:16.480]  選民不代表他們有特權
[00:13:16.480 --> 00:13:17.600]  是上帝的計劃
[00:13:17.600 --> 00:13:21.600]  為的是祝福全人類
[00:13:21.600 --> 00:13:24.160]  他做得好的時候上帝祝福他
[00:13:24.160 --> 00:13:27.080]  他做得不好的時候上帝管教他
[00:13:27.080 --> 00:13:29.600]  讓全人類知道什麼是善
[00:13:29.600 --> 00:13:31.040]  什麼是惡
[00:13:31.040 --> 00:13:33.680]  有一個很清楚的樣板看
[00:13:33.680 --> 00:13:35.920]  那麼我們看到了
[00:13:35.920 --> 00:13:37.360]  時候將到
[00:13:37.360 --> 00:13:38.440]  如今就是了
[00:13:38.440 --> 00:13:40.080]  那真正拜父的
[00:13:40.080 --> 00:13:41.640]  不是講地點
[00:13:41.640 --> 00:13:44.400]  真正拜父的不是這座山還是那座山
[00:13:44.400 --> 00:13:46.760]  是要用心靈和誠實
[00:13:46.760 --> 00:13:49.760]  誠實在原文是
[00:13:49.760 --> 00:13:50.840]  Athelia
[00:13:50.840 --> 00:13:53.400]  是Truth 是真理
[00:13:53.400 --> 00:13:54.680]  真理
[00:13:54.680 --> 00:13:57.080]  要用心靈和真理來拜他
[00:13:57.080 --> 00:13:58.360]  真理是什麼呢
[00:13:58.360 --> 00:14:00.200]  真理說
[00:14:00.200 --> 00:14:03.920]  神是聖父聖子聖靈
[00:14:03.920 --> 00:14:05.120]  就是真理
[00:14:05.120 --> 00:14:06.160]  真理說
[00:14:06.160 --> 00:14:09.880]  人不能夠靠自己做好事得救
[00:14:09.880 --> 00:14:12.040]  要被上帝來重申
[00:14:12.040 --> 00:14:13.120]  這是真理
[00:14:13.120 --> 00:14:14.840]  所以要敬拜上帝的
[00:14:14.840 --> 00:14:16.920]  要用心靈要真實的
[00:14:16.920 --> 00:14:18.000]  也要用什麼呢
[00:14:18.000 --> 00:14:19.240]  真理
[00:14:19.240 --> 00:14:20.720]  來敬拜他
[00:14:20.720 --> 00:14:22.760]  因為父要這樣的人拜他
[00:14:22.760 --> 00:14:23.920]  神是個靈
[00:14:23.920 --> 00:14:26.160]  所以拜他的必須用心靈
[00:14:26.160 --> 00:14:27.160]  婦人說
[00:14:27.160 --> 00:14:31.200]  哦那你講的好像有道理
[00:14:31.200 --> 00:14:32.080]  我知道
[00:14:32.080 --> 00:14:34.520]  我知道我明白了
[00:14:34.520 --> 00:14:36.760]  我現在應該要回家了
[00:14:36.760 --> 00:14:38.280]  那麼我知道
[00:14:38.280 --> 00:14:40.760]  有一個叫做彌賽亞的是上帝
[00:14:40.760 --> 00:14:43.240]  為我們預備的
[00:14:43.240 --> 00:14:45.720]  那個他也是稱為基督
[00:14:45.720 --> 00:14:47.560]  他要來了
[00:14:47.560 --> 00:14:48.320]  他來了
[00:14:48.320 --> 00:14:51.560]  一定會到時候將一切的事情告訴我們的
[00:14:51.560 --> 00:14:52.600]  謝謝你啊
[00:14:52.600 --> 00:14:54.360]  先知先生
[00:14:54.360 --> 00:14:56.840]  基督來的時候會告訴我們的
[00:14:56.840 --> 00:14:58.560]  耶穌就跟他說了一句話
[00:14:58.560 --> 00:14:59.800]  說
[00:14:59.800 --> 00:15:02.760]  這和你說話的就是他
[00:15:02.760 --> 00:15:04.480]  第二次的shock
[00:15:04.480 --> 00:15:06.480]  第二次的震撼對不對
[00:15:06.480 --> 00:15:07.920]  然後呢
[00:15:07.920 --> 00:15:09.200]  當下門徒就回來了
[00:15:09.200 --> 00:15:10.560]  門徒買東西也回來了
[00:15:10.560 --> 00:15:11.480]  很乖啊
[00:15:11.480 --> 00:15:12.320]  回來了
[00:15:12.320 --> 00:15:14.920]  就稀奇耶穌和一個婦人說話
[00:15:14.920 --> 00:15:18.200]  只是沒有人敢問他
[00:15:18.200 --> 00:15:19.480]  你想乾嘛
[00:15:19.480 --> 00:15:23.160]  你跟一個撒瑪利亞人婦人說話
[00:15:23.160 --> 00:15:24.800]  或說你為什麼和他說話呢
[00:15:24.800 --> 00:15:26.960]  那婦人就怎麼樣呢
[00:15:26.960 --> 00:15:29.560]  你跟他說話的就是彌賽亞
[00:15:29.560 --> 00:15:30.520]  就是他
[00:15:30.520 --> 00:15:33.280]  他就馬上留下水罐子
[00:15:33.280 --> 00:15:35.760]  打水的器具也不要了
[00:15:35.760 --> 00:15:37.200]  往城裡去
[00:15:37.200 --> 00:15:38.360]  對眾人說
[00:15:38.360 --> 00:15:40.440]  之前是避開所有人的
[00:15:40.440 --> 00:15:42.200]  現在去找人
[00:15:42.200 --> 00:15:43.520]  找人說話
[00:15:43.520 --> 00:15:45.080]  你們來看
[00:15:45.080 --> 00:15:48.000]  有一個人將我樹來所行的一切事
[00:15:48.000 --> 00:15:50.480]  都給我說出來了
[00:15:50.480 --> 00:15:52.320]  莫非這就是基督嗎
[00:15:52.320 --> 00:15:52.880]  哇
[00:15:52.880 --> 00:15:54.120]  眾人一聽
[00:15:54.120 --> 00:15:57.160]  就出城往耶穌那裡去了
[00:15:57.160 --> 00:15:58.880]  這段經文我們都很熟悉
[00:15:58.880 --> 00:16:03.120]  今天我要跟大家分享的是
[00:16:03.120 --> 00:16:05.400]  從這裡我們怎麼學習到
[00:16:05.400 --> 00:16:08.000]  耶穌接納的愛
[00:16:08.000 --> 00:16:09.680]  耶穌如何活出接納的愛
[00:16:09.680 --> 00:16:11.480]  有四個重要的功課
[00:16:11.480 --> 00:16:14.280]  我希望大家一起跟我學習
[00:16:14.280 --> 00:16:15.320]  第一
[00:16:15.320 --> 00:16:18.440]  他願意製造接納的機會
[00:16:18.440 --> 00:16:21.520]  願意製造機會來接納
[00:16:21.520 --> 00:16:22.600]  聖經說
[00:16:22.600 --> 00:16:27.120]  耶穌必須經過撒瑪利亞
[00:16:27.120 --> 00:16:29.280]  如果你看這個地圖
[00:16:29.280 --> 00:16:33.200]  他是不需要經過撒瑪利亞
[00:16:33.200 --> 00:16:35.360]  因為所有的猶太人
[00:16:35.360 --> 00:16:38.480]  都覺得撒瑪利亞怎麼樣
[00:16:38.480 --> 00:16:40.680]  不捷進
[00:16:40.680 --> 00:16:43.560]  所以咱們不走他們的路
[00:16:43.560 --> 00:16:44.640]  走了他們的路
[00:16:44.640 --> 00:16:47.280]  不但會變成不捷進
