
[00:00:00.000 --> 00:00:04.200]  趙: 《心靈記》第八章,第一到第四節是這樣記載
[00:05:36.720 --> 00:05:41.360]  趙: 免得以色列人因埃及聖所而遭受災禍
[00:05:41.360 --> 00:05:44.360]  趙: 這段經文長一點,也講多了一點
[00:05:44.360 --> 00:05:50.440]  趙: 第三章就說神說我選擇以色列人出來代替所有以色列人中的長子
[00:05:50.440 --> 00:05:56.200]  趙: 然後這裡祂就說,我將這一班人賞賜給亞倫和他的兒子
[00:05:56.200 --> 00:06:02.040]  趙: 在會幕當中來服侍,並且為以色列人贖罪
[00:06:02.040 --> 00:06:06.600]  趙: 免得以色列人因為埃及聖所而遭受災禍
[00:06:06.600 --> 00:06:13.960]  趙: 利美人蒙神所召,代替以色列的長子在會幕當中做服侍的工作
[00:06:13.960 --> 00:06:16.560]  趙: 不過他們受職的儀式和祭司不同
[00:06:16.560 --> 00:06:20.680]  趙: 祭司要承受聖職,就要接受高立
[00:06:20.680 --> 00:06:25.160]  趙: 聖經說他們要分別為聖來服侍神
[00:06:25.160 --> 00:06:28.360]  趙: 但利美人只需要經過一個潔淨的儀式
[00:06:28.360 --> 00:06:33.760]  趙: 將自己從以色列民當中分別出來歸給神就可以了
[00:06:33.760 --> 00:06:37.280]  趙: 再代替以色列人當中所有的長子
[00:06:37.280 --> 00:06:41.920]  趙: 聖經說要用他們的侍奉來為全民贖罪
[00:06:41.920 --> 00:06:44.520]  趙: 民俗在第八章十九節這樣說
[00:06:44.520 --> 00:06:47.680]  趙: 要用他們的侍奉來為全民贖罪
[00:06:47.680 --> 00:06:51.720]  趙: 儀式之後摩西就將他們交給亞倫和其他的祭司
[00:06:51.720 --> 00:06:56.560]  趙: 使他們一生都在會幕當中來服侍,直至年日滿足
[00:06:56.560 --> 00:07:00.120]  趙: 去到五十歲就可以退休,可能我們看到這裡就很開心了
[00:07:00.120 --> 00:07:04.640]  趙: 我就這樣說,我們先計算一下,我到五十歲應該退休甚麼都不用做了
[00:07:04.640 --> 00:07:09.520]  趙: 繞著手等其他的弟兄姊妹來服侍我,一會兒我們看看是不是這樣
[00:07:09.520 --> 00:07:13.920]  趙: 可能有人會問,既然祭司和利美人都是在會幕當中服侍的群體
[00:07:13.920 --> 00:07:16.360]  趙: 他們之間有甚麼不同呢?
[00:07:16.360 --> 00:07:20.280]  趙: 如果我們仔細看,只有祭司可以接近祭壇
[00:07:20.280 --> 00:07:22.640]  趙: 能夠獻祭,利美人不可以
[00:07:22.640 --> 00:07:25.960]  趙: 他們只可以在會幕當中做輔助祭司的角色
[00:07:25.960 --> 00:07:30.800]  趙: 辦理裡面各樣非祭祀性的事務
[00:07:30.800 --> 00:07:35.240]  趙: 所以民宿記三章第八節說,他們要看守會幕一切的器具
[00:07:35.240 --> 00:07:38.600]  趙: 為以色列人執行任務辦理帳幕的事項
[00:07:38.600 --> 00:07:41.600]  趙: 如果我們一直看之前的經文我們就知道
[00:07:41.600 --> 00:07:47.680]  趙: 所有利美人做甚麼的,拆台拆燈,都很像我們的托姆
[00:07:47.680 --> 00:07:52.400]  趙: 搬東西,抬東西,收拾好東西,這個是他們要做的
[00:07:52.400 --> 00:07:59.400]  趙: 從民宿記八章五到十五節我們看到利美人要經歷這個潔淨的儀式有幾部分
[00:07:59.400 --> 00:08:01.560]  趙: 第一個是潔淨之禮
[00:08:01.560 --> 00:08:06.320]  趙: 又說吩咐摩西說你要從以色列中選出利美人來潔淨他們
[00:08:06.320 --> 00:08:11.520]  趙: 你要這樣做來潔淨他們,要用潔淨的水澆在他們身上
[00:08:11.520 --> 00:08:17.800]  趙: 又叫他們用剃刀剃刮全身,洗淨衣服潔淨自己
[00:08:17.800 --> 00:08:22.520]  趙: 幸好現在按林牧師不是這樣的人,不然就剃光頭髮
[00:08:22.520 --> 00:08:26.480]  趙: 但當時是有這樣的要求,這個潔淨之禮有兩部分
[00:08:26.480 --> 00:08:36.680]  趙: 第一就是潔淨的水澆在身上,然後自己用剃刀剃刮全身,又洗乾淨衣服
[00:08:36.680 --> 00:08:42.720]  趙: 這裡的潔淨之水在新漢語譯本翻譯為贖罪的水
[00:08:42.720 --> 00:08:48.240]  趙: 也是以色列人當他們要行潔淨祭的時候所用的
[00:08:48.240 --> 00:08:53.560]  趙: 裡面加了紅武牛灰的除污水,在民俗記十九章有九節會提到
[00:08:53.560 --> 00:08:59.800]  趙: 就是那些水裡面加了紅武牛燒出來的灰成為除污水
[00:08:59.800 --> 00:09:07.800]  趙: 按耶和華的律法,原來人捉摸到死屍之後就要成為不潔之民一共七天
[00:09:07.800 --> 00:09:12.720]  趙: 如果在這七天之內人進入了回膜,就會令回膜成為不潔
[00:09:12.720 --> 00:09:16.320]  趙: 所以在這群預備進入回膜服侍的利美人當中
[00:09:16.320 --> 00:09:21.720]  趙: 不知道有沒有,可能有,曾經在這七天之內接觸過死屍
[00:09:21.720 --> 00:09:27.520]  趙: 這種嚴重的不潔和神所要求聖潔的生命完全相反不能進入回膜
[00:09:27.520 --> 00:09:31.600]  趙: 以致污染了回膜,所以利美人進入回膜服侍之前
[00:09:31.600 --> 00:09:37.800]  趙: 所有的利美人都要先進行潔淨之禮,免得在不知道的情況下
[00:09:37.800 --> 00:09:41.400]  趙: 觸犯了律法當中潔淨的條例
[00:09:41.400 --> 00:09:45.200]  趙: 中國人常常說什麼,不知者不罪,神說不行
[00:09:45.200 --> 00:09:53.600]  趙: 你不知道也好,先做了這個禮儀,免得你進入回膜就玷污了回膜
[00:09:53.600 --> 00:09:58.200]  趙: 然後他們要用剃刀剃刮全身,洗淨衣服潔淨自己
[00:09:58.200 --> 00:10:02.200]  趙: 這個是進一步的叫利美人潔淨他們自己
[00:10:02.200 --> 00:10:09.600]  趙: 這個行動是要他們潔除一切可能的皮膚病或者其他的污穢
[00:10:09.600 --> 00:10:13.000]  趙: 因為摩西利美記提到患了大麻瘋的人
[00:10:13.000 --> 00:10:15.600]  趙: 在利美記十四章第八第九節是這樣記載
[00:10:15.600 --> 00:10:22.200]  趙: 他說求潔淨的人要洗衣服,剃去所有的毛髮,用水洗澡,他就潔淨了
[00:10:22.200 --> 00:10:27.400]  趙: 然後他可以進營,不過仍要在自己的帳外居住七天
[00:10:27.400 --> 00:10:34.800]  趙: 到了第七天,他要剃所有的毛髮,頭髮,鬍鬚,眼睛的眉毛,他全身的毛都剃了
[00:10:34.800 --> 00:10:38.600]  趙: 然後他要洗衣服,用水洗身,才潔淨了
[00:10:38.600 --> 00:10:42.200]  趙: 這個是當時處理皮膚病的方法
[00:10:42.200 --> 00:10:45.000]  趙: 所以按潔除一切可能的皮膚病的禮儀
[00:10:45.000 --> 00:10:48.200]  趙: 都是其中一個潔淨之禮當中的部分
[00:10:48.200 --> 00:10:56.400]  趙: 做齊了,才是為了參與回膜的服侍而完成了潔淨的禮儀
[00:10:56.400 --> 00:11:00.400]  趙: 我想都蠻有趣的,在以色列回忠裡面突然有一群人
[00:11:00.400 --> 00:11:06.400]  趙: 利未俗的,突然剃了全身所有的毛髮,眉毛也沒有,頭髮也沒有
[00:11:06.400 --> 00:11:10.200]  趙: 現在做到了,我們用AI就可以看自己的樣子是怎樣
[00:11:10.200 --> 00:11:13.600]  趙: 如果什麼都沒有的時候,以前就不知道
[00:11:13.600 --> 00:11:18.600]  趙: 好了第二,除了潔淨之禮之外,我們還要做的就是贖罪之禮
[00:11:18.600 --> 00:11:22.000]  趙: 文宿的八章八到十節,十二和二十節這樣說
[00:11:22.000 --> 00:11:28.600]  趙: 然後他們要取一個公牛毒以及銅獻的素祭,就是調油的細面
[00:11:28.600 --> 00:11:32.200]  趙: 你要另取一頭公牛毒作贖罪祭
[00:11:32.200 --> 00:11:37.000]  趙: 你要帶利未人到回膜前,並且要召集以色列全回忠
[00:11:37.000 --> 00:11:43.200]  趙: 你要把利未人帶到耶和華面前,以色列人要為利未人按手
[00:11:43.200 --> 00:11:46.200]  趙: 利未人要按手在那兩頭牛的頭上
[00:11:46.200 --> 00:11:49.800]  趙: 留意的是以色列人要為利未人按手
[00:11:49.800 --> 00:11:53.600]  趙: 然後利未人又按手在那兩頭牛的上面
[00:11:53.600 --> 00:11:55.800]  趙: 他說你要將其中一頭作為贖罪祭
[00:11:55.800 --> 00:12:00.200]  趙: 一頭作梵祭獻給耶和華,為利未人贖罪
[00:12:00.200 --> 00:12:04.800]  趙: 摩西亞倫和以色列全回忠就向利未人這樣做
[00:12:04.800 --> 00:12:11.800]  趙: 關於利未人,梵耶和華怎又吩咐摩西,以色列就向他們照樣做了
[00:12:11.800 --> 00:12:16.400]  趙: 那我們不需要問是不是每個以色列人都摸到一個利未人為他按手的
[00:12:16.400 --> 00:12:20.400]  趙: 我相信那個禮儀式的做法,有時我們都會的
[00:12:20.400 --> 00:12:23.000]  趙: 為一個人祈禱,不是每個人都摸到那個人的
[00:12:23.000 --> 00:12:29.400]  趙: 可能都是在外面伸起他的手,為這些利未人來按手
[00:12:29.400 --> 00:12:38.400]  趙: 但我們會問到底按手為甚麼
[00:12:38.400 --> 00:12:40.800]  趙: 但完成了結定之禮之後
[00:12:40.800 --> 00:12:43.800]  趙: 以色列的領袖作為全以色列人的代表
[00:12:43.800 --> 00:12:50.000]  趙: 他們要來到利未人面前為他們按手
[00:12:50.000 --> 00:12:55.800]  趙: 我們會問究竟以色列人為利未人按手是甚麼意思
[00:12:55.800 --> 00:12:58.800]  趙: 聖經當中按手有兩種不同的意義
[00:12:58.800 --> 00:13:03.400]  趙: 第一就是傳遞祝福和能力
[00:13:03.400 --> 00:13:09.200]  趙: 第二就是傳遞罪,即是為那個人祝福,將能力賜給他
[00:13:09.200 --> 00:13:12.800]  趙: 或者是將你的罪給了他
[00:13:12.800 --> 00:13:19.800]  趙: 從這張經文來看,以色列人按手在利未人的頭上
[00:13:19.800 --> 00:13:25.200]  趙: 學者告訴我們,應該是使他們的罪轉移到利未人的身上
[00:13:25.200 --> 00:13:27.200]  趙: 因為聖經記不記得剛才說甚麼
[00:13:27.200 --> 00:13:31.200]  趙: 利未人的服事是為以色列人贖罪
[00:13:31.200 --> 00:13:33.800]  趙: 所以聖經學者告訴我們,這個很大機會是說
[00:13:33.800 --> 00:13:38.600]  趙: 這班以色列人將他們的罪轉移到利未人的身上
[00:13:38.600 --> 00:13:45.600]  趙: 然後利未人將自己好像祭身一樣的獻給神為以色列人贖罪
[00:13:45.600 --> 00:13:50.400]  趙: 利未人又將他們的手按在贖罪祭的牛的上面
[00:13:50.400 --> 00:13:51.400]  趙: 我們記得聖經告訴我們
[00:13:51.400 --> 00:13:59.400]  趙: 就是代表他將他的罪轉移在這頭牛的上面
[00:13:59.400 --> 00:14:04.000]  趙: 所以以色列人按手在利未人身上
[00:14:04.000 --> 00:14:09.600]  趙: 是代表利未人要代替全體的以色列人
[00:14:09.600 --> 00:14:13.000]  趙: 讓他們的罪得到代贖
[00:14:13.000 --> 00:14:18.400]  趙: 因為聖經說,免得他們靠近回望而被懲罰
[00:14:18.400 --> 00:14:24.000]  趙: 當然我們見到利未人的獻祭不同於動物的獻祭
[00:14:24.000 --> 00:14:26.600]  趙: 他們不是一個死的祭,而是一個活的祭
[00:14:26.600 --> 00:14:29.400]  趙: 他們將他們的生命獻在神的面前
[00:14:29.400 --> 00:14:32.600]  趙: 當然我們知道利未人本身不是無罪之身
[00:14:32.600 --> 00:14:37.000]  趙: 今天我們相信耶穌基督受死為我們贖罪的時候
[00:14:37.000 --> 00:14:40.400]  趙: 他不需要再找其他的事情來做
[00:14:40.400 --> 00:14:42.800]  趙: 因為他本身就是一個無罪之身,但利未人不是
[00:14:42.800 --> 00:14:44.200]  趙: 所以為什麼我們見到利未人
[00:14:44.200 --> 00:14:46.000]  趙: 當以色列人將手按在他們身上
[00:14:46.000 --> 00:14:48.600]  趙: 將罪轉介在他們身上的時候
[00:14:48.600 --> 00:14:54.800]  趙: 他們同樣需要找代贖的牛,按照聖經所說
[00:14:54.800 --> 00:14:58.400]  趙: 一頭作贖罪祭,一頭作凡祭獻給耶和華
[00:14:58.400 --> 00:15:01.600]  趙: 為他們自己來贖罪
[00:15:01.600 --> 00:15:05.200]  趙: 這經文當他們說贖罪的時候提到三種祭
[00:15:05.200 --> 00:15:11.000]  趙: 第一是凡祭,凡祭在希伯來文有上升的意思
[00:15:11.000 --> 00:15:15.800]  趙: 就是透過火焚燒祭物而產生的煙上升
[00:15:15.800 --> 00:15:21.600]  趙: 代表一種輕香的氣上達神的面前讓他感到喜悅
[00:15:21.600 --> 00:15:23.200]  趙: 而在獻凡祭的時候
[00:15:23.200 --> 00:15:27.800]  趙: 獻祭者要將沒有殘疾的公牛,公綿羊,公山羊
[00:15:27.800 --> 00:15:31.200]  趙: 或者班溝,甚至初甲帶到祭壇面前
[00:15:31.200 --> 00:15:35.200]  趙: 就是說你要有錢就獻一牛,沒有你可以獻初甲
[00:15:35.200 --> 00:15:38.600]  趙: 我經常看這經文來到這裡,幸好新藥不用
[00:15:38.600 --> 00:15:42.200]  趙: 不然這裡就要弄個祭壇,大家不知道帶什麼來
[00:15:42.200 --> 00:15:47.400]  趙: 一邊說一邊燒,當然我們現在不需要這樣做
[00:15:47.400 --> 00:15:53.600]  趙: 當時凡祭就會將這些不同的動物帶到祭壇的面前
[00:15:53.600 --> 00:15:56.600]  趙: 然後他們按手在凡祭生的頭上
[00:15:56.600 --> 00:15:59.800]  趙: 代表他們將他們的罪轉嫁在這個祭生當中
[00:15:59.800 --> 00:16:05.800]  趙: 祭生就是代表獻祭者被殺,且被燒在祭壇上為人贖罪
[00:16:05.800 --> 00:16:10.200]  趙: 但凡祭不是為了指定的罪和過犯所獻
[00:16:10.200 --> 00:16:12.400]  趙: 就是說我不是知道我自己做錯了什麼
[00:16:12.400 --> 00:16:14.800]  趙: 所以來獻這個凡祭
[00:16:14.800 --> 00:16:19.800]  趙: 凡祭的目的是潔淨人天良的虧欠
[00:16:19.800 --> 00:16:22.000]  趙: 就是說我也不知道我到底有沒有犯罪
[00:16:22.000 --> 00:16:24.800]  趙: 但是人的罪性裡面會有犯罪的傾向
[00:16:24.800 --> 00:16:26.800]  趙: 可能真的做了一些事神不起穴的
[00:16:26.800 --> 00:16:31.800]  趙: 所以我要透過凡祭表達我對神那種認罪
[00:16:31.800 --> 00:16:33.400]  趙: 而凡祭最大的特點就是
[00:16:33.400 --> 00:16:37.400]  趙: 祭生全獻在壇上,毫無保留,不會留下的
[00:16:37.400 --> 00:16:42.000]  趙: 而獻之前要將內臟和腿洗得乾乾淨淨
[00:16:42.000 --> 00:16:47.200]  趙: 整個獻祭過程象徵人被除去污穢
[00:16:47.200 --> 00:16:50.200]  趙: 將自己完全奉獻給神,一點都不保留
[00:16:50.200 --> 00:16:53.000]  趙: 凡祭的祭生連祭司都不能吃
[00:16:53.000 --> 00:16:55.800]  趙: 是要全部燒給神
[00:16:55.800 --> 00:16:58.200]  趙: 代表我將我自己所有的不潔
[00:16:58.200 --> 00:17:03.000]  趙: 在神面前完全的獻上
[00:17:03.000 --> 00:17:07.400]  趙: 經文另外提到和凡祭一同獻上的有素祭
[00:17:07.400 --> 00:17:10.200]  趙: 素祭的原意是禮物或者供物
[00:17:10.200 --> 00:17:14.600]  趙: 是利未忌我們常常見的五祭當中唯一不需要流血
[00:17:14.600 --> 00:17:16.600]  趙: 沒有肉類的祭物
[00:17:16.600 --> 00:17:20.400]  趙: 通常是由細面油和乳香製成
[00:17:20.400 --> 00:17:24.600]  趙: 代表對神的感恩和將生命獻情
[00:17:24.600 --> 00:17:28.400]  趙: 可以這樣說,類似一個感恩祭
[00:17:28.400 --> 00:17:31.000]  趙: 然後最後一個就是贖罪祭
[00:17:31.000 --> 00:17:33.800]  趙: 贖罪祭也是利未忌當中規定的祭祀之一
[00:17:33.800 --> 00:17:39.600]  趙: 目的在於處理因無心之失或不潔而導致的罪
[00:17:39.600 --> 00:17:41.600]  趙: 你知道的,但你不刻意去犯
[00:17:41.600 --> 00:17:44.400]  趙: 所以你要在神面前來認罪
[00:17:44.400 --> 00:17:47.800]  趙: 就是透過濟生的血潔淨你的污穢
[00:17:47.800 --> 00:17:53.200]  趙: 平息神的怒氣,達成人和神關係的修復
[00:17:53.200 --> 00:17:57.200]  趙: 利未人當他要承接聖職
[00:17:57.200 --> 00:17:58.800]  趙: 他就要做這三件事
[00:17:58.800 --> 00:18:01.800]  趙: 為他自己的罪性,要感恩
[00:18:01.800 --> 00:18:04.600]  趙: 為他知道的,但不是刻意犯的罪
[00:18:04.600 --> 00:18:10.200]  趙: 來到神的面前,用禮儀的方式來潔淨自己
[00:18:10.200 --> 00:18:13.200]  趙: 以至能夠來服侍神
[00:18:13.200 --> 00:18:18.400]  趙: 完成了潔淨之禮,利未人就要歸神所有
[00:18:18.400 --> 00:18:19.400]  趙: 所以聖經是這樣說
[00:18:19.400 --> 00:18:25.600]  趙: 亞倫要從以色列中將利未人奉獻到耶和華面前作為遙祭
[00:18:25.600 --> 00:18:27.200]  趙: 使他們侍奉耶和華
[00:18:27.200 --> 00:18:31.400]  趙: 於是利未人從罪中潔淨自己,洗淨衣服
[00:18:31.400 --> 00:18:35.000]  趙: 亞倫將他們奉獻在耶和華面前作為遙祭
[00:18:35.000 --> 00:18:37.800]  趙: 又為他們贖罪,潔淨他們
[00:18:37.800 --> 00:18:41.400]  趙: 然後利未人進去在亞倫和他兒子面前
[00:18:41.400 --> 00:18:43.600]  趙: 在會幕中侍奉
[00:18:43.600 --> 00:18:46.000]  趙: 關於利未人,耶和華如何吩咐摩西
[00:18:46.000 --> 00:18:49.000]  趙: 他們就向利未人照樣做了
[00:18:49.000 --> 00:18:51.600]  趙: 當利未人完成了潔淨之禮之後
[00:18:51.600 --> 00:18:54.000]  趙: 又完成了贖罪之禮
[00:18:54.000 --> 00:18:57.000]  趙: 然後祭司亞倫就根據耶和華的命令
[00:18:57.000 --> 00:19:03.800]  趙: 用遙祭的禮儀將利未人奉獻給神
[00:19:03.800 --> 00:19:06.600]  趙: 遙祭原文是特別的貢獻
[00:19:06.600 --> 00:19:10.000]  趙: 即是一份特別的禮物,一份特別的奉上
[00:19:10.000 --> 00:19:12.200]  趙: 這個祭的貢物
[00:19:12.200 --> 00:19:15.800]  趙: 凡祭就燒了,完全不可以留下的
[00:19:15.800 --> 00:19:19.600]  趙: 但遙祭這個禮儀
[00:19:19.600 --> 00:19:25.600]  趙: 遙一遙剩下來的祭物是給祭司吃的
[00:19:25.600 --> 00:19:28.200]  趙: 不是燒了它
[00:19:28.200 --> 00:19:32.400]  趙: 所以在聖經利未記第十章十五節這樣記載
[00:19:32.400 --> 00:19:34.800]  趙: 所舉的腿,所遙的胸
[00:19:34.800 --> 00:19:38.800]  趙: 他們要與火祭的支柔一同帶來當遙祭
[00:19:38.800 --> 00:19:41.000]  趙: 在耶和華面前遙一遙
[00:19:41.000 --> 00:19:44.600]  趙: 者要歸你和你的兒子,當作永得的份
[00:19:44.600 --> 00:19:46.200]  趙: 就是照耶和華所吩咐的
[00:19:46.200 --> 00:19:49.400]  趙: 即是說當人們拿祭物來做遙祭的時候
[00:19:49.400 --> 00:19:53.200]  趙: 這裡說可能是胸部,可能是腿
[00:19:53.200 --> 00:19:56.000]  趙: 拿起它舉一舉,在神面前遙一遙
[00:19:56.000 --> 00:19:58.400]  趙: 然後,接著就可以吃了
[00:19:58.400 --> 00:20:00.000]  趙: 當然不是馬上吃了
[00:20:00.000 --> 00:20:02.400]  趙: 接著就可以留下,不用燒的
[00:20:02.400 --> 00:20:07.800]  趙: 作為神給這些祭司,是他們的養生之物
[00:20:07.800 --> 00:20:13.400]  趙: 所以遙祭在律法上是屬於平安祭的一部份
[00:20:13.400 --> 00:20:16.800]  趙: 是祭司應得的份,根據聖經所說
[00:20:16.800 --> 00:20:19.600]  趙: 先要在神面前遙一遙
[00:20:19.600 --> 00:20:23.400]  趙: 然後祭司就代表耶和華吃那個祭物
[00:20:23.400 --> 00:20:26.000]  趙: 不是耶和華自己遙,是給了這些祭司吃的
[00:20:26.000 --> 00:20:27.600]  趙: 所以祭司亞倫在這個時候
[00:20:27.600 --> 00:20:29.000]  趙: 當他們完成了潔淨之禮
[00:20:29.000 --> 00:20:32.400]  趙: 就將利美人奉獻在耶和華面前作為遙祭
[00:20:32.400 --> 00:20:35.800]  趙: 是代表神將利美人賜給祭司
[00:20:35.800 --> 00:20:39.200]  趙: 成為他們的輔助,成為他們的幫助
[00:20:39.200 --> 00:20:42.200]  趙: 在會務當中參與服侍
[00:20:42.200 --> 00:20:43.800]  趙: 不過當我看到這段經文的時候
[00:20:43.800 --> 00:20:46.800]  趙: 咦,難道亞倫和祭司逐個利美人抬起他們
