
[00:00:00.000 --> 00:00:04.400]  我今天講題就是Ready Player One
[00:06:13.080 --> 00:06:16.080]  他講到就算他見到上帝
[00:06:16.080 --> 00:06:17.680]  去一個法庭的話
[00:06:17.680 --> 00:06:20.280]  上帝就判他為無罪
[00:06:20.280 --> 00:06:24.080]  我們日常都可能經歷了很多不同的罪
[00:06:24.080 --> 00:06:25.680]  可能我們都會覺得
[00:06:25.680 --> 00:06:29.080]  有時都覺得有些苦難是因為我們犯錯
[00:06:29.080 --> 00:06:31.880]  而神就透過一些懲罰
[00:06:31.880 --> 00:06:34.080]  來提醒我們要悔改
[00:06:34.080 --> 00:06:36.280]  當然有時我們都會遇到一些
[00:06:36.280 --> 00:06:40.280]  我們解釋不到的如其來的一些苦難
[00:06:40.280 --> 00:06:43.480]  而面對約伯這樣的情況
[00:06:43.480 --> 00:06:45.880]  他雖然知道自己是正直
[00:06:45.880 --> 00:06:48.680]  但他仍然覺得
[00:06:48.680 --> 00:06:51.680]  他很想見上帝再講多一點
[00:06:51.680 --> 00:06:54.280]  而其實在約伯記的一開頭
[00:06:54.280 --> 00:06:57.080]  他們就和他的朋友討論了很多
[00:06:57.080 --> 00:07:01.080]  為什麼約伯會經歷這種苦難
[00:07:01.080 --> 00:07:05.080]  當然他們是想都想不到結果
[00:07:05.080 --> 00:07:07.680]  有一個神學家就這樣說
[00:07:07.680 --> 00:07:10.080]  神的許多偉大的真理
[00:07:10.080 --> 00:07:13.680]  必須在苦難裏面來學習
[00:07:13.680 --> 00:07:19.280]  他們有時就必須用苦難的駱鐵來燒在我們裏面
[00:07:19.280 --> 00:07:23.280]  否則我們就不能夠真正接受他們
[00:07:23.280 --> 00:07:27.680]  苦難是可以建立一個人的品格
[00:07:27.680 --> 00:07:32.280]  它可以建立一個人有更好的磨練
[00:07:32.280 --> 00:07:36.280]  苦難亦可以加深各位在靈性上
[00:07:36.280 --> 00:07:41.280]  可以更加堅強,更加學懂怎樣去信靠神
[00:07:41.280 --> 00:07:48.280]  苦難是神的一種令我們可以學習更多去學他的一個方法
[00:07:48.280 --> 00:07:53.280]  神亦會用苦難提醒我們走回正路
[00:07:53.280 --> 00:07:57.280]  不過有時真的很難去解釋
[00:07:57.280 --> 00:08:00.280]  為什麼我們會經歷一些苦難
[00:08:00.280 --> 00:08:03.280]  有時我們真的很難去想像
[00:08:03.280 --> 00:08:07.280]  有時我們經歷的苦難真的覺得很大
[00:08:07.280 --> 00:08:11.280]  我想分享一個我之前的經歷
[00:08:11.280 --> 00:08:17.280]  在兩年前,我正在讀神學一年級的時間
[00:08:17.280 --> 00:08:23.280]  那時的暑假,我會到處逛逛
[00:08:23.280 --> 00:08:28.280]  發現看東西好像不太清楚,有點模糊
[00:08:28.280 --> 00:08:36.280]  有戴眼鏡就會覺得可能度數不對,所以我去配一副眼鏡
[00:08:36.280 --> 00:08:39.280]  但那時如果有配眼鏡都知道
[00:08:39.280 --> 00:08:45.280]  當你配完最後,視光師就會給你一副最新度數的眼鏡
[00:08:45.280 --> 00:08:47.280]  看東西應該會清楚
[00:08:47.280 --> 00:08:51.280]  但那時我還是覺得明明是應該配我度數的眼鏡
[00:08:51.280 --> 00:08:55.280]  但我還是覺得有點模糊
[00:08:55.280 --> 00:08:59.280]  我再決定去做多些檢查
[00:08:59.280 --> 00:09:05.280]  誰知檢查一開始,視光師就跟我說
[00:09:05.280 --> 00:09:08.280]  原來你有白內障
[00:09:08.280 --> 00:09:12.280]  兩年前我才24歲
[00:09:12.280 --> 00:09:17.280]  24歲的我完全沒有想過我有白內障
[00:09:17.280 --> 00:09:23.280]  那時我都有在網上找白內障是怎樣處理
[00:09:23.280 --> 00:09:29.280]  通常一找,都是一些上了年紀的人才會有的疾病
[00:09:29.280 --> 00:09:34.280]  其實我不停地看,不停地有一個很大的問題
[00:09:34.280 --> 00:09:37.280]  就是神啊,為何是我有呢?
[00:09:37.280 --> 00:09:44.280]  為何是一個24歲,我在神學院裝備侍奉你的我
[00:09:44.280 --> 00:09:47.280]  要幻想這些苦難呢?
[00:09:47.280 --> 00:09:52.280]  當然這些苦難如果要跟虐白比,是無法比的
[00:09:52.280 --> 00:09:55.280]  他經歷的事是大很多
[00:09:55.280 --> 00:09:58.280]  不過每個人的經歷都是不同
[00:09:58.280 --> 00:10:03.280]  有些事那一刻對我來說是很大的苦難
[00:10:03.280 --> 00:10:10.280]  那時雖然不是像虐白般,但對一個24歲的我來說
[00:10:10.280 --> 00:10:13.280]  就是一個非常大的苦難
[00:10:13.280 --> 00:10:16.280]  而那時我的心情也像虐白般
[00:10:16.280 --> 00:10:18.280]  我真的很想去見到上帝
[00:10:18.280 --> 00:10:21.280]  我想問為何會是我呢?
[00:10:21.280 --> 00:10:28.280]  雖然我真的不明白為何有當中的原因
[00:10:28.280 --> 00:10:32.280]  但現在回看,我覺得神在跟我說
[00:10:32.280 --> 00:10:36.280]  就算你經歷甚麼也好,祂也會跟我同在
[00:10:36.280 --> 00:10:41.280]  在我有白內障的這幾年,我做手術之前
[00:10:41.280 --> 00:10:44.280]  其實我在神學院很多的老師朋友
[00:10:44.280 --> 00:10:47.280]  都不停地關心我,不停地問我
[00:10:47.280 --> 00:10:51.280]  你最近的眼睛怎樣?你會考慮何時做手術?
[00:10:51.280 --> 00:10:54.280]  你現在看東西的情況怎樣?
[00:10:54.280 --> 00:10:58.280]  其實他們每一次的關心都令我感受到
[00:10:58.280 --> 00:11:02.280]  神透過這些人來愛我
[00:11:02.280 --> 00:11:09.280]  各位,我不知道你們是否正在苦難當中
[00:11:09.280 --> 00:11:11.280]  不過我希望大家去記得
[00:11:11.280 --> 00:11:17.280]  縱使在苦難當中也好,神依然一直跟我們同在
[00:11:17.280 --> 00:11:22.280]  祂就是透過身邊的人來關心我們,來陪伴我們
[00:11:22.280 --> 00:11:28.280]  而教會這個群體更加是在苦難當中最大的支持者
[00:11:28.280 --> 00:11:33.280]  同時亦給予我們一個機會在苦難當中見到基督
[00:11:33.280 --> 00:11:38.280]  因為我們這一群群體就是充滿著基督愛的群體
[00:11:38.280 --> 00:11:41.280]  當我們知道身邊的肢體有苦難的時候
[00:11:41.280 --> 00:11:43.280]  就可以去關心他們
[00:11:43.280 --> 00:11:48.280]  就可以在他們的身上讓我們見到神是怎樣去愛我們
[00:11:48.280 --> 00:11:54.280]  同樣地,我們可以在別人的經歷時也這樣去愛他們
[00:11:54.280 --> 00:11:58.280]  我們就在苦難當中見到神
[00:11:58.280 --> 00:12:05.280]  不過縱使我們知道在苦難當中可以見到神,感受到被愛也好
[00:12:05.280 --> 00:12:09.280]  但有時我們都沒有辦法馬上感受到
[00:12:09.280 --> 00:12:15.280]  就好像在裡面,神就好像真的隱藏了,不見了
[00:12:15.280 --> 00:12:18.280]  可能在我們日常生活中也有經歷過
[00:12:18.280 --> 00:12:21.280]  我們很想找上帝,很想見到上帝
[00:12:21.280 --> 00:12:24.280]  但我們都見不到
[00:12:24.280 --> 00:12:28.280]  要知道苦難確實的原因
[00:12:28.280 --> 00:12:33.280]  可能唯一真正的方法就是親自去問神
[00:12:33.280 --> 00:12:37.280]  但就好像約伯這麼正直的人也好
[00:12:37.280 --> 00:12:41.280]  他一樣是不能夠馬上找到神
[00:12:41.280 --> 00:12:45.280]  在約伯記23章的八節九節是這樣說
[00:12:45.280 --> 00:12:51.280]  「只是我往前行,他不在那裡,往後退也不能見他
[00:12:51.280 --> 00:12:58.280]  他在左邊行事,我卻不能看見,在右邊隱藏,我也不能見他」
[00:12:58.280 --> 00:13:03.280]  約伯去講道,去走前,去往後,去看周圍也好
[00:13:03.280 --> 00:13:06.280]  他都是見不到他的上帝
[00:13:06.280 --> 00:13:09.280]  約伯不是什麼都沒有做,他就躺在那裡
[00:13:09.280 --> 00:13:14.280]  他很努力去找上帝,但一樣是找不到
[00:13:14.280 --> 00:13:20.280]  他感受不到和上帝的連結,就好像和神斷了線一樣
[00:13:20.280 --> 00:13:22.280]  他見不到神
[00:13:22.280 --> 00:13:27.280]  在裡面的內容可以看到他真的用盡力量,但依然找不到
[00:13:27.280 --> 00:13:30.280]  而在第十節是這樣說
[00:13:30.280 --> 00:13:35.280]  「然他知道我所行的路,他試煉我之後,我必如精根」
[00:13:35.280 --> 00:13:43.280]  當中一開始講到「然」,代表他和上一節第八第九節的經文有關係
[00:13:43.280 --> 00:13:49.280]  也就是說,約伯他知道他自己用盡方法,仍然找不到上帝也好
[00:13:49.280 --> 00:13:51.280]  他知道當中的原因
[00:13:51.280 --> 00:13:53.280]  原因就是第十至十二節這樣說
[00:13:53.280 --> 00:13:57.280]  他知道神是透過他現在的苦難來測試他
[00:13:57.280 --> 00:14:05.280]  他的品格會被淨化,而他更加會像金一樣,淨化之後成為精根
[00:14:05.280 --> 00:14:09.280]  約伯他深信,縱使他現在是經歷苦難也好
[00:14:09.280 --> 00:14:17.280]  他仍然相信他面對這些苦難,神會透過這些苦難來令他有更好的進步
[00:14:17.280 --> 00:14:22.280]  我現在邀請大家一起讀約伯記二十三章的十一至十二節
[00:14:22.280 --> 00:14:23.280]  好,一二三
[00:14:23.280 --> 00:14:34.280]  「我腳追隨他的步伐,我謹守他的道,並不偏離他嘴唇的命令,我未曾背棄
[00:14:34.280 --> 00:14:40.280]  我看中他口中的話語,過於我需用的飲食」
[00:14:40.280 --> 00:14:44.280]  約伯他縱使在苦難中,他找不到上帝也好
[00:14:44.280 --> 00:14:48.280]  但他依然謹守神的命令
[00:14:48.280 --> 00:14:53.280]  我不知道大家有時經歷一些事,可能像我這樣
[00:14:53.280 --> 00:14:58.280]  明明覺得自己很愛神,經常開始越來越多侍奉
[00:14:58.280 --> 00:15:05.280]  可能你覺得你屬靈越來越好,你越來越多讀經、靈修禱告
[00:15:05.280 --> 00:15:11.280]  但可能這些時間,神令你有一些很難經歷的事也好
[00:15:11.280 --> 00:15:14.280]  你有沒有想過這些時間放棄呢?
[00:15:14.280 --> 00:15:17.280]  約伯他沒有想過放棄
[00:15:17.280 --> 00:15:22.280]  他說他堅持知道要做的事就是聽神的命令
[00:15:22.280 --> 00:15:29.280]  他沒有背棄神的教導,他依然跟著神的命令去做
[00:15:29.280 --> 00:15:38.280]  各位,我們有時在這個世界真的會面對二人受苦的情況
[00:15:38.280 --> 00:15:47.280]  就是我讀神學的時候,有一個朋友,跟我差不多大
[00:15:47.280 --> 00:15:54.280]  他那時候在神學院有一些關心小組
[00:15:54.280 --> 00:15:58.280]  大家可以理解為一些祈禱小組
[00:15:58.280 --> 00:16:07.280]  有一天他分享,說他在教會裡最好的朋友患了癌症
[00:16:07.280 --> 00:16:13.280]  他的朋友患了癌症後,一直都要住院
[00:16:13.280 --> 00:16:20.280]  因為他要接受治療,所以很多時間都會在醫院裡
[00:16:20.280 --> 00:16:29.280]  大家可以想像一下,他比我年輕,他還年輕,就已經進去神學院裝備
[00:16:29.280 --> 00:16:33.280]  他為神放了很多時間
[00:16:33.280 --> 00:16:38.280]  在神學院已經很忙,又要做功課,又要去實習
[00:16:38.280 --> 00:16:41.280]  可能還要去關心其他人
[00:16:41.280 --> 00:16:46.280]  面對這樣的情況,他為主去侍奉,服侍,去裝備也好
[00:16:46.280 --> 00:16:52.280]  神突然間跟他說,你最好的朋友患上癌症
[00:16:52.280 --> 00:17:00.280]  其實我們可以想像到,這種心情一點都不容易
[00:17:00.280 --> 00:17:05.280]  而那個朋友,其實有很多選擇
[00:17:05.280 --> 00:17:09.280]  你可以選擇停止不讀神學,先關心你的朋友
[00:17:09.280 --> 00:17:14.280]  幾年後再讀,又或者你可能會問神,為什麼我會經歷這些事
[00:17:14.280 --> 00:17:17.280]  你可以因為這樣而放棄
[00:17:17.280 --> 00:17:23.280]  不過我們的神是真實的神,而我們確信這種神的真實
[00:17:23.280 --> 00:17:25.280]  所以他沒有放棄
[00:17:25.280 --> 00:17:34.280]  那位朋友縱使很忙,他仍然每一晚都很花時間跟他的朋友打遊戲機
[00:17:34.280 --> 00:17:40.280]  因為我的同學的朋友經常都在醫院裡,很悶
[00:17:40.280 --> 00:17:43.280]  他唯一可以相處的就是玩一隻他也會玩的遊戲
[00:17:43.280 --> 00:17:47.280]  要每晚花時間,其實真的很難
[00:17:47.280 --> 00:17:51.280]  可能你平時花時間有一個習慣,你也不容易做到
[00:17:51.280 --> 00:17:54.280]  更何況是你很忙很忙的時間
[00:17:54.280 --> 00:17:58.280]  但從這位同學,我看到的是
[00:17:58.280 --> 00:18:04.280]  縱使在一個很不容易經歷的時間也好
[00:18:04.280 --> 00:18:09.280]  他仍然將神的教導放在心裡
[00:18:09.280 --> 00:18:11.280]  他仍然愛他身邊的人
[00:18:11.280 --> 00:18:15.280]  縱使自己的時間已經很不夠用也好
[00:18:15.280 --> 00:18:20.280]  縱使他的心情很不容易經歷也好
[00:18:20.280 --> 00:18:24.280]  他仍然願意陪伴那位朋友
[00:18:24.280 --> 00:18:30.280]  各位,有時我們真的很想見到神,但真的見不到
[00:18:30.280 --> 00:18:35.280]  可能更加是處於一些很難經歷、很難過的時候
[00:18:35.280 --> 00:18:41.280]  但在這些等候的時間,我們可以決定的是我們的心態是怎樣
[00:18:41.280 --> 00:18:46.280]  我們仍然可以決定的是我們跟著神的命令去做
[00:18:46.280 --> 00:18:49.280]  繼續去經歷神的帶領
[00:18:49.280 --> 00:18:56.280]  在約伯記第七節,他再提到
[00:18:56.280 --> 00:18:59.280]  在五章七節,他這樣說
[00:18:59.280 --> 00:19:04.280]  人生在世必如橫瀾,如同火星飛騰
[00:19:04.280 --> 00:19:09.280]  各位,我們將來一定會經歷橫瀾
[00:19:09.280 --> 00:19:14.280]  你不要覺得我好像在奏助大家,而是聖經真的這樣說
[00:19:14.280 --> 00:19:16.280]  所以我希望大家記住
[00:19:16.280 --> 00:19:21.280]  縱使你現在覺得生活很如意
[00:19:21.280 --> 00:19:25.280]  你有東西你都得到了,或者你覺得很開心也好
[00:19:25.280 --> 00:19:30.280]  我希望大家記住的是人生在世一定會經歷橫瀾
[00:19:30.280 --> 00:19:34.280]  所以如果橫瀾來到,大家是否真的準備好了呢?
[00:19:34.280 --> 00:19:40.280]  而約伯記的二十三章十三節,他這樣說
[00:19:40.280 --> 00:19:45.280]  只是他的心志已定,誰能使他轉移呢?
[00:19:45.280 --> 00:19:48.280]  他心裡所願的就行出來
[00:19:48.280 --> 00:19:52.280]  他向我所定的就必做成
[00:19:52.280 --> 00:19:55.280]  這類的事他還有許多
[00:19:55.280 --> 00:19:58.280]  所以我在他面前驚惶
[00:19:58.280 --> 00:20:01.280]  我思念這事便懼怕他
[00:20:01.280 --> 00:20:06.280]  上帝使我喪膽,傳人者使我驚惶
[00:20:06.280 --> 00:20:11.280]  我的恐懼不是因為黑暗,也不是因為幽暗
[00:20:11.280 --> 00:20:14.280]  蒙掩我的念
[00:20:14.280 --> 00:20:17.280]  約伯很清楚神的旨意
[00:20:17.280 --> 00:20:20.280]  他知道這個世界是誰掌權
[00:20:20.280 --> 00:20:25.280]  他說道神所定的事,沒有人可以改變
[00:20:25.280 --> 00:20:29.280]  雖然約伯不知道自己為何會經歷這麼大的苦難
[00:20:29.280 --> 00:20:33.280]  但他仍然相信神的主權和審判的公義
[00:20:33.280 --> 00:20:36.280]  約伯再次提醒我們
[00:20:36.280 --> 00:20:40.280]  縱使我們有時在生命中經歷一些很難
[00:20:40.280 --> 00:20:43.280]  他經歷很黑暗的時間也好
[00:20:43.280 --> 00:20:46.280]  但神的計劃仍然完美
[00:20:46.280 --> 00:20:51.280]  他可以透過這些計劃幫助我們學習更多
[00:20:51.280 --> 00:20:55.280]  他將信心放在依靠神的主權上
[00:20:55.280 --> 00:20:57.280]  有時我們面對這些苦難
[00:20:57.280 --> 00:21:01.280]  真的要承擔起誰才能掌管這個世界
[00:21:01.280 --> 00:21:04.280]  有時我們覺得生活太如意
[00:21:04.280 --> 00:21:08.280]  覺得我們只是在掌管人生
[00:21:08.280 --> 00:21:11.280]  但有時神透過這些苦難
[00:21:11.280 --> 00:21:14.280]  讓我們看到其實不是我們在掌管
[00:21:14.280 --> 00:21:17.280]  是神掌管這個世界
[00:21:17.280 --> 00:21:20.280]  當我們再經歷苦難的時候
[00:21:20.280 --> 00:21:24.280]  我們不需要再覺得這麼徬徨、無助
[00:21:24.280 --> 00:21:29.280]  因為我們知道我們信靠的是誰的上帝
[00:21:29.280 --> 00:21:31.280]  就是那位大有能力
[00:21:31.280 --> 00:21:36.280]  就是那位縱使我們在苦難中仍有能力拯救我們的那位
[00:21:36.280 --> 00:21:40.280]  剛開始我都提到我有白內障
[00:21:40.280 --> 00:21:43.280]  唯一的好消息就是白內障是可以治療的
[00:21:43.280 --> 00:21:45.280]  也是一個好消息
[00:21:45.280 --> 00:21:51.280]  而白內障手術的過程是局部麻醉
[00:21:51.280 --> 00:21:54.280]  我不知道大家有沒有了解過
[00:21:54.280 --> 00:21:58.280]  局部麻醉即是你有意識還可以動
[00:21:58.280 --> 00:22:02.280]  純粹是你感覺不到痛
[00:22:02.280 --> 00:22:09.280]  而白內障手術就是醫生會在眼球旁邊開一個小孔
[00:22:09.280 --> 00:22:12.280]  再將你混濁了的晶體吸出來
[00:22:12.280 --> 00:22:19.280]  那時我睡在手術椅上
[00:22:19.280 --> 00:22:21.280]  我真的非常害怕
[00:22:21.280 --> 00:22:24.280]  因為最大的問題是我能動
[00:22:24.280 --> 00:22:26.280]  如果我動不了多好
[00:22:26.280 --> 00:22:27.280]  我睡著睜開眼就行了
[00:22:27.280 --> 00:22:30.280]  但最大的問題是我能動
[00:22:30.280 --> 00:22:32.280]  如果我在做手術
[00:22:32.280 --> 00:22:34.280]  突然望向另一邊
[00:22:34.280 --> 00:22:37.280]  會由小孔變成大孔
[00:22:37.280 --> 00:22:39.280]  甚至是瞎了
[00:22:39.280 --> 00:22:43.280]  我要躺著就更加害怕
[00:22:43.280 --> 00:22:45.280]  甚至是做手術的醫生
[00:22:45.280 --> 00:22:47.280]  做了一會就跟我說
[00:22:47.280 --> 00:22:48.280]  你是不是很害怕
[00:22:48.280 --> 00:22:49.280]  我說是
[00:22:49.280 --> 00:22:50.280]  然後他說是
[00:22:50.280 --> 00:22:52.280]  我知道你正在震動
[00:22:52.280 --> 00:22:53.280]  真的很害怕
[00:22:54.280 --> 00:22:58.280]  而那時我真的什麼都做不到
[00:22:58.280 --> 00:23:00.280]  我唯一可以做的就是什麼都不要做
[00:23:00.280 --> 00:23:04.280]  只是望著醫生叫我望著的那個點
[00:23:04.280 --> 00:23:08.280]  而在這個什麼都做不到的時間
[00:23:08.280 --> 00:23:14.280]  我就開始想我可以有什麼可以依靠
[00:23:14.280 --> 00:23:18.280]  而在我做手術之前那段時間
[00:23:18.280 --> 00:23:21.280]  我就不停看詩篇裏
[00:23:21.280 --> 00:23:25.280]  一些詩人在一些很患難的時候
[00:23:25.280 --> 00:23:27.280]  向神的一些禱告
[00:23:27.280 --> 00:23:29.280]  詩人很多時候都會說
[00:23:29.280 --> 00:23:31.280]  神的信實和憐憫
[00:23:31.280 --> 00:23:35.280]  是必定會教他們脫離困境
[00:23:35.280 --> 00:23:39.280]  而當時在手術的床上
[00:23:39.280 --> 00:23:42.280]  我什麼都做不到的時候
[00:23:42.280 --> 00:23:46.280]  我都是想起這些詩人的經歷
[00:23:46.280 --> 00:23:49.280]  當我什麼都做不到也好
[00:23:49.280 --> 00:23:52.280]  我仍然相信神的憐憫和公義
[00:23:52.280 --> 00:23:56.280]  是必定會在我身上可以見到
[00:23:56.280 --> 00:23:59.280]  就是在我最無助的時間
[00:23:59.280 --> 00:24:03.280]  我就可以見到神那種平安保守的大靈
[00:24:03.280 --> 00:24:05.280]  而我不停想著神那種憐憫
[00:24:05.280 --> 00:24:07.280]  我最後就和神說
[00:24:07.280 --> 00:24:10.280]  唉,這八內障的苦難
[00:24:10.280 --> 00:24:12.280]  其實都是因為你而來
[00:24:12.280 --> 00:24:17.280]  我相信你是必定會幫我去渡過
