
[00:00:00.000 --> 00:00:01.000]  兄弟姐妹平安
[00:02:53.000 --> 00:02:55.000]  因為聖靈在你內心深處
[00:02:55.000 --> 00:02:58.000]  而有的屬靈品質
[00:02:58.000 --> 00:03:02.000]  每一個重生基督徒都應該有的
[00:03:02.000 --> 00:03:04.000]  那麼它是內心
[00:03:04.000 --> 00:03:07.000]  你的內心是因為認識了神
[00:03:07.000 --> 00:03:09.000]  這認識不是知識上的認識
[00:03:09.000 --> 00:03:11.000]  不是head knowledge
[00:03:11.000 --> 00:03:13.000]  不是你讀了一本書你認識了
[00:03:13.000 --> 00:03:15.000]  而是你真的認識這個人
[00:03:15.000 --> 00:03:17.000]  這位上帝
[00:03:17.000 --> 00:03:21.000]  因內心認識神
[00:03:21.000 --> 00:03:23.000]  信靠神
[00:03:23.000 --> 00:03:25.000]  而有的平靜和滿足
[00:03:25.000 --> 00:03:27.000]  所以你會看到
[00:03:27.000 --> 00:03:28.000]  有一些很平凡的人
[00:03:28.000 --> 00:03:30.000]  甚至貧窮的人
[00:03:30.000 --> 00:03:32.000]  你看到他們的一舉一動
[00:03:32.000 --> 00:03:34.000]  你認識他們好幾年
[00:03:34.000 --> 00:03:35.000]  你可以斷定
[00:03:35.000 --> 00:03:37.000]  他們比一些很富有的人
[00:03:37.000 --> 00:03:39.000]  還要喜樂
[00:03:39.000 --> 00:03:42.000]  還要喜樂的
[00:03:42.000 --> 00:03:46.000]  那麼保羅在菲律賓書
[00:03:46.000 --> 00:03:49.000]  很出名的這卷書
[00:03:49.000 --> 00:03:51.000]  很出名的一件事情
[00:03:51.000 --> 00:03:52.000]  就是這卷書
[00:03:52.000 --> 00:03:56.000]  用了好多好多的喜樂這個字
[00:03:56.000 --> 00:04:00.000]  短短的四章的聖經裡面
[00:04:00.000 --> 00:04:02.000]  很多很多喜樂這個字
[00:04:02.000 --> 00:04:06.000]  而他當時竟然是在坐牢
[00:04:06.000 --> 00:04:07.000]  他正在坐牢
[00:04:07.000 --> 00:04:09.000]  所以外在的環境沒有影響
[00:04:09.000 --> 00:04:12.000]  因他認識神 信靠神
[00:04:12.000 --> 00:04:16.000]  而有的那種平靜 安穩 喜樂
[00:04:16.000 --> 00:04:21.000]  一種屬靈的品質
[00:04:21.000 --> 00:04:24.000]  弟兄姊妹 你喜樂嗎
[00:04:24.000 --> 00:04:26.000]  你常常喜樂嗎
[00:04:26.000 --> 00:04:27.000]  你常常有這種
[00:04:27.000 --> 00:04:32.000]  不會因環境而影響你的屬靈品質嗎
[00:04:32.000 --> 00:04:35.000]  那麼我們要看一下
[00:04:35.000 --> 00:04:36.000]  有些基督徒
[00:04:36.000 --> 00:04:40.000]  不太喜樂的核心原因
[00:04:40.000 --> 00:04:44.000]  那麼這裡有兩段經文
[00:04:44.000 --> 00:04:47.000]  謝謝Milly去拿杯水
[00:04:47.000 --> 00:04:51.000]  阿姨 喝一些溫水會好一點
[00:04:51.000 --> 00:04:55.000]  要常常喜樂 不住地禱告 凡事謝恩
[00:04:55.000 --> 00:04:57.000]  因為這是神在基督耶穌裡
[00:04:57.000 --> 00:05:01.000]  向你們所定的旨意
[00:05:01.000 --> 00:05:02.000]  第二段經文是說
[00:05:02.000 --> 00:05:07.000]  盜賊來 無非要偷竊 殺害 毀壞
[00:05:07.000 --> 00:05:09.000]  我來了 是要教養得生命
[00:05:09.000 --> 00:05:12.000]  並且得得更豐盛
[00:05:12.000 --> 00:05:14.000]  第一段經文是告訴我們
[00:05:14.000 --> 00:05:18.000]  常常喜樂是上帝對我們的心意
[00:05:18.000 --> 00:05:20.000]  上帝設計我們不是要我們憂愁
[00:05:20.000 --> 00:05:22.000]  是要我們喜樂
[00:05:22.000 --> 00:05:25.000]  但是原來 如果你看聖經
[00:05:25.000 --> 00:05:28.000]  聖經透露一樣東西給我們
[00:05:28.000 --> 00:05:29.000]  透露一樣事情給我們
[00:05:29.000 --> 00:05:32.000]  這個世界在屬靈的法則裡面
[00:05:32.000 --> 00:05:35.000]  原來有屬靈征戰
[00:05:35.000 --> 00:05:38.000]  盜賊 主說盜賊來
[00:05:38.000 --> 00:05:43.000]  就是說 你的人生裡面有一股勢力
[00:05:43.000 --> 00:05:48.000]  是要你不要走在上帝的旨意裡面的
[00:05:48.000 --> 00:05:52.000]  是要讓你被偷竊 殺害 毀壞
[00:05:52.000 --> 00:05:56.000]  他說 我來了 是要教養得生命
[00:05:56.000 --> 00:05:58.000]  並且得得更豐盛
[00:05:58.000 --> 00:06:02.000]  在這裡告訴我們 有屬靈征戰的
[00:06:02.000 --> 00:06:05.000]  我上次跟大家分享過
[00:06:05.000 --> 00:06:07.000]  有智慧的人會看到
[00:06:07.000 --> 00:06:10.000]  很多事情本來不是屬靈征戰
[00:06:10.000 --> 00:06:13.000]  但是會慢慢地變成屬靈征戰
[00:06:13.000 --> 00:06:15.000]  比如說夫妻關係
[00:06:15.000 --> 00:06:19.000]  夫妻關係有些時候只是兩個人的性格
[00:06:19.000 --> 00:06:21.000]  跟溝通的方式不一樣
[00:06:21.000 --> 00:06:23.000]  因為我們有不同的背景
[00:06:23.000 --> 00:06:25.000]  但是這個世界
[00:06:25.000 --> 00:06:27.000]  如果你是一個相信聖經的人
[00:06:27.000 --> 00:06:30.000]  這聖經裡面有神 也有魔鬼
[00:06:30.000 --> 00:06:35.000]  魔鬼會趁大家溝通不和的時候進入
[00:06:35.000 --> 00:06:39.000]  然後會把一些事情無限地誇大
[00:06:39.000 --> 00:06:41.000]  誇大到根本就是
[00:06:41.000 --> 00:06:44.000]  本來那件事情沒有那麼嚴重
[00:06:44.000 --> 00:06:47.000]  直到大家無法修復那種破壞
[00:06:47.000 --> 00:06:49.000]  已經造成太大的破壞
[00:06:49.000 --> 00:06:51.000]  就沒有辦法修復
[00:06:51.000 --> 00:06:53.000]  那是屬靈征戰的一個例子而已
[00:06:53.000 --> 00:06:55.000]  屬靈征戰是很真實的
[00:06:55.000 --> 00:06:58.000]  不是每一件事情都是從屬靈征戰開始
[00:06:58.000 --> 00:07:03.000]  但是魔鬼會趁虛而入
[00:07:03.000 --> 00:07:06.000]  聖經我們看到太多的例子了
[00:07:06.000 --> 00:07:10.000]  那麼有一個問題跟大家也一起討論一下
[00:07:10.000 --> 00:07:11.000]  有些人就覺得
[00:07:11.000 --> 00:07:14.000]  如果什麼都提到屬靈征戰
[00:07:14.000 --> 00:07:18.000]  是不是人就沒有責任了呢
[00:07:18.000 --> 00:07:20.000]  對嗎
[00:07:20.000 --> 00:07:22.000]  那麼你的老婆一直說你
[00:07:22.000 --> 00:07:24.000]  你怎麼這麼懶惰
[00:07:24.000 --> 00:07:27.000]  你說那是魔鬼令我懶惰
[00:07:27.000 --> 00:07:31.000]  不要怪我
[00:07:31.000 --> 00:07:33.000]  那麼人到底有沒有責任
[00:07:33.000 --> 00:07:35.000]  人當然有責任
[00:07:35.000 --> 00:07:37.000]  我們看這段經文
[00:07:37.000 --> 00:07:39.000]  請大家讀一讀這段經文好不好
[00:07:39.000 --> 00:07:41.000]  一二七
[00:07:41.000 --> 00:07:44.000]  吾斯無涯似吾神
[00:07:44.000 --> 00:07:46.000]  吾要抵抗魔鬼
[00:07:46.000 --> 00:07:49.000]  魔鬼就已開開門
[00:07:49.000 --> 00:07:51.000]  你們敬敬神
[00:07:51.000 --> 00:07:54.000]  神就已清靜如海
[00:07:54.000 --> 00:07:55.000]  謝謝
[00:07:55.000 --> 00:07:57.000]  原來聖經讓我們知道
[00:07:57.000 --> 00:08:01.000]  神是永遠準備好幫助我們的
[00:08:01.000 --> 00:08:04.000]  如果你願意讓祂幫助你
[00:08:04.000 --> 00:08:06.000]  If you allow God to help you
[00:08:06.000 --> 00:08:07.000]  God will help you
[00:08:07.000 --> 00:08:08.000]  對嗎
[00:08:08.000 --> 00:08:09.000]  那麼
[00:08:09.000 --> 00:08:11.000]  它教我們有兩件事情你要做的
[00:08:11.000 --> 00:08:13.000]  就是一
[00:08:13.000 --> 00:08:14.000]  順服神
[00:08:14.000 --> 00:08:15.000]  Submit to God
[00:08:15.000 --> 00:08:16.000]  一二是什麼呢
[00:08:16.000 --> 00:08:17.000]  清靜神
[00:08:17.000 --> 00:08:19.000]  Draw near to God
[00:08:19.000 --> 00:08:21.000]  這兩個東西把它記住
[00:08:21.000 --> 00:08:22.000]  記在心裡
[00:08:22.000 --> 00:08:26.000]  因為人生充滿了很多的陷阱
[00:08:26.000 --> 00:08:28.000]  你只要學會這兩個法寶
[00:08:28.000 --> 00:08:29.000]  順服神
[00:08:29.000 --> 00:08:30.000]  清靜神
[00:08:30.000 --> 00:08:34.000]  就對你的人生有很大很大的幫助了
[00:08:34.000 --> 00:08:36.000]  這是我們的責任
[00:08:36.000 --> 00:08:39.000]  因為資源已經在那裡了
[00:08:39.000 --> 00:08:42.000]  能夠幫助你的資源已經在那裡了
[00:08:42.000 --> 00:08:45.000]  你的責任就是在面對屬靈征戰的時候
[00:08:45.000 --> 00:08:48.000]  願不願意順服神
[00:08:48.000 --> 00:08:50.000]  願不願意清靜祂
[00:08:50.000 --> 00:08:51.000]  這裡講
[00:08:51.000 --> 00:08:52.000]  只要抵擋魔鬼
[00:08:52.000 --> 00:08:55.000]  魔鬼就必離開你們逃跑了
[00:08:55.000 --> 00:08:58.000]  抵擋這個字在希臘文
[00:08:58.000 --> 00:09:01.000]  它是叫你推它
[00:09:01.000 --> 00:09:04.000]  而且不是輕輕地推它
[00:09:04.000 --> 00:09:08.000]  而是用力持續地不斷地推它
[00:09:08.000 --> 00:09:10.000]  原來屬靈征戰是要
[00:09:10.000 --> 00:09:12.000]  一次來一次都要推推
[00:09:12.000 --> 00:09:14.000]  然後它就逃跑了
[00:09:14.000 --> 00:09:15.000]  大家要記住一樣東西
[00:09:15.000 --> 00:09:17.000]  不要被魔鬼騙了
[00:09:17.000 --> 00:09:21.000]  魔鬼不是無所不在的
[00:09:21.000 --> 00:09:25.000]  魔鬼跟它的那些小鬼不是無所不在的
[00:09:25.000 --> 00:09:27.000]  上帝才是無所不在的
[00:09:27.000 --> 00:09:29.000]  魔鬼是怎樣呢
[00:09:29.000 --> 00:09:33.000]  是找那些比較容易欺負的人
[00:09:33.000 --> 00:09:35.000]  你只要不清靜神
[00:09:35.000 --> 00:09:36.000]  不順服神
[00:09:36.000 --> 00:09:39.000]  就是一個好對象
[00:09:39.000 --> 00:09:40.000]  所以你推它
[00:09:40.000 --> 00:09:43.000]  你變成一個difficult target
[00:09:43.000 --> 00:09:45.000]  一個很難搞的對象
[00:09:45.000 --> 00:09:48.000]  它就去尋找下一個了
[00:09:48.000 --> 00:09:50.000]  所以你要把自己剛強起來
[00:09:50.000 --> 00:09:51.000]  抵擋魔鬼
[00:09:51.000 --> 00:09:54.000]  如果你的人生要喜樂的話
[00:09:54.000 --> 00:09:58.000]  那麼魔鬼偷走我們喜樂的方法是怎樣呢
[00:09:58.000 --> 00:09:59.000]  也給大家思考一下
[00:09:59.000 --> 00:10:03.000]  你留意一下你生命中有沒有這些盲點
[00:10:03.000 --> 00:10:07.000]  第一是讓我們不想去明白真道
[00:10:07.000 --> 00:10:09.000]  這是魔鬼偷走我們喜樂的方法
[00:10:09.000 --> 00:10:13.000]  你看到耶穌他講的三種的比喻
[00:10:13.000 --> 00:10:15.000]  我們都很熟悉對嗎
[00:10:15.000 --> 00:10:16.000]  有四個情況
[00:10:16.000 --> 00:10:18.000]  前面三個都是不好的
[00:10:18.000 --> 00:10:20.000]  第一個是怎樣呢
[00:10:20.000 --> 00:10:22.000]  凡聽見天國道理不明白的
[00:10:22.000 --> 00:10:24.000]  那惡者就來
[00:10:24.000 --> 00:10:30.000]  把所灑在他心裡的奪去了
[00:10:30.000 --> 00:10:32.000]  那就是灑在路旁的
[00:10:32.000 --> 00:10:38.000]  就是你不相信原來上帝的話語
[00:10:38.000 --> 00:10:41.000]  是那麼的有力量跟有智慧的
[00:10:41.000 --> 00:10:42.000]  你沒有那個
[00:10:42.000 --> 00:10:46.000]  魔鬼會讓你覺得這是普通的一本書
[00:10:46.000 --> 00:10:51.000]  其實如果你很認真的看看那些研究資料
[00:10:51.000 --> 00:10:56.000]  你就會發現聖經肯定不可能是普通的一本書
[00:10:56.000 --> 00:11:02.000]  例如很多很多的發生在耶穌真相的事情
[00:11:02.000 --> 00:11:06.000]  有好多不同的人在幾百年前
[00:11:06.000 --> 00:11:10.000]  幾千年前都預言了會發生的
[00:11:10.000 --> 00:11:12.000]  包括他在哪裡出生
[00:11:12.000 --> 00:11:14.000]  包括他死的時候會發生什麼事情
[00:11:14.000 --> 00:11:17.000]  小的細節小到有人在他死當天
[00:11:17.000 --> 00:11:20.000]  會抽籤拿他的衣服
[00:11:20.000 --> 00:11:24.000]  這是大衛王在耶穌被釘十字架
[00:11:24.000 --> 00:11:28.000]  一千年前就寫在詩篇第22篇的
[00:11:28.000 --> 00:11:30.000]  然後那天竟然就這樣發生了
[00:11:30.000 --> 00:11:35.000]  有羅馬兵丁不要浪費了他那件裡面比較昂貴的衣服
[00:11:35.000 --> 00:11:36.000]  就怎麼樣呢
[00:11:36.000 --> 00:11:39.000]  就不要撕破來把他釘十字架
[00:11:39.000 --> 00:11:41.000]  是抽籤
[00:11:41.000 --> 00:11:42.000]  一千年前就
[00:11:42.000 --> 00:11:44.000]  這全部都在聖經
[00:11:44.000 --> 00:11:47.000]  所以你問我聖經是誰寫的
[00:11:47.000 --> 00:11:49.000]  我覺得一個更好的問題是什麼呢
[00:11:49.000 --> 00:11:50.000]  如果你看證據
[00:11:50.000 --> 00:11:53.000]  你應該問聖經不是誰寫的
[00:11:53.000 --> 00:11:55.000]  聖經肯定不是人寫的
[00:11:55.000 --> 00:11:59.000]  人沒有理由寫出三百多個預言都應驗了
[00:11:59.000 --> 00:12:03.000]  然後二十九個預言同一天應驗在耶穌身上
[00:12:03.000 --> 00:12:05.000]  所以魔鬼要讓你
[00:12:05.000 --> 00:12:10.000]  在沒有好好的認真的去研究這個課題的前提下
[00:12:10.000 --> 00:12:13.000]  先入為主的就覺得
[00:12:13.000 --> 00:12:15.000]  哎呀還不是多一本書
[00:12:15.000 --> 00:12:19.000]  哎呀還不只是簡單普通人寫的
[00:12:19.000 --> 00:12:23.000]  你對這個聖經想要明白真理的渴望呢
[00:12:23.000 --> 00:12:24.000]  就沒了
[00:12:24.000 --> 00:12:27.000]  所以你再怎麼樣聽講道啊
[00:12:27.000 --> 00:12:31.000]  聽你的朋友跟你講他看到聖經的真理啊
[00:12:31.000 --> 00:12:33.000]  你不會聽進去
[00:12:33.000 --> 00:12:35.000]  那拿走了這個
[00:12:35.000 --> 00:12:37.000]  你不會依靠神信靠神
[00:12:37.000 --> 00:12:39.000]  很難有喜樂
[00:12:39.000 --> 00:12:40.000]  第二
[00:12:40.000 --> 00:12:42.000]  魔鬼會怎麼樣偷走我們的喜樂呢
[00:12:42.000 --> 00:12:45.000]  他會讓我們沒有努力去扎根
[00:12:45.000 --> 00:12:47.000]  哦你看第二種比喻
[00:12:47.000 --> 00:12:48.000]  耶穌講的
[00:12:48.000 --> 00:12:49.000]  他說什麼呢
[00:12:49.000 --> 00:12:51.000]  撒在石頭地上的
[00:12:51.000 --> 00:12:53.000]  第一個是撒在路旁
[00:12:53.000 --> 00:12:54.000]  聽都沒聽聽不進
[00:12:54.000 --> 00:12:58.000]  第二個是他有沒有領受啊
[00:12:58.000 --> 00:13:02.000]  他領受的時候心情是怎樣啊
[00:13:02.000 --> 00:13:03.000]  開不開心啊
[00:13:03.000 --> 00:13:05.000]  歡喜快樂
[00:13:05.000 --> 00:13:07.000]  歡喜了領受
[00:13:07.000 --> 00:13:09.000]  撒在石頭地上
[00:13:09.000 --> 00:13:11.000]  就是人聽得到
[00:13:11.000 --> 00:13:13.000]  第一次聽到神的話語
[00:13:13.000 --> 00:13:15.000]  哇好棒啊
[00:13:15.000 --> 00:13:17.000]  這個真的好感動啊
[00:13:17.000 --> 00:13:19.000]  哇很適合我啊
[00:13:19.000 --> 00:13:20.000]  對我很有用啊
[00:13:20.000 --> 00:13:22.000]  對我教孩子很有用啊
[00:13:22.000 --> 00:13:24.000]  對我管老公很有用啊
[00:13:24.000 --> 00:13:26.000]  很有用啊
[00:13:26.000 --> 00:13:29.000]  那麼當下歡喜領受
[00:13:29.000 --> 00:13:30.000]  只是因為怎麼樣呢
[00:13:30.000 --> 00:13:32.000]  心裡沒有根
[00:13:32.000 --> 00:13:34.000]  不過是暫時的
[00:13:34.000 --> 00:13:36.000]  即使糟化患難呢
[00:13:36.000 --> 00:13:37.000]  就受到了逼迫呢
[00:13:37.000 --> 00:13:39.000]  就立刻跌倒了
[00:13:39.000 --> 00:13:40.000]  這個是少了什麼呢
[00:13:40.000 --> 00:13:44.000]  少了信了接受了
[00:13:44.000 --> 00:13:48.000]  好好的用上帝給我們的三大法寶
[00:13:48.000 --> 00:13:51.000]  來使我們有紮根
[00:13:51.000 --> 00:13:55.000]  靈修團契崇拜
[00:13:55.000 --> 00:13:58.000]  這是上帝耶穌示範給我們看的
[00:13:58.000 --> 00:14:01.000]  怎麼樣成長
[00:14:01.000 --> 00:14:03.000]  有些人一信主了很門復啊
[00:14:03.000 --> 00:14:06.000]  立刻有人做出信栽培
[00:14:06.000 --> 00:14:08.000]  我們這裡也有出信栽培的啊
[00:14:08.000 --> 00:14:09.000]  一個人信主了
[00:14:09.000 --> 00:14:13.000]  我們會委派一個人跟你one to one
[00:14:13.000 --> 00:14:17.000]  三十次的出信栽培
[00:14:17.000 --> 00:14:19.000]  讓你紮根
[00:14:19.000 --> 00:14:23.000]  把你帶到適合你的團體裡面去
[00:14:23.000 --> 00:14:25.000]  跟你差不多背景的人
[00:14:25.000 --> 00:14:27.000]  一起來成長
[00:14:27.000 --> 00:14:28.000]  目的是什麼
[00:14:28.000 --> 00:14:30.000]  希望你能夠紮根
[00:14:30.000 --> 00:14:34.000]  以致你能夠一直享受上帝給你的恩典
[00:14:34.000 --> 00:14:36.000]  所以魔鬼第二個方法是讓我們
[00:14:36.000 --> 00:14:38.000]  信了很開心了
[00:14:38.000 --> 00:14:41.000]  然後就以為這樣就是了
[00:14:41.000 --> 00:14:44.000]  就沒有多一點的去認識神
[00:14:44.000 --> 00:14:47.000]  然後聖經一直後來就聽不懂讀不懂
[00:14:47.000 --> 00:14:48.000]  然後生活一亂了
[00:14:48.000 --> 00:14:51.000]  有壓力來了就跌倒了
[00:14:51.000 --> 00:14:53.000]  第三種方法
[00:14:53.000 --> 00:14:56.000]  魔鬼讓我們不要把焦點放在神那裡
[00:14:56.000 --> 00:14:59.000]  把焦點放在思慮和思慾的事情上
[00:14:59.000 --> 00:15:01.000]  第三種比喻
[00:15:01.000 --> 00:15:04.000]  第三種撒種的比喻是什麼呢
[00:15:04.000 --> 00:15:05.000]  是撒在什麼地方
[00:15:05.000 --> 00:15:06.000]  經濟裡
[00:15:06.000 --> 00:15:08.000]  第一種是路旁
[00:15:08.000 --> 00:15:11.000]  第二種是硬土沒有根的
[00:15:11.000 --> 00:15:13.000]  第三種撒在土不錯了
[00:15:13.000 --> 00:15:16.000]  但是有其他的經濟
[00:15:16.000 --> 00:15:18.000]  野草經濟
[00:15:18.000 --> 00:15:23.000]  就是人聽了道明白了
[00:15:23.000 --> 00:15:24.000]  也信得不錯
[00:15:24.000 --> 00:15:28.000]  但是被太多世上的思慮
[00:15:28.000 --> 00:15:30.000]  錢財的迷惑
[00:15:30.000 --> 00:15:33.000]  把道給擠住了
[00:15:33.000 --> 00:15:35.000]  不能夠成長
[00:15:35.000 --> 00:15:37.000]  一個就是思慮
[00:15:37.000 --> 00:15:38.000]  一個就是思慾
[00:15:38.000 --> 00:15:41.000]  錢財的迷惑是思慾
[00:15:41.000 --> 00:15:44.000]  這兩個東西你不處理
[00:15:44.000 --> 00:15:47.000]  錢財成了你的依靠
[00:15:47.000 --> 00:15:49.000]  思慮成了你的憂愁
[00:15:49.000 --> 00:15:52.000]  你怎麼可能喜樂呢
[00:15:52.000 --> 00:15:56.000]  魔鬼就這樣把你的喜樂拿走了
[00:15:56.000 --> 00:15:57.000]  這是一個video
[00:15:57.000 --> 00:16:00.000]  我把它截圖了
[00:16:00.000 --> 00:16:03.000]  這個人他在做什麼呢
[00:16:03.000 --> 00:16:07.000]  中間有個圓圈
[00:16:07.000 --> 00:16:13.000]  他在拿這個店員或者老闆的手機
[00:16:13.000 --> 00:16:16.000]  他在偷他的手機
[00:16:16.000 --> 00:16:19.000]  他在偷他的手機的方法是什麼呢
[00:16:19.000 --> 00:16:22.000]  你看到這隻手嗎
[00:16:22.000 --> 00:16:24.000]  他在做什麼
[00:16:24.000 --> 00:16:26.000]  他在問他問題
[00:16:26.000 --> 00:16:29.000]  指他讓他的眼睛看別的地方
[00:16:29.000 --> 00:16:35.000]  他另外一隻手就去偷他的手機
[00:16:35.000 --> 00:16:38.000]  魔鬼很喜歡我們
[00:16:38.000 --> 00:16:43.000]  不要把眼目盯在上帝那裡
[00:16:43.000 --> 00:16:46.000]  讓我們把很多的眼光就留在那些
[00:16:46.000 --> 00:16:48.000]  令我們憂慮
[00:16:48.000 --> 00:16:52.000]  令我們產生貪念的事情
[00:16:52.000 --> 00:16:54.000]  然後就偷走了
[00:16:54.000 --> 00:16:57.000]  我們本來應該有的喜樂
[00:16:57.000 --> 00:16:59.000]  第四
[00:16:59.000 --> 00:17:01.000]  魔鬼偷走我們的喜樂的另外一個方法
[00:17:01.000 --> 00:17:05.000]  是讓我們陷入在罪惡的捆綁裡面
[00:17:05.000 --> 00:17:06.000]  聖經這麼說
[00:17:06.000 --> 00:17:08.000]  我閉口不認罪的時候
[00:17:08.000 --> 00:17:14.000]  因終日哀哼而骨頭枯乾
[00:17:14.000 --> 00:17:17.000]  罪可以從很小的罪開始
[00:17:17.000 --> 00:17:19.000]  你一旦妥協了
[00:17:19.000 --> 00:17:25.000]  就被捲到一個你無法抽身的情況
[00:17:25.000 --> 00:17:28.000]  可以是給一個小紅包
[00:17:28.000 --> 00:17:31.000]  到一個很大的紅包
[00:17:31.000 --> 00:17:33.000]  到你不得不給
[00:17:33.000 --> 00:17:37.000]  然後當時的環境好像都沒事的
[00:17:37.000 --> 00:17:40.000]  怎麼知道政策一改
[00:17:40.000 --> 00:17:44.000]  全部一窩鼠
[00:17:44.000 --> 00:17:47.000]  全部都抓去調查
[00:17:47.000 --> 00:17:50.000]  罪惡的捆綁就好像這樣子
[00:17:50.000 --> 00:17:52.000]  開始給你一點甜頭
[00:17:52.000 --> 00:17:54.000]  讓你覺得這樣也沒事
[00:17:54.000 --> 00:17:56.000]  也可以過關
[00:17:56.000 --> 00:17:58.000]  慢慢慢慢地
[00:17:58.000 --> 00:17:59.000]  慢慢慢慢地
[00:17:59.000 --> 00:18:01.000]  把你捆綁起來
[00:18:01.000 --> 00:18:04.000]  當你被罪惡捆綁的時候
[00:18:04.000 --> 00:18:07.000]  又有內疚感
[00:18:07.000 --> 00:18:10.000]  又有一身的麻煩
[00:18:10.000 --> 00:18:13.000]  還得罪了人
[00:18:13.000 --> 00:18:14.000]  更得罪了上帝
